代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00948B,中信優息投資級債,9.65,-0.01,-0.1,06/29,7,212326,82.6,5.09,0,0,0.0,0.0,3,3738,1.87,0.09,8,220291,83.0,5.28
00966B,統一ESG投等債15+,14.27,-0.01,-0.07,06/29,7,2206,27.0,1.79,0,0,0.0,0.0,-1,-475,-43.2,-0.39,-1,-474,-43.2,-0.38
00970B,新光BBB投等債20+,9.56,0.0,0.0,06/29,7,5818,44.2,1.52,0,0,0.0,0.0,-1,-344,-25.6,-0.09,8,5024,34.1,1.31
1734,杏輝,32.7,0.7,2.19,06/29,7,791,25.5,0.42,0,0,0.0,0.0,0,0,0.0,0.0,7,788,25.4,0.41
2006,東和鋼鐵,70.0,0.2,0.29,06/29,7,36957,68.5,5.06,-7,-30028,-55.7,-4.11,1,4,0.08,0.0,6,6864,15.1,0.94
2483,百容,55.7,0.0,0.0,06/29,7,4740,5.21,4.39,0,0,0.0,0.0,-6,-70,-0.09,-0.07,7,4693,5.15,4.35
2719,燦星旅,24.05,-0.25,-1.03,06/29,7,33,17.1,0.05,0,0,0.0,0.0,0,0,0.0,0.0,7,33,17.1,0.05
2755,揚秦,141.0,-1.0,-0.7,06/29,7,53,11.9,0.14,0,0,0.0,0.0,-1,-9,-14.5,-0.02,7,33,7.44,0.09
3010,華立,123.5,1.5,1.23,06/29,7,3645,22.3,1.41,-11,-7562,-32.4,-2.91,1,11,0.6,0.0,1,13,0.75,0.01
3205,佰研,52.2,0.5,0.97,06/29,7,133,10.3,0.2,0,0,0.0,0.0,1,0,0.01,0.0,7,127,9.9,0.19
9908,大台北,29.6,0.05,0.17,06/29,7,608,38.6,0.12,0,0,0.0,0.0,1,2,1.05,0.0,7,609,38.7,0.12
9940,信義,19.15,0.2,1.06,06/29,7,648,13.1,0.09,0,0,0.0,0.0,7,104,2.1,0.01,7,752,15.2,0.1
00652,富邦印度,33.3,0.26,0.79,06/29,6,846,28.1,1.26,0,0,0.0,0.0,-1,-354,-59.5,-0.53,7,1464,44.1,2.18
00752,中信中國50,20.96,0.7,3.46,06/29,6,5317,15.2,1.78,0,0,0.0,0.0,2,1455,14.3,0.49,2,3020,29.6,1.01
00783,富邦中証500,30.65,-0.22,-0.71,06/29,6,319,15.5,3.97,0,0,0.0,0.0,-1,-65,-9.65,-0.81,8,603,26.2,7.51
009817,國泰日本不動產,8.94,0.02,0.22,06/29,6,5935,38.5,2.31,0,0,0.0,0.0,-1,-128,-5.98,-0.05,8,8432,44.5,3.28
00981D,主動中信非投等債,10.41,0.02,0.19,06/29,6,11214,31.3,1.91,0,0,0.0,0.0,3,3369,21.8,0.58,4,10271,41.2,1.75
1527,鑽全,33.35,0.15,0.45,06/29,6,414,26.3,0.3,0,0,0.0,0.0,0,0,0.0,0.0,6,413,26.3,0.3
1714,和桐,18.9,0.35,1.89,06/29,6,13108,14.9,1.32,0,0,0.0,0.0,2,377,2.58,0.04,6,14447,16.4,1.46
2101,南港,31.85,0.7,2.25,06/29,6,1079,4.66,0.15,0,0,0.0,0.0,1,2,0.06,0.0,6,1066,4.6,0.15
2455,全新,336.0,-12.0,-3.45,06/29,6,1663,14.4,0.9,0,0,0.0,0.0,-1,-171,-8.88,-0.09,-2,-407,-9.14,-0.22
2478,大毅,205.0,-13.0,-5.96,06/29,6,4180,37.3,2.89,0,0,0.0,0.0,4,55,0.81,0.04,6,4240,37.9,2.93
2748,雲品,39.8,0.5,1.27,06/29,6,234,26.0,0.22,0,0,0.0,0.0,0,0,0.0,0.0,6,236,26.3,0.22
3546,宇峻,82.4,0.8,0.98,06/29,6,416,19.3,0.71,0,0,0.0,0.0,-1,-2,-0.85,0.0,6,416,19.3,0.71
5227,立凱-KY,33.85,0.3,0.89,06/29,6,106,2.08,0.11,0,0,0.0,0.0,0,0,0.0,0.0,6,106,2.07,0.11
6284,佳邦,94.6,-1.2,-1.25,06/29,6,1297,7.22,0.87,0,0,0.0,0.0,-2,-122,-2.88,-0.08,3,786,11.9,0.53
6568,宏觀,158.5,-2.0,-1.25,06/29,6,197,12.3,0.64,0,0,0.0,0.0,-5,-342,-24.7,-1.11,1,9,4.8,0.03
00895,富邦未來車,50.6,0.3,0.6,06/29,5,854,21.2,0.57,0,0,0.0,0.0,1,191,20.0,0.13,3,745,34.7,0.49
00942B,台新美A公司債20+,14.62,0.01,0.07,06/29,5,261045,96.2,11.6,0,0,0.0,0.0,-1,-219,-18.2,-0.01,4,257502,95.7,11.4
00945B,凱基美國非投等債,14.51,0.01,0.07,06/29,5,8308,26.4,1.01,0,0,0.0,0.0,-1,-738,-15.6,-0.09,-1,-652,-13.8,-0.08
00955,中信日本商社,13.86,0.02,0.14,06/29,5,2437,5.9,0.41,0,0,0.0,0.0,6,9969,19.6,1.67,6,11135,21.9,1.87
1597,直得,138.0,-1.5,-1.08,06/29,5,812,14.2,0.91,0,0,0.0,0.0,-2,-77,-2.98,-0.09,1,250,24.2,0.28
1709,和益,21.3,0.25,1.19,06/29,5,1188,24.6,0.25,0,0,0.0,0.0,0,0,0.0,0.0,5,1194,24.7,0.25
1907,永豐餘,27.35,0.35,1.3,06/29,5,2080,33.1,0.13,-1,-7,-1.08,0.0,1,8,1.25,0.0,5,2051,32.7,0.12
2342,茂矽,52.4,1.4,2.75,06/29,5,1911,4.56,1.21,0,0,0.0,0.0,-1,-27,-1.45,-0.02,5,1973,4.71,1.25
2493,揚博,266.0,-6.0,-2.21,06/29,5,1111,15.0,0.88,0,0,0.0,0.0,-2,-134,-5.1,-0.11,5,1035,14.0,0.82
2509,全坤建,13.1,-0.1,-0.76,06/29,5,174,14.9,0.08,0,0,0.0,0.0,0,0,0.0,0.0,5,173,14.8,0.08
2528,皇普,21.05,0.15,0.72,06/29,5,852,31.1,0.2,-1,-1,-0.3,0.0,0,0,0.0,0.0,5,848,30.9,0.19
2539,櫻花建,39.3,1.2,3.15,06/29,5,802,17.5,0.07,0,0,0.0,0.0,0,0,0.0,0.0,5,779,17.0,0.07
2542,興富發,43.1,0.2,0.47,06/29,5,11826,33.6,0.54,7,372,0.47,0.02,2,51,0.48,0.0,5,12095,34.3,0.56
2547,日勝生,11.0,0.1,0.92,06/29,5,3591,35.0,0.35,-1,-4,-0.19,0.0,0,0,0.0,0.0,5,3600,35.1,0.35
2610,華航,23.1,-0.1,-0.43,06/29,5,151446,30.7,2.48,-1,-148,-0.26,0.0,1,454,0.8,0.01,5,164919,33.5,2.7
2707,晶華,180.0,1.5,0.84,06/29,5,392,45.8,0.31,1,1,0.58,0.0,1,4,2.33,0.0,5,421,49.3,0.33
2812,台中銀,19.95,0.15,0.76,06/29,5,22799,34.1,0.38,-1,-94,-1.32,0.0,6,450,0.55,0.01,5,23106,34.5,0.38
2836,高雄銀,12.25,0.0,0.0,06/29,5,2563,31.8,0.14,-1,-5,-0.76,0.0,1,6,0.91,0.0,5,2577,32.0,0.14
3081,聯亞,2035.0,0.0,0.0,06/29,5,1472,14.0,1.59,-1,-98,-4.36,-0.11,1,76,3.37,0.08,3,793,12.1,0.86
3516,亞帝歐,29.3,1.7,6.16,06/29,5,194,17.1,0.33,0,0,0.0,0.0,2,0,0.03,0.0,5,207,18.1,0.35
3557,嘉威,25.3,0.0,0.0,06/29,5,59,18.7,0.07,0,0,0.0,0.0,0,0,0.0,0.0,5,64,20.3,0.08
4105,東洋,75.4,0.8,1.07,06/29,5,1551,43.7,0.62,0,0,0.0,0.0,1,5,0.6,0.0,5,1170,33.0,0.47
4164,承業醫,29.15,0.65,2.28,06/29,5,743,17.7,0.38,0,0,0.0,0.0,-1,-123,-15.2,-0.06,-1,-82,-10.2,-0.04
4438,廣越,59.3,0.9,1.54,06/29,5,66,27.2,0.06,0,0,0.0,0.0,2,2,1.41,0.0,5,67,27.8,0.06
4564,元翎,15.7,0.3,1.95,06/29,5,360,15.5,0.15,0,0,0.0,0.0,-2,-1,-0.11,0.0,5,362,15.6,0.16
4766,南寶,339.0,-1.0,-0.29,06/29,5,1584,41.2,1.31,0,0,0.0,0.0,-2,-7,-0.4,-0.01,5,1530,39.8,1.27
4979,華星光,456.5,-2.5,-0.54,06/29,5,2850,7.82,2.0,-5,-2213,-6.07,-1.55,-1,-24,-0.39,-0.02,3,1022,4.34,0.72
5880,合庫金,24.85,0.15,0.61,06/29,5,41726,33.0,0.27,6,947,0.63,0.01,7,1816,0.99,0.01,5,44137,34.9,0.28
5904,寶雅,638.0,2.0,0.31,06/29,5,619,21.7,0.58,-1,-7,-1.43,-0.01,1,4,0.88,0.0,9,695,18.6,0.65
6219,富旺,13.0,-0.05,-0.38,06/29,5,293,28.7,0.23,0,0,0.0,0.0,0,0,0.0,0.0,5,293,28.7,0.23
6491,晶碩,331.0,9.0,2.8,06/29,5,665,39.6,0.85,1,45,7.04,0.06,2,3,0.39,0.0,5,716,42.6,0.92
6492,生華科,42.6,0.35,0.83,06/29,5,125,21.1,0.14,0,0,0.0,0.0,-1,0,-0.41,0.0,5,125,21.1,0.14
6532,瑞耘,88.1,1.8,2.09,06/29,5,155,9.2,0.41,0,0,0.0,0.0,0,0,0.0,0.0,5,154,9.15,0.41
6916,華凌,20.05,0.45,2.3,06/29,5,56,8.99,0.08,0,0,0.0,0.0,-4,-20,-4.11,-0.03,2,22,8.42,0.03
7610,聯友金屬-創,2100.0,75.0,3.7,06/29,5,334,17.7,0.69,0,0,0.0,0.0,0,0,0.0,0.0,5,320,16.9,0.66
7803,雲象科技-創,23.3,1.6,7.37,06/29,5,178,20.0,0.19,0,0,0.0,0.0,1,0,0.0,0.0,5,178,20.0,0.19
7827,漢康-KY創,171.5,-3.0,-1.72,06/29,5,1057,35.7,0.76,0,0,0.0,0.0,2,4,0.31,0.0,5,1059,35.7,0.76
8046,南電,1080.0,-45.0,-4.0,06/29,5,24503,17.0,3.79,5,6625,4.59,1.03,1,44,0.19,0.01,5,31433,21.8,4.86
8163,達方,39.4,-1.4,-3.43,06/29,5,1208,8.94,0.43,0,0,0.0,0.0,-3,-101,-1.33,-0.04,5,1071,7.93,0.38
00722B,群益投資級電信債,36.77,-0.02,-0.05,06/29,4,2607,17.0,0.18,0,0,0.0,0.0,3,1162,9.35,0.08,4,2846,18.6,0.2
00725B,國泰投資級公司債,35.95,-0.02,-0.06,06/29,4,12747,51.4,0.34,0,0,0.0,0.0,3,2036,13.3,0.05,5,13160,47.4,0.35
00740B,富邦全球投等債,39.32,0.0,0.0,06/29,4,9008,51.8,0.42,0,0,0.0,0.0,-7,-11293,-41.8,-0.52,4,2557,14.7,0.12
00753L,中信中國50正2,8.33,0.37,4.65,06/29,4,4773,5.1,0.63,0,0,0.0,0.0,1,900,4.48,0.12,1,1386,6.9,0.18
00764B,群益25年美債,28.44,0.0,0.0,06/29,4,8076,24.2,0.52,0,0,0.0,0.0,3,4716,16.5,0.3,8,16413,33.7,1.05
00857B,永豐20年美公債,23.71,-0.01,-0.04,06/29,4,9373,67.8,1.66,0,0,0.0,0.0,4,2662,19.2,0.47,4,12035,87.0,2.13
00864B,中信美國公債0-1,46.36,0.04,0.09,06/29,4,2461,40.8,2.33,0,0,0.0,0.0,1,15,1.41,0.01,2,340,11.3,0.32
00959B,大華投等美債15Y+,9.57,0.01,0.1,06/29,4,7008,63.2,1.34,0,0,0.0,0.0,-1,-293,-14.8,-0.06,17,26250,70.6,5.0
00968B,元大優息投等債,9.42,-0.01,-0.11,06/29,4,5239,34.3,0.71,0,0,0.0,0.0,5,7529,45.3,1.03,4,12637,82.8,1.72
1102,亞泥,35.45,-0.3,-0.84,06/29,4,7013,11.3,0.2,-9,-44276,-29.2,-1.25,10,6249,3.73,0.18,-6,-27776,-28.4,-0.78
1304,台聚,13.2,0.0,0.0,06/29,4,4644,20.6,0.39,0,0,0.0,0.0,-2,-322,-3.86,-0.03,-1,-7,-0.24,0.0
1305,華夏,12.9,-0.1,-0.77,06/29,4,3356,27.8,0.58,0,0,0.0,0.0,-2,-135,-3.0,-0.02,4,3318,27.5,0.57
1314,中石化,8.11,0.14,1.76,06/29,4,26912,27.1,0.71,0,0,0.0,0.0,-2,-332,-0.58,-0.01,4,26722,26.9,0.71
1718,中纖,12.25,1.1,9.87,06/29,4,13665,5.31,0.81,0,0,0.0,0.0,3,443,0.18,0.03,4,13880,5.39,0.82
1736,喬山,129.5,11.0,9.28,06/29,4,1157,31.3,0.38,1,119,7.41,0.04,1,3,0.19,0.0,4,1279,34.7,0.42
2059,川湖,7110.0,120.0,1.72,06/29,4,228,10.9,0.24,1,8,3.37,0.01,-1,-5,-1.99,-0.01,6,401,11.2,0.42
2236,百達-KY,147.0,5.5,3.89,06/29,4,523,25.0,0.84,0,0,0.0,0.0,0,0,0.0,0.0,4,522,24.9,0.84
2368,金像電,1155.0,-35.0,-2.94,06/29,4,6268,25.9,1.21,-6,-7034,-18.1,-1.36,-3,-176,-1.03,-0.03,3,2326,13.5,0.45
2492,華新科,514.0,-26.0,-4.81,06/29,4,4911,36.3,1.01,14,12198,7.0,2.51,-7,-3667,-2.6,-0.76,1,1479,34.8,0.3
2548,華固,102.5,0.0,0.0,06/29,4,2402,36.5,0.75,-1,-24,-1.72,-0.01,-3,-487,-8.88,-0.15,4,1542,23.4,0.48
3083,網龍,27.7,-0.05,-0.18,06/29,4,40,6.68,0.05,0,0,0.0,0.0,0,0,0.0,0.0,4,40,6.76,0.05
3150,鈺寶-創,19.0,0.2,1.06,06/29,4,33,7.51,0.07,0,0,0.0,0.0,4,14,3.14,0.03,4,47,10.6,0.11
3305,昇貿,133.5,4.0,3.09,06/29,4,1564,15.8,1.08,0,0,0.0,0.0,1,46,1.76,0.03,4,1507,15.2,1.04
3363,上詮,567.0,-8.0,-1.39,06/29,4,2114,17.1,1.86,-5,-527,-3.56,-0.46,-3,-15,-0.14,-0.01,3,1622,15.3,1.43
3527,聚積,64.0,0.5,0.79,06/29,4,226,18.8,0.51,0,0,0.0,0.0,0,0,0.0,0.0,4,226,18.8,0.51
3533,嘉澤,2135.0,30.0,1.43,06/29,4,490,17.9,0.44,5,89,2.57,0.08,-3,-81,-4.02,-0.07,1,208,30.7,0.18
3624,光頡,139.0,0.0,0.0,06/29,4,2406,25.1,2.05,0,0,0.0,0.0,4,101,1.05,0.09,1,737,54.5,0.63
3652,精聯,38.4,-1.15,-2.91,06/29,4,399,11.5,0.53,0,0,0.0,0.0,2,6,0.27,0.01,4,400,11.5,0.53
3703,欣陸,21.45,0.1,0.47,06/29,4,818,19.3,0.1,-1,-2,-0.32,0.0,1,4,0.63,0.0,4,817,19.3,0.1
4702,中美實,10.0,0.0,0.0,06/29,4,30,7.66,0.04,0,0,0.0,0.0,-1,0,-0.04,0.0,4,30,7.69,0.04
4933,友輝,65.5,0.0,0.0,06/29,4,89,9.24,0.11,1,6,2.04,0.01,-1,-11,-3.61,-0.01,4,96,10.0,0.12
4971,IET-KY,474.0,-2.5,-0.52,06/29,4,451,12.4,1.13,0,0,0.0,0.0,-2,-14,-0.67,-0.04,4,439,12.1,1.1
5344,立衛,15.5,-0.15,-0.96,06/29,4,44,7.25,0.06,0,0,0.0,0.0,0,0,0.0,0.0,4,46,7.58,0.06
5471,松翰,58.6,0.1,0.17,06/29,4,1396,9.41,0.83,0,0,0.0,0.0,-1,-1,-0.06,0.0,4,1400,9.43,0.83
5487,通泰,27.5,-0.3,-1.08,06/29,4,23,7.15,0.09,0,0,0.0,0.0,0,0,0.0,0.0,4,23,7.15,0.09
5512,力麒,8.05,0.15,1.9,06/29,4,1411,32.2,0.18,0,0,0.0,0.0,0,0,0.0,0.0,4,1411,32.2,0.18
6139,亞翔,955.0,77.0,8.77,06/29,4,6885,22.2,2.92,3,1340,4.8,0.57,-2,-590,-2.89,-0.25,4,7788,25.1,3.31
6285,啟碁,236.0,0.0,0.0,06/29,4,2783,8.91,0.58,-1,-34,-0.64,-0.01,1,65,1.25,0.01,2,694,4.9,0.14
6446,藥華藥,1270.0,115.0,9.96,06/29,4,1127,9.85,0.3,-1,-1,-0.03,0.0,1,35,1.19,0.01,11,4694,17.0,1.23
6505,台塑化,55.3,1.8,3.36,06/29,4,10818,19.9,0.11,2,78,0.39,0.0,-1,-100,-1.3,0.0,4,10038,18.4,0.11
6517,保勝光學,67.5,0.4,0.6,06/29,4,186,3.58,0.61,0,0,0.0,0.0,-2,-1,-0.05,0.0,4,185,3.57,0.61
6570,維田,49.25,0.25,0.51,06/29,4,195,25.9,0.53,0,0,0.0,0.0,0,0,0.0,0.0,4,193,25.7,0.52
6578,達邦蛋白,16.25,0.15,0.93,06/29,4,33,12.8,0.05,0,0,0.0,0.0,0,0,0.0,0.0,4,33,12.8,0.05
6785,昱展新藥,120.0,6.5,5.73,06/29,4,49,15.7,0.07,0,0,0.0,0.0,-6,-3,-0.6,0.0,4,48,15.3,0.07
6899,創為精密,57.6,0.5,0.88,06/29,4,30,21.5,0.07,0,0,0.0,0.0,0,0,0.0,0.0,4,26,18.6,0.06
7772,耀穎,128.0,-3.0,-2.29,06/29,4,21,6.0,0.08,0,0,0.0,0.0,0,0,0.0,0.0,4,21,6.0,0.08
7780,大研生醫*,18.05,0.15,0.84,06/29,4,919,17.1,0.11,0,0,0.0,0.0,1,6,0.57,0.0,4,802,15.0,0.1
7828,創新服務,1865.0,-205.0,-9.9,06/29,4,32,5.2,0.08,0,0,0.0,0.0,1,7,3.43,0.02,4,38,6.12,0.09
8027,鈦昇,197.0,-13.0,-6.19,06/29,4,349,6.66,0.32,0,0,0.0,0.0,1,13,0.76,0.01,4,410,7.83,0.37
8028,昇陽半導體,288.5,3.0,1.05,06/29,4,1588,8.95,0.88,2,258,2.76,0.14,1,15,0.35,0.01,2,1358,14.5,0.76
8069,元太,214.5,19.5,10.0,06/29,4,1262,4.74,0.11,2,1602,8.78,0.14,1,155,2.34,0.01,2,2711,14.9,0.23
8462,柏文,142.0,6.0,4.41,06/29,4,313,36.6,0.39,0,0,0.0,0.0,0,0,0.0,0.0,4,316,36.9,0.39
8942,森鉅,41.65,0.55,1.34,06/29,4,268,31.5,0.13,0,0,0.0,0.0,0,0,0.0,0.0,4,247,29.1,0.12
9907,統一實,15.2,0.25,1.67,06/29,4,11495,40.3,0.73,-9,-24596,-34.2,-1.56,1,4,0.1,0.0,1,394,8.54,0.02
9914,美利達,78.0,4.4,5.98,06/29,4,2948,28.6,0.99,-1,-1,-0.01,0.0,1,23,0.34,0.01,4,2941,28.6,0.98
0057,富邦摩台,309.4,3.8,1.24,06/29,3,0,0.02,0.0,0,0,0.0,0.0,1,0,0.6,0.0,1,0,0.62,0.0
00636,國泰中國A50,28.46,-0.1,-0.35,06/29,3,393,10.6,0.39,0,0,0.0,0.0,-2,-507,-25.9,-0.5,1,13,1.76,0.01
00661,元大日經225,88.85,-0.5,-0.56,06/29,3,49,12.5,0.21,0,0,0.0,0.0,-2,-132,-41.2,-0.56,-2,-84,-26.2,-0.36
00754B,群益AAA-AA公司債,34.0,0.01,0.03,06/29,3,158173,99.8,11.2,0,0,0.0,0.0,3,58,0.04,0.0,3,158231,99.8,11.3
00910,第一金太空衛星,59.25,1.9,3.31,06/29,3,3268,25.6,2.4,0,0,0.0,0.0,-1,-195,-7.62,-0.14,3,3337,26.1,2.45
00924,復華S&P500成長,31.79,0.4,1.27,06/29,3,1078,13.9,0.24,0,0,0.0,0.0,1,524,22.3,0.12,1,1111,47.4,0.25
009823,群益S&P500,10.11,0.12,1.2,06/29,3,49,0.03,0.01,0,0,0.0,0.0,-2,-58117,-75.5,-16.6,-2,-58080,-75.4,-16.6
009824,群益美國科技巨頭,9.88,0.01,0.1,06/29,3,60,0.02,0.01,0,0,0.0,0.0,-2,-170497,-83.3,-25.0,-2,-170450,-83.2,-25.0
00985A,主動野村台灣50,21.33,0.09,0.42,06/29,3,2192,11.1,0.46,0,0,0.0,0.0,-2,-1777,-11.4,-0.37,1,986,13.7,0.21
00987B,野村10+澳洲公債,15.91,-0.02,-0.13,06/29,3,8,0.3,0.01,0,0,0.0,0.0,3,827,30.8,1.16,3,835,31.1,1.17
1342,八貫,112.5,1.5,1.35,06/29,3,639,35.1,0.82,0,0,0.0,0.0,0,0,0.0,0.0,3,638,35.0,0.82
1512,瑞利,6.71,-0.06,-0.89,06/29,3,31,7.93,0.03,0,0,0.0,0.0,0,0,0.0,0.0,3,31,7.93,0.03
1785,光洋科,140.5,3.5,2.55,06/29,3,2754,6.69,0.46,3,25,0.06,0.0,2,3,0.01,0.0,3,2718,6.61,0.46
2020,美亞,21.55,0.1,0.47,06/29,3,236,20.5,0.09,0,0,0.0,0.0,1,1,0.46,0.0,3,235,20.4,0.09
2105,正新,30.25,0.85,2.89,06/29,3,15286,40.6,0.47,-8,-4854,-2.27,-0.15,3,248,0.66,0.01,3,15094,40.1,0.47
2383,台光電,5450.0,195.0,3.71,06/29,3,525,14.6,0.15,-2,-73,-3.1,-0.02,-1,-20,-2.14,-0.01,3,344,9.55,0.1
2428,興勤,298.0,1.5,0.51,06/29,3,364,7.58,0.28,0,0,0.0,0.0,1,2,0.31,0.0,3,332,6.9,0.26
2458,義隆,180.0,8.0,4.65,06/29,3,3832,10.1,1.26,2,1718,7.02,0.57,1,103,0.76,0.03,3,5038,13.2,1.66
2467,志聖,569.0,9.0,1.61,06/29,3,22,0.63,0.01,-1,-1,-0.08,0.0,1,0,0.04,0.0,-2,-8,-0.32,-0.01
2472,立隆電,412.5,36.5,9.71,06/29,3,4161,8.9,2.53,7,5968,5.95,3.62,1,66,0.38,0.04,3,7526,16.1,4.57
2485,兆赫,53.3,1.1,2.11,06/29,3,2797,11.3,0.88,0,0,0.0,0.0,-5,-785,-1.52,-0.25,3,2374,9.62,0.75
2816,旺旺保,33.2,0.15,0.45,06/29,3,191,27.8,0.09,0,0,0.0,0.0,0,0,0.0,0.0,3,192,28.0,0.09
2882A,國泰特,61.9,0.1,0.16,06/29,3,20,3.3,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,20,3.3,0.0
2885,元大金,65.7,-0.6,-0.9,06/29,3,25764,27.5,0.19,-12,-96380,-24.8,-0.72,3,1684,1.8,0.01,-6,-49320,-22.2,-0.37
2887,台新新光金,33.0,1.1,3.45,06/29,3,37139,19.9,0.15,1,3403,4.02,0.01,2,2946,2.14,0.01,3,34890,18.7,0.14
2887F,台新新光戊特二,47.4,0.1,0.21,06/29,3,94,38.6,0.03,0,0,0.0,0.0,0,0,0.0,0.0,3,94,38.6,0.03
2887I,台新新光辛特,9.51,0.03,0.32,06/29,3,3946,18.2,0.13,0,0,0.0,0.0,0,0,0.0,0.0,3,3946,18.2,0.13
