排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
235,3605,宏致,77.5,-1.7,-2.15,06/02,-3,-293,-424,-322,901,1214.0,-237.0,1036.0,3634.0,679.0
236,8464,億豐,322.0,-2.0,-0.62,06/02,13,-73,-125,-321,-598,-1005.0,-6360.0,-4841.0,685.0,-8254.0
237,6168,宏齊,27.45,-0.75,-2.66,06/02,66,-386,-367,-320,-1018,-280.0,2276.0,616.0,2838.0,1338.0
238,6206,飛捷,142.0,0.5,0.35,06/02,0,-54,-118,-310,-893,-3355.0,-5019.0,-7718.0,-1527.0,-7058.0
239,4974,亞泰,77.6,-0.2,-0.26,06/02,-121,-131,-224,-309,-402,-556.0,-906.0,-603.0,-477.0,-509.0
240,6134,萬旭,38.15,-1.65,-4.15,06/02,-14,-34,-226,-307,-310,-207.0,-321.0,41.0,306.0,-199.0
241,8105,凌巨,21.2,1.9,9.84,06/02,-21,-107,-97,-304,-520,736.0,-2978.0,1279.0,337.0,1017.0
242,3479,安勤,132.0,0.0,0.0,06/02,-33,-278,-97,-302,-144,-634.0,412.0,1098.0,817.0,1010.0
243,3551,世禾,214.5,-4.0,-1.83,06/02,68,-206,-227,-302,-416,698.0,32.0,442.0,494.0,772.0
244,3217,優群,192.0,-1.5,-0.78,06/02,0,14,-41,-295,-248,-31.0,1488.0,2302.0,2286.0,2177.0
245,1515,力山,22.0,-0.1,-0.45,06/02,-207,-223,-353,-288,-108,544.0,507.0,726.0,-941.0,848.0
246,1584,精剛,19.85,0.0,0.0,06/02,-41,-441,-430,-280,-176,-904.0,-4218.0,-11623.0,-8485.0,-10779.0
247,1563,巧新,69.8,-0.1,-0.14,06/02,-519,-541,-345,-274,-170,-818.0,-163.0,425.0,-362.0,151.0
248,1618,合機,42.5,-0.1,-0.23,06/02,-86,-210,-211,-273,-210,12.0,826.0,530.0,-618.0,837.0
249,3088,艾訊,141.0,-0.5,-0.35,06/02,19,-57,-260,-273,-26,186.0,270.0,-264.0,-266.0,-128.0
