"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"534","2891","中信金","67.5","-0.7","-1.03","26W18","04/30","80.3","-0.01","79.4","+0.02","78.6","0"
"535","2059","川湖","6400","+30","+0.47","26W18","04/30","61.9","+1.19","58.8","+1.17","58.8","+2.13"
"536","00985A","主動野村台灣50","21.05","-0.15","-0.71","26W18","04/30","12.5","+0.33","11.9","+0.49","10.8","+0.47"
"537","2887G","台新新光庚特一","43","0","0","26W18","04/30","36.2","+0.11","36.2","+0.11","32.5","+0.11"
"538","2705","六福","15.55","-0.05","-0.32","26W18","04/30","62.3","-0.12","60","-0.47","58.5","+0.46"
"539","6167","久正","11.4","-0.05","-0.44","26W18","04/30","42","-0.46","38.7","0","37.4","0"
"540","6965","中傑-KY","81.8","+1","+1.24","26W18","04/30","91.2","+0.01","90.3","+0.01","90.3","+0.01"
"541","6919","康霈*","88.2","-0.2","-0.23","26W18","04/30","71.3","+0.22","69.3","+0.39","67.2","+0.27"
"542","3548","兆利","89.3","0","0","26W18","04/30","30.1","+0.09","27.1","+0.09","25.7","+1.45"
"543","00933B","國泰10Y+金融債","16.01","+0.02","+0.13","26W18","04/30","73","+0.03","72.2","+0.1","71.5","+0.09"
"544","00740B","富邦全球投等債","38.7","+0.07","+0.18","26W18","04/30","96.2","-0.02","96.1","-0.06","95.9","-0.02"
"545","8446","華研","88.3","+0.8","+0.91","26W18","04/30","44","-0.08","42.7","-0.08","41","-0.08"
"546","00671R","富邦NASDAQ反1","2.52","+0.02","+0.8","26W18","04/30","61.2","+0.37","56.4","+0.52","51","+0.66"
"547","2064","晉椿","14.5","-0.9","-5.84","26W18","04/30","72.5","+0.02","72.5","+0.02","71.2","+0.02"
"548","4426","利勤","7.97","+0.04","+0.5","26W18","04/30","58.2","+0.02","56.7","+0.02","53.6","+0.02"
"549","2236","百達-KY","134","0","0","26W18","04/30","71.7","-0.99","70.4","-0.04","70.4","-0.04"
"550","2034","允強","20.05","+0.1","+0.5","26W18","04/30","45.5","+0.09","44.3","+0.09","42.9","-0.06"
"551","6143","振曜","88.7","-1.1","-1.22","26W18","04/30","31.6","-1.01","25.1","-0.9","20.8","-1.78"
"552","00764B","群益25年美債","27.86","+0.07","+0.25","26W18","04/30","92.6","+0.08","92.5","+0.16","92.4","+0.21"
"553","8070","長華*","58.8","+1.2","+2.08","26W18","04/30","75.1","-0.18","74","0","72.7","+0.22"
"554","8048","德勝","62.8","+1.7","+2.78","26W18","04/30","33.7","+1.09","32.7","+1.41","28.2","-0.11"
"555","3078","僑威","53.8","-0.5","-0.92","26W18","04/30","35","-0.49","32.6","-0.22","30.2","-0.21"
"556","3444","利機","89.8","-2.3","-2.5","26W18","04/30","45","-0.02","41.8","-0.02","37.6","-0.02"
"557","4909","新復興","48.1","-0.3","-0.62","26W18","04/30","25.2","-0.9","23","-0.94","22","-0.07"
"558","4162","智擎","57.4","+0.2","+0.35","26W18","04/30","41.6","-0.62","41.1","-0.2","39.1","-0.2"
"559","6192","巨路","117.5","-11.5","-8.91","26W18","04/30","52.6","+0.03","47.7","+0.03","43.9","-0.99"
"560","6789","采鈺","455","-5","-1.09","26W18","04/30","73.7","-1.22","72.3","-0.3","70.9","-1.45"
"561","4746","台耀","51","-0.8","-1.54","26W18","04/30","36.7","-0.87","33.1","+1.54","29.3","-0.09"
"562","5426","振發","32.45","0","0","26W18","04/30","55.2","+0.02","54.2","-0.02","53.6","-0.64"
"563","1414","東和","16.75","0","0","26W18","04/30","86.1","-0.2","84.7","-0.2","82.8","-0.25"
"564","6534","正瀚-創","88.8","-0.7","-0.78","26W18","04/30","78.2","+1.02","74.9","+0.38","74","+0.38"
"565","00773B","中信優先金融債","35.84","+0.06","+0.17","26W18","04/30","94.9","+0.05","94.8","+0.05","94.6","+0.05"
"566","6446","藥華藥","934","-52","-5.27","26W18","04/30","49.5","+0.02","45.3","-0.35","41","-0.12"
"567","4760","勤凱","364.5","-9","-2.41","26W18","04/30","45.4","-0.39","40.9","-0.28","38.2","-0.15"
"568","6464","台數科","78","0","0","26W18","04/30","82.3","+0.55","79.3","+0.08","77.2","+0.08"
"569","6830","汎銓","515","+15.5","+3.1","26W18","04/30","30.1","-0.2","24.7","-1.69","18.3","-0.06"
"570","3710","連展投控","6.15","+0.16","+2.67","26W18","04/30","26.2","+0.03","22.7","+0.03","21.4","+0.01"
"571","4167","松瑞藥","19.65","-0.3","-1.5","26W18","04/30","36.8","-0.02","34.5","-0.02","33.7","+0.26"
"572","1784","訊聯","66.1","-0.2","-0.3","26W18","04/30","27","+0.02","22","0","13.4","0"
"573","5536","聖暉*","1075","-15","-1.38","26W18","04/30","48.3","+1.18","40.6","+0.47","37.1","+0.49"
"574","1472","三洋實業","88.1","-0.8","-0.9","26W18","04/30","74","0","71.1","0","69.2","0"
"575","1233","天仁","28","+0.45","+1.63","26W18","04/30","69.7","+0.05","68.1","+0.05","67","+0.05"
"576","3605","宏致","72.9","+4.5","+6.58","26W18","04/30","44.4","+0.94","40.6","+0.21","39","+0.28"
"577","2538","基泰","10.1","-0.05","-0.49","26W18","04/30","72.2","+0.03","68.7","+0.19","67.1","-0.03"
"578","006207","復華滬深","32.66","+0.03","+0.09","26W18","04/30","9.77","-0.03","6.95","-0.03","6.95","-0.03"
"579","4121","優盛","13.45","-0.25","-1.82","26W18","04/30","46.1","+0.88","45.3","+0.1","43.3","+0.25"
"580","4747","強生","53.7","-1.3","-2.36","26W18","04/30","58.2","+0.13","49.1","+0.19","49.1","+0.19"
"581","00638R","元大滬深300反1","6.71","+0.02","+0.3","26W18","04/30","38.4","+1.67","38.4","+1.67","34.7","+12.1"
"582","6576","逸達","79","-1","-1.25","26W18","04/30","63.5","+0.1","60","+0.1","58.1","+0.1"
"583","3321","同泰","19.65","-0.45","-2.24","26W18","04/30","41.3","-0.02","37.1","-0.02","34.9","-0.02"
"584","2606","裕民","67.7","-0.9","-1.31","26W18","04/30","72.3","-0.35","71.6","-0.2","70.7","-0.18"
"585","8183","精星","30.45","-0.35","-1.14","26W18","04/30","45.3","-0.1","44.2","-0.1","43.5","-0.1"
"586","5512","力麒","7.85","-0.14","-1.75","26W18","04/30","57.5","-0.08","55.4","+0.35","53.6","-0.04"
"587","5278","尚凡*","24.5","+0.7","+2.94","26W18","04/30","78.8","+0.16","76.9","+0.18","75.5","+0.19"
"588","3265","台星科","169.5","-2","-1.17","26W18","04/30","60","+0.72","58","+0.11","56","+0.01"
"589","2646","星宇航空","20.2","+0.05","+0.25","26W18","04/30","63.8","+0.11","63.5","+0.13","62.9","+0.07"
"590","6949","沛爾生醫-創","704","-21","-2.9","26W18","04/30","69.1","+0.09","66","+0.15","60.4","+0.16"
"591","2542","興富發","45.35","-0.1","-0.22","26W18","04/30","59.3","+0.64","58.1","+0.73","57.1","+0.85"
"592","1229","聯華","41.3","-0.25","-0.6","26W18","04/30","64.1","-0.05","63.2","0","62.4","-0.1"
"593","9912","偉聯","12.6","+0.1","+0.8","26W18","04/30","58.2","+0.12","55.7","+0.12","55.7","+1.91"
"594","00710B","復華彭博非投等債","19.01","+0.05","+0.26","26W18","04/30","80.8","+0.23","80.5","+0.22","80.5","+0.22"
"595","2201","裕隆","27.55","-0.05","-0.18","26W18","04/30","61.4","+0.3","60","+0.25","58.6","+0.25"
"596","6508","惠光","23.4","-0.05","-0.21","26W18","04/30","59.9","+0.06","59.1","+0.06","59.1","+0.06"
"597","1760","寶齡富錦","59.5","0","0","26W18","04/30","37.4","+0.07","34.7","-0.86","33.6","+1.2"
"598","7768","頌勝科技","373.5","-10.5","-2.73","26W18","04/30","69.3","-0.26","67.2","-0.26","61.1","-0.26"
"599","9938","百和","45.2","-0.8","-1.74","26W18","04/30","50.4","-0.81","47.8","-0.83","45.7","-0.79"
"600","1709","和益","20.85","-0.3","-1.42","26W18","04/30","57.9","-0.06","54.7","-0.06","52.2","-0.06"
