"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"619","6204","艾華","櫃","05/13","","79.9","+2.9","+3.77","983","77.7","77","77.2","82.1","77.1","6.49","67.7","5.13","","","","",""
"620","8074","鉅橡","櫃","05/13","","79.9","-3.6","-4.31","5,024","411","83.5","82.5","84.6","79.6","5.99","59.2","4.07","","","","",""
"621","4126","太醫","櫃","05/13","","79.7","+0.1","+0.13","44","3.54","79.6","80.3","80.4","79.7","0.88","16.3","1.88","","","","",""
"622","6951","青新-創","市","05/13","","79.7","0","0","54","4.29","79.7","79.3","79.9","79.3","0.75","13.8","3.55","","","","",""
"623","4905","台聯電","櫃","05/13","","79.5","-1.2","-1.49","14","1.14","80.7","80.5","80.5","79","1.86","28.8","0.81","","","","",""
"624","6576","逸達","櫃","05/13","","79.5","-0.5","-0.62","138","11","80","79.2","80","78.9","1.37","","13.47","","","","",""
"625","5388","中磊","市","05/13","","79.4","-8.8","-9.98","19,283","1,535","88.2","81.1","81.2","79.4","2.04","19.8","1.52","","","","",""
"626","5609","中菲行","櫃","05/13","","79.3","-0.3","-0.38","174","13.8","79.6","79.5","79.5","79.3","0.25","9.91","1.76","","","","",""
"627","2762","世界健身-KY","市","05/13","","79.2","+2.3","+2.99","350","27.6","76.9","76.5","79.8","76.5","4.29","21.1","2.99","","","","",""
"628","9802","鈺齊-KY","市","05/13","","79.2","-1.5","-1.86","376","29.8","80.7","80.3","80.3","78.9","1.73","13.9","1.17","","","","",""
"629","7709","榮田","櫃","05/13","","78.9","-3.1","-3.78","286","22.7","82","81.5","81.5","78.3","3.9","39.1","1.88","","","","",""
"630","6117","迎廣","市","05/13","","78.8","-1.4","-1.75","502","39.6","80.2","80.4","80.4","78.3","2.62","20.9","3.29","","","","",""
"631","6965","中傑-KY","市","05/13","","78.7","-4","-4.84","148","11.8","82.7","80.8","80.8","78.4","2.9","22.5","1.02","","","","",""
"632","6190","萬泰科","櫃","05/13","","78.5","-2.1","-2.61","8,958","697","80.6","78","79.3","76","4.09","35.8","3.65","","","","",""
"633","1294","漢田生技","櫃","05/13","","78.4","-1","-1.26","21","1.65","79.4","78.5","78.9","78.3","0.76","17","2.86","","","","",""
"634","2947","振宇五金","櫃","05/13","","78.4","0","0","16","1.28","78.4","78.8","78.8","77.5","1.66","24.7","2.12","","","","",""
"635","6577","勁豐","櫃","05/13","","78.3","-1.7","-2.12","55","4.33","80","79.3","79.3","78.1","1.5","13.9","3.15","","","","",""
"636","7721","微程式","市","05/13","","78.3","-3.7","-4.51","597","47.2","82","81","81.9","77.6","5.24","142","3.35","","","","",""
"637","8487","愛爾達-創","市","05/13","","78","+0.4","+0.52","23","1.79","77.6","79.9","79.9","78","2.45","13.9","2.8","","","","",""
"638","2882","國泰金","市","05/13","","77.3","+0.9","+1.18","34,440","2,670","76.4","76.6","78.3","76.1","2.88","10.9","1.35","","","","",""
"639","6918","愛派司","市","05/13","","77.2","-0.2","-0.26","93","7.21","77.4","77.4","78.3","77","1.68","15","2.09","","","","",""
"640","5534","長虹","市","05/13","","77.1","-2.1","-2.65","1,027","79.8","79.2","78.8","79.1","77","2.65","12.8","1.08","","","","",""
"641","6597","立誠","櫃","05/13","","76.9","+0.5","+0.65","53","4","76.4","77","77","74.8","2.88","86.4","2.92","","","","",""
"642","6464","台數科","市","05/13","","76.5","0","0","27","2.02","76.5","76.5","76.5","76.1","0.52","18.2","1.21","","","","",""
"643","6538","倉和","櫃","05/13","","76.4","-1.5","-1.93","131","10.1","77.9","77.2","78.1","76.2","2.44","74.9","1.53","","","","",""
"644","1726","永記","市","05/13","","76.2","+0.2","+0.26","34","2.62","76","76.2","76.6","75.9","0.92","13.9","1.18","","","","",""
"645","5425","台半","櫃","05/13","","76.2","-4.9","-6.04","22,027","1,697","81.1","79.2","80.5","74.3","7.64","36.8","2.44","","","","",""
"646","6934","心誠鎂","市","05/13","","76","-1.1","-1.43","77","5.84","77.1","77","77","75.6","1.82","","4.78","","","","",""
"647","8341","日友","市","05/13","","75.9","-0.3","-0.39","143","10.9","76.2","76","76.4","75.7","0.92","16.1","1.93","","","","",""
"648","9921","巨大","市","05/13","","75.7","+3.6","+4.99","4,978","372","72.1","72.2","76","71.8","5.83","189","0.86","","","","",""
"649","4105","東洋","櫃","05/13","","75.6","+0.3","+0.4","640","48.3","75.3","75.3","75.7","75","0.93","11.7","2.86","","","","",""
"650","1216","統一","市","05/13","","75.2","+2.1","+2.87","24,861","1,862","73.1","73.5","75.6","73.2","3.28","20.4","2.95","","","","",""
"651","2535","達欣工","市","05/13","","75","+0.2","+0.27","2,569","194","74.8","74.7","76.7","74.5","2.94","8.99","1.97","","","","",""
"652","6224","聚鼎","市","05/13","","75","-2.5","-3.23","1,427","109","77.5","77","80.3","74.6","7.35","85.2","2.92","","","","",""
"653","8272","全景軟體","櫃","05/13","","75","-1.7","-2.22","5","0.34","76.7","75.8","75.8","75","1.04","15.7","2.29","","","","",""
"654","2388","威盛","市","05/13","","74.8","-0.1","-0.13","7,186","529","74.9","73.6","74.9","72.3","3.47","623","1.95","","","","",""
"655","00731","復華富時高息低波","市","05/13","","74.7","+0.3","+0.4","628","46.9","74.4","74.15","74.85","74.15","0.94","","0.996","","","","",""
"656","4590","富田-創","市","05/13","","74.7","-1.7","-2.23","204","15.3","76.4","75.9","75.9","74.5","1.83","27.5","1.16","","","","",""
"657","00657","國泰日經225","市","05/13","","74.6","+0.6","+0.81","23","1.67","74","73.85","74.6","73.85","1.01","","0.9989","","","","",""
"658","6967","汎瑋材料","櫃","05/13","","74.5","-0.5","-0.67","72","5.39","75","76","76.4","74.3","2.8","16.6","2.35","","","","",""
"659","2615","萬海","市","05/13","","74.3","-2.6","-3.38","12,043","904","76.9","77.7","78","74.2","4.94","6.63","0.76","","","","",""
"660","6997","博弘","櫃","05/13","","74","-0.9","-1.2","9","0.67","74.9","75","75","74","1.34","14.5","2.61","","","","",""
"661","2637","慧洋-KY","市","05/13","","73.9","+0.9","+1.23","1,784","132","73","73.5","74.7","72.6","2.88","10.4","1.09","","","","",""
"662","9941","裕融","市","05/13","","73.9","-0.4","-0.54","2,096","154","74.3","74","74","73","1.35","10.2","1.19","","","","",""
"663","8045","達運光電","市","05/13","","73.8","0","0","272","19.9","73.8","73.8","74.3","72.1","2.98","109","3.63","","","","",""
"664","4974","亞泰","櫃","05/13","","73.7","+0.1","+0.14","173","12.7","73.6","73.6","73.9","72.5","1.9","16.6","1.69","","","","",""
"665","00646","元大S&P500","市","05/13","","73.5","+0.45","+0.62","3,155","231","73.05","73.25","73.5","73.2","0.41","","1.0034","","","","",""
"666","8424","惠普","櫃","05/13","","73.5","-0.2","-0.27","15","1.1","73.7","73.7","73.7","73.4","0.41","12.7","2.27","","","","",""
"667","00910","第一金太空衛星","市","05/13","","73.3","-0.25","-0.34","1,666","121","73.55","72.9","73.35","72.55","1.09","","1.0017","","","","",""
"668","3028","增你強","市","05/13","","73.3","-1.5","-2.01","3,174","232","74.8","74","74.7","72.3","3.21","23.3","2.76","","","","",""
"669","00690","兆豐藍籌30","市","05/13","","73.2","-1.6","-2.14","1,646","120","74.8","74","74","72.1","2.54","","1.0062","","","","",""
"670","1504","東元","市","05/13","","73.2","+0.7","+0.97","14,470","1,049","72.5","71.5","73.7","71","3.72","32.2","2.04","","","","",""
"671","4205","中華食","櫃","05/13","","73.2","-0.4","-0.54","46","3.35","73.6","73.4","73.4","73.1","0.41","17.9","2.96","","","","",""
"672","6150","撼訊","櫃","05/13","","73.1","+6.6","+9.92","2,291","159","66.5","65","73.1","64.5","12.9","27.8","2.22","","","","",""
"673","7736","虎山","市","05/13","","73","-1.6","-2.14","49","3.61","74.6","74.6","74.6","73","2.14","14.5","1.52","","","","",""
"674","2393","億光","市","05/13","","72.9","+0.2","+0.28","2,569","187","72.7","72.7","74.2","71.8","3.3","15.8","1.62","","","","",""
"675","2436","偉詮電","市","05/13","","72.8","-3.8","-4.96","7,630","557","76.6","75.3","75.6","71.8","4.96","21.6","3.31","","","","",""
"676","3707","漢磊","櫃","05/13","","72.8","-4.4","-5.7","17,602","1,290","77.2","75.5","76.3","72.1","5.44","","4","","","","",""
"677","5285","界霖","市","05/13","","72.8","-1.7","-2.28","4,434","330","74.5","72.3","76.9","71.9","6.71","34.7","2.5","","","","",""
"678","5498","凱崴","櫃","05/13","","72.8","+0.4","+0.55","20,702","1,536","72.4","71","76.5","70.4","8.43","","6.7","","","","",""
"679","1784","訊聯","櫃","05/13","","72.5","-0.2","-0.28","117","8.5","72.7","73","73.1","72","1.51","71.1","2.87","","","","",""
"680","5511","德昌","櫃","05/13","","72.4","+0.4","+0.56","216","15.6","72","71.9","73","71.3","2.36","6.02","1.14","","","","",""
"681","7547","碩網","櫃","05/13","","72.4","+3.2","+4.62","726","51.9","69.2","69","72.9","69","5.64","29.1","2.45","","","","",""
"682","6625","必應","市","05/13","","72.3","-0.5","-0.69","172","12.4","72.8","72.8","72.8","72.1","0.96","7.18","2.47","","","","",""
"683","9910","豐泰","市","05/13","","71.6","-1.9","-2.59","1,134","81.6","73.5","72.7","73.2","71.5","2.31","15.6","2.64","","","","",""
"684","5225","東科-KY","市","05/13","","71.5","-0.1","-0.14","310","22","71.6","71.5","72","70.5","2.09","7.75","1.8","","","","",""
"685","5314","世紀*","櫃","05/13","","71.5","0","0","0","0","71.5","71.5","71.5","71.5","0","12.9","11.31","","","","",""
"686","6469","大樹","櫃","05/13","","71.3","-1.1","-1.52","855","61.2","72.4","72.3","72.7","71.2","2.07","19","3","","","","",""
"687","2364","倫飛","市","05/13","","71.1","+0.2","+0.28","609","43.1","70.9","70.2","72","69.2","3.95","16.9","4.44","","","","",""
"688","1777","生泰","櫃","05/13","","71","-0.3","-0.42","15","1.08","71.3","71.1","71.4","70.9","0.7","12.3","1.27","","","","",""
"689","6277","宏正","市","05/13","","70.7","-0.1","-0.14","226","16","70.8","70.5","70.8","70.2","0.85","23","1.75","","","","",""
"690","4915","致伸","市","05/13","","70.6","-0.5","-0.7","3,765","266","71.1","71.2","71.2","70.6","0.84","13.1","1.53","","","","",""
"691","6527","明達醫","櫃","05/13","","70.5","+0.5","+0.71","23","1.61","70","69.5","70.5","69","2.14","12.5","1.81","","","","",""
"692","5522","遠雄","市","05/13","","70.4","+0.6","+0.86","520","36.5","69.8","69.8","70.5","69.8","1","9.45","1.09","","","","",""
"693","2348","海悅","市","05/13","","70.3","-0.6","-0.85","135","9.49","70.9","70.2","70.9","70.1","1.13","10.3","1.53","","","","",""
"694","2754","亞洲藏壽司","櫃","05/13","","70.3","-0.9","-1.26","81","5.78","71.2","70.8","72","70.2","2.53","29.9","1.88","","","","",""
"695","6620","漢達","櫃","05/13","","70.3","0","0","485","34","70.3","70.3","70.8","69.5","1.85","14.5","2.09","","","","",""
"696","3338","泰碩","市","05/13","","70","-1.5","-2.1","1,083","76.2","71.5","71.5","71.5","70","2.1","47.6","2.98","","","","",""
"697","3714","富采","市","05/13","","70","-3.7","-5.02","28,942","2,039","73.7","72.5","73.2","69.1","5.56","","1.24","","","","",""
"698","8472","夠麻吉","櫃","05/13","","70","0","0","13","0.93","70","70","70","70","0","","4.59","","","","",""
"699","6203","海韻電","櫃","05/13","","69.8","-2","-2.79","386","27","71.8","70.6","71.4","69.6","2.51","12.7","1.85","","","","",""
"700","00738U","期元大道瓊白銀","市","05/13","","69.75","+0.3","+0.43","10,111","713","69.45","70.6","71.3","69.75","2.23","","0.994","","","","",""
"701","2743","山富","櫃","05/13","","69.6","+0.1","+0.14","112","7.69","69.5","69.2","69.6","68.4","1.73","17.7","2.77","","","","",""
"702","6456","GIS-KY","市","05/13","","69.6","+1.8","+2.65","7,554","515","67.8","67.5","70.5","65","8.11","","0.77","","","","",""
"703","6546","正基","櫃","05/13","","69.6","-1.3","-1.83","562","38.8","70.9","69.3","70.4","68.2","3.1","26.1","2.39","","","","",""
"704","6556","勝品","櫃","05/13","","69.4","-0.7","-1","13","0.91","70.1","69.6","69.7","69.4","0.43","10.6","1.29","","","","",""
"705","9930","中聯資源","市","05/13","","69.4","-0.1","-0.14","98","6.79","69.5","69.3","69.5","69.1","0.58","14.6","2.5","","","","",""
"706","4104","佳醫","市","05/13","","69.3","-0.4","-0.57","660","45.6","69.7","69.7","69.7","68.8","1.29","14.7","1.29","","","","",""
"707","3310","佳穎","櫃","05/13","","69.2","+0.3","+0.44","134","9.27","68.9","69","69.8","67.9","2.76","20.4","2.68","","","","",""
"708","4933","友輝","櫃","05/13","","69.1","0","0","524","36","69.1","69","69.4","68","2.03","12.9","1.57","","","","",""
"709","6846","綠茵","櫃","05/13","","69.1","-1.2","-1.71","17","1.2","70.3","70.5","70.5","69.1","1.99","14.2","2.07","","","","",""
"710","7642","昶瑞機電","櫃","05/13","","69","-1.7","-2.4","15","1.06","70.7","69.6","69.6","68.5","1.56","29.6","2.24","","","","",""
"711","6175","立敦","櫃","05/13","","68.6","+0.9","+1.33","5,068","345","67.7","66.5","69.5","66","5.17","25.6","2.55","","","","",""
"712","6590","普鴻","櫃","05/13","","68.6","0","0","9","0.65","68.6","69.9","70.9","68.6","3.35","13.2","2.6","","","","",""
"713","8234","新漢","櫃","05/13","","68.6","-2.2","-3.11","750","51.7","70.8","70.1","70.3","68.3","2.82","176","3.13","","","","",""
"714","3171","炎洲流通","櫃","05/13","","68.5","+1.3","+1.93","103","7.22","67.2","70.6","70.6","68.5","3.12","15.9","2.94","","","","",""
"715","00733","富邦臺灣中小","市","05/13","","68.4","-0.3","-0.44","885","60.1","68.7","67.65","68.7","67.05","2.4","","0.9969","","","","",""
"716","3530","晶相光","市","05/13","","68.4","-1.6","-2.29","368","25.3","70","70.5","70.8","67.7","4.43","33.9","2.13","","","","",""
"717","9927","泰銘","市","05/13","","68.4","+0.2","+0.29","72","4.89","68.2","68.4","68.5","68.1","0.59","13.9","1.58","","","","",""
"718","3317","尼克森","櫃","05/13","","68.3","+0.4","+0.59","4,232","284","67.9","67","68.6","64.9","5.45","37.3","1.9","","","","",""
"719","5371","中光電","櫃","05/13","","68.3","-1.6","-2.29","3,096","213","69.9","69.4","70.4","68.2","3.15","116","1.01","","","","",""
"720","6207","雷科","櫃","05/13","","68.3","-0.5","-0.73","4,562","308","68.8","67","69.1","65.9","4.65","75.9","2.77","","","","",""
"721","5291","邑昇","櫃","05/13","","68.2","-2.5","-3.54","881","60.6","70.7","70.8","70.8","67.5","4.67","145","2.88","","","","",""
"722","1802","台玻","市","05/13","","68","-3.1","-4.36","60,465","4,150","71.1","70","70.1","68","2.95","","4.15","","","","",""
"723","2402","毅嘉","市","05/13","","68","-2.8","-3.95","8,219","564","70.8","69.9","70.7","67.7","4.24","27.5","2.82","","","","",""
"724","2426","鼎元","市","05/13","","68","-1.9","-2.72","1,706","117","69.9","69.3","69.3","68","1.86","","5.44","","","","",""
"725","7713","威力德生醫","櫃","05/13","","68","-0.5","-0.73","4","0.3","68.5","67.7","68","67.6","0.58","14.7","2.45","","","","",""
"726","3546","宇峻","櫃","05/13","","67.9","-0.8","-1.16","111","7.51","68.7","67.7","68.2","67.2","1.46","34.5","2.61","","","","",""
"727","3054","立萬利","市","05/13","","67.8","-0.7","-1.02","198","13.4","68.5","68.1","68.5","66.6","2.77","20","4.08","","","","",""
"728","3467","台灣精材","櫃","05/13","","67.8","-3.2","-4.51","424","29","71","70.5","70.5","67.6","4.08","99.7","3.49","","","","",""
"729","3663","鑫科","櫃","05/13","","67.8","-0.4","-0.59","1,292","87.3","68.2","67.4","68.8","66.6","3.23","678","3.47","","","","",""
"730","6612","奈米醫材","櫃","05/13","","67.8","+1.2","+1.8","63","4.24","66.6","67.7","68.6","66.5","3.15","62.2","1.76","","","","",""
"731","2636","台驊控股","市","05/13","","67.6","-0.5","-0.73","269","18.2","68.1","68.3","68.3","67.5","1.17","8.73","0.94","","","","",""
"732","3022","威強電","市","05/13","","67.6","-2.1","-3.01","1,229","83.4","69.7","69.3","69.3","67.1","3.16","19.1","1.04","","","","",""
"733","6617","共信-KY","櫃","05/13","","67.6","+6.1","+9.92","499","32.5","61.5","61","67.6","60.7","11.2","","3.28","","","","",""
"734","8240","華宏","櫃","05/13","","67.4","-1.7","-2.46","1,544","103","69.1","69","69","66","4.34","30.9","1.48","","","","",""
"735","2485","兆赫","市","05/13","","67.2","-0.5","-0.74","31,627","2,154","67.7","68","69.8","66.5","4.87","","4.17","","","","",""
"736","6637","醫影","櫃","05/13","","66.9","-0.2","-0.3","25","1.69","67.1","67","67.3","65.1","3.28","9.94","1.56","","","","",""
"737","2423","固緯","市","05/13","","66.8","+6","+9.87","657","43.4","60.8","64","66.8","63","6.25","22.9","3.27","","","","",""
"738","2643","捷迅","櫃","05/13","","66.7","-0.3","-0.45","20","1.3","67","66.2","67.1","66.2","1.34","12.9","1.14","","","","",""
"739","6796","晉弘","市","05/13","","66.7","-0.5","-0.74","111","7.41","67.2","66.8","67.6","66.4","1.79","","3.08","","","","",""
"740","3624","光頡","櫃","05/13","","66.6","+0.3","+0.45","11,714","768","66.3","65.2","68.3","61.4","10.4","32.2","2.19","","","","",""
"741","3673","TPK-KY","市","05/13","","66.6","+6","+9.9","27,239","1,743","60.6","61.3","66.6","60.8","9.57","24.6","0.69","","","","",""
"742","2070","精湛","櫃","05/13","","66.5","-1.5","-2.21","585","39.3","68","68.5","68.6","66.5","3.09","32.3","2.44","","","","",""
"743","2723","美食-KY","市","05/13","","66.5","-0.5","-0.75","702","47.5","67","68.3","69.7","66.2","5.22","","1.19","","","","",""
"744","3628","盈正","櫃","05/13","","66.5","-0.9","-1.34","166","11.1","67.4","67.6","67.6","66.5","1.63","16","1.9","","","","",""
"745","6741","91APP*-KY","櫃","05/13","","66.5","+0.6","+0.91","185","12.2","65.9","65.8","66.5","65.2","1.97","15.1","2.39","","","","",""
"746","3504","揚明光","市","05/13","","66.2","+0.6","+0.91","856","56","65.6","65","67.1","63.3","5.79","","2.67","","","","",""
"747","6689","伊雲谷","市","05/13","","66.2","-2.6","-3.78","387","25.8","68.8","68.2","68.3","66.2","3.05","29.2","1.48","","","","",""
"748","3178","公準","櫃","05/13","","66","-1","-1.49","72","4.76","67","66.2","66.4","65.5","1.34","","2.5","","","","",""
"749","2732","六角","櫃","05/13","","65.9","+0.3","+0.46","33","2.19","65.6","65.6","66.3","65.4","1.37","60.5","1.66","","","","",""
"750","3332","幸康","櫃","05/13","","65.9","+0.1","+0.15","12","0.78","65.8","66.9","66.9","65","2.89","18.7","1.72","","","","",""
"751","2459","敦吉","市","05/13","","65.6","-0.9","-1.35","173","11.3","66.5","66","66","64.7","1.95","12.7","1.21","","","","",""
"752","2006","東和鋼鐵","市","05/13","","65.5","-0.7","-1.06","1,794","118","66.2","66.2","66.2","65.3","1.36","9.88","1.47","","","","",""
"753","4540","全球傳動","市","05/13","","65.5","-3.4","-4.93","5,708","373","68.9","68","68.2","64","6.1","","2.2","","","","",""
"754","6906","現觀科","市","05/13","","65.5","-2.4","-3.53","106","7.02","67.9","68","68","65.4","3.83","35","2.9","","","","",""
"755","6899","創為精密","櫃","05/13","","65.3","+5.9","+9.93","1,004","64.5","59.4","60.3","65.3","60.3","8.42","17.8","1.51","","","","",""
"756","4916","事欣科","市","05/13","","65.2","-3.2","-4.68","5,731","376","68.4","67.5","67.7","64.7","4.39","36.8","2.63","","","","",""
"757","8131","福懋科","市","05/13","","65.1","-1.9","-2.84","2,869","187","67","65","65.8","64.5","1.94","33","2.28","","","","",""
"758","2496","卓越","市","05/13","","65","-0.9","-1.37","37","2.42","65.9","65.1","65.6","64.9","1.06","10.2","1.44","","","","",""
"759","8102","傑霖科技","櫃","05/13","","64.9","+0.6","+0.93","68","4.32","64.3","63.2","64.9","63","2.95","28.8","3.62","","","","",""
"760","8924","大田","櫃","05/13","","64.8","+0.3","+0.47","95","6.13","64.5","64.9","64.9","64.4","0.78","13.5","1.37","","","","",""
"761","2891B","中信金乙特","市","05/13","","64.6","+0.1","+0.16","34","2.21","64.5","64.5","64.7","64.4","0.47","","","","","","",""
"762","6844","諾貝兒","櫃","05/13","","64.5","-0.1","-0.15","9","0.59","64.6","64.4","64.5","64.1","0.62","24.8","0.78","","","","",""
"763","4741","泓瀚","櫃","05/13","","64.4","-0.8","-1.23","2,832","186","65.2","65.4","68.9","63.2","8.74","129","2.46","","","","",""
"764","2606","裕民","市","05/13","","64.3","+0.4","+0.63","7,247","468","63.9","64.7","65.7","64","2.66","12.3","1.34","","","","",""
"765","6994","富威電力","市","05/13","","64.3","+0.4","+0.63","715","45.6","63.9","62.9","66.1","62","6.42","10.2","1.97","","","","",""
"766","00851","台新全球AI","市","05/13","","64.15","0","0","109","6.97","64.15","64.15","64.15","63.6","0.86","","0.9752","","","","",""
"767","2881A","富邦特","市","05/13","","64.1","+0.2","+0.31","285","18.2","63.9","63.8","64.1","63.8","0.47","","","","","","",""
"768","6642","富致","櫃","05/13","","64","+0.1","+0.16","498","31.9","63.9","63.4","65.4","62.1","5.16","25.8","2.33","","","","",""
"769","8111","立碁","櫃","05/13","","64","-2.8","-4.19","2,558","165","66.8","65.7","66.3","64","3.44","188","5.32","","","","",""
"770","00770","國泰北美科技","市","05/13","","63.95","-0.2","-0.31","623","39.7","64.15","63.65","64","63.5","0.78","","1.0008","","","","",""
"771","5309","系統電","櫃","05/13","","63.9","-2.6","-3.91","6,646","429","66.5","65.5","67","63.4","5.41","237","3.37","","","","",""
"772","00715L","期街口布蘭特正2","市","05/13","","63.85","+1.65","+2.65","9,316","601","62.2","64.85","65","63.8","1.93","","0.9879","","","","",""
"773","1419","新紡","市","05/13","","63.8","+1.3","+2.08","101","6.32","62.5","62.3","64.1","61.6","4","15.5","1.09","","","","",""
"774","3141","晶宏","櫃","05/13","","63.8","+0.8","+1.27","10,624","694","63","63","69.1","62","11.3","62.5","1.78","","","","",""
"775","3687","歐買尬","櫃","05/13","","63.7","-0.9","-1.39","70","4.47","64.6","64.1","64.1","63.6","0.77","13.6","1.19","","","","",""
"776","5203","訊連","市","05/13","","63.6","-0.8","-1.24","298","18.9","64.4","64.1","64.1","63","1.71","17.3","1.05","","","","",""
"777","7791","皇家可口","市","05/13","","63.6","0","0","21","1.32","63.6","63.8","63.8","63.6","0.31","11.3","1.4","","","","",""
"778","8284","三竹","櫃","05/13","","63.3","-0.1","-0.16","23","1.48","63.4","63.1","63.5","63.1","0.63","13.8","2.09","","","","",""
"779","9914","美利達","市","05/13","","62.9","+3.4","+5.71","4,887","301","59.5","59.6","63.4","59","7.39","15.7","0.97","","","","",""
"780","2881B","富邦金乙特","市","05/13","","62.7","+0.1","+0.16","159","9.95","62.6","62.5","62.7","62.4","0.48","","","","","","",""
"781","3209","全科","市","05/13","","62.7","-3.8","-5.71","11,603","732","66.5","62.9","65.5","60","8.27","20.8","2.79","","","","",""
"782","2015","豐興","市","05/13","","62.6","-1.3","-2.03","182","11.4","63.9","63.9","63.9","62.5","2.19","15.7","1.72","","","","",""
"783","4566","時碩工業","市","05/13","","62.6","-3.2","-4.86","1,250","79.3","65.8","65.7","65.7","62.5","4.86","46","1.39","","","","",""
"784","7704","明遠精密","櫃","05/13","","62.6","+1.9","+3.13","146","9.02","60.7","62","63","60.5","4.12","30.2","1.83","","","","",""
"785","6840","東研信超","櫃","05/13","","62.3","-1.7","-2.66","102","6.38","64","64","64","62.3","2.66","41.3","1.79","","","","",""
"786","1760","寶齡富錦","市","05/13","","62.2","-0.4","-0.64","162","10.1","62.6","62.3","63","62.2","1.28","28","2.73","","","","",""
"787","2882A","國泰特","市","05/13","","62.2","0","0","92","5.74","62.2","62.1","62.2","62.1","0.16","","","","","","",""
"788","2891C","中信金丙特","市","05/13","","62.2","0","0","102","6.31","62.2","62.1","62.2","61.9","0.48","","","","","","",""
"789","6925","意藍","櫃","05/13","","62.2","+0.2","+0.32","29","1.83","62","62","62.9","61.5","2.26","21.7","3.32","","","","",""
"790","2250","IKKA-KY","市","05/13","","62.1","-1","-1.58","65","4.07","63.1","63.1","63.1","62.1","1.58","15.6","1.07","","","","",""
"791","6209","今國光","市","05/13","","62.1","-3.9","-5.91","5,794","366","66","66","66","61.9","6.21","67.5","3.45","","","","",""
"792","5464","霖宏","櫃","05/13","","62","-1.3","-2.05","2,577","168","63.3","68.7","68.7","62","10.6","","3.81","","","","",""
"793","3025","星通","市","05/13","","61.8","-1.1","-1.75","684","42.3","62.9","63.9","63.9","61.1","4.45","17.9","3.96","","","","",""
"794","1315","達新","市","05/13","","61.7","+0.2","+0.33","37","2.27","61.5","61.3","61.7","60.9","1.3","39.8","0.58","","","","",""
"795","1720","生達","市","05/13","","61.6","+0.8","+1.32","407","25.1","60.8","61.8","62.1","61.3","1.32","11.9","1.8","","","","",""
"796","8048","德勝","櫃","05/13","","61.6","-1.8","-2.84","365","22.6","63.4","62.5","62.7","61.4","2.05","23.1","3.04","","","","",""
