" "," ","#","股票代號/名稱","類別","20260424","0430","0508","0515","0522","0529"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","384","8367建新國際","航運","0.01","0.02","0.09","0.10","0.06","0.02"," ","10","0.30"," ","70.13","40.85","0.35"," "
" "," ","385","1762中化生","生技醫療業","0.00","0.00","0.09","0.27","-0.08","0.02"," ","31","0.30"," ","44.85","39.05","-0.90"," "
" "," ","386","2014中鴻","鋼鐵","-0.16","0.10","0.42","0.03","-0.25","0.15"," ","31","0.29"," ","48.80","18.35","0.50"," "
" "," ","387","2430燦坤","電子通路","0.13","0.33","-0.06","0.02","-0.06","-0.07"," ","10","0.29"," ","64.16","18.30","0.25"," "
" "," ","388","2705六福","觀光","0.49","-0.07","-0.27","-0.05","0.24","-0.05"," ","30","0.29"," ","65.22","15.15","0.15"," "
" "," ","389","8466美吉吉-KY","其他","0.30","0.03","0.02","0.03","-0.60","0.51"," ","31","0.29"," ","76.51","16.50","0.50"," "
" "," ","390","5525順天","營建","0.03","0.03","-0.01","0.16","0.03","0.05"," ","31","0.29"," ","88.50","21.15","0.05"," "
" "," ","391","4441振大環球","紡織","0.06","0.02","0.02","-0.03","-0.02","0.24"," ","50","0.29"," ","72.54","203.00","-1.00"," "
" "," ","392","8411福貞-KY","其他","0.04","0.05","0.05","0.07","0.01","0.07"," ","31","0.29"," ","81.64","12.20","0.40"," "
" "," ","393","2509全坤建","營建","-0.16","0.01","-0.06","0.45","0.00","0.05"," ","31","0.29"," ","69.30","12.35","0.00"," "
" "," ","394","6965中傑-KY","運動","0.07","0.01","0.02","0.06","0.09","0.03"," ","30","0.28"," ","91.98","77.90","-0.10"," "
" "," ","395","7788松川精密","電子零組件","-0.18","-0.13","-0.13","-0.19","1.46","-0.55"," ","30","0.28"," ","77.24","191.00","10.00"," "
" "," ","396","6768志強-KY","運動","-0.52","-0.30","0.81","0.29","-0.34","0.34"," ","31","0.28"," ","82.74","84.10","1.80"," "
" "," ","397","8150南茂","半導體","-1.21","-0.15","5.14","-6.23","-1.12","3.85"," ","50","0.28"," ","74.49","113.00","10.00"," "
" "," ","398","6799來頡","半導體","-0.73","0.02","0.01","-0.23","-0.03","1.24"," ","50","0.28"," ","37.34","110.00","-1.50"," "
" "," ","399","8926台汽電","油電燃氣","0.18","0.02","0.48","0.25","4.25","-4.90"," ","30","0.28"," ","60.65","66.60","-0.70"," "
" "," ","400","6838台新藥","生技醫療業","0.07","0.00","0.05","-0.01","-0.11","0.28"," ","31","0.28"," ","61.74","24.90","0.15"," "
" "," ","401","910322康師傅-DR","存託憑證","0.01","0.29","0.04","0.27","-0.04","-0.29"," ","10","0.28"," ","26.94","24.05","0.50"," "
" "," ","402","2616山隆","油電燃氣","0.27","0.31","-0.34","-0.29","-0.03","0.36"," ","50","0.28"," ","44.83","13.65","0.10"," "
" "," ","403","3257虹冠電","半導體","0.12","0.00","0.23","0.43","0.07","-0.57"," ","10","0.28"," ","44.05","68.80","3.20"," "
" "," ","404","2433互盛電","其他電子","0.00","0.00","0.00","0.00","0.00","0.28"," ","41","0.28"," ","79.20","43.40","0.45"," "
" "," ","405","1417嘉裕","紡織","-0.15","0.24","0.02","-0.15","0.07","0.24"," ","50","0.27"," ","57.78","8.16","0.10"," "
" "," ","406","911622泰聚亨-DR","存託憑證","0.05","0.03","0.01","0.10","0.01","0.07"," ","31","0.27"," ","50.08","3.64","-0.01"," "
" "," ","407","1314中石化","塑膠","0.02","0.04","0.09","-0.05","0.04","0.12"," ","50","0.26"," ","38.93","7.04","-0.06"," "
" "," ","408","5531鄉林","營建","0.02","-0.06","0.13","0.00","0.01","0.16"," ","50","0.26"," ","86.13","7.64","0.00"," "
" "," ","409","1609大亞","電器電纜","-0.08","0.11","0.19","-0.59","0.21","0.42"," ","50","0.26"," ","32.05","39.25","3.35"," "
" "," ","410","9928中視","其他","0.00","0.09","0.06","0.00","0.02","0.09"," ","50","0.26"," ","74.51","17.90","0.00"," "
" "," ","411","1438三地開發","營建","0.04","0.02","0.01","0.07","0.11","0.01"," ","30","0.26"," ","83.10","20.10","0.20"," "
" "," ","412","4108懷特","生技醫療業","0.00","0.00","0.00","0.06","0.09","0.10"," ","50","0.25"," ","29.99","12.40","-0.15"," "
" "," ","413","5538東明-KY","鋼鐵","0.00","0.00","0.03","-0.02","0.24","0.00"," ","30","0.25"," ","94.27","35.55","0.60"," "
" "," ","414","1103嘉泥","水泥","0.20","-0.02","0.04","-0.04","-0.10","0.16"," ","31","0.24"," ","79.09","13.45","0.25"," "
" "," ","415","6531愛普*","半導體","2.26","-0.64","-0.07","-0.97","-1.65","1.31"," ","31","0.24"," ","67.43","1190.00","95.00"," "
" "," ","416","6776展卅眥篕卅","電子通路","0.09","0.04","-0.33","0.01","-0.03","0.45"," ","31","0.23"," ","67.49","58.50","1.00"," "
" "," ","417","2024志聯","鋼鐵","0.01","0.03","0.02","0.04","0.08","0.04"," ","30","0.22"," ","82.93","14.10","0.00"," "
" "," ","418","2231為升","汽車","0.91","-0.24","0.28","-0.05","-0.59","-0.09"," ","31","0.22"," ","67.34","106.00","1.50"," "
" "," ","419","9908大台北","油電燃氣","0.04","-0.12","0.09","0.00","0.19","0.02"," ","30","0.22"," ","80.48","29.15","0.10"," "
" "," ","420","7786東方風能","綠能","0.00","0.00","0.00","0.24","-0.01","-0.01"," ","21","0.22"," ","81.51","118.50","4.00"," "
" "," ","421","2101南港","橡膠","0.04","0.07","0.07","0.41","-0.39","0.02"," ","31","0.22"," ","64.30","30.05","0.30"," "
" "," ","422","4930燦星網","電器電纜","-0.26","0.56","0.00","-0.07","-0.03","0.02"," ","50","0.22"," ","63.08","17.60","0.15"," "
" "," ","423","2250IKKA-KY","汽車","-0.12","0.18","0.37","-0.08","-0.23","0.10"," ","31","0.22"," ","52.35","65.00","4.10"," "
" "," ","424","3533嘉澤","電子零組件","0.57","-0.34","-0.66","1.48","-0.10","-0.73"," ","10","0.22"," ","61.37","2650.00","165.00"," "
" "," ","425","1443立益物流","其他","0.01","0.06","0.00","0.07","0.04","0.03"," ","10","0.21"," ","89.74","25.15","-0.05"," "
" "," ","426","1323永裕","塑膠","0.01","0.02","0.03","0.13","0.01","0.01"," ","21","0.21"," ","70.69","20.10","-0.05"," "
" "," ","427","1436華友聯","營建","0.05","0.03","0.02","-0.19","0.70","-0.41"," ","30","0.20"," ","78.26","44.25","0.00"," "
" "," ","428","3413京鼎","半導體","0.01","-1.69","-0.57","2.66","2.87","-3.08"," ","30","0.20"," ","44.35","320.00","2.00"," "
" "," ","429","5285界霖","半導體","-0.14","-0.10","0.95","1.20","-1.71","0.00"," ","31","0.20"," ","61.65","90.10","0.00"," "
" "," ","430","1439雋揚","營建","0.04","0.05","0.03","0.01","-0.41","0.48"," ","31","0.20"," ","85.00","25.60","0.10"," "
" "," ","431","1604聲寶","電器電纜","0.01","-0.02","-0.08","0.05","0.08","0.16"," ","50","0.20"," ","58.16","23.40","0.10"," "
" "," ","432","6890來億-KY","運動","0.14","-0.06","-0.24","0.63","-0.08","-0.20"," ","10","0.19"," ","89.09","167.50","-2.00"," "
" "," ","433","8341日友","綠能","0.03","0.01","0.07","0.00","0.09","-0.01"," ","30","0.19"," ","49.22","75.20","0.40"," "
" "," ","434","4562穎漢","電機","0.45","0.40","-0.48","0.08","-0.27","0.01"," ","31","0.19"," ","52.41","41.45","1.15"," "
" "," ","435","2493揚博","電子零組件","-1.83","-1.19","-0.25","0.80","-1.68","4.34"," ","31","0.19"," ","51.09","160.00","-3.00"," "
" "," ","436","8487愛爾達-創","雲端","0.08","0.10","0.01","0.00","0.00","0.00"," ","32","0.19"," ","55.77","80.70","0.00"," "
" "," ","437","2607榮運","航運","-0.16","0.10","0.01","-0.08","0.14","0.18"," ","50","0.19"," ","77.23","47.60","0.30"," "
" "," ","438","4190佐登-KY","生技醫療業","-0.02","0.00","0.00","0.00","0.16","0.05"," ","30","0.19"," ","65.73","24.40","0.20"," "
" "," ","439","1907永豐餘","造紙","-0.03","0.06","-0.01","-0.01","0.13","0.05"," ","30","0.19"," ","84.17","24.20","-0.05"," "
" "," ","440","3002歐格","電腦週邊","-0.04","0.02","0.03","0.24","-0.01","-0.05"," ","10","0.19"," ","66.22","17.70","0.65"," "
" "," ","441","1413宏洲","紡織","0.02","0.01","0.05","0.04","0.01","0.06"," ","31","0.19"," ","75.73","9.34","0.09"," "
" "," ","442","1305華夏","塑膠","-1.13","0.35","0.06","0.61","0.35","-0.05"," ","10","0.19"," ","51.16","12.30","-0.30"," "
" "," ","443","1473台南","紡織","0.01","0.03","0.04","0.09","0.00","0.01"," ","31","0.18"," ","72.33","21.10","1.00"," "
" "," ","444","9946三發地產","營建","0.08","0.00","0.15","-0.22","0.10","0.07"," ","30","0.18"," ","81.21","16.45","0.10"," "
" "," ","445","6902GOGOLOOK","雲端","-0.30","0.03","0.04","0.57","-0.13","-0.03"," ","31","0.18"," ","71.76","143.00","8.50"," "
" "," ","446","2483百容","電子零組件","0.07","-0.02","0.08","-0.30","0.57","-0.22"," ","30","0.18"," ","63.76","25.70","0.20"," "
" "," ","447","8162微矽電子-創","半導體","-1.02","-0.75","0.01","0.01","1.22","0.70"," ","30","0.17"," ","76.03","73.50","-3.50"," "
" "," ","448","2413環科","電子零組件","-0.90","0.63","-0.35","-0.13","0.99","-0.07"," ","30","0.17"," ","57.82","51.20","0.20"," "
" "," ","449","3576聯合再生","光電","-0.04","-0.31","0.55","-0.78","0.05","0.70"," ","50","0.17"," ","37.17","18.35","0.10"," "
" "," ","450","2701萬企","觀光","0.00","0.00","0.00","0.01","0.03","0.13"," ","50","0.17"," ","86.33","10.25","0.05"," "
" "," ","451","2008高興昌","鋼鐵","0.01","0.01","0.05","0.04","0.04","0.02"," ","20","0.17"," ","92.36","28.85","0.60"," "
" "," ","452","2646星宇航空","航運","-0.10","0.11","0.09","-0.03","0.02","0.08"," ","50","0.17"," ","64.86","20.45","0.40"," "
" "," ","453","3130一零四","雲端","0.02","0.03","0.11","0.11","-0.01","-0.10"," ","10","0.16"," ","61.62","220.50","-0.50"," "
" "," ","454","9905大華","其他","0.00","0.14","0.00","0.14","-0.10","-0.02"," ","31","0.16"," ","74.12","20.75","0.10"," "
" "," ","455","6533晶心科","半導體","-0.13","0.02","0.09","-0.40","-0.38","0.96"," ","50","0.16"," ","21.93","219.00","-0.50"," "
" "," ","456","4938和碩","電腦週邊","0.37","-0.11","0.00","-0.51","0.07","0.34"," ","50","0.16"," ","78.11","88.50","5.10"," "
" "," ","457","6115鎰勝","電子零組件","-0.02","0.22","-0.09","0.02","0.00","0.03"," ","31","0.16"," ","61.21","47.50","-0.10"," "
" "," ","458","2538基泰","營建","0.21","-0.14","0.07","0.01","0.04","-0.03"," ","30","0.16"," ","75.14","9.31","0.02"," "
" "," ","459","6671三能-KY","居家","0.00","0.01","0.03","-0.06","-0.02","0.20"," ","50","0.16"," ","74.68","27.00","0.20"," "
" "," ","460","9940信義","其他","-0.01","0.07","-0.08","-0.04","0.05","0.17"," ","50","0.16"," ","81.58","18.65","0.10"," "
" "," ","461","2204中華","汽車","-0.22","-0.10","0.13","-0.26","0.14","0.47"," ","50","0.16"," ","73.47","53.80","0.90"," "
" "," ","462","2762世界健身-KY","運動","-0.06","-0.09","-0.20","0.01","0.40","0.10"," ","30","0.16"," ","86.75","82.40","1.10"," "
" "," ","463","2524京城","營建","-0.01","-0.11","0.12","-0.07","0.13","0.09"," ","30","0.15"," ","93.16","34.45","0.40"," "
" "," ","464","6958日盛台駿","其他","0.08","0.03","0.02","0.00","0.02","0.00"," ","30","0.15"," ","94.11","17.10","0.00"," "
" "," ","465","4737華廣","生技醫療業","-0.19","0.65","-0.43","0.08","0.00","0.04"," ","31","0.15"," ","60.68","57.10","-2.80"," "
" "," ","466","1444力麗","紡織","-0.02","0.03","-0.07","0.02","-0.03","0.22"," ","31","0.15"," ","65.00","6.25","0.24"," "
" "," ","467","6504南六","其他","0.04","0.01","0.02","0.03","0.02","0.03"," ","31","0.15"," ","69.84","36.60","-0.30"," "
" "," ","468","1470大統新創","紡織","-0.01","0.00","0.00","-0.05","0.20","0.01"," ","30","0.15"," ","87.66","22.50","0.40"," "
" "," ","469","9103美德醫療-DR","存託憑證","0.06","0.16","0.04","-0.44","0.11","0.22"," ","50","0.15"," ","10.19","5.23","-0.07"," "
" "," ","470","1614三洋電","電器電纜","0.17","0.01","0.01","-0.12","0.01","0.06"," ","50","0.14"," ","82.72","31.50","0.30"," "
" "," ","471","4739康普","化學","0.49","-4.12","0.59","1.65","-0.03","1.56"," ","31","0.14"," ","43.99","108.00","9.80"," "
" "," ","472","2704國賓","觀光","-0.04","-0.06","-0.04","0.19","-0.02","0.11"," ","31","0.14"," ","88.04","42.10","-0.05"," "
" "," ","473","2467志聖","電子零組件","0.17","-0.28","-1.32","1.57","-0.10","0.10"," ","31","0.14"," ","69.35","619.00","2.00"," "
" "," ","474","2020美亞","鋼鐵","-0.43","0.23","0.32","0.09","0.00","-0.07"," ","10","0.14"," ","49.87","21.15","0.10"," "
" "," ","475","2913農林","貿易百貨","-0.38","0.12","0.03","0.06","0.10","0.21"," ","50","0.14"," ","58.38","10.80","0.10"," "
" "," ","476","4142國光生","生技醫療業","-0.35","0.09","0.07","0.15","0.10","0.08"," ","10","0.14"," ","39.30","17.15","0.20"," "
" "," ","477","3494誠研","電腦週邊","0.10","0.02","-0.03","0.02","-0.01","0.04"," ","31","0.14"," ","61.23","8.04","0.00"," "
" "," ","478","6606建德工業","電機","0.01","0.02","-0.11","-0.01","-0.01","0.24"," ","41","0.14"," ","70.52","25.90","0.15"," "
" "," ","479","2545皇翔","營建","0.14","-0.24","0.29","0.03","0.10","-0.19"," ","30","0.13"," ","76.83","36.30","-0.05"," "
" "," ","480","1535中宇","電機","0.03","0.01","0.01","0.03","0.01","0.04"," ","31","0.13"," ","75.50","49.40","0.40"," "
" "," ","481","3717聯嘉投控","汽車","0.32","0.13","-0.17","-0.22","0.51","-0.44"," ","30","0.13"," ","46.47","22.60","1.00"," "
" "," ","482","1752南光","生技醫療業","0.02","0.03","0.01","0.02","0.02","0.03"," ","41","0.13"," ","63.98","32.85","0.35"," "
" "," ","483","1713國化","化學","0.07","0.01","-0.28","0.02","0.02","0.29"," ","41","0.13"," ","72.89","49.40","0.05"," "
" "," ","484","1463強盛新","紡織","0.12","-0.02","-0.01","0.01","0.03","0.00"," ","30","0.13"," ","81.23","17.75","0.05"," "
" "," ","485","2358廷鑫","其他","0.00","0.00","0.02","0.00","0.00","0.11"," ","41","0.13"," ","27.70","",""," "
" "," ","486","1457宜進","紡織","-0.07","0.07","0.02","0.04","0.03","0.03"," ","21","0.12"," ","74.87","14.00","0.05"," "
" "," ","487","1203味王","食品","0.03","0.01","0.01","0.02","0.02","0.03"," ","41","0.12"," ","91.06","43.55","0.55"," "
" "," ","488","2609陽明","航運","-0.35","-0.18","0.21","-0.63","0.29","0.78"," ","50","0.12"," ","57.57","52.70","0.40"," "
" "," ","489","9934成霖","居家","-0.14","-0.09","0.18","0.10","0.01","0.06"," ","31","0.12"," ","66.32","9.71","0.17"," "
" "," ","490","1225福懋油","食品","-0.13","0.08","0.05","0.20","-0.06","-0.02"," ","31","0.12"," ","89.11","29.25","0.05"," "
" "," ","491","1468昶和","紡織","0.00","-0.01","0.12","0.00","0.00","0.01"," ","41","0.12"," ","97.60","12.05","0.05"," "
" "," ","492","1512瑞利","汽車","0.03","0.46","0.03","0.00","0.00","-0.40"," ","20","0.12"," ","53.89","6.74","-0.15"," "
" "," ","493","8404百和興業-KY","其他","-0.03","-0.22","0.16","0.02","0.08","0.11"," ","50","0.12"," ","78.68","16.35","0.20"," "
" "," ","494","6477安集","光電","-0.10","-0.02","0.15","-0.18","0.05","0.22"," ","50","0.12"," ","44.04","33.85","0.60"," "
" "," ","495","2028威致","鋼鐵","0.01","-0.08","-0.15","0.01","0.00","0.32"," ","31","0.11"," ","83.46","16.75","0.10"," "
" "," ","496","2239英利-KY","汽車","0.07","0.02","0.02","0.03","-0.04","0.01"," ","31","0.11"," ","79.98","24.05","-0.45"," "
" "," ","497","2546根基","營建","0.00","0.00","0.02","0.01","0.02","0.06"," ","50","0.11"," ","62.11","87.60","0.70"," "
" "," ","498","3029零壹","資訊服務","0.43","-0.09","0.19","-0.26","0.31","-0.48"," ","30","0.10"," ","42.05","96.20","1.80"," "
" "," ","499","8463潤泰材","其他","0.06","0.01","-0.01","0.03","0.01","0.00"," ","10","0.10"," ","81.53","21.85","0.20"," "
" "," ","500","2905三商","貿易百貨","0.06","0.00","0.04","0.01","0.01","-0.02"," ","20","0.10"," ","83.89","13.70","0.25"," "
" "," ","501","3052夆典","營建","0.28","-0.30","0.09","-0.13","-0.02","0.18"," ","50","0.10"," ","56.42","10.45","0.00"," "
" "," ","502","2911麗嬰房","貿易百貨","0.51","0.60","-0.28","0.07","0.06","-0.86"," ","10","0.10"," ","45.24","8.33","0.00"," "
" "," ","503","7722LINEPAY","雲端","0.58","-0.28","0.09","-0.07","-0.15","-0.08"," ","31","0.09"," ","85.38","262.50","4.00"," "
" "," ","504","1524耿鼎","汽車","-0.48","0.22","-0.06","-1.57","0.53","1.45"," ","50","0.09"," ","40.55","33.45","1.55"," "
" "," ","505","2109華豐","橡膠","-0.16","-0.02","0.17","-0.08","0.00","0.18"," ","50","0.09"," ","74.64","14.10","0.00"," "
" "," ","506","6951青新-創","綠能","0.04","0.00","0.00","0.03","0.00","0.01"," ","31","0.08"," ","66.22","82.70","1.30"," "
" "," ","507","6916華凌","光電","0.00","0.00","0.00","0.04","0.04","0.00"," ","20","0.08"," ","78.89","17.95","-0.05"," "
" "," ","508","6952大武山","其他","0.01","0.00","0.02","0.00","0.00","0.05"," ","41","0.08"," ","86.51","36.50","0.15"," "
" "," ","509","1110東泥","水泥","0.01","-0.02","0.07","-0.11","0.07","0.06"," ","30","0.08"," ","93.99","14.60","0.60"," "
" "," ","510","2395研華","電腦週邊","0.33","-0.03","0.56","-0.23","-0.15","-0.41"," ","30","0.07"," ","85.54","495.00","4.50"," "
" "," ","511","6230尼得科超眾","電腦週邊","0.03","-0.03","0.05","0.02","0.00","0.00"," ","21","0.07"," ","87.81","135.50","1.50"," "
" "," ","512","6205詮欣","電子零組件","2.03","6.90","-6.54","-0.35","-0.98","-0.99"," ","10","0.07"," ","46.25","78.00","1.00"," "
" "," ","513","1235興泰","食品","-0.13","0.00","0.20","0.00","0.00","0.00"," ","32","0.07"," ","96.54","41.10","0.30"," "
" "," ","514","4104佳醫","生技醫療業","0.37","0.20","-0.59","0.00","0.30","-0.21"," ","30","0.07"," ","45.71","70.10","0.60"," "
" "," ","515","1434福懋","紡織","-0.05","-0.08","0.17","0.07","0.01","-0.05"," ","10","0.07"," ","71.67","15.45","0.50"," "
" "," ","516","3705永信","生技醫療業","-0.13","0.01","-0.14","0.09","0.21","0.02"," ","30","0.06"," ","67.90","55.80","0.20"," "
" "," ","517","6781AES-KY","電子零組件","-0.75","0.16","0.47","-0.52","0.09","0.61"," ","50","0.06"," ","72.27","1160.00","0.00"," "
" "," ","518","1466聚隆","紡織","-0.04","0.07","-0.01","-0.04","0.04","0.04"," ","40","0.06"," ","72.84","14.00","0.20"," "
" "," ","519","1530亞崴","電機","0.00","0.00","0.00","0.02","0.00","0.04"," ","31","0.06"," ","75.48","35.50","-0.30"," "
" "," ","520","2617台航","航運","0.07","-0.11","0.01","-0.12","0.11","0.09"," ","30","0.05"," ","62.08","28.95","0.15"," "
" "," ","521","2254巨鎧精密-創","汽車","0.03","0.01","-0.01","0.01","0.03","-0.02"," ","30","0.05"," ","92.38","70.90","5.70"," "
" "," ","522","1735日勝化","化學","-0.05","0.03","0.06","-0.03","0.01","0.03"," ","50","0.05"," ","78.26","25.00","0.50"," "
" "," ","523","3031佰鴻","光電","0.26","-0.41","0.04","0.48","0.65","-0.98"," ","30","0.04"," ","59.04","32.40","1.10"," "
" "," ","524","2915潤泰全","貿易百貨","-0.20","0.19","0.02","0.04","0.00","-0.01"," ","10","0.04"," ","67.79","44.00","0.00"," "
" "," ","525","2434統懋","半導體","0.02","0.04","0.01","-0.01","-0.01","-0.01"," ","32","0.04"," ","80.49","39.75","3.25"," "
" "," ","526","2612中航","航運","0.01","-0.03","0.26","-0.55","-0.05","0.40"," ","50","0.04"," ","73.61","57.70","0.20"," "
" "," ","527","2897王道銀行","金融","0.01","0.03","-0.03","0.20","-0.07","-0.10"," ","10","0.04"," ","84.98","9.90","-0.04"," "
" "," ","528","6655科定","其他","-0.01","-0.01","-0.08","0.02","0.03","0.09"," ","50","0.04"," ","86.09","131.50","0.50"," "
" "," ","529","1220台榮","食品","0.00","0.00","0.23","-0.22","0.02","0.01"," ","30","0.04"," ","67.53","11.65","0.00"," "
" "," ","530","1419新紡","紡織","-0.08","0.01","-0.02","0.00","-0.04","0.16"," ","31","0.03"," ","90.71","64.20","0.40"," "
" "," ","531","1441大東","紡織","-0.02","0.03","0.00","0.00","0.00","0.02"," ","41","0.03"," ","65.03","9.30","0.08"," "
" "," ","532","4943康控-KY","電子零組件","0.02","-0.01","-0.01","0.04","0.00","-0.01"," ","10","0.03"," ","64.13","9.20","0.32"," "
" "," ","533","1710東聯","化學","0.11","0.11","0.28","-0.14","-0.32","-0.01"," ","31","0.03"," ","61.44","13.80","0.30"," "
" "," ","534","6117迎廣","電腦週邊","0.37","0.45","-0.43","-0.51","0.09","0.05"," ","30","0.02"," ","54.87","84.00","1.40"," "
" "," ","535","2432倚天酷卅卅-創","電腦週邊","0.00","-0.02","-0.02","0.01","0.04","0.01"," ","30","0.02"," ","76.74","26.45","0.20"," "
" "," ","536","4935茂林-KY","光電","-0.08","0.02","0.03","0.05","0.00","0.00"," ","21","0.02"," ","62.70","40.90","3.70"," "
" "," ","537","4904遠傳","通信網路","0.10","-0.01","0.01","0.11","-0.09","-0.10"," ","10","0.02"," ","93.36","94.60","1.00"," "
" "," ","538","2454聯發科","半導體","0.68","0.04","-0.32","-0.22","-0.22","0.06"," ","41","0.02"," ","76.47","4310.00","-100.00"," "
" "," ","539","1315達新","塑膠","0.00","0.00","0.01","0.00","0.01","0.00"," ","30","0.02"," ","80.74","61.60","0.00"," "
" "," ","540","7711永擎","電腦週邊","-0.07","0.01","-0.01","0.02","-0.05","0.11"," ","31","0.01"," ","61.78","402.50","36.50"," "
" "," ","541","2706第一店","觀光","-0.09","0.01","0.08","-0.05","0.01","0.05"," ","50","0.01"," ","84.91","11.95","0.05"," "
" "," ","542","2885元大金","金融","-0.01","0.06","0.03","-0.07","-0.07","0.07"," ","41","0.01"," ","83.16","59.60","0.50"," "
" "," ","543","8482商億-KY","居家","0.00","0.00","0.00","0.00","0.01","0.00"," ","30","0.01"," ","95.53","48.30","-0.70"," "
" "," ","544","1532勤美","電機","-0.14","0.01","-0.10","0.10","-0.07","0.21"," ","31","0.01"," ","64.86","21.00","0.20"," "
" "," ","545","4119旭富","生技醫療業","-0.35","-0.01","0.03","0.01","0.13","0.20"," ","50","0.01"," ","45.66","40.80","0.10"," "
" "," ","546","2849安泰銀","金融","-0.01","0.00","0.00","0.02","-0.02","0.02"," ","31","0.01"," ","98.43","13.90","0.15"," "
" "," ","547","1789神隆","生技醫療業","-0.05","0.12","-0.04","-0.04","-0.02","0.04"," ","50","0.01"," ","76.83","19.75","0.55"," "
" "," ","548","3652精聯","電腦週邊","0.00","0.01","0.00","0.00","-0.01","0.01"," ","31","0.01"," ","71.59","35.10","1.15"," "
" "," ","549","6807峰源-KY","居家","0.01","-0.02","0.00","-0.01","0.02","0.01"," ","30","0.01"," ","83.57","32.95","-0.10"," "
" "," ","550","2722夏都","觀光","0.00","0.00","0.00","0.01","0.00","0.00"," ","21","0.01"," ","87.44","22.35","0.00"," "
" "," ","551","6863永道-KY","通信網路","0.03","-0.01","0.01","-0.07","0.00","0.05"," ","50","0.01"," ","75.48","109.50","0.00"," "
" "," ","552","1341富林-KY","塑膠","0.00","0.00","0.00","0.01","0.00","0.00"," ","21","0.01"," ","85.02","60.80","-0.90"," "
" "," ","553","6754匯僑設計","居家","0.00","0.00","0.00","0.01","0.00","0.00"," ","21","0.01"," ","83.07","43.50","0.00"," "
" "," ","554","3550聯穎","電子零組件","0.36","0.52","-1.80","0.29","1.73","-1.09"," ","30","0.01"," ","43.25","20.65","0.65"," "
" "," ","555","3653健策","電子零組件","0.10","-0.21","-0.40","0.29","0.69","-0.46"," ","30","0.01"," ","68.41","3545.00","45.00"," "
" "," ","556","2496卓越","其他","0.00","0.00","0.00","0.00","0.01","0.00"," ","30","0.01"," ","49.58","64.80","0.10"," "
" "," ","557","1337再生-KY","塑膠","-0.12","0.06","-0.08","-0.14","-0.32","0.61"," ","31","0.01"," ","47.87","4.82","0.07"," "
" "," ","558","3046建卅卅","電腦週邊","-0.62","0.03","0.06","0.03","0.51","-0.01"," ","30","0.00"," ","53.76","58.20","3.80"," "
" "," ","559","2945三商家購","貿易百貨","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","83.49","41.00","0.40"," "
" "," ","560","1732毛寶","化學","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","46.40","26.35","-0.25"," "
" "," ","561","6666羅麗芬-KY","生技醫療業","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","78.06","40.15","0.55"," "
" "," ","562","2443昶虹","其他","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","55.26","",""," "
" "," ","563","4581光隆精密-KY","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","62.96","49.50","-0.15"," "
" "," ","564","2247汎德永業","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","76.73","223.50","12.00"," "
" "," ","565","2450神腦","通信網路","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","76.61","29.85","0.60"," "
" "," ","566","3432台端","電子零組件","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","66.51","18.80","0.05"," "
" "," ","567","6201亞弘電","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","69.12","48.60","0.15"," "
" "," ","568","6771平和環保-創","綠能","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","40.65","42.00","0.30"," "
" "," ","569","6928攸泰科技","電腦週邊","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","79.20","47.00","0.60"," "
" "," ","570","1435中福","其他","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","94.90","",""," "
" "," ","571","6582申豐","橡膠","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","74.29","30.65","0.05"," "
" "," ","572","2227裕日車","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","93.51","50.40","1.90"," "
" "," ","573","9929秋雨","其他","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","87.99","11.30","-0.10"," "
" "," ","574","4942嘉彰","光電","0.00","-0.09","-0.32","-0.31","0.66","0.06"," ","30","0.00"," ","62.93","37.85","0.45"," "
" "," ","575","3454晶睿","光電","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","0.00","",""," "
" "," ","576","6796晉弘","生技醫療業","-0.01","0.00","0.00","0.02","0.01","-0.02"," ","10","0.00"," ","49.39","60.90","-1.30"," "
" "," ","577","4572駐龍","電機","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.20","149.00","3.00"," "
" "," ","578","4569六方科-KY","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","66.49","180.50","1.50"," "
