"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"631","6208","日揚","櫃","05/11","","78.7","+6.3","+8.7","1,079","83.6","72.4","74.1","79.4","74.1","7.32","20.7","2.4","","","","",""
"632","2615","萬海","市","05/11","","78.5","+2","+2.61","8,833","691","78.5","77.9","78.7","77.4","1.7","7","0.8","","","","",""
"633","2882","國泰金","市","05/11","","78.4","-1.6","-2","21,997","1,732","78.4","79.6","79.6","78.4","1.5","11.1","1.37","","","","",""
"634","2947","振宇五金","櫃","05/11","","78.4","-0.3","-0.38","42","3.32","78.7","78.7","78.8","78.1","0.89","24.7","2.12","","","","",""
"635","6538","倉和","櫃","05/11","","78.4","-1.1","-1.38","143","11.3","79.5","80.2","81.1","77.6","4.4","76.9","1.57","","","","",""
"636","6934","心誠鎂","市","05/11","","78","-0.1","-0.13","100","7.78","78","78.1","79.7","75.9","4.87","","4.91","","","","",""
"637","8040","九暘","櫃","05/11","","78","+0.2","+0.26","1,606","126","77.8","77","80.2","76.1","5.27","","3.06","","","","",""
"638","8272","全景軟體","櫃","05/11","","78","+1.9","+2.5","82","5.96","76.1","69","79.8","69","14.2","16.4","2.38","","","","",""
"639","2478","大毅","市","05/11","","77.9","-0.2","-0.26","3,442","266","77.9","78.2","79","74.5","5.76","21.1","1.53","","","","",""
"640","8487","愛爾達-創","市","05/11","","77.8","-0.9","-1.14","104","8.08","77.8","78.7","78.7","76.9","2.29","19.3","3.08","","","","",""
"641","3032","偉訓","市","05/11","","77.7","+7","+9.9","4,041","307","77.7","71","77.7","70.7","9.9","","3.53","","","","",""
"642","2388","威盛","市","05/11","","76.7","+5.3","+7.42","12,994","988","76.7","72.1","78.3","71.4","9.66","639","2","","","","",""
"643","6464","台數科","市","05/11","","76.5","+0.3","+0.39","16","1.23","76.5","77","77","75.6","1.84","18.2","1.21","","","","",""
"644","1727","中華化","市","05/11","","76.3","+4","+5.53","8,600","651","76.3","72.8","77.6","72.8","6.64","1908","4.66","","","","",""
"645","1726","永記","市","05/11","","76.1","-0.5","-0.65","9","0.7","76.1","76.5","76.5","76","0.65","13.8","1.18","","","","",""
"646","8341","日友","市","05/11","","76.1","+0.3","+0.4","201","15.3","76.1","76.1","76.4","75.8","0.79","16.2","1.94","","","","",""
"647","6967","汎瑋材料","櫃","05/11","","76","-0.4","-0.52","255","19.7","76.4","77.8","79","76","3.93","17","2.4","","","","",""
"648","2436","偉詮電","市","05/11","","75.9","+3.9","+5.42","10,636","798","75.9","72.3","77.1","71.5","7.78","25.1","3.61","","","","",""
"649","4590","富田-創","市","05/11","","75.8","-2.8","-3.56","326","24.6","75.8","77.7","77.7","74.7","3.82","27.9","1.17","","","","",""
"650","6224","聚鼎","市","05/11","","75.7","-3","-3.81","1,650","125","75.7","78.7","78.7","73.9","6.1","113","2.93","","","","",""
"651","3028","增你強","市","05/11","","75.5","-4.3","-5.39","14,230","1,105","75.5","81.5","84.4","75.3","11.4","24","2.84","","","","",""
"652","3219","倚強科","櫃","05/11","","75.5","+6.8","+9.9","571","43","68.7","75","75.5","74","2.18","36.7","3.74","","","","",""
"653","00731","復華富時高息低波","市","05/11","","75.4","-0.15","-0.2","683","51.5","75.4","75.55","75.55","75.2","0.46","","0.997","","","","",""
"654","2762","世界健身-KY","市","05/11","","75.4","+1.4","+1.89","80","6.03","75.4","74","75.4","74","1.89","20.1","2.85","","","","",""
"655","4105","東洋","櫃","05/11","","75.2","-0.2","-0.27","584","43.9","75.4","75.6","75.7","74.9","1.06","11.6","2.85","","","","",""
"656","7736","虎山","市","05/11","","75.2","-1.5","-1.96","55","4.18","75.2","74.2","76.5","74.2","3","14.9","1.57","","","","",""
"657","9941","裕融","市","05/11","","75.2","-0.5","-0.66","1,668","126","75.2","75.8","76","75","1.32","10.4","1.21","","","","",""
"658","6997","博弘","櫃","05/11","","75.1","+4.5","+6.37","23","1.74","70.6","70.9","75.5","70.9","6.52","14.7","2.65","","","","",""
"659","00690","兆豐藍籌30","市","05/11","","75.05","+1.75","+2.39","777","57.9","75.05","73.4","75.2","73.3","2.59","","1.0043","","","","",""
"660","6597","立誠","櫃","05/11","","75","+6.8","+9.97","89","6.57","68.2","70","75","70","7.33","29.9","2.69","","","","",""
"661","3707","漢磊","櫃","05/11","","74.9","+1.7","+2.32","25,967","1,928","73.2","74","76.4","71.5","6.69","","4.11","","","","",""
"662","6203","海韻電","櫃","05/11","","74.7","+5.8","+8.42","1,858","137","68.9","68.9","75.7","68.7","10.2","13.6","1.98","","","","",""
"663","8045","達運光電","市","05/11","","74.6","+1.3","+1.77","412","31.1","74.6","77","77.5","74.2","4.5","110","3.67","","","","",""
"664","2637","慧洋-KY","市","05/11","","74.5","-0.1","-0.13","1,589","118","74.5","75","75.6","73.3","3.08","14.1","1.15","","","","",""
"665","2535","達欣工","市","05/11","","74.4","+0.2","+0.27","1,795","133","74.4","72.7","76","71.3","6.33","8.92","1.95","","","","",""
"666","4974","亞泰","櫃","05/11","","74.4","+0.9","+1.22","275","20.3","73.5","73.4","74.4","73","1.9","16.8","1.7","","","","",""
"667","9910","豐泰","市","05/11","","74.4","+0.6","+0.81","2,871","216","74.4","74.4","77.5","73.8","5.01","14.6","2.85","","","","",""
"668","8424","惠普","櫃","05/11","","74","-0.1","-0.13","13","0.98","74.1","73.4","74.2","73.4","1.08","12.8","2.28","","","","",""
"669","1216","統一","市","05/11","","73.9","+0.7","+0.96","15,954","1,174","73.9","73","74.2","72.5","2.32","20","2.9","","","","",""
"670","4205","中華食","櫃","05/11","","73.9","-0.1","-0.14","42","3.1","74","74","74","73.7","0.41","18","2.99","","","","",""
"671","00657","國泰日經225","市","05/11","","73.8","-0.15","-0.2","44","3.28","73.8","74.4","74.4","73.75","0.88","","1.0012","","","","",""
"672","2393","億光","市","05/11","","73.8","+0.1","+0.14","2,707","200","73.8","74.5","74.5","72.7","2.44","16","1.64","","","","",""
"673","1784","訊聯","櫃","05/11","","73.5","+0.9","+1.24","226","16.5","72.6","73","74","72.7","1.79","72.1","2.91","","","","",""
"674","6469","大樹","櫃","05/11","","73.5","-2.9","-3.8","1,979","146","76.4","75.8","75.8","73.1","3.53","19.6","3.09","","","","",""
"675","5225","東科-KY","市","05/11","","73.4","-1","-1.34","567","41.8","73.4","74.3","74.6","73.2","1.88","7.95","1.85","","","","",""
"676","6625","必應","市","05/11","","73.4","-0.6","-0.81","220","16.2","73.4","74","74","73.1","1.22","8.04","2.25","","","","",""
"677","6204","艾華","櫃","05/11","","73","-0.4","-0.54","186","13.7","73.4","75.9","75.9","72","5.31","61.9","4.69","","","","",""
"678","00646","元大S&P500","市","05/11","","72.8","+0.25","+0.34","6,335","462","72.8","73","73","72.75","0.34","","0.9977","","","","",""
"679","5522","遠雄","市","05/11","","72.7","+2.7","+3.86","1,619","116","72.7","70.2","72.7","70.2","3.57","9.76","1.13","","","","",""
"680","1504","東元","市","05/11","","72.6","-0.2","-0.27","14,703","1,068","72.6","73.6","73.8","71.7","2.88","30","1.86","","","","",""
"681","5314","世紀*","櫃","05/11","","72.6","-1.5","-2.02","3,890","286","74.1","74.8","75","72.6","3.24","13.1","11.49","","","","",""
"682","3338","泰碩","市","05/11","","72.4","-0.5","-0.69","1,655","119","72.4","72.1","72.4","70.5","2.61","49.3","3.08","","","","",""
"683","7642","昶瑞機電","櫃","05/11","","72","-1.4","-1.91","48","3.4","73.4","73.5","73.5","70.2","4.5","30.9","2.34","","","","",""
"684","6277","宏正","市","05/11","","71.8","+1.3","+1.84","235","16.8","71.8","70.9","72.5","70.1","3.4","23.3","1.77","","","","",""
"685","4915","致伸","市","05/11","","71.7","-0.8","-1.1","4,401","317","71.7","72.8","72.8","71.6","1.66","13.3","1.55","","","","",""
"686","00910","第一金太空衛星","市","05/11","","71.5","+4.4","+6.56","4,328","308","71.5","71.15","71.65","70.95","1.04","","0.9953","","","","",""
"687","5291","邑昇","櫃","05/11","","71.5","+1.1","+1.56","9,084","674","70.4","75","77.4","71.2","8.81","231","3.05","","","","",""
"688","3467","台灣精材","櫃","05/11","","71.4","-0.6","-0.83","727","52.4","72","74.3","74.9","70","6.81","105","3.68","","","","",""
"689","7547","碩網","櫃","05/11","","71.2","-1.7","-2.33","121","8.58","72.9","69.1","73","69.1","5.35","26.9","2.44","","","","",""
"690","8234","新漢","櫃","05/11","","71.2","+0.7","+0.99","962","68.9","70.5","70.5","72.6","70.2","3.4","183","3.25","","","","",""
"691","1777","生泰","櫃","05/11","","71.1","-0.8","-1.11","23","1.65","71.9","71.9","71.9","71","1.25","12.3","1.28","","","","",""
"692","2348","海悅","市","05/11","","71","+0.1","+0.14","252","17.9","71","70.9","71.6","70.7","1.27","10.4","1.55","","","","",""
"693","6637","醫影","櫃","05/11","","70.9","-0.4","-0.56","33","2.35","71.3","71.3","71.3","70.9","0.56","9.89","1.7","","","","",""
"694","5371","中光電","櫃","05/11","","70.5","-3.8","-5.11","7,972","556","74.3","72.4","72.4","67.5","6.59","119","1.04","","","","",""
"695","2364","倫飛","市","05/11","","70.2","+6.3","+9.86","1,053","73.1","70.2","66.6","70.2","66.6","5.63","16.7","4.38","","","","",""
"696","4104","佳醫","市","05/11","","70.2","-0.4","-0.57","530","37.3","70.2","70.6","70.8","70","1.13","14.9","1.31","","","","",""
"697","6620","漢達","櫃","05/11","","70.2","-0.5","-0.71","457","31.7","70.7","68.4","70.2","68.4","2.55","14.5","2.09","","","","",""
"698","6846","綠茵","櫃","05/11","","70.2","+0.9","+1.3","17","1.2","69.3","69.9","70.2","69","1.73","13","1.94","","","","",""
"699","8240","華宏","櫃","05/11","","70.2","+2.7","+4","6,824","477","67.5","67.5","71.1","67.5","5.33","32.2","1.54","","","","",""
"700","6556","勝品","櫃","05/11","","70.1","+0.8","+1.15","24","1.71","69.3","70","71.1","70","1.59","10.8","1.31","","","","",""
"701","6689","伊雲谷","市","05/11","","70.1","+0.6","+0.86","287","20.2","70.1","69.5","71.5","68.9","3.74","30.3","1.6","","","","",""
"702","1802","台玻","市","05/11","","69.9","+1","+1.45","78,048","5,405","69.9","69","70.2","67.7","3.63","","4.27","","","","",""
"703","6906","現觀科","市","05/11","","69.9","+2.2","+3.25","906","63.2","69.9","72.7","72.7","67.7","7.39","37.4","3.1","","","","",""
"704","4933","友輝","櫃","05/11","","69.8","+0.7","+1.01","632","43.9","69.1","68.2","70.2","68.2","2.89","13","1.59","","","","",""
"705","5511","德昌","櫃","05/11","","69.8","-1","-1.41","278","19.4","70.8","70","70.5","69.6","1.27","6.56","1.15","","","","",""
"706","8472","夠麻吉","櫃","05/11","","69.8","+1.2","+1.75","3","0.21","68.6","68.6","69.8","68.6","1.75","","4.58","","","","",""
"707","9921","巨大","市","05/11","","69.8","+3.8","+5.76","3,073","213","69.8","67.5","70.8","67.4","5.15","37.9","0.8","","","","",""
"708","9930","中聯資源","市","05/11","","69.8","-0.2","-0.29","69","4.83","69.8","70","70.2","69.8","0.57","14.7","2.51","","","","",""
"709","2743","山富","櫃","05/11","","69.6","-0.3","-0.43","158","11","69.9","70","70","69.3","1","17.7","2.77","","","","",""
"710","3054","立萬利","市","05/11","","69.6","-0.8","-1.14","334","23.2","69.6","71.4","71.4","67.7","5.26","20.5","4.19","","","","",""
"711","2070","精湛","櫃","05/11","","69.5","-2.7","-3.74","1,492","105","72.2","70.4","72.8","68.9","5.4","30.2","2.6","","","","",""
"712","3530","晶相光","市","05/11","","69.5","+4.3","+6.6","561","38.3","69.5","67.3","69.5","66","5.37","34.4","2.16","","","","",""
"713","4540","全球傳動","市","05/11","","69.5","+0.9","+1.31","9,586","663","69.5","68.8","70.2","67","4.66","","2.32","","","","",""
"714","6590","普鴻","櫃","05/11","","69.4","-0.1","-0.14","18","1.27","69.5","68.3","69.4","68.1","1.87","13.4","2.63","","","","",""
"715","5498","凱崴","櫃","05/11","","69.1","-2.9","-4.03","11,192","784","72","72","74.8","68.4","8.89","","6.36","","","","",""
"716","2402","毅嘉","市","05/11","","69","+1","+1.47","4,910","336","69","68","69.6","67","3.82","27.9","2.87","","","","",""
"717","2754","亞洲藏壽司","櫃","05/11","","69","-0.2","-0.29","23","1.56","69.2","69","69","67.9","1.59","29.4","1.85","","","","",""
"718","3022","威強電","市","05/11","","69","-4.7","-6.38","2,659","182","69","67.9","69.3","66.7","3.53","14.9","1.09","","","","",""
"719","3310","佳穎","櫃","05/11","","69","+0.1","+0.15","9","0.62","68.9","68.9","69.8","68.9","1.31","20.4","2.67","","","","",""
"720","7713","威力德生醫","櫃","05/11","","68.9","0","0","0","0.03","68.9","68.9","68.9","68.9","0","14.8","2.49","","","","",""
"721","6546","正基","櫃","05/11","","68.8","-1.2","-1.71","473","32.6","70","69.8","69.8","68.2","2.29","25.8","2.36","","","","",""
"722","6175","立敦","櫃","05/11","","68.6","+0.3","+0.44","6,623","447","68.3","68.7","69.3","64.2","7.47","25.6","2.55","","","","",""
"723","6527","明達醫","櫃","05/11","","68.6","-3.2","-4.46","125","8.6","71.8","70.9","70.9","67.8","4.32","12.1","1.76","","","","",""
"724","2636","台驊控股","市","05/11","","68.5","+0.8","+1.18","495","33.9","68.5","67.8","68.8","67.8","1.48","8.85","0.95","","","","",""
"725","9927","泰銘","市","05/11","","68.4","-0.8","-1.16","189","12.9","68.4","68.7","68.7","67.8","1.3","13.9","1.58","","","","",""
"726","00733","富邦臺灣中小","市","05/11","","68.3","+3.25","+5","3,698","250","68.3","65.05","68.45","65.05","5.23","","0.9993","","","","",""
"727","4566","時碩工業","市","05/11","","68.3","+1.1","+1.64","945","64.4","68.3","68","69.4","67.4","2.98","50.2","1.52","","","","",""
"728","6207","雷科","櫃","05/11","","68.3","+4.7","+7.39","6,340","428","63.6","63.5","69.5","63.3","9.75","75.9","2.77","","","","",""
"729","3317","尼克森","櫃","05/11","","68.2","+6","+9.65","11,026","733","62.2","64","68.4","62.6","9.32","37.3","1.9","","","","",""
"730","8102","傑霖科技","櫃","05/11","","68.1","-3.1","-4.35","50","3.43","71.2","70.8","70.8","68.1","3.79","30.3","3.79","","","","",""
"731","2723","美食-KY","市","05/11","","68","+1.2","+1.8","392","26.5","68","67.2","68.5","66.6","2.84","","1.21","","","","",""
"732","3546","宇峻","櫃","05/11","","68","+0.4","+0.59","161","10.9","67.6","68","68.4","67.5","1.33","34.5","2.62","","","","",""
"733","3663","鑫科","櫃","05/11","","67.9","-4.2","-5.83","3,614","247","72.1","70.1","70.2","66.3","5.41","679","3.47","","","","",""
"734","3714","富采","市","05/11","","67.9","-3.2","-4.5","41,901","2,820","67.9","68.8","69.6","64.6","7.03","","1.2","","","","",""
"735","5285","界霖","市","05/11","","67.8","+6.1","+9.89","2,931","198","67.8","64.6","67.8","64.6","5.19","44.3","2.34","","","","",""
"736","6612","奈米醫材","櫃","05/11","","67.8","-0.5","-0.73","73","4.93","68.3","68.3","68.3","66.9","2.05","62.2","1.76","","","","",""
"737","2006","東和鋼鐵","市","05/11","","67.7","+0.3","+0.45","1,348","91.1","67.7","67.8","67.8","67.2","0.89","10.2","1.52","","","","",""
"738","2485","兆赫","市","05/11","","67.6","-1","-1.46","26,330","1,811","67.6","68.5","70.6","66.8","5.54","","4.2","","","","",""
"739","3171","炎洲流通","櫃","05/11","","67.6","+3.6","+5.62","178","12.4","64","70.4","70.4","66.3","6.41","15.7","2.91","","","","",""
"740","8131","福懋科","市","05/11","","67.5","+1.6","+2.43","7,462","510","67.5","67.9","69.6","67.1","3.79","34.3","2.37","","","","",""
"741","3628","盈正","櫃","05/11","","67.4","-0.2","-0.3","121","8.15","67.6","68","68.4","66.8","2.37","16.2","1.93","","","","",""
"742","5309","系統電","櫃","05/11","","67.4","+3.6","+5.64","22,755","1,527","63.8","64.9","69.5","63.9","8.78","250","3.55","","","","",""
"743","3178","公準","櫃","05/11","","67.2","-1.8","-2.61","155","10.5","69","68.1","68.9","67.1","2.61","","2.54","","","","",""
"744","4916","事欣科","市","05/11","","67","+5","+8.06","9,441","614","67","64.7","67.7","62.6","8.23","37.9","2.71","","","","",""
"745","2643","捷迅","櫃","05/11","","66.9","-0.6","-0.89","33","2.19","67.5","67.5","67.5","66.6","1.33","12.9","1.15","","","","",""
"746","6150","撼訊","櫃","05/11","","66.8","-4.1","-5.78","1,833","122","70.9","64.7","69.1","64.6","6.35","25.4","2.03","","","","",""
"747","2426","鼎元","市","05/11","","66.7","-0.8","-1.19","3,973","259","66.7","62.1","68","62.1","8.74","","5.33","","","","",""
"748","2459","敦吉","市","05/11","","66.7","0","0","163","10.8","66.7","66.2","66.9","66.2","1.05","12.9","1.23","","","","",""
"749","6456","GIS-KY","市","05/11","","66.6","+1.1","+1.68","6,520","429","66.6","65.4","67.9","63.9","6.11","","0.74","","","","",""
"750","2496","卓越","市","05/11","","66.2","+0.3","+0.46","31","2.05","66.2","65.9","66.3","65.9","0.61","10.8","1.43","","","","",""
"751","8111","立碁","櫃","05/11","","66.2","-0.6","-0.9","3,030","199","66.8","66.5","67.4","64.6","4.19","195","5.5","","","","",""
"752","3332","幸康","櫃","05/11","","66","+0.8","+1.23","58","3.86","65.2","67.7","67.9","65.3","3.99","18.7","1.73","","","","",""
"753","6796","晉弘","市","05/11","","66","-3.7","-5.31","230","15.4","66","69","69","66","4.3","330","3.39","","","","",""
"754","6840","東研信超","櫃","05/11","","66","+1.1","+1.69","151","9.94","64.9","64.8","67.3","64","5.08","41.8","1.93","","","","",""
"755","6741","91APP*-KY","櫃","05/11","","65.9","+0.3","+0.46","395","25.8","65.6","66","66.3","64.9","2.13","15","2.37","","","","",""
"756","6209","今國光","市","05/11","","65.8","-0.2","-0.3","7,271","478","65.8","68","68.3","64.5","5.76","71.5","3.66","","","","",""
"757","2732","六角","櫃","05/11","","65.7","-1.2","-1.79","84","5.55","66.9","66.9","66.9","65.3","2.39","60.3","1.66","","","","",""
"758","2606","裕民","市","05/11","","65.3","+0.3","+0.46","4,072","265","65.3","65.1","65.7","64.4","2","12.5","1.36","","","","",""
"759","2254","巨鎧精密-創","市","05/11","","65","-3.5","-5.11","21","1.4","65","67.4","68.4","65","4.96","","4","","","","",""
"760","00738U","期元大道瓊白銀","市","05/11","","64.95","+0.4","+0.62","12,096","790","64.95","64.55","66.05","64.4","2.56","","0.9994","","","","",""
"761","3527","聚積","櫃","05/11","","64.9","+0.7","+1.09","928","59.9","64.2","65.3","67.8","63.2","7.17","","1.28","","","","",""
"762","3687","歐買尬","櫃","05/11","","64.9","-0.7","-1.07","76","4.93","65.6","64.5","65.3","64.5","1.22","13.9","1.21","","","","",""
"763","6844","諾貝兒","櫃","05/11","","64.9","+0.9","+1.41","25","1.61","64","64.6","64.9","64.1","1.25","25","0.78","","","","",""
"764","2891B","中信金乙特","市","05/11","","64.7","+0.4","+0.62","17","1.12","64.7","64.4","64.7","64.4","0.47","","","","","","",""
"765","5203","訊連","市","05/11","","64.7","-0.9","-1.37","255","16.5","64.7","65.6","65.6","64.6","1.52","17.6","1.07","","","","",""
"766","2015","豐興","市","05/11","","64.3","+1.8","+2.88","606","38.6","64.3","62.5","64.3","62.5","2.88","16.1","1.76","","","","",""
"767","6642","富致","櫃","05/11","","64.3","-0.1","-0.16","369","23.8","64.4","64.4","65.7","63.9","2.8","25.9","2.34","","","","",""
"768","6994","富威電力","市","05/11","","64.3","-0.1","-0.16","262","16.9","64.3","65.2","65.2","64","1.86","10.2","1.97","","","","",""
"769","00851","台新全球AI","市","05/11","","64.25","+0.95","+1.5","32","2.04","64.25","64.3","64.55","64.1","0.71","","0.9703","","","","",""
"770","1419","新紡","市","05/11","","64.1","-0.2","-0.31","45","2.89","64.1","64.1","64.2","63.8","0.62","15.6","1.09","","","","",""
"771","2881A","富邦特","市","05/11","","64.1","-0.1","-0.16","89","5.72","64.1","64","64.2","64","0.31","","","","","","",""
"772","8284","三竹","櫃","05/11","","64.1","-0.1","-0.16","44","2.79","64.2","64.4","64.9","63.8","1.71","13.5","2.17","","","","",""
"773","8924","大田","櫃","05/11","","64","+0.3","+0.47","271","17.2","63.7","63.3","64","63","1.57","13.3","1.36","","","","",""
"774","00770","國泰北美科技","市","05/11","","63.9","+1.5","+2.4","499","31.9","63.9","63.6","64","63.6","0.64","","0.9941","","","","",""
"775","2250","IKKA-KY","市","05/11","","63.9","+0.4","+0.63","53","3.39","63.9","64","64.5","63.7","1.26","16","1.1","","","","",""
"776","3438","類比科","櫃","05/11","","63.9","-0.9","-1.39","460","29.6","64.8","66.8","66.8","63","5.86","70.2","1.21","","","","",""
"777","6925","意藍","櫃","05/11","","63.9","-0.3","-0.47","67","4.25","64.2","63.2","64.6","63.2","2.18","22.3","3.41","","","","",""
"778","1760","寶齡富錦","市","05/11","","63.8","-0.6","-0.93","296","18.9","63.8","64.6","64.6","63.6","1.55","28.7","2.8","","","","",""
"779","7791","皇家可口","市","05/11","","63.7","-0.7","-1.09","67","4.27","63.7","64.4","64.4","62.7","2.64","11.4","1.4","","","","",""
"780","1591","駿吉-KY","櫃","05/11","","63.6","-0.9","-1.4","1,344","86.8","64.5","65.5","66.1","62.9","4.96","","5.02","","","","",""
"781","3588","通嘉","市","05/11","","63.6","+4.4","+7.43","965","60.3","63.6","59.5","64.8","59.3","9.29","127","2.25","","","","",""
"782","6617","共信-KY","櫃","05/11","","63.4","+0.4","+0.63","145","9.16","63","63.1","63.7","62.6","1.75","","3.07","","","","",""
"783","3624","光頡","櫃","05/11","","63","+4","+6.78","7,867","478","59","60.9","63.3","57.1","10.5","30.4","2.07","","","","",""
"784","3701","大眾控","市","05/11","","62.9","+2","+3.28","2,466","154","62.9","61","64.8","60.6","6.9","","3.11","","","","",""
"785","3025","星通","市","05/11","","62.8","-0.5","-0.79","590","37.1","62.8","63.6","63.6","62.5","1.74","18.2","4.02","","","","",""
"786","3504","揚明光","市","05/11","","62.8","+0.7","+1.13","514","32.2","62.8","61.7","63.3","61.5","2.9","","2.53","","","","",""
"787","2367","燿華","市","05/11","","62.6","+0.9","+1.46","36,348","2,251","62.6","61.7","63.3","60","5.35","","3.48","","","","",""
"788","2881B","富邦金乙特","市","05/11","","62.6","+0.1","+0.16","65","4.04","62.6","62.5","62.6","62.5","0.16","","","","","","",""
"789","00715L","期街口布蘭特正2","市","05/11","","62.55","+4.4","+7.57","11,060","688","62.55","61.9","63.1","61.6","2.58","","1.0207","","","","",""
"790","6770","力積電","市","05/11","","62.5","+1.1","+1.79","283,121","18,090","62.5","64.9","66","62.5","5.7","35.3","2.75","","","","",""
"791","2882A","國泰特","市","05/11","","62.2","+0.2","+0.32","71","4.4","62.2","62","62.2","62","0.32","","","","","","",""
"792","2891C","中信金丙特","市","05/11","","62.1","+0.1","+0.16","48","2.99","62.1","62","62.1","62","0.16","","","","","","",""
"793","1525","江申","市","05/11","","62","+0.3","+0.49","57","3.52","62","61.2","62.5","61.2","2.11","19.3","0.91","","","","",""
"794","1315","達新","市","05/11","","61.8","0","0","18","1.09","61.8","61.6","61.8","61.6","0.32","39.9","0.58","","","","",""
"795","8048","德勝","櫃","05/11","","61.8","-0.2","-0.32","552","34.4","62","64.3","64.5","61","5.65","23.1","3.05","","","","",""
