代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
8016,矽創,297.5,12.0,4.2,05/21,-2,-649,-9.77,-0.54,4,2319,20.4,1.93,3,179,1.83,0.15,9,5333,18.1,4.44
850,元大臺灣ESG永續,82.1,3.35,4.25,05/21,1,83,3.92,0.02,3,970,16.4,0.23,-4,-1997,-28.5,-0.48,1,382,18.1,0.09
1101,台泥,24.2,0.05,0.21,05/21,-8,-96594,-44.3,-1.28,3,517,0.71,0.01,-2,-932,-2.06,-0.01,-8,-96722,-44.4,-1.29
1102,亞泥,34.95,0.45,1.3,05/21,-2,-4195,-27.5,-0.12,3,1708,6.92,0.05,-2,-372,-2.44,-0.01,1,273,3.96,0.01
1216,統一,73.1,-0.3,-0.41,05/21,-2,-8520,-30.9,-0.15,3,5434,13.6,0.1,-1,-361,-2.64,-0.01,-2,-3984,-14.5,-0.07
1229,聯華,38.85,0.55,1.44,05/21,1,441,23.5,0.02,3,83,0.96,0.0,-1,-11,-0.59,0.0,1,464,24.8,0.03
1409,新纖,16.95,0.3,1.8,05/21,1,3775,58.2,0.23,3,492,3.63,0.03,1,116,1.79,0.01,1,4057,62.6,0.25
1513,中興電,154.5,6.0,4.04,05/21,1,1268,22.2,0.25,3,1620,11.2,0.32,2,170,1.68,0.03,1,1789,31.3,0.36
1514,亞力,118.0,5.0,4.42,05/21,1,865,30.1,0.32,3,55,0.8,0.02,1,157,5.47,0.06,1,1042,36.3,0.38
1722,台肥,46.25,0.5,1.09,05/21,1,478,26.4,0.05,3,248,3.85,0.03,-1,-2,-0.11,0.0,1,560,31.0,0.06
1723,中碳,81.4,1.7,2.13,05/21,1,34,3.86,0.01,3,414,19.2,0.17,3,37,1.71,0.02,2,236,15.0,0.1
2002,中鋼,18.2,0.1,0.55,05/21,-10,-134374,-36.1,-0.85,3,1116,1.21,0.01,-1,-4,-0.01,0.0,-10,-134434,-36.1,-0.85
2301,光寶科,204.5,0.5,0.25,05/21,-2,-4847,-9.96,-0.21,3,557,0.78,0.02,1,96,0.36,0.0,-2,-4612,-9.48,-0.2
2316,楠梓電,151.0,13.5,9.82,05/21,1,129,1.05,0.07,3,3486,6.87,1.91,3,260,0.51,0.14,1,903,7.33,0.49
2323,中環,9.86,0.49,5.23,05/21,1,2400,31.0,0.22,3,2456,12.4,0.23,1,39,0.5,0.0,1,3257,42.0,0.3
2328,廣宇,52.1,1.6,3.17,05/21,1,1781,30.9,0.34,3,503,3.42,0.1,2,493,4.84,0.1,2,2280,22.4,0.44
2329,華泰,52.9,1.5,2.92,05/21,-5,-12882,-22.8,-1.95,3,115,0.39,0.02,1,159,3.1,0.02,-5,-14959,-26.5,-2.27
2351,順德,192.0,12.0,6.67,05/21,-1,-235,-2.64,-0.13,3,1389,6.04,0.76,2,120,0.77,0.07,5,2647,7.82,1.45
2352,佳世達,27.2,1.15,4.41,05/21,3,6105,21.0,0.39,3,2153,7.4,0.14,3,274,0.94,0.02,3,8533,29.3,0.54
2356,英業達,54.1,2.7,5.25,05/21,1,13755,26.1,0.38,3,16376,13.6,0.46,3,1484,1.24,0.04,1,20976,39.7,0.58
2388,威盛,86.0,4.3,5.26,05/21,2,9577,14.1,1.72,3,527,0.7,0.09,5,1434,1.37,0.26,2,10893,16.0,1.96
2393,億光,64.5,1.1,1.74,05/21,-6,-12573,-37.6,-2.84,3,183,1.77,0.04,6,1038,3.11,0.23,-6,-11173,-33.4,-2.52
2420,新巨,62.5,3.6,6.11,05/21,2,963,25.7,0.63,3,80,1.75,0.05,-2,-10,-0.27,-0.01,2,1018,27.2,0.67
2421,建準,152.0,9.0,6.29,05/21,1,3754,43.0,1.31,3,2675,15.1,0.93,1,115,1.31,0.04,1,4804,55.1,1.67
2436,偉詮電,74.8,3.0,4.18,05/21,2,2381,19.2,1.19,3,45,0.29,0.02,2,213,1.72,0.11,2,2630,21.2,1.31
2451,創見,313.5,4.0,1.29,05/21,-4,-2687,-11.0,-0.62,3,438,2.3,0.1,-1,-73,-1.14,-0.02,-5,-2539,-7.94,-0.59
2455,全新,386.5,-14.0,-3.5,05/21,-2,-7545,-15.3,-4.08,3,2828,5.46,1.53,-1,-303,-1.39,-0.16,-1,-5806,-26.5,-3.14
2458,義隆,158.5,5.5,3.59,05/21,4,4171,20.2,1.37,3,411,2.21,0.14,-1,-55,-0.74,-0.02,4,4625,22.4,1.52
2495,普安,40.65,3.15,8.4,05/21,2,4898,26.7,1.79,3,608,2.9,0.22,2,252,1.37,0.09,2,5543,30.2,2.03
2497,怡利電,56.8,0.7,1.25,05/21,3,173,15.5,0.13,3,18,1.61,0.01,1,1,0.27,0.0,3,192,17.2,0.15
2615,萬海,81.2,0.1,0.12,05/21,4,19428,26.8,0.69,3,5253,9.37,0.19,4,531,0.73,0.02,4,25211,34.7,0.9
2618,長榮航,35.3,1.0,2.92,05/21,1,1537,3.41,0.03,3,12949,13.6,0.24,-2,-837,-1.13,-0.02,1,13122,29.2,0.24
2801,彰銀,20.3,-0.05,-0.25,05/21,-9,-97782,-49.3,-0.83,3,9257,17.4,0.08,-2,-916,-2.82,-0.01,-2,-8454,-26.0,-0.07
2892,第一金,27.7,-0.05,-0.18,05/21,-2,-208768,-79.9,-1.45,3,11242,3.88,0.08,1,69,0.08,0.0,-2,-202704,-77.6,-1.41
2912,統一超,221.0,-1.0,-0.45,05/21,-2,-4049,-34.6,-0.39,3,1415,9.7,0.14,5,50,0.28,0.0,-2,-2863,-24.5,-0.28
3008,大立光,3460.0,260.0,8.12,05/21,1,143,8.19,0.11,3,394,4.43,0.3,1,146,8.38,0.11,1,313,17.9,0.24
3015,全漢,51.0,0.3,0.59,05/21,-3,-248,-16.6,-0.13,3,471,31.6,0.25,-1,-7,-1.47,0.0,4,248,12.5,0.13
3042,晶技,160.0,12.0,8.11,05/21,1,1281,3.92,0.37,3,164,0.27,0.05,1,1293,3.96,0.38,1,2591,7.93,0.76
3045,台灣大,113.5,-1.5,-1.3,05/21,-1,-6998,-43.1,-0.19,3,10518,19.1,0.28,5,587,0.73,0.02,-1,-725,-4.47,-0.02
3078,僑威,55.2,3.0,5.75,05/21,1,712,42.3,0.31,3,188,5.17,0.08,-1,-8,-0.5,0.0,1,768,45.6,0.34
3088,艾訊,137.5,2.5,1.85,05/21,-1,-557,-18.8,-0.51,3,231,3.15,0.21,1,70,2.37,0.06,-1,-410,-13.8,-0.38
3105,穩懋,483.0,36.5,8.17,05/21,1,2051,8.36,0.48,3,3067,4.29,0.72,1,271,1.1,0.06,1,3101,12.6,0.73
3169,亞信,118.0,4.5,3.96,05/21,4,540,18.8,0.86,3,44,1.79,0.07,2,16,0.77,0.02,4,594,20.7,0.94
3293,鈊象,740.0,12.0,1.65,05/21,-2,-192,-6.41,-0.07,3,760,14.9,0.27,1,37,2.63,0.01,1,390,27.8,0.14
3413,京鼎,326.5,12.5,3.98,05/21,1,489,22.9,0.45,3,16,0.26,0.01,1,13,0.6,0.01,1,505,23.6,0.47
3443,創意,5065.0,460.0,9.99,05/21,-2,-1109,-17.9,-0.83,3,326,3.72,0.24,1,215,7.43,0.16,-2,-804,-13.0,-0.6
3483,力致,92.0,5.4,6.24,05/21,1,351,31.6,0.35,3,72,3.46,0.07,-1,-2,-0.15,0.0,1,376,33.8,0.38
3558,神準,120.0,2.5,2.13,05/21,-4,-308,-10.6,-0.52,3,97,11.3,0.16,1,1,0.46,0.0,2,15,2.98,0.03
3577,泓格,132.5,-1.5,-1.12,05/21,-3,-413,-4.37,-0.65,3,285,3.02,0.45,-2,-7,-0.15,-0.01,-2,-159,-3.16,-0.25
3708,上緯投控,126.5,7.5,6.3,05/21,2,1991,40.6,2.16,3,85,1.6,0.09,2,260,5.3,0.28,2,2317,47.2,2.52
4549,桓達,102.0,1.5,1.49,05/21,2,98,12.0,0.17,3,250,25.2,0.44,-1,-2,-0.52,0.0,4,303,26.4,0.53
4755,三福化,140.5,5.5,4.07,05/21,1,6,1.04,0.01,3,167,14.7,0.17,1,1,0.17,0.0,1,63,10.9,0.06
4919,新唐,181.5,16.5,10.0,05/21,1,1093,1.73,0.26,3,4470,4.07,1.06,1,774,1.23,0.18,1,4943,7.82,1.18
4933,友輝,73.5,1.0,1.38,05/21,-1,-184,-12.7,-0.22,3,339,9.49,0.41,-1,-1,-0.04,0.0,-1,-72,-4.94,-0.09
4938,和碩,79.1,1.9,2.46,05/21,1,1583,13.1,0.06,3,2646,8.78,0.1,-10,-1572,-1.14,-0.06,1,2376,19.7,0.09
4958,臻鼎-KY,469.5,30.5,6.95,05/21,4,7862,4.26,0.82,3,12734,8.36,1.33,2,306,0.27,0.03,3,19462,12.8,2.03
5536,聖暉*,929.0,13.0,1.42,05/21,-2,-71,-2.5,-0.06,3,117,2.12,0.09,1,37,2.38,0.03,2,51,1.78,0.04
6120,達運,13.4,0.55,4.28,05/21,4,3266,28.3,0.55,3,245,2.56,0.04,1,32,0.56,0.01,3,3506,36.6,0.59
6191,精成科,95.5,1.3,1.38,05/21,-1,-43,-0.74,-0.01,3,253,1.37,0.05,1,27,0.46,0.01,2,166,1.59,0.03
6196,帆宣,429.5,25.5,6.31,05/21,2,908,19.8,0.41,3,502,7.86,0.23,2,73,1.6,0.03,4,1508,17.3,0.68
6202,盛群,58.9,3.3,5.94,05/21,2,3379,34.3,1.47,3,584,5.18,0.25,2,35,0.35,0.02,2,3805,38.6,1.65
6203,海韻電,70.7,1.7,2.46,05/21,-5,-182,-15.1,-0.22,3,164,22.8,0.2,-9,-22,-0.47,-0.03,3,43,6.01,0.05
6282,康舒,53.6,2.8,5.51,05/21,1,18683,42.2,2.18,3,141,0.16,0.02,1,1933,4.37,0.23,1,20637,46.7,2.41
6291,沛亨,492.0,29.0,6.26,05/21,1,128,8.81,0.3,3,126,3.44,0.3,2,69,2.78,0.16,1,292,20.1,0.7
6412,群電,97.1,2.6,2.75,05/21,2,1463,17.8,0.37,3,331,2.95,0.08,9,547,1.48,0.14,3,1909,17.0,0.48
6414,樺漢,347.5,16.0,4.83,05/21,4,2888,31.8,2.1,3,123,1.87,0.09,-3,-279,-4.25,-0.2,4,2727,30.0,1.98
6462,神盾,140.5,6.0,4.46,05/21,2,1978,25.9,2.17,3,60,0.44,0.07,-1,-53,-1.31,-0.06,2,2003,26.3,2.19
6509,聚和,49.15,1.5,3.15,05/21,4,3907,19.7,1.99,3,23,0.16,0.01,-1,-15,-0.19,-0.01,4,4045,20.4,2.06
6533,晶心科,230.0,13.5,6.24,05/21,2,617,29.6,1.22,3,40,1.41,0.08,2,0,0.0,0.0,2,644,30.9,1.27
6561,是方,355.0,0.0,0.0,05/21,5,215,29.5,0.28,3,93,21.1,0.12,4,5,0.96,0.01,5,313,42.9,0.4
6664,群翊,406.0,13.5,3.44,05/21,-3,-60,-2.48,-0.1,3,45,1.87,0.07,1,54,8.2,0.09,2,64,4.46,0.11
6805,富世達,1810.0,90.0,5.23,05/21,1,6,0.74,0.01,3,235,7.89,0.34,1,13,1.74,0.02,1,118,15.5,0.17
6831,邁科,781.0,61.0,8.47,05/21,1,2,0.23,0.0,3,266,12.7,0.39,2,4,0.27,0.01,1,108,12.4,0.16
6962,奕力-KY,39.55,1.45,3.81,05/21,-1,-334,-1.98,-0.07,3,44,0.17,0.01,2,98,0.41,0.02,-1,-313,-1.86,-0.06
7769,鴻勁,7675.0,695.0,9.96,05/21,3,148,12.2,0.08,3,50,4.12,0.03,2,3,0.35,0.0,3,189,15.5,0.1
8046,南電,872.0,43.0,5.19,05/21,-1,-813,-4.34,-0.13,3,1243,2.99,0.19,1,56,0.3,0.01,3,605,1.46,0.09
8069,元太,230.5,0.5,0.22,05/21,8,49205,26.4,4.26,3,2855,14.3,0.25,-1,-16,-0.29,0.0,8,60701,32.5,5.26
8109,博大,127.5,1.0,0.79,05/21,-1,-339,-23.9,-0.41,3,275,10.8,0.33,-1,-8,-0.6,-0.01,-1,-231,-16.3,-0.28
8215,明基材,27.8,1.15,4.32,05/21,1,758,34.0,0.24,3,66,1.29,0.02,2,2,0.07,0.0,1,782,35.0,0.24
8499,鼎炫-KY,289.0,10.5,3.77,05/21,2,28,11.4,0.07,3,26,7.47,0.06,2,1,0.37,0.0,2,49,19.8,0.12
8926,台汽電,61.0,1.1,1.84,05/21,1,2043,17.9,0.28,3,1104,3.84,0.15,1,6,0.05,0.0,3,4537,15.8,0.62
9917,中保科,112.5,-0.5,-0.44,05/21,-2,-146,-14.4,-0.03,3,118,7.91,0.03,0,0,0.0,0.0,-2,-101,-9.99,-0.02
9933,中鼎,39.6,0.85,2.19,05/21,3,5396,28.8,0.6,3,490,2.61,0.05,2,1301,8.33,0.14,3,7184,38.3,0.8
6201,元大富櫃50,45.82,1.82,4.14,05/21,5,58,2.25,0.29,2,65,12.1,0.33,-1,-55,-27.6,-0.28,-1,-12,-6.13,-0.06
713,元大台灣高息低波,55.65,0.65,1.18,05/21,2,1552,8.26,0.08,2,530,2.82,0.03,34,305329,57.5,16.0,41,349495,60.7,18.4
947,台新臺灣IC設計,34.95,1.79,5.4,05/21,-1,-2010,-14.0,-1.07,2,10800,43.0,5.73,-3,-9851,-25.7,-5.23,1,916,6.36,0.49
2371,大同,28.4,0.35,1.25,05/21,1,2614,16.7,0.12,2,605,1.66,0.03,-4,-578,-0.82,-0.03,1,2512,16.0,0.12
2395,研華,463.5,-1.5,-0.32,05/21,3,1227,10.8,0.14,2,24,0.33,0.0,-2,-53,-0.74,-0.01,3,915,8.06,0.11
2542,興富發,43.65,-0.05,-0.11,05/21,2,2422,13.5,0.11,2,15,0.08,0.0,-1,-17,-0.2,0.0,2,2441,13.6,0.11
2883,凱基金,21.4,-0.2,-0.93,05/21,-1,-24682,-39.9,-0.15,2,10762,9.39,0.06,-2,-1268,-1.11,-0.01,-1,-20488,-33.1,-0.12
2890,永豐金,29.7,-0.1,-0.34,05/21,-2,-15697,-26.8,-0.11,2,1901,3.25,0.01,-10,-6082,-1.69,-0.04,-2,-15044,-25.7,-0.1
3036,文曄,291.5,12.5,4.48,05/21,-13,-36042,-15.8,-2.84,2,4635,11.5,0.37,4,588,1.01,0.05,-1,-1520,-9.07,-0.12
3037,欣興,905.0,82.0,9.96,05/21,1,6820,20.9,0.43,2,897,1.66,0.06,1,1129,3.46,0.07,1,8358,25.6,0.53
3167,大量,756.0,-24.0,-3.08,05/21,-3,-3262,-15.0,-3.66,2,138,0.88,0.15,-5,-245,-1.05,-0.27,-7,-3638,-14.8,-4.08
3526,凡甲,370.0,14.5,4.08,05/21,-2,-207,-16.5,-0.31,2,16,1.27,0.02,1,5,0.57,0.01,-1,-196,-24.8,-0.3
3529,力旺,3555.0,170.0,5.02,05/21,-1,-150,-19.9,-0.2,2,175,11.5,0.23,1,87,11.5,0.12,3,528,15.3,0.71
3592,瑞鼎,266.0,10.0,3.91,05/21,4,734,27.1,0.97,2,22,1.22,0.03,4,39,1.43,0.05,4,788,29.1,1.04
3661,世芯-KY,4905.0,305.0,6.63,05/21,-1,-127,-7.39,-0.15,2,106,2.7,0.13,2,76,1.95,0.09,-1,-37,-2.17,-0.05
4551,智伸科,158.5,10.0,6.73,05/21,1,265,12.1,0.23,2,460,15.9,0.4,1,38,1.74,0.03,5,912,16.8,0.79
4904,遠傳,95.7,-1.4,-1.44,05/21,-1,-3555,-43.4,-0.1,2,1158,7.56,0.03,5,1076,3.73,0.03,-1,-2022,-24.7,-0.06
5269,祥碩,1410.0,25.0,1.81,05/21,1,224,10.5,0.3,2,288,7.17,0.39,2,66,1.64,0.09,2,557,13.8,0.74
5871,中租-KY,112.0,1.0,0.9,05/21,-2,-895,-5.01,-0.05,2,3073,17.2,0.18,1,4,0.05,0.0,4,6012,15.2,0.35
6442,光聖,1785.0,15.0,0.85,05/21,-1,-757,-25.7,-0.96,2,242,5.04,0.31,-1,-9,-0.32,-0.01,-1,-634,-21.6,-0.81
6640,均華,1375.0,125.0,10.0,05/21,1,70,21.8,0.25,2,3,0.48,0.01,1,18,5.65,0.06,1,89,27.7,0.31
6789,采鈺,525.0,6.0,1.16,05/21,-2,-602,-8.43,-0.19,2,8,0.11,0.0,1,12,0.39,0.0,-2,-597,-8.36,-0.19
