"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"838","4930","燦星網","17.3","0","0","26W21","05/22","62.5","-0.04","60.9","+0.04","58.8","+0.04"
"839","4590","富田-創","75.3","+0.8","+1.07","26W21","05/22","47.2","-0.08","43.3","-0.03","36.9","-0.01"
"840","3666","光耀","26.15","+0.05","+0.19","26W21","05/22","81.2","+0.01","80.3","+0.03","79.7","+0.03"
"841","01009T","王道圓滿R1","5.74","+0.04","+0.7","26W21","05/22","89","+0.02","88","+0.02","85.8","+0.02"
"842","7780","大研生醫*","18.4","-0.1","-0.54","26W21","05/22","74.2","+0.33","74","+0.4","73.4","+0.4"
"843","2516","新建","13","-0.1","-0.76","26W21","05/22","68.8","+0.09","67.2","+0.09","62.1","+0.48"
"844","6227","茂綸","130.5","+6","+4.82","26W21","05/22","69.8","+0.27","68.8","+1.15","67.6","0"
"845","6664","群翊","356","-11.5","-3.13","26W21","05/22","55.6","-1.16","54.5","+1.35","36.6","-0.05"
"846","4413","飛寶企業","16.15","+0.6","+3.86","26W21","05/22","61","0","52.6","0","52.6","0"
"847","3594","磐儀","46.1","+1.95","+4.42","26W21","05/22","48.6","-0.73","46.4","-0.09","42.5","-0.09"
"848","00842B","台新美元銀行債","30.45","+0.03","+0.1","26W21","05/22","44.9","-1.58","44.9","-1.58","44.9","-1.58"
"849","9942","茂順","119.5","0","0","26W21","05/22","49.1","0","40.7","0","38.6","0"
"850","2373","震旦行","57.2","0","0","26W21","05/22","87.2","+0.01","86","0","86","0"
"851","6895","宏碩系統","169","+5.5","+3.36","26W21","05/22","59.6","0","51.1","0","51.1","0"
"852","6578","達邦蛋白","16.95","-0.1","-0.59","26W21","05/22","58.4","+0.03","56.6","+0.03","54.1","+0.03"
"853","2380","虹光","5.85","+0.25","+4.46","26W21","05/22","40.4","+0.38","38.9","+0.05","37.3","+0.05"
"854","2020","美亞","21.35","-0.15","-0.7","26W21","05/22","48.2","-0.01","46.7","-0.27","44.7","0"
"855","1535","中宇","49.4","0","0","26W21","05/22","75","+0.01","75","+0.01","75","+0.01"
"856","5531","鄉林","8.17","-0.33","-3.88","26W21","05/22","84.5","+0.1","83.9","+0.11","83.3","-0.06"
"857","9962","有益","9.89","+0.04","+0.41","26W21","05/22","43.3","0","40.9","0","39.9","0"
"858","3504","揚明光","75.8","-3.2","-4.05","26W21","05/22","61.6","-0.77","60.5","-0.77","59.8","0"
"859","5514","三豐","13.9","+0.1","+0.72","26W21","05/22","90.4","0","88.7","0","87.5","0"
"860","1531","高林股","12.95","+0.1","+0.78","26W21","05/22","57.9","-0.04","54.9","0","53.4","0"
"861","1735","日勝化","22.2","-0.75","-3.27","26W21","05/22","77.6","+0.01","77.6","+0.01","77.6","+0.01"
"862","3266","昇陽","13.3","+0.15","+1.14","26W21","05/22","89.7","+0.08","89.3","+0.08","89.1","+0.08"
"863","5392","能率","42.25","-0.3","-0.71","26W21","05/22","32.9","+0.35","31.4","-0.03","29.8","-0.03"
"864","2359","所羅門","133.5","-2","-1.48","26W21","05/22","43.5","+0.23","41.8","-0.17","38.2","-0.11"
"865","01007T","兆豐國泰R2","12.6","-0.03","-0.24","26W21","05/22","91.3","+0.01","90.5","+0.01","89.6","+0.01"
"866","6164","華興","12.2","-0.2","-1.61","26W21","05/22","17.8","-0.04","14","-0.11","10.9","0"
"867","1231","聯華食","87.2","+0.1","+0.11","26W21","05/22","63.6","-0.05","63.6","-0.05","62.9","-0.05"
"868","4942","嘉彰","37.45","0","0","26W21","05/22","59.4","+0.06","55.1","+0.04","54.5","+0.04"
"869","1439","雋揚","25.15","-0.1","-0.4","26W21","05/22","80","-1","78.6","-1","74.6","+0.01"
"870","00754B","群益AAA-AA公司債","33.32","+0.01","+0.03","26W21","05/22","99.7","-0.01","99.7","+0.05","99.7","+0.05"
"871","6875","國邑*","34.15","+0.3","+0.89","26W21","05/22","57.7","-0.05","55.1","-0.05","53.6","-0.05"
"872","5244","弘凱","36.8","+0.1","+0.27","26W21","05/22","36.6","-0.02","34.4","-0.02","29","-0.02"
"873","6952","大武山","36","+0.2","+0.56","26W21","05/22","86.5","0","86.5","0","79.5","0"
"874","1604","聲寶","23.25","-0.05","-0.21","26W21","05/22","55.5","+0.09","53.9","+0.1","53","+0.1"
"875","2330","台積電","2250","0","0","26W21","05/22","87.1","-0.08","86.1","-0.1","85.4","-0.08"
"876","6838","台新藥","24.8","0","0","26W21","05/22","57.9","-0.1","56.1","-0.1","55","-0.66"
"877","1336","台翰","14.25","+0.5","+3.64","26W21","05/22","44.1","+0.06","41.6","0","38.2","0"
"878","6561","是方","338","-10","-2.87","26W21","05/22","71","0","70.2","0","70.2","0"
"879","5291","邑昇","64.2","-1.6","-2.43","26W21","05/22","37.8","+1.5","29.5","-0.29","22.1","-5.25"
"880","00749B","凱基新興債10+","31.62","+0.01","+0.03","26W21","05/22","99.8","0","99.8","0","99.8","0"
"881","6899","創為精密","61.6","+0.9","+1.48","26W21","05/22","71.3","-0.04","68.3","-0.04","66.1","-0.04"
"882","1419","新紡","65","+0.4","+0.62","26W21","05/22","89.1","-0.04","87.3","-0.04","85.6","-0.04"
"883","4609","唐鋒","5.46","+0.08","+1.49","26W21","05/22","69.7","-0.07","65.2","-0.07","63.4","-0.07"
"884","1512","瑞利","6.86","+0.04","+0.59","26W21","05/22","50","-0.01","47.8","-0.01","47.8","-0.01"
"885","2506","太設","9.08","+0.08","+0.89","26W21","05/22","74.1","+0.03","72.7","+0.03","72","+0.03"
"886","6923","中台","78.5","0","0","26W21","05/22","65.5","+0.21","58.7","+0.21","53.6","+1.11"
"887","3092","鴻碩","28","-0.5","-1.75","26W21","05/22","32.6","+0.58","30.1","-0.01","29.2","-0.01"
"888","4728","雙美","373","-8","-2.1","26W21","05/22","73.3","-0.01","69.3","-0.01","64.1","0"
"889","6794","向榮生技","80.7","0","0","26W21","05/22","74.7","+0.22","73.7","+0.22","66.6","+1.62"
"890","9918","欣天然","43.4","+0.45","+1.05","26W21","05/22","80.8","0","77.9","0","77","0"
"891","4401","東隆興","14","+0.15","+1.08","26W21","05/22","57.9","+0.08","55.8","+0.08","46.9","+0.07"
"892","2923","鼎固-KY","23.3","+1.3","+5.91","26W21","05/22","99.4","0","99.3","0","99.3","0"
"893","4943","康控-KY","8.99","-0.06","-0.66","26W21","05/22","60.8","0","56.3","0","53.4","0"
"894","8341","日友","81","-0.3","-0.37","26W21","05/22","48.4","+0.08","46.7","+0.08","46.7","+0.08"
"895","1445","大宇","11.25","+0.05","+0.45","26W21","05/22","65","+0.02","61.2","+0.02","59.7","+0.02"
"896","6887","寶綠特-KY","34.5","-1.15","-3.23","26W21","05/22","88.6","-0.01","84.7","0","82.1","0"
"897","6526","達發","618","+3","+0.49","26W21","05/22","76.9","-0.03","76.5","-0.03","75.4","0"
"898","1529","樂事綠能","23.15","+1.15","+5.23","26W21","05/22","44.4","-0.05","42.1","-0.55","40.3","0"
"899","2114","鑫永銓","88.5","-0.1","-0.11","26W21","05/22","61","+0.79","56.8","0","56.8","0"
"900","6122","擎邦","46.15","-1.65","-3.45","26W21","05/22","28.3","0","22.9","0","20.5","0"
