"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"614","3605","宏致","市","05/14","","80.2","-0.1","-0.12","4,835","392","80.3","81.9","82.5","80.2","2.86","22.7","1.65","","","","",""
"615","3032","偉訓","市","05/14","","80.1","-2.4","-2.91","3,088","249","82.5","80","83","78.8","5.09","","3.64","","","","",""
"616","6951","青新-創","市","05/14","","80.1","+0.4","+0.5","66","5.27","79.7","79.7","80.7","79.6","1.38","13.9","3.56","","","","",""
"617","3707","漢磊","櫃","05/14","","80","+7.2","+9.89","38,051","3,016","72.8","74.3","80","74.3","7.83","","4.39","","","","",""
"618","4126","太醫","櫃","05/14","","80","+0.3","+0.38","30","2.37","79.7","80.2","80.4","80","0.5","16.4","1.89","","","","",""
"619","6923","中台","市","05/14","","79.7","-2","-2.45","255","20.5","81.7","81.6","82.9","79.2","4.53","26.3","2.81","","","","",""
"620","1717","長興","市","05/14","","79.6","-0.8","-1","32,282","2,556","80.4","81.1","81.4","78","4.23","56.5","3.37","","","","",""
"621","1727","中華化","市","05/14","","79.5","-0.5","-0.62","8,181","647","80","80","80.6","77.5","3.87","1988","4.86","","","","",""
"622","8074","鉅橡","櫃","05/14","","79.5","-0.4","-0.5","3,412","276","79.9","80.9","83.4","79.5","4.88","58.9","4.05","","","","",""
"623","6205","詮欣","市","05/14","","79.3","-1.1","-1.37","2,156","174","80.4","81.2","83.5","78.6","6.09","47.8","2.52","","","","",""
"624","6576","逸達","櫃","05/14","","79.3","-0.2","-0.25","94","7.43","79.5","79.2","79.5","78.6","1.13","","13.44","","","","",""
"625","1319","東陽","市","05/14","","79.2","-0.8","-1","2,126","169","80","80.2","80.5","79.1","1.75","12.3","1.67","","","","",""
"626","6577","勁豐","櫃","05/14","","79.2","+0.9","+1.15","48","3.83","78.3","80.2","80.9","79.2","2.17","14","3.19","","","","",""
"627","6921","嘉雨思-創","市","05/14","","79.2","-1.8","-2.22","67","5.23","81","80","80","77.2","3.46","226","8.75","","","","",""
"628","6794","向榮生技","市","05/14","","79","-2.8","-3.42","89","7.17","81.8","83.1","83.1","78","6.23","","5.96","","","","",""
"629","3028","增你強","市","05/14","","78.8","+5.5","+7.5","7,909","617","73.3","75.8","79.4","75.8","4.91","25","2.97","","","","",""
"630","4905","台聯電","櫃","05/14","","78.6","-0.9","-1.13","20","1.61","79.5","80.8","80.8","78.1","3.4","28.5","0.8","","","","",""
"631","2947","振宇五金","櫃","05/14","","78.5","+0.1","+0.13","4","0.33","78.4","78.5","78.5","78.5","0","24.8","2.12","","","","",""
"632","6190","萬泰科","櫃","05/14","","78.2","-0.3","-0.38","9,607","757","78.5","78.8","81.2","77.6","4.59","35.7","3.63","","","","",""
"633","8487","愛爾達-創","市","05/14","","78.2","+0.2","+0.26","76","5.95","78","78.7","79","77.5","1.92","14","2.81","","","","",""
"634","6965","中傑-KY","市","05/14","","78.1","-0.6","-0.76","109","8.61","78.7","78.4","79","78.1","1.14","22.3","1.01","","","","",""
"635","1294","漢田生技","櫃","05/14","","77.8","-0.6","-0.77","38","2.94","78.4","78.4","78.4","77.6","1.02","16.9","2.84","","","","",""
"636","5388","中磊","市","05/14","","77.7","-1.7","-2.14","10,027","778","79.4","79.5","79.5","76.2","4.16","19.3","1.48","","","","",""
"637","1784","訊聯","櫃","05/14","","77.5","+5","+6.9","502","38.1","72.5","73.6","77.7","73.1","6.34","76","3.06","","","","",""
"638","7709","榮田","櫃","05/14","","77.4","-1.5","-1.9","314","24.4","78.9","81.3","81.3","76.5","6.08","38.3","1.84","","","","",""
"639","1726","永記","市","05/14","","77.2","+1","+1.31","120","9.32","76.2","77","78.5","77","1.97","14","1.2","","","","",""
"640","7721","微程式","市","05/14","","77.2","-1.1","-1.4","348","27.1","78.3","79.1","79.7","76.6","3.96","140","3.3","","","","",""
"641","4938","和碩","市","05/14","","77","-4.8","-5.87","36,439","2,819","81.8","81","81","75.8","6.36","14.3","1","","","","",""
"642","6597","立誠","櫃","05/14","","77","+0.1","+0.13","55","4.28","76.9","77.4","78","76.9","1.43","86.5","2.92","","","","",""
"643","9802","鈺齊-KY","市","05/14","","77","-2.2","-2.78","853","66.3","79.2","79.1","79.5","77","3.16","13.6","1.14","","","","",""
"644","2882","國泰金","市","05/14","","76.7","-0.6","-0.78","26,798","2,070","77.3","76.9","78.6","76.7","2.46","10.9","1.34","","","","",""
"645","5534","長虹","市","05/14","","76.6","-0.5","-0.65","1,613","123","77.1","77","77.2","75.3","2.46","12.8","1.07","","","","",""
"646","6464","台數科","市","05/14","","76.5","0","0","51","3.87","76.5","75.4","76.9","75.4","1.96","18.2","1.21","","","","",""
"647","8341","日友","市","05/14","","76.2","+0.3","+0.4","368","28.3","75.9","76.3","77.6","76.1","1.98","16.2","1.94","","","","",""
"648","4105","東洋","櫃","05/14","","76","+0.4","+0.53","602","45.6","75.6","75.7","76.2","75","1.59","11.7","2.88","","","","",""
"649","6918","愛派司","市","05/14","","76","-1.2","-1.55","44","3.38","77.2","78.1","78.1","76","2.72","14.7","2.05","","","","",""
"650","2388","威盛","市","05/14","","75.8","+1","+1.34","11,168","836","74.8","75.5","76.4","73.4","4.01","632","1.97","","","","",""
"651","2535","達欣工","市","05/14","","75.1","+0.1","+0.13","920","70.1","75","75.1","77","75","2.67","9","1.97","","","","",""
"652","00731","復華富時高息低波","市","05/14","","74.95","+0.25","+0.33","1,129","84.7","74.7","74.85","75.7","74.85","1.14","","0.9967","","","","",""
"653","2637","慧洋-KY","市","05/14","","74.9","+1","+1.35","2,238","167","73.9","74.7","75.8","74.2","2.17","10.5","1.11","","","","",""
"654","1216","統一","市","05/14","","74.8","-0.4","-0.53","12,388","930","75.2","74.6","75.6","74.6","1.33","20.3","2.94","","","","",""
"655","2615","萬海","市","05/14","","74.8","+0.5","+0.67","9,728","725","74.3","74.3","75.5","73.5","2.69","6.67","0.76","","","","",""
"656","6934","心誠鎂","市","05/14","","74.7","-1.3","-1.71","59","4.44","76","77.3","77.3","74.6","3.55","","4.7","","","","",""
"657","5498","凱崴","櫃","05/14","","74.5","+1.7","+2.34","22,103","1,662","72.8","73.8","78.3","72.4","8.1","","6.86","","","","",""
"658","6997","博弘","櫃","05/14","","74.5","+0.5","+0.68","3","0.26","74","74","74.5","73.6","1.22","14.6","2.63","","","","",""
"659","00657","國泰日經225","市","05/14","","74.1","-0.5","-0.67","71","5.29","74.6","74.85","74.9","74.1","1.07","","1.0024","","","","",""
"660","4974","亞泰","櫃","05/14","","74.1","+0.4","+0.54","210","15.5","73.7","73.7","74.3","73.3","1.36","16.7","1.7","","","","",""
"661","3317","尼克森","櫃","05/14","","74","+5.7","+8.35","13,131","960","68.3","69","74.9","69","8.64","40.4","2.06","","","","",""
"662","00646","元大S&P500","市","05/14","","73.85","+0.35","+0.48","1,541","114","73.5","73.85","74","73.75","0.34","","1.0026","","","","",""
"663","8272","全景軟體","櫃","05/14","","73.7","-1.3","-1.73","16","1.15","75","75","75","72.1","3.87","15.5","2.25","","","","",""
"664","4590","富田-創","市","05/14","","73.6","-1.1","-1.47","149","11","74.7","75","75","73.3","2.28","27.1","1.14","","","","",""
"665","6224","聚鼎","市","05/14","","73.6","-1.4","-1.87","1,947","145","75","75.6","78.9","71.8","9.47","83.6","2.87","","","","",""
"666","00690","兆豐藍籌30","市","05/14","","73.5","+0.3","+0.41","679","50.3","73.2","74.15","74.8","73.45","1.84","","1.0007","","","","",""
"667","9921","巨大","市","05/14","","73.5","-2.2","-2.91","2,560","190","75.7","75.7","76.6","73.1","4.62","184","0.84","","","","",""
"668","2423","固緯","市","05/14","","73.4","+6.6","+9.88","817","59.2","66.8","68.5","73.4","68.5","7.34","25.1","3.59","","","","",""
"669","00910","第一金太空衛星","市","05/14","","73.25","-0.05","-0.07","1,421","105","73.3","73.7","74.2","73.2","1.36","","0.9977","","","","",""
"670","3624","光頡","櫃","05/14","","73.2","+6.6","+9.91","6,105","447","66.6","72.9","73.2","72.6","0.9","35.4","2.41","","","","",""
"671","4205","中華食","櫃","05/14","","73.1","-0.1","-0.14","47","3.46","73.2","73.2","73.2","73","0.27","17.8","2.96","","","","",""
"672","5285","界霖","市","05/14","","73.1","+0.3","+0.41","2,207","160","72.8","74.5","74.6","71","4.95","34.8","2.51","","","","",""
"673","9941","裕融","市","05/14","","73.1","-0.8","-1.08","1,407","103","73.9","73.5","74.1","73.1","1.35","10.1","1.18","","","","",""
"674","6967","汎瑋材料","櫃","05/14","","73","-1.5","-2.01","142","10.4","74.5","74.5","74.6","72.5","2.82","16.3","2.3","","","","",""
"675","8424","惠普","櫃","05/14","","73","-0.5","-0.68","43","3.11","73.5","73.2","73.3","73","0.41","12.6","2.25","","","","",""
"676","5425","台半","櫃","05/14","","72.7","-3.5","-4.59","26,417","1,989","76.2","78.5","80.3","72.3","10.5","35.1","2.33","","","","",""
"677","1504","東元","市","05/14","","72.4","-0.8","-1.09","20,940","1,547","73.2","74.1","76.4","72","6.01","31.9","2.02","","","","",""
"678","5511","德昌","櫃","05/14","","72.4","0","0","151","10.9","72.4","72.4","72.8","72","1.1","6.02","1.14","","","","",""
"679","6469","大樹","櫃","05/14","","72.3","+1","+1.4","749","53.8","71.3","71.9","72.5","70.5","2.81","19.3","3.04","","","","",""
"680","8045","達運光電","市","05/14","","72.2","-1.6","-2.17","325","23.5","73.8","73.8","74","71.8","2.98","106","3.55","","","","",""
"681","6625","必應","市","05/14","","72","-0.3","-0.41","120","8.69","72.3","72.3","72.7","72","0.97","7.15","2.46","","","","",""
"682","3546","宇峻","櫃","05/14","","71.6","+3.7","+5.45","508","35.9","67.9","68.7","72.8","68.4","6.48","36.3","2.75","","","","",""
"683","7736","虎山","市","05/14","","71.5","-1.5","-2.05","56","4.06","73","73.2","74.9","71.5","4.66","14.2","1.49","","","","",""
"684","2436","偉詮電","市","05/14","","71.4","-1.4","-1.92","6,245","448","72.8","73.3","73.8","70.8","4.12","21.2","3.24","","","","",""
"685","3504","揚明光","市","05/14","","71.4","+5.2","+7.85","2,703","187","66.2","67","71.5","66","8.31","","2.88","","","","",""
"686","6277","宏正","市","05/14","","71.4","+0.7","+0.99","316","22.7","70.7","70.7","72.8","70.5","3.25","23.2","1.76","","","","",""
"687","8472","夠麻吉","櫃","05/14","","71","+1","+1.43","28","1.97","70","70","71.7","70","2.43","","4.66","","","","",""
"688","5225","東科-KY","市","05/14","","70.8","-0.7","-0.98","224","15.9","71.5","71.8","71.8","70.8","1.4","7.67","1.78","","","","",""
"689","1777","生泰","櫃","05/14","","70.7","-0.3","-0.42","49","3.47","71","71","71","70","1.41","12.2","1.27","","","","",""
"690","2485","兆赫","市","05/14","","70.7","+3.5","+5.21","67,753","4,859","67.2","67.6","73.9","67.2","9.97","","4.39","","","","",""
"691","5522","遠雄","市","05/14","","70.5","+0.1","+0.14","604","42.4","70.4","70.2","71","69.8","1.7","9.46","1.09","","","","",""
"692","9910","豐泰","市","05/14","","70.5","-1.1","-1.54","1,295","91.3","71.6","71","71.9","69.7","3.07","15.3","2.6","","","","",""
"693","00738U","期元大道瓊白銀","市","05/14","","70.35","+0.6","+0.86","8,354","590","69.75","71.5","71.7","69.8","2.72","","0.9987","","","","",""
"694","4915","致伸","市","05/14","","70.3","-0.3","-0.42","3,942","278","70.6","71","71.2","70.3","1.27","13","1.52","","","","",""
"695","6207","雷科","櫃","05/14","","70.2","+1.9","+2.78","9,022","626","68.3","68.9","70.9","67.2","5.42","78","2.84","","","","",""
"696","3310","佳穎","櫃","05/14","","70.1","+0.9","+1.3","216","14.7","69.2","68.2","70.1","67.5","3.76","20.7","2.71","","","","",""
"697","7547","碩網","櫃","05/14","","70.1","-2.3","-3.18","166","11.7","72.4","72","72.3","69.2","4.28","28.2","2.37","","","","",""
"698","6556","勝品","櫃","05/14","","70","+0.6","+0.86","10","0.72","69.4","69.8","70","69.8","0.29","10.7","1.31","","","","",""
"699","6527","明達醫","櫃","05/14","","69.8","-0.7","-0.99","41","2.91","70.5","70","70.7","69.6","1.56","12.3","1.79","","","","",""
"700","2348","海悅","市","05/14","","69.7","-0.6","-0.85","518","36.1","70.3","70.1","70.6","69.1","2.13","10.2","1.52","","","","",""
"701","7642","昶瑞機電","櫃","05/14","","69.7","+0.7","+1.01","8","0.53","69","68.5","69.7","68.5","1.74","29.9","2.26","","","","",""
"702","2754","亞洲藏壽司","櫃","05/14","","69.5","-0.8","-1.14","78","5.4","70.3","72.3","72.3","69","4.69","29.6","1.86","","","","",""
"703","6620","漢達","櫃","05/14","","69.5","-0.8","-1.14","211","14.7","70.3","70.3","70.3","69.4","1.28","14.3","2.07","","","","",""
"704","6203","海韻電","櫃","05/14","","69.4","-0.4","-0.57","401","28.2","69.8","70.2","71.1","69.4","2.44","12.6","1.84","","","","",""
"705","6150","撼訊","櫃","05/14","","69.3","-3.8","-5.2","3,145","225","73.1","71.9","74.7","69.3","7.39","26.3","2.1","","","","",""
"706","6546","正基","櫃","05/14","","69.3","-0.3","-0.43","519","36.5","69.6","69.6","71.6","69.3","3.3","26","2.38","","","","",""
"707","9930","中聯資源","市","05/14","","69.1","-0.3","-0.43","193","13.4","69.4","69.2","69.5","69","0.72","14.6","2.49","","","","",""
"708","00733","富邦臺灣中小","市","05/14","","69.05","+0.65","+0.95","893","61.8","68.4","69.2","69.85","68.7","1.68","","0.9965","","","","",""
"709","2364","倫飛","市","05/14","","69","-2.1","-2.95","517","36.2","71.1","72.1","72.6","69","5.06","16.4","4.3","","","","",""
"710","3171","炎洲流通","櫃","05/14","","69","+0.5","+0.73","13","0.92","68.5","68.6","70","68.5","2.19","16","2.97","","","","",""
"711","6175","立敦","櫃","05/14","","69","+0.4","+0.58","11,277","788","68.6","71.6","74","67.3","9.77","25.7","2.56","","","","",""
"712","6846","綠茵","櫃","05/14","","69","-0.1","-0.14","5","0.37","69.1","70.4","70.4","68.9","2.17","14.1","2.07","","","","",""
"713","4933","友輝","櫃","05/14","","68.8","-0.3","-0.43","504","34.7","69.1","69.6","69.8","68.4","2.03","12.8","1.56","","","","",""
"714","7704","明遠精密","櫃","05/14","","68.8","+6.2","+9.9","719","47.9","62.6","62.9","68.8","62.9","9.42","33.2","2.01","","","","",""
"715","3338","泰碩","市","05/14","","68.7","-1.3","-1.86","1,521","106","70","71","71.9","68.6","4.71","46.7","2.92","","","","",""
"716","5371","中光電","櫃","05/14","","68.6","+0.3","+0.44","3,723","253","68.3","68.7","68.9","67.4","2.2","116","1.02","","","","",""
"717","4104","佳醫","市","05/14","","68.5","-0.8","-1.15","579","39.8","69.3","69.2","69.4","68.5","1.3","14.6","1.28","","","","",""
"718","6456","GIS-KY","市","05/14","","68.5","-1.1","-1.58","6,393","443","69.6","70.6","71.2","67.9","4.74","","0.76","","","","",""
"719","2743","山富","櫃","05/14","","68.4","-1.2","-1.72","166","11.4","69.6","69.3","69.7","68.4","1.87","17.4","2.72","","","","",""
"720","6209","今國光","市","05/14","","68.3","+6.2","+9.98","12,031","809","62.1","62.8","68.3","62.8","8.86","74.2","3.8","","","","",""
"721","3022","威強電","市","05/14","","68.2","+0.6","+0.89","683","46.4","67.6","68","68.5","67.3","1.78","19.3","1.05","","","","",""
"722","3530","晶相光","市","05/14","","68.2","-0.2","-0.29","559","37.6","68.4","69","69","66.4","3.8","33.8","2.12","","","","",""
"723","3714","富采","市","05/14","","68.2","-1.8","-2.57","31,730","2,168","70","71.4","71.5","66.1","7.71","","1.2","","","","",""
"724","9927","泰銘","市","05/14","","68.2","-0.2","-0.29","138","9.47","68.4","68.1","68.7","68.1","0.88","13.9","1.58","","","","",""
"725","8234","新漢","櫃","05/14","","68.1","-0.5","-0.73","853","58.1","68.6","68.1","69.1","67.2","2.77","175","3.11","","","","",""
"726","7713","威力德生醫","櫃","05/14","","68","0","0","29","1.98","68","68","68.3","67.9","0.59","14.7","2.45","","","","",""
"727","2402","毅嘉","市","05/14","","67.9","-0.1","-0.15","5,517","374","68","68.8","69.2","67.1","3.09","27.5","2.82","","","","",""
"728","3663","鑫科","櫃","05/14","","67.9","+0.1","+0.15","1,255","85.5","67.8","69","69.5","67.1","3.54","679","3.47","","","","",""
"729","5291","邑昇","櫃","05/14","","67.8","-0.4","-0.59","847","58.2","68.2","67.9","70.3","67.8","3.67","144","2.86","","","","",""
"730","2636","台驊控股","市","05/14","","67.7","+0.1","+0.15","247","16.7","67.6","67.6","68.1","67.5","0.89","8.75","0.94","","","","",""
"731","3178","公準","櫃","05/14","","67.7","+1.7","+2.58","98","6.55","66","66.2","68.8","65.4","5.15","","2.56","","","","",""
"732","3054","立萬利","市","05/14","","67.5","-0.3","-0.44","203","13.8","67.8","69.4","69.4","67.2","3.24","19.9","4.06","","","","",""
"733","6590","普鴻","櫃","05/14","","67.5","-1.1","-1.6","21","1.42","68.6","66.3","68.6","66","3.79","13","2.55","","","","",""
"734","5314","世紀*","櫃","05/14","","67.2","-4.3","-6.01","8,098","554","71.5","70.3","70.8","67","5.31","12.1","10.63","","","","",""
"735","6612","奈米醫材","櫃","05/14","","67","-0.8","-1.18","47","3.16","67.8","67.8","67.8","66.6","1.77","61.5","1.73","","","","",""
"736","8131","福懋科","市","05/14","","67","+1.9","+2.92","6,643","448","65.1","66.6","69","65.8","4.92","34","2.35","","","","",""
"737","1802","台玻","市","05/14","","66.9","-1.1","-1.62","65,655","4,437","68","68.6","69.2","66.5","3.97","","4.09","","","","",""
"738","4916","事欣科","市","05/14","","66.9","+1.7","+2.61","6,166","414","65.2","65.9","68.5","65.7","4.29","37.8","2.7","","","","",""
"739","2426","鼎元","市","05/14","","66.8","-1.2","-1.76","1,228","83.4","68","68.4","70.2","66.8","5","","5.34","","","","",""
"740","2643","捷迅","櫃","05/14","","66.8","+0.1","+0.15","20","1.34","66.7","66.2","66.8","66.1","1.05","12.9","1.15","","","","",""
"741","6689","伊雲谷","市","05/14","","66.8","+0.6","+0.91","172","11.5","66.2","67.4","67.5","66.2","1.96","29.4","1.5","","","","",""
"742","6637","醫影","櫃","05/14","","66.7","-0.2","-0.3","78","5.12","66.9","66.9","66.9","65.6","1.94","9.91","1.55","","","","",""
"743","2006","東和鋼鐵","市","05/14","","66.1","+0.6","+0.92","1,402","92.4","65.5","65.5","66.2","65.3","1.37","9.97","1.49","","","","",""
"744","3467","台灣精材","櫃","05/14","","66.1","-1.7","-2.51","232","15.5","67.8","68.3","68.4","66","3.54","97.2","3.4","","","","",""
"745","6741","91APP*-KY","櫃","05/14","","65.9","-0.6","-0.9","275","18.1","66.5","66.3","66.6","65.2","2.11","15","2.37","","","","",""
"746","2459","敦吉","市","05/14","","65.8","+0.2","+0.3","133","8.79","65.6","65.8","66.6","65.8","1.22","12.7","1.21","","","","",""
"747","2732","六角","櫃","05/14","","65.8","-0.1","-0.15","19","1.25","65.9","67","67","65.7","1.97","60.4","1.66","","","","",""
"748","3332","幸康","櫃","05/14","","65.8","-0.1","-0.15","32","2.09","65.9","67.9","67.9","64.6","5.01","18.6","1.72","","","","",""
"749","2393","億光","市","05/14","","65.7","-7.2","-9.88","11,640","770","72.9","69.4","69.4","65.7","5.08","14.3","1.46","","","","",""
"750","2723","美食-KY","市","05/14","","65.1","-1.4","-2.11","421","27.7","66.5","66.4","66.8","65.1","2.56","","1.16","","","","",""
"751","2367","燿華","市","05/14","","65","+3.8","+6.21","58,077","3,804","61.2","62.3","66.9","62.1","7.84","","3.61","","","","",""
"752","8240","華宏","櫃","05/14","","65","-2.4","-3.56","1,481","97.6","67.4","67.4","68.1","64.9","4.75","29.8","1.43","","","","",""
"753","5309","系統電","櫃","05/14","","64.8","+0.9","+1.41","5,133","332","63.9","64","66.4","63.1","5.16","240","3.41","","","","",""
"754","00770","國泰北美科技","市","05/14","","64.7","+0.75","+1.17","261","16.9","63.95","64.6","64.9","64.6","0.47","","1.0012","","","","",""
"755","2496","卓越","市","05/14","","64.7","-0.3","-0.46","42","2.71","65","65","65.2","64.7","0.77","10.1","1.44","","","","",""
"756","6906","現觀科","市","05/14","","64.7","-0.8","-1.22","91","5.95","65.5","66.9","66.9","64.7","3.36","34.6","2.87","","","","",""
"757","8924","大田","櫃","05/14","","64.7","-0.1","-0.15","109","7.07","64.8","64.8","65","64.7","0.46","13.5","1.37","","","","",""
"758","2606","裕民","市","05/14","","64.6","+0.3","+0.47","13,885","902","64.3","64.9","66.3","64.1","3.42","12.4","1.34","","","","",""
"759","6796","晉弘","市","05/14","","64.6","-2.1","-3.15","111","7.26","66.7","66.5","66.5","64.5","3","","2.98","","","","",""
"760","6844","諾貝兒","櫃","05/14","","64.6","+0.1","+0.16","40","2.58","64.5","64","64.6","63.5","1.71","24.8","0.78","","","","",""
"761","8111","立碁","櫃","05/14","","64.6","+0.6","+0.94","2,246","146","64","65.2","66.6","63.9","4.22","190","5.37","","","","",""
"762","3628","盈正","櫃","05/14","","64.5","-2","-3.01","332","21.6","66.5","66.6","66.8","64.1","4.06","15.5","1.85","","","","",""
"763","4540","全球傳動","市","05/14","","64.5","-1","-1.53","4,369","285","65.5","65.7","66.8","64.2","3.97","","2.16","","","","",""
"764","00851","台新全球AI","市","05/14","","64.4","+0.25","+0.39","13","0.82","64.15","64.6","64.6","64.4","0.31","","0.9677","","","","",""
"765","2891B","中信金乙特","市","05/14","","64.4","-0.2","-0.31","43","2.78","64.6","64.6","64.6","64.4","0.31","","","","","","",""
"766","4741","泓瀚","櫃","05/14","","64.4","0","0","1,327","86","64.4","65","66","63.1","4.5","129","2.46","","","","",""
"767","3673","TPK-KY","市","05/14","","64.3","-2.3","-3.45","47,857","3,167","66.6","69","69.1","64.2","7.36","23.7","0.66","","","","",""
"768","6617","共信-KY","櫃","05/14","","64.2","-3.4","-5.03","340","22.3","67.6","67.3","68","64.1","5.77","","3.11","","","","",""
"769","2881A","富邦特","市","05/14","","64.1","0","0","11","0.71","64.1","64.1","64.1","64","0.16","","","","","","",""
"770","5203","訊連","市","05/14","","63.8","+0.2","+0.31","372","23.6","63.6","63.3","64.1","63","1.73","17.3","1.06","","","","",""
"771","7791","皇家可口","市","05/14","","63.8","+0.2","+0.31","41","2.63","63.6","63.8","64","63.7","0.47","11.4","1.4","","","","",""
"772","9914","美利達","市","05/14","","63.8","+0.9","+1.43","4,036","259","62.9","63.5","65.6","63","4.13","15.9","0.98","","","","",""
"773","00715L","期街口布蘭特正2","市","05/14","","63.75","-0.1","-0.16","5,418","343","63.85","63.35","63.75","62.65","1.72","","1.0017","","","","",""
"774","3209","全科","市","05/14","","63.5","+0.8","+1.28","4,614","294","62.7","63","65.2","62.2","4.78","21","2.83","","","","",""
"775","6642","富致","櫃","05/14","","63.5","-0.5","-0.78","779","50","64","64","65.7","62.7","4.69","25.6","2.31","","","","",""
"776","8284","三竹","櫃","05/14","","63.4","+0.1","+0.16","10","0.66","63.3","63.4","63.5","63.3","0.32","13.8","2.1","","","","",""
"777","2070","精湛","櫃","05/14","","63.3","-3.2","-4.81","919","59.1","66.5","65.7","67","62.9","6.17","30.7","2.32","","","","",""
"778","4566","時碩工業","市","05/14","","63.2","+0.6","+0.96","1,550","98.2","62.6","62.9","66","61.5","7.19","46.5","1.4","","","","",""
"779","8102","傑霖科技","櫃","05/14","","63.2","-1.7","-2.62","10","0.64","64.9","63.5","63.5","63.2","0.46","28.1","3.52","","","","",""
"780","2015","豐興","市","05/14","","63.1","+0.5","+0.8","240","15.1","62.6","62.1","63.3","62.1","1.92","15.8","1.73","","","","",""
"781","2363","矽統","市","05/14","","63","+3.1","+5.18","37,136","2,314","59.9","60.5","64.5","58.9","9.35","41.2","1.77","","","","",""
"782","3687","歐買尬","櫃","05/14","","63","-0.7","-1.1","104","6.55","63.7","63.1","63.7","63","1.1","13.5","1.18","","","","",""
"783","6899","創為精密","櫃","05/14","","63","-2.3","-3.52","1,348","90.2","65.3","70.5","70.8","63","11.9","17.2","1.46","","","","",""
"784","3438","類比科","櫃","05/14","","62.8","+1.5","+2.45","365","22.8","61.3","61.6","64.3","61.2","5.06","69","1.19","","","","",""
"785","1419","新紡","市","05/14","","62.7","-1.1","-1.72","178","11.3","63.8","63.1","65.3","62.7","4.08","15.3","1.07","","","","",""
"786","2881B","富邦金乙特","市","05/14","","62.7","0","0","68","4.26","62.7","62.6","62.7","62.4","0.48","","","","","","",""
"787","3356","奇偶","市","05/14","","62.7","+2.4","+3.98","2,439","152","60.3","60.3","63.2","60.3","4.81","6.19","1.88","","","","",""
"788","3141","晶宏","櫃","05/14","","62.6","-1.2","-1.88","3,699","233","63.8","63.4","64.5","61.4","4.86","61.4","1.75","","","","",""
"789","2250","IKKA-KY","市","05/14","","62.5","+0.4","+0.64","51","3.16","62.1","62.1","62.5","62","0.81","15.7","1.08","","","","",""
"790","2882A","國泰特","市","05/14","","62.3","+0.1","+0.16","1,356","84.2","62.2","62.2","62.3","62.2","0.16","","","","","","",""
"791","2891C","中信金丙特","市","05/14","","62.3","+0.1","+0.16","122","7.61","62.2","62.1","62.3","62.1","0.32","","","","","","",""
"792","6770","力積電","市","05/14","","62.2","+1.7","+2.81","196,451","12,220","60.5","61.8","63.4","60.8","4.3","35.1","2.73","","","","",""
"793","8048","德勝","櫃","05/14","","62.1","+0.5","+0.81","322","19.9","61.6","62.4","62.5","61.1","2.27","23.3","3.07","","","","",""
"794","3527","聚積","櫃","05/14","","61.9","+1.4","+2.31","265","16.3","60.5","63","63","60.6","3.97","","1.24","","","","",""
"795","6925","意藍","櫃","05/14","","61.9","-0.3","-0.48","29","1.82","62.2","62.5","62.5","61.6","1.45","21.6","3.3","","","","",""
