20260320 大股東(>400張)持有張數成長率
" "," ","#","股票代號/名稱","類別","20260206","0211","0226","0306","0313","0320"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","385","5531鄉林","營建","0.08","0.05","0.05","0.04","0.04","0.04"," ","32","0.30"," ","85.62","8.97","-0.03"," "
" "," ","386","2911麗嬰房","貿易百貨","0.04","0.04","0.05","0.04","0.09","0.04"," ","30","0.30"," ","44.74","5.10","-0.08"," "
" "," ","387","2250IKKA-KY","汽車","1.13","-2.27","1.48","-0.08","0.05","-0.01"," ","30","0.30"," ","51.88","63.70","-1.10"," "
" "," ","388","1218泰山","食品","0.00","-0.01","0.01","0.02","0.29","-0.03"," ","30","0.28"," ","68.96","19.05","-0.05"," "
" "," ","389","6902走著瞧-創","雲端","0.02","0.07","0.06","0.07","0.01","0.05"," ","31","0.28"," ","71.55","76.80","-0.10"," "
" "," ","390","2008高興昌","鋼鐵","0.03","0.00","-0.01","0.05","0.06","0.15"," ","50","0.28"," ","92.16","27.85","0.10"," "
" "," ","391","1537廣隆","電機","0.10","0.00","0.04","0.07","0.03","0.04"," ","31","0.28"," ","51.71","123.00","-1.00"," "
" "," ","392","6834天二科技","電子零組件","0.05","0.01","0.09","0.62","0.13","-0.62"," ","10","0.28"," ","64.77","31.30","-0.20"," "
" "," ","393","2543皇昌","營建","-0.21","-0.15","0.08","0.38","0.47","-0.29"," ","30","0.28"," ","74.70","65.40","-4.20"," "
" "," ","394","3588通嘉","半導體","0.37","-0.09","-0.49","0.06","0.26","0.16"," ","30","0.27"," ","25.13","50.90","1.30"," "
" "," ","395","8110華東","半導體","1.95","0.02","-1.44","1.94","0.25","-2.45"," ","10","0.27"," ","54.79","63.20","4.00"," "
" "," ","396","3051力特","光電","-0.24","-0.22","0.02","0.50","-0.04","0.25"," ","31","0.27"," ","37.74","21.35","0.55"," "
" "," ","397","4942嘉彰","光電","0.00","0.05","0.08","0.05","0.00","0.09"," ","31","0.27"," ","62.35","38.10","0.25"," "
" "," ","398","4562穎漢","電機","-0.01","0.02","0.02","0.07","0.08","0.09"," ","50","0.27"," ","52.48","32.60","0.10"," "
" "," ","399","2477美隆電","其他電子","0.05","-0.14","0.04","0.09","0.36","-0.14"," ","30","0.26"," ","73.47","24.50","0.00"," "
" "," ","400","2412中華電","通信網路","-0.02","-0.02","0.16","0.15","0.01","-0.02"," ","10","0.26"," ","79.24","134.00","-1.50"," "
" "," ","401","2101南港","橡膠","0.16","-0.13","0.27","0.12","-0.26","0.10"," ","31","0.26"," ","64.22","35.35","1.75"," "
" "," ","402","2450神腦","通信網路","0.00","0.00","0.00","0.15","0.01","0.10"," ","31","0.26"," ","76.78","29.35","-0.15"," "
" "," ","403","3653健策","電子零組件","0.41","-0.27","0.21","0.36","-0.34","-0.12"," ","31","0.25"," ","69.06","3850.00","-50.00"," "
" "," ","404","1452宏益","紡織","0.04","0.00","0.01","0.04","0.10","0.06"," ","30","0.25"," ","47.36","11.20","0.00"," "
" "," ","405","6592和潤企業","其他","-0.10","-0.10","0.08","0.00","0.38","-0.01"," ","30","0.25"," ","79.46","63.70","-0.20"," "
" "," ","406","1805寶徠","營建","0.02","0.03","-0.02","0.05","0.12","0.05"," ","30","0.25"," ","77.34","11.70","1.05"," "
" "," ","407","6743安普新","其他電子","0.00","0.01","0.00","0.25","-0.02","0.01"," ","31","0.25"," ","64.55","24.80","-0.80"," "
" "," ","408","1517利奇","電機","0.03","-0.07","0.19","0.03","0.06","0.01"," ","30","0.25"," ","47.98","11.40","0.05"," "
" "," ","409","2493揚博","電子零組件","0.25","-0.20","0.11","-1.17","0.72","0.53"," ","30","0.24"," ","47.61","116.00","-0.50"," "
" "," ","410","1443立益物流","其他","0.04","0.01","0.02","0.07","0.07","0.03"," ","20","0.24"," ","89.33","24.45","0.10"," "
" "," ","411","2030彰源","鋼鐵","-0.49","0.19","0.28","0.16","0.07","0.03"," ","10","0.24"," ","43.63","16.55","1.25"," "
" "," ","412","1321大洋","塑膠","0.24","-0.12","0.02","0.06","0.00","0.04"," ","31","0.24"," ","68.80","33.25","0.30"," "
" "," ","413","2362藍天","電腦週邊","-0.14","0.23","0.13","-0.08","0.17","-0.08"," ","30","0.23"," ","80.11","38.35","-0.20"," "
" "," ","414","4439冠星-KY","紡織","0.00","0.00","-0.01","0.02","0.16","0.06"," ","30","0.23"," ","77.00","85.00","0.80"," "
" "," ","415","1506正道","電機","0.01","-0.09","0.13","-0.07","0.20","0.05"," ","30","0.23"," ","77.42","11.45","0.00"," "
" "," ","416","1477聚陽","紡織","0.42","0.02","-0.13","0.16","-0.08","-0.16"," ","10","0.23"," ","72.99","285.00","-8.00"," "
" "," ","417","1449佳和","紡織","-0.52","0.34","0.38","-0.04","-0.66","0.73"," ","31","0.23"," ","43.67","13.50","0.45"," "
" "," ","418","2542興富發","營建","0.01","0.18","-0.10","0.05","0.04","0.04"," ","21","0.22"," ","60.28","36.50","0.65"," "
" "," ","419","3094聯傑","半導體","-0.06","0.01","0.49","0.00","-0.11","-0.11"," ","21","0.22"," ","17.09","23.75","-0.10"," "
" "," ","420","2029盛餘","鋼鐵","0.00","0.08","0.12","0.15","-0.10","-0.03"," ","31","0.22"," ","70.75","20.70","0.30"," "
" "," ","421","9919康那香","其他","-0.12","-0.02","0.44","-0.13","0.16","-0.11"," ","30","0.22"," ","47.05","15.40","-0.05"," "
" "," ","422","2504國產","營建","-0.20","0.10","0.03","0.44","-0.06","-0.10"," ","10","0.21"," ","77.29","38.20","0.25"," "
" "," ","423","6655科定","其他","-0.02","0.07","0.00","0.05","0.08","0.03"," ","30","0.21"," ","86.47","129.50","-0.50"," "
" "," ","424","1419新紡","紡織","0.01","0.01","0.19","0.02","-0.02","0.00"," ","31","0.21"," ","90.71","60.30","-1.00"," "
" "," ","425","1709和益","化學","0.13","0.00","0.12","-0.29","0.21","0.04"," ","30","0.21"," ","61.05","18.20","-0.55"," "
" "," ","426","5519隆大","營建","-0.02","0.10","-0.10","0.51","1.21","-1.49"," ","30","0.21"," ","58.95","34.20","0.45"," "
" "," ","427","1459聯發","紡織","0.05","0.01","0.00","-0.01","-0.01","0.17"," ","41","0.21"," ","84.89","11.70","0.00"," "
" "," ","428","8466美吉吉-KY","其他","0.03","0.05","0.00","0.04","0.05","0.03"," ","30","0.20"," ","76.48","18.95","-0.20"," "
" "," ","429","6142友勁","通信網路","0.00","-0.01","0.03","0.19","-0.07","0.06"," ","31","0.20"," ","57.79","10.30","0.31"," "
" "," ","430","9946三發地產","營建","-0.01","0.00","0.12","0.05","-0.06","0.09"," ","31","0.19"," ","81.04","18.45","0.25"," "
" "," ","431","5007三星","鋼鐵","0.16","0.12","-0.10","0.03","0.00","-0.02"," ","10","0.19"," ","87.65","56.60","0.10"," "
" "," ","432","8215明基材","光電","-0.29","0.15","0.15","0.03","0.11","0.04"," ","30","0.19"," ","52.57","26.85","2.40"," "
" "," ","433","9927泰銘","其他","-0.32","0.37","0.02","0.08","0.04","0.00"," ","10","0.19"," ","58.34","67.70","-0.30"," "
" "," ","434","1736喬山","運動","0.15","-0.23","0.10","-0.30","0.42","0.05"," ","30","0.19"," ","88.60","123.00","-3.00"," "
" "," ","435","8454富邦媒","雲端","-0.04","0.01","0.23","-0.40","0.39","0.00"," ","30","0.19"," ","78.81","178.00","1.00"," "
" "," ","436","6504南六","其他","0.07","0.04","0.01","0.03","0.02","0.02"," ","21","0.19"," ","69.61","39.25","0.15"," "
" "," ","437","1760寶齡富錦","生技醫療業","-0.02","0.01","0.02","0.15","-0.04","0.06"," ","31","0.18"," ","41.88","62.00","0.60"," "
" "," ","438","2704國賓","觀光","-0.01","-0.05","0.12","-0.04","0.02","0.14"," ","50","0.18"," ","87.64","42.50","0.25"," "
" "," ","439","6155鈞寶","電子零組件","-0.06","-0.18","0.13","0.74","-0.10","-0.35"," ","10","0.18"," ","59.98","48.50","-0.85"," "
" "," ","440","6887寶綠特-KY","綠能","0.00","0.16","0.02","-0.01","0.04","-0.03"," ","30","0.18"," ","92.12","42.60","0.40"," "
" "," ","441","3045台灣大","通信網路","-0.10","0.00","0.10","-0.01","-0.02","0.20"," ","31","0.17"," ","91.56","109.00","-0.50"," "
" "," ","442","8367建新國際","航運","0.04","0.05","0.01","0.00","0.06","0.01"," ","30","0.17"," ","70.14","45.85","-0.05"," "
" "," ","443","6277宏正","電腦週邊","0.01","0.02","0.01","0.05","0.04","0.04"," ","21","0.17"," ","54.61","59.50","0.20"," "
" "," ","444","2838聯邦銀","金融","0.02","0.08","0.06","0.01","0.02","-0.02"," ","30","0.17"," ","90.71","20.15","0.00"," "
" "," ","445","6243迅杰","半導體","-0.12","0.18","0.11","1.02","-0.03","-0.99"," ","10","0.17"," ","25.95","31.55","0.65"," "
" "," ","446","2231為升","汽車","-0.28","-0.03","0.06","-0.03","-0.11","0.56"," ","31","0.17"," ","64.54","82.20","1.40"," "
" "," ","447","3024憶聲","光電","-0.29","0.03","0.25","-0.08","0.16","0.10"," ","30","0.17"," ","47.68","10.70","-0.05"," "
" "," ","448","2905三商","貿易百貨","0.05","-0.06","0.15","0.19","-0.08","-0.09"," ","10","0.16"," ","83.67","14.15","-0.05"," "
" "," ","449","1256鮮活果汁-KY","食品","0.12","0.00","0.01","0.00","0.03","0.00"," ","30","0.16"," ","62.75","154.00","-2.00"," "
" "," ","450","2880華南金","金融","0.02","0.07","0.12","0.00","-0.02","-0.03"," ","10","0.16"," ","81.01","33.55","0.25"," "
" "," ","451","2884玉山金","金融","0.25","0.07","0.18","0.10","-0.07","-0.37"," ","10","0.16"," ","71.05","31.80","0.10"," "
" "," ","452","3038全台","光電","0.52","-0.20","0.29","0.05","-0.14","-0.36"," ","10","0.16"," ","39.65","21.65","-0.35"," "
" "," ","453","2062橋椿","居家","0.16","-0.01","-0.24","0.19","0.02","0.04"," ","31","0.16"," ","62.39","20.20","-0.20"," "
" "," ","454","2524京城","營建","0.05","0.00","0.07","0.00","0.04","0.00"," ","30","0.16"," ","92.98","39.20","0.30"," "
" "," ","455","1340勝悅-KY","塑膠","0.42","0.29","-0.27","0.00","-0.03","-0.25"," ","10","0.16"," ","33.95","7.00","-0.03"," "
" "," ","456","5533皇鼎","營建","0.01","-0.06","0.06","0.02","0.13","0.00"," ","30","0.16"," ","79.01","14.45","0.25"," "
" "," ","457","3312弘憶股","電子通路","0.25","-0.01","0.06","0.38","0.09","-0.62"," ","10","0.15"," ","45.04","37.20","0.25"," "
" "," ","458","6862三集瑞-KY","電子零組件","0.00","0.00","0.00","0.85","-0.87","0.17"," ","31","0.15"," ","72.38","194.00","-6.50"," "
" "," ","459","2901欣欣","貿易百貨","0.50","-0.07","-0.07","-0.11","-0.03","-0.07"," ","30","0.15"," ","80.80","23.40","-0.05"," "
" "," ","460","3022威強電","電腦週邊","0.29","-0.49","0.03","-0.22","0.54","0.00"," ","30","0.15"," ","57.65","68.50","0.00"," "
" "," ","461","1526日馳","電機","0.02","0.00","0.00","0.00","0.13","0.00"," ","30","0.15"," ","37.19","17.85","0.20"," "
" "," ","462","6581鋼聯","綠能","-0.01","0.01","0.01","0.13","0.01","0.00"," ","10","0.15"," ","89.77","111.00","0.00"," "
" "," ","463","2836高雄銀","金融","-0.03","0.11","0.06","0.10","-0.09","0.00"," ","31","0.15"," ","84.73","12.15","0.05"," "
" "," ","464","1414東和","紡織","-0.01","0.11","0.09","-0.01","-0.02","-0.01"," ","31","0.15"," ","87.80","18.25","-0.55"," "
" "," ","465","2832台產","金融","-0.08","0.30","-0.02","0.02","0.11","-0.18"," ","30","0.15"," ","69.11","47.45","0.05"," "
" "," ","466","2357華碩","電腦週邊","-0.20","0.31","0.18","-0.07","0.24","-0.32"," ","30","0.14"," ","71.01","582.00","4.00"," "
" "," ","467","3016嘉晶","半導體","-0.67","0.01","-0.23","0.36","0.36","0.31"," ","20","0.14"," ","72.46","62.50","-1.70"," "
" "," ","468","1439雋揚","營建","0.01","0.01","0.06","0.02","0.03","0.01"," ","30","0.14"," ","84.74","28.05","0.35"," "
" "," ","469","3703欣陸","營建","0.05","-0.02","-0.22","0.08","0.07","0.18"," ","31","0.14"," ","72.06","22.65","0.10"," "
" "," ","470","3057喬鼎","電腦週邊","0.00","0.00","0.00","-0.01","0.14","0.00"," ","30","0.13"," ","22.28","19.00","0.70"," "
" "," ","471","8070長華*","電子通路","0.12","-0.27","-0.10","-0.23","0.37","0.24"," ","30","0.13"," ","74.81","43.30","-0.35"," "
" "," ","472","5306桂盟","運動","0.11","0.12","0.00","0.02","-0.02","-0.10"," ","10","0.13"," ","69.56","87.70","-0.40"," "
" "," ","473","2707晶華","觀光","0.00","-0.01","0.25","-0.33","0.21","0.01"," ","30","0.13"," ","62.08","185.00","1.00"," "
" "," ","474","1434福懋","紡織","0.02","0.11","0.09","0.05","-0.08","-0.06"," ","31","0.13"," ","71.62","16.40","-0.35"," "
" "," ","475","8463潤泰材","其他","0.02","-0.01","0.00","0.06","-0.01","0.06"," ","31","0.12"," ","81.44","24.00","0.05"," "
" "," ","476","8499鼎炫-KY","其他電子","0.00","0.12","0.00","0.00","0.00","0.00"," ","32","0.12"," ","78.81","269.50","5.50"," "
" "," ","477","9905大華","其他","0.00","-0.06","0.00","0.01","-0.03","0.20"," ","31","0.12"," ","73.96","21.00","0.00"," "
" "," ","478","3557嘉威","居家","0.00","0.00","0.00","-0.01","0.11","0.02"," ","30","0.12"," ","59.81","30.60","0.10"," "
" "," ","479","2427三商電","資訊服務","-0.18","-0.02","0.74","-0.25","0.04","-0.21"," ","30","0.12"," ","54.63","23.80","-0.15"," "
" "," ","480","1203味王","食品","0.01","0.03","0.00","0.01","0.03","0.04"," ","50","0.12"," ","90.85","38.55","-0.20"," "
" "," ","481","8940新天地","觀光","0.02","0.05","0.01","0.00","-0.11","0.14"," ","31","0.11"," ","70.49","18.70","-0.20"," "
" "," ","482","2405輔信","電腦週邊","-0.24","-0.46","0.33","-0.22","0.84","-0.14"," ","30","0.11"," ","23.72","16.55","1.45"," "
" "," ","483","3050鈺德","光電","-0.36","-0.31","0.22","0.17","0.08","0.31"," ","31","0.11"," ","51.57","14.50","1.30"," "
" "," ","484","1527鑽全","電機","-0.15","-0.02","0.73","-0.63","0.50","-0.32"," ","30","0.11"," ","30.22","32.40","-0.10"," "
" "," ","485","4414如興","紡織","-0.09","0.03","0.02","-0.06","0.19","0.02"," ","30","0.11"," ","62.63","11.75","0.05"," "
" "," ","486","1213大飲","食品","0.05","0.01","0.00","0.03","0.01","0.01"," ","21","0.11"," ","81.90","9.98","0.21"," "
" "," ","487","2414精技","電子通路","0.01","0.02","-0.04","-0.11","0.06","0.17"," ","50","0.11"," ","58.12","43.95","-0.15"," "
" "," ","488","2228劍麟","汽車","-0.01","0.00","0.00","-0.03","0.12","0.03"," ","30","0.11"," ","55.62","88.00","-1.30"," "
" "," ","489","2459敦吉","其他電子","0.01","0.04","0.08","-0.02","0.01","-0.01"," ","30","0.11"," ","55.40","65.60","-0.10"," "
" "," ","490","2906高林","貿易百貨","-0.04","0.14","-0.05","0.10","0.05","-0.09"," ","10","0.11"," ","64.46","13.20","0.10"," "
" "," ","491","8072陞泰","電子通路","0.03","-0.20","0.71","-0.16","-0.62","0.34"," ","31","0.10"," ","60.97","27.95","-0.05"," "
" "," ","492","2397友通","電腦週邊","0.03","0.01","0.38","-0.35","0.01","0.02"," ","50","0.10"," ","73.27","54.70","-0.10"," "
" "," ","493","1305華夏","塑膠","-0.58","0.06","0.61","-1.04","0.37","0.68"," ","50","0.10"," ","54.03","16.80","1.35"," "
" "," ","494","1618合機","電器電纜","-0.09","-0.12","-0.24","0.51","-0.38","0.42"," ","31","0.10"," ","57.26","40.80","-0.40"," "
" "," ","495","7823奧義賽博-KY","創新板","0.00","0.00","0.00","0.02","0.09","-0.01"," ","30","0.10"," ","73.72","81.00","0.00"," "
" "," ","496","7736虎山","汽車","0.01","-0.01","0.00","0.02","-0.20","0.27"," ","31","0.09"," ","83.25","83.00","0.10"," "
" "," ","497","9917中保科","其他","-0.38","0.07","-0.08","-0.05","0.24","0.29"," ","50","0.09"," ","77.17","113.50","0.50"," "
" "," ","498","1418東華","紡織","-0.01","0.01","0.02","0.02","0.02","0.03"," ","41","0.09"," ","70.73","18.65","0.20"," "
" "," ","499","1464得力","紡織","-0.02","-0.09","0.20","0.00","-0.11","0.11"," ","31","0.09"," ","59.57","10.50","-0.10"," "
" "," ","500","2059川湖","電子零組件","0.12","-0.63","0.21","0.23","-0.36","0.52"," ","31","0.09"," ","67.41","3405.00","-170.00"," "
" "," ","501","2855統一證","金融","-0.44","-0.06","0.26","-0.46","0.00","0.79"," ","50","0.09"," ","76.61","32.35","-0.55"," "
" "," ","502","2353宏基","電腦週邊","-1.19","0.36","0.13","0.34","0.90","-0.45"," ","30","0.09"," ","38.30","27.80","-0.55"," "
" "," ","503","2379瑞昱","半導體","-0.25","0.08","-0.52","-0.14","0.36","0.56"," ","50","0.09"," ","72.17","479.50","3.00"," "
" "," ","504","2390云辰","其他電子","0.30","0.21","0.14","-0.09","0.02","-0.50"," ","30","0.08"," ","36.90","10.80","-0.45"," "
" "," ","505","3669圓展","通信網路","0.14","-0.46","-0.03","0.43","0.00","0.00"," ","21","0.08"," ","61.78","34.45","-0.85"," "
" "," ","506","2109華豐","橡膠","-0.03","-0.18","0.01","0.11","0.16","0.01"," ","30","0.08"," ","74.54","15.15","0.05"," "
" "," ","507","2373震旦行","其他電子","0.02","0.00","0.01","0.02","0.02","0.01"," ","20","0.08"," ","87.35","55.90","0.00"," "
" "," ","508","1718中纖","化學","0.08","0.00","0.05","-0.05","0.07","-0.07"," ","30","0.08"," ","55.96","7.71","0.05"," "
" "," ","509","4552力達-KY","電機","0.03","0.02","0.37","-0.39","0.37","-0.32"," ","30","0.08"," ","48.78","21.35","0.10"," "
" "," ","510","2375凱美","電子零組件","-0.56","0.58","0.92","0.62","-0.80","-0.69"," ","31","0.07"," ","27.95","80.80","-1.80"," "
" "," ","511","1568倉佑","汽車","0.03","0.01","0.00","0.00","0.07","-0.04"," ","30","0.07"," ","61.50","22.60","0.15"," "
" "," ","512","2615萬海","航運","0.09","0.09","0.18","-0.40","0.07","0.04"," ","30","0.07"," ","83.82","79.00","0.50"," "
" "," ","513","3652精聯","電腦週邊","0.01","0.03","0.00","0.02","0.01","0.00"," ","10","0.07"," ","71.58","27.40","0.00"," "
" "," ","514","1817凱撒衛","玻璃","0.04","-0.01","-0.01","0.05","-0.02","0.02"," ","31","0.07"," ","65.35","38.75","0.00"," "
" "," ","515","2528皇普","營建","-0.17","-0.21","0.05","0.16","0.10","0.14"," ","31","0.07"," ","82.89","27.15","0.30"," "
" "," ","516","8341日友","綠能","-0.02","0.04","0.05","0.38","0.02","-0.40"," ","10","0.07"," ","49.18","77.40","1.00"," "
" "," ","517","2440太空梭","電子零組件","0.00","0.00","0.05","-0.04","0.08","-0.02"," ","30","0.07"," ","69.13","14.60","-0.30"," "
" "," ","518","1312國喬","塑膠","0.13","0.30","0.63","-0.71","-1.15","0.87"," ","31","0.07"," ","54.39","14.30","-0.10"," "
" "," ","519","4133亞諾法","生技醫療業","0.00","0.00","0.00","0.07","0.00","0.00"," ","21","0.07"," ","23.68","23.15","0.10"," "
" "," ","520","2007燁興","鋼鐵","-0.02","0.01","0.03","0.00","-0.01","0.05"," ","31","0.06"," ","76.54","8.63","0.78"," "
" "," ","521","2419仲琦","通信網路","-0.03","-0.06","0.07","0.62","-0.19","-0.35"," ","10","0.06"," ","65.44","30.95","-0.75"," "
" "," ","522","8488吉源-KY","其他","0.01","0.01","0.01","0.00","0.01","0.02"," ","50","0.06"," ","87.03","",""," "
" "," ","523","2108南帝","橡膠","0.01","0.09","0.15","-0.08","-0.09","-0.02"," ","31","0.06"," ","70.31","25.35","-2.25"," "
" "," ","524","6128上福","電腦週邊","0.00","0.02","0.01","0.01","0.00","0.02"," ","31","0.06"," ","59.30","22.00","-0.20"," "
" "," ","525","1468昶和","紡織","0.01","0.00","-0.02","0.00","0.05","0.02"," ","30","0.06"," ","97.47","12.00","-0.15"," "
" "," ","526","2701萬企","觀光","0.07","-0.01","0.01","-0.05","0.04","0.00"," ","30","0.06"," ","86.17","10.75","0.05"," "
" "," ","527","1201味全","食品","-0.04","-0.08","-0.04","0.12","0.07","0.02"," ","10","0.05"," ","63.50","13.65","-0.10"," "
" "," ","528","6754匯僑設計","居家","0.00","0.02","0.01","0.00","0.02","0.00"," ","30","0.05"," ","83.03","44.55","-1.00"," "
" "," ","529","1614三洋電","電器電纜","0.03","0.01","0.02","0.01","0.00","-0.02"," ","10","0.05"," ","82.83","32.10","-0.20"," "
" "," ","530","8411福貞-KY","其他","0.02","-0.01","-0.01","0.00","0.04","0.01"," ","30","0.05"," ","81.59","12.25","-0.20"," "
" "," ","531","2453凌群","資訊服務","-0.48","0.36","-0.25","-0.77","0.56","0.63"," ","50","0.05"," ","45.24","55.00","-0.10"," "
" "," ","532","6585鼎基","其他","0.02","-0.04","0.02","0.03","0.04","-0.02"," ","30","0.05"," ","79.69","82.30","-0.80"," "
" "," ","533","2327國巨","電子零組件","-0.60","-0.45","2.28","-0.54","-1.11","0.47"," ","31","0.05"," ","68.08","271.00","-4.00"," "
" "," ","534","2642宅配通","航運","0.00","0.04","-0.01","-0.02","0.01","0.03"," ","50","0.05"," ","60.86","23.60","-0.05"," "
" "," ","535","5283禾聯碩","電器電纜","0.00","0.03","0.00","0.00","0.01","0.00"," ","30","0.04"," ","58.33","56.80","0.20"," "
" "," ","536","2514龍邦","其他","-0.12","0.10","0.00","0.08","0.09","-0.11"," ","30","0.04"," ","88.62","13.65","0.10"," "
" "," ","537","2321東訊","通信網路","0.00","0.00","0.00","0.00","0.02","0.02"," ","40","0.04"," ","70.37","14.65","0.00"," "
" "," ","538","6573虹揚-KY","半導體","0.00","0.00","0.00","0.00","0.05","-0.01"," ","30","0.04"," ","65.67","13.55","-0.20"," "
" "," ","539","1525江申","汽車","0.01","-0.06","0.00","0.00","0.07","0.02"," ","30","0.04"," ","87.34","61.60","0.30"," "
" "," ","540","1341富林-KY","塑膠","0.00","0.00","0.04","0.00","0.00","0.00"," ","32","0.04"," ","84.22","59.50","0.20"," "
" "," ","541","1906寶隆","造紙","-0.01","0.00","-0.01","0.02","0.04","0.00"," ","30","0.04"," ","74.95","11.20","-0.10"," "
" "," ","542","2443昶虹","其他","0.00","0.00","0.00","0.00","0.04","0.00"," ","30","0.04"," ","55.26","",""," "
" "," ","543","1530亞崴","電機","0.01","0.01","0.00","0.01","0.00","0.01"," ","31","0.04"," ","75.41","26.25","-0.05"," "
" "," ","544","2850新產","金融","-0.01","-0.14","0.08","0.21","-0.03","-0.07"," ","10","0.04"," ","67.67","117.50","1.50"," "
" "," ","545","1447力鵬","紡織","-0.09","-0.05","0.15","0.09","-0.11","0.04"," ","31","0.03"," ","70.59","5.32","-0.29"," "
" "," ","546","2332友訊","通信網路","-0.05","-0.03","-0.03","-0.19","-0.02","0.35"," ","50","0.03"," ","44.18","15.35","-0.15"," "
" "," ","547","4571鈞興-KY","電機","0.00","0.00","0.00","0.00","0.03","0.00"," ","30","0.03"," ","65.15","162.50","-0.50"," "
" "," ","548","1730花仙子","化學","0.00","0.00","0.00","0.03","0.00","0.00"," ","21","0.03"," ","57.94","52.80","0.00"," "
" "," ","549","4943康控-KY","電子零組件","0.01","0.02","0.00","0.00","0.00","0.00"," ","32","0.03"," ","64.09","11.30","0.00"," "
" "," ","550","1776展宇","化學","0.03","0.03","0.00","0.03","0.00","-0.06"," ","10","0.03"," ","67.30","16.00","-0.35"," "
" "," ","551","5222全訊","半導體","-0.60","0.02","0.78","0.10","-0.80","0.53"," ","31","0.03"," ","32.55","135.50","2.50"," "
" "," ","552","6283淳安","其他電子","0.02","-0.02","0.08","0.01","0.26","-0.32"," ","30","0.03"," ","60.56","20.50","-0.15"," "
" "," ","553","2331精英","電腦週邊","-0.13","0.33","-0.38","-0.03","0.06","0.18"," ","50","0.03"," ","59.98","23.50","0.05"," "
" "," ","554","9930中聯資源","綠能","0.00","0.00","0.00","0.01","0.00","0.01"," ","31","0.02"," ","78.46","70.00","-0.10"," "
" "," ","555","3164景岳","生技醫療業","-0.02","0.06","0.00","0.00","-0.01","-0.01"," ","21","0.02"," ","56.05","18.25","-0.25"," "
" "," ","556","1475業旺","紡織","0.00","0.00","0.00","0.02","0.00","0.00"," ","21","0.02"," ","76.37","28.55","-0.30"," "
" "," ","557","1907永豐餘","造紙","0.03","0.05","0.04","-0.09","0.04","-0.05"," ","30","0.02"," ","83.73","24.00","0.10"," "
" "," ","558","5525順天","營建","0.01","-0.01","0.00","0.01","0.01","0.00"," ","20","0.02"," ","88.14","25.90","0.45"," "
" "," ","559","6689伊雲谷","雲端","-0.40","0.17","-0.53","-0.06","0.28","0.56"," ","50","0.02"," ","48.65","83.80","1.20"," "
" "," ","560","1465偉全","紡織","0.01","0.01","0.01","-0.01","-0.03","0.03"," ","31","0.02"," ","72.29","12.10","-0.05"," "
" "," ","561","2258鴻華先進-創","汽車","0.02","0.02","0.03","0.00","-0.03","-0.02"," ","31","0.02"," ","94.06","30.90","0.20"," "
" "," ","562","3021鴻名","電子零組件","0.00","0.03","0.00","-0.01","0.00","0.00"," ","40","0.02"," ","70.84","16.45","-0.15"," "
" "," ","563","1417嘉裕","紡織","0.06","0.02","0.01","-0.01","0.03","-0.09"," ","30","0.02"," ","57.38","9.00","0.05"," "
" "," ","564","1532勤美","電機","0.10","0.01","-0.20","-0.01","-0.14","0.26"," ","31","0.02"," ","65.09","22.80","0.20"," "
" "," ","565","2910統領","貿易百貨","0.00","0.00","0.00","0.01","0.01","0.00"," ","20","0.02"," ","96.96","21.20","0.30"," "
" "," ","566","2536宏普","營建","0.03","0.04","-0.03","0.00","0.05","-0.07"," ","30","0.02"," ","79.50","22.55","0.20"," "
" "," ","567","2849安泰銀","金融","0.00","0.00","0.00","0.03","-0.04","0.02"," ","31","0.01"," ","98.38","12.90","-0.05"," "
" "," ","568","3043科風","其他電子","-0.04","-0.02","0.02","0.01","-0.01","0.05"," ","31","0.01"," ","16.99","21.10","-0.05"," "
" "," ","569","4148全宇生技-KY","生技醫療業","0.01","-0.02","0.02","0.00","0.02","-0.02"," ","30","0.01"," ","78.78","40.85","-1.30"," "
" "," ","570","2496卓越","其他","0.00","0.00","0.00","0.01","0.00","0.00"," ","21","0.01"," ","49.57","68.60","0.10"," "
" "," ","571","1435中福","其他","0.00","0.01","0.00","0.00","0.00","0.00"," ","32","0.01"," ","94.90","18.55","0.00"," "
" "," ","572","8482商億-KY","居家","0.01","0.00","0.00","0.00","0.00","0.00"," ","32","0.01"," ","95.44","47.45","-0.45"," "
" "," ","573","6472保瑞","生技醫療業","0.00","-0.72","0.55","-0.24","-0.33","0.75"," ","31","0.01"," ","55.76","483.50","0.50"," "
" "," ","574","2404漢唐","其他電子","-0.04","0.18","1.04","2.37","-0.37","-3.17"," ","10","0.01"," ","53.36","930.00","15.00"," "
" "," ","575","3229晟鈦","電子零組件","0.01","0.00","0.00","0.00","0.00","0.00"," ","32","0.01"," ","69.74","19.50","1.75"," "
" "," ","576","2227裕日車","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","93.51","49.95","0.15"," "
" "," ","577","2028威致","鋼鐵","0.15","-0.01","-0.02","0.00","0.00","-0.12"," ","20","0.00"," ","83.01","19.25","1.50"," "
" "," ","578","2433互盛電","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","78.91","46.10","0.00"," "
