" "," ","#","股票代號/名稱","類別","20260130","0206","0211","0226","0306","0313"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","195","6120達運","光電","-0.05","0.28","-0.31","0.40","0.30","0.30"," ","21","0.92"," ","58.91","13.15","-0.40"," "
" "," ","196","3346麗清","汽車","-0.08","0.03","0.00","-0.02","0.51","0.48"," ","30","0.92"," ","27.44","19.70","0.20"," "
" "," ","197","3034聯詠","半導體","0.15","-0.64","0.34","0.61","0.32","0.14"," ","10","0.92"," ","67.26","388.00","-1.50"," "
" "," ","198","6108競國","電子零組件","0.53","0.05","-0.14","0.03","0.47","-0.03"," ","30","0.91"," ","52.27","15.75","-0.55"," "
" "," ","199","9911櫻花","居家","0.01","0.00","0.20","-0.11","0.17","0.64"," ","50","0.91"," ","69.71","92.30","0.40"," "
" "," ","200","6695芯鼎","半導體","0.19","0.04","0.18","0.45","-0.04","0.07"," ","31","0.89"," ","44.17","39.95","-0.25"," "
" "," ","201","2464盟立","其他電子","-0.20","-0.76","1.89","-1.23","0.47","0.72"," ","50","0.89"," ","32.40","70.90","2.50"," "
" "," ","202","4104佳醫","生技醫療業","-0.07","1.08","-0.05","0.02","-0.05","-0.05"," ","21","0.88"," ","46.13","75.70","-0.60"," "
" "," ","203","3015全漢","電子零組件","-0.20","-0.28","-0.06","0.79","0.67","-0.04"," ","10","0.88"," ","64.40","51.00","0.00"," "
" "," ","204","1527鑽全","電機","0.44","-0.15","-0.02","0.73","-0.63","0.50"," ","31","0.87"," ","30.54","32.50","0.10"," "
" "," ","205","3312弘憶股","電子通路","0.09","0.25","-0.01","0.06","0.38","0.09"," ","30","0.86"," ","45.66","33.20","0.05"," "
" "," ","206","6671三能-KY","居家","0.00","0.03","0.02","0.02","0.03","0.76"," ","50","0.86"," ","73.42","31.45","0.85"," "
" "," ","207","2637慧洋-KY","航運","0.01","-0.01","0.23","0.52","0.18","-0.07"," ","10","0.86"," ","79.18","66.90","-2.30"," "
" "," ","208","8046南電","電子零組件","0.71","0.21","-0.64","0.93","-0.32","-0.03"," ","31","0.86"," ","86.27","515.00","46.50"," "
" "," ","209","6698旭暉應材","其他電子","0.07","0.76","0.03","-0.01","-0.68","0.68"," ","31","0.85"," ","39.52","30.15","0.00"," "
" "," ","210","9955佳龍","綠能","-0.18","-0.01","-0.19","0.72","-0.26","0.77"," ","31","0.85"," ","64.10","35.15","-0.55"," "
" "," ","211","2206三陽工業","汽車","0.12","0.35","0.04","0.08","0.16","0.09"," ","30","0.84"," ","82.52","58.00","-0.30"," "
" "," ","212","3038全台","光電","0.31","0.52","-0.20","0.29","0.05","-0.14"," ","10","0.83"," ","40.01","23.10","0.30"," "
" "," ","213","1236宏亞","食品","0.51","0.10","0.02","-0.02","0.05","0.16"," ","50","0.82"," ","83.26","27.25","-0.10"," "
" "," ","214","2495普安","電腦週邊","-1.05","0.30","0.52","0.39","0.33","0.32"," ","10","0.81"," ","50.60","33.10","2.70"," "
" "," ","215","3027盛達","通信網路","-0.02","-0.10","0.07","0.44","0.47","-0.06"," ","30","0.80"," ","44.42","21.35","-0.45"," "
" "," ","216","2031新光鋼","鋼鐵","0.33","-0.34","0.15","0.32","-0.09","0.42"," ","31","0.79"," ","54.50","39.15","0.30"," "
" "," ","217","6934心誠鎂","生技醫療業","0.00","0.00","0.00","0.00","0.65","0.14"," ","30","0.79"," ","61.40","79.30","0.50"," "
" "," ","218","7711永擎","電腦週邊","-0.02","0.61","-0.04","0.25","0.02","-0.04"," ","10","0.78"," ","62.35","197.50","-4.00"," "
" "," ","219","3661世芯-KY","半導體","0.50","-0.18","-0.26","0.98","-1.35","1.09"," ","31","0.78"," ","34.03","3190.00","-125.00"," "
" "," ","220","2241艾姆勒","汽車","-0.05","0.17","-0.30","0.07","0.30","0.58"," ","50","0.77"," ","40.79","28.90","-0.45"," "
" "," ","221","6525捷敏-KY","半導體","0.46","-0.04","0.01","0.11","0.17","0.06"," ","30","0.77"," ","66.19","84.70","0.80"," "
" "," ","222","1323永裕","塑膠","0.11","0.20","0.07","0.03","0.14","0.22"," ","50","0.77"," ","70.31","18.55","0.00"," "
" "," ","223","910322康師傅-DR","存託憑證","0.00","-0.82","0.92","0.33","0.22","0.12"," ","10","0.77"," ","28.75","26.00","-0.15"," "
" "," ","224","2451創見","半導體","1.50","-0.20","-0.19","-0.91","-0.18","0.74"," ","50","0.76"," ","79.20","236.00","10.50"," "
" "," ","225","2537聯上發","營建","0.04","0.13","0.16","0.00","0.32","0.11"," ","30","0.76"," ","55.48","10.10","0.00"," "
" "," ","226","6491晶碩","生技醫療業","0.00","0.54","0.63","0.20","-0.56","-0.07"," ","31","0.74"," ","61.34","278.00","-2.00"," "
" "," ","227","2033佳大","鋼鐵","0.03","0.02","0.53","-0.33","0.13","0.36"," ","50","0.74"," ","74.99","16.20","0.20"," "
" "," ","228","1215卜蜂","食品","-0.10","0.11","0.05","0.25","0.65","-0.22"," ","30","0.74"," ","66.19","153.50","-1.50"," "
" "," ","229","4532瑞智","電機","0.13","0.09","0.06","0.27","-0.10","0.29"," ","31","0.74"," ","70.94","26.15","-0.25"," "
" "," ","230","8473山林水","綠能","0.27","0.00","-0.29","0.15","0.59","0.01"," ","30","0.73"," ","66.90","37.75","0.65"," "
" "," ","231","6669緯穎","電腦週邊","-0.15","0.43","0.42","-0.61","0.38","0.26"," ","30","0.73"," ","65.19","4070.00","-15.00"," "
" "," ","232","2606裕民","航運","0.61","-0.61","0.36","0.67","0.58","-0.89"," ","10","0.72"," ","73.06","58.60","-1.50"," "
" "," ","233","5907大洋-KY","貿易百貨","-0.29","0.13","0.05","0.03","0.37","0.42"," ","50","0.71"," ","69.95","5.91","0.02"," "
" "," ","234","2645長榮航太","航運","-0.07","0.34","-0.12","0.44","0.19","-0.07"," ","10","0.71"," ","82.72","160.50","1.00"," "
" "," ","235","2636台驊投控","航運","-0.03","0.08","0.12","0.06","0.01","0.47"," ","31","0.71"," ","41.13","69.00","-0.40"," "
" "," ","236","1720生達","生技醫療業","0.11","0.01","0.04","0.38","-0.28","0.44"," ","31","0.70"," ","66.37","62.90","-0.60"," "
" "," ","237","6206飛捷","電腦週邊","-0.47","-0.11","0.80","-0.09","0.17","0.39"," ","50","0.69"," ","48.14","103.50","1.50"," "
" "," ","238","2527宏璟","營建","0.06","0.01","0.23","0.19","0.37","-0.17"," ","30","0.69"," ","78.42","29.00","-0.10"," "
" "," ","239","1524耿鼎","汽車","-0.30","0.61","-0.10","-0.33","1.00","-0.19"," ","30","0.69"," ","39.90","29.15","0.10"," "
" "," ","240","9933中鼎","其他","-0.34","-0.56","-0.06","-0.20","-0.07","1.91"," ","50","0.68"," ","56.70","33.85","-0.40"," "
" "," ","241","3447展達","通信網路","0.00","0.00","0.00","0.00","0.63","0.05"," ","30","0.68"," ","59.62","42.60","1.05"," "
" "," ","242","2884玉山金","金融","0.14","0.25","0.07","0.18","0.10","-0.07"," ","10","0.67"," ","71.42","33.05","0.00"," "
" "," ","243","3005神基","電腦週邊","-0.74","-0.13","-0.16","0.07","0.43","1.19"," ","50","0.66"," ","79.08","136.00","0.00"," "
" "," ","244","1733五鼎","生技醫療業","-0.05","0.59","0.08","0.02","-0.09","0.11"," ","31","0.66"," ","40.62","29.10","-0.40"," "
" "," ","245","2739寒舍","觀光","0.02","0.01","0.00","0.07","0.51","0.05"," ","30","0.66"," ","73.22","33.90","-0.20"," "
" "," ","246","6226光鼎","光電","0.35","0.09","0.06","0.05","0.07","0.04"," ","30","0.66"," ","25.13","10.05","0.87"," "
" "," ","247","1723中碳","化學","0.00","0.06","0.06","0.31","-0.27","0.49"," ","31","0.65"," ","50.81","76.10","5.80"," "
" "," ","248","6835圓裕","電子零組件","-0.03","0.45","-0.60","0.03","0.00","0.80"," ","31","0.65"," ","76.70","38.80","0.10"," "
" "," ","249","2481強茂","半導體","0.34","-0.77","-1.83","0.71","-0.24","2.44"," ","31","0.65"," ","61.04","96.90","2.10"," "
" "," ","250","5215科嘉-KY","電腦週邊","0.10","0.16","0.16","0.13","0.09","0.00"," ","10","0.64"," ","50.46","37.10","0.05"," "
" "," ","251","1783和康生","生技醫療業","0.11","0.13","0.01","-0.01","-0.02","0.42"," ","31","0.64"," ","63.66","43.30","-0.35"," "
" "," ","252","2505國揚","營建","0.06","0.08","0.12","0.16","0.05","0.16"," ","31","0.63"," ","79.38","19.15","0.65"," "
" "," ","253","2731雄獅","觀光","0.52","0.93","1.06","-1.07","-0.44","-0.37"," ","50","0.63"," ","55.60","173.50","-2.00"," "
" "," ","254","2516新建","營建","0.12","0.18","0.47","-0.06","0.02","-0.11"," ","30","0.62"," ","69.72","13.75","-0.15"," "
" "," ","255","3528安馳","電子通路","0.63","0.07","0.72","-0.64","-0.71","0.55"," ","31","0.62"," ","64.74","62.10","-0.20"," "
" "," ","256","2395研華","電腦週邊","0.03","-0.28","0.02","0.06","0.18","0.60"," ","50","0.61"," ","85.44","342.50","-2.50"," "
" "," ","257","2027大成鋼","鋼鐵","1.83","-0.49","-0.33","-0.03","-0.12","-0.25"," ","10","0.61"," ","68.71","36.55","-0.30"," "
" "," ","258","3545敦泰","半導體","-0.22","-0.01","-0.01","0.18","0.49","0.18"," ","30","0.61"," ","22.41","43.20","-0.40"," "
" "," ","259","2912統一超","貿易百貨","0.03","0.23","0.09","0.16","0.07","0.03"," ","10","0.61"," ","83.62","218.50","3.50"," "
" "," ","260","3062建漢","通信網路","0.45","0.00","-0.22","0.94","0.03","-0.60"," ","10","0.60"," ","28.25","23.35","-0.05"," "
" "," ","261","1752南光","生技醫療業","0.01","0.01","0.00","0.00","0.45","0.13"," ","30","0.60"," ","63.18","36.55","-0.05"," "
" "," ","262","2477美隆電","其他電子","0.20","0.05","-0.14","0.04","0.09","0.36"," ","50","0.60"," ","73.61","24.50","0.25"," "
" "," ","263","2915潤泰全","貿易百貨","-0.07","0.09","0.15","0.33","-0.09","0.19"," ","31","0.60"," ","68.08","51.70","0.00"," "
" "," ","264","2102泰豐","橡膠","0.22","0.19","-0.37","0.45","-0.11","0.22"," ","31","0.60"," ","79.02","18.70","-0.30"," "
" "," ","265","1446宏和","紡織","-0.11","-0.30","0.57","0.06","0.11","0.26"," ","50","0.59"," ","68.70","16.40","0.10"," "
" "," ","266","2419仲琦","通信網路","0.18","-0.03","-0.06","0.07","0.62","-0.19"," ","30","0.59"," ","65.79","29.35","0.25"," "
" "," ","267","2851中再保","金融","-0.12","0.13","0.10","0.28","0.23","-0.03"," ","10","0.59"," ","70.17","28.90","0.05"," "
" "," ","268","1515力山","電機","0.04","0.18","0.01","0.08","0.23","0.04"," ","30","0.58"," ","52.98","24.85","-0.15"," "
" "," ","269","2428興勤","電子零組件","-0.05","-0.19","0.10","1.95","-0.04","-1.19"," ","10","0.58"," ","62.60","160.00","2.00"," "
" "," ","270","6216居易","通信網路","-0.08","-0.05","0.21","0.03","0.44","0.03"," ","30","0.58"," ","39.43","25.50","-0.10"," "
" "," ","271","1451年興","紡織","0.07","0.01","0.01","0.02","0.27","0.20"," ","30","0.58"," ","62.41","17.80","-0.10"," "
" "," ","272","3716中化控股","生技醫療業","0.08","0.07","0.06","0.08","0.18","0.11"," ","30","0.58"," ","53.22","33.40","-0.10"," "
" "," ","273","1531高林股","電機","0.23","0.04","0.26","-0.01","0.05","0.01"," ","30","0.58"," ","62.77","12.20","0.55"," "
" "," ","274","1445大宇","紡織","0.28","0.37","-0.24","0.08","0.04","0.04"," ","21","0.57"," ","67.49","13.00","-0.20"," "
" "," ","275","3048益登","電子通路","0.26","-0.19","0.11","1.08","-0.64","-0.05"," ","31","0.57"," ","44.77","37.90","0.60"," "
" "," ","276","1737臺鹽","食品","0.08","0.08","0.09","0.07","0.16","0.09"," ","30","0.57"," ","63.39","31.60","0.05"," "
" "," ","277","8926台汽電","油電燃氣","-0.11","0.09","0.24","0.41","0.13","-0.20"," ","10","0.56"," ","60.58","46.10","0.20"," "
" "," ","278","4919新唐","半導體","-0.89","-0.06","0.37","1.22","-0.67","0.59"," ","31","0.56"," ","62.76","83.80","0.10"," "
" "," ","279","3653健策","電子零組件","0.19","0.41","-0.27","0.21","0.36","-0.34"," ","30","0.56"," ","69.18","3245.00","-195.00"," "
" "," ","280","1303南亞","塑膠","0.26","0.06","0.53","1.13","-0.77","-0.66"," ","31","0.55"," ","83.05","83.50","6.00"," "
" "," ","281","3617碩天","其他電子","-0.02","0.10","-0.02","0.47","-0.09","0.11"," ","31","0.55"," ","66.77","178.00","-1.50"," "
" "," ","282","2340台亞","半導體","-0.65","0.54","-0.25","0.11","0.48","0.32"," ","30","0.55"," ","37.22","27.15","0.65"," "
" "," ","283","4938和碩","電腦週邊","-0.29","-0.08","0.07","0.39","-0.11","0.57"," ","31","0.55"," ","77.22","75.80","-1.30"," "
" "," ","284","1805寶徠","營建","0.35","0.02","0.03","-0.02","0.05","0.12"," ","50","0.55"," ","77.29","10.25","0.00"," "
" "," ","285","9110越南控-DR","存託憑證","0.08","0.26","0.07","0.05","0.04","0.05"," ","31","0.55"," ","43.04","3.16","-0.02"," "
" "," ","286","9929秋雨","其他","0.01","0.00","0.00","0.00","0.52","0.01"," ","30","0.54"," ","88.34","10.10","-0.30"," "
" "," ","287","4555氣立","電機","0.59","-0.10","-0.03","-0.06","0.03","0.11"," ","50","0.54"," ","69.56","35.05","-0.05"," "
" "," ","288","6416瑞祺電通","通信網路","0.01","0.03","-0.53","0.66","0.32","0.05"," ","10","0.54"," ","45.10","81.90","-0.30"," "
" "," ","289","2727王品","觀光","-0.21","-0.74","0.46","-0.11","-0.29","1.42"," ","31","0.53"," ","33.75","228.00","-2.00"," "
" "," ","290","2913農林","貿易百貨","0.26","-0.16","0.03","0.22","0.04","0.14"," ","31","0.53"," ","58.35","12.25","0.00"," "
" "," ","291","9927泰銘","其他","0.34","-0.32","0.37","0.02","0.08","0.04"," ","30","0.53"," ","58.34","66.80","0.20"," "
" "," ","292","6782視陽","生技醫療業","0.14","-0.74","0.13","0.44","0.37","0.18"," ","10","0.52"," ","47.45","190.50","1.50"," "
" "," ","293","1308亞聚","塑膠","0.32","-0.10","-0.08","0.57","-0.07","-0.12"," ","10","0.52"," ","53.30","14.95","-0.40"," "
" "," ","294","6592和潤企業","其他","0.26","-0.10","-0.10","0.08","0.00","0.38"," ","31","0.52"," ","79.47","62.60","-1.20"," "
" "," ","295","2543皇昌","營建","-0.05","-0.21","-0.15","0.08","0.38","0.47"," ","50","0.52"," ","74.99","73.50","-1.10"," "
" "," ","296","3588通嘉","半導體","0.41","0.37","-0.09","-0.49","0.06","0.26"," ","50","0.52"," ","24.97","49.60","-0.30"," "
" "," ","297","2820華票","金融","-0.05","0.08","0.32","0.11","0.01","0.04"," ","31","0.51"," ","66.73","17.05","0.05"," "
" "," ","298","2887台新金","金融","0.17","0.11","0.20","0.02","-0.04","0.05"," ","31","0.51"," ","73.09","24.75","0.10"," "
" "," ","299","2889國票金","金融","0.11","0.10","0.27","0.07","0.00","-0.04"," ","10","0.51"," ","74.88","16.30","-0.25"," "
" "," ","300","4426利勤","紡織","0.79","-0.11","-0.34","0.06","0.04","0.06"," ","31","0.50"," ","61.26","9.07","-0.04"," "
" "," ","301","2509全坤建","營建","0.03","0.07","0.04","-0.07","0.21","0.22"," ","50","0.50"," ","68.59","13.85","-0.20"," "
" "," ","302","2748雲品","觀光","-0.01","0.38","0.06","0.03","-0.42","0.46"," ","31","0.50"," ","61.74","40.00","-0.40"," "
" "," ","303","6965中傑-KY","運動","0.04","0.13","0.02","0.05","0.08","0.18"," ","50","0.50"," ","91.46","82.50","-0.90"," "
" "," ","304","4562穎漢","電機","0.31","-0.01","0.02","0.02","0.07","0.08"," ","50","0.49"," ","52.39","32.85","0.15"," "
" "," ","305","8341日友","綠能","0.02","-0.02","0.04","0.05","0.38","0.02"," ","30","0.49"," ","49.58","76.70","-0.10"," "
" "," ","306","3605宏致","電子零組件","-0.19","0.55","-0.20","0.75","-0.02","-0.40"," ","10","0.49"," ","45.59","59.60","-0.40"," "
" "," ","307","2107厚生","橡膠","0.09","0.04","0.08","0.03","0.22","0.03"," ","30","0.49"," ","58.95","25.00","0.00"," "
" "," ","308","6283淳安","其他電子","0.13","0.02","-0.02","0.08","0.01","0.26"," ","31","0.48"," ","60.88","20.80","-0.25"," "
" "," ","309","2375凱美","電子零組件","-0.28","-0.56","0.58","0.92","0.62","-0.80"," ","10","0.48"," ","28.64","80.50","0.70"," "
" "," ","310","6464台數科","其他","0.00","0.04","0.32","0.02","0.05","0.04"," ","30","0.47"," ","84.22","75.30","-0.20"," "
" "," ","311","1713國化","化學","-0.01","-0.29","0.31","0.02","0.32","0.12"," ","30","0.47"," ","72.68","46.90","0.00"," "
" "," ","312","2015豐興","鋼鐵","0.16","0.15","0.08","0.01","-0.07","0.14"," ","31","0.47"," ","88.86","67.10","-1.80"," "
" "," ","313","6799來頡","半導體","1.01","0.02","-0.67","0.07","-0.10","0.14"," ","31","0.47"," ","36.19","76.80","1.20"," "
" "," ","314","4119旭富","生技醫療業","-0.01","0.34","0.00","0.25","-0.28","0.16"," ","31","0.46"," ","45.62","54.10","0.70"," "
" "," ","315","1604聲寶","電器電纜","0.05","0.08","0.03","0.07","0.06","0.17"," ","31","0.46"," ","58.22","25.00","0.10"," "
" "," ","316","9912偉聯","電腦週邊","0.17","0.14","0.07","0.06","0.19","-0.17"," ","30","0.46"," ","58.44","12.20","0.00"," "
" "," ","317","2906高林","貿易百貨","0.25","-0.04","0.14","-0.05","0.10","0.05"," ","30","0.45"," ","64.55","12.65","-0.15"," "
" "," ","318","6205詮欣","電子零組件","-0.71","0.00","0.01","0.57","0.65","-0.08"," ","30","0.44"," ","43.99","57.00","5.10"," "
" "," ","319","8462柏文","運動","-0.74","-0.33","0.43","0.81","-0.06","0.33"," ","31","0.44"," ","66.93","145.50","2.00"," "
" "," ","320","8105凌巨","光電","0.34","-0.60","0.17","0.14","0.16","0.23"," ","50","0.44"," ","58.32","12.75","-0.35"," "
" "," ","321","2329華泰","半導體","0.22","0.24","0.03","-0.21","0.28","-0.12"," ","30","0.44"," ","53.91","52.60","0.40"," "
" "," ","322","4552力達-KY","電機","0.04","0.03","0.02","0.37","-0.39","0.37"," ","31","0.44"," ","49.10","23.10","0.30"," "
" "," ","323","2832台產","金融","0.10","-0.08","0.30","-0.02","0.02","0.11"," ","50","0.43"," ","69.29","47.90","-0.35"," "
" "," ","324","2305全友","電腦週邊","0.43","0.02","-0.03","0.22","-0.04","-0.18"," ","10","0.42"," ","68.23","14.40","-0.10"," "
" "," ","325","3607谷崧","電子零組件","0.61","-0.29","-1.19","0.74","-0.24","0.79"," ","31","0.42"," ","33.61","14.55","0.55"," "
" "," ","326","8374羅昇","電機","-0.02","0.00","0.41","0.38","-0.32","-0.03"," ","31","0.42"," ","72.20","73.50","0.60"," "
" "," ","327","1340勝悅-KY","塑膠","0.01","0.42","0.29","-0.27","0.00","-0.03"," ","30","0.42"," ","34.20","7.40","0.02"," "
" "," ","328","1467南緯","紡織","-0.03","0.04","0.37","0.02","-0.01","0.02"," ","31","0.41"," ","66.00","7.09","-0.12"," "
" "," ","329","1325恆大","塑膠","0.98","-0.37","0.00","-0.20","0.05","-0.05"," ","30","0.41"," ","46.55","27.50","0.35"," "
" "," ","330","2390云辰","其他電子","-0.18","0.30","0.21","0.14","-0.09","0.02"," ","31","0.40"," ","37.40","9.71","-0.11"," "
" "," ","331","2362藍天","電腦週邊","0.09","-0.14","0.23","0.13","-0.08","0.17"," ","31","0.40"," ","80.19","39.30","0.20"," "
" "," ","332","2546根基","營建","0.00","0.09","0.30","0.00","0.00","0.01"," ","41","0.40"," ","61.88","83.40","-0.30"," "
" "," ","333","2412中華電","通信網路","0.12","-0.02","-0.02","0.16","0.15","0.01"," ","10","0.40"," ","79.26","136.00","0.00"," "
" "," ","334","6830汎銓","其他電子","-0.07","4.62","-4.44","3.69","-2.55","-0.85"," ","31","0.40"," ","37.92","349.50","-38.50"," "
" "," ","335","1217愛之味","食品","0.26","0.14","0.02","-0.08","0.04","0.01"," ","30","0.39"," ","60.88","10.25","0.05"," "
" "," ","336","3092鴻碩","電子零組件","-0.91","0.42","0.00","0.65","1.80","-1.57"," ","30","0.39"," ","35.62","32.10","0.25"," "
" "," ","337","2890永豐金","金融","0.05","0.10","0.15","0.10","-0.01","0.00"," ","31","0.39"," ","80.57","31.75","-0.15"," "
" "," ","338","2371大同","電機","1.31","-0.24","0.09","-0.17","-0.66","0.06"," ","31","0.39"," ","50.79","31.80","-0.40"," "
" "," ","339","1438三地開發","營建","0.10","0.05","0.05","0.10","0.02","0.07"," ","31","0.39"," ","82.80","29.65","-0.40"," "
" "," ","340","1463強盛","紡織","0.05","0.00","0.02","0.06","0.16","0.10"," ","30","0.39"," ","80.40","17.95","0.15"," "
" "," ","341","2204中華","汽車","-0.18","-0.04","0.69","-0.05","0.05","-0.09"," ","30","0.38"," ","73.81","56.80","-0.70"," "
" "," ","342","2506太設","營建","0.02","0.00","0.16","0.01","0.02","0.17"," ","50","0.38"," ","76.17","8.92","-0.04"," "
" "," ","343","1702南僑","食品","-0.03","0.26","-0.14","0.17","0.25","-0.13"," ","30","0.38"," ","57.81","35.60","-0.25"," "
" "," ","344","5283禾聯碩","電器電纜","0.33","0.00","0.03","0.00","0.00","0.01"," ","41","0.37"," ","58.33","56.70","0.10"," "
" "," ","345","6183關貿","資訊服務","0.05","0.08","0.04","0.00","0.06","0.14"," ","50","0.37"," ","78.00","93.50","-0.30"," "
" "," ","346","4904遠傳","通信網路","-0.02","0.14","0.15","0.18","-0.01","-0.07"," ","10","0.37"," ","93.20","91.80","-0.40"," "
" "," ","347","2762世界健身-KY","運動","0.01","0.37","0.02","0.00","0.00","-0.03"," ","20","0.37"," ","86.54","74.00","-0.90"," "
" "," ","348","2303聯電","半導體","0.17","-0.21","0.11","0.25","0.20","-0.15"," ","10","0.37"," ","74.90","59.50","-1.10"," "
" "," ","349","1568倉佑","汽車","0.25","0.03","0.01","0.00","0.00","0.07"," ","41","0.36"," ","61.54","22.15","0.05"," "
" "," ","350","6142友勁","通信網路","0.22","0.00","-0.01","0.03","0.19","-0.07"," ","30","0.36"," ","57.73","9.75","0.19"," "
" "," ","351","2002中鋼","鋼鐵","0.50","0.10","0.14","0.26","-0.49","-0.15"," ","31","0.36"," ","54.39","19.10","-0.25"," "
" "," ","352","2020美亞","鋼鐵","0.11","-0.02","0.17","0.04","-0.14","0.20"," ","31","0.36"," ","50.19","23.80","-0.20"," "
" "," ","353","9935慶豐富","居家","0.02","-0.06","-0.27","-0.26","0.33","0.59"," ","50","0.35"," ","60.31","19.55","-0.05"," "
" "," ","354","2399映泰","電腦週邊","0.70","-1.11","0.09","0.86","-0.99","0.80"," ","31","0.35"," ","24.90","26.25","0.10"," "
" "," ","355","6558興能高","其他電子","-0.12","-0.01","0.00","0.23","0.20","0.05"," ","10","0.35"," ","40.94","30.10","0.30"," "
" "," ","356","4414如興","紡織","0.26","-0.09","0.03","0.02","-0.06","0.19"," ","31","0.35"," ","62.61","11.40","1.00"," "
" "," ","357","2705六福","觀光","-0.04","0.09","-0.11","-0.01","0.16","0.26"," ","50","0.35"," ","64.71","16.50","0.20"," "
" "," ","358","2612中航","航運","0.79","-0.62","0.29","0.36","-0.05","-0.43"," ","10","0.34"," ","74.28","57.30","-2.80"," "
" "," ","359","6442光聖","通信網路","1.34","2.62","0.42","0.04","-3.71","-0.37"," ","31","0.34"," ","59.10","1690.00","0.00"," "
" "," ","360","6869雲豹能源-創","綠能","-0.29","0.31","-0.77","0.58","0.29","0.21"," ","10","0.33"," ","53.83","103.50","-4.00"," "
" "," ","361","2434統懋","半導體","0.03","0.07","0.07","0.03","0.04","0.09"," ","50","0.33"," ","80.03","29.60","0.00"," "
" "," ","362","2440太空梭","電子零組件","0.24","0.00","0.00","0.05","-0.04","0.08"," ","31","0.33"," ","69.15","14.50","-0.20"," "
" "," ","363","1537廣隆","電機","0.08","0.10","0.00","0.04","0.07","0.03"," ","30","0.32"," ","51.67","125.00","1.50"," "
" "," ","364","2357華碩","電腦週邊","-0.14","-0.20","0.31","0.18","-0.07","0.24"," ","31","0.32"," ","71.33","589.00","8.00"," "
" "," ","365","1810和成","玻璃","0.45","-0.23","0.07","0.00","0.20","-0.17"," ","30","0.32"," ","66.96","17.70","0.05"," "
" "," ","366","2483百容","電子零組件","-0.68","-0.44","0.51","0.41","0.31","0.21"," ","10","0.32"," ","62.86","21.45","0.00"," "
" "," ","367","8443阿瘦","貿易百貨","0.02","0.04","0.03","0.03","0.12","0.07"," ","30","0.31"," ","68.61","11.80","-0.05"," "
" "," ","368","2816旺旺保","金融","0.01","0.05","0.07","0.06","0.05","0.07"," ","31","0.31"," ","79.29","29.95","-0.55"," "
" "," ","369","1110東泥","水泥","-0.02","0.09","0.11","0.05","-0.01","0.09"," ","31","0.31"," ","93.86","15.85","0.00"," "
" "," ","370","4108懷特","生技醫療業","0.05","0.04","0.01","0.00","0.08","0.13"," ","50","0.31"," ","29.65","13.45","-0.10"," "
" "," ","371","911868同方友友-DR","存託憑證","-0.09","-0.14","0.22","0.68","-0.29","-0.07"," ","31","0.31"," ","32.12","1.27","0.00"," "
" "," ","372","4583台灣精銳","電機","-0.53","0.52","0.07","-0.06","0.11","0.20"," ","50","0.31"," ","85.90","631.00","-10.00"," "
" "," ","373","1219福壽","食品","-0.04","0.23","0.05","-0.08","0.05","0.10"," ","50","0.31"," ","61.32","13.55","0.05"," "
" "," ","374","2358廷鑫","其他","0.00","0.00","0.00","0.30","0.00","0.01"," ","31","0.31"," ","27.53","",""," "
" "," ","375","2540愛山林","營建","-0.04","-0.01","0.06","0.01","0.16","0.11"," ","30","0.29"," ","89.79","46.35","-0.45"," "
" "," ","376","1435中福","其他","0.28","0.00","0.01","0.00","0.00","0.00"," ","32","0.29"," ","94.90","19.05","-0.55"," "
" "," ","377","2911麗嬰房","貿易百貨","0.03","0.04","0.04","0.05","0.04","0.09"," ","31","0.29"," ","44.70","5.26","-0.03"," "
" "," ","378","2349錸德","光電","0.66","-1.00","0.09","1.16","-0.76","0.13"," ","31","0.28"," ","25.95","12.90","-0.20"," "
" "," ","379","1718中纖","化學","0.13","0.08","0.00","0.05","-0.05","0.07"," ","31","0.28"," ","56.03","7.50","-0.19"," "
" "," ","380","1321大洋","塑膠","0.08","0.24","-0.12","0.02","0.06","0.00"," ","30","0.28"," ","68.76","33.10","-0.60"," "
" "," ","381","1218泰山","食品","-0.04","0.00","-0.01","0.01","0.02","0.29"," ","50","0.27"," ","68.99","19.15","0.10"," "
" "," ","382","4739康普","化學","-0.21","-1.13","-0.01","1.05","0.48","0.09"," ","10","0.27"," ","43.61","77.90","2.00"," "
" "," ","383","2880華南金","金融","0.08","0.02","0.07","0.12","0.00","-0.02"," ","10","0.27"," ","81.04","33.85","0.00"," "
" "," ","384","1734杏輝","生技醫療業","0.01","0.05","0.01","0.08","0.05","0.07"," ","31","0.27"," ","45.08","30.85","-0.05"," "
" "," ","385","5531鄉林","營建","0.01","0.08","0.05","0.05","0.04","0.04"," ","21","0.27"," ","85.58","8.94","0.15"," "
" "," ","386","1597直得","電機","-0.02","0.11","0.23","-0.94","0.40","0.49"," ","50","0.27"," ","48.03","75.60","0.40"," "
" "," ","387","1443立益物流","其他","0.04","0.04","0.01","0.02","0.07","0.07"," ","40","0.25"," ","89.30","24.80","-0.05"," "
" "," ","388","1452宏益","紡織","0.06","0.04","0.00","0.01","0.04","0.10"," ","50","0.25"," ","47.30","11.10","-0.10"," "
" "," ","389","9925新保","其他","-0.06","-0.05","0.00","0.02","0.17","0.17"," ","40","0.25"," ","69.35","40.70","0.00"," "
