"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日賣出佔成交","2日賣出佔成交","3日賣出佔成交","5日賣出佔成交","10日賣出佔成交","1個月賣出佔成交","3個月賣出佔成交","半年賣出佔成交","1年賣出佔成交","3年賣出佔成交","10年賣出佔成交","今年賣出佔成交"
"284","3491","昇達科","1260","-10","-0.79","07/13","52.8","50.5","46.2","46.1","47.1","43.5","35.7","33.2","29","27","17.7","32.6"
"285","5531","鄉林","7.95","0","0","07/13","65.2","44","46.2","38.1","38.8","37.8","35.6","31.1","31","29.9","21.1","31.2"
"286","2474","可成","192.5","-3","-1.53","07/13","45.9","45.9","46.2","44","46","48.2","44.7","48.8","50.7","52.9","45.8","48.2"
"287","4123","晟德","38.05","-0.9","-2.31","07/13","41.7","38.9","46.2","34.4","26.1","27.5","31.1","29","28.8","24.6","15","29"
"288","2616","山隆","13.55","-0.1","-0.73","07/13","40.2","38.7","46.1","41.6","32.1","31.7","27.7","15.2","15.2","14.5","9.67","15.2"
"289","6417","韋僑","131","-4.5","-3.32","07/13","61.2","53.1","46","34.6","25.1","26","23.8","21.1","18.2","17.3","13.3","20.8"
"290","2015","豐興","62.5","+1","+1.63","07/13","28","47.4","46","43.1","46.5","51.3","41.4","41.8","43.1","41.9","38.5","41.8"
"291","3030","德律","299","0","0","07/13","50.4","50","45.9","41.1","40.2","39.3","32.8","32.8","31.5","30.5","26.1","32.8"
"292","1532","勤美","22.75","-0.3","-1.3","07/13","48.4","47.6","45.9","37.3","32.7","35.4","35.4","38.3","35.9","31.7","27.1","38.8"
"293","3308","聯德","21.1","-0.5","-2.31","07/13","42.9","42.3","45.8","31.6","31.1","29.3","24","20.4","17.1","18.7","14.6","19.1"
"294","1535","中宇","50.3","+0.4","+0.8","07/13","27.8","32.9","45.8","47.4","38.8","23.5","29.7","25","22","24.7","16","24.7"
"295","2524","京城","35.45","-0.05","-0.14","07/13","41.6","41.8","45.8","41.2","39.5","33.4","32.1","33","30.7","26.8","22.7","33.1"
"296","3008","大立光","4345","+395","+10","07/13","24.4","43.2","45.7","38.5","41.3","39.6","33.6","35.4","39.6","43.5","44.5","35.8"
"297","8996","高力","1240","+10","+0.81","07/13","59.3","49.7","45.7","42.3","37.9","33.2","35.4","22.3","8.85","2.71","1","22.3"
"298","2013","中鋼構","40.95","-0.45","-1.09","07/13","59.7","51.7","45.7","47.6","44.6","35.9","36.7","33","30.4","23.8","13.1","33.9"
"299","2459","敦吉","64.5","+0.8","+1.26","07/13","30.5","31.9","45.7","44.5","35.1","43.2","39","35.3","30.7","28.4","16.3","35"
"300","3628","盈正","73.3","-1.1","-1.48","07/13","50.7","45.1","45.7","44.8","23.2","25.3","25.4","26.5","19.9","18.9","13.5","26.7"
