"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日買賣超佔成交","2日買賣超佔成交","3日買賣超佔成交","5日買賣超佔成交","10日買賣超佔成交","1個月買賣超佔成交","3個月買賣超佔成交","半年買賣超佔成交","1年買賣超佔成交","3年買賣超佔成交","10年買賣超佔成交","今年買賣超佔成交"
"159","2836","高雄銀","12.55","+0.1","+0.8","07/13","+26.6","+28.5","+24.2","+15.7","+15.7","+13.2","-1.02","-1.76","+2.02","+2.03","+1.94","-2.27"
"160","4105","東洋","78.4","+1.1","+1.42","07/13","+12.8","+13","+4.24","+15.7","+14.7","+14","+0.55","-8.06","+1.34","+0.59","-0.47","-8.2"
"161","009811","統一美國50","13.08","+0.03","+0.23","07/13","+38.8","+32.2","+25.9","+15.7","+12.9","+10.9","+10.6","+11.6","","","","+11.1"
"162","6624","萬年清","38.35","-2.25","-5.54","07/13","+18.4","+15","+19","+15.6","+0.93","+1.11","+0.32","-1.07","+0.34","+0.25","","+0.3"
"163","6670","復盛應用","259.5","-2","-0.76","07/13","+20.5","+14.4","-9.14","+15.6","+5.86","-14.4","-11.7","-6.55","-3.7","+0.87","","-5.04"
"164","00897","富邦基因免疫生技","11.14","-0.37","-3.21","07/13","+55","+63.5","+30.3","+15.5","+2.89","+17","+24.9","+21.9","+22.6","+17.1","","+23.3"
"165","2520","冠德","35.35","+0.25","+0.71","07/13","+14.9","+30.4","+16.1","+15.5","+8.35","+1.63","+1.14","+0.3","-1.16","-0.73","-0.04","+0.53"
"166","2364","倫飛","69.3","+1.3","+1.91","07/13","+14.3","+7.12","-0.8","+15.5","+17.3","+2.71","+2.16","+0.38","-3.24","-0.44","-0.14","-0.34"
"167","2597","潤弘","168.5","0","0","07/13","+26.8","+19.3","+16.3","+15.3","-7.35","-8.68","-9.06","-11.3","-6.86","-1.77","-1.05","-9.66"
"168","5388","中磊","85.4","+0.8","+0.95","07/13","+31","+35","+23.1","+15.2","+16.6","+0.68","+4.28","-1.64","-3.29","-1.64","-0.35","-2.98"
"169","2351","順德","210.5","+10.5","+5.25","07/13","+23.9","+12.5","+5.06","+15.2","+9.42","+1.54","+1.34","+3.12","+1.81","-0.03","+0.19","+3.11"
"170","2248","華勝-KY","55.9","0","0","07/13","+17.3","+18.3","+18.2","+15.1","+17.1","+5.82","+6.5","+4.72","+2.36","","","+4.74"
"171","9937","全國","55.5","+0.1","+0.18","07/13","+31.9","+29.8","+22.5","+15","+22.6","+21.5","+19.5","+7.93","+1.36","+0.68","+0.2","+6.99"
"172","1590","亞德客-KY","1320","+40","+3.12","07/13","+38.9","+19.8","+10.2","+14.9","+11.8","+7.57","+2.94","+4.35","+3.1","+1.66","+1.73","+4.87"
"173","2497","怡利電","61.6","+0.8","+1.32","07/13","+2.4","-21","-18.2","+14.8","+13.8","+4.19","+5.05","+2.79","-1.45","+0.95","+0.15","+2.76"
"174","6873","泓德能源","90","+3.4","+3.93","07/13","+23.5","+15.2","+12.1","+14.8","+20.6","+7.2","-3.06","-1.84","-0.97","-0.19","","-1.71"
"175","6261","久元","92.4","+1","+1.09","07/13","+33.4","+31.2","+22.9","+14.7","+14.3","+2.52","-1.98","+0.4","+1.01","+0.74","+0.03","+0.57"
"176","9907","統一實","15.2","+0.1","+0.66","07/13","+38.2","+13.5","+7.32","+14.7","+18.8","+12.2","-16","-8.63","-6.39","-2.26","-0.69","-8.13"
"177","1268","漢來美食","165.5","0","0","07/13","+11.5","+18","+17.4","+14.6","+9.99","+10.7","+3.72","+2.17","+2.95","-0.44","","+1.99"
"178","2207","和泰車","475","-1.5","-0.31","07/13","+7.06","+4.94","+10.5","+14.6","-3.18","+37.8","+3.62","-0.18","-3.47","-5.61","+0.35","-1.07"
"179","9911","櫻花","84.5","+1","+1.2","07/13","-0.53","-5.48","-16.7","+14.6","+23.6","+8.86","+5.82","+4.71","+0.62","+0.59","+0.7","+4.27"
"180","1903","士紙","48.85","-0.1","-0.2","07/13","+17.4","+12.7","+11.1","+14.5","+12","+4.56","-2.71","-1.33","-0.19","-0.66","+0.49","+0.14"
"181","2543","皇昌","39.75","+0.95","+2.45","07/13","+29.7","+30","+27.1","+14.4","+13.6","+5.57","-0.66","-0.61","-1.01","-0.41","-0.38","-0.71"
"182","6874","倍力","84.2","+0.5","+0.6","07/13","+15.4","+29.9","+29.8","+14.3","+7.41","+9.09","+0.95","+0.87","+0.46","-0.1","","+1.08"
"183","5703","亞都","14","0","0","07/13","+41.2","+21.2","+20","+14.3","+11.8","+4.8","+1.26","+0.58","-0.53","-0.99","+0.01","+0.54"
"184","00965","元大航太防衛科技","24.81","+0.05","+0.2","07/13","-26.4","-4.45","-1.15","+14.3","+12.1","+12.2","+6.01","+5.99","+3.05","","","+6.46"
"185","3005","神基","115","+3","+2.68","07/13","-1.04","+12.3","+11.6","+14.2","+22.2","+6.27","+6.24","-7.65","-0.99","-3.01","-0.56","-7.95"
"186","5351","鈺創","100","+1.8","+1.83","07/13","+18","+14.8","+7.93","+14.2","+5.63","+2.79","+1.66","+0.88","+1.36","+0.92","+0.2","+1.4"
"187","00741B","富邦全球非投等債","37.73","+0.02","+0.05","07/13","-11.6","+2.54","-7.73","+14.1","+16.9","+11.7","+9.89","+10.8","+7.13","+1.44","","+10.4"
"188","00678","群益那斯達克生技","40.72","-1.26","-3","07/13","+27.5","+16.2","+6.62","+14.1","+2.01","+4.71","+2.37","+1.1","+1.74","+0.61","","+0.7"
"189","2540","愛山林","53.4","+0.6","+1.14","07/13","+28.8","+34.7","+15.5","+14.1","+13.7","+12.5","-1.17","-1.99","-5.83","-1.3","-1.02","-2.82"
"190","5878","台名","38.7","-0.05","-0.13","07/13","0","0","0","+14.1","+4.52","+1.66","+1.1","+0.73","+0.45","+0.16","+0.74","+0.7"
"191","4771","望隼","209.5","-3.5","-1.64","07/13","+2.91","+6.38","+4.87","+14.1","+24.8","+19","+7.98","+7.23","+4.47","","","+7.06"
"192","4952","凌通","55.5","-2.3","-3.98","07/13","-25","+14","+14.5","+14.1","-3.29","+3.33","+1.77","+0.35","+0.34","+0.29","+0.03","+0.32"
"193","2511","太子","8.5","+0.01","+0.12","07/13","+22.8","+25.2","+11.9","+14","+18.1","+10.1","-1.49","-4.71","-10.6","-6.75","-1.88","-4.26"
"194","2206","三陽工業","63.7","-0.5","-0.78","07/13","-7.73","-7.34","+1.58","+13.9","+24.2","+9.02","-6.29","-8.06","-4.91","-1.93","+0.23","-7.87"
"195","5306","桂盟","88.8","+2.3","+2.66","07/13","+28.7","+21.7","+17.8","+13.9","+15.2","+4.6","+6.53","+3.48","-3.49","-4.52","-0.86","+3.4"
"196","9940","信義","19.75","+0.05","+0.25","07/13","+7.1","+15.3","+8.2","+13.8","+5.45","+7.66","-2.31","-2.81","-1.5","-0.21","-0.01","-3.25"
"197","3230","錦明","55.4","+3.1","+5.93","07/13","+11.3","+12.9","+17.1","+13.7","+2.72","+1.77","+1.85","+0.2","+0.2","-0.01","+0.03","+0.21"
"198","4744","皇將","27.7","-1.1","-3.82","07/13","+3.7","-1.45","+4.99","+13.7","+10.4","-2.05","-6.78","-4.42","+0.28","-0.37","","-4.44"
"199","4746","台耀","53.8","-1","-1.82","07/13","-5.25","-3.05","-2.67","+13.5","+22.3","+13.8","-4.28","-2.81","-1.04","-0.19","-0.14","-2.85"
"200","3529","力旺","2550","-55","-2.11","07/13","+3.47","+2.29","+8.48","+13.3","+7.58","+4.41","+8.39","+7.93","+0.65","+0.31","+0.4","+8.28"
"201","4745","合富-KY","13.8","0","0","07/13","+15.9","+21.7","+17.3","+13.3","+17.3","+4.61","-12.4","-13.2","-6.73","-6.56","-1.54","-12"
"202","3591","艾笛森","24.5","-1.05","-4.11","07/13","+13.6","+13.4","+15.6","+13.3","+7.13","+5.38","+4.25","+2.37","+2.25","-0.04","+0.18","+2.32"
"203","009819","中信數據及電力","10.16","0","0","07/13","+45.9","+35.3","+25.1","+13.2","+5.45","+10.2","","","","","",""
"204","5450","南良","14.4","-0.45","-3.03","07/13","-6.79","+12.4","+11.5","+13.2","+6.47","+2.19","+0.81","+0.32","+0.21","-0.13","+0.02","+0.37"
"205","2603","長榮","195","+0.5","+0.26","07/13","+49.4","+37.3","+47.6","+13.2","+15.2","+5.63","-1.02","+3.56","-0.74","+0.2","-0.06","+3.88"
"206","1451","年興","17.2","-0.1","-0.58","07/13","+18.8","+17.3","+17.1","+13.2","+17.1","+10.8","-2.8","-3.37","-4.39","+0.44","-1.3","-3.09"
"207","00917","中信特選金融","23.19","+0.18","+0.78","07/13","+28.6","+10.6","+7.36","+13","+12.7","+1.54","+3.49","+3.46","+4.81","+3.95","","+3.01"
"208","6024","群益期","63.8","-0.7","-1.09","07/13","-36.9","-11.3","+11.5","+13","+11.6","+10.5","+6.89","+8.98","+6.31","+3.2","+0.98","+8.87"
"209","3114","好德","38.35","-1.65","-4.12","07/13","+17.8","+17.5","+15.5","+13","+5.88","+0.95","+0.72","+0.79","+0.63","+0.31","+0.06","+0.92"
"210","6679","鈺太","238.5","-10.5","-4.22","07/13","-7.14","+4.84","+21.4","+12.9","+14.4","+10.1","+7.88","+4.46","+2.44","+0.31","","+4.25"
"211","6189","豐藝","49.9","-0.5","-0.99","07/13","+2.37","+5.32","+5.74","+12.8","+20.5","+2.71","+1.58","-0.03","-2.29","+0.03","-0.31","+0.18"
"212","8941","關中","43.3","+0.3","+0.7","07/13","0","+11.7","+10.3","+12.8","+3.54","+0.75","+0.14","+0.15","+0.15","-0.1","0","-0.55"
"213","1536","和大","56.1","+1.1","+2","07/13","+4.13","+19","+14.8","+12.7","+11.2","+2.64","-2.1","-1.17","-1.03","-0.85","-1.44","-1.46"
"214","00725B","國泰投資級公司債","35.23","-0.22","-0.62","07/13","-79.2","-53","+6.6","+12.7","+8.85","+18.9","+26.4","+20.3","+12.5","+6.1","","+21"
"215","2424","隴華","9.61","-0.49","-4.85","07/13","+8.18","+12.4","+13.8","+12.6","+5.26","+3.87","-9.71","-6.83","-5.76","+0.7","+0.5","-6.59"
"216","7740","熙特爾-創","156","+8.5","+5.76","07/13","+17.6","+21.2","+19.3","+12.6","+8.39","-9.64","-1.03","-1.67","-0.7","","","-1.54"
"217","6202","盛群","70.2","-3.1","-4.23","07/13","-10.6","+14.5","+15.4","+12.6","+7.01","+5.49","+5.02","+3.58","+2.15","+1.01","+0.04","+3.56"
"218","6245","立端","80.7","-0.1","-0.12","07/13","+2.24","+15.3","+15.2","+12.5","+13.5","+4.55","+7.67","+5.41","-0.9","-0.27","+0.03","+5.16"
"219","2465","麗臺","85.9","-3.6","-4.02","07/13","+2.38","+10.8","+13","+12.4","+10.9","+4.45","+1.28","+2.03","+0.77","+0.35","-0.01","+2"
"220","2360","致茂","1850","+30","+1.65","07/13","+3.43","+14.4","+17.8","+12.4","+7.5","+12.9","+1.87","-0.3","-2.17","-1.55","+0.82","+0.74"
"221","9942","茂順","121","+1","+0.83","07/13","+44.3","+34.7","+28.5","+12.3","-7.59","-3.6","+5.51","+5.36","+1.85","-0.32","+0.13","+5.6"
"222","00700","富邦恒生國企","16.58","+0.13","+0.79","07/13","+46.6","+26.9","+19.2","+12.3","+5.55","+1.16","+6.43","+19.7","+10.9","+4.28","","+19.3"
"223","3045","台灣大","109.5","+1","+0.92","07/13","+49.4","+49.6","+28.5","+12.3","-13.8","-6.23","+3.74","+8.05","-4.36","-0.09","-5.2","+7.1"
"224","5508","永信建","56.8","-1.2","-2.07","07/13","-25.7","-13.8","+0.26","+12.3","+16","+0.15","-4.73","-7.72","-2.3","-0.14","-0.03","-8.7"
"225","1434","福懋","18.5","+0.8","+4.52","07/13","+19.9","+17.9","+13.1","+12.3","+0.81","+9.5","+3.94","+5.18","+2.81","+0.35","-2.66","+5.86"
"226","00770","國泰北美科技","67.85","+0.25","+0.37","07/13","+29.9","+19.3","+13.7","+12.2","+11.4","+6.44","+20.3","+9.97","+12","+9.18","","+9.15"
"227","8349","恒耀","39.8","+0.3","+0.76","07/13","+36.1","+19.8","+11.7","+12.2","+3.33","-0.84","-2.99","-0.73","-0.92","-0.65","-0.04","-0.93"
"228","1419","新紡","66.2","-0.5","-0.75","07/13","-15.3","-7.28","+5.39","+12.2","+16.6","+7.87","+3.18","+3.76","+2.15","-0.48","-0.37","+4.94"
"229","2939","永邑-KY","18.9","-0.55","-2.83","07/13","+20","+11.4","+8.47","+12.2","+10.9","+4.43","+3.94","+2.6","+1.51","+4.29","","+2"
"230","4168","醣聯","24.7","-0.5","-1.98","07/13","-18.2","-18.8","-18.8","+12.1","+12.8","+5.09","-1.8","+0.27","-0.6","+1.52","-0.06","+0.76"
"231","3512","皇龍","21.45","+0.65","+3.12","07/13","+31","+22.5","+14","+12.1","+11.3","+6.01","+1.64","+2.25","+1.21","+0.17","+0.06","+2.08"
"232","3716","中化控股","34.95","-0.25","-0.71","07/13","-8.04","+15.2","+15.2","+12","+8","+8.55","+9.82","+8.59","+4.2","","","+8.2"
"233","3685","元創精密","33.5","+2.75","+8.94","07/13","+13.4","+13.9","+8.34","+12","+7.75","+5.45","+1.85","+0.94","+0.49","+0.4","+0.04","+0.17"
"234","2906","高林","13.9","-0.1","-0.71","07/13","-0.28","+14.7","+15","+12","-2.54","-1.8","-0.46","-0.99","-1.51","+1.63","+0.03","-1.16"
"235","8240","華宏","47.65","-1.15","-2.36","07/13","+32.6","+21.2","+28.7","+11.9","+14.2","-1.43","-0.2","-0.62","-0.75","-0.31","-0.19","-0.76"
"236","6689","伊雲谷","64.7","+0.9","+1.41","07/13","+16.4","+22","+20.9","+11.9","+10","-0.31","+1.08","-0.28","-0.99","-1.55","","+0.03"
"237","6776","展碁國際","54.7","-1","-1.8","07/13","+11.2","+19.4","+6.2","+11.8","+0.63","-19","-0.5","+0.58","-0.79","-0.69","","+0.08"
"238","6568","宏觀","161.5","+5.5","+3.53","07/13","+8.7","+9.34","+15.8","+11.7","+11.2","+8.28","+0.32","+0.63","+0.08","+0.26","","+0.49"
"239","00919","群益台灣精選高息","29.71","-0.26","-0.87","07/13","-26","-2.98","+12.7","+11.7","+2.71","+4.23","+6.14","+4.33","+5.2","-1.45","","+5.82"
"240","3006","晶豪科","228","-9","-3.8","07/13","-4.94","+17.6","+11.4","+11.7","+2.02","+2.34","+2.07","+0.63","+1.71","+1.13","+0.35","+1.01"
"241","009810","玉山全球藍籌100","20.66","-0.06","-0.29","07/13","+1.65","+1.16","+0.51","+11.6","+9.82","-0.5","-0.18","-0.02","","","","-0.03"
"242","00864B","中信美國公債0-1","46.7","-0.01","-0.02","07/13","-8.64","-17","-6.65","+11.5","+13.8","+19.7","+5.64","+5.45","+8.95","+3.9","","+6.53"
"243","2617","台航","30.1","-0.4","-1.31","07/13","-6.17","+3.39","+1.52","+11.4","+19.4","+4.88","-1.2","+4.34","+6.84","+2.51","+0.42","+6.1"
"244","9938","百和","45.95","-0.2","-0.43","07/13","+32.1","+26.2","+26.2","+11.4","+0.77","-6.36","-14.6","-13.6","-9.36","-1.89","-0.35","-12"
"245","00896","中信綠能及電動車","27.3","-0.02","-0.07","07/13","+2.55","-0.41","+2.94","+11.3","+15","+7.05","+1.49","+2.33","+3.2","+1.87","","+3.94"
"246","2887E","台新新光戊特一","48.95","+0.1","+0.2","07/13","+18.2","+19.4","+19.7","+11.3","+3.44","+11","+2.25","+1.71","+1.36","+1.06","","+1.72"
"247","2485","兆赫","49.55","-0.35","-0.7","07/13","+17.2","+5.38","+12.7","+11.1","+7.61","+2.77","-0.35","-0.06","-0.23","-0.3","-0.18","-0.03"
"248","5538","東明-KY","33.25","+0.3","+0.91","07/13","+7.13","+15.8","-5.95","+11","+12.8","+5.61","+4.15","+3.23","-0.73","+0.42","+1.22","+3.19"
"249","3709","鑫聯大投控","81.4","+1.8","+2.26","07/13","+10.4","+14.3","+12.8","+11","+5.98","-2.64","+1.08","-0.16","+0.43","+0.12","","+0.61"
"250","2324","仁寶","36.65","+0.05","+0.14","07/13","-3.62","+6.1","+7.94","+10.9","+12.1","-2.18","+1.08","-0.04","-2.39","-2.27","-1.84","-0.14"
"251","2916","滿心","40.35","0","0","07/13","+5.29","+11.6","+15.9","+10.9","+9.87","+4.86","-1.36","-0.79","-0.76","-1.62","+0.08","-1.11"
"252","4551","智伸科","214","-15.5","-6.75","07/13","+31","+23.9","+28.5","+10.9","+3.58","+11.3","+11.6","+9.02","+3.76","+2.13","+0.78","+8.98"
"253","4169","泰宗","243","-27","-10","07/13","-5.24","-5.3","-0.85","+10.8","+7.04","+5.29","+2.72","","","","",""
"254","2641","正德","17.8","-0.15","-0.84","07/13","+14","+8.94","+10.4","+10.7","+5.87","-1.48","-2.53","-4.66","-0.84","-0.27","-0.2","-4.09"
"255","6534","正瀚-創","93","0","0","07/13","-3.18","-5.76","+2.07","+10.7","+8.15","+6.79","-16.6","-4.28","-2.73","","","-4.4"
"256","6730","常廣","37.1","-0.5","-1.33","07/13","+48.2","+8.97","+8.48","+10.6","+5.26","+1.87","-0.79","-0.66","","","","-0.49"
"257","2729","瓦城","157","-1","-0.63","07/13","+21","+12.9","+11.7","+10.6","-5.49","-7.03","-3.48","-2.82","-1.84","-5.69","-0.61","-2.29"
"258","8454","富邦媒","262","-6","-2.24","07/13","+26.5","+21.3","+17.3","+10.5","+1.71","+0.07","-2.54","-2.9","-1.2","-0.72","-0.27","-3.56"
"259","6494","九齊","63.8","-1.6","-2.45","07/13","-2.54","+9.02","+3.34","+10.5","+5.91","-1.97","+1.12","+1.46","+1.04","+0.78","+0.16","+1.45"
"260","2886","兆豐金","47","+0.3","+0.64","07/13","+12","+16.6","+24.9","+10.5","-28.9","-36.5","-12.4","-5.66","-2.54","-1.16","-2.58","-5.93"
"261","5903","全家","187.5","-1.5","-0.79","07/13","-24.3","-12","+3.21","+10.4","+1.71","+3.75","-3.41","-0.4","-6.96","-6.68","-5.96","+0.55"
"262","6464","台數科","78","+0.4","+0.52","07/13","+14.5","+16.4","+16.7","+10.4","+5.48","+6.38","+5.16","+4.25","+0.27","+1.17","-0.76","+4.45"
"263","1776","展宇","19","-0.55","-2.81","07/13","-12.9","-23.4","-18.3","+10.3","+1.93","+2.27","+2.71","+2.16","+1.2","+0.33","+0.23","+1.97"
"264","5263","智崴","102","+1","+0.99","07/13","+8.18","+14.7","+7.77","+10.3","+12","+10.2","+6.35","-0.22","-1.06","+0.01","+0.64","-2.28"
"265","6196","帆宣","551","+2","+0.36","07/13","+32","+30","+17","+10.3","+9.08","+0.06","+1.37","+0.7","+2.36","+2.02","+0.87","+0.23"
"266","00998A","主動復華金融股息","17.16","+0.04","+0.23","07/13","-0.93","-6.52","-0.14","+10.3","+9.77","+2.92","","","","","",""
"267","3713","新晶投控","14.7","+0.2","+1.38","07/13","-8.33","+15","+12.3","+10.2","+8.78","+6.18","-0.82","+0.27","+0.32","+0.2","","+0.26"
"268","6625","必應","80.1","+1.2","+1.52","07/13","+28","+22.2","+10.5","+10.2","+9.8","+10.6","-2.54","-6.22","-2.71","-0.39","","-6.19"
"269","9902","台火","13.8","-0.1","-0.72","07/13","-15.4","-5.92","+6.44","+10.2","+11.6","+2.57","-3.71","+0.88","-0.61","-0.1","-0.04","+1.14"
"270","2905","三商","15.35","-0.05","-0.32","07/13","-15.1","-0.27","+5.49","+10.2","+4.81","+6.28","+5.47","-0.3","-2.68","-1.72","-1.33","+0.06"
"271","8040","九暘","88.7","-4.2","-4.52","07/13","+20.9","+13","+14.4","+10.2","-1.03","-2.66","-0.69","-0.54","-0.62","-0.16","-0.04","-0.55"
"272","1477","聚陽","226","+3.5","+1.57","07/13","+14.7","+8.29","+0.38","+10.2","+1.93","+15.2","+5.86","-0.05","+0.1","-2.59","-0.42","+0.08"
"273","6104","創惟","101.5","-0.5","-0.49","07/13","+5.18","+5.4","-0.89","+10.2","+16.1","+7.28","+3.93","+0.41","-3.9","+0.31","+0.05","+0.42"
"274","4958","臻鼎-KY","646","+58","+9.86","07/13","+29.1","+21.8","+17.2","+10.2","+4.62","-4.27","-2.82","-2.1","-0.75","-0.87","-0.43","-2.02"
"275","2368","金像電","1045","-30","-2.79","07/13","+28","+25.3","+20.2","+10.2","+7.14","+6.39","+2.6","+2.8","+0.69","+0.48","+0.3","+2.23"
"276","9921","巨大","79.9","+7.2","+9.9","07/13","+52.8","+30.7","+17","+10.1","-2.41","+1.42","+1.23","+2.02","-0.35","-0.12","+0.04","+1.41"
"277","2466","冠西電","100.5","+2","+2.03","07/13","-3.19","+0.77","+6.13","+10.1","+11","+9.92","+6.66","+3.98","+2.1","+0.97","+0.36","+3.72"
"278","6782","視陽","202","-6","-2.88","07/13","-11.7","+4.04","+1.64","+10","+18.4","+9.55","-4.56","+1.32","+1.23","+0.9","","+1.43"
"279","4995","晶達","46.7","+0.65","+1.41","07/13","-32.2","-0.38","-0.34","+10","+9.8","+3.18","-0.46","+0.3","-0.01","-0.11","+0.06","+0.38"
"280","009815","大華美國MAG7+","11.32","+0.07","+0.62","07/13","+19.7","+18.8","+14.5","+9.99","+4.66","+3.89","+8.52","","","","",""
"281","8291","尚茂","28.5","-2.8","-8.95","07/13","+8.14","+7.75","+17.5","+9.96","+7.92","+2.75","+0.9","+0.88","+0.86","+0.35","-0.06","+0.88"
"282","2850","新產","145","+1.5","+1.05","07/13","-5.32","-14.7","-0.89","+9.96","+14.7","+25.3","+7.06","+6.49","+5.08","+0.82","+2.39","+5.62"
"283","00763U","期街口道瓊銅","33","+0.41","+1.26","07/13","+22.6","+14.2","+15.3","+9.94","-3.71","-3.44","+5.41","+4.4","+2.38","+2.94","","+4.09"
"284","3015","全漢","63.2","-1","-1.56","07/13","-5.81","-6.45","-3.38","+9.93","+5.38","+5.35","+2.28","+2.11","+0.34","-0.77","-0.16","+1.84"
"285","3189","景碩","819","+24","+3.02","07/13","+5.82","+6.62","+25.6","+9.85","-8.39","-3.8","+1.26","-0.02","+0.83","+0.5","-0.01","-0.12"
"286","2301","光寶科","222","+8.5","+3.98","07/13","+16.8","+11","+8.37","+9.8","+13.8","+3.17","+9.28","+5.56","+3.5","+0.17","-1.02","+5.61"
"287","5534","長虹","79.4","+0.2","+0.25","07/13","-5.72","-0.98","-2.8","+9.76","+7.78","+0.24","-9.02","-8.68","-7.01","-0.49","-0.77","-7.93"
"288","009813","貝萊德標普卓越50","11.16","+0.02","+0.18","07/13","+26.6","+21.1","+17.9","+9.75","+16.2","+3.63","+13.8","+8.13","","","","+7.25"
"289","6971","惠民實業","27.1","-0.2","-0.73","07/13","0","+6.65","+6.23","+9.75","+6.81","-0.83","-1.4","-0.56","","","","-0.71"
"290","3434","哲固","30.05","+0.05","+0.17","07/13","+36.4","+20.9","+10.8","+9.7","+5.02","-1.8","-0.35","-1.22","-0.12","-0.11","-0.05","-1.04"
"291","6722","輝創","34.35","-1.1","-3.1","07/13","+2.88","+2.1","+10.4","+9.69","+9.23","-0.27","+2.24","","","","",""
"292","7828","創新服務","1975","-140","-6.62","07/13","+11.1","+10.4","+12","+9.68","+11.7","+10.5","","","","","",""
"293","6789","采鈺","535","+20","+3.88","07/13","+5.28","+5.23","+7.75","+9.65","+5.71","+1.88","-0.41","+0.27","-0.47","-0.73","","+0.26"
"294","1540","喬福","22.3","-0.25","-1.11","07/13","-2.65","+6.63","-0.63","+9.52","+4.41","+2.12","+3.82","-1.29","-0.37","-0.01","+0.04","-1.13"
"295","6919","康霈*","107.5","0","0","07/13","+22.3","+15.3","+11.4","+9.49","+3.53","+11.1","+5.39","+1.29","-0.41","","","+1.32"
"296","5353","台林","28.05","-1.45","-4.92","07/13","+10.3","+12.5","+5.58","+9.47","+5.5","+8.11","+0.54","+0.47","-0.22","-0.17","+0.03","+0.42"
"297","3055","蔚華科","163","+5.5","+3.49","07/13","-4.79","-0.78","-3.94","+9.43","+13.3","+5.24","+2.09","+1.78","+1.79","+0.16","+0.09","+1.87"
"298","3022","威強電","88.3","-0.7","-0.79","07/13","+11.2","-9.95","+8.83","+9.43","+4.89","-0.17","+6.31","+3.2","-1.05","-0.77","+1.37","+3.31"
"299","4754","國碳科","36.75","0","0","07/13","0","0","+1.4","+9.42","+6.64","-1.58","-0.2","+0.28","-0.44","-0.01","","+0.15"
"300","2732","六角","64.6","-0.3","-0.46","07/13","+3.29","-4.98","-10.9","+9.41","+8.28","-1.15","-3.55","-2.83","-0.1","-2.97","-0.46","-2.54"
