"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"196","00407A","主動凱基台灣","9.87","+0.1","+1.02","26W29","07/17","62","-4.17","73.5","-4.41","81.4","-4.33","85.2","-4.21"
"197","4133","亞諾法","20.6","-0.05","-0.24","26W29","07/17","67.9","+0.48","71.2","-0.01","76.5","-0.68","80.3","0"
"198","009813","貝萊德標普卓越50","11.21","+0.02","+0.18","26W29","07/17","63.8","-0.05","71.9","-0.09","77.2","-0.33","80.4","-0.23"
"199","8431","匯鑽科","52.1","+4.7","+9.92","26W29","07/17","62.5","-0.19","68.2","+0.48","76.4","-0.07","78.2","-0.09"
"200","00404A","主動聯博動能50","9.69","+0.08","+0.83","26W29","07/17","65.3","-2.4","73","-2.22","76.3","-2.91","78.7","-2.75"
"201","6164","華興","12.35","-0.2","-1.59","26W29","07/17","59.5","-0.38","66.5","-1.83","74.1","+0.3","79.8","-0.09"
"202","3025","星通","53.6","-0.2","-0.37","26W29","07/17","63.9","+0.44","71.3","+1.03","76.4","+0.04","78.2","+0.01"
"203","00697B","元大美債7-10","35.24","-0.18","-0.51","26W29","07/17","64.7","+0.51","71.9","+1.17","77.1","+0.81","79.1","+0.07"
"204","00912","中信臺灣智慧50","34.74","+0.32","+0.93","26W29","07/17","71.4","+0.15","76.3","-0.02","80.7","+0.43","82.2","+0.45"
"205","00640L","富邦日本正2","110.95","+2.05","+1.88","26W29","07/17","63.8","+6.47","66.1","+5.16","76.6","+5.84","83.3","-0.34"
"206","3228","金麗科","166.5","+12.5","+8.12","26W29","07/17","66.8","-0.45","72.3","+0.37","75.6","+0.03","78","+0.03"
"207","6588","東典光電","112","+1.5","+1.36","26W29","07/17","58.8","+0.07","66.2","-1.15","75.7","+1.16","79","0"
"208","00401A","主動摩根台灣鑫收","13.77","+0.14","+1.03","26W29","07/17","62.5","-0.83","69.1","-1.03","73.4","-0.58","75.1","-0.44"
"209","6788","華景電","368.5","+1.5","+0.41","26W29","07/17","61.3","+1.18","68.9","+0.94","75.8","+0.01","81.7","0"
"210","009800","中信NASDAQ","12.99","+0.01","+0.08","26W29","07/17","58.7","-0.27","68.9","-0.39","75.7","-0.75","78.8","-0.74"
"211","2405","輔信","15.5","0","0","26W29","07/17","64.4","-0.2","70.7","-0.53","75.8","-0.53","78.5","-0.39"
"212","3059","華晶科","39.85","-0.15","-0.38","26W29","07/17","65.3","-0.05","70.4","-0.25","75.4","-0.07","77.4","-0.17"
"213","6727","亞泰金屬","537","+17","+3.27","26W29","07/17","51.6","+1.09","57.7","+0.87","73.4","-0.22","81.7","-0.22"
"214","6152","百一","14.05","+0.1","+0.72","26W29","07/17","61.5","+0.08","69.6","+0.13","75.8","+0.37","79.5","+0.44"
"215","3545","敦泰","49","-1.3","-2.58","26W29","07/17","65.9","+0.39","70","+0.45","75.3","+0.5","78.7","+0.44"
"216","00951","台新日本半導體","17.06","-0.13","-0.76","26W29","07/17","60.1","-2.52","68.5","-3","73.7","-2.6","77.3","-2.95"
"217","3540","曜越","23.2","-0.7","-2.93","26W29","07/17","64.3","-4.66","69.2","-5.25","73.2","-4.59","74.9","-3.54"
"218","4927","泰鼎-KY","43","+2.55","+6.3","26W29","07/17","63","+0.01","69.8","-0.06","75.7","-0.29","79.6","-0.66"
"219","3221","台嘉碩","48.8","-0.45","-0.91","26W29","07/17","63.5","+1.33","69.2","+1.92","75.1","+1.6","81.8","+1.69"
"220","00988B","玉山嚴選非投債","19.49","-0.07","-0.36","26W29","07/17","50.7","-5.83","63.4","-6.9","71.6","-8.14","74.3","-8.19"
"221","2484","希華","76.1","-0.5","-0.65","26W29","07/17","63.8","-0.45","66.7","-0.87","68.4","-2.28","71.9","-1.36"
"222","4916","事欣科","102.5","-1","-0.97","26W29","07/17","64.3","+1.08","68.1","+2.35","70.7","+1.52","72.7","-0.04"
"223","2406","國碩","28.65","-0.05","-0.17","26W29","07/17","59.5","+2.82","64.3","+2.98","68.7","+2.92","70.7","+3.19"
"224","00639","富邦深100","16.51","-0.1","-0.6","26W29","07/17","51.1","+0.13","66","+0.26","73.1","+0.18","78.2","+0.78"
"225","00708L","期元大S&P黃金正2","88.15","-1.6","-1.78","26W29","07/17","64.3","-0.46","71.8","-0.64","77.9","-1.08","81.6","-0.97"
"226","00964","中信亞太高股息","14.81","-0.01","-0.07","26W29","07/17","59.2","+0.96","73.1","+0.85","78.5","+1.37","81.3","+1.13"
"227","3041","揚智","22.9","+0.15","+0.66","26W29","07/17","64.6","+0.38","69.4","+0.76","73.7","+0.89","75.1","+0.89"
"228","009826","貝萊德世界股票","10.13","-0.03","-0.3","","","","","","","","","",""
"229","6485","點序","63.8","+2.3","+3.74","26W29","07/17","60.4","+0.69","66.1","+1.6","74.9","+0.23","77.9","+0.02"
"230","00788B","元大10年IG電能債","29.14","-0.21","-0.72","26W29","07/17","58.7","-0.41","64.9","-0.41","74.5","-0.41","84.5","-0.35"
"231","00991A","主動復華未來50","18.3","+0.11","+0.6","26W29","07/17","65.3","-1.03","74.5","-1.02","80.3","-1.21","83.1","-1.27"
"232","6591","動力-KY","42.75","+0.15","+0.35","26W29","07/17","63.5","+0.36","70","+0.82","74.3","+1.1","76.7","0"
"233","00678","群益那斯達克生技","44.45","-0.26","-0.58","26W29","07/17","52","+0.32","62","-1.22","83.3","+5.4","100","0"
"234","3437","榮創","18.4","0","0","26W29","07/17","67.2","+0.04","71.5","+0.2","75.8","+0.54","77.8","-0.41"
"235","5230","雷笛克光學","17.75","-0.25","-1.39","26W29","07/17","59","-0.27","67.3","-0.26","75.2","-0.09","80.3","-0.11"
"236","3689","湧德","116.5","+1","+0.87","26W29","07/17","57.3","+0.35","62","+0.39","70.7","+1.2","78.5","+1.05"
"237","9105","泰金寶-DR","8.35","-0.03","-0.36","26W29","07/17","56.8","-0.26","66.9","-0.23","76.3","-0.28","81","-0.14"
"238","8227","巨有科技","161","+1","+0.62","26W29","07/17","64.7","+1.19","70.4","+2.09","72.1","+0.29","73.1","-0.06"
"239","0050","元大台灣50","106.95","+0.9","+0.85","26W29","07/17","63.9","+0.2","69.4","+0.2","72.4","+0.2","73.4","+0.19"
"240","009817","國泰日本不動產","8.99","-0.13","-1.43","26W29","07/17","54","-0.46","64.5","-0.44","72","-0.64","79.4","-0.67"
"241","2436","偉詮電","67.5","+0.1","+0.15","26W29","07/17","63.5","+1.64","67.7","+1.69","73.2","+2.04","76.6","+1.8"
"242","6143","振曜","89.3","-0.8","-0.89","26W29","07/17","62.6","+0.79","66.4","+0.11","70.6","+0.91","74.5","+0.18"
"243","3527","聚積","51.4","-0.1","-0.19","26W29","07/17","54.3","+0.82","64.5","+0.22","72.8","-0.46","75.1","-0.43"
"244","00882","中信中國高股息","14.98","-0.02","-0.13","26W29","07/17","49.8","-0.07","62.8","-0.09","73.8","+0.2","78.6","+0.07"
"245","00717","富邦美國特別股","14.76","-0.07","-0.47","26W29","07/17","56.7","+0.86","64.5","+0.87","71.1","+0.98","77.6","+1.03"
"246","8027","鈦昇","185","+6","+3.35","26W29","07/17","60.3","-0.19","65.6","-0.11","72.7","+0.1","78","-0.74"
"247","00983A","主動中信ARK創新","12.74","+0.11","+0.87","26W29","07/17","68.4","+0.5","73.4","-0.08","77.5","+0.18","80","-0.22"
"248","6217","中探針","175","-2.5","-1.41","26W29","07/17","63.9","+0.38","67.5","+0.17","69.8","-0.29","72.8","+0.99"
"249","00980A","主動野村臺灣優選","24.83","+0.12","+0.49","26W29","07/17","72.9","+0.28","80.2","+0.24","83.8","+0.16","85.3","+0.29"
"250","3122","笙泉","25.85","+0.15","+0.58","26W29","07/17","61.7","-0.04","68.8","-0.04","73.2","-0.04","74.3","-0.04"
"251","6596","寬宏藝術","96.4","-0.4","-0.41","26W29","07/17","65.5","+0.02","69.5","+0.51","73.2","0","75.6","0"
"252","3346","麗清","20","-0.15","-0.74","26W29","07/17","61","+0.13","66.7","-0.21","74.2","+0.1","76.1","0"
"253","2374","佳能","69","-0.1","-0.14","26W29","07/17","65.1","+0.01","69.1","+0.02","72.5","+0.22","73.9","+0.55"
"254","00876","元大全球5G","87.15","-0.25","-0.29","26W29","07/17","70","-12.6","72.3","-13.2","74.2","-13.2","75.8","-14.1"
"255","3289","宜特","140.5","-1.5","-1.06","26W29","07/17","63.4","+0.62","68.4","+0.64","73.7","+0.02","78.6","-1.27"
"256","4909","新復興","40.35","-2.55","-5.94","26W29","07/17","64.1","-0.14","66.9","+0.34","73.4","+0.06","75.5","+0.04"
"257","3339","泰谷","43","+1.3","+3.12","26W29","07/17","61.2","-1.34","67.5","-1.85","74.4","-1.39","77.6","-0.49"
"258","4168","醣聯","22.6","-0.15","-0.66","26W29","07/17","56.3","+0.15","64.4","+0.12","72.7","-0.38","77","-0.01"
"259","3373","熱映","16.65","+0.1","+0.6","26W29","07/17","63.5","+0.1","68.4","+0.09","73.7","0","73.7","0"
"260","5471","松翰","61.7","+0.2","+0.33","26W29","07/17","58.8","-0.36","64.3","-0.08","69.8","+0.38","74.4","+0.21"
"261","3379","彬台","29.25","-0.55","-1.85","26W29","07/17","60.6","-0.03","67","-0.04","71.5","-0.02","75.2","0"
"262","2444","兆勁","11","-0.1","-0.9","26W29","07/17","56","+0.56","65","+0.38","72.5","+0.83","76.7","+0.69"
"263","3149","正達","66.4","-0.8","-1.19","26W29","07/17","64.9","-0.15","71.2","-0.9","74.8","-1.64","78.2","-1.65"
"264","2375","凱美","133","+2.5","+1.92","26W29","07/17","64.1","+0.32","67.4","+0.82","70.7","+0.61","73.3","+0.96"
"265","3490","單井","50.3","-3.7","-6.85","26W29","07/17","71.8","+0.24","79","-0.05","84","+0.24","86.6","+0.28"
"266","3535","晶彩科","90.2","+0.7","+0.78","26W29","07/17","64","-0.59","69.7","-0.09","74.5","-0.51","75.6","-0.49"
"267","00663L","國泰臺灣加權正2","104.7","+0.95","+0.92","26W29","07/17","65.5","+0.8","73.4","+0.96","78.1","+1.06","79.7","+1.08"
"268","00851","台新全球AI","70","-0.05","-0.07","26W29","07/17","60.3","0","67.7","0","72.1","0","72.1","0"
"269","3588","通嘉","53.7","-0.8","-1.47","26W29","07/17","61.1","+0.3","67","-0.01","70.7","+0.19","73.2","+0.17"
"270","00786B","元大10年IG銀行債","31.77","-0.21","-0.66","26W29","07/17","51.9","+0.14","60.3","+1.32","67.6","+0.03","75","+0.02"
"271","00668","國泰美國道瓊","61.95","-0.3","-0.48","26W29","07/17","54.5","-0.76","64.5","-0.76","69.1","-5.64","75.5","+0.79"
"272","6706","惠特","124","0","0","26W29","07/17","58.6","-0.31","65.2","-0.36","72.6","+1.24","79","+3.89"
"273","6233","旺玖","21.8","0","0","26W29","07/17","62.2","-0.13","66.8","-0.39","72.7","+1.11","74.8","-0.44"
"274","2641","正德","18","-0.2","-1.1","26W29","07/17","59.5","-0.12","66","-0.02","71.2","-0.07","74.6","-0.1"
"275","2367","燿華","44.8","-0.75","-1.65","26W29","07/17","67.2","-0.21","70.4","-0.04","72.7","-0.12","74.4","+0.03"
"276","00864B","中信美國公債0-1","45.8","-0.17","-0.37","26W29","07/17","42.2","+1.27","55.4","+2.41","67.1","+2.45","70.4","+2.6"
"277","3035","智原","180.5","+4","+2.27","26W29","07/17","62.6","+0.34","66","+0.57","69.2","+0.24","70.7","-0.4"
"278","3163","波若威","754","-22","-2.84","26W29","07/17","54.7","-0.82","59.7","-0.49","67.6","+0.88","73.8","-0.17"
"279","3138","耀登","97.6","-1.1","-1.11","26W29","07/17","62.8","+0.71","67.3","+0.19","72.6","+0.45","75.3","-0.06"
"280","1784","訊聯","62","-0.8","-1.27","26W29","07/17","51.1","+0.12","60","+0.7","71.8","+0.95","75.4","+0.12"
"281","4906","正文","36.4","-0.8","-2.15","26W29","07/17","59.4","+0.14","65.1","+0.07","70.6","+0.2","73.3","+0.38"
"282","00963","中信全球高股息","13.06","-0.09","-0.68","26W29","07/17","44.6","+0.33","58.2","+1.42","68.9","+1.57","72.7","+2.02"
"283","5475","德宏","201","+2","+1.01","26W29","07/17","53.1","+0.94","56.3","-0.36","58.7","-0.85","62.2","-0.8"
"284","2349","錸德","11.1","-0.1","-0.89","26W29","07/17","58.5","+0.29","66","+0.38","71.1","+0.41","73.5","+0.39"
"285","00655L","國泰中國A50正2","33.89","+0.04","+0.12","26W29","07/17","45.8","-0.15","58.9","-0.1","70.7","+0.18","81","+1.46"
"286","4108","懷特","12.4","+1","+8.77","26W29","07/17","54.4","-0.01","62.5","+0.15","70.1","+0.21","72.9","+0.21"
"287","5227","立凱-KY","30.7","-1.4","-4.36","26W29","07/17","70.2","-0.73","78.9","-0.01","84.4","+0.69","87.4","+1.35"
"288","00865B","國泰US短期公債","48.51","-0.17","-0.35","26W29","07/17","44.4","+0.54","59.3","+0.73","70.6","+0.65","73.5","+0.26"
"289","910322","康師傅-DR","25.7","-0.3","-1.15","26W29","07/17","60.6","-0.18","65.6","-0.18","75.1","+0.28","79.3","0"
"290","2489","瑞軒","40.2","+0.15","+0.37","26W29","07/17","63.3","+0.45","67.3","+0.54","69.8","+0.48","72","+0.76"
"291","00955","中信日本商社","15.54","+0.12","+0.78","26W29","07/17","60.1","-0.53","69.5","-0.61","75.2","-0.96","77.7","-0.88"
"292","6182","合晶","110","+1","+0.92","26W29","07/17","51.1","+1.35","54.4","+0.78","57.6","+0.77","59.9","+0.8"
"293","3715","定穎投控","125","+8.5","+7.3","26W29","07/17","61.7","+1.67","65.4","+1.55","70.1","+1.91","72.6","+1.32"
"294","00631L","元大台灣50正2","36.3","+0.35","+0.97","26W29","07/17","46","-0.94","59.2","-1.32","70","-1.72","74.6","-2.06"
"295","4714","永捷","11.4","-0.4","-3.39","26W29","07/17","57.2","-8.77","65","-8.07","71","-7.81","74.2","-6.51"
"296","3537","堡達","56.2","+0.7","+1.26","26W29","07/17","61.6","+0.3","65.6","+0.02","70.6","+0.86","72.4","0"
"297","6275","元山","45.7","-0.7","-1.51","26W29","07/17","61.7","+0.56","67.1","+0.65","70.9","+0.62","74","+0.07"
"298","4160","訊聯基因","39.75","-0.3","-0.75","26W29","07/17","53.3","+0.08","58.6","0","70.4","0","72.3","0"
"299","2457","飛宏","22.9","-0.2","-0.87","26W29","07/17","60.7","+0.1","65.7","+0.32","69.6","+0.39","71.4","+0.64"
"300","5608","四維航","16.7","-0.2","-1.18","26W29","07/17","61.3","+0.03","66.5","+0.09","71.5","+0.13","74","+0.15"
