"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"928","2468","華經","33.9","-0.35","-1.02","26W30","07/24","43.9","-0.11","47.2","+0.06","50","0","50","0"
"929","3623","富晶通","22.2","+0.25","+1.14","26W30","07/24","40.1","+0.13","45.2","+0.74","48.1","0","51.8","0"
"930","6708","天擎","37.1","-0.4","-1.07","26W30","07/24","35.3","-0.02","45.6","-0.02","47.9","0","52.5","0"
"931","00857B","永豐20年美公債","22.56","-0.17","-0.75","26W30","07/24","36.1","-0.07","43.3","-0.05","48.2","-0.11","51.3","+0.02"
"932","2065","世豐","36.65","-0.3","-0.81","26W30","07/24","41","+0.17","44.2","-0.24","47.4","+0.25","50.5","+0.23"
"933","911622","泰聚亨-DR","3.62","+0.02","+0.56","26W30","07/24","36.5","-0.11","42.8","-0.11","47.9","-0.09","53.4","-0.01"
"934","4562","穎漢","31.65","-0.6","-1.86","26W30","07/24","43.7","+0.1","45.2","-0.21","47.9","+0.09","49.2","+0.09"
"935","3032","偉訓","79.8","+0.1","+0.13","26W30","07/24","36.8","-0.15","42.9","-0.24","47.8","-0.33","52.9","+0.51"
"936","4554","橙的","29.8","+1","+3.47","26W30","07/24","35.1","-0.06","40.9","0","47.8","0","49.4","0"
"937","2030","彰源","22.8","-0.2","-0.87","26W30","07/24","43.9","-0.17","48.1","-0.25","51.9","+0.17","53.6","+0.01"
"938","1597","直得","152","+4.5","+3.05","26W30","07/24","37.4","-0.49","39.9","-0.74","48.4","-0.45","53.1","-0.48"
"939","7712","博盛半導體","160","+4","+2.56","26W30","07/24","28.8","+0.63","37.5","+0.73","47.8","+0.01","53.7","0"
"940","1308","亞聚","13.85","-0.25","-1.77","26W30","07/24","39.6","+0.21","44.1","+0.29","47.8","+0.3","49.7","+0.12"
"941","4137","麗豐-KY","85.9","-2","-2.28","26W30","07/24","35.9","+0.01","42.3","+0.13","46.4","+0.13","49.7","+0.12"
"942","6649","台生材","35.1","-0.05","-0.14","26W30","07/24","26.1","-0.48","35","-0.55","47.6","-0.03","57.5","-0.02"
"943","9942","茂順","116","0","0","26W30","07/24","34.6","+0.11","40.4","+0.01","47","+0.02","50.3","-0.6"
"944","6598","ABC-KY","28.75","-0.25","-0.86","26W30","07/24","30.8","+0.69","38","+0.41","47.4","-0.25","54.1","-0.54"
"945","4952","凌通","51.9","-0.7","-1.33","26W30","07/24","41.4","+0.22","44.9","-0.02","47.2","+0.03","48.6","+0.11"
"946","1569","濱川","46.3","+1.55","+3.46","26W30","07/24","35.9","+0.09","41.9","-0.09","48.1","+0.53","52.5","+0.38"
"947","1336","台翰","16.7","-0.35","-2.05","26W30","07/24","33.2","-0.13","40.9","0","49","-1.11","55.3","+0.02"
"948","00980T","平衡凱基美國TOP","11.75","+0.06","+0.51","26W30","07/24","41.3","-0.44","47.1","-0.61","52","-0.61","53.2","-0.61"
"949","5609","中菲行","77.9","-0.3","-0.38","26W30","07/24","38.7","-0.28","42.1","-0.11","47.5","-0.05","49.9","-0.05"
"950","1707","葡萄王","89.3","-1.3","-1.43","26W30","07/24","36.9","+0.63","41.3","+0.51","47.1","+0.08","50.8","+0.97"
"951","1786","科妍","48.8","-0.8","-1.61","26W30","07/24","37.6","-0.08","41.3","-0.37","47.5","-0.36","51.7","-0.42"
"952","3230","錦明","46.35","-1","-2.11","26W30","07/24","38.3","+1.25","43.9","+1.23","47.6","+1.81","49.2","+0.15"
"953","4147","中裕","64.1","-4","-5.87","26W30","07/24","34.8","+0.28","41.2","+0.08","47.5","+0.09","50.4","+0.03"
"954","6435","大中","260","-3.5","-1.33","26W30","07/24","35.3","+0.17","41.3","-0.14","44.1","-0.05","47.7","-0.18"
"955","8933","愛地雅","4.68","+0.04","+0.86","26W30","07/24","37","-0.04","42.6","-0.03","47.2","-0.03","49.6","-0.03"
"956","6155","鈞寶","59.2","+1.4","+2.42","26W30","07/24","38.1","-0.8","40.7","+0.09","44.1","-0.83","47.3","-1.6"
"957","8215","明基材","26.2","+1.35","+5.43","26W30","07/24","40.2","+0.31","43.7","+0.21","47.1","+0.37","49.3","+0.74"
"958","1723","中碳","86.3","-0.3","-0.35","26W30","07/24","41.4","-0.39","44","-0.08","47.1","-0.38","50.5","-0.08"
"959","2743","山富","59.3","-0.8","-1.33","26W30","07/24","41.9","-0.38","44.6","-0.1","47.1","0","48.2","0"
"960","3609","三一東林","18.8","-0.65","-3.34","26W30","07/24","27.9","-0.27","37.1","+0.14","46.4","-0.5","57.7","-0.4"
"961","4949","有成精密","74.4","-1.8","-2.36","26W30","07/24","34","-0.5","39.6","+0.3","47.2","-0.15","56.5","-0.01"
"962","00953B","群益優選非投等債","9.63","-0.05","-0.52","26W30","07/24","23","+0.32","35.3","+0.34","48.1","+0.35","55.1","+0.53"
"963","2488","漢平","48.5","0","0","26W30","07/24","34.5","-0.14","38.8","-0.51","47.1","-0.44","53.2","+0.12"
"964","00763U","期街口道瓊銅","35.01","-0.07","-0.2","26W30","07/24","39.4","-2.53","42.7","-2.61","46.1","-1.86","47.2","-2.67"
"965","2063","世鎧","23.95","-0.3","-1.24","26W30","07/24","29.7","+0.02","35.8","+0.03","46.6","+0.03","52.9","+0.03"
"966","1611","中電","11.95","-0.05","-0.42","26W30","07/24","38.7","+0.04","42.1","+0.08","46.5","+0.2","50.7","+0.03"
"967","6969","成信實業*-創","35.15","+0.35","+1.01","26W30","07/24","25.3","+4.71","35.9","+6.04","48","+6.71","51.5","+4.42"
"968","5348","正能量智能","16.25","0","0","26W30","07/24","29.9","-0.01","38.2","+1.35","46.9","+3.2","50.3","0"
"969","2002","中鋼","19.05","-0.1","-0.52","26W30","07/24","38.4","-0.39","43.2","-0.48","47.8","-0.54","49.9","-0.55"
"970","4908","前鼎","190","-5.5","-2.81","26W30","07/24","37.2","-0.3","42.1","-0.04","45.9","+0.03","49.1","0"
"971","6195","詩肯","27.9","+0.05","+0.18","26W30","07/24","41.4","-0.03","43.8","-0.03","46.7","0","47.6","0"
"972","6405","悅城","40.25","-0.05","-0.12","26W30","07/24","33.8","-0.1","39.4","-1.52","47.3","-0.22","53.3","+1.47"
"973","6113","亞矽","23.05","-0.25","-1.07","26W30","07/24","36.3","+0.14","40.5","+0.29","46.9","+0.04","47.8","0"
"974","5215","科嘉-KY","39","-0.1","-0.26","26W30","07/24","35.8","+0.2","43.2","-0.05","46.8","-0.04","50.7","-0.05"
"975","6962","奕力-KY","31.15","-0.2","-0.64","26W30","07/24","35.9","+0.06","42.6","-0.01","46.9","+0.13","49.5","+0.14"
"976","4735","豪展","38.9","+0.55","+1.43","26W30","07/24","38.9","-0.01","42.6","-0.01","46.6","0","51","0"
"977","2459","敦吉","67.1","0","0","26W30","07/24","32.9","+0.15","39.6","-0.19","46.5","-0.39","53.8","+0.05"
"978","2404","漢唐","1075","0","0","26W30","07/24","31","+0.17","37.3","+0.64","45.6","+0.03","51.1","+1.11"
"979","3591","艾笛森","22.2","0","0","26W30","07/24","37.3","+0.4","41.4","+0.49","45.5","+0.72","48.3","+0.65"
"980","2359","所羅門","145.5","-2","-1.36","26W30","07/24","46.5","+1.26","49.7","+1","52.9","+1.41","55.1","+1.17"
"981","6516","勤崴國際","58.3","+0.2","+0.34","26W30","07/24","31.5","+0.13","38.6","-0.38","46.3","0","49.6","0"
"982","2427","三商電","22.6","-0.25","-1.09","26W30","07/24","39.7","-0.13","43","-0.35","46.4","-0.2","47.8","+0.03"
"983","6668","中揚光","44.6","+1.65","+3.84","26W30","07/24","37.7","-0.32","42.6","0","46.5","-0.09","47.8","-0.11"
"984","6874","倍力","82.8","+0.8","+0.98","26W30","07/24","34.5","+0.45","38.2","-0.01","46.5","0","53.2","0"
"985","5202","力新","11.9","-0.1","-0.83","26W30","07/24","36.2","-0.16","41.8","-0.46","46.9","0","48.1","0"
"986","3716","中化控股","34.85","-0.3","-0.85","26W30","07/24","39.8","+0.35","43.7","+0.17","47","+0.65","49.5","+0.04"
"987","6234","高僑","36.8","+0.1","+0.27","26W30","07/24","40.9","-0.12","45","+0.01","47.1","+0.83","48.4","-0.1"
"988","3511","矽瑪","20","-0.1","-0.5","26W30","07/24","40.5","+0.28","43.4","+0.24","45.8","+0.44","47.8","0"
"989","8107","大億金茂","12.45","-0.15","-1.19","26W30","07/24","36.4","-0.06","40.9","-0.06","46.2","-0.01","48.2","-0.01"
"990","1714","和桐","16.7","+0.15","+0.91","26W30","07/24","35.8","-0.18","40.8","-0.18","45.2","-0.15","47.3","-0.4"
"991","6792","詠業","59.5","+0.5","+0.85","26W30","07/24","33.5","+0.14","39.8","-0.44","46.1","0","48.4","0"
"992","6861","睿生光電","193.5","-0.5","-0.26","26W30","07/24","36","-0.5","38.8","-0.49","46.7","0","47.8","0"
"993","3570","大塚","164.5","0","0","26W30","07/24","39.4","+0.01","43.4","+0.01","46.1","0","46.1","0"
"994","1512","瑞利","6.41","-0.05","-0.77","26W30","07/24","33","-0.02","39.5","-0.01","46.1","-0.01","50","-0.01"
"995","3372","典範","15.35","+0.25","+1.66","26W30","07/24","38.5","-6.93","42.5","-7.28","45.6","-7.76","46.8","-8.26"
"996","4169","泰宗","154","-2.5","-1.6","26W30","07/24","26.9","+0.03","36.5","-0.4","46.3","+0.17","50.7","+0.17"
"997","3680","家登","500","+9.5","+1.94","26W30","07/24","34.7","+1.49","37.8","+0.85","44.9","+0.68","48.3","+0.03"
"998","5432","新門","152.5","-1","-0.65","26W30","07/24","43.9","+0.07","45.9","0","45.9","0","48.6","0"
"999","6210","慶生","18.05","0","0","26W30","07/24","33.6","0","38.6","0","45.9","0","49.6","0"
"1000","8109","博大","130.5","0","0","26W30","07/24","30.6","+0.36","37.1","+0.4","46.4","+0.51","53.4","0"
"1001","5701","劍湖山","4.3","+0.27","+6.7","26W30","07/24","34.5","-0.19","41.3","-0.21","45.9","-0.21","48.2","-0.21"
"1002","3630","新鉅科","26.4","-0.5","-1.86","26W30","07/24","38.4","+0.1","42.9","0","46.1","+0.03","47.3","+0.01"
"1003","2038","海光","12.8","-0.1","-0.78","26W30","07/24","39.2","-0.04","42.7","-0.27","46.4","+0.42","48.1","-0.15"
"1004","6510","精測","2680","-60","-2.19","26W30","07/24","25.7","0","37","-0.33","48.7","-0.32","51.8","-0.32"
"1005","3008","大立光","7065","+150","+2.17","26W30","07/24","29.2","+0.63","37.4","-0.26","45.8","+0.21","54","-0.28"
"1006","00680L","元大美債20正2","6.48","-0.08","-1.22","26W30","07/24","22.9","-0.24","34.2","-0.41","46.2","-0.51","53.2","-0.69"
"1007","2904","匯僑","12.95","-0.05","-0.38","26W30","07/24","38","-0.01","41.9","0","45.8","0","48","0"
"1008","4563","百德","40.7","-0.2","-0.49","26W30","07/24","37.6","-0.25","42.5","-0.03","45.7","0","47.5","0"
"1009","3191","雲嘉南","17.75","-0.2","-1.11","26W30","07/24","33.7","-0.16","42.1","-0.07","46.3","-0.07","49.8","-0.07"
"1010","3206","志豐","34.6","+0.2","+0.58","26W30","07/24","34.2","+0.12","39.4","-0.1","45.5","-0.13","50","0"
"1011","4188","安克","16.15","+0.1","+0.62","26W30","07/24","31.9","0","38.6","-0.01","45.7","0","52.1","0"
"1012","5434","崇越","529","-4","-0.75","26W30","07/24","30.5","-0.01","37.2","+0.25","44.9","-0.64","51.4","+0.14"
"1013","9938","百和","42.1","-0.5","-1.17","26W30","07/24","34.5","-0.46","39.9","-0.73","44.8","-0.66","47.9","-0.99"
"1014","6134","萬旭","28.85","+0.05","+0.17","26W30","07/24","37.5","+0.56","42.1","+0.5","46","+0.22","49","-0.39"
"1015","1312A","國喬特","22.35","-0.25","-1.11","26W30","07/24","32.9","+0.04","38","+0.04","45.7","0","53.1","0"
"1016","6141","柏承","58.2","+3.3","+6.01","26W30","07/24","32.9","-0.62","39.3","-0.66","45.3","-1.4","48.9","-1.69"
"1017","8383","千附","66.1","-2","-2.94","26W30","07/24","36.3","-0.58","38.9","-1.44","43.6","-1.66","47","-1.28"
"1018","6146","耕興","192.5","-0.5","-0.26","26W30","07/24","29.3","+0.08","34.6","+0.33","45.3","+1.24","49.7","+0.5"
"1019","8240","華宏","44.8","-0.9","-1.97","26W30","07/24","36.9","-0.12","42.1","-0.73","46.2","-0.1","49.7","-0.02"
"1020","3624","光頡","91.8","+0.9","+0.99","26W30","07/24","35.1","-0.93","38","-0.86","40.7","-0.05","42.3","-0.04"
"1021","2753","八方雲集","180","+1","+0.56","26W30","07/24","34.6","+0.26","39.1","+0.09","45.4","+0.06","48.4","+0.06"
"1022","3290","東浦","49.25","+0.2","+0.41","26W30","07/24","29.4","+0.21","36.8","+0.84","43.4","+0.92","48.9","+1.51"
"1023","5603","陸海","14.25","-0.1","-0.7","26W30","07/24","35.9","0","41.8","+0.01","45.1","+0.01","47.2","0"
"1024","00654R","富邦印度反1","6.68","-0.01","-0.15","26W30","07/24","23.7","+0.36","36.9","+0.36","46.9","+0.36","61.7","+0.41"
"1025","6603","富強鑫","26.3","-0.45","-1.68","26W30","07/24","35.9","-0.05","41.6","+0.15","49","-0.11","54.6","-0.15"
"1026","5209","新鼎","156.5","-1","-0.63","26W30","07/24","36.5","-0.01","43.4","0","44.5","0","46.5","0"
"1027","1432","大魯閣","15.05","0","0","26W30","07/24","41.5","-0.03","42.9","0","45.1","0","46.1","0"
"1028","4116","明基醫","39.95","+0.55","+1.4","26W30","07/24","35.8","-0.29","41.8","+0.01","45","0","45","0"
"1029","4582","聚恆-創","23.4","-0.1","-0.43","26W30","07/24","25.4","-0.14","34.8","+0.43","43.7","+0.11","48.7","+0.01"
"1030","5292","華懋","220","+1","+0.46","26W30","07/24","33.4","+0.2","39.2","0","49.4","0","52.8","0"
"1031","6117","迎廣","63","+0.5","+0.8","26W30","07/24","39.1","-0.19","42.6","-0.39","45.1","-1.02","46.9","-0.68"
"1032","2208","台船","19.2","-0.2","-1.03","26W30","07/24","35.6","-0.21","40.5","-0.1","44.4","0","46.5","+0.13"
"1033","6664","群翊","359.5","+4.5","+1.27","26W30","07/24","34.8","+0.33","39","-0.52","44.3","0","44.3","0"
"1034","6187","萬潤","1365","-65","-4.55","26W30","07/24","32.7","+0.04","38.7","-0.36","48","-0.44","58.6","+0.04"
"1035","6869","雲豹能源","68","+0.2","+0.29","26W30","07/24","37.8","-0.21","42","-0.05","45.4","-0.27","49.2","+0.52"
"1036","00795B","中信美國公債20年","25.94","-0.21","-0.8","26W30","07/24","30.8","-0.2","38.6","-0.28","44.2","-0.26","46.3","-0.34"
"1037","3594","磐儀","49.5","-0.45","-0.9","26W30","07/24","32.1","-1.19","37.5","-1.04","45.6","-1.01","47.8","-1.08"
"1038","2605","新興","35.05","+0.65","+1.89","26W30","07/24","37.7","-0.68","41.9","-0.61","45.7","-0.89","48.3","-0.66"
"1039","00702","國泰標普低波高息","25.04","-0.3","-1.18","26W30","07/24","37.8","+0.13","45.7","-5.04","50.2","-0.57","65","-0.57"
"1040","3164","景岳","16.15","+0.15","+0.94","26W30","07/24","32.7","-0.2","39.4","0","44.9","0","49.9","0"
"1041","6679","鈺太","205","-0.5","-0.24","26W30","07/24","28.4","+0.6","31.9","-0.25","42.8","+0.94","47.2","+0.29"
"1042","3406","玉晶光","917","+83","+9.95","26W30","07/24","30.2","-0.15","37","-0.46","45.5","+0.15","52.4","-0.78"
"1043","6206","飛捷","138.5","-2","-1.42","26W30","07/24","37.2","-0.05","42","+0.14","47.6","-0.44","51.9","-0.81"
"1044","5426","振發","28.6","0","0","26W30","07/24","38.4","+0.38","41.6","+0.22","43.7","+0.06","44.7","-0.02"
"1045","5228","鈺鎧","43","+0.85","+2.02","26W30","07/24","31.4","-0.54","36.4","+0.09","43.8","-1.24","51.1","0"
"1046","7717","萊德光電-KY","440","+6","+1.38","26W30","07/24","34","-0.6","38.2","+0.04","44.3","0","50.2","0"
"1047","5263","智崴","99.5","+0.5","+0.51","26W30","07/24","30.5","-0.23","37.6","+0.01","43.8","+0.62","52","+1.33"
"1048","4432","銘旺實","15.7","0","0","26W30","07/24","33.1","-0.07","39","-0.04","44.8","0","48.6","-0.01"
"1049","5353","台林","28.05","+0.05","+0.18","26W30","07/24","29.3","-0.03","37.2","-0.05","45.7","0","49.7","0"
"1050","00987B","野村10+澳洲公債","15.91","-0.03","-0.19","26W30","07/24","29.6","-1.16","38.3","-1.29","47.3","-1.58","51.9","-0.73"
"1051","8906","花王","28.35","+0.05","+0.18","26W30","07/24","31.2","+0.36","37.7","-0.04","44.5","0","48","0"
"1052","2462","良得電","20.15","-0.2","-0.98","26W30","07/24","34","-0.09","38.5","-0.03","44","-0.05","46.8","-0.05"
"1053","6823","濾能","61.6","-1.1","-1.75","26W30","07/24","32.1","+0.24","37.7","-0.19","44.2","+0.08","45.7","+0.08"
"1054","8234","新漢","68","-0.6","-0.87","26W30","07/24","36.4","+0.23","42.3","+0.6","46.2","+0.63","48.6","-0.39"
"1055","8083","瑞穎","158.5","-0.5","-0.31","26W30","07/24","28.2","+0.32","36.9","-0.11","44.2","-0.11","52.2","-0.11"
"1056","1731","美吾華","21","+0.1","+0.48","26W30","07/24","34.2","-0.16","39.2","+0.21","44","0","46.5","0"
"1057","2634","漢翔","67.8","-2.5","-3.56","26W30","07/24","42.3","+0.61","46.9","+0.4","49","+0.44","50.1","+0.65"
"1058","00634R","富邦上証反1","3.11","-0.01","-0.32","26W30","07/24","21.8","-0.17","32.4","-0.18","44.6","-1.04","46.9","-1.04"
"1059","5312","寶島科","92.2","-0.3","-0.32","26W30","07/24","29.1","-0.12","36.8","-0.09","44.3","0","45.3","0"
"1060","5381","光譜","26.95","+0.55","+2.08","26W30","07/24","36.9","-0.24","41","-0.32","44.1","-0.25","45.6","-0.04"
"1061","1796","金穎生技","29.35","+0.05","+0.17","26W30","07/24","26.6","+0.05","35.8","0","44.2","0","47.5","0"
"1062","3150","鈺寶-創","16.75","-0.55","-3.18","26W30","07/24","30.8","+0.02","37.4","-0.42","46","+0.9","51.8","0"
"1063","3218","大學光","138.5","+1","+0.73","26W30","07/24","35.9","-0.31","39.2","+0.29","43.3","-0.05","46.8","+0.03"
"1064","6108","競國","25.7","+1.9","+7.98","26W30","07/24","34.3","-0.45","41.7","+0.25","47.5","+0.18","49.7","-0.98"
"1065","8487","愛爾達-創","71.9","+0.5","+0.7","26W30","07/24","24.9","0","34.2","+0.72","44.2","-0.05","47.9","-0.01"
"1066","3147","大綜","219","+2","+0.92","26W30","07/24","29.2","+0.51","35.8","+0.23","42.5","-0.38","44.7","-0.38"
"1067","4550","長佳","24.05","-0.1","-0.41","26W30","07/24","31.3","-0.03","37.3","-0.03","44.2","-0.03","46.7","-0.02"
"1068","3672","康聯訊","12.45","0","0","26W30","07/24","22.7","-0.58","31.7","-0.31","44.1","-0.02","52.3","0"
"1069","2736","富野","12.05","-0.25","-2.03","26W30","07/24","31.5","-0.08","38.5","0","44","0","45.9","0"
"1070","1570","力肯","33.65","-0.15","-0.44","26W30","07/24","30.9","-0.3","38.6","-0.01","44.3","+0.12","52.4","+0.21"
"1071","1416","廣豐","11.8","0","0","26W30","07/24","32.5","-0.19","38.3","-0.32","45.2","-0.46","48.2","0"
"1072","009807","台新標普科技精選","16.95","+0.17","+1.01","26W30","07/24","39.9","+0.98","44.3","+1.13","44.3","+1.13","57.4","+1.58"
"1073","4175","杏一","51.6","+0.2","+0.39","26W30","07/24","34.7","-0.01","37.4","-0.01","43.9","0","45","0"
"1074","7772","耀穎","90","+1","+1.12","26W30","07/24","33.6","0","36.9","0","43.9","0","47.2","0"
"1075","3046","建碁","56.7","-1","-1.73","26W30","07/24","39","-0.02","42.5","-0.48","46.8","-0.03","49.2","-0.04"
"1076","2481","強茂","154","+7.5","+5.12","26W30","07/24","32","+2.85","34.1","+2.8","36.9","+3.27","38.2","+3"
"1077","4566","時碩工業","65.7","-1","-1.5","26W30","07/24","39.6","-1.26","42.6","-1.35","46.9","-0.55","49.2","+0.51"
"1078","6442","光聖","1615","+20","+1.25","26W30","07/24","30.6","+0.11","35.2","+0.55","42.4","-1.25","47.5","-1.33"
"1079","3083","網龍","23.35","+0.05","+0.21","26W30","07/24","37.9","0","41","+0.1","43.8","+0.05","44.9","0"
"1080","00926","凱基全球菁英55","26.23","+0.14","+0.54","26W30","07/24","45.5","-2.72","47.9","-2.83","48.7","-2.91","49.8","-2.95"
"1081","3073","天方能源","22.15","-0.05","-0.23","26W30","07/24","29.7","-0.56","34.6","-0.57","44.8","-0.01","47.2","-0.01"
"1082","6803","崑鼎","271","+0.5","+0.18","26W30","07/24","39.6","+0.11","42.9","+0.31","43.8","-0.54","45.7","0"
"1083","6281","全國電","51.3","-0.2","-0.39","26W30","07/24","33.6","-0.2","36.8","-0.21","44.6","+0.41","50.1","0"
"1084","3130","一零四","209","-1.5","-0.71","26W30","07/24","33.8","+0.21","35.7","+0.21","42.9","+2.04","46","+0.68"
"1085","3713","新晶投控","14.75","+0.1","+0.68","26W30","07/24","27.3","-0.07","35","-0.07","43.7","-0.03","52.6","-0.03"
"1086","3293","鈊象","707","+3","+0.43","26W30","07/24","35.7","-0.4","39.9","-0.53","45.4","-0.77","48.8","-0.27"
"1087","1727","中華化","98.1","+1.2","+1.24","26W30","07/24","39.4","+1.06","42.9","+1.56","45.5","+0.87","47.4","+0.87"
"1088","00637L","元大滬深300正2","20.05","-0.02","-0.1","26W30","07/24","21.9","-0.45","31.5","-0.92","41.9","-1.04","48.7","-0.99"
"1089","7723","築間","19.15","+0.15","+0.79","26W30","07/24","31.5","-0.02","37.4","+0.01","43.5","0","44.6","0"
"1090","1712","興農","39.8","-0.05","-0.13","26W30","07/24","32.2","+0.53","37.4","+0.53","43.5","+0.82","47.5","+0.83"
"1091","2613","中櫃","22.7","-0.35","-1.52","26W30","07/24","35.9","-0.01","39.9","-0.11","43.9","-0.07","47.5","-0.06"
"1092","3026","禾伸堂","742","+67","+9.93","26W30","07/24","31.7","-0.06","35.3","-0.52","41.2","-0.96","47.3","+0.18"
"1093","2067","嘉鋼","5.1","-0.03","-0.58","26W30","07/24","30.9","-0.03","37","0","43.5","0","47.7","0"
"1094","1101","台泥","24.3","+0.2","+0.83","26W30","07/24","35.5","-0.39","40.6","-0.46","44.6","-0.49","46.4","-0.48"
"1095","2228","劍麟","74.6","+1","+1.36","26W30","07/24","35.5","-0.22","38.5","-0.1","43.5","+0.01","45.3","0"
"1096","6194","育富","29.75","+0.05","+0.17","26W30","07/24","29.3","-0.11","36.9","+0.1","43.9","-0.94","49.1","-0.79"
"1097","6192","巨路","117.5","+1","+0.86","26W30","07/24","28","+0.41","34.6","+0.49","43.3","+1","47.6","+0.08"
"1098","6118","建達","15.2","-0.1","-0.65","26W30","07/24","37.4","-0.05","40.8","-0.27","43.5","+0.53","44","0"
"1099","5474","聰泰","153.5","+0.5","+0.33","26W30","07/24","38","+0.12","40.5","+0.15","43.3","0","44.6","0"
"1100","5536","聖暉*","871","+17","+1.99","26W30","07/24","25.5","+0.12","31.4","-0.11","41.5","-0.09","50.7","-0.44"
"1101","4440","宜新實業","17.7","+0.05","+0.28","26W30","07/24","32.6","-0.13","38.4","-0.39","43.4","-0.07","58.4","-0.04"
"1102","6913","鴻呈","159","+1","+0.63","26W30","07/24","25.1","+0.25","34.9","-0.06","45.9","0","49.8","0"
"1103","5460","同協","16.2","+0.1","+0.62","26W30","07/24","34.1","-0.47","39.1","+0.08","43.8","+0.08","49.9","+0.08"
"1104","3522","御嵿","11.85","+0.25","+2.16","26W30","07/24","28.6","+0.16","35.8","-0.12","43.1","-0.41","46.3","-0.01"
"1105","3042","晶技","188.5","-3.5","-1.82","26W30","07/24","36.5","+0.03","39.6","-0.12","44.8","+0.06","48.6","+0.38"
"1106","3167","大量","783","+41","+5.53","26W30","07/24","27.6","+0.96","32.3","+1.08","41.3","+1.8","46.8","+1.25"
