"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"2006","2239","英利-KY","20.15","-0.2","-0.98","26W30","07/24","12.7","+0.01","15.7","+0.01","20","+0.02","21.3","+0.02"
"2007","7642","昶瑞機電","79","+0.9","+1.15","26W30","07/24","16.1","-0.59","19.2","0","20","0","21.6","0"
"2008","6899","創為精密","50.5","+0.3","+0.6","26W30","07/24","14.6","-0.02","17.1","-0.01","19.9","0","28.8","0"
"2009","00986B","FT金融債10+","9.57","-0.1","-1.03","26W30","07/24","14.6","+0.01","16.2","+0.01","16.2","+0.01","19.6","+0.01"
"2010","4584","君帆","39.4","-0.05","-0.13","26W30","07/24","13","0","16.3","0","19.9","0","21.3","0"
"2011","7791","皇家可口","56.6","-0.5","-0.88","26W30","07/24","13.7","-0.13","15.9","+0.07","19.9","+0.11","21.7","+0.11"
"2012","2903","遠百","22.1","-0.25","-1.12","26W30","07/24","15","-0.08","17.4","-0.1","20.1","-0.01","21.5","+0.02"
"2013","1319","東陽","82.1","+0.4","+0.49","26W30","07/24","17.4","+0.46","19.1","+0.54","20.7","+0.66","23.1","+0.62"
"2014","1476","儒鴻","311.5","-2.5","-0.8","26W30","07/24","11.9","-0.12","14.2","-0.22","19.2","-0.75","21.9","-0.83"
"2015","6924","榮惠-KY創","117.5","+2","+1.73","26W30","07/24","10.6","0","13.6","0","19.7","0","22.1","0"
"2016","3531","先益","21.5","+0.25","+1.18","26W30","07/24","11.9","-0.01","15.4","-0.01","19.6","-0.01","26.6","-0.01"
"2017","2106","建大","16.85","-0.25","-1.46","26W30","07/24","14.4","-0.05","17.6","0","19.9","-0.07","22.3","+0.16"
"2018","00772B","中信高評級公司債","32.52","-0.19","-0.58","26W30","07/24","14.5","-0.11","17.5","-0.12","19.6","-0.1","20.5","-0.09"
"2019","2948","寶陞","38.45","+0.5","+1.32","26W30","07/24","14.4","0","16.3","0","19.6","0","24.1","0"
"2020","7821","神數","39.05","+0.2","+0.51","26W30","07/24","14.1","+0.29","16.1","+0.28","19.5","+0.49","20.8","+0.08"
"2021","1103","嘉泥","13.15","-0.05","-0.38","26W30","07/24","14.2","+0.02","17.1","-0.01","19.7","+0.02","21.1","-0.07"
"2022","6228","全譜","17.3","0","0","26W30","07/24","15.8","-0.02","18.4","0","19.6","0","21.6","0"
"2023","3555","博士旺","184","+9.5","+5.44","26W30","07/24","13.6","-0.03","16.7","-0.52","19.5","+0.03","20.6","0"
"2024","1615","大山","44.55","-0.45","-1","26W30","07/24","15.2","+0.45","17.2","+0.23","19.6","+0.03","21.6","+0.03"
"2025","1307","三芳","30.7","-0.25","-0.81","26W30","07/24","14","+0.02","15.7","-0.02","18.6","+0.06","19.8","-0.05"
"2026","2511","太子","8.32","-0.07","-0.83","26W30","07/24","12.6","-0.04","15.9","0","19.7","+0.04","22.1","-0.14"
"2027","4538","大詠城","17.75","-0.05","-0.28","26W30","07/24","10.9","-0.01","14.4","-0.01","19.6","+0.01","22","+0.01"
"2028","5324","士開","12.3","0","0","26W30","07/24","13.9","-0.05","16.5","-0.12","20.1","-0.12","22.4","-0.09"
"2029","9908","大台北","29.05","+0.05","+0.17","26W30","07/24","12.9","-0.07","16","-0.07","19.4","-0.09","21.7","-0.09"
"2030","1808","潤隆","34.8","-1.15","-3.2","26W30","07/24","15.4","-0.19","17.8","-0.21","19.8","-0.23","20.9","-0.13"
"2031","4506","崇友","121.5","-1","-0.82","26W30","07/24","14.3","-0.06","16.9","+0.03","19.4","-0.08","22.6","+0.01"
"2032","1742","台蠟","17.75","+0.15","+0.85","26W30","07/24","12.1","-0.06","14.6","+0.05","19.1","+0.02","22.4","+0.02"
"2033","5301","寶得利","5.84","-0.04","-0.68","26W30","07/24","11.5","+0.01","14.9","+0.02","19.3","+0.02","21.5","0"
"2034","2362","藍天","47.75","-0.8","-1.65","26W30","07/24","16.6","-0.18","18.4","-0.16","20.3","-0.22","22.4","+0.03"
"2035","2308","台達電","1830","+60","+3.39","26W30","07/24","12","+0.1","14.7","+0.02","18.7","+0.05","21.4","0"
"2036","00948B","中信優息投資級債","9.16","-0.04","-0.43","26W30","07/24","11.1","-0.01","15.4","-0.06","19.3","-0.11","21","-0.12"
"2037","5533","皇鼎","13.95","+0.05","+0.36","26W30","07/24","11.3","-0.2","15","-0.17","19.5","0","22.7","-0.12"
"2038","3631","晟楠","44.2","+3.35","+8.2","26W30","07/24","11.6","-0.02","15.7","-0.03","19.5","-0.02","23.1","0"
"2039","2424","隴華","8.17","+0.15","+1.87","26W30","07/24","17","+0.35","18.2","0","19.1","0","19.1","0"
"2040","8932","智通*","94.3","+6.8","+7.77","26W30","07/24","12","-0.14","15.5","-0.09","19.5","+0.09","21.2","+0.11"
"2041","2527","宏璟","43.9","+0.4","+0.92","26W30","07/24","12.6","-0.07","15.4","-0.27","18.5","-0.09","20.8","-0.1"
"2042","2105","正新","30.55","-0.55","-1.77","26W30","07/24","14.6","-0.06","16.8","-0.05","18.7","+0.01","19.9","-0.03"
"2043","3219","倚強科","87.1","+2.6","+3.08","26W30","07/24","14.6","+0.61","16.9","+0.09","18.7","+0.05","19.4","+0.05"
"2044","5450","南良","14.8","0","0","26W30","07/24","14.6","+0.01","17.3","-0.04","19","+0.17","19.4","-0.95"
"2045","6597","立誠","73.6","+0.6","+0.82","26W30","07/24","11.6","0","14.9","0","19.3","0","22.4","0"
"2046","2211","長榮鋼","83.1","-0.3","-0.36","26W30","07/24","14.2","+0.18","16.2","+0.12","17.8","+0.31","18.7","+0.26"
"2047","00684R","期元大美元指反1","15.24","0","0","26W30","07/24","11.7","-0.33","14.1","-0.33","19.4","-0.33","19.4","-0.33"
"2048","1315","達新","65.5","+0.4","+0.61","26W30","07/24","12.6","-0.02","15","-0.02","19.3","0","24.6","0"
"2049","3489","森寶","23.05","-0.05","-0.22","26W30","07/24","19.8","-0.17","23.6","0","26.6","+0.45","29","0"
"2050","5904","寶雅*","74.2","+0.1","+0.13","26W30","07/24","17.9","+0.22","24.1","-0.14","30.8","-0.28","35.9","-1.25"
"2051","6768","志強-KY","64.2","-0.6","-0.93","26W30","07/24","12.7","+0.06","15.3","+0.06","17.3","+0.19","19.3","+0.43"
"2052","2006","東和鋼鐵","80.6","-0.2","-0.25","26W30","07/24","15.3","-0.09","17.5","-0.1","20.3","-0.09","22.2","+0.08"
"2053","2102","泰豐","18.55","-0.05","-0.27","26W30","07/24","13.3","-0.07","16.2","-0.04","19.2","+0.11","21","+0.14"
"2054","6592B","和潤企業乙特","94.5","0","0","26W30","07/24","14.2","0","16.6","0","18.7","0","21.7","0"
"2055","2890","永豐金","39.8","+0.45","+1.14","26W30","07/24","14.3","+0.06","17","+0.06","19.2","+0.06","20.5","+0.05"
"2056","8067","志旭","12.3","-0.2","-1.6","26W30","07/24","14.9","-0.03","16.4","-0.03","18.6","0","21.2","0"
"2057","1102","亞泥","34.55","-0.55","-1.57","26W30","07/24","14.6","-0.04","16.7","0","18.8","-0.01","20","+0.05"
"2058","8931","大汽電","41.1","-0.05","-0.12","26W30","07/24","11","-0.02","14.2","+0.13","18.5","-0.11","20.2","-0.1"
"2059","7794","宏碁智新","28.75","-0.05","-0.17","26W30","07/24","13.5","-0.09","14.4","0","18.5","0","23.7","0"
"2060","1463","強盛新","17.4","0","0","26W30","07/24","12.9","-0.1","15.7","-0.08","18.7","-0.11","22.4","-0.11"
"2061","1472","三洋實業","89.5","0","0","26W30","07/24","8.9","-0.06","14.5","-0.05","18.8","-0.07","25.3","-0.03"
"2062","1903","士紙","48","-0.25","-0.52","26W30","07/24","11.1","+0.02","15.3","-0.07","18.8","0","21","0"
"2063","2597","潤弘","172","+0.5","+0.29","26W30","07/24","13.2","+0.12","15.6","+0.22","18.5","-0.02","19.8","+0.26"
"2064","8454","富邦媒","250","-5.5","-2.15","26W30","07/24","15.1","-0.16","16.2","-0.22","18.6","-0.28","19.8","+0.07"
"2065","2301","光寶科","317.5","+16.5","+5.48","26W30","07/24","17.1","-0.14","18.9","-0.17","21.3","-0.18","23.1","-0.23"
"2066","9946","三發地產","17.6","-0.25","-1.4","26W30","07/24","12.9","+0.05","15.1","+0.19","18.6","+0.06","20.4","0"
"2067","4198","欣大健康","44","+4","+10","26W30","07/24","13.7","-0.1","15.5","-0.1","18.6","-0.08","18.6","-0.08"
"2068","3521","台鋼建設","12.25","+0.1","+0.82","26W30","07/24","11.6","-0.01","14.9","-0.11","18.4","0","19","0"
"2069","4905","台聯電","90.1","-0.6","-0.66","26W30","07/24","11","0","13.1","0","18.3","0","23.5","0"
"2070","1326","台化","62.1","-1.1","-1.74","26W30","07/24","13.6","-0.48","15.5","-0.46","17.2","-0.47","18.3","-0.39"
"2071","9940","信義","20.5","-0.15","-0.73","26W30","07/24","12.9","-0.06","15.5","-0.08","18.5","-0.13","20.4","-0.22"
"2072","1454","台富","12.45","-0.1","-0.8","26W30","07/24","11.9","0","14.8","+0.02","18.3","+0.01","19.5","+0.01"
"2073","2880","華南金","40.25","+0.9","+2.29","26W30","07/24","13.1","-0.16","16.1","-0.2","18.3","-0.22","19.4","-0.22"
"2074","2891","中信金","64.4","+0.6","+0.94","26W30","07/24","14","+0.04","16.3","+0.04","18.2","+0.06","19.5","+0.08"
"2075","2949","欣新網","61.6","0","0","26W30","07/24","7.99","0","12.3","0","18.2","+1.31","21.5","+1.31"
"2076","8411","福貞-KY","12.95","+0.1","+0.78","26W30","07/24","11.8","-0.01","14.8","-0.07","18.2","-0.09","18.9","+0.18"
"2077","2618","長榮航","41.8","-0.95","-2.22","26W30","07/24","15.6","-0.37","17.7","-0.41","19.8","-0.43","21","-0.39"
"2078","00725B","國泰投資級公司債","34","-0.17","-0.5","26W30","07/24","13.2","0","16.1","-0.05","18.2","-0.04","19","-0.05"
"2079","4304","勝昱","24.6","-0.05","-0.2","26W30","07/24","11.4","-0.17","14.2","0","18","0","22.3","0"
"2080","2645","長榮航太","174","-4.5","-2.52","26W30","07/24","10.9","+0.76","12.6","+0.73","14.7","+0.91","15.6","+0.37"
"2081","9941A","裕融甲特","51.3","0","0","26W30","07/24","13.2","+0.04","15.5","0","18","0","22","0"
"2082","8467","波力-KY","93.4","-0.4","-0.43","26W30","07/24","9.72","0","14.5","0","18","0","22.2","0"
"2083","8077","洛碁","43.2","-1.15","-2.59","26W30","07/24","9.06","+0.18","13.7","+0.18","17.9","+0.18","20.3","+0.18"
"2084","8047","星雲","44","+0.1","+0.23","26W30","07/24","12.1","-0.04","14.5","-0.05","19.2","-0.05","20.5","-0.05"
"2085","1213","大飲","7.7","+0.36","+4.9","26W30","07/24","14.3","-0.02","16.9","-0.02","18.4","-0.01","19.9","-0.01"
"2086","8099","大世科","62.2","-0.7","-1.11","26W30","07/24","13.9","-0.11","16","-0.14","18","-0.11","20","-0.09"
"2087","8463","潤泰材","21.5","+0.05","+0.23","26W30","07/24","13.4","+0.06","15.4","-0.04","17.9","-0.03","19.4","-0.01"
"2088","8101","華冠","12.4","-0.4","-3.12","26W30","07/24","13.1","+0.02","16.3","+0.02","17.7","+0.02","19.5","0"
"2089","6997","博弘","68","0","0","26W30","07/24","11.9","0","13.3","0","17.7","0","17.7","0"
"2090","3310","佳穎","68.5","-0.3","-0.44","26W30","07/24","9.12","-0.04","12.3","-0.04","17.8","-0.01","20.3","-0.01"
"2091","8923","時報","18.6","0","0","26W30","07/24","8.17","-0.03","13","-0.03","17.7","0","22.4","0"
"2092","7786","東方風能","120","+1","+0.84","26W30","07/24","14.2","0","16.9","+0.07","18","+0.17","20.3","-0.07"
"2093","00710B","復華彭博非投等債","19.05","-0.03","-0.16","26W30","07/24","14.5","-0.18","16.8","-0.16","17.6","-0.42","18.4","-0.43"
"2094","4706","大恭","33","0","0","26W30","07/24","9.02","-0.07","12.5","-0.07","17.9","+0.6","20.7","-0.08"
"2095","00734B","台新JPM新興債","15.42","-0.1","-0.64","26W30","07/24","12.9","+0.18","14","-0.26","17.4","+1.89","17.4","+0.02"
"2096","6807","峰源-KY","33.5","-0.45","-1.33","26W30","07/24","9.01","+0.03","14.4","+0.03","16.6","+0.03","22","0"
"2097","2885","元大金","64","+0.8","+1.27","26W30","07/24","13.4","+0.12","15.4","+0.14","17.2","+0.16","18.3","+0.13"
"2098","4166","友霖","24.7","0","0","26W30","07/24","10.5","+0.03","13.2","+0.04","17.4","+0.1","18.5","-0.08"
"2099","6199","天品","93.3","+0.9","+0.97","26W30","07/24","10.3","-0.14","12.3","-0.25","16.7","+0.1","18.1","+0.07"
"2100","5278","尚凡*","24.4","-0.1","-0.41","26W30","07/24","9.66","-0.08","12.9","+0.02","17.3","-0.17","19.5","+0.03"
