排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
48,2615,萬海,83.5,-1.5,-1.76,06/15,-4935,-4896,-4026,-3110,-7143,-13974,-40759.0,-1998.0,-25460.0,-4037.0
49,00865B,國泰US短期公債,47.96,-0.16,-0.33,06/15,0,0,-3001,-2954,-4030,205,6342.0,7465.0,13215.0,7355.0
50,00753L,中信中國50正2,9.55,0.05,0.53,06/15,-150,-200,-238,-2936,-3735,-871,-8010.0,-4960.0,-16654.0,-6072.0
51,1313,聯成,11.15,-0.1,-0.89,06/15,-179,-823,-784,-2821,-5156,-7424,-398.0,19700.0,15040.0,19468.0
52,1710,東聯,13.75,0.2,1.48,06/15,-242,-278,-7,-2744,-7201,-7747,6494.0,10179.0,7510.0,10687.0
53,2845,遠東銀,12.85,-0.1,-0.77,06/15,772,1209,-1613,-2678,-1272,24780,44102.0,61701.0,52427.0,65064.0
54,009819,中信數據及電力,10.26,0.1,0.98,06/15,0,-2080,-2080,-2662,-1643,-1485,,,,
55,2474,可成,208.0,2.5,1.22,06/15,-308,-1370,-1803,-2593,-29927,-34060,-31350.0,-27907.0,-9345.0,-23200.0
56,00646,元大S&P500,74.5,0.95,1.29,06/15,-750,-750,-1600,-2555,-4007,1322,11319.0,12072.0,8735.0,11063.0
57,6257,矽格,222.0,0.5,0.23,06/15,-312,-360,-253,-2488,-3890,-5147,-4726.0,-6915.0,3420.0,-2196.0
58,4906,正文,44.45,0.25,0.57,06/15,-1763,-1728,-1847,-2449,-4274,-9803,12912.0,15900.0,18547.0,15707.0
59,00915,凱基優選高股息30,31.46,0.73,2.38,06/15,252,285,446,-2340,-4951,-3433,1503.0,1001.0,-6049.0,89.0
60,1227,佳格,28.95,-0.15,-0.52,06/15,-617,-1368,-1499,-2231,-6018,-4767,-370.0,1788.0,8159.0,2084.0
61,6757,台灣虎航,58.5,1.9,3.36,06/15,-529,-1189,-1449,-2207,-5653,-6466,-5334.0,-7685.0,2998.0,-3873.0
62,1308,亞聚,13.45,-0.2,-1.47,06/15,-662,-652,-613,-2143,-2796,-3686,12742.0,16874.0,13598.0,17006.0
63,1312,國喬,12.7,-0.25,-1.93,06/15,-352,-1060,-960,-2040,-4951,-6468,15743.0,23372.0,21390.0,22501.0
64,00937B,群益ESG投等債20+,15.04,0.04,0.27,06/15,0,1,-1999,-1999,-1998,-15868,-41782.0,-47203.0,-84168.0,-44272.0
65,2867,三商壽,8.37,0.13,1.58,06/15,-260,-760,-1678,-1903,-10207,-1637,7218.0,7225.0,7225.0,7225.0
66,2890,永豐金,35.2,1.05,3.07,06/15,-1655,-1600,-2372,-1879,-3891,-4598,-1644.0,-7794.0,-91700.0,-9582.0
67,2637,慧洋-KY,79.2,0.7,0.89,06/15,-123,-222,-927,-1870,-4024,-4752,-5040.0,-26227.0,-44714.0,-13380.0
68,2646,星宇航空,21.25,0.65,3.16,06/15,-1205,-1196,-973,-1855,-4702,-13040,-13047.0,10297.0,74152.0,8977.0
69,2395,研華,485.0,12.0,2.54,06/15,-1437,-1430,-1516,-1846,-5622,-8949,-13589.0,3002.0,4780.0,989.0
70,1440,南紡,13.15,-0.05,-0.38,06/15,-169,-401,-69,-1785,1622,6880,10783.0,11421.0,1798.0,10679.0
71,2357,華碩,792.0,7.0,0.89,06/15,-755,-1135,-1200,-1784,-8403,-8152,1497.0,33410.0,42445.0,20686.0
72,8069,元太,200.5,4.5,2.3,06/15,-1027,-1080,-1273,-1757,-8245,-15478,5079.0,15278.0,17895.0,11780.0
73,8299,群聯,2320.0,10.0,0.43,06/15,-986,-1230,-1383,-1748,-1570,3145,5205.0,4251.0,5989.0,7025.0
74,6147,頎邦,234.5,10.5,4.69,06/15,-3256,-4354,-6083,-1741,-3764,6766,39039.0,43584.0,32838.0,42529.0
75,00679B,元大美債20年,26.81,0.05,0.19,06/15,1,-1052,-1552,-1657,-3104,1553,-18286.0,-17009.0,-100204.0,-8714.0
76,2027,大成鋼,43.65,0.1,0.23,06/15,-115,-746,-1729,-1615,-31935,-55372,-65054.0,34168.0,35144.0,-2881.0
77,3706,神達,85.6,0.1,0.12,06/15,660,2626,38,-1588,-3659,15024,-11556.0,-15390.0,40758.0,-16528.0
78,009815,大華美國MAG7+,11.22,0.13,1.17,06/15,0,0,-502,-1508,-1552,-2533,-4633.0,,,
79,1815,富喬,95.1,-1.1,-1.14,06/15,599,-439,108,-1495,-982,836,28615.0,14451.0,40669.0,31873.0
80,00935,野村臺灣新科技50,60.85,2.0,3.4,06/15,0,-3302,-3153,-1477,129,-2801,-146.0,2726.0,2790.0,4152.0
81,3312,弘憶股,57.4,-0.3,-0.52,06/15,-1123,-1144,-1121,-1417,-1054,-2728,-4300.0,-1984.0,-2608.0,-1608.0
82,2421,建準,143.0,-1.0,-0.69,06/15,-52,-1496,-1479,-1407,-1036,-431,8764.0,10962.0,10233.0,10148.0
83,5522,遠雄,77.7,-2.3,-2.88,06/15,-141,-714,-756,-1400,-2008,-2770,1804.0,-19590.0,-12911.0,-3656.0
84,4763,材料*-KY,44.8,0.35,0.79,06/15,-137,-122,-463,-1372,-4019,-1023,-9657.0,-2141.0,85022.0,-4673.0
85,6244,茂迪,31.9,0.8,2.57,06/15,-1410,-2063,-2172,-1371,-2757,-4429,1991.0,11228.0,12652.0,7024.0
86,00981B,第一金優選非投債,9.21,0.01,0.11,06/15,-1358,-1358,-1358,-1358,-1391,-1782,16139.0,20024.0,37735.0,17057.0
87,00673R,期元大S&P原油反1,13.98,0.74,5.59,06/15,-1438,-1490,-1979,-1327,-2315,-4857,6715.0,16221.0,1928.0,16221.0
88,1718,中纖,9.28,0.08,0.87,06/15,-74,-74,-907,-1289,-1316,1250,10438.0,10380.0,11709.0,9686.0
89,0052,富邦科技,61.6,2.0,3.36,06/15,0,0,1000,-1275,-2239,-2485,-22371.0,9029.0,20799.0,9996.0
90,3035,智原,202.0,18.0,9.78,06/15,-483,-905,-1207,-1262,-2504,-3827,-3161.0,-2983.0,13428.0,-3863.0
91,00687B,國泰20年美債,28.15,0.05,0.18,06/15,-340,-340,-340,-1245,-555,-687,-10526.0,-8094.0,-35140.0,1476.0
92,00764B,群益25年美債,28.1,0.05,0.18,06/15,-1200,-1200,-1200,-1245,-1331,-1332,-2699.0,-711.0,-2090.0,-1233.0
93,5483,中美晶,174.5,15.5,9.75,06/15,210,50,-673,-1209,-3283,-2959,-10126.0,-10865.0,-1278.0,-6978.0
94,1503,士電,225.5,5.5,2.5,06/15,-255,-245,-9,-1160,1298,6131,8517.0,3969.0,4674.0,5049.0
95,2405,輔信,19.45,0.75,4.01,06/15,-567,-676,-915,-1159,2484,1081,4846.0,5899.0,801.0,6887.0
96,8422,可寧衛*,28.75,-0.25,-0.86,06/15,-115,-1332,1902,-1158,-9048,-10497,-12032.0,45246.0,79373.0,-11733.0
97,2464,盟立,163.5,14.5,9.73,06/15,-608,-611,-1169,-1121,-1413,-2095,-7687.0,-9908.0,-3488.0,-9149.0
98,6213,聯茂,263.5,11.0,4.36,06/15,-206,-201,-210,-1119,-3254,-2516,899.0,-10374.0,1923.0,-6300.0
99,6415,矽力*-KY,535.0,48.0,9.86,06/15,-1409,-1500,-1910,-1101,-1905,-3899,-5449.0,5908.0,-2039.0,5612.0
100,2605,新興,32.1,0.5,1.58,06/15,-458,-882,-902,-1068,-1643,-2143,-4211.0,-6590.0,-8495.0,-7395.0
101,00999A,主動野村臺灣高息,11.12,0.04,0.36,06/15,0,-1043,-1022,-1045,2130,1548,,,,
102,2889,國票金,15.05,0.05,0.33,06/15,599,322,-680,-1045,-1738,-764,17800.0,18650.0,-30297.0,16995.0
103,1907,永豐餘,26.25,0.45,1.74,06/15,-9,-452,-549,-1034,-2032,-2278,2145.0,7254.0,4769.0,6322.0
104,009802,富邦旗艦50,19.92,0.51,2.63,06/15,0,-1000,-1000,-1019,-1077,-141,560.0,560.0,-270.0,560.0
105,3707,漢磊,81.7,4.6,5.97,06/15,-309,-630,-942,-1013,1252,921,-4171.0,-4144.0,-9964.0,-5298.0
106,3374,精材,240.0,7.0,3.0,06/15,-582,-773,-815,-988,938,2281,3282.0,-3304.0,-2765.0,-2812.0
107,5009,榮剛,36.85,0.55,1.52,06/15,-558,-662,-626,-948,-1192,-919,-1735.0,460.0,1370.0,1185.0
108,3152,璟德,222.5,1.5,0.68,06/15,-312,-375,-491,-937,-1164,-1515,-2265.0,-1026.0,-524.0,-1643.0
109,2104,國際中橡,10.6,0.2,1.92,06/15,-521,-507,-393,-929,-4313,-3406,-2348.0,1983.0,3657.0,829.0
110,1307,三芳,37.05,0.3,0.82,06/15,-158,-386,-853,-918,-1634,-1046,986.0,667.0,4044.0,881.0
111,00891,中信關鍵半導體,36.15,1.23,3.52,06/15,0,-813,-813,-917,-1257,-21717,5151.0,4055.0,-3556.0,6755.0
112,3029,零壹,104.5,1.0,0.97,06/15,-334,-365,-279,-880,-453,156,1801.0,5320.0,7144.0,4918.0
113,2316,楠梓電,171.5,15.5,9.94,06/15,-30,-38,-610,-878,-916,1730,1090.0,2666.0,3417.0,2704.0
114,00881,國泰台灣科技龍頭,54.55,1.55,2.92,06/15,-2189,-2861,-2199,-867,-2067,-5671,-4936.0,17391.0,15856.0,11448.0
115,8046,南電,860.0,41.0,5.01,06/15,-370,-381,-648,-866,-3660,-1801,-910.0,-2205.0,-8010.0,-1888.0
116,3211,順達,428.5,10.5,2.51,06/15,16,-1104,-862,-855,-2977,-8556,-6188.0,-2318.0,-5654.0,-2277.0
117,2903,遠百,24.2,0.35,1.47,06/15,48,-139,-664,-851,-616,5440,13134.0,14121.0,7782.0,12202.0
118,1434,福懋,16.75,0.1,0.6,06/15,-228,-442,-283,-845,-2286,952,4124.0,3228.0,-6456.0,2346.0
119,2030,彰源,18.65,0.2,1.08,06/15,-9,-548,-670,-818,-1329,-2122,-1499.0,-16.0,-1276.0,-8.0
120,3437,榮創,21.5,0.35,1.65,06/15,-769,-755,-742,-792,-727,-684,1459.0,2289.0,2009.0,2359.0
121,2101,南港,33.65,0.3,0.9,06/15,59,-287,-603,-782,-2045,-2586,-2631.0,1893.0,-7845.0,1775.0
122,4991,環宇-KY,544.0,-10.0,-1.81,06/15,-147,-592,-758,-782,-331,199,215.0,-1413.0,-4981.0,-110.0
123,2530,華建,19.95,-0.05,-0.25,06/15,-247,-862,-800,-770,-992,2069,6510.0,13921.0,16028.0,13009.0
124,8131,福懋科,75.7,3.7,5.14,06/15,-285,-383,-506,-737,-4130,-5977,-4192.0,-3682.0,3167.0,-2651.0
125,9802,鈺齊-KY,78.0,-1.2,-1.52,06/15,-170,-281,-482,-729,-3982,-4300,-5246.0,-2588.0,8006.0,-3355.0
126,2211,長榮鋼,95.6,1.2,1.27,06/15,-668,-652,-631,-728,-989,605,3784.0,7604.0,7922.0,2212.0
127,4721,美琪瑪,101.0,9.0,9.78,06/15,-238,-528,-673,-728,-725,-894,-323.0,-865.0,-22.0,-811.0
128,3264,欣銓,228.0,0.5,0.22,06/15,-79,-9,-35,-718,-2713,-2651,1808.0,1154.0,-423.0,530.0
129,2472,立隆電,386.0,14.5,3.9,06/15,-722,-802,-802,-705,-1231,366,1046.0,-834.0,2397.0,293.0
130,4967,十銓,277.0,5.0,1.84,06/15,-256,-278,-404,-675,-1432,135,1541.0,2559.0,1354.0,2230.0
131,00885,富邦越南,18.27,-0.04,-0.22,06/15,-689,-689,-689,-659,-951,-1126,-6618.0,-16895.0,-7465.0,-18203.0
132,6261,久元,98.1,0.8,0.82,06/15,-400,-406,-770,-651,-221,1537,3377.0,3373.0,2531.0,3360.0
133,00857B,永豐20年美公債,23.41,0.03,0.13,06/15,0,0,0,-627,-629,-629,671.0,-15.0,-8938.0,-447.0
134,00708L,期元大S&P黃金正2,81.35,5.0,6.55,06/15,-54,-149,-438,-626,-625,227,299.0,742.0,-94.0,1523.0
135,8070,長華*,57.0,-0.3,-0.52,06/15,98,-54,-25,-618,-1634,248,905.0,-12575.0,-8707.0,-12625.0
136,4966,譜瑞-KY,675.0,0.0,0.0,06/15,-53,-119,-158,-617,-1510,-2472,-979.0,2157.0,3416.0,1877.0
137,3703,欣陸,22.0,-0.05,-0.23,06/15,-285,-440,-417,-613,-1590,928,5331.0,5738.0,4029.0,5443.0
138,009813,貝萊德標普卓越50,11.1,0.1,0.91,06/15,-602,-602,-602,-602,-602,-1064,-2397.0,-1898.0,,-2223.0
139,3019,亞光,158.0,12.5,8.59,06/15,84,-466,-1197,-591,-322,-5818,-3226.0,-668.0,9836.0,-102.0
140,2915,潤泰全,53.4,2.4,4.71,06/15,-913,-844,-726,-590,-322,2571,10802.0,18516.0,29100.0,16109.0
141,3162,精確,84.5,1.0,1.2,06/15,-222,-226,-535,-577,-485,195,-1134.0,-104.0,1193.0,-14.0
142,9935,慶豐富,19.4,0.15,0.78,06/15,0,-6,-12,-565,-545,-491,-317.0,-579.0,-386.0,-585.0
143,00686R,群益臺灣加權反1,1.02,-0.03,-2.86,06/15,0,0,-150,-563,-665,253,-517.0,-1191.0,3545.0,-1177.0
144,2388,威盛,70.5,4.4,6.66,06/15,-124,-468,-206,-553,3971,3928,-3313.0,-780.0,3823.0,35.0
145,2352,佳世達,31.3,0.3,0.97,06/15,-45,237,360,-546,6521,9484,5484.0,14162.0,243.0,18176.0
146,3583,辛耘,817.0,14.0,1.74,06/15,6,-146,-143,-540,-563,-320,-911.0,-2226.0,-2041.0,-1916.0
147,009820,元大納斯達克精選,10.13,0.09,0.9,06/15,-582,-582,-536,-536,-2249,-4643,,,,
148,8114,振樺電,209.0,-1.5,-0.71,06/15,-354,-374,-518,-526,-447,-612,75.0,1052.0,2174.0,870.0
149,2887I,台新新光辛特,9.44,0.03,0.32,06/15,-216,-216,-426,-525,-417,-48,1376.0,1535.0,,1533.0
150,2413,環科,62.5,1.3,2.12,06/15,-65,-250,-548,-522,-393,-57,480.0,705.0,1558.0,251.0
151,6789,采鈺,488.5,7.0,1.45,06/15,-250,-361,-376,-521,-1206,-1733,3406.0,2256.0,8005.0,2091.0
152,2355,敬鵬,60.3,-1.3,-2.11,06/15,-411,-1445,-1324,-518,3647,8814,6006.0,1371.0,10434.0,2356.0
153,3533,嘉澤,2300.0,60.0,2.68,06/15,-1,-1,37,-510,-1017,-423,-1867.0,-1521.0,453.0,-2017.0
154,5425,台半,101.0,0.0,0.0,06/15,1031,580,-220,-503,1682,2823,3991.0,3126.0,6060.0,1822.0
155,00942B,台新美A公司債20+,14.44,0.04,0.28,06/15,0,-500,-500,-500,-3500,-2000,500.0,6.0,-3392.0,470.0
156,8927,北基,20.35,-0.4,-1.93,06/15,-178,-334,-322,-499,-779,-973,-1109.0,-1770.0,-4282.0,-1161.0
157,2634,漢翔,47.25,0.1,0.21,06/15,-106,-182,-183,-496,-1003,-1297,8762.0,1760.0,4787.0,-1675.0
158,6830,汎銓,514.0,17.0,3.42,06/15,-7,-330,-464,-482,-443,-72,428.0,-238.0,39.0,-57.0
159,00720B,元大投資級公司債,33.51,0.1,0.3,06/15,0,0,0,-479,-479,-979,-509.0,-2909.0,-6573.0,-2259.0
160,3149,正達,87.4,4.4,5.3,06/15,-1,-1,-2,-478,313,-863,2825.0,1430.0,4044.0,-66.0
161,6672,騰輝電子-KY,235.5,14.5,6.56,06/15,-83,-5,-491,-460,-436,1252,1819.0,1626.0,2533.0,1453.0
162,3580,友威科,97.5,3.2,3.39,06/15,-20,-284,-274,-451,-419,-203,45.0,269.0,-607.0,121.0
163,2412,中華電,145.5,0.5,0.34,06/15,314,1281,-516,-448,-3446,5231,21695.0,20720.0,23038.0,20039.0
164,1217,愛之味,9.84,-0.03,-0.3,06/15,-135,-152,-154,-446,-69,811,2449.0,1229.0,3675.0,1337.0
165,6269,台郡,73.6,1.3,1.8,06/15,-312,-385,-440,-437,510,1643,3768.0,4581.0,-6206.0,4747.0
166,8064,東捷,139.5,5.0,3.72,06/15,-101,-192,-159,-434,133,2041,2807.0,2417.0,-3155.0,580.0
167,2201,裕隆,28.1,0.3,1.08,06/15,-672,-665,-578,-432,-1156,-2000,2457.0,20353.0,20495.0,14022.0
168,4960,誠美材,29.95,1.4,4.9,06/15,-299,-930,-749,-432,1023,-96,5399.0,7848.0,8282.0,8286.0
169,3016,嘉晶,125.0,11.0,9.65,06/15,-277,-317,-335,-431,-926,-184,-1914.0,-4976.0,-1927.0,-5055.0
170,8227,巨有科技,183.0,5.0,2.81,06/15,-211,-276,-346,-428,-329,-231,-126.0,87.0,501.0,0.0
171,9940,信義,19.6,-0.15,-0.76,06/15,65,-162,-402,-424,-486,-524,472.0,-5.0,-514.0,229.0
172,6719,力智,240.5,21.5,9.82,06/15,-107,-180,-252,-421,-356,1000,1862.0,2575.0,1644.0,2533.0
173,6207,雷科,136.0,12.0,9.68,06/15,-108,-70,-182,-417,-523,-460,-808.0,559.0,1334.0,663.0
174,2049,上銀,329.5,6.0,1.85,06/15,175,40,148,-416,328,1566,-2388.0,-13848.0,-5596.0,-13147.0
175,2545,皇翔,38.5,-0.05,-0.13,06/15,-44,-237,-217,-412,-415,-262,-905.0,-879.0,3370.0,-730.0
176,6411,晶焱,96.4,-1.3,-1.33,06/15,4,-149,-379,-412,-299,61,-132.0,-991.0,474.0,-884.0
177,2392,正崴,40.25,0.9,2.29,06/15,-275,-500,-422,-404,-2557,-5738,-6185.0,-6143.0,-3079.0,-5533.0
178,00680L,元大美債20正2,7.03,0.06,0.86,06/15,0,0,0,-400,-400,-13250,-37741.0,-86957.0,-137806.0,-79821.0
179,5289,宜鼎,1920.0,115.0,6.37,06/15,-13,81,-59,-400,-402,-177,3753.0,2966.0,3221.0,2508.0
180,5291,邑昇,67.4,2.4,3.69,06/15,-65,-224,-224,-399,-293,-381,127.0,311.0,256.0,310.0
181,6026,福邦證,17.35,0.1,0.58,06/15,-58,-42,115,-398,-876,-520,488.0,760.0,-987.0,760.0
182,2498,宏達電,45.9,2.65,6.13,06/15,-400,-315,-348,-396,-347,-115,1892.0,420.0,26391.0,-282.0
183,1310,台苯,8.45,-0.09,-1.05,06/15,-65,-56,-327,-394,-287,1597,11689.0,14925.0,15262.0,14318.0
184,6237,驊訊,46.2,1.95,4.41,06/15,-124,-145,-213,-390,23,-118,-1048.0,-2320.0,-2289.0,-2110.0
185,4147,中裕,56.1,-1.2,-2.09,06/15,-9,17,-220,-381,-4208,-2718,34.0,3409.0,2018.0,3175.0
186,6472,保瑞,410.0,19.5,4.99,06/15,-63,-399,-382,-379,-460,-730,-2643.0,132.0,2348.0,288.0
187,3056,富華新,15.35,0.3,1.99,06/15,-466,-551,-363,-375,-2392,-2930,-3782.0,-8980.0,17596.0,-7827.0
188,1584,精剛,19.75,0.1,0.51,06/15,-75,-102,-104,-373,-907,-982,-4469.0,-12349.0,-9043.0,-11645.0
189,1477,聚陽,218.0,-6.0,-2.68,06/15,-79,-23,-7,-369,-158,863,3140.0,2714.0,5494.0,8129.0
190,9914,美利達,73.7,0.3,0.41,06/15,-271,-416,-330,-368,-869,-2992,1424.0,2503.0,-2712.0,1947.0
191,3645,達邁,92.8,2.4,2.65,06/15,-521,-693,-691,-367,327,-628,-2728.0,-1679.0,-1372.0,-1152.0
192,3008,大立光,4420.0,400.0,9.95,06/15,42,-57,19,-367,-729,-2725,-3465.0,1173.0,3299.0,-170.0
193,3673,TPK-KY,79.5,-0.3,-0.38,06/15,-357,-121,-1031,-364,1312,5018,9964.0,10311.0,8904.0,10301.0
194,8415,大國鋼,35.55,0.15,0.42,06/15,0,0,0,-363,-373,-1021,-84.0,262.0,-841.0,199.0
195,2367,燿華,62.8,0.1,0.16,06/15,307,-352,-323,-361,274,817,7788.0,31995.0,43438.0,11787.0
196,2323,中環,11.3,0.1,0.89,06/15,-26,-44,-305,-357,1410,1797,6585.0,9344.0,5502.0,10906.0
197,6177,達麗,47.2,0.05,0.11,06/15,-191,-438,-345,-347,-103,890,2099.0,-440.0,-477.0,783.0
198,6163,華電網,52.1,0.8,1.56,06/15,-277,-276,-413,-345,183,711,4410.0,4741.0,6358.0,4425.0
199,2476,鉅祥,128.0,5.0,4.07,06/15,115,131,-80,-341,-778,729,-1263.0,-3245.0,-610.0,-2158.0
200,3592,瑞鼎,275.5,3.5,1.29,06/15,-163,-192,-239,-339,-68,402,1245.0,-2725.0,1183.0,1225.0
201,1609,大亞,38.3,1.0,2.68,06/15,-99,-83,103,-338,5543,4547,16618.0,1646.0,7661.0,1734.0
202,5243,乙盛-KY,112.0,1.0,0.9,06/15,-14,-365,-278,-338,106,540,616.0,847.0,532.0,655.0
203,8249,菱光,50.7,0.8,1.6,06/15,-28,-58,-94,-337,-479,68,-335.0,-699.0,1479.0,-342.0
