排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
40,1216,統一,73.7,1.9,2.65,06/01,0.11,0.24,0.35,0.51,0.78,0.71,-0.17,1.78,2.28,9.23,9.5,-0.96
41,2421,建準,165.0,6.0,3.77,06/01,0.06,0.06,0.06,0.51,2.11,2.11,0.93,0.73,0.95,-1.34,1.59,0.91
42,3045,台灣大,114.0,2.5,2.24,06/01,0.09,0.19,0.25,0.48,1.02,0.92,0.76,4.09,0.05,8.13,10.7,0.25
43,3592,瑞鼎,285.0,5.5,1.97,06/01,0.5,0.51,0.48,0.47,0.49,1.9,2.2,-9.41,-8.45,2.49,,1.31
44,5871,中租-KY,108.5,1.0,0.93,06/01,0.13,0.22,0.31,0.44,0.82,0.65,-0.37,-6.69,-4.9,2.26,2.78,-2.18
45,5876,上海商銀,39.8,0.05,0.13,06/01,0.14,0.23,0.28,0.44,0.58,0.49,0.67,-1.81,-4.6,4.57,,0.09
46,5269,祥碩,1520.0,55.0,3.75,06/01,0.19,0.2,0.2,0.43,1.03,1.44,1.31,1.8,-7.74,-4.08,1.22,1.62
47,3014,聯陽,152.5,-1.5,-0.97,06/01,0.45,0.48,0.49,0.43,0.42,0.41,0.33,-1.15,-6.03,2.24,2.58,-0.41
48,2458,義隆,167.0,5.0,3.09,06/01,0.44,0.44,0.44,0.42,0.6,-0.33,-0.76,-2.03,4.68,13.5,9.92,-4.54
49,8112,至上,91.4,2.8,3.16,06/01,0.44,0.43,0.43,0.42,0.42,0.26,-1.03,-1.87,-8.29,-0.74,-1.75,-3.96
50,4904,遠傳,97.1,2.5,2.64,06/01,0.11,0.22,0.3,0.4,0.5,0.38,0.12,-0.53,-4.47,4.79,7.6,-0.3
51,6805,富世達,2120.0,190.0,9.84,06/01,1.09,1.38,0.81,0.38,0.35,-6.0,-8.05,-8.39,-2.15,,,-11.0
52,2886,兆豐金,41.45,1.45,3.62,06/01,0.1,0.18,0.24,0.37,0.55,0.54,0.24,0.18,-1.27,2.41,2.73,0.11
53,4961,天鈺,175.0,2.5,1.45,06/01,0.32,0.35,0.37,0.37,0.37,0.36,0.22,-2.88,-8.28,1.67,,-0.58
54,1815,富喬,109.0,3.0,2.83,06/01,0.0,0.03,0.43,0.36,0.24,-0.21,-3.11,-0.82,-0.97,0.44,0.44,-2.38
55,6409,旭隼,713.0,4.0,0.56,06/01,0.36,0.36,0.35,0.35,0.37,0.29,0.71,1.43,1.6,1.32,1.1,1.07
56,009803,玉山市值動能50,22.11,0.24,1.1,06/01,0.0,0.0,0.0,0.34,0.66,0.89,1.33,1.33,1.33,,,1.33
57,3017,奇鋐,2785.0,120.0,4.5,06/01,0.02,0.09,0.11,0.33,0.52,0.14,1.94,-0.01,1.42,-10.4,4.7,-0.32
58,5289,宜鼎,1905.0,95.0,5.25,06/01,0.03,0.4,0.65,0.33,-0.32,1.16,2.65,2.45,0.36,-0.79,2.63,4.34
59,3653,健策,3840.0,295.0,8.32,06/01,0.35,0.22,0.35,0.33,0.25,-1.41,0.47,-0.11,-3.6,-11.3,6.66,-1.15
60,2493,揚博,153.0,-7.0,-4.38,06/01,0.32,0.32,0.32,0.32,0.33,0.33,0.2,0.48,0.45,0.5,0.5,0.49
61,2357,華碩,837.0,76.0,9.99,06/01,0.0,0.08,0.15,0.32,0.5,0.48,1.23,4.73,5.93,9.06,14.0,0.05
62,2472,立隆電,392.0,21.0,5.66,06/01,0.01,0.01,0.04,0.31,0.35,1.68,2.13,0.19,1.46,3.12,3.14,0.22
63,7769,鴻勁,7515.0,-745.0,-9.02,06/01,0.02,0.11,0.33,0.3,0.22,0.9,1.1,2.04,,,,1.21
64,6285,啟碁,314.0,-5.0,-1.57,06/01,0.03,0.06,0.06,0.3,-1.2,-0.86,0.0,1.24,-4.66,7.61,4.05,1.08
65,2337,旺宏,167.5,1.0,0.6,06/01,0.16,0.16,0.15,0.29,-0.42,-0.25,-2.7,0.7,2.22,-2.23,5.94,-0.18
66,7734,印能科技,3415.0,-260.0,-7.07,06/01,0.02,0.02,-0.05,0.26,0.45,0.96,5.82,5.13,5.15,,,5.21
67,8210,勤誠,1400.0,35.0,2.56,06/01,0.0,-0.1,-0.22,0.25,0.47,4.77,2.13,4.84,5.69,8.6,4.16,3.48
68,3706,神達,93.5,4.7,5.29,06/01,0.01,0.01,0.01,0.23,1.2,1.22,1.21,0.45,0.87,1.24,-0.04,1.08
69,2412,中華電,140.5,3.5,2.55,06/01,0.08,0.14,0.19,0.23,0.33,0.36,0.21,0.3,-0.1,1.28,1.5,0.3
70,6831,邁科,762.0,20.0,2.7,06/01,-0.13,0.23,0.23,0.22,0.7,1.68,2.46,2.88,,,,0.56
71,2891,中信金,62.1,1.6,2.64,06/01,0.07,0.14,0.19,0.21,-0.04,-0.46,-0.43,-2.3,-0.21,9.88,12.3,-0.98
72,3037,欣興,1050.0,-5.0,-0.47,06/01,-0.06,-0.07,-0.04,0.21,0.25,0.63,2.36,6.7,7.97,4.26,9.93,6.33
73,2027,大成鋼,43.2,1.55,3.72,06/01,0.22,0.22,0.22,0.2,0.07,-0.32,0.38,3.38,1.73,0.78,1.58,0.67
74,2049,上銀,387.5,-1.5,-0.39,06/01,0.02,0.02,0.02,0.2,0.34,0.69,0.56,0.81,-0.58,-1.54,0.9,0.81
75,7750,新代,2250.0,-140.0,-5.86,06/01,0.02,0.02,0.02,0.2,0.25,0.13,0.18,0.36,,,,0.36
76,00980A,主動野村臺灣優選,24.9,0.42,1.72,06/01,0.0,0.0,0.1,0.2,0.2,0.2,0.2,0.2,0.2,,,0.2
77,6442,光聖,1885.0,40.0,2.17,06/01,-0.14,-0.14,-0.35,0.18,1.02,-1.65,-4.12,-3.31,1.68,5.9,5.9,-3.47
78,2301,光寶科,234.5,0.0,0.0,06/01,-0.03,-0.06,-0.06,0.18,0.22,-0.85,-1.67,-4.27,-6.22,-2.46,1.22,-2.99
79,00735,國泰臺韓科技,116.35,3.5,3.1,06/01,0.05,0.08,0.08,0.18,0.32,0.32,0.32,0.32,0.32,0.32,,0.32
80,00923,群益台ESG低碳50,42.69,0.65,1.55,06/01,0.0,0.06,0.18,0.18,0.3,0.3,0.3,0.06,-0.06,1.12,,0.41
81,00850,元大臺灣ESG永續,90.75,1.6,1.79,06/01,0.06,0.06,0.08,0.16,0.54,0.54,0.43,0.3,-0.15,0.85,,0.29
82,2441,超豐,137.5,-4.0,-2.83,06/01,0.07,0.07,0.07,0.16,0.08,-0.28,-2.66,-0.98,0.41,3.81,-1.86,-2.59
83,6449,鈺邦,411.0,16.0,4.05,06/01,0.0,0.0,0.08,0.16,0.21,-0.11,-0.97,-1.13,1.24,4.22,3.79,-0.97
84,2542,興富發,42.6,0.65,1.55,06/01,0.0,0.0,0.0,0.15,0.15,0.18,-0.58,-1.51,-0.16,-3.36,-3.87,-0.99
85,00935,野村臺灣新科技50,62.4,1.15,1.88,06/01,0.05,0.06,0.06,0.15,0.21,0.5,-3.1,2.83,2.83,,,2.83
86,1717,長興,81.5,0.3,0.37,06/01,-0.08,0.0,0.04,0.15,0.2,0.15,-0.63,0.38,0.36,0.42,0.56,0.21
87,2492,華新科,416.0,22.0,5.58,06/01,0.0,0.0,0.04,0.15,0.54,1.2,1.25,1.31,1.4,1.54,-8.23,1.42
88,3231,緯創,174.0,15.5,9.78,06/01,0.05,0.06,0.1,0.14,0.17,0.15,0.13,-1.12,-2.6,-6.84,0.88,-0.44
89,2059,川湖,5215.0,150.0,2.96,06/01,0.09,0.27,0.24,0.14,0.11,0.6,2.21,-0.52,-2.09,4.36,5.98,-0.97
90,6584,南俊國際,731.0,-13.0,-1.75,06/01,0.14,0.21,0.21,0.14,0.22,-0.52,2.28,-0.11,3.52,3.52,,0.59
91,00981A,主動統一台股增長,31.7,0.16,0.51,06/01,0.0,0.0,0.0,0.14,0.13,0.13,0.15,0.18,0.18,,,0.13
92,8150,南茂,106.5,-6.5,-5.75,06/01,0.04,0.04,0.09,0.14,0.13,1.67,1.75,1.69,0.52,1.2,1.74,1.82
93,2426,鼎元,77.0,-4.2,-5.17,06/01,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.13
94,006201,元大富櫃50,50.35,0.05,0.1,06/01,0.06,-0.12,-0.23,0.13,0.51,0.85,0.07,-3.65,-7.29,-11.7,-83.6,-2.0
95,1773,勝一,185.0,-1.5,-0.8,06/01,0.0,0.04,0.04,0.12,0.38,0.38,0.29,-0.53,-0.92,0.33,0.22,-0.3
96,2451,創見,357.5,19.5,5.77,06/01,0.23,0.23,0.13,0.12,0.21,-0.24,0.72,-5.04,-6.04,4.89,2.27,-1.79
97,8069,元太,225.0,5.0,2.27,06/01,0.01,-0.02,-0.01,0.12,0.55,1.31,1.3,1.92,1.25,1.29,2.05,1.72
98,2408,南亞科,381.5,34.5,9.94,06/01,0.03,0.18,0.21,0.11,-0.48,0.58,-1.53,-0.13,1.13,-1.37,2.18,-1.18
99,6715,嘉基,453.0,17.0,3.9,06/01,0.1,0.1,0.1,0.1,0.33,1.97,6.33,6.33,6.33,5.43,,6.33
100,00646,元大S&P500,74.95,0.25,0.33,06/01,0.0,0.0,0.04,0.1,0.19,0.26,0.51,0.72,0.43,0.43,0.43,0.77
101,2351,順德,202.0,-5.5,-2.65,06/01,0.0,0.0,0.0,0.1,0.86,0.84,0.85,1.01,0.78,-1.58,0.28,1.01
102,1802,台玻,74.8,2.9,4.03,06/01,0.01,0.01,0.04,0.09,0.1,0.1,-0.28,-0.33,0.09,-4.18,0.04,-0.4
103,6206,飛捷,141.5,4.0,2.91,06/01,0.1,0.1,0.09,0.09,0.07,0.0,0.06,-3.66,-0.28,0.43,-0.35,-0.94
104,6414,樺漢,375.5,15.0,4.16,06/01,0.16,0.09,0.09,0.08,0.36,0.04,-0.77,0.73,-2.23,4.34,0.04,-2.08
105,00991A,主動復華未來50,19.95,0.31,1.58,06/01,0.04,0.05,0.07,0.08,0.13,0.13,-0.32,,,,,0.13
106,2464,盟立,199.0,14.5,7.86,06/01,0.08,0.08,0.08,0.08,0.16,0.16,0.1,0.1,0.11,0.16,-0.76,0.1
107,2489,瑞軒,48.65,-0.85,-1.72,06/01,0.0,0.0,0.0,0.08,0.17,0.24,0.88,0.88,0.88,0.79,0.76,0.88
108,6191,精成科,96.2,-0.8,-0.82,06/01,0.0,0.0,0.0,0.08,0.16,0.16,-1.72,-3.64,-4.81,1.03,1.1,-2.41
109,6446,藥華藥,962.0,32.0,3.44,06/01,0.02,0.06,0.06,0.08,-0.11,-0.46,-0.56,-0.58,-1.76,-1.0,,-0.24
110,2476,鉅祥,122.0,0.0,0.0,06/01,0.0,0.0,0.0,0.08,0.08,0.16,0.25,0.25,0.25,0.01,0.19,0.25
111,6491,晶碩,322.5,1.0,0.31,06/01,0.0,0.0,0.0,0.07,0.07,0.07,0.09,0.1,-0.08,-0.23,,0.1
112,5904,寶雅,569.0,-6.0,-1.04,06/01,-0.01,-0.01,-0.02,0.07,0.31,0.35,0.45,0.71,-10.0,-0.01,-0.11,0.68
113,2633,台灣高鐵,25.1,0.25,1.01,06/01,0.0,0.0,0.0,0.07,0.07,0.06,0.06,0.06,0.13,0.01,,0.05
114,2606,裕民,71.9,2.9,4.2,06/01,0.0,-0.01,-0.01,0.07,0.08,-2.89,-3.52,-3.56,-8.06,0.93,4.98,-6.58
115,2347,聯強,86.5,0.6,0.7,06/01,0.06,0.05,0.05,0.07,-0.23,-0.33,-0.02,-5.2,-5.8,-5.28,1.29,-1.61
116,8016,矽創,309.0,3.0,0.98,06/01,0.09,0.09,0.08,0.07,1.98,1.81,0.52,-0.93,0.26,2.17,-0.38,-1.08
117,2393,億光,64.4,1.9,3.04,06/01,0.16,0.14,0.11,0.07,0.21,0.78,-0.08,-13.4,-18.7,5.71,5.4,-0.98
118,8261,富鼎,174.0,-7.0,-3.87,06/01,0.07,0.07,0.07,0.07,0.12,0.13,0.1,0.19,0.03,-0.03,-0.05,0.04
119,2317,鴻海,293.5,4.5,1.56,06/01,0.01,0.07,0.07,0.07,0.04,-0.01,0.02,-0.55,0.06,0.18,1.19,-0.17
120,2428,興勤,283.0,-9.0,-3.08,06/01,0.06,0.06,0.06,0.06,0.06,0.06,-2.41,-2.89,-0.08,-0.63,0.0,-2.65
121,6146,耕興,227.5,-5.5,-2.36,06/01,0.06,0.06,0.06,0.06,0.07,0.34,0.57,0.58,0.36,-1.27,-0.13,0.57
122,6121,新普,396.0,3.0,0.76,06/01,0.05,0.04,0.02,0.06,-0.06,-0.32,-0.97,-5.89,-7.41,12.0,12.9,-4.7
123,2395,研華,517.0,22.0,4.44,06/01,0.02,0.06,0.06,0.06,0.05,0.07,-0.05,0.18,-0.61,0.11,0.42,0.16
124,1736,喬山,118.5,-1.0,-0.84,06/01,0.06,0.06,0.06,0.06,0.06,0.05,-0.03,-0.28,0.2,2.17,2.18,-0.04
125,6679,鈺太,305.0,-9.5,-3.02,06/01,0.0,0.0,0.0,0.06,0.16,0.26,0.72,0.68,1.21,-11.9,,0.76
126,0050,元大台灣50,105.5,0.1,0.09,06/01,0.01,0.04,0.04,0.05,0.09,0.17,0.4,0.86,0.81,1.21,1.59,0.76
127,3010,華立,138.5,-0.5,-0.36,06/01,0.0,0.02,0.06,0.05,-0.08,-0.37,-1.07,0.07,-3.48,2.25,3.48,-1.06
128,6451,訊芯-KY,627.0,57.0,10.0,06/01,0.05,0.05,0.05,0.05,0.05,0.02,0.19,0.19,0.19,0.17,0.17,0.19
129,00988A,主動統一全球創新,21.99,-0.12,-0.54,06/01,0.0,0.04,0.04,0.05,0.4,0.35,0.44,0.6,,,,0.6
130,00982A,主動群益台灣強棒,24.35,0.01,0.04,06/01,0.0,0.02,0.03,0.05,0.1,0.1,0.1,0.1,0.1,,,0.1
131,00980D,主動聯博投等入息,20.31,-0.03,-0.15,06/01,0.0,0.05,0.05,0.05,0.01,0.07,0.45,-0.05,,,,0.0
132,1560,中砂,717.0,-1.0,-0.14,06/01,-0.01,0.0,0.0,0.05,-0.49,-0.2,-3.52,-2.71,-4.07,1.46,2.59,-3.94
133,7749,意騰-KY,499.0,3.5,0.71,06/01,0.04,0.05,0.05,0.05,0.05,0.5,0.46,0.48,,,,0.52
134,1303,南亞,107.5,9.4,9.58,06/01,0.01,0.04,0.04,0.04,0.05,-0.01,-0.06,-0.31,-2.42,-2.97,-0.73,-0.08
135,3006,晶豪科,250.0,3.5,1.42,06/01,0.04,0.04,0.04,0.04,0.04,0.04,-0.19,0.87,0.4,-0.05,0.61,0.87
136,2308,台達電,2420.0,-25.0,-1.02,06/01,0.01,0.03,0.02,0.04,-0.05,0.0,0.2,0.43,0.87,0.85,2.1,0.44
137,6197,佳必琪,309.0,12.0,4.04,06/01,0.04,0.04,0.04,0.04,0.04,-0.05,0.1,-3.72,-0.25,-0.23,0.18,-1.05
138,1513,中興電,168.5,2.0,1.2,06/01,0.02,0.03,0.03,0.04,0.56,0.45,0.36,-0.74,1.63,-6.43,3.14,-0.53
139,6592,和潤企業,61.4,1.0,1.66,06/01,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.01,-0.03,,0.04
140,2892,第一金,27.75,0.3,1.09,06/01,0.01,0.04,0.03,0.04,0.16,0.15,0.05,-3.5,-2.12,-1.05,0.5,0.01
141,6890,來億-KY,174.5,7.0,4.18,06/01,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-0.11,0.28,,,-0.32
142,4938,和碩,91.2,2.7,3.05,06/01,0.06,0.05,0.05,0.03,0.21,0.1,0.2,-3.84,-6.43,0.41,0.0,-1.87
143,9910,豐泰,71.9,1.7,2.42,06/01,0.0,-0.01,-0.02,0.03,0.03,0.24,0.67,0.94,0.66,0.71,0.71,0.57
144,2801,彰銀,20.45,0.2,0.99,06/01,0.03,0.05,0.03,0.03,0.15,0.12,0.03,-1.03,-0.8,-0.13,0.08,-0.89
145,3004,豐達科,123.5,0.0,0.0,06/01,0.0,0.0,0.0,0.03,0.58,0.65,0.65,-0.72,1.28,1.17,-0.5,0.79
146,2645,長榮航太,172.5,6.0,3.6,06/01,0.03,0.03,0.03,0.03,0.05,-0.14,-0.81,3.47,3.77,4.36,,-0.08
147,6770,力積電,87.0,-1.7,-1.92,06/01,0.0,0.01,0.01,0.03,0.06,0.12,-0.02,0.19,0.31,-0.74,,-0.05
148,3491,昇達科,2165.0,-35.0,-1.59,06/01,0.0,0.0,-0.07,0.02,0.19,0.44,1.04,0.57,-2.67,5.31,3.56,0.14
149,2548,華固,122.5,3.0,2.51,06/01,0.04,0.02,0.02,0.02,0.04,0.5,0.84,1.02,1.03,-0.03,-0.46,0.9
150,1476,儒鴻,353.0,10.5,3.07,06/01,0.0,0.0,0.0,0.02,-0.03,-0.15,0.53,0.45,1.88,0.93,1.33,0.39
151,8926,台汽電,67.2,0.6,0.9,06/01,0.01,0.01,0.01,0.02,0.16,0.15,0.14,0.14,0.16,0.17,0.14,0.16
152,4766,南寶,372.5,13.5,3.76,06/01,0.03,0.03,0.03,0.02,0.01,-0.22,-1.09,-2.03,-5.97,3.52,,-1.4
153,6691,洋基工程,648.0,-2.0,-0.31,06/01,0.02,0.02,0.02,0.02,-0.03,-0.17,-0.72,-1.01,-14.8,-1.41,,-1.19
154,2327,國巨*,790.0,52.0,7.05,06/01,0.0,0.01,0.01,0.02,1.02,2.81,2.78,4.53,4.62,4.82,4.77,4.12
155,9939,宏全,124.5,1.0,0.81,06/01,0.04,0.03,0.03,0.02,-0.01,0.14,-0.27,-0.19,-0.58,0.13,-0.11,-0.33
156,2615,萬海,84.4,2.4,2.93,06/01,0.0,0.0,0.0,0.02,0.38,0.35,-0.98,-1.36,-5.35,-0.53,0.01,-1.31
157,6830,汎銓,683.0,5.0,0.74,06/01,0.02,0.02,0.02,0.02,0.03,0.14,0.49,0.61,0.61,0.63,,0.81
158,6913,鴻呈,140.0,-1.0,-0.71,06/01,0.02,0.02,0.02,0.02,0.16,0.16,0.16,0.79,0.16,,,0.1
159,2610,華航,19.55,0.45,2.36,06/01,0.0,0.0,-0.01,0.02,-0.1,-0.3,-0.83,-2.08,0.24,5.3,5.48,-1.93
160,3577,泓格,153.0,-4.5,-2.86,06/01,0.02,0.02,0.02,0.02,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
161,0056,元大高股息,51.9,1.7,3.39,06/01,0.0,0.0,0.0,0.02,0.01,0.04,0.08,0.08,0.13,0.12,0.81,0.07
162,3455,由田,244.0,2.5,1.04,06/01,0.0,0.0,0.0,0.01,0.05,0.36,0.35,1.1,-0.36,1.1,1.1,0.9
163,00984D,主動聯博全球非投,10.1,-0.01,-0.1,06/01,0.0,0.01,0.01,0.01,0.0,0.02,0.83,,,,,
164,2495,普安,50.9,-0.6,-1.17,06/01,0.01,0.01,0.01,0.01,0.39,0.39,0.06,0.01,-0.1,0.41,0.38,0.38
165,4549,桓達,136.5,12.0,9.64,06/01,0.01,0.01,0.01,0.01,0.75,0.75,0.75,0.5,0.24,0.39,0.57,0.75
166,3558,神準,140.5,-3.5,-2.43,06/01,0.01,0.01,0.01,0.01,0.29,0.29,0.28,0.67,-3.97,0.3,-3.66,0.26
167,3169,亞信,119.0,0.0,0.0,06/01,0.01,0.01,0.01,0.01,0.13,0.13,0.13,0.22,-0.02,0.65,0.67,0.08
168,6203,海韻電,72.0,1.3,1.84,06/01,0.01,0.01,0.01,0.01,0.35,0.35,0.35,0.31,0.17,0.7,0.78,0.32
169,4933,友輝,76.4,-0.9,-1.16,06/01,0.01,0.01,0.01,0.01,0.7,0.7,0.7,0.32,0.2,0.7,0.7,0.7
170,1795,美時,198.5,3.5,1.79,06/01,0.01,0.01,0.01,0.01,0.01,0.01,-1.08,-0.97,-0.44,-2.91,-0.25,-1.06
171,3324,雙鴻,1145.0,80.0,7.51,06/01,0.0,0.0,0.01,0.01,-0.25,-0.25,-2.21,-1.35,-1.08,-3.04,-6.72,-2.43
172,3044,健鼎,518.0,-3.0,-0.58,06/01,0.06,0.03,0.02,0.01,-0.07,0.14,-0.6,-4.9,-9.47,0.72,2.96,-2.56
173,00713,元大台灣高息低波,57.95,1.4,2.48,06/01,0.0,0.0,0.01,0.01,0.04,0.12,0.18,0.01,-1.07,0.27,,0.08
174,1810,和成,20.05,0.55,2.82,06/01,0.0,0.0,0.0,0.01,-0.01,-0.03,-0.18,0.61,-0.86,0.62,0.62,0.05
175,3059,華晶科,46.45,4.1,9.68,06/01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.03,-0.11,0.08,0.0
176,3483,力致,103.0,8.0,8.42,06/01,0.01,0.01,0.01,0.01,0.13,0.13,0.12,0.33,-0.07,-0.06,0.14,0.08
177,1514,亞力,126.5,1.0,0.8,06/01,0.01,0.01,0.01,0.01,0.03,0.03,0.04,0.03,0.04,-0.39,0.11,0.04
178,6120,達運,14.9,0.55,3.83,06/01,0.01,0.01,0.01,0.01,0.08,0.08,0.06,0.55,0.55,0.56,0.55,0.03
