Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
21,美國道瓊期貨,投信,0,0,0,0,0,0,1,1003,0,0,1,1003
21,美國道瓊期貨,外資,70,70774,122,123033,-52,-52258,45,45318,50,50377,-5,-5059
22,美國費城半導體期貨,自營商,4,3968,1,1001,3,2967,0,0,379,375347,-379,-375347
22,美國費城半導體期貨,投信,0,0,0,0,0,0,8,7916,0,0,8,7916
22,美國費城半導體期貨,外資,44,43724,12,12016,32,31708,192,190261,213,210768,-21,-20507
23,英國富時100期貨,自營商,242,123742,269,137310,-27,-13568,67,34299,65,33337,2,962
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,366,186887,340,173809,26,13078,76,38908,0,0,76,38908
期貨 小計,期貨 小計,自營商,174911,227714044,182176,236022546,-7265,-8308502,154369,119065362,463783,341351186,-309414,-222285824
期貨 小計,期貨 小計,投信,5134,43289810,4608,34319213,526,8970597,85982,547277666,6177,50225725,79805,497051941
期貨 小計,期貨 小計,外資,1483675,2326176930,1492406,2341000571,-8731,-14823637,229124,261360089,815226,1048606321,-586102,-787246232
期貨合計,期貨合計,期貨合計,1663720,2597180784,1679190,2611342330,-15470,-14161542,469475,927703117,1285186,1440183232,-815711,-512480115
