排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
234,3029,零壹,102.0,0.0,0.0,06/17,0.51,0.4,0.3,0.24,0.23,0.32,0.25,0.29,0.46,0.33,0.16,0.3
235,8215,明基材,32.05,2.9,9.95,06/17,0.0,0.47,0.29,0.24,0.14,0.06,0.07,0.05,0.05,0.02,0.0,0.08
236,1907,永豐餘,27.5,0.55,2.04,06/17,0.08,0.16,0.14,0.24,0.17,0.25,0.27,0.47,1.23,5.36,1.4,0.5
237,1608,華榮,34.75,0.2,0.58,06/17,0.54,0.57,0.32,0.24,0.18,0.24,0.32,0.25,0.11,0.06,0.04,0.29
238,2539,櫻花建,39.4,0.5,1.29,06/17,0.61,0.64,0.45,0.24,0.14,0.14,0.21,0.37,1.47,0.82,0.61,0.38
239,1612,宏泰,38.05,0.2,0.53,06/17,0.54,0.56,0.3,0.23,0.27,0.56,0.52,0.27,0.21,0.14,0.07,0.28
240,3218,大學光,134.0,1.0,0.75,06/17,0.71,0.45,0.26,0.22,0.78,0.96,0.58,0.37,0.2,1.62,0.79,0.38
241,3038,全台,23.05,0.2,0.88,06/17,1.22,0.69,0.33,0.22,0.1,0.1,0.22,0.26,0.37,0.49,0.17,0.28
242,6271,同欣電,225.0,0.5,0.22,06/17,0.0,0.0,0.0,0.22,0.53,0.26,1.24,0.78,0.64,1.21,3.69,0.81
243,3005,神基,102.5,1.0,0.99,06/17,1.24,0.43,0.33,0.22,0.27,9.86,8.09,8.56,7.75,5.48,4.03,7.77
244,3443,創意,5075.0,155.0,3.15,06/17,0.19,0.17,0.15,0.21,0.62,2.59,2.62,2.71,2.18,2.41,2.07,2.68
245,2886,兆豐金,45.1,0.6,1.35,06/17,0.12,0.07,0.08,0.21,0.13,0.2,3.14,3.23,7.89,6.39,3.59,3.29
246,1522,堤維西,31.45,0.2,0.64,06/17,0.93,0.53,0.31,0.21,0.13,0.08,1.79,1.13,0.81,0.22,0.18,1.18
247,2610,華航,21.85,0.65,3.07,06/17,0.06,0.04,0.11,0.21,0.85,1.0,2.43,3.66,4.2,1.92,0.98,3.64
248,2838,聯邦銀,22.45,0.4,1.81,06/17,0.21,0.12,0.07,0.2,0.14,0.14,0.15,5.47,2.56,0.99,0.74,5.74
249,2211,長榮鋼,94.1,-1.8,-1.88,06/17,0.22,0.17,0.12,0.2,0.5,10.3,5.3,3.39,7.31,8.67,,4.63
250,6446,藥華藥,1010.0,19.0,1.92,06/17,0.04,0.27,0.4,0.2,0.2,1.15,1.62,1.83,2.52,1.61,,1.57
251,2106,建大,17.75,-0.3,-1.66,06/17,0.0,0.0,0.0,0.19,0.11,0.06,0.04,0.1,0.08,0.21,1.5,0.11
252,2331,精英,22.25,1.25,5.95,06/17,0.6,0.41,0.31,0.18,0.15,0.12,0.38,0.23,0.15,0.05,0.03,0.24
253,6505,台塑化,52.6,-0.1,-0.19,06/17,0.1,0.12,0.08,0.17,0.09,0.8,0.95,0.95,1.43,1.1,1.62,0.95
