排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
68,2328,廣宇,50.6,-0.6,-1.17,06/25,338,97,-290,-3904,-3393,-6174,-7734.0,-16960.0,14145.0,-17624.0
69,00990A,主動元大AI新經濟,21.18,0.67,3.27,06/25,-1360,-1360,-3880,-3882,-15036,-26041,3018.0,16828.0,,-93605.0
70,3034,聯詠,561.0,18.0,3.31,06/25,-2858,-3907,-3640,-3871,-4321,-1823,-14110.0,-5380.0,16393.0,-5033.0
71,1477,聚陽,221.0,4.0,1.84,06/25,-941,-2565,-3169,-3644,-3435,-3418,-3092.0,3082.0,2509.0,4701.0
72,3045,台灣大,120.0,0.5,0.42,06/25,720,-1158,-1415,-3578,-2630,-355,-3321.0,290.0,20924.0,-12355.0
73,1718,中纖,10.15,0.92,9.97,06/25,-299,-1946,-2155,-3563,-5527,-4747,5546.0,5341.0,6823.0,5066.0
74,3037,欣興,1020.0,89.0,9.56,06/25,-168,-3298,-3690,-3504,-4074,-2768,1316.0,2075.0,-32162.0,706.0
75,3105,穩懋,463.0,-15.0,-3.14,06/25,836,-2130,-2315,-3298,-2084,5812,7883.0,4557.0,-2736.0,4825.0
76,2889,國票金,15.0,0.05,0.33,06/25,-665,-3184,-2493,-3291,-3729,-3348,12966.0,15473.0,-17910.0,13946.0
77,2515,中工,13.05,-0.15,-1.14,06/25,221,37,-1678,-3242,-2540,8836,38251.0,40311.0,51901.0,37779.0
78,2388,威盛,75.8,-2.8,-3.56,06/25,-1166,-1401,-2623,-3230,-3496,1407,-2107.0,-2506.0,718.0,-3255.0
79,4763,材料*-KY,44.5,-0.5,-1.11,06/25,-535,-1369,-2346,-3161,-5997,-8532,-11685.0,-9942.0,79488.0,-10207.0
80,00830,國泰費城半導體,99.25,2.55,2.64,06/25,-148,624,-1107,-3092,-4401,-493,-2224.0,16574.0,12406.0,14027.0
81,1402,遠東新,28.6,0.15,0.53,06/25,920,1459,-2171,-3083,-947,-185268,-49350.0,19205.0,30201.0,18121.0
82,2355,敬鵬,55.0,-0.9,-1.61,06/25,-144,-1440,-1406,-3061,-4264,3621,2524.0,-407.0,7633.0,-584.0
83,006208,富邦台50,248.1,0.15,0.06,06/25,0,31,-2504,-3040,-4040,-5520,-7066.0,-2773.0,-24171.0,-1965.0
84,6505,台塑化,55.9,0.7,1.27,06/25,-2243,-3009,-3186,-3029,-2191,-1906,-16538.0,1012.0,-13503.0,642.0
85,0052,富邦科技,63.0,-0.05,-0.08,06/25,2,515,-1643,-2933,-1666,-5382,-24873.0,6465.0,18152.0,7330.0
86,6443,元晶,36.4,-0.65,-1.75,06/25,11,-196,-761,-2930,-4763,-4570,-4604.0,-56.0,-9809.0,1520.0
87,1319,東陽,79.6,0.1,0.13,06/25,-1026,-2250,-3386,-2902,-2173,-507,14274.0,19039.0,26144.0,19201.0
88,2405,輔信,18.1,-0.5,-2.69,06/25,11,-1147,-1216,-2866,-4358,-1901,-1226.0,3267.0,-1666.0,3444.0
89,00916,國泰全球品牌50,25.13,0.09,0.36,06/25,0,0,0,-2854,-3268,1919,1774.0,1543.0,-275.0,1543.0
90,2436,偉詮電,75.9,-0.3,-0.39,06/25,206,-635,-1960,-2847,-3056,-4503,3211.0,968.0,5272.0,887.0
91,00981B,第一金優選非投債,9.22,0.02,0.22,06/25,0,0,0,-2833,-7691,-7665,12966.0,10724.0,30954.0,10724.0
92,1722,台肥,47.85,0.15,0.31,06/25,233,-950,-1172,-2815,-5877,-16333,4394.0,6639.0,9839.0,8915.0
93,1904,正隆,21.75,-0.4,-1.81,06/25,-60,-1191,-1191,-2799,-3183,-3435,-4862.0,-3872.0,-8412.0,-3893.0
94,8069,元太,196.5,0.0,0.0,06/25,-2226,-3506,-3449,-2643,-4465,-12191,-4966.0,11531.0,14258.0,8588.0
95,2207,和泰車,480.0,2.5,0.52,06/25,-570,-1000,-2804,-2600,-1735,-1479,2671.0,8305.0,7563.0,7849.0
96,1909,榮成,9.56,-0.16,-1.65,06/25,12,-1880,-2143,-2576,-4059,-1183,11605.0,11522.0,8013.0,11519.0
97,00891,中信關鍵半導體,37.79,0.03,0.08,06/25,0,-10,-10,-2546,-3059,-12347,2939.0,2509.0,-5782.0,4509.0
98,1785,光洋科,142.5,-1.5,-1.04,06/25,229,-339,-1005,-2438,1030,15142,34131.0,32539.0,19430.0,31230.0
99,00673R,期元大S&P原油反1,15.96,0.69,4.52,06/25,-54,-1029,-1206,-2436,-5749,-8587,1633.0,12451.0,9596.0,12451.0
100,6191,精成科,99.3,0.9,0.91,06/25,186,-1072,-1105,-2435,-4025,-1116,15536.0,11531.0,19298.0,9911.0
101,6269,台郡,75.9,-3.1,-3.92,06/25,134,-1391,-689,-2380,-3806,-3018,-670.0,1206.0,-10256.0,1381.0
102,2838,聯邦銀,22.8,0.25,1.11,06/25,-826,-3133,-3164,-2354,-2064,-2775,1061.0,-3071.0,3795.0,-2919.0
103,2481,強茂,192.0,-3.0,-1.54,06/25,-395,-916,-1793,-2352,-4024,-548,-5612.0,-28410.0,-1564.0,-28578.0
104,00935,野村臺灣新科技50,62.0,0.1,0.16,06/25,0,999,-1315,-2348,-5501,-4170,-848.0,1547.0,1153.0,1804.0
105,2323,中環,11.45,-0.25,-2.14,06/25,492,-1272,-1034,-2306,-4117,-4329,3106.0,7063.0,1779.0,7094.0
106,2023,燁輝,13.65,0.0,0.0,06/25,340,-2488,-2434,-2297,-2518,204,14041.0,28226.0,26947.0,27352.0
107,6168,宏齊,32.8,-2.7,-7.61,06/25,-611,-2206,-2371,-2288,-924,-1483,-2039.0,45.0,2545.0,175.0
108,00665L,富邦恒生國企正2,7.61,-0.37,-4.64,06/25,326,286,-853,-2277,-1993,-3013,-5535.0,-11409.0,-27014.0,-11418.0
109,00632R,元大台灣50反1,10.04,0.0,0.0,06/25,-841,-1525,-2282,-2172,-6311,386,14045.0,47711.0,67005.0,49616.0
110,3035,智原,229.0,-1.5,-0.65,06/25,-433,-708,-806,-2153,-4628,-6884,-5412.0,-7284.0,10191.0,-7284.0
111,2392,正崴,38.75,-0.5,-1.27,06/25,-3,-463,-443,-2145,-2679,-7033,-8111.0,-7757.0,-6126.0,-7790.0
112,1227,佳格,29.3,0.25,0.86,06/25,7,-717,-1971,-2139,-4425,-8346,-4370.0,-946.0,4430.0,-842.0
113,00946,群益科技高息成長,15.48,0.15,0.98,06/25,-20,-58,-731,-2136,-2136,-2290,209.0,-6492.0,-4852.0,-6939.0
114,3374,精材,301.5,-10.5,-3.37,06/25,-494,-579,-1128,-2104,-4105,-684,337.0,-6227.0,-6329.0,-6102.0
115,2399,映泰,52.3,-2.0,-3.68,06/25,467,-1011,-1499,-2082,-1977,-2873,2307.0,-3051.0,3967.0,-3246.0
116,2338,光罩,50.2,-1.4,-2.71,06/25,124,-1029,-987,-2080,-1902,1174,-404.0,-1306.0,2638.0,-1387.0
117,2892,第一金,32.85,0.8,2.5,06/25,-1974,-1586,-2507,-2054,-7498,-2489,15882.0,6279.0,-9313.0,13613.0
118,2820,華票,17.85,0.15,0.85,06/25,-20,-1489,-2021,-2016,-1889,-1617,-107.0,223.0,-1748.0,223.0
119,3048,益登,67.0,-2.0,-2.9,06/25,-115,-884,-1878,-1979,379,1192,-4460.0,-8297.0,437.0,-7615.0
120,2360,致茂,2185.0,25.0,1.16,06/25,-151,-576,-766,-1911,-2216,-1371,-1746.0,-5805.0,-3983.0,-3843.0
121,00688L,國泰20年美債正2,7.17,0.19,2.72,06/25,0,-1656,-1656,-1906,-1999,-2805,-15876.0,-43727.0,-50896.0,-43326.0
