"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"2345","智邦","2375","-185","-7.23","26W19","05/08","+2","+831","1.72","0.15","-1","-304","-1.05","-0.05","+3","+554","0.74","0.1","+4","+4,149","4.29","0.74"
"2355","敬鵬","51.8","-0.9","-1.71","26W19","05/08","+2","+6,172","4.68","1.55","-2","-1,524","-1.16","-0.38","+1","+332","0.48","0.08","+2","+4,610","3.49","1.16"
"2362","藍天","39.9","-0.05","-0.13","26W19","05/08","+2","+957","19","0.15","0","0","0","0","-1","-1","-0.03","0","+2","+969","19.3","0.16"
"2365","昆盈","36.25","-0.15","-0.41","26W19","05/08","+2","+798","0.83","0.36","0","0","0","0","+2","+235","0.24","0.11","+2","+1,033","1.07","0.47"
"2397","友通","59.2","-0.7","-1.17","26W19","05/08","+2","+445","21.9","0.39","0","0","0","0","-1","-2","-0.13","0","+2","+443","21.8","0.39"
"2406","國碩","33","-1.9","-5.44","26W19","05/08","+2","+13,223","14.9","3.77","0","0","0","0","+2","+7","0.01","0","+2","+13,230","15","3.77"
"2408","南亞科","274","-13","-4.53","26W19","05/08","+2","+76,542","5.5","2.47","+2","+31,650","2.27","1.02","+2","+3,649","0.26","0.12","+2","+111,841","8.03","3.61"
"2413","環科","46.1","+0.9","+1.99","26W19","05/08","+2","+340","2.23","0.27","0","0","0","0","+1","+1","0.01","0","+2","+336","2.21","0.26"
"2425","承啟","30.85","-0.15","-0.48","26W19","05/08","+2","+501","10.9","0.52","0","0","0","0","+1","+5","0.16","0.01","+2","+497","10.8","0.51"
"2427","三商電","21.55","+0.2","+0.94","26W19","05/08","+2","+595","11","0.3","0","0","0","0","+7","+85","0.49","0.04","+2","+603","11.2","0.31"
"2430","燦坤","19.9","0","0","26W19","05/08","+2","+102","7.02","0.09","0","0","0","0","-4","-35","-1.26","-0.03","+2","+99","6.78","0.08"
"2436","偉詮電","72","-2","-2.7","26W19","05/08","+2","+2,504","2.64","1.25","+1","+14","0.03","0.01","-2","-845","-0.89","-0.42","-1","-526","-1.14","-0.26"
"2471","資通","53.1","+0.2","+0.38","26W19","05/08","+2","+256","12.9","0.54","0","0","0","0","+1","+2","0.17","0","+2","+254","12.8","0.54"
"2481","強茂","99.5","-4","-3.86","26W19","05/08","+2","+4,526","2.72","1.18","-3","-2,393","-0.71","-0.63","+2","+274","0.16","0.07","+1","+2,468","3.12","0.65"
"2488","漢平","51.9","+0.2","+0.39","26W19","05/08","+2","+383","19.9","0.48","0","0","0","0","+1","+6","0.57","0.01","+2","+381","19.8","0.48"
"2491","吉祥全","21.1","+1.9","+9.9","26W19","05/08","+2","+288","3.53","0.35","0","0","0","0","-1","-5","-0.07","-0.01","+2","+287","3.52","0.35"
"2506","太設","8.75","+0.05","+0.57","26W19","05/08","+2","+139","14.4","0.04","0","0","0","0","-2","-10","-1.03","0","+2","+129","13.3","0.03"
"2516","新建","13.2","-0.1","-0.75","26W19","05/08","+2","+104","2.9","0.05","0","0","0","0","-3","-33","-0.57","-0.01","+2","+87","2.43","0.04"
"2596","綠意","28.95","+0.35","+1.22","26W19","05/08","+2","+137","9.48","0.14","0","0","0","0","0","0","0","0","+2","+137","9.48","0.14"
"2603","長榮","211.5","-2","-0.94","26W19","05/08","+2","+27,526","30","1.27","-2","-6,092","-6.64","-0.28","+1","+701","1.12","0.03","+3","+22,969","15.4","1.06"
"2613","中櫃","22.3","-0.35","-1.55","26W19","05/08","+2","+278","11.2","0.19","0","0","0","0","0","0","0","0","+2","+267","10.7","0.18"
"2614","東森","20.1","-0.1","-0.5","26W19","05/08","+2","+413","6.8","0.13","0","0","0","0","+1","+10","0.24","0","+2","+398","6.55","0.12"
"2636","台驊控股","67.7","-0.4","-0.59","26W19","05/08","+2","+322","13.2","0.23","0","0","0","0","-3","-21","-0.52","-0.02","+4","+367","6.66","0.26"
"2641","正德","18.05","-0.45","-2.43","26W19","05/08","+2","+897","5.71","0.27","0","0","0","0","-7","-434","-0.89","-0.13","+2","+835","5.32","0.25"
"2646","星宇航空","20.6","0","0","26W19","05/08","+2","+9,364","22.8","0.31","+1","+1","0","0","+1","+4","0.02","0","+2","+9,305","22.6","0.31"
"2723","美食-KY","66.8","+0.5","+0.75","26W19","05/08","+2","+275","10.8","0.15","-1","-1","-0.07","0","-4","-36","-0.58","-0.02","+2","+256","10","0.14"
"2727","王品","234.5","+3.5","+1.52","26W19","05/08","+2","+1,323","29.2","1.59","+2","+269","5.94","0.32","+2","+13","0.29","0.02","+2","+1,605","35.4","1.94"
"2743","山富","69.9","-0.5","-0.71","26W19","05/08","+2","+103","11.5","0.22","0","0","0","0","+1","+1","0.22","0","+2","+103","11.5","0.22"
"2816","旺旺保","30.4","+0.35","+1.16","26W19","05/08","+2","+107","9.71","0.05","0","0","0","0","-4","-64","-1.95","-0.03","+2","+89","8.08","0.04"
"2832","台產","53.6","+0.9","+1.71","26W19","05/08","+2","+258","15.6","0.1","0","0","0","0","+1","+56","5.94","0.02","+2","+312","18.9","0.12"
"2882","國泰金","80","+1","+1.27","26W19","05/08","+2","+79,275","25.7","0.54","-4","-75,379","-12.5","-0.51","+12","+11,602","0.75","0.08","+2","+26,555","8.61","0.18"
"2882A","國泰特","62","-0.3","-0.48","26W19","05/08","+2","+15","1.66","0","0","0","0","0","0","0","0","0","+2","+15","1.66","0"
"2883","凱基金","22.9","+0.45","+2","26W19","05/08","+2","+262,877","44.9","1.55","-4","-61,698","-6.47","-0.36","-4","-9,801","-1.03","-0.06","+2","+209,231","35.7","1.23"
"2892","第一金","29.5","+0.35","+1.2","26W19","05/08","+2","+81,230","22.7","0.56","-5","-14,388","-2.34","-0.1","+1","+699","0.34","0","+2","+79,964","22.4","0.56"
"2897","王道銀行","10.15","+0.05","+0.5","26W19","05/08","+2","+10,911","39","0.39","+1","+242","1.76","0.01","+2","+107","0.38","0","+2","+11,236","40.2","0.4"
"2904","匯僑","15.85","-0.05","-0.31","26W19","05/08","+2","+52","7.61","0.07","0","0","0","0","+1","+2","0.44","0","+2","+52","7.76","0.07"
"2908","特力","20.9","+0.1","+0.48","26W19","05/08","+2","+438","19.3","0.09","0","0","0","0","-3","-209","-6.34","-0.04","+2","+243","10.7","0.05"
"2913","農林","11.25","-0.05","-0.44","26W19","05/08","+2","+1,879","10.2","0.24","0","0","0","0","-2","-8","-0.04","0","+2","+1,871","10.2","0.24"
"2947","振宇五金","78.7","0","0","26W19","05/08","+2","+3","2.36","0.01","0","0","0","0","0","0","0","0","+2","+3","2.36","0.01"
"3002","歐格","17.8","-0.3","-1.66","26W19","05/08","+2","+191","12.8","0.19","0","0","0","0","+2","+3","0.22","0","+2","+194","13","0.19"
"3006","晶豪科","202","+5.5","+2.8","26W19","05/08","+2","+14,774","4.84","4.97","-1","-3","0","0","-1","-24","-0.01","-0.01","+2","+15,479","5.07","5.21"
"3027","盛達","19.2","+0.1","+0.52","26W19","05/08","+2","+148","4.14","0.11","0","0","0","0","+1","+3","0.15","0","+2","+148","4.14","0.11"
"3034","聯詠","498","+45","+9.93","26W19","05/08","+2","+5,338","9.85","0.88","+1","+726","1.72","0.12","+1","+1,073","2.54","0.18","+1","+6,740","16","1.11"
"3043","科風","20.35","+0.45","+2.26","26W19","05/08","+2","+41","3.04","0.11","0","0","0","0","+1","+1","0.14","0","+2","+38","2.82","0.1"
"3046","建碁","50.6","+0.95","+1.91","26W19","05/08","+2","+476","19.2","0.61","0","0","0","0","+1","+152","7.94","0.19","+2","+628","25.2","0.8"
"3047","訊舟","14.4","-0.35","-2.37","26W19","05/08","+2","+657","6.57","0.29","0","0","0","0","+1","+10","0.17","0","+2","+653","6.53","0.29"
"3056","富華新","13.4","-0.15","-1.11","26W19","05/08","+2","+2,359","17.1","0.49","0","0","0","0","+3","+72","0.32","0.01","+2","+2,425","17.5","0.5"
"3128","昇銳","23.7","-0.05","-0.21","26W19","05/08","+2","+97","8.98","0.2","0","0","0","0","+1","0","0.01","0","+2","+97","8.98","0.21"
"3147","大綜","179","+2.5","+1.42","26W19","05/08","+2","+72","2.9","0.16","0","0","0","0","+1","+2","0.12","0","+4","+111","1.33","0.25"
"3213","茂訊","117.5","+3","+2.62","26W19","05/08","+2","+960","17","1.64","0","0","0","0","-1","-9","-0.19","-0.02","+2","+953","16.9","1.62"
"3228","金麗科","242","-15.5","-6.02","26W19","05/08","+2","+292","2.89","0.41","+1","+3","0.05","0","+1","+53","0.92","0.07","+4","+752","2.97","1.05"
"3232","昱捷","20.8","-0.3","-1.42","26W19","05/08","+2","+12","1.61","0.03","0","0","0","0","0","0","0","0","+2","+12","1.61","0.03"
"3285","微端","29.25","+0.7","+2.45","26W19","05/08","+2","+7","2.52","0.02","0","0","0","0","0","0","0","0","+2","+7","2.55","0.02"
"3312","弘憶股","41.75","-0.7","-1.65","26W19","05/08","+2","+972","6.77","0.53","0","0","0","0","-3","-42","-0.09","-0.02","+2","+944","6.57","0.52"
"3321","同泰","16.5","-0.35","-2.08","26W19","05/08","+2","+202","5.51","0.23","0","0","0","0","+2","+9","0.25","0.01","+2","+211","5.75","0.25"
"3323","加百裕","34.75","+0.2","+0.58","26W19","05/08","+2","+499","4.89","0.5","0","0","0","0","-2","-39","-0.38","-0.04","+2","+460","4.51","0.46"
"3338","泰碩","72.9","-0.4","-0.55","26W19","05/08","+2","+574","2.12","0.65","0","0","0","0","-2","-7","-0.03","-0.01","+2","+566","2.09","0.64"
"3349","寶德","23.45","0","0","26W19","05/08","+2","+175","10.2","0.38","0","0","0","0","0","0","0","0","+2","+175","10.2","0.38"
"3434","哲固","28.65","-0.4","-1.38","26W19","05/08","+2","+39","6.02","0.11","0","0","0","0","-1","0","-0.01","0","+2","+39","6.03","0.11"
"3441","聯一光","42.8","+3.7","+9.46","26W19","05/08","+2","+97","0.96","0.24","0","0","0","0","+2","0","0","0","+2","+97","0.96","0.24"
"3465","進泰電子","27.5","+0.3","+1.1","26W19","05/08","+2","+17","3.81","0.05","0","0","0","0","0","0","0","0","+2","+17","3.81","0.05"
"3494","誠研","8.02","-0.01","-0.12","26W19","05/08","+2","+8","0.76","0.01","0","0","0","0","+2","+7","0.63","0.01","+2","+15","1.39","0.02"
"3533","嘉澤","2700","-150","-5.26","26W19","05/08","+2","+2,250","14.5","2","+9","+4,517","5.5","4.01","-2","-49","-0.32","-0.04","+3","+2,561","10.1","2.28"
"3563","牧德","802","-14","-1.72","26W19","05/08","+2","+291","1.76","0.45","-3","-590","-1.9","-0.92","-4","-189","-0.42","-0.3","-6","-2,318","-3.09","-3.62"
"3588","通嘉","59.2","-2.5","-4.05","26W19","05/08","+2","+512","6.01","0.83","0","0","0","0","0","0","0","0","+2","+491","5.76","0.79"
"3591","艾笛森","23.6","-0.8","-3.28","26W19","05/08","+2","+571","2.27","0.39","0","0","0","0","+1","+7","0.05","0","+2","+575","2.28","0.4"
"3609","三一東林","22.6","0","0","26W19","05/08","+2","+30","1.54","0.08","0","0","0","0","0","0","0","0","+2","+30","1.54","0.08"
"3625","西勝","15.3","0","0","26W19","05/08","+2","+283","4.09","0.25","0","0","0","0","+1","0","0","0","+2","+283","4.09","0.25"
"3631","晟楠","39.1","-0.05","-0.13","26W19","05/08","+2","+76","5.84","0.09","0","0","0","0","0","0","0","0","+2","+76","5.8","0.09"
"3663","鑫科","72.1","-2.3","-3.09","26W19","05/08","+2","+2,141","7.01","1.97","0","0","0","0","+1","+45","0.2","0.04","+1","+2,134","9.53","1.97"
"3680","家登","560","-25","-4.27","26W19","05/08","+2","+2,780","5.61","2.89","-2","-219","-0.44","-0.23","-1","-42","-0.15","-0.04","+2","+2,769","5.59","2.88"
"3686","達能","17.6","-0.5","-2.76","26W19","05/08","+2","+251","12.7","0.33","0","0","0","0","+2","+2","0.1","0","+2","+253","12.8","0.33"
"3705","永信","55.3","-0.1","-0.18","26W19","05/08","+2","+211","14","0.08","0","0","0","0","+1","+3","0.36","0","+2","+213","14.2","0.08"
"4161","聿新科","22.9","-0.5","-2.14","26W19","05/08","+2","+7","0.84","0.01","0","0","0","0","+4","0","0","0","+2","+7","0.85","0.01"
"4162","智擎","57.8","0","0","26W19","05/08","+2","+948","23.8","0.65","0","0","0","0","+2","+23","0.57","0.02","+2","+971","24.4","0.67"
"4207","環泰","17.9","+0.3","+1.7","26W19","05/08","+2","+83","6.99","0.04","0","0","0","0","0","0","0","0","+2","+83","6.99","0.04"
"4406","新昕纖","10","0","0","26W19","05/08","+2","+11","7.28","0.02","0","0","0","0","0","0","0","0","+2","+11","7.28","0.02"
"4420","光明","41.6","+0.1","+0.24","26W19","05/08","+2","+26","5.25","0.06","0","0","0","0","+1","0","0.02","0","+2","+25","5.14","0.06"
"4432","銘旺實","14.15","0","0","26W19","05/08","+2","+8","1.8","0.02","0","0","0","0","0","0","0","0","+2","+8","1.8","0.02"
"4439","冠星-KY","99","+0.1","+0.1","26W19","05/08","+2","+13","6.52","0.04","0","0","0","0","-1","-4","-4","-0.01","+2","+10","5.06","0.03"
"4506","崇友","118.5","-0.5","-0.42","26W19","05/08","+2","+147","20.5","0.08","0","0","0","0","0","0","0","0","+2","+147","20.5","0.08"
"4510","高鋒","47","+0.05","+0.11","26W19","05/08","+2","+1,145","2.21","1.05","0","0","0","0","+2","+219","0.42","0.2","+2","+1,365","2.63","1.25"
"4513","福裕","14.7","-0.2","-1.34","26W19","05/08","+2","+218","6.39","0.19","0","0","0","0","0","0","0","0","+2","+217","6.37","0.19"
"4533","協易機","30.5","-1","-3.17","26W19","05/08","+2","+2,398","9.14","1.51","0","0","0","0","+2","+44","0.17","0.03","+2","+2,442","9.3","1.54"
"4552","力達-KY","20.15","0","0","26W19","05/08","+2","+53","4.41","0.05","0","0","0","0","-1","-7","-1","-0.01","+2","+48","4","0.04"
"4554","橙的","30.45","+0.45","+1.5","26W19","05/08","+2","+23","4.42","0.09","0","0","0","0","-1","-1","-0.32","0","+2","+22","4.22","0.08"
"4571","鈞興-KY","190","-7.5","-3.8","26W19","05/08","+2","+164","1.4","0.31","-1","-1","-0.01","0","+1","+67","0.72","0.13","+1","+164","1.75","0.31"
"4711","永純","16.05","+0.5","+3.22","26W19","05/08","+2","+72","4.63","0.12","0","0","0","0","0","0","0","0","+2","+72","4.63","0.12"
"4904","遠傳","95.9","+0.5","+0.52","26W19","05/08","+2","+3,212","5.91","0.09","-2","-12,290","-22.6","-0.34","-1","-43","-0.14","0","-3","-9,769","-10.5","-0.27"
"4946","辣椒","107","0","0","26W19","05/08","+2","+37","8.53","0.42","0","0","0","0","0","0","0","0","+2","+37","8.53","0.42"
"4951","精拓科","124","-8","-6.06","26W19","05/08","+2","+108","0.46","0.32","0","0","0","0","+1","+13","0.08","0.04","+2","+100","0.42","0.29"
"4999","鑫禾","21","-0.1","-0.47","26W19","05/08","+2","+71","6.95","0.1","0","0","0","0","-1","-1","-0.11","0","+2","+72","7.03","0.1"
"5015","華祺","22.95","-0.05","-0.22","26W19","05/08","+2","+56","15.2","0.09","0","0","0","0","0","0","0","0","+2","+56","15.2","0.09"
"5203","訊連","65.6","+0.4","+0.61","26W19","05/08","+2","+132","5.11","0.17","0","0","0","0","+1","+8","0.57","0.01","+2","+138","5.32","0.17"
"5215","科嘉-KY","38.35","-0.8","-2.04","26W19","05/08","+2","+48","6.17","0.07","0","0","0","0","-4","-15","-1.06","-0.02","+2","+42","5.44","0.07"
"5236","凌陽創新","168.5","+8.5","+5.31","26W19","05/08","+2","+685","12.7","1.14","+1","+4","0.12","0.01","+2","+16","0.3","0.03","+2","+705","13.1","1.18"
"5269","祥碩","1410","+40","+2.92","26W19","05/08","+2","+893","5.15","1.19","+2","+28","0.16","0.04","+2","+186","1.07","0.25","+2","+1,106","6.39","1.48"
"5351","鈺創","75.1","-2.2","-2.85","26W19","05/08","+2","+10,484","3.86","3.19","+1","+33","0.02","0.01","+1","+13","0.01","0","+2","+10,523","3.87","3.2"
"5388","中磊","85.1","+4.8","+5.98","26W19","05/08","+2","+13,026","25.4","4.34","-4","-2,931","-3","-0.98","+1","+526","1.34","0.17","+1","+12,482","31.7","4.15"
"5425","台半","73","+1.5","+2.1","26W19","05/08","+2","+11,747","9.23","4.46","0","0","0","0","+2","+2,286","1.8","0.87","+2","+14,033","11","5.33"
"5484","慧友","37.95","-0.55","-1.43","26W19","05/08","+2","+314","9.91","0.47","-1","-5","-0.26","-0.01","0","0","0","0","+2","+309","9.75","0.46"
"5488","松普","10.1","+0.1","+1","26W19","05/08","+2","+92","4.17","0.1","0","0","0","0","0","0","0","0","+2","+92","4.17","0.1"
"5490","同亨","28.1","-0.4","-1.4","26W19","05/08","+2","+756","13.7","0.79","0","0","0","0","+2","+38","0.69","0.04","+2","+794","14.4","0.83"
"5706","鳳凰","51.4","-0.5","-0.96","26W19","05/08","+2","+188","7.68","0.22","0","0","0","0","+1","+1","0.07","0","+2","+187","7.64","0.22"
"6024","群益期","58.2","0","0","26W19","05/08","+2","+1,219","31.7","0.49","0","0","0","0","0","0","0","0","+2","+1,218","31.7","0.49"
"6101","寬魚國際","39.2","-0.6","-1.51","26W19","05/08","+2","+45","4.2","0.04","0","0","0","0","0","0","0","0","+2","+47","4.38","0.04"
"6104","創惟","102","0","0","26W19","05/08","+2","+1,788","9.25","1.96","+1","+6","0.05","0.01","+1","+110","0.93","0.12","+2","+1,836","9.5","2.01"
"6113","亞矽","24.55","-0.5","-2","26W19","05/08","+2","+205","2.82","0.39","0","0","0","0","+1","+64","0.97","0.12","+2","+269","3.69","0.51"
"6114","久威","31","-0.45","-1.43","26W19","05/08","+2","+32","5.39","0.07","0","0","0","0","0","0","0","0","+2","+32","5.39","0.07"
"6118","建達","17.55","-0.2","-1.13","26W19","05/08","+2","+182","4.07","0.2","0","0","0","0","+1","+1","0.03","0","+2","+181","4.05","0.2"
"6133","金橋","21.95","-0.5","-2.23","26W19","05/08","+2","+503","6.32","0.43","0","0","0","0","-1","-5","-0.11","0","+2","+502","6.31","0.43"
"6134","萬旭","33.25","+1.55","+4.89","26W19","05/08","+2","+1,238","14.9","1.51","0","0","0","0","-1","-14","-0.22","-0.02","+2","+1,226","14.7","1.5"
"6136","富爾特","25.95","+1.1","+4.43","26W19","05/08","+2","+333","4.66","0.29","0","0","0","0","-2","-6","-0.08","-0.01","+2","+327","4.58","0.28"
"6143","振曜","92","-1.3","-1.39","26W19","05/08","+2","+561","8.94","0.65","0","0","0","0","+1","+3","0.08","0","+2","+532","8.49","0.62"
"6170","統振","51.9","-0.1","-0.19","26W19","05/08","+2","+375","13.3","0.39","0","0","0","0","0","0","0","0","+2","+375","13.3","0.39"
"6179","亞通","23.7","-0.35","-1.46","26W19","05/08","+2","+171","2.5","0.1","0","0","0","0","-16","-1,279","-0.92","-0.72","+2","+162","2.37","0.09"
"6184","大豐電","46.7","-0.2","-0.43","26W19","05/08","+2","+68","12.9","0.04","0","0","0","0","0","0","0","0","+2","+68","12.9","0.04"
"6188","廣明","83.7","-2.7","-3.12","26W19","05/08","+2","+1,084","3.52","0.39","-5","-5,240","-8.71","-1.88","+1","+21","0.12","0.01","-1","-399","-2.36","-0.14"
"6192","巨路","124","+2.5","+2.06","26W19","05/08","+2","+744","26.7","0.77","0","0","0","0","-2","-151","-5.41","-0.16","+2","+593","21.3","0.62"
"6196","帆宣","410","+17","+4.33","26W19","05/08","+2","+275","1.09","0.12","+1","+9","0.05","0","+1","+58","0.32","0.03","+2","+310","1.23","0.14"
"6197","佳必琪","218.5","-13","-5.62","26W19","05/08","+2","+5,915","8.52","4.84","0","0","0","0","-1","-503","-1.39","-0.41","+2","+5,889","8.48","4.82"
"6202","盛群","55.2","-2.3","-4","26W19","05/08","+2","+2,707","8.58","1.17","+1","+14","0.07","0.01","+1","+86","0.45","0.04","+2","+2,789","8.84","1.21"
"6220","岳豐","30.05","-0.35","-1.15","26W19","05/08","+2","+297","13","0.2","0","0","0","0","+3","+25","0.52","0.02","+2","+320","14.1","0.22"
"6235","華孚","43","-0.4","-0.92","26W19","05/08","+2","+246","3.95","0.12","0","0","0","0","-4","-20","-0.14","-0.01","+2","+243","3.9","0.12"
"6281","全國電","51","+1","+2","26W19","05/08","+2","+197","9.58","0.2","0","0","0","0","-1","-4","-0.31","0","+2","+196","9.53","0.2"
"6409","旭隼","821","+31","+3.92","26W19","05/08","+2","+220","2.62","0.25","-2","-44","-0.53","-0.05","+8","+101","0.33","0.12","+2","+209","2.5","0.24"
"6446","藥華藥","724","+65","+9.86","26W19","05/08","+2","+3,193","14.9","0.84","-1","-966","-7.53","-0.25","+1","+68","0.53","0.02","+2","+2,271","10.6","0.6"
"6470","宇智","47.8","-0.65","-1.34","26W19","05/08","+2","+208","29.9","0.55","0","0","0","0","+1","0","0","0","+2","+205","29.5","0.54"
"6505","台塑化","53","+0.7","+1.34","26W19","05/08","+2","+17,608","17.9","0.18","-5","-3,376","-1.14","-0.04","+1","+45","0.08","0","+2","+15,369","15.6","0.16"
"6508","惠光","24.5","-0.05","-0.2","26W19","05/08","+2","+52","8.01","0.06","0","0","0","0","0","0","0","0","+1","+29","8.24","0.03"
"6541","泰福-KY","39.3","-0.65","-1.63","26W19","05/08","+2","+369","13","0.14","0","0","0","0","+1","+2","0.12","0","+2","+368","13","0.14"
"6550","北極星藥業-KY","17.6","-0.45","-2.49","26W19","05/08","+2","+1,327","19.6","0.15","0","0","0","0","+1","+5","0.13","0","+2","+1,331","19.7","0.15"
"6578","達邦蛋白","15.1","-0.15","-0.98","26W19","05/08","+2","+47","2","0.07","0","0","0","0","0","0","0","0","+2","+47","2","0.07"
"6591","動力-KY","57.9","-0.3","-0.52","26W19","05/08","+2","+115","4.17","0.28","0","0","0","0","+3","+6","0.13","0.02","+2","+121","4.38","0.29"
"6684","安格","48.5","-2.5","-4.9","26W19","05/08","+2","+152","5.05","0.34","0","0","0","0","+2","+1","0.02","0","+2","+153","5.07","0.34"
"6689","伊雲谷","69.5","-1.2","-1.7","26W19","05/08","+2","+184","7.95","0.27","0","0","0","0","+1","+1","0.04","0","+2","+181","7.82","0.27"
"6695","芯鼎","52.9","+4.75","+9.87","26W19","05/08","+2","+2,218","6.47","2.3","0","0","0","0","+1","+23","0.1","0.02","+2","+2,240","6.53","2.32"
"6697","東捷資訊","41.2","-0.3","-0.72","26W19","05/08","+2","+27","3.93","0.1","0","0","0","0","0","0","0","0","+2","+27","3.93","0.1"
"6708","天擎","41.4","-1.1","-2.59","26W19","05/08","+2","+14","3.13","0.05","0","0","0","0","0","0","0","0","+2","+14","3.13","0.05"
"6741","91APP*-KY","65.6","+0.1","+0.15","26W19","05/08","+2","+266","8.13","0.22","0","0","0","0","+2","+21","0.64","0.02","+2","+287","8.77","0.24"
"6757","台灣虎航","57","+1.8","+3.26","26W19","05/08","+2","+1,487","8.08","0.32","0","0","0","0","+1","+38","0.26","0.01","+2","+1,519","8.25","0.33"
"6785","昱展新藥","137","-3.5","-2.49","26W19","05/08","+2","+302","19.7","0.45","0","0","0","0","-1","-3","-0.26","0","+2","+300","19.5","0.45"
"6790","永豐實","40.05","+0.15","+0.38","26W19","05/08","+2","+225","16.8","0.08","0","0","0","0","+1","+8","0.95","0","+2","+228","17","0.09"
"6803","崑鼎","289.5","-1","-0.34","26W19","05/08","+2","+28","4.73","0.04","0","0","0","0","0","0","0","0","+2","+28","4.73","0.04"
"6806","森崴能源","20.35","-1","-4.68","26W19","05/08","+2","+677","13.1","0.25","0","0","0","0","0","0","0","0","+2","+678","13.1","0.25"
"6811","宏碁資訊","210","-2","-0.94","26W19","05/08","+2","+47","3.33","0.11","0","0","0","0","+2","+1","0.05","0","+2","+48","3.37","0.11"
"6881","潤德","270","-5","-1.82","26W19","05/08","+2","+6","4.99","0.04","0","0","0","0","0","0","0","0","+2","+6","4.99","0.04"
"6902","GOGOLOOK","103","+0.5","+0.49","26W19","05/08","+2","+183","6.34","0.52","0","0","0","0","-2","-6","-0.2","-0.02","+2","+178","6.15","0.5"
"6906","現觀科","67.7","+6.1","+9.9","26W19","05/08","+2","+22","1.7","0.07","0","0","0","0","+2","+8","0.59","0.02","+2","+30","2.29","0.09"
"6924","榮惠-KY創","94","0","0","26W19","05/08","+2","+10","6.7","0.05","0","0","0","0","-1","-6","-7.48","-0.03","+2","+7","4.71","0.03"
"6961","旅天下","60.9","+0.4","+0.66","26W19","05/08","+2","+60","8.39","0.22","0","0","0","0","0","0","0","0","+2","+60","8.39","0.22"
"6965","中傑-KY","84.7","-1.2","-1.4","26W19","05/08","+2","+91","21.3","0.06","0","0","0","0","0","0","0","0","+2","+85","19.9","0.05"
"6996","力領科技","185","-4","-2.12","26W19","05/08","+2","+282","18.7","0.67","0","0","0","0","+2","+49","3.26","0.12","+2","+331","21.9","0.79"
"7722","LINEPAY","280.5","-1.5","-0.53","26W19","05/08","+2","+212","16.4","0.31","0","0","0","0","-4","-15","-0.55","-0.02","+2","+183","14.1","0.27"
"7753","星亞","42.05","-0.2","-0.47","26W19","05/08","+2","+17","2.75","0.07","0","0","0","0","0","0","0","0","+2","+17","2.75","0.07"
"7760","享溫馨","34.5","+0.1","+0.29","26W19","05/08","+2","+61","2.2","0.09","0","0","0","0","-1","-72","-7.11","-0.11","-1","-15","-1.46","-0.02"
"7788","松川精密","176","+4.5","+2.62","26W19","05/08","+2","+864","17.2","1.08","0","0","0","0","-1","-4","-0.12","-0.01","+2","+867","17.2","1.09"
"8071","能率網通","16.75","-0.45","-2.62","26W19","05/08","+2","+354","6.38","0.59","0","0","0","0","-1","0","0","0","+2","+355","6.4","0.59"
"8076","伍豐","23.4","-0.3","-1.27","26W19","05/08","+2","+505","5.2","0.17","0","0","0","0","+1","+18","0.27","0.01","+2","+516","5.32","0.18"
"8086","宏捷科","159.5","+4.5","+2.9","26W19","05/08","+2","+6,735","7.04","3.43","0","0","0","0","+2","+636","0.66","0.32","+2","+7,370","7.7","3.75"
"8088","品安","54","-1.1","-2","26W19","05/08","+2","+415","1.41","0.68","0","0","0","0","-1","-1","0","0","+2","+415","1.41","0.68"
"8092","建暐","18.05","+0.1","+0.56","26W19","05/08","+2","+36","2.88","0.06","0","0","0","0","+1","0","0","0","+2","+36","2.88","0.06"
"8097","常珵","52.6","+1","+1.94","26W19","05/08","+2","+58","10.4","0.09","0","0","0","0","-1","0","-0.04","0","+2","+59","10.4","0.09"
"8105","凌巨","13.55","-0.3","-2.17","26W19","05/08","+2","+1,653","12.9","0.37","0","0","0","0","-3","-116","-0.5","-0.03","+2","+1,610","12.6","0.36"
"8176","智捷","10.15","-0.05","-0.49","26W19","05/08","+2","+43","3.2","0.06","0","0","0","0","0","0","0","0","+2","+43","3.2","0.06"
"8249","菱光","49.65","-0.75","-1.49","26W19","05/08","+2","+353","6.07","0.26","0","0","0","0","-7","-67","-0.37","-0.05","+2","+345","5.93","0.25"
"8341","日友","75.8","+0.3","+0.4","26W19","05/08","+2","+353","14.3","0.27","0","0","0","0","+1","+1","0.05","0","+2","+351","14.2","0.27"
"8358","金居","454.5","-14.5","-3.09","26W19","05/08","+2","+11,572","9.19","4.58","-3","-9,634","-3.6","-3.81","+2","+3,722","2.96","1.47","+2","+5,737","4.56","2.27"
"8367","建新國際","42.05","+0.15","+0.36","26W19","05/08","+2","+20","3.07","0.02","0","0","0","0","+1","+1","0.21","0","+2","+21","3.23","0.02"
