"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"331","2017","官田鋼","9.18","-0.04","-0.43","26W21","05/22","58.4","+0.01","57.1","+0.01","56.9","+0.01"
"332","00959B","大華投等美債15Y+","9.36","+0.01","+0.11","26W21","05/22","46.4","-0.05","44","+0.31","42.9","+0.31"
"333","6197","佳必琪","317.5","-8","-2.46","26W21","05/22","45.7","-0.17","42.8","+0.38","40.6","-0.29"
"334","3592","瑞鼎","268","+11.5","+4.48","26W21","05/22","32.7","+0.37","28.9","+0.34","26.5","+0.36"
"335","6703","軒郁","110","-0.5","-0.45","26W21","05/22","43.4","-0.02","41.4","-0.02","38.6","0"
"336","6432","今展科","72.9","-3","-3.95","26W21","05/22","31","0","26.7","0","18.6","0"
"337","2317","鴻海","258.5","-4.5","-1.71","26W21","05/22","68.6","+0.37","67.8","+0.39","67.1","+0.36"
"338","5011","久陽","18","+0.5","+2.86","26W21","05/22","40.8","+0.03","35.1","-0.04","29.6","0"
"339","00733","富邦臺灣中小","68.5","-0.1","-0.15","26W21","05/22","18.4","+2.56","16.6","+1.64","15.5","+0.48"
"340","00931B","統一美債20年","13.43","+0.02","+0.15","26W21","05/22","71.6","+0.46","71.1","+0.46","70.6","+0.46"
"341","00646","元大S&P500","72.75","-0.4","-0.55","26W21","05/22","39.4","+0.89","38.1","+1.01","37.2","+1.05"
"342","009802","富邦旗艦50","19","-0.22","-1.14","26W21","05/22","11.8","-1.25","11.1","-1.27","9.39","-1.47"
"343","2104","國際中橡","10.35","-0.2","-1.9","26W21","05/22","41.9","-0.23","39","-0.23","37","-0.25"
"344","2597","潤弘","204","+9","+4.62","26W21","05/22","77.4","+0.38","76.1","+0.33","74.7","+0.04"
"345","1722","台肥","47.65","+0.35","+0.74","26W21","05/22","61.6","-0.48","59.9","-0.34","58.5","-0.51"
"346","00725B","國泰投資級公司債","35.21","+0.07","+0.2","26W21","05/22","79.7","+0.09","79.2","+0.08","78.7","+0.08"
"347","00401A","主動摩根台灣鑫收","13.26","+0.05","+0.38","26W21","05/22","21.7","-1.54","20.1","-1.86","19.3","-1.51"
"348","1101","台泥","24.25","+0.35","+1.46","26W21","05/22","52.8","-0.18","51.5","-0.18","50.4","-0.22"
"349","1586","和勤","21.2","-0.35","-1.62","26W21","05/22","68.7","+0.12","68","+0.12","64.6","+0.12"
"350","1301","台塑","43.8","-0.6","-1.35","26W21","05/22","71.9","-0.2","71","-0.23","70.3","-0.26"
"351","3576","聯合再生","18","-0.25","-1.37","26W21","05/22","34.3","+0.13","33.2","+0.09","32.1","+0.04"
"352","1455","集盛","9.86","+0.01","+0.1","26W21","05/22","64.1","+0.14","63.7","+0.13","62.2","+0.11"
"353","00882","中信中國高股息","15.88","+0.12","+0.76","26W21","05/22","21.8","+0.39","19.4","+0.42","17.6","+0.55"
"354","5876","上海商銀","42","-0.05","-0.12","26W21","05/22","83.9","+0.31","82","+0.31","80.6","+0.29"
"355","1307","三芳","35.2","+0.2","+0.57","26W21","05/22","79.6","-0.04","78.9","-0.04","78.4","-0.05"
"356","1532","勤美","23.05","+0.1","+0.44","26W21","05/22","60.8","+0.18","58.2","+0.32","56.5","-0.08"
"357","00752","中信中國50","22.44","-0.05","-0.22","26W21","05/22","38.1","-0.51","36.5","-0.55","35.6","-0.56"
"358","3207","耀勝","66.5","+0.3","+0.45","26W21","05/22","33.3","-0.63","25.9","+0.3","20.4","+0.37"
"359","00943","兆豐電子高息等權","20.98","+0.22","+1.06","26W21","05/22","32.3","-1.34","32.3","+1.57","30.3","-0.46"
"360","3031","佰鴻","27.5","+0.1","+0.36","26W21","05/22","59.2","+0.13","59.2","+0.51","58.2","+0.49"
"361","2845","遠東銀","12.85","+0.05","+0.39","26W21","05/22","70.4","-0.18","69","-0.19","67.4","-0.23"
"362","911868","同方友友-DR","1.27","0","0","26W21","05/22","29.8","-0.27","25.9","-0.19","22","-0.12"
"363","009801","中信美國創新科技","11.82","-0.13","-1.09","26W21","05/22","27.5","+1.74","27.5","+2.29","24.3","+3.14"
"364","5488","松普","12","-0.1","-0.83","26W21","05/22","38.1","+0.84","35.8","+0.05","34.9","+0.05"
"365","6715","嘉基","371","-9","-2.37","26W21","05/22","75.5","-0.12","74.5","+0.81","69.3","+0.58"
"366","00696B","富邦美債20年","28.95","+0.05","+0.17","26W21","05/22","82.8","+0.19","82.7","+0.18","82.6","+0.32"
"367","00951","台新日本半導體","17.27","+0.23","+1.35","26W21","05/22","30.6","-0.18","29.5","+0.15","27.5","+0.2"
"368","6166","凌華","128","+2.5","+1.99","26W21","05/22","74","-0.18","71.1","+0.22","68.6","-0.54"
"369","5871","中租-KY","123","+3.5","+2.93","26W21","05/22","65.3","+0.19","63.2","+0.2","61.9","+0.2"
"370","00969B","元大零息超長美債","8.29","0","0","26W21","05/22","69.5","+0.19","66.7","+0.17","61.8","-0.68"
"371","3060","銘異","29.15","0","0","26W21","05/22","13.2","+0.08","12.2","+0.05","11.5","-0.67"
"372","6142","友勁","8.28","-0.02","-0.24","26W21","05/22","54.3","+0.16","52.2","+0.13","50.6","-0.11"
"373","3701","大眾控","47.7","-0.4","-0.83","26W21","05/22","72.9","+0.22","71.5","-0.34","70.7","+0.04"
"374","00890B","凱基ESGBBB債15+","32.41","+0.02","+0.06","26W21","05/22","72.5","+0.06","72.5","+0.06","62.3","0"
"375","00685L","群益臺灣加權正2","264.25","-2.45","-0.92","26W21","05/22","12.4","-0.35","12.4","-0.35","12.4","-0.35"
"376","1723","中碳","85.9","+2","+2.38","26W21","05/22","49.6","+0.13","48.7","+0.13","47.2","+0.12"
"377","2886","兆豐金","43.4","0","0","26W21","05/22","81.3","+0.22","80.8","+0.24","80.4","+0.24"
"378","5269","祥碩","1330","+5","+0.38","26W21","05/22","52","-2.41","51.2","-2.41","51.2","-2.41"
"379","1460","宏遠","7.09","+0.04","+0.57","26W21","05/22","68.9","+0.11","67.1","+0.09","64.7","+0.23"
"380","2483","百容","34.65","+3.15","+10","26W21","05/22","60.4","0","59.7","+0.7","57.3","-0.05"
"381","00641R","富邦日本反1","3.96","0","0","26W21","05/22","44.1","-0.64","42.1","+0.3","39.7","+0.3"
"382","1519","華城","773","-18","-2.28","26W21","05/22","73","-0.38","70.7","-0.83","68.2","-0.34"
"383","1710","東聯","13.4","-0.85","-5.96","26W21","05/22","59","-0.36","57.5","+0.03","55.6","-0.38"
"384","1808","潤隆","31.2","-0.3","-0.95","26W21","05/22","78.3","+0.31","77.8","+0.31","77.3","+0.21"
"385","2207","和泰車","489.5","+2.5","+0.51","26W21","05/22","86.1","-0.04","84.4","-0.16","83.1","+0.18"
"386","3236","千如","57.5","+5.2","+9.94","26W21","05/22","35.1","+4.62","35.1","+5.32","29.8","+2.5"
"387","2634","漢翔","46.2","-0.4","-0.86","26W21","05/22","47","-0.33","46.3","-0.18","45.7","-0.38"
"388","7819","精誠金融","46","-1","-2.13","26W21","05/22","67.5","-0.63","67.5","-0.63","63.3","-0.46"
"389","4154","樂威科-KY","13.9","0","0","26W21","05/22","70.1","0","68.1","0","65.5","0"
"390","2801","彰銀","22.35","0","0","26W21","05/22","74.6","-0.27","73.4","-0.26","72.4","-0.31"
"391","3052","夆典","10.75","-0.15","-1.38","26W21","05/22","52.8","-0.04","50.4","-0.04","48.1","-0.05"
"392","8034","榮群","23.2","-0.2","-0.85","26W21","05/22","15.2","+0.02","15.2","+1.43","10.7","+0.01"
"393","1314","中石化","7.76","+0.03","+0.39","26W21","05/22","34.9","+0.09","32.3","+0.1","30.6","+0.11"
"394","5324","士開","12.1","+0.05","+0.41","26W21","05/22","75.4","+0.43","73.3","+0.43","72.4","+0.43"
"395","2897","王道銀行","10.5","+0.1","+0.96","26W21","05/22","83.2","-0.02","82","+0.01","80.8","-0.03"
"396","4105","東洋","74.4","-0.3","-0.4","26W21","05/22","44.6","+0.27","41.2","+0.03","38.4","+0.03"
"397","6768","志強-KY","95.3","+0.6","+0.63","26W21","05/22","80.6","-0.4","79.6","+0.26","78.7","+0.67"
"398","2704","國賓","42.9","+0.15","+0.35","26W21","05/22","86.2","+0.13","84.8","+0.17","82.5","-0.32"
"399","2908","特力","21.2","-0.1","-0.47","26W21","05/22","90.5","+0.05","90.1","+0.05","89.2","+0.05"
"400","9945","潤泰新","26.05","-0.1","-0.38","26W21","05/22","62.4","-0.21","61.4","-0.19","60.6","-0.19"
"401","6548","長科*","84","+2.2","+2.69","26W21","05/22","84.6","+0.23","83.7","+0.23","83.2","+0.35"
"402","6550","北極星藥業-KY","13.45","+0.45","+3.46","26W21","05/22","73.7","-0.13","72.8","+0.06","71.6","+0.26"
"403","8411","福貞-KY","12.2","-0.05","-0.41","26W21","05/22","81.1","+0.01","79.9","+0.01","78.7","+0.01"
"404","2427","三商電","22","-0.3","-1.35","26W21","05/22","52.8","+0.02","52.2","+0.06","49.4","0"
"405","5007","三星","56.8","+1.2","+2.16","26W21","05/22","86","+0.08","84.3","+0.3","84","0"
"406","4402","郡都開發","17.2","-0.2","-1.15","26W21","05/22","60.9","+0.07","60.9","+0.07","59.7","+0.07"
"407","2101","南港","33","+0.25","+0.76","26W21","05/22","61.8","-0.06","60","-0.49","58.3","-0.28"
"408","00934","中信成長高股息","27.43","-0.05","-0.18","26W21","05/22","9.52","-1.53","8.98","-1.75","8.35","-1.57"
"409","6873","泓德能源","81.7","-4.3","-5","26W21","05/22","56.3","-0.12","53.6","+0.3","52.9","+0.3"
"410","009816","凱基台灣TOP50","14.53","-0.13","-0.89","26W21","05/22","12.8","+0.12","11.6","+0.02","10.6","+0.02"
"411","2890","永豐金","33.25","+0.25","+0.76","26W21","05/22","78.5","-0.25","77.5","-0.22","76.6","-0.25"
"412","00720B","元大投資級公司債","33.16","+0.09","+0.27","26W21","05/22","61.8","+0.32","60.9","+0.3","60.3","+0.38"
"413","8926","台汽電","75.5","+0.5","+0.67","26W21","05/22","63.9","+4.66","62.2","+5.09","61","+5.49"
"414","4198","欣大健康","36.35","+0.2","+0.55","26W21","05/22","79.6","+0.09","79.6","+0.09","75.5","+0.09"
"415","1423","利華","44.4","+0.45","+1.02","26W21","05/22","79.7","+0.61","76.9","+0.61","74.3","-0.2"
"416","2402","毅嘉","60.6","+0.9","+1.51","26W21","05/22","43.1","+0.18","42","-0.01","40","-1.11"
"417","6133","金橋","22.75","0","0","26W21","05/22","45.9","-0.5","44","-0.6","44","+0.12"
"418","1776","展宇","17.85","-0.05","-0.28","26W21","05/22","60.3","0","50.9","0","43.6","0"
"419","3305","昇貿","140","+3.5","+2.56","26W21","05/22","45.9","-0.9","43.1","-1.27","40.6","+1.12"
"420","1305","華夏","12.65","+0.1","+0.8","26W21","05/22","49.5","+0.29","48.2","+0.3","47.8","+0.28"
"421","2501","國建","25.75","-0.85","-3.2","26W21","05/22","74.9","-0.2","73.8","-0.01","72.2","+0.15"
"422","6220","岳豐","34.5","+0.6","+1.77","26W21","05/22","60","-0.18","54.2","-0.16","53.5","-0.17"
"423","00981A","主動統一台股增長","29.71","-0.18","-0.6","26W21","05/22","18.3","-1.67","17.1","-1.58","16.3","-1.49"
"424","2206","三陽工業","61.2","-0.3","-0.49","26W21","05/22","82.4","+0.12","81","-0.05","79.9","-0.06"
"425","4113","聯上","16.55","+0.05","+0.3","26W21","05/22","69.1","+0.29","64.3","-0.05","62.4","-0.8"
"426","2903","遠百","23.25","0","0","26W21","05/22","77.6","+0.15","76.8","+0.1","75.9","+0.16"
"427","2851","中再保","36.45","-0.15","-0.41","26W21","05/22","69.6","+0.67","68.8","+0.67","67.6","+0.59"
"428","1516","川飛","21.3","-0.65","-2.96","26W21","05/22","60.9","+1.02","57.1","+1.02","57.1","+3.38"
"429","4207","環泰","19.5","+0.15","+0.78","26W21","05/22","67.1","+0.24","65.4","+0.32","62.8","+0.32"
"430","4582","聚恆-創","25.9","-1.8","-6.5","26W21","05/22","51.1","-4.42","46.2","-5.99","45","-5.83"
"431","2520","冠德","33.4","-2.2","-6.18","26W21","05/22","67.5","+0.18","66","+0.09","64.8","-0.03"
"432","6505","台塑化","51.4","+0.4","+0.78","26W21","05/22","94.4","-0.02","94.2","-0.05","94.1","-0.06"
"433","1434","福懋","16.35","-0.1","-0.61","26W21","05/22","69.9","-0.02","68.8","+0.07","68","-0.04"
"434","6121","新普","411","+8","+1.99","26W21","05/22","58.8","+0.48","55.8","+1.19","50.8","+0.66"
"435","6527","明達醫","71.5","0","0","26W21","05/22","29.8","+0.14","27","+0.14","27","+0.14"
"436","6658","聯策","175","-1","-0.57","26W21","05/22","39.6","-0.63","32","-0.4","32","-0.4"
"437","1737","臺鹽","31.75","+0.05","+0.16","26W21","05/22","61.2","+0.06","59.1","+0.06","58.6","+0.06"
"438","2455","全新","320","-35.5","-9.99","26W21","05/22","42.3","-2.76","37.3","-2.08","33.6","-2.56"
"439","6510","精測","3390","+190","+5.94","26W21","05/22","43.3","-0.24","41.1","-0.24","38.3","-0.24"
"440","6231","系微","266.5","-11.5","-4.14","26W21","05/22","29.8","-0.18","25.6","-0.01","25.6","-0.01"
"441","2615","萬海","83.8","+0.7","+0.84","26W21","05/22","83.4","+0.81","82.8","+0.73","82.1","+0.76"
"442","00905","FT臺灣Smart","26.29","-0.04","-0.15","26W21","05/22","7.35","-0.82","7.15","-0.82","6.9","-1.07"
"443","6443","元晶","40","-0.1","-0.25","26W21","05/22","17.2","-0.44","16.5","-0.29","15.9","-0.46"
"444","2915","潤泰全","49.15","0","0","26W21","05/22","65.4","-0.19","63.5","-0.18","61.9","+0.07"
"445","2010","春源","23.85","-0.15","-0.62","26W21","05/22","68.3","-0.28","66.5","-0.39","65.6","-0.55"
"446","5522","遠雄","80","-2.2","-2.68","26W21","05/22","88.2","-0.1","87.4","-0.02","86.7","+0.07"
"447","00772B","中信高評級公司債","33.68","+0.08","+0.24","26W21","05/22","78.5","+0.14","78.1","+0.17","77.6","+0.16"
"448","0051","元大中型100","136.7","+0.55","+0.4","26W21","05/22","13.7","+0.21","4.84","+0.21","4.84","+0.21"
"449","2617","台航","29.6","-0.05","-0.17","26W21","05/22","59.7","+0.05","58.5","+0.4","56.7","-0.03"
"450","2023","燁輝","13.75","+0.05","+0.36","26W21","05/22","77.5","-0.09","76.9","-0.11","76.7","-0.06"
"451","5880","合庫金","23.85","+0.05","+0.21","26W21","05/22","70.5","-0.13","69.3","-0.12","68.5","-0.12"
"452","00722B","群益投資級電信債","36","+0.07","+0.19","26W21","05/22","88.8","-0.03","88.5","+0.05","88.5","+0.05"
"453","4743","合一","47.75","-1.25","-2.55","26W21","05/22","43.4","+0.25","42.3","+0.12","41.7","-0.05"
"454","00908","富邦入息REITs+","15","+0.16","+1.08","26W21","05/22","34.4","+1.89","31","+2.32","28.6","+2.32"
"455","9939","宏全","132","+1.5","+1.15","26W21","05/22","56.7","-0.19","52.7","+0.09","49.7","-0.2"
"456","9934","成霖","10.3","-0.1","-0.96","26W21","05/22","62.8","+0.24","61.1","+0.23","58.7","+0.01"
"457","1464","得力","10.3","-0.05","-0.48","26W21","05/22","57.7","+0.11","55.2","-0.05","53.5","+0.35"
"458","1815","富喬","90.1","-1.3","-1.42","26W21","05/22","34.5","-0.68","33.5","-0.96","32.4","-0.66"
"459","2727","王品","244","+0.5","+0.21","26W21","05/22","27.4","+0.21","24.8","-0.02","16.1","0"
"460","00700","富邦恒生國企","16.57","-0.08","-0.48","26W21","05/22","6.39","-2.44","2.58","-0.88","0","-3.46"
"461","00942B","台新美A公司債20+","14.35","+0.02","+0.14","26W21","05/22","88.1","+0.25","87.7","+0.22","87.5","+0.22"
"462","00853B","統一美債10年Aa-A","27.86","+0.01","+0.04","26W21","05/22","88.5","+0.44","88.1","+0.04","88.1","+0.04"
"463","2412","中華電","145","+1","+0.69","26W21","05/22","78.9","+0.27","78.3","+0.28","77.8","+0.27"
"464","4904","遠傳","109","+2.5","+2.35","26W21","05/22","92.6","-0.12","91.7","-0.1","91.1","-0.17"
"465","8016","矽創","286.5","0","0","26W21","05/22","38.4","-1.66","32.9","-0.35","30","+1.82"
"466","6671","三能-KY","25.7","-0.3","-1.15","26W21","05/22","64.6","-0.03","61.4","-0.04","58.2","0"
"467","2535","達欣工","90.8","+1.1","+1.23","26W21","05/22","56.9","+0.25","55.1","+0.27","54.4","+0.27"
"468","6414","樺漢","395","+7","+1.8","26W21","05/22","57","-1.94","54.6","+1.77","50.6","-1.69"
"469","7713","威力德生醫","70.4","-0.6","-0.85","26W21","05/22","80.5","+0.02","77.5","+0.02","77.5","+0.02"
"470","3313","斐成","11.7","-0.85","-6.77","26W21","05/22","75.3","+0.08","73.7","+0.08","73.7","+0.08"
"471","00984A","主動安聯台灣高息","15.58","-0.06","-0.38","26W21","05/22","17.2","-1.67","15.5","-1.72","14.3","-1.69"
"472","6146","耕興","195.5","-6.5","-3.22","26W21","05/22","55.2","-0.09","49.5","-0.86","46.8","-0.04"
"473","5457","宣德","32.35","+2.85","+9.66","26W21","05/22","54.1","-1.19","50.9","-0.43","48.7","-0.95"
"474","1216","統一","75.6","+1.2","+1.61","26W21","05/22","87.4","+0.17","86.2","+0.15","85.1","+0.14"
"475","8429","金麗-KY","6.6","-0.02","-0.3","26W21","05/22","40","+0.84","37.8","+0.07","37.8","+0.07"
"476","3339","泰谷","41.9","-1.7","-3.9","26W21","05/22","24.2","+1","18.9","-0.08","18.9","-0.08"
"477","3071","協禧","32.55","-0.1","-0.31","26W21","05/22","56.8","+0.03","56.8","+0.03","55.2","-0.05"
"478","2547","日勝生","11","-0.15","-1.35","26W21","05/22","66.9","-0.26","64.6","-0.26","62.8","-0.08"
"479","3532","台勝科","297","+27","+10","26W21","05/22","89.4","+0.02","88.6","-0.18","88.1","-0.19"
"480","00636","國泰中國A50","28.3","-0.03","-0.11","26W21","05/22","19.1","+0.32","17.2","+0.32","14.7","-0.46"
"481","00898","國泰基因免疫革命","8.21","-0.02","-0.24","26W21","05/22","10.5","-0.12","9.2","-0.57","6.82","+0.63"
"482","1617","榮星","16.2","+0.05","+0.31","26W21","05/22","72.9","+0.05","72.9","+0.05","69.7","+0.03"
"483","2243","宏旭-KY","33.85","+3.05","+9.9","26W21","05/22","47.3","+0.82","41.4","+0.03","38.8","+0.03"
"484","8438","昶昕","80","-0.4","-0.5","26W21","05/22","81.9","+1.16","80","+1.1","69.7","-1.57"
"485","4164","承業醫","30.6","-0.35","-1.13","26W21","05/22","47","+0.05","43.8","+0.47","41.5","+0.58"
"486","4107","邦特","117","+1.5","+1.3","26W21","05/22","58.7","+0.26","52.7","+0.25","51.3","+0.25"
"487","6415","矽力*-KY","481","-11.5","-2.34","26W21","05/22","72.8","+0.58","66.9","-0.51","64.8","+0.43"
"488","2887I","台新新光辛特","9.4","0","0","26W21","05/22","69.2","+0.17","67.2","+0.18","65.5","+0.07"
"489","5608","四維航","14.9","+0.1","+0.68","26W21","05/22","25.7","-0.05","24.8","-0.04","23.4","-0.26"
"490","7818","溢泰實業","62","-1","-1.59","26W21","05/22","87.8","-8.76","87.4","-9.14","87.4","-9.14"
"491","00751B","元大AAA至A公司債","31.83","+0.06","+0.19","26W21","05/22","72.6","+0.13","71.9","+0.13","71.3","+0.09"
"492","2596","綠意","30.55","-1","-3.17","26W21","05/22","70.2","+0.06","63.9","+0.02","58.2","0"
"493","00896","中信綠能及電動車","27.45","-0.13","-0.47","26W21","05/22","8.1","-0.74","7.34","-0.49","6.41","-0.8"
"494","2511","太子","8.08","-0.08","-0.98","26W21","05/22","77.4","+0.09","75.5","-0.04","73.9","-0.05"
"495","5355","佳總","6.69","-0.11","-1.62","26W21","05/22","67.6","+0.03","65","+0.03","62.3","+0.03"
"496","6153","嘉聯益","20.3","-0.45","-2.17","26W21","05/22","46.5","+0.74","44.4","+0.34","42.6","+0.61"
"497","4147","中裕","58.6","+1","+1.74","26W21","05/22","48.8","-0.36","45.3","-0.31","43","-0.3"
"498","1325","恆大","26.05","0","0","26W21","05/22","45.7","+0.15","44.9","+0.15","43.8","+0.15"
"499","8942","森鉅","40.5","+0.4","+1","26W21","05/22","45.9","+0.01","43.7","+0.01","41.9","+1.01"
"500","6547","高端疫苗","45.6","-1.55","-3.29","26W21","05/22","31.1","-0.05","29.8","-0.08","29","-0.06"
"501","00786B","元大10年IG銀行債","32.62","+0.03","+0.09","26W21","05/22","26.3","-4.66","26.3","-4.66","22.3","-5.03"
"502","7760","享溫馨","32","0","0","26W21","05/22","48.9","-0.51","44.9","+0.41","42.3","+0.41"
"503","6584","南俊國際","558","-43","-7.15","26W21","05/22","70.2","-0.01","65.6","+0.04","64.4","+0.04"
"504","9908","大台北","29.5","+0.1","+0.34","26W21","05/22","78","+0.03","76.4","+0.02","74.1","+0.02"
"505","00697B","元大美債7-10","35.58","+0.09","+0.25","26W21","05/22","22.9","-1.41","21.9","-0.36","20.5","-0.36"
"506","2820","華票","17.6","0","0","26W21","05/22","64.1","-0.04","63","-0.15","62.5","+0.05"
"507","4916","事欣科","114.5","+3","+2.69","26W21","05/22","46.2","+11.5","44.5","+13.2","43","+12.4"
"508","8908","欣雄","41.85","+0.25","+0.6","26W21","05/22","86.9","+0.12","86.6","+0.12","85.8","+0.12"
"509","2836","高雄銀","12.2","-0.05","-0.41","26W21","05/22","83.2","+0.11","82.3","+0.04","81.7","+0.05"
"510","00679B","元大美債20年","26.56","+0.05","+0.19","26W21","05/22","40.8","+0.13","39.5","+0.12","38.5","+0.21"
"511","6835","圓裕","36.25","-0.6","-1.63","26W21","05/22","72.3","-0.05","67.4","-0.05","65.9","-1.55"
"512","2204","中華","55.2","-0.7","-1.25","26W21","05/22","72.1","+0.14","70.7","+0.27","70","+0.44"
"513","3045","台灣大","119","+1","+0.85","26W21","05/22","91.1","+0.07","90.5","+0.07","89.8","+0.07"
"514","6570","維田","56.7","-1.3","-2.24","26W21","05/22","34.2","+0.03","34.2","+0.03","29.2","+0.03"
"515","6180","橘子","45.25","-1.8","-3.83","26W21","05/22","49.5","+0.18","47.4","+0.13","45.3","+0.13"
"516","2718","全心投控","47.6","-0.25","-0.52","26W21","05/22","86.9","+0.27","86.9","+0.27","86.9","+0.27"
"517","6108","競國","18.25","-0.05","-0.27","26W21","05/22","49.4","-0.26","45.7","+0.64","42.7","+0.05"
"518","2852","第一保","27.55","-0.15","-0.54","26W21","05/22","61.2","-0.18","57.6","+0.27","53.2","-0.01"
"519","2537","聯上發","11.3","+0.2","+1.8","26W21","05/22","55.8","-0.02","52.8","-0.09","51.6","-0.14"
"520","3541","西柏","21.75","-0.3","-1.36","26W21","05/22","33.3","+0.25","28.5","+0.25","24","+0.25"
"521","9110","越南控-DR","3.44","+0.04","+1.18","26W21","05/22","36.9","+0.31","29","+0.31","21","+0.52"
"522","6753","龍德造船","119.5","-1","-0.83","26W21","05/22","57.2","-1.15","57.2","-1.15","53.3","-1.14"
"523","00950B","凱基A級公司債","14.03","+0.03","+0.21","26W21","05/22","89.2","+0.11","88.8","+0.16","88.5","+0.15"
"524","4142","國光生","17.6","-0.2","-1.12","26W21","05/22","36.4","+0.24","34.2","+0.06","32.9","+0.74"
"525","3528","安馳","117","-6","-4.88","26W21","05/22","64.9","+0.94","64","-0.03","62.8","-0.03"
"526","2882","國泰金","100.5","+0.6","+0.6","26W21","05/22","84.3","+0.09","83.5","+0.11","82.9","+0.11"
"527","2367","燿華","64.6","+1.3","+2.05","26W21","05/22","26.5","-2.99","25.7","-2.99","25.1","-2.99"
"528","6620","漢達","68","-1.8","-2.58","26W21","05/22","54","+0.12","49.2","+0.15","48.1","+0.15"
"529","00734B","台新JPM新興債","15.72","+0.01","+0.06","26W21","05/22","82.6","0","80.2","-0.01","80.2","-0.01"
"530","4527","方土霖","40.9","-0.1","-0.24","26W21","05/22","63.3","+0.01","61.4","+0.01","61.4","+0.01"
"531","00986B","FT金融債10+","9.88","+0.03","+0.3","26W21","05/22","80.1","+0.06","77.4","+0.06","77.4","+0.06"
