"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"347","6417","韋僑","櫃","05/12","","146.5","+8","+5.78","1,090","160","138.5","142","152","140.5","8.3","28.1","3.46","","","","",""
"348","8462","柏文","市","05/12","","146.5","-1","-0.68","177","25.8","147.5","147.5","147.5","143.5","2.71","17.3","4.92","","","","",""
"349","7820","立盈","櫃","05/12","","146","-4","-2.67","115","16.9","150","150","150.5","146","3","83","6.45","","","","",""
"350","2458","義隆","市","05/12","","145.5","-4.5","-3","3,349","490","150","151.5","151.5","144.5","4.67","17.1","4.04","","","","",""
"351","6914","阜爾運通","市","05/12","","145.5","-0.5","-0.34","71","10.3","146","146","146.5","145","1.03","15.2","2.61","","","","",""
"352","4572","駐龍","市","05/12","","144.5","0","0","73","10.5","144.5","143.5","144.5","142","1.73","54.7","3.11","","","","",""
"353","3019","亞光","市","05/12","","144","-2.5","-1.71","5,671","822","146.5","148.5","149","142.5","4.44","21.1","2.82","","","","",""
"354","4577","達航科技","櫃","05/12","","143","+3.5","+2.51","1,201","174","139.5","139.5","150","139.5","7.53","","7.39","","","","",""
"355","3231","緯創","市","05/12","","141.5","+2.5","+1.8","75,966","10,584","139","139","143","135.5","5.4","14.1","2.37","","","","",""
"356","6588","東典光電","櫃","05/12","","141.5","-3.5","-2.41","2,092","304","145","149","151","141.5","6.55","","6.42","","","","",""
"357","8033","雷虎","市","05/12","","141.5","-2.5","-1.74","3,783","538","144","144","144","139.5","3.12","244","11.47","","","","",""
"358","3010","華立","市","05/12","","141","+5","+3.68","2,731","379","136","137","141","135.5","4.04","16","1.53","","","","",""
"359","4755","三福化","市","05/12","","141","+2","+1.44","581","81.2","139","139.5","142","137.5","3.24","38.1","2.7","","","","",""
"360","6579","研揚","市","05/12","","141","+2","+1.44","610","84.8","139","141","141.5","136.5","3.6","19.2","2.29","","","","",""
"361","3014","聯陽","市","05/12","","140","+1","+0.72","7,535","1,064","139","144","146.5","137.5","6.47","14.7","3.75","","","","",""
"362","6206","飛捷","市","05/12","","140","+9.5","+7.28","9,681","1,344","130.5","135","142","132.5","7.28","19.6","3.61","","","","",""
"363","2236","百達-KY","市","05/12","","139.5","-3","-2.11","607","84.9","142.5","141","142","137.5","3.16","","3.91","","","","",""
"364","6913","鴻呈","櫃","05/12","","139.5","+9","+6.9","1,084","149","130.5","132","141","131","7.66","32.1","3.91","","","","",""
"365","3402","漢科","櫃","05/12","","139","-0.5","-0.36","572","79.2","139.5","140","141","137","2.87","18.5","4.49","","","","",""
"366","6712","長聖","櫃","05/12","","139","+0.5","+0.36","217","30.2","138.5","139","140","137.5","1.81","28.5","7.97","","","","",""
"367","7786","東方風能","市","05/12","","138.5","-1","-0.72","131","18.3","139.5","140","141","138","2.15","12.5","2.47","","","","",""
"368","8039","台虹","市","05/12","","138.5","+3","+2.21","16,275","2,303","135.5","136.5","147","136","8.12","58.4","3.45","","","","",""
"369","6655","科定","市","05/12","","138","-0.5","-0.36","8","1.14","138.5","139.5","139.5","136.5","2.17","35.2","4.28","","","","",""
"370","8467","波力-KY","市","05/12","","136.5","+3.5","+2.63","36","4.86","133","137.5","138","134.5","2.63","13.6","2.38","","","","",""
"371","2316","楠梓電","市","05/12","","135.5","+12","+9.72","3,238","434","123.5","130","135.5","130","4.45","10.1","1.95","","","","",""
"372","2412","中華電","市","05/12","","135.5","0","0","9,748","1,326","135.5","135.5","136.5","135.5","0.74","27","2.65","","","","",""
"373","6735","美達科技","櫃","05/12","","135.5","+10.5","+8.4","461","60.8","125","130","137","125.5","9.2","411","6.54","","","","",""
"374","1215","卜蜂","市","05/12","","135","+2","+1.5","1,194","160","133","133.5","135.5","132","2.63","13","3.2","","","","",""
"375","1788","杏昌","櫃","05/12","","135","0","0","20","2.72","135","135.5","135.5","135","0.37","16.3","1.97","","","","",""
"376","2385","群光","市","05/12","","135","0","0","7,142","946","135","132.5","135","130","3.7","15.2","2.38","","","","",""
"377","0051","元大中型100","市","05/12","","134.6","-0.65","-0.48","101","13.7","135.25","135.55","136.95","134.25","2","","1.0009","","","","",""
"378","6785","昱展新藥","櫃","05/12","","134","-0.5","-0.37","95","12.7","134.5","133.5","135","132","2.23","","3.78","","","","",""
"379","3218","大學光","櫃","05/12","","133.5","-2","-1.48","306","41","135.5","137.5","137.5","132","4.06","11.8","3.1","","","","",""
"380","6651","全宇昕","櫃","05/12","","133.5","0","0","1,641","214","133.5","130.5","136.5","125","8.61","21.1","3.62","","","","",""
"381","2850","新產","市","05/12","","133","-3","-2.21","333","44.7","136","136","136","133","2.21","10.8","2.03","","","","",""
"382","6753","龍德造船","市","05/12","","133","+1.5","+1.14","1,345","178","131.5","130","135","130","3.8","22.2","3.32","","","","",""
"383","3088","艾訊","櫃","05/12","","132","+4","+3.12","2,173","282","128","131","132","126.5","4.3","23.3","2.8","","","","",""
"384","4951","精拓科","櫃","05/12","","132","+10.5","+8.64","598","75.9","121.5","123","132","123","7.41","22.1","4.56","","","","",""
"385","6192","巨路","市","05/12","","132","+4","+3.12","605","79.2","128","129","133","127.5","4.3","13.1","1.69","","","","",""
"386","6535","順藥","櫃","05/12","","132","-1","-0.75","222","29.1","133","133","133","129","3.01","","15.85","","","","",""
"387","2755","揚秦","櫃","05/12","","131.5","-1.5","-1.13","67","8.85","133","132.5","133","131","1.5","20.4","4.61","","","","",""
"388","00647L","元大S&P500正2","市","05/12","","131.2","+0.7","+0.54","68","8.89","130.5","131.4","131.4","130.8","0.46","","1.0024","","","","",""
"389","6462","神盾","櫃","05/12","","131","+1.5","+1.16","2,239","291","129.5","132","132.5","127.5","3.86","","1.66","","","","",""
"390","8261","富鼎","市","05/12","","131","-4","-2.96","7,254","964","135","135","139.5","129.5","7.41","22.4","2.54","","","","",""
"391","7747","昕奇雲端","櫃","05/12","","130.5","-0.5","-0.38","6","0.82","131","130","130.5","125.5","3.82","32.3","3.65","","","","",""
"392","5222","全訊","市","05/12","","129","-2.5","-1.9","873","113","131.5","131.5","131.5","128","2.66","69.4","4.88","","","","",""
"393","3305","昇貿","市","05/12","","128.5","+11.5","+9.83","22,543","2,834","117","117","128.5","116.5","10.3","40.7","3.16","","","","",""
"394","6605","帝寶","市","05/12","","128.5","-0.5","-0.39","295","38.1","129","130","130","128.5","1.16","9.2","1.07","","","","",""
"395","2359","所羅門","市","05/12","","128","+5.5","+4.49","3,564","445","122.5","124","130.5","119.5","8.98","104","3.8","","","","",""
"396","5443","均豪","櫃","05/12","","128","-1.5","-1.16","6,365","821","129.5","129.5","132","126.5","4.25","55.7","1.7","","","","",""
"397","02001L","富邦蘋果正二N","市","05/12","","127.5","+4.5","+3.66","97","12.4","123","127.2","128.75","125.2","2.89","","1.0093","","","","",""
"398","2493","揚博","市","05/12","","127.5","-2","-1.54","1,501","192","129.5","131","132.5","125.5","5.41","29.2","4.98","","","","",""
"399","3535","晶彩科","市","05/12","","127.5","+1.5","+1.19","2,483","318","126","128.5","130","126","3.17","319","9.05","","","","",""
"400","7631","聚賢研發-創","市","05/12","","127.5","-1","-0.78","154","18.9","128.5","122","129","120.5","6.61","19.4","3.05","","","","",""
"401","7714","創泓科技","櫃","05/12","","127.5","-2","-1.54","100","12.8","129.5","129.5","129.5","126.5","2.32","20.1","4.82","","","","",""
"402","00757","統一FANG+","市","05/12","","127.25","-0.6","-0.47","1,622","207","127.85","127.85","128","127.1","0.7","","0.9885","","","","",""
"403","6215","和椿","市","05/12","","126","+6.5","+5.44","9,136","1,134","119.5","125","128","120.5","6.28","60.6","6.49","","","","",""
"404","6907","雅特力-KY","櫃","05/12","","126","-7","-5.26","1,505","193","133","134.5","135","125","7.52","60.6","6.08","","","","",""
"405","1537","廣隆","市","05/12","","125","-0.5","-0.4","105","13.1","125.5","125.5","125.5","124.5","0.8","15.7","2.34","","","","",""
"406","3689","湧德","櫃","05/12","","124","-0.5","-0.4","2,112","263","124.5","124.5","126.5","122.5","3.21","17.2","2.82","","","","",""
"407","6214","精誠","市","05/12","","124","-3","-2.36","1,155","143","127","127.5","127.5","123","3.54","15.7","1.85","","","","",""
"408","1514","亞力","市","05/12","","123.5","-3","-2.37","5,599","695","126.5","126.5","126.5","123","2.77","37.4","5.28","","","","",""
"409","2548","華固","市","05/12","","123.5","-6","-4.63","2,605","327","129.5","130","130","123","5.41","9.62","1.92","","","","",""
"410","4736","泰博","市","05/12","","123.5","-1.5","-1.2","309","38.3","125","125","125.5","123.5","1.6","8.17","1.2","","","","",""
"411","6629","泰金-KY","櫃","05/12","","123.5","+2.5","+2.07","88","10.8","121","123","125","121.5","2.89","19.1","2.78","","","","",""
"412","1580","新麥","櫃","05/12","","123","-0.5","-0.4","50","6.17","123.5","123","123","122.5","0.4","9.81","1.89","","","","",""
"413","9939","宏全","市","05/12","","122.5","+2.5","+2.08","4,381","542","120","120.5","126","119.5","5.42","13.5","1.81","","","","",""
"414","2344","華邦電","市","05/12","","121.5","+4","+3.4","317,629","37,951","117.5","118.5","123.5","116","6.38","36.1","4.69","","","","",""
"415","3016","嘉晶","市","05/12","","121.5","-7","-5.45","2,319","291","128.5","129","130.5","121","7.39","296","7.16","","","","",""
"416","3708","上緯投控","市","05/12","","121.5","0","0","1,046","128","121.5","122.5","124.5","120.5","3.29","3.23","0.64","","","","",""
"417","6530","創威","櫃","05/12","","121.5","+11","+9.95","4,690","558","110.5","115","121.5","114","6.79","62.3","8.44","","","","",""
"418","3388","崇越電","櫃","05/12","","121","+11","+10","2,415","292","110","120.5","121","120.5","0.45","29.2","1.94","","","","",""
"419","3090","日電貿","市","05/12","","120.5","+4","+3.43","16,522","1,960","116.5","118","122.5","112.5","8.58","24.6","1.97","","","","",""
"420","4107","邦特","櫃","05/12","","120.5","-0.5","-0.41","115","13.9","121","121","121.5","120.5","0.83","15.5","2.32","","","","",""
"421","4968","立積","市","05/12","","120.5","-0.5","-0.41","1,422","171","121","121.5","123.5","118.5","4.13","40.7","3.96","","","","",""
"422","6261","久元","櫃","05/12","","120.5","-0.5","-0.41","9,242","1,089","121","120.5","123","112.5","8.68","29.1","2.37","","","","",""
"423","6791","虎門科技","櫃","05/12","","120.5","-1.5","-1.23","102","12.2","122","124.5","124.5","118","5.33","29","5.15","","","","",""
"424","1736","喬山","市","05/12","","120","-4","-3.23","820","99","124","124","125","119","4.84","13.2","2.65","","","","",""
"425","4973","廣穎","櫃","05/12","","120","+10.5","+9.59","12,716","1,498","109.5","115.5","120","114.5","5.02","12.5","3.09","","","","",""
"426","8436","大江","櫃","05/12","","119.5","-1","-0.83","518","62.2","120.5","120.5","121","119","1.66","12.7","1.63","","","","",""
"427","9942","茂順","市","05/12","","119.5","-1","-0.83","115","13.8","120.5","120.5","120.5","119","1.24","14.7","2.32","","","","",""
"428","4953","緯軟","櫃","05/12","","119","+0.5","+0.42","458","54.4","118.5","118.5","120","117","2.53","12.8","1.99","","","","",""
"429","6279","胡連","櫃","05/12","","119","-1.5","-1.24","1,133","135","120.5","120.5","121","118.5","2.07","12.7","1.51","","","","",""
"430","2476","鉅祥","市","05/12","","118.5","-1","-0.84","6,600","784","119.5","122","122.5","115.5","5.86","27.2","2.78","","","","",""
"431","3679","新至陞","市","05/12","","118.5","-1.5","-1.25","72","8.52","120","119.5","120","118.5","1.25","13.9","1.59","","","","",""
"432","6859","伯特光","櫃","05/12","","118.5","+1","+0.85","58","6.82","117.5","118.5","119","116.5","2.13","41.4","2.3","","","","",""
"433","6863","永道-KY","市","05/12","","118.5","+5.5","+4.87","573","67.5","113","120.5","121.5","113","7.52","109","1.44","","","","",""
"434","7842","天能綠電","櫃","05/12","","118.5","-7","-5.58","328","39.5","125.5","124","125","117.5","5.98","29.6","3.99","","","","",""
"435","8064","東捷","櫃","05/12","","118.5","+5","+4.41","5,202","611","113.5","118","119.5","111.5","7.05","87.1","6.06","","","","",""
"436","00662","富邦NASDAQ","市","05/12","","118.05","+0.1","+0.08","5,047","596","117.95","118.3","118.45","117.8","0.55","","0.9987","","","","",""
"437","2464","盟立","市","05/12","","118","-2","-1.67","14,893","1,769","120","120.5","123","116","5.83","","4.85","","","","",""
"438","4506","崇友","櫃","05/12","","118","+0.5","+0.43","117","13.7","117.5","117","119","116.5","2.13","18.1","3.57","","","","",""
"439","6574","霈方","櫃","05/12","","118","-1.5","-1.26","137","16.2","119.5","126","126","114.5","9.62","17.3","2.91","","","","",""
"440","8103","瀚荃","市","05/12","","118","+2.5","+2.16","2,586","306","115.5","116.5","121.5","115.5","5.19","30.1","2.38","","","","",""
"441","8109","博大","櫃","05/12","","117.5","-0.5","-0.42","389","45.1","118","118","119","114","4.24","18.5","3.36","","","","",""
"442","6423","億而得","櫃","05/12","","116.5","-2.5","-2.1","602","68.2","119","119","119","109","8.4","201","7.24","","","","",""
"443","6703","軒郁","櫃","05/12","","116","-3.5","-2.93","100","11.7","119.5","120","120","116","3.35","11.7","2.94","","","","",""
"444","2481","強茂","市","05/12","","115.5","+6.5","+5.96","61,667","7,093","109","113","118.5","112","5.96","37","3.01","","","","",""
"445","3213","茂訊","櫃","05/12","","114.5","-2","-1.72","695","79.7","116.5","117","117","114","2.58","16","1.68","","","","",""
"446","3558","神準","櫃","05/12","","114","+3.5","+3.17","343","38.8","110.5","111.5","116","109","6.33","42.4","1.1","","","","",""
"447","3702","大聯大","市","05/12","","114","0","0","13,479","1,543","114","114","116","111.5","3.95","19.8","2.31","","","","",""
"448","6728","上洋","櫃","05/12","","114","-0.5","-0.44","27","3.05","114.5","114.5","115.5","114","1.31","11.7","1.71","","","","",""
"449","6904","伯鑫","櫃","05/12","","114","-2","-1.72","4","0.46","116","114.5","116","114","1.72","18.9","1.97","","","","",""
"450","3004","豐達科","市","05/12","","113.5","-1","-0.87","343","38.8","114.5","114.5","114.5","112","2.18","21.3","2.01","","","","",""
"451","6924","榮惠-KY創","市","05/12","","113","+10","+9.71","429","48.1","103","112","113","109.5","3.4","19.9","4.05","","","","",""
"452","3498","陽程","櫃","05/12","","112.5","+10","+9.76","3,898","438","102.5","112","112.5","110","2.44","234","3.03","","","","",""
"453","7402","邑錡","櫃","05/12","","112.5","-2","-1.75","483","54.5","114.5","116","116","112","3.49","1125","6.1","","","","",""
"454","9917","中保科","市","05/12","","112.5","-0.5","-0.44","428","48.3","113","113.5","113.5","112","1.33","16.6","3.66","","","","",""
"455","2231","為升","市","05/12","","112","+3","+2.75","546","60.8","109","109","113","109","3.67","","4.42","","","","",""
"456","3169","亞信","櫃","05/12","","111.5","-5","-4.29","983","111","116.5","118.5","118.5","110.5","6.87","31.9","3.68","","","","",""
"457","00762","元大全球AI","市","05/12","","111.15","+0.95","+0.86","401","44.7","110.2","111.35","111.85","111","0.77","","0.9891","","","","",""
"458","1707","葡萄王","市","05/12","","110.5","-2.5","-2.21","530","58.6","113","111.5","111.5","110","1.33","13.4","1.58","","","","",""
"459","8390","金益鼎","櫃","05/12","","110.5","+7","+6.76","4,445","485","103.5","106","113","104","8.7","16.7","2.91","","","","",""
"460","3013","晟銘電","市","05/12","","110","-2","-1.79","2,957","327","112","113.5","114","108.5","4.91","24.1","4.1","","","","",""
"461","3045","台灣大","市","05/12","","110","0","0","5,414","596","110","110","110.5","110","0.45","23.1","3.86","","","","",""
"462","3055","蔚華科","市","05/12","","110","+10","+10","4,420","480","100","106.5","110","106","4","","7.52","","","","",""
"463","5871","中租-KY","市","05/12","","109.5","-2.5","-2.23","10,669","1,172","112","111.5","112","109","2.68","9.74","1.12","","","","",""
"464","5340","建榮","櫃","05/12","","109","-2.5","-2.24","3,559","398","111.5","113","116","109","6.28","78.4","9.37","","","","",""
"465","1815","富喬","櫃","05/12","","108","-2.5","-2.26","29,401","3,224","110.5","111","113","108","4.52","65.9","5.01","","","","",""
"466","6581","鋼聯","市","05/12","","108","0","0","25","2.72","108","108","109","107","1.85","17.8","2.98","","","","",""
"467","3645","達邁","市","05/12","","107.5","+6.5","+6.44","16,310","1,711","101","102.5","108.5","100.5","7.92","56.6","4.33","","","","",""
"468","6525","捷敏-KY","市","05/12","","107.5","-2","-1.83","882","95.2","109.5","109.5","110.5","106.5","3.65","17.7","3.16","","","","",""
"469","3234","光環","櫃","05/12","","107","+9.5","+9.74","3,484","362","97.5","99.8","107","98.6","8.62","","16.74","","","","",""
"470","4946","辣椒","櫃","05/12","","107","+1.5","+1.42","65","7.03","105.5","105.5","110.5","104","6.16","34.1","13.03","","","","",""
"471","2377","微星","市","05/12","","105","-2.5","-2.33","67,324","7,450","107.5","114","118","103.5","13.5","15.4","1.62","","","","",""
"472","4137","麗豐-KY","市","05/12","","105","-2","-1.87","392","41.5","107","107.5","108","105","2.8","14.7","1.64","","","","",""
"473","6756","威鋒電子","市","05/12","","105","+9.4","+9.83","1,072","108","95.6","95.1","105","94.6","10.9","94.6","2.56","","","","",""
"474","6855","數泓科","櫃","05/12","","105","0","0","7","0.73","105","104","105","103.5","1.43","13.4","2.67","","","","",""
"475","2303","聯電","市","05/12","","104.5","+9.5","+10","383,024","38,756","95","96.7","104.5","94.3","10.7","26.1","3.23","","","","",""
"476","3362","先進光","櫃","05/12","","104.5","+2.5","+2.45","1,078","111","102","103.5","106","100","5.88","","4.04","","","","",""
"477","7757","金色三麥","櫃","05/12","","104.5","0","0","21","2.18","104.5","105","105.5","104","1.44","11.6","2.28","","","","",""
"478","9958","世紀鋼","市","05/12","","104.5","+1","+0.97","1,161","121","103.5","104.5","104.5","102.5","1.93","15.9","2.32","","","","",""
"479","6176","瑞儀","市","05/12","","104","0","0","9,731","1,010","104","104.5","105.5","102","3.37","11.1","1.33","","","","",""
"480","5243","乙盛-KY","市","05/12","","103.5","-3.5","-3.27","4,199","439","107","107.5","107.5","102.5","4.67","23.5","2.12","","","","",""
"481","6532","瑞耘","櫃","05/12","","103.5","-4","-3.72","1,868","196","107.5","106.5","109","102.5","6.05","14.2","3.04","","","","",""
"482","8438","昶昕","市","05/12","","103.5","+4.8","+4.86","3,373","353","98.7","99.2","108.5","99.2","9.42","49.3","3.77","","","","",""
"483","6227","茂綸","櫃","05/12","","103","0","0","1,426","146","103","102.5","105.5","99.5","5.83","13.7","2.62","","","","",""
"484","6596","寬宏藝術","櫃","05/12","","103","-1","-0.96","283","29.2","104","104.5","104.5","102.5","1.92","5.47","2.35","","","","",""
"485","3580","友威科","櫃","05/12","","102.5","+5.5","+5.67","4,439","439","97","97","103","94","9.28","52.8","3.93","","","","",""
"486","5871A","中租-KY甲特","市","05/12","","102.5","0","0","18","1.89","102.5","102.5","102.5","102.5","0","","","","","","",""
"487","6752","叡揚","櫃","05/12","","102.5","-0.5","-0.49","73","7.5","103","103","103","102","0.97","13.8","2.72","","","","",""
"488","8054","安國","櫃","05/12","","102.5","-1","-0.97","1,978","203","103.5","104","105","101.5","3.38","","4.13","","","","",""
"489","5263","智崴","櫃","05/12","","102","-2","-1.92","144","14.8","104","105","105","101","3.85","","1.95","","","","",""
"490","6104","創惟","櫃","05/12","","102","-1","-0.97","1,810","185","103","104","104","100.5","3.4","18.1","4.06","","","","",""
"491","2745","五福","櫃","05/12","","101.5","0","0","145","14.7","101.5","101.5","102.5","101.5","0.99","11.1","3.08","","","","",""
"492","6166","凌華","市","05/12","","101.5","+8.8","+9.49","5,664","558","92.7","96.5","101.5","93.2","8.95","43.2","3.94","","","","",""
"493","4739","康普","市","05/12","","101","+5.5","+5.76","15,007","1,474","95.5","95.5","102.5","94.6","8.27","64.7","2.07","","","","",""
"494","5299","杰力","櫃","05/12","","101","+2.5","+2.54","855","85.6","98.5","100","102.5","98.4","4.16","20.9","1.62","","","","",""
"495","6902","GOGOLOOK","市","05/12","","101","-1.5","-1.46","152","15.3","102.5","105","105","99.2","5.66","63.9","5.1","","","","",""
"496","00735","國泰臺韓科技","市","05/12","","100","-0.7","-0.7","4,206","422","100.7","102","102.2","98.45","3.72","","1.0131","","","","",""
"497","6569","醫揚","櫃","05/12","","100","+0.4","+0.4","89","8.77","99.6","99.6","101.5","97.7","3.82","27","2.44","","","","",""
"498","3548","兆利","櫃","05/12","","99.9","-0.6","-0.6","514","51.7","100.5","102","102","99.6","2.39","44.8","1.09","","","","",""
"499","6716","應廣","櫃","05/12","","99.9","-4.1","-3.94","2,837","300","104","109","113.5","99.4","13.6","27.8","4.04","","","","",""
"500","6023","元大期","櫃","05/12","","99.8","+0.3","+0.3","335","33.2","99.5","100","100","98.2","1.81","11.7","1.58","","","","",""
"501","6143","振曜","櫃","05/12","","99.7","+2.1","+2.15","4,395","435","97.6","97.6","101.5","96.5","5.12","14.8","3.19","","","","",""
"502","4549","桓達","櫃","05/12","","99.5","-1.5","-1.49","181","18.1","101","101.5","102","99.5","2.48","30","2.96","","","","",""
"503","3029","零壹","市","05/12","","99","-0.1","-0.1","984","96.6","99.1","99.2","99.7","97.4","2.32","14.6","3.26","","","","",""
"504","4949","有成精密","市","05/12","","98.8","+3.4","+3.56","3,409","336","95.4","95.3","101","95","6.29","51.7","4.02","","","","",""
"505","6523","達爾膚","櫃","05/12","","98.6","-0.5","-0.5","55","5.39","99.1","99","99","98.5","0.5","15.9","3.29","","","","",""
"506","00640L","富邦日本正2","市","05/12","","98.5","+1.95","+2.02","717","70.4","96.55","98.85","98.85","96.55","2.38","","1.0024","","","","",""
