"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"839","4590","富田-創","75.3","+0.8","+1.07","26W20","05/15","47.3","-0.05","43.3","-0.05","36.9","-0.05"
"840","3666","光耀","26.15","+0.05","+0.19","26W20","05/15","81.2","+0.06","80.3","+0.07","79.7","+0.72"
"841","01009T","王道圓滿R1","5.74","+0.04","+0.7","26W20","05/15","89","+0.04","88","+0.04","85.7","+0.04"
"842","7780","大研生醫*","18.4","-0.1","-0.54","26W20","05/15","73.8","-0.4","73.6","-0.14","73","-0.02"
"843","2516","新建","13","-0.1","-0.76","26W20","05/15","68.7","+0.28","67.1","-0.04","61.6","+0.27"
"844","6227","茂綸","130.5","+6","+4.82","26W20","05/15","69.5","-1.11","67.6","-1.06","67.6","0"
"845","6664","群翊","356","-11.5","-3.13","26W20","05/15","56.8","-0.4","53.1","-1.78","36.6","-0.1"
"846","4413","飛寶企業","16.15","+0.6","+3.86","26W20","05/15","61","0","52.6","0","52.6","0"
"847","3594","磐儀","46.1","+1.95","+4.42","26W20","05/15","49.3","-0.85","46.5","-0.04","42.6","-0.04"
"848","00842B","台新美元銀行債","30.45","+0.03","+0.1","26W20","05/15","46.5","+0.01","46.5","+0.01","46.5","+0.01"
"849","9942","茂順","119.5","0","0","26W20","05/15","49.1","0","40.7","0","38.6","0"
"850","2373","震旦行","57.2","0","0","26W20","05/15","87.2","0","86","0","86","0"
"851","6895","宏碩系統","169","+5.5","+3.36","26W20","05/15","59.6","0","51.1","0","51.1","0"
"852","6578","達邦蛋白","16.95","-0.1","-0.59","26W20","05/15","58.4","+0.28","56.6","+0.28","54.1","+1.69"
"853","2380","虹光","5.85","+0.25","+4.46","26W20","05/15","40.1","+0.19","38.9","+0.17","37.2","+0.58"
"854","2020","美亞","21.35","-0.15","-0.7","26W20","05/15","48.2","-0.06","47","-0.06","44.7","-0.01"
"855","1535","中宇","49.4","0","0","26W20","05/15","75","+0.03","75","+0.03","75","+0.03"
"856","5531","鄉林","8.17","-0.33","-3.88","26W20","05/15","84.4","-0.03","83.8","+0.02","83.4","+0.04"
"857","9962","有益","9.89","+0.04","+0.41","26W20","05/15","43.3","0","40.9","0","39.9","0"
"858","3504","揚明光","75.8","-3.2","-4.05","26W20","05/15","62.4","+0.39","61.2","+0.95","59.8","+0.18"
"859","5514","三豐","13.9","+0.1","+0.72","26W20","05/15","90.4","0","88.7","0","87.5","0"
"860","1531","高林股","12.95","+0.1","+0.78","26W20","05/15","57.9","-0.02","54.9","-0.02","53.4","0"
"861","1735","日勝化","22.2","-0.75","-3.27","26W20","05/15","77.6","-0.02","77.6","-0.02","77.6","-0.02"
"862","3266","昇陽","13.3","+0.15","+1.14","26W20","05/15","89.7","+0.05","89.3","+0.05","89","+0.05"
"863","5392","能率","42.25","-0.3","-0.71","26W20","05/15","32.6","+0.13","31.4","+0.09","29.9","+0.63"
"864","2359","所羅門","133.5","-2","-1.48","26W20","05/15","43.3","-0.39","42","-0.01","38.3","-0.05"
"865","01007T","兆豐國泰R2","12.6","-0.03","-0.24","26W20","05/15","91.3","-0.01","90.5","-0.01","89.5","-0.13"
"866","6164","華興","12.2","-0.2","-1.61","26W20","05/15","17.9","-0.26","14.1","-0.27","10.9","-1.42"
"867","1231","聯華食","87.2","+0.1","+0.11","26W20","05/15","63.7","-0.14","63.7","+0.06","63","+0.06"
"868","4942","嘉彰","37.45","0","0","26W20","05/15","59.4","+0.03","55.1","+0.03","54.5","+0.03"
"869","1439","雋揚","25.15","-0.1","-0.4","26W20","05/15","81","+0.01","79.6","+0.01","74.6","+0.01"
"870","00754B","群益AAA-AA公司債","33.32","+0.01","+0.03","26W20","05/15","99.7","+0.01","99.7","+0.01","99.7","+0.01"
"871","6875","國邑*","34.15","+0.3","+0.89","26W20","05/15","57.7","-0.36","55.1","-0.36","53.7","-0.36"
"872","5244","弘凱","36.8","+0.1","+0.27","26W20","05/15","36.6","-0.01","34.4","-0.01","29","-0.01"
"873","6952","大武山","36","+0.2","+0.56","26W20","05/15","86.5","0","86.5","0","79.5","0"
"874","1604","聲寶","23.25","-0.05","-0.21","26W20","05/15","55.5","-0.2","53.8","-0.25","52.9","+0.22"
"875","2330","台積電","2250","0","0","26W20","05/15","87.1","-0.13","86.2","-0.11","85.5","-0.11"
"876","6838","台新藥","24.8","0","0","26W20","05/15","58","-0.01","56.2","-0.01","55.6","-0.01"
"877","1336","台翰","14.25","+0.5","+3.64","26W20","05/15","44.1","0","41.6","0","38.2","0"
"878","6561","是方","338","-10","-2.87","26W20","05/15","71","-0.01","70.2","-0.01","70.2","-0.01"
"879","5291","邑昇","64.2","-1.6","-2.43","26W20","05/15","36.3","-0.17","29.8","-0.03","27.4","+2.46"
"880","00749B","凱基新興債10+","31.62","+0.01","+0.03","26W20","05/15","99.8","0","99.8","0","99.8","0"
"881","6899","創為精密","61.6","+0.9","+1.48","26W20","05/15","71.4","-0.01","68.3","-0.03","66.1","-0.03"
"882","1419","新紡","65","+0.4","+0.62","26W20","05/15","89.1","0","87.3","+0.01","85.6","+0.01"
"883","4609","唐鋒","5.46","+0.08","+1.49","26W20","05/15","69.8","-0.01","65.3","-0.01","63.4","-0.01"
"884","1512","瑞利","6.86","+0.04","+0.59","26W20","05/15","50","0","47.8","0","47.8","0"
"885","2506","太設","9.08","+0.08","+0.89","26W20","05/15","74.1","-0.1","72.6","+0.06","71.9","+0.06"
"886","6923","中台","78.5","0","0","26W20","05/15","65.3","+0.81","58.5","+0.82","52.5","-0.08"
"887","3092","鴻碩","28","-0.5","-1.75","26W20","05/15","32","+0.01","30.1","+0.01","29.2","+0.01"
"888","4728","雙美","373","-8","-2.1","26W20","05/15","73.3","+0.19","69.3","+0.19","64.1","+0.16"
"889","6794","向榮生技","80.7","0","0","26W20","05/15","74.5","+0.03","73.5","+0.03","65","+0.04"
"890","9918","欣天然","43.4","+0.45","+1.05","26W20","05/15","80.8","+0.04","77.9","+0.04","77","+0.04"
"891","4401","東隆興","14","+0.15","+1.08","26W20","05/15","57.9","+0.77","55.7","+0.77","46.8","+0.11"
"892","2923","鼎固-KY","23.3","+1.3","+5.91","26W20","05/15","99.4","0","99.3","0","99.3","0"
"893","4943","康控-KY","8.99","-0.06","-0.66","26W20","05/15","60.8","+0.04","56.3","0","53.4","0"
"894","8341","日友","81","-0.3","-0.37","26W20","05/15","48.3","+0.01","46.6","+0.01","46.6","+0.01"
"895","1445","大宇","11.25","+0.05","+0.45","26W20","05/15","65","0","61.2","0","59.7","0"
"896","6887","寶綠特-KY","34.5","-1.15","-3.23","26W20","05/15","88.7","+0.01","84.7","0","82.1","0"
"897","6526","達發","618","+3","+0.49","26W20","05/15","77","0","76.5","0","75.4","0"
"898","1529","樂事綠能","23.15","+1.15","+5.23","26W20","05/15","44.5","-0.59","42.7","-0.59","40.3","0"
"899","2114","鑫永銓","88.5","-0.1","-0.11","26W20","05/15","60.2","0","56.8","0","56.8","0"
"900","6122","擎邦","46.15","-1.65","-3.45","26W20","05/15","28.3","-0.01","22.9","-0.01","20.5","-0.01"
