"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"636","6190","萬泰科","櫃","05/15","","77.3","-0.9","-1.15","5,953","463","78.2","78.7","79.5","77","3.2","35.3","3.59","","","","",""
"637","6207","雷科","櫃","05/15","","77.2","+7","+9.97","9,070","690","70.2","73.2","77.2","72.3","6.98","123","3.08","","","","",""
"638","3605","宏致","市","05/15","","77.1","-3.1","-3.87","5,508","432","80.2","81","81.7","76.5","6.48","21.8","1.59","","","","",""
"639","1726","永記","市","05/15","","76.8","-0.4","-0.52","16","1.25","77.2","77.8","77.8","76.6","1.55","12.9","1.14","","","","",""
"640","6205","詮欣","市","05/15","","76.8","-2.5","-3.15","2,030","160","79.3","81.3","82","75.8","7.82","46.3","2.44","","","","",""
"641","4938","和碩","市","05/15","","76.5","-0.5","-0.65","15,549","1,205","77","77.2","78.5","76.4","2.73","17.6","1.01","","","","",""
"642","8341","日友","市","05/15","","76.5","+0.3","+0.39","361","27.9","76.2","76.9","77.9","76.1","2.36","16.2","1.95","","","","",""
"643","5534","長虹","市","05/15","","76.3","-0.3","-0.39","907","69.1","76.6","77.3","77.3","75.6","2.22","14.3","1.07","","","","",""
"644","3624","光頡","櫃","05/15","","76.2","+3","+4.1","33,812","2,626","73.2","74.1","80.5","71.4","12.4","36.8","2.51","","","","",""
"645","7709","榮田","櫃","05/15","","76.2","-1.2","-1.55","261","20.1","77.4","78","79","76.1","3.75","37.7","1.81","","","","",""
"646","6921","嘉雨思-創","市","05/15","","76","-3.2","-4.04","69","5.3","79.2","79.8","79.8","75.9","4.92","217","8.4","","","","",""
"647","9921","巨大","市","05/15","","75.9","+2.4","+3.27","5,028","386","73.5","73.6","79.2","73.5","7.76","190","0.87","","","","",""
"648","1216","統一","市","05/15","","75.7","+0.9","+1.2","17,694","1,345","74.8","75","76.7","74.9","2.41","20.5","2.97","","","","",""
"649","8074","鉅橡","櫃","05/15","","75.6","-3.9","-4.91","4,415","335","79.5","80","80.1","73.8","7.92","56","3.85","","","","",""
"650","9802","鈺齊-KY","市","05/15","","75.5","-1.5","-1.95","895","68.1","77","77","77.8","74.4","4.42","13.3","1.12","","","","",""
"651","2388","威盛","市","05/15","","75.4","-0.4","-0.53","21,209","1,649","75.8","76","80.7","74.5","8.18","539","1.92","","","","",""
"652","3317","尼克森","櫃","05/15","","75.3","+1.3","+1.76","13,856","1,037","74","75","76.1","71.7","5.95","41.1","2.1","","","","",""
"653","6918","愛派司","市","05/15","","75.2","-0.8","-1.05","97","7.26","76","75","75.5","74.2","1.71","14.6","2.03","","","","",""
"654","2535","達欣工","市","05/15","","75.1","0","0","524","39.2","75.1","75.2","75.8","74","2.4","9","1.97","","","","",""
"655","4105","東洋","櫃","05/15","","75.1","-0.9","-1.18","697","52.5","76","76.2","76.4","74.5","2.5","11.6","2.84","","","","",""
"656","8272","全景軟體","櫃","05/15","","74.9","+1.2","+1.63","8","0.58","73.7","76","76","72.5","4.75","15.7","2.28","","","","",""
"657","00731","復華富時高息低波","市","05/15","","74.85","-0.1","-0.13","709","53.6","74.95","75.55","75.9","74.8","1.47","","0.9949","","","","",""
"658","4974","亞泰","櫃","05/15","","74.6","+0.5","+0.67","501","37.8","74.1","74.7","76.6","74.5","2.83","16.8","1.71","","","","",""
"659","00910","第一金太空衛星","市","05/15","","74.45","+1.2","+1.64","2,775","208","73.25","75.35","75.55","74.35","1.64","","0.9857","","","","",""
"660","2615","萬海","市","05/15","","74.2","-0.6","-0.8","5,760","430","74.8","74.8","75.9","74","2.54","6.62","0.76","","","","",""
"661","5285","界霖","市","05/15","","74.2","+1.1","+1.5","2,496","186","73.1","73.1","77.2","71.5","7.8","35.3","2.55","","","","",""
"662","00646","元大S&P500","市","05/15","","73.95","+0.1","+0.14","2,678","198","73.85","74.25","74.35","73.85","0.68","","0.9953","","","","",""
"663","6175","立敦","櫃","05/15","","73.9","+4.9","+7.1","20,871","1,555","69","71","75.9","70.8","7.39","27.6","2.6","","","","",""
"664","2423","固緯","市","05/15","","73.2","-0.2","-0.27","1,521","113","73.4","75.4","78.8","71.9","9.4","20.6","3.78","","","","",""
"665","8424","惠普","櫃","05/15","","73.2","+0.2","+0.27","5","0.34","73","73.4","73.4","73.2","0.27","12.6","2.26","","","","",""
"666","4590","富田-創","市","05/15","","73.1","-0.5","-0.68","121","8.95","73.6","74.4","75","73.1","2.58","26.9","1.14","","","","",""
"667","9941","裕融","市","05/15","","73.1","0","0","1,097","80.6","73.1","73.1","74.1","72.9","1.64","10.1","1.18","","","","",""
"668","1784","訊聯","櫃","05/15","","73","-4.5","-5.81","338","25.4","77.5","78.6","78.6","73","7.23","71.6","2.89","","","","",""
"669","3338","泰碩","市","05/15","","73","+4.3","+6.26","4,505","335","68.7","70","75.5","69.6","8.59","49.7","3.11","","","","",""
"670","4205","中華食","櫃","05/15","","73","-0.1","-0.14","33","2.42","73.1","73.1","73.1","72.9","0.27","17.8","2.95","","","","",""
"671","6597","立誠","櫃","05/15","","73","-4","-5.19","41","3.15","77","77","79","73","7.79","82","2.77","","","","",""
"672","7721","微程式","市","05/15","","73","-4.2","-5.44","567","42.6","77.2","78","78.9","72.8","7.9","116","3.2","","","","",""
"673","2637","慧洋-KY","市","05/15","","72.8","-2.1","-2.8","2,401","176","74.9","75","75.3","72","4.41","10.2","1.08","","","","",""
"674","4915","致伸","市","05/15","","72.7","+2.4","+3.41","7,936","576","70.3","70.8","73.8","70.4","4.84","13.5","1.57","","","","",""
"675","6934","心誠鎂","市","05/15","","72.5","-2.2","-2.95","58","4.24","74.7","73.8","75","72.5","3.35","","4.56","","","","",""
"676","00657","國泰日經225","市","05/15","","72.45","-1.65","-2.23","269","19.6","74.1","73.25","73.25","72.45","1.08","","0.9997","","","","",""
"677","5511","德昌","櫃","05/15","","72.4","0","0","173","12.5","72.4","72","72.5","71.9","0.83","6.02","1.14","","","","",""
"678","6967","汎瑋材料","櫃","05/15","","72.1","-0.9","-1.23","73","5.32","73","73.1","73.8","72","2.47","16.1","2.28","","","","",""
"679","5425","台半","櫃","05/15","","72","-0.7","-0.96","14,528","1,078","72.7","73","77","71.9","7.02","34.8","2.3","","","","",""
"680","6625","必應","市","05/15","","72","0","0","120","8.71","72","72.1","73.4","71.9","2.08","7.15","2.46","","","","",""
"681","6997","博弘","櫃","05/15","","72","-2.5","-3.36","19","1.36","74.5","73.9","73.9","70","5.23","14.1","2.54","","","","",""
"682","00690","兆豐藍籌30","市","05/15","","71.9","-1.6","-2.18","1,596","117","73.5","74.15","74.6","71.8","3.81","","1.0006","","","","",""
"683","6277","宏正","市","05/15","","71.9","+0.5","+0.7","399","28.8","71.4","72","74","70.8","4.48","22.2","1.85","","","","",""
"684","8472","夠麻吉","櫃","05/15","","71.9","+0.9","+1.27","16","1.15","71","70","71.9","70","2.68","","4.71","","","","",""
"685","7736","虎山","市","05/15","","71.8","+0.3","+0.42","19","1.4","71.5","73","73","71.8","1.68","14.2","1.5","","","","",""
"686","6224","聚鼎","市","05/15","","71.7","-1.9","-2.58","1,255","91.9","73.6","73.7","76.6","70.5","8.29","81.5","2.79","","","","",""
"687","6527","明達醫","櫃","05/15","","71","+1.2","+1.72","26","1.82","69.8","69.9","71","69.9","1.58","12.5","1.82","","","","",""
"688","7547","碩網","櫃","05/15","","71","+0.9","+1.28","67","4.72","70.1","69.7","71.3","69.2","3","28.5","2.4","","","","",""
"689","7642","昶瑞機電","櫃","05/15","","71","+1.3","+1.87","25","1.72","69.7","68.2","71","68.2","4.02","30.5","2.31","","","","",""
"690","4540","全球傳動","市","05/15","","70.9","+6.4","+9.92","18,410","1,285","64.5","64.7","70.9","64.7","9.61","","2.38","","","","",""
"691","8234","新漢","櫃","05/15","","70.8","+2.7","+3.96","3,515","251","68.1","68.1","73.3","68.1","7.64","182","3.23","","","","",""
"692","1777","生泰","櫃","05/15","","70.7","0","0","29","2.05","70.7","70.7","70.8","70.5","0.42","12.2","1.27","","","","",""
"693","5522","遠雄","市","05/15","","70.7","+0.2","+0.28","910","63.9","70.5","70.7","70.8","69.7","1.56","9.49","1.09","","","","",""
"694","5498","凱崴","櫃","05/15","","70.5","-4","-5.37","17,103","1,210","74.5","75.5","75.9","68.2","10.3","","6.49","","","","",""
"695","5225","東科-KY","市","05/15","","70.3","-0.5","-0.71","357","25.1","70.8","70.8","71.6","69.8","2.54","7.62","1.77","","","","",""
"696","9910","豐泰","市","05/15","","70.3","-0.2","-0.28","2,060","146","70.5","70.8","71.8","70.1","2.41","15.3","2.59","","","","",""
"697","6469","大樹","櫃","05/15","","70.1","-2.2","-3.04","906","64.1","72.3","72.3","72.3","70","3.18","18.7","2.95","","","","",""
"698","9914","美利達","市","05/15","","70.1","+6.3","+9.87","7,274","504","63.8","65","70.1","64.6","8.62","17.5","1.08","","","","",""
"699","6620","漢達","櫃","05/15","","70","+0.5","+0.72","402","27.9","69.5","69.6","70.3","69","1.87","14.4","2.08","","","","",""
"700","2436","偉詮電","市","05/15","","69.8","-1.6","-2.24","5,440","385","71.4","71.9","72.7","69.1","5.04","20.7","3.17","","","","",""
"701","6642","富致","櫃","05/15","","69.8","+6.3","+9.92","536","36.8","63.5","63.8","69.8","63.8","9.45","28.1","2.54","","","","",""
"702","7704","明遠精密","櫃","05/15","","69.8","+1","+1.45","1,331","96.1","68.8","75.4","75.6","68","11","30.6","2.09","","","","",""
"703","6846","綠茵","櫃","05/15","","69.7","+0.7","+1.01","26","1.8","69","69","70.1","68.5","2.32","14.3","2.09","","","","",""
"704","6556","勝品","櫃","05/15","","69.6","-0.4","-0.57","10","0.71","70","69.9","70","69.6","0.57","10.7","1.3","","","","",""
"705","2348","海悅","市","05/15","","69.5","-0.2","-0.29","410","28.7","69.7","70","71.7","69.2","3.59","10.1","1.51","","","","",""
"706","2754","亞洲藏壽司","櫃","05/15","","69.5","0","0","25","1.74","69.5","71.2","71.4","69.3","3.02","29.6","1.86","","","","",""
"707","3310","佳穎","櫃","05/15","","69.5","-0.6","-0.86","23","1.59","70.1","69.5","69.5","68.2","1.85","44","2.58","","","","",""
"708","1504","東元","市","05/15","","69.4","-3","-4.14","18,945","1,346","72.4","72.7","73.7","69.1","6.35","30.6","1.94","","","","",""
"709","3663","鑫科","櫃","05/15","","69","+1.1","+1.62","3,635","254","67.9","68.8","72.6","67.7","7.22","690","3.53","","","","",""
"710","8045","達運光電","市","05/15","","68.7","-3.5","-4.85","499","35.2","72.2","72.2","72.6","68.6","5.54","101","3.38","","","","",""
"711","5371","中光電","櫃","05/15","","68.6","0","0","4,198","293","68.6","69","70.9","68.2","3.94","116","1.02","","","","",""
"712","9930","中聯資源","市","05/15","","68.5","-0.6","-0.87","193","13.2","69.1","69","69.6","68.5","1.59","14.5","2.46","","","","",""
"713","6150","撼訊","櫃","05/15","","68.4","-0.9","-1.3","1,411","98.3","69.3","69.5","72","67.7","6.2","26","2.08","","","","",""
"714","2485","兆赫","市","05/15","","68.3","-2.4","-3.39","42,823","2,957","70.7","70.8","71.6","66.5","7.21","","4.24","","","","",""
"715","4104","佳醫","市","05/15","","68.1","-0.4","-0.58","612","41.8","68.5","68.5","68.8","68","1.17","14.5","1.27","","","","",""
"716","6203","海韻電","櫃","05/15","","68.1","-1.3","-1.87","308","21.2","69.4","70","70.1","67.9","3.17","13.5","1.74","","","","",""
"717","7713","威力德生醫","櫃","05/15","","68.1","+0.1","+0.15","13","0.88","68","67.4","68.2","67.4","1.18","14","2.75","","","","",""
"718","3209","全科","市","05/15","","68","+4.5","+7.09","10,296","668","63.5","65.5","68.8","59.6","14.5","22.5","3.03","","","","",""
"719","3171","炎洲流通","櫃","05/15","","67.9","-1.1","-1.59","36","2.49","69","70.3","70.3","67.5","4.06","15.8","2.92","","","","",""
"720","4916","事欣科","市","05/15","","67.7","+0.8","+1.2","14,924","1,041","66.9","68.5","72.3","67.2","7.62","38.2","2.74","","","","",""
"721","2743","山富","櫃","05/15","","67.6","-0.8","-1.17","152","10.4","68.4","69.8","69.8","67.5","3.36","17.2","2.69","","","","",""
"722","4933","友輝","櫃","05/15","","67.4","-1.4","-2.03","627","42.9","68.8","69.8","69.9","67.3","3.78","12.6","1.53","","","","",""
"723","3022","威強電","市","05/15","","67.3","-0.9","-1.32","807","54.8","68.2","68.8","69.5","66.7","4.11","19","1.03","","","","",""
"724","5314","世紀*","櫃","05/15","","67.3","+0.1","+0.15","4,178","282","67.2","67.2","68.6","66.9","2.53","12.1","10.65","","","","",""
"725","3714","富采","市","05/15","","67.2","-1","-1.47","17,788","1,201","68.2","68.7","69.7","66.1","5.28","","1.19","","","","",""
"726","6590","普鴻","櫃","05/15","","67.2","-0.3","-0.44","6","0.43","67.5","67.2","67.2","67","0.3","13","2.54","","","","",""
"727","6209","今國光","市","05/15","","67","-1.3","-1.9","19,369","1,319","68.3","68.3","69.7","66.7","4.39","38.7","3.42","","","","",""
"728","9927","泰銘","市","05/15","","67","-1.2","-1.76","286","19.3","68.2","68.2","68.4","66.9","2.2","13.6","1.55","","","","",""
"729","1419","新紡","市","05/15","","66.9","+4.2","+6.7","834","56.3","62.7","67.2","68.9","65.5","5.42","16.3","1.14","","","","",""
"730","2364","倫飛","市","05/15","","66.9","-2.1","-3.04","343","23.5","69","69.4","71","66.8","6.09","15.9","4.17","","","","",""
"731","6612","奈米醫材","櫃","05/15","","66.9","-0.1","-0.15","35","2.36","67","67","67.2","66.9","0.45","61.4","1.73","","","","",""
"732","6546","正基","櫃","05/15","","66.8","-2.5","-3.61","377","25.9","69.3","70.5","70.5","66.8","5.34","25","2.29","","","","",""
"733","00733","富邦臺灣中小","市","05/15","","66.7","-2.35","-3.4","1,341","90.4","69.05","69.1","69.4","66.45","4.27","","0.9982","","","","",""
"734","5291","邑昇","櫃","05/15","","66.7","-1.1","-1.62","865","57.8","67.8","68.6","69.1","66","4.57","142","2.82","","","","",""
"735","6456","GIS-KY","市","05/15","","66.7","-1.8","-2.63","4,765","323","68.5","69.1","70.5","66","6.57","","0.74","","","","",""
"736","3054","立萬利","市","05/15","","66.6","-0.9","-1.33","147","9.87","67.5","67.8","68.5","66.6","2.81","19.6","4","","","","",""
"737","3530","晶相光","市","05/15","","66.6","-1.6","-2.35","521","35.5","68.2","68.9","69.9","66.6","4.84","33","2.07","","","","",""
"738","2643","捷迅","櫃","05/15","","66.5","-0.3","-0.45","36","2.35","66.8","66.8","66.8","65.6","1.8","12.9","1.14","","","","",""
"739","3178","公準","櫃","05/15","","66.3","-1.4","-2.07","96","6.46","67.7","68","68.6","66","3.84","","2.51","","","","",""
"740","2459","敦吉","市","05/15","","65.8","0","0","147","9.7","65.8","65.8","66.3","65.8","0.76","12.7","1.21","","","","",""
"741","2732","六角","櫃","05/15","","65.8","0","0","39","2.58","65.8","65.6","65.8","64.6","1.82","60.4","1.66","","","","",""
"742","6637","醫影","櫃","05/15","","65.8","-0.9","-1.35","47","3.12","66.7","66.7","66.9","65.6","1.95","9.78","1.53","","","","",""
"743","3141","晶宏","櫃","05/15","","65.5","+2.9","+4.63","5,734","383","62.6","64.2","68.8","64.2","7.35","64.2","1.83","","","","",""
"744","2636","台驊控股","市","05/15","","65.3","-2.4","-3.55","1,262","82.9","67.7","67.2","67.2","65","3.25","8.44","0.91","","","","",""
"745","6689","伊雲谷","市","05/15","","65.3","-1.5","-2.25","338","22.2","66.8","66.3","66.7","65","2.54","28.8","1.46","","","","",""
"746","2070","精湛","櫃","05/15","","65.2","+1.9","+3","949","62.2","63.3","64.3","67.6","63.8","6","31.7","2.39","","","","",""
"747","3467","台灣精材","櫃","05/15","","65.2","-0.9","-1.36","268","17.6","66.1","66","67.5","64.6","4.39","95.9","3.36","","","","",""
"748","8131","福懋科","市","05/15","","65.2","-1.8","-2.69","5,123","336","67","68","68","64.3","5.52","33.1","2.29","","","","",""
"749","1802","台玻","市","05/15","","65","-1.9","-2.84","69,667","4,609","66.9","67.2","68.6","64.6","5.98","","3.97","","","","",""
"750","2006","東和鋼鐵","市","05/15","","65","-1.1","-1.66","1,886","123","66.1","66.1","66.2","65","1.82","9.8","1.46","","","","",""
"751","3438","類比科","櫃","05/15","","65","+2.2","+3.5","996","65.2","62.8","63.4","67.5","62.7","7.64","71.4","1.23","","","","",""
"752","6844","諾貝兒","櫃","05/15","","65","+0.4","+0.62","28","1.78","64.6","64.2","65","64","1.55","25","0.78","","","","",""
"753","5309","系統電","櫃","05/15","","64.9","+0.1","+0.15","8,898","581","64.8","64.8","67.7","63.5","6.48","270","2.85","","","","",""
"754","00851","台新全球AI","市","05/15","","64.8","+0.4","+0.62","56","3.64","64.4","65.9","65.9","64.8","1.71","","0.9626","","","","",""
"755","2496","卓越","市","05/15","","64.8","+0.1","+0.15","20","1.29","64.7","65.2","65.2","64.7","0.77","10.1","1.44","","","","",""
"756","6906","現觀科","市","05/15","","64.8","+0.1","+0.15","190","12.4","64.7","65.4","66.2","64.6","2.47","32.9","2.79","","","","",""
"757","00738U","期元大道瓊白銀","市","05/15","","64.7","-5.65","-8.03","12,826","842","70.35","66.5","66.65","64.7","2.77","","1.0239","","","","",""
"758","3673","TPK-KY","市","05/15","","64.7","+0.4","+0.62","20,845","1,330","64.3","64.1","65.3","62","5.13","23.9","0.67","","","","",""
"759","00770","國泰北美科技","市","05/15","","64.65","-0.05","-0.08","286","18.6","64.7","65.15","65.3","64.6","1.08","","0.9863","","","","",""
"760","2891B","中信金乙特","市","05/15","","64.5","+0.1","+0.16","56","3.59","64.4","64.3","64.7","64.3","0.62","","","","","","",""
"761","3332","幸康","櫃","05/15","","64.5","-1.3","-1.98","17","1.11","65.8","66.7","67.9","64.2","5.62","18.3","1.69","","","","",""
"762","00715L","期街口布蘭特正2","市","05/15","","64.2","+0.45","+0.71","5,708","366","63.75","63.65","64.8","63.55","1.96","","0.9644","","","","",""
"763","2723","美食-KY","市","05/15","","64.2","-0.9","-1.38","556","36","65.1","65.6","66","63.9","3.23","","1.15","","","","",""
"764","8924","大田","櫃","05/15","","64.2","-0.5","-0.77","93","5.95","64.7","64.7","64.7","64.1","0.93","13.3","1.36","","","","",""
"765","2881A","富邦特","市","05/15","","64","-0.1","-0.16","84","5.39","64.1","64.1","64.1","63.9","0.31","","","","","","",""
"766","2402","毅嘉","市","05/15","","63.9","-4","-5.89","10,167","662","67.9","67.9","68.3","63.5","7.07","32.6","2.77","","","","",""
"767","5203","訊連","市","05/15","","63.9","+0.1","+0.16","220","14.1","63.8","63.5","64.6","63.5","1.72","17.4","1.06","","","","",""
"768","8284","三竹","櫃","05/15","","63.8","+0.4","+0.63","25","1.56","63.4","63.6","63.8","63.5","0.47","13.9","2.11","","","","",""
"769","7791","皇家可口","市","05/15","","63.3","-0.5","-0.78","45","2.87","63.8","63.8","63.8","63.2","0.94","11.3","1.39","","","","",""
"770","3207","耀勝","櫃","05/15","","62.9","+5.6","+9.77","774","44.6","57.3","57.3","62.9","54.6","14.5","","2.4","","","","",""
"771","3628","盈正","櫃","05/15","","62.9","-1.6","-2.48","243","15.5","64.5","64.6","64.8","62.9","2.95","15.2","1.8","","","","",""
"772","2606","裕民","市","05/15","","62.8","-1.8","-2.79","17,930","1,132","64.6","64.9","65.6","61.8","5.88","12.1","1.31","","","","",""
"773","6770","力積電","市","05/15","","62.8","+0.6","+0.96","356,822","22,974","62.2","63","67","62.3","7.56","35.5","2.76","","","","",""
"774","4566","時碩工業","市","05/15","","62.7","-0.5","-0.79","836","52.9","63.2","63.8","64.9","62.4","3.96","68.2","1.39","","","","",""
"775","2015","豐興","市","05/15","","62.6","-0.5","-0.79","212","13.3","63.1","63.1","63.2","62.4","1.27","15.7","1.72","","","","",""
"776","2881B","富邦金乙特","市","05/15","","62.6","-0.1","-0.16","14","0.88","62.7","62.5","62.6","62.5","0.16","","","","","","",""
"777","8240","華宏","櫃","05/15","","62.6","-2.4","-3.69","1,664","105","65","65.6","66.3","62.2","6.31","28.7","1.37","","","","",""
"778","2393","億光","市","05/15","","62.5","-3.2","-4.87","7,589","481","65.7","65.6","65.7","62.4","5.02","13.6","1.39","","","","",""
"779","3687","歐買尬","櫃","05/15","","62.5","-0.5","-0.79","91","5.73","63","63.2","64.2","62.5","2.7","14.1","1.21","","","","",""
"780","8111","立碁","櫃","05/15","","62.4","-2.2","-3.41","2,185","139","64.6","65.1","65.7","62.4","5.11","184","5.19","","","","",""
"781","6617","共信-KY","櫃","05/15","","62.3","-1.9","-2.96","151","9.47","64.2","64","64","61.7","3.58","","3.02","","","","",""
"782","2882A","國泰特","市","05/15","","62.2","-0.1","-0.16","89","5.55","62.3","62.3","62.3","62.2","0.16","","","","","","",""
"783","2891C","中信金丙特","市","05/15","","62.2","-0.1","-0.16","7","0.42","62.3","62","62.2","62","0.32","","","","","","",""
"784","2250","IKKA-KY","市","05/15","","62","-0.5","-0.8","85","5.33","62.5","62.6","63.7","62","2.72","15.5","1.07","","","","",""
"785","6840","東研信超","櫃","05/15","","62","+0.7","+1.14","101","6.27","61.3","61.8","63.4","61.5","3.1","41.1","1.78","","","","",""
"786","8102","傑霖科技","櫃","05/15","","62","-1.2","-1.9","30","1.88","63.2","63.4","63.4","62","2.22","310","3.57","","","","",""
"787","2426","鼎元","市","05/15","","61.9","-4.9","-7.34","2,632","166","66.8","61","65","61","5.99","","4.95","","","","",""
"788","2367","燿華","市","05/15","","61.8","-3.2","-4.92","46,279","2,911","65","65.6","66","60.9","7.85","","3.43","","","","",""
"789","8048","德勝","櫃","05/15","","61.8","-0.3","-0.48","537","33.9","62.1","62.1","65.2","61.6","5.8","23.1","3.05","","","","",""
"790","1720","生達","市","05/15","","61.6","-0.2","-0.32","245","15.1","61.8","62.1","62.1","61.2","1.46","11.4","1.82","","","","",""
"791","1760","寶齡富錦","市","05/15","","61.2","-0.6","-0.97","277","17","61.8","61.8","62.2","61","1.94","24.6","2.86","","","","",""
"792","2949","欣新網","櫃","05/15","","61.2","+2.7","+4.62","43","2.66","58.5","58.5","63","58.5","7.69","16.9","1.69","","","","",""
"793","8926","台汽電","市","05/15","","61.1","+3.5","+6.08","17,577","1,062","57.6","58.2","62.7","58.1","7.99","15","2.56","","","","",""
"794","1341","富林-KY","市","05/15","","61","+0.3","+0.49","17","1.04","60.7","60.9","61.4","60.9","0.82","15","2.72","","","","",""
"795","3356","奇偶","市","05/15","","60.9","-1.8","-2.87","1,712","106","62.7","62.7","63.5","60.6","4.63","6.01","1.83","","","","",""
