"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"2357","華碩","663","-10","-1.49","26W20","05/13","+2","+4,481","7.76","0.6","+2","+552","0.96","0.07","-1","-35","-0.15","0","+2","+5,397","9.35","0.73"
"2363","矽統","59.9","-3.3","-5.22","26W20","05/13","+2","+11,885","6.13","2.31","+2","+71","0.04","0.01","-1","-451","-0.52","-0.09","+2","+12,216","6.3","2.37"
"2364","倫飛","71.1","+0.2","+0.28","26W20","05/13","+2","+229","5.43","0.44","0","0","0","0","0","0","0","0","+2","+231","5.47","0.44"
"2375","凱美","96","+1.2","+1.27","26W20","05/13","+2","+458","0.81","0.42","0","0","0","0","+6","+993","0.72","0.91","+2","+782","1.39","0.72"
"2376","技嘉","313.5","-7.5","-2.34","26W20","05/13","+2","+14,908","11.7","2.23","+1","+215","0.47","0.03","+3","+2,228","1.44","0.33","+2","+16,168","12.7","2.41"
"2377","微星","115.5","+10.5","+10","26W20","05/13","+2","+12,202","4.5","1.44","-3","-975","-0.29","-0.12","-1","-5","0","0","+2","+11,823","4.36","1.4"
"2404","漢唐","1025","+32","+3.22","26W20","05/13","+2","+2,688","6.95","1.41","-9","-7,184","-3.98","-3.77","+2","+417","1.08","0.22","-1","-38","-0.21","-0.02"
"2423","固緯","66.8","+6","+9.87","26W20","05/13","+2","+218","5.56","0.15","0","0","0","0","+9","+81","0.7","0.06","+2","+240","6.12","0.17"
"2428","興勤","203","+1.5","+0.74","26W20","05/13","+2","+2,043","13","1.59","0","0","0","0","+2","+97","0.61","0.08","+2","+2,140","13.6","1.67"
"2472","立隆電","233.5","+10.5","+4.71","26W20","05/13","+2","+2,464","3.17","1.5","+2","+466","0.6","0.28","+2","+311","0.4","0.19","+2","+3,242","4.16","1.97"
"2474","可成","202.5","-3","-1.46","26W20","05/13","+2","+3,657","11.1","0.65","-6","-15,455","-10.9","-2.75","-3","-2,893","-4.77","-0.52","+1","+913","9.94","0.16"
"2478","大毅","80.9","+0.9","+1.12","26W20","05/13","+2","+1,324","2.28","0.91","0","0","0","0","-1","-46","-0.34","-0.03","+2","+1,306","2.25","0.9"
"2480","敦陽科","148.5","+0.5","+0.34","26W20","05/13","+2","+276","7.18","0.26","-1","-3","-0.29","0","-4","-34","-0.43","-0.03","+2","+452","11.8","0.42"
"2492","華新科","200","+11.5","+6.1","26W20","05/13","+2","+22,963","8.9","4.73","+1","+6,226","4.85","1.28","-1","-224","-0.17","-0.05","+2","+29,414","11.4","6.05"
"2509","全坤建","13.15","+0.05","+0.38","26W20","05/13","+2","+14","0.62","0.01","0","0","0","0","0","0","0","0","+2","+8","0.35","0"
"2514","龍邦","13.15","+0.05","+0.38","26W20","05/13","+2","+202","8.41","0.05","0","0","0","0","-2","-21","-0.87","-0.01","+2","+181","7.54","0.05"
"2515","中工","13.35","+0.3","+2.3","26W20","05/13","+2","+2,882","7.71","0.18","+1","+5,000","30.2","0.31","+1","+362","2.19","0.02","+2","+8,210","22","0.51"
"2520","冠德","30.65","+0.35","+1.16","26W20","05/13","+2","+2,498","18.5","0.41","-6","-58","-0.14","-0.01","-4","-215","-0.75","-0.04","+2","+2,407","17.9","0.39"
"2535","達欣工","75","+0.2","+0.27","26W20","05/13","+2","+591","8.09","0.22","0","0","0","0","-6","-588","-2.27","-0.22","+2","+491","6.72","0.18"
"2597","潤弘","161","-1.5","-0.92","26W20","05/13","+2","+148","2.15","0.05","0","0","0","0","-1","-1","-0.04","0","+2","+188","2.74","0.06"
"2606","裕民","64.3","+0.4","+0.63","26W20","05/13","+2","+15,524","33.3","1.84","-3","-6,093","-10.9","-0.72","-1","-336","-1.72","-0.04","+2","+10,227","21.9","1.21"
"2610","華航","18.75","-0.1","-0.53","26W20","05/13","+2","+10,081","4.04","0.16","-2","-3,523","-1.41","-0.06","-1","-360","-0.29","-0.01","+2","+6,956","2.79","0.11"
"2617","台航","29.15","+0.05","+0.17","26W20","05/13","+2","+206","3.35","0.05","0","0","0","0","-1","0","-0.02","0","+2","+208","3.39","0.05"
"2634","漢翔","46.8","+0.1","+0.21","26W20","05/13","+2","+5,429","9.08","0.58","+1","+457","1.62","0.05","-1","-23","-0.08","0","+2","+6,011","10.1","0.64"
"2890","永豐金","30.55","0","0","26W20","05/13","+2","+38,519","14.1","0.27","-1","-256","-0.23","0","+1","+23","0.02","0","+2","+38,155","14","0.26"
"2901","欣欣","23.35","+0.35","+1.52","26W20","05/13","+2","+27","8.46","0.04","0","0","0","0","+2","+3","0.96","0","+2","+30","9.42","0.04"
"2911","麗嬰房","4.99","+0.07","+1.42","26W20","05/13","+2","+62","5.9","0.06","+1","0","0.08","0","0","0","0","0","+2","+62","5.94","0.06"
"2912","統一超","225.5","-0.5","-0.22","26W20","05/13","+2","+2,159","12","0.21","0","0","0","0","-2","-52","-0.29","-0.01","+2","+1,847","10.3","0.18"
"3008","大立光","2850","+55","+1.97","26W20","05/13","+2","+1,105","7.56","0.83","-8","-1,823","-3.24","-1.37","-1","-78","-0.93","-0.06","+2","+928","6.35","0.7"
"3011","今皓","13.4","-0.05","-0.37","26W20","05/13","+2","+222","2.81","0.17","0","0","0","0","-2","-21","-0.27","-0.02","+2","+201","2.54","0.15"
"3018","隆銘綠能","10.6","0","0","26W20","05/13","+2","+59","23.4","0.08","0","0","0","0","-1","-26","-62","-0.03","+2","+33","13.1","0.04"
"3026","禾伸堂","325","-5","-1.52","26W20","05/13","+2","+3,188","2.69","1.92","+4","+9,444","5.34","5.69","+1","+462","1.3","0.28","+2","+12,307","10.4","7.42"
"3030","德律","414","+6","+1.47","26W20","05/13","+2","+3,848","8.93","1.63","+2","+233","0.54","0.1","-1","-23","-0.51","-0.01","+2","+4,104","9.53","1.74"
"3031","佰鴻","29.3","-0.55","-1.84","26W20","05/13","+2","+1,207","5.93","0.7","0","0","0","0","-4","-163","-0.16","-0.09","+2","+1,087","5.34","0.63"
"3040","遠見","39.8","+0.8","+2.05","26W20","05/13","+2","+68","4.91","0.11","0","0","0","0","0","0","0","0","+2","+44","3.19","0.07"
"3041","揚智","23.9","-0.65","-2.65","26W20","05/13","+2","+343","2.41","0.24","+1","+466","11","0.33","-1","-2","-0.04","0","+2","+808","5.68","0.58"
"3044","健鼎","529","+48","+9.98","26W20","05/13","+2","+2,620","5.26","0.5","-1","-146","-0.61","-0.03","+1","+32","0.13","0.01","+2","+3,169","6.36","0.6"
"3045","台灣大","112","+2","+1.82","26W20","05/13","+2","+7,896","11.1","0.21","+1","+417","1.26","0.01","-3","-1,722","-1.61","-0.05","+2","+5,098","7.2","0.14"
"3055","蔚華科","113.5","+3.5","+3.18","26W20","05/13","+2","+986","2.59","0.86","0","0","0","0","-1","-107","-0.57","-0.09","+2","+1,180","3.1","1.03"
"3066","李洲","17.8","-0.65","-3.52","26W20","05/13","+2","+204","7.5","0.25","0","0","0","0","-3","-11","-0.22","-0.01","+2","+199","7.3","0.24"
"3067","全域","17.5","0","0","26W20","05/13","+2","+3","6.41","0.02","0","0","0","0","0","0","0","0","+2","+3","6.41","0.02"
"3073","天方能源","21.5","+0.05","+0.23","26W20","05/13","+2","+112","10.5","0.28","0","0","0","0","+2","0","0.01","0","+2","+112","10.5","0.28"
"3094","聯傑","30.6","-0.8","-2.55","26W20","05/13","+2","+361","1.02","0.43","0","0","0","0","+2","+23","0.07","0.03","+2","+384","1.08","0.46"
"3130","一零四","222.5","+0.5","+0.23","26W20","05/13","+2","+20","7.96","0.06","0","0","0","0","0","0","0","0","+2","+22","8.54","0.07"
"3135","凌航","211","-2.5","-1.17","26W20","05/13","+2","+685","0.82","0.88","0","0","0","0","-4","-432","-0.27","-0.56","+2","+342","0.41","0.44"
"3163","波若威","1035","-30","-2.82","26W20","05/13","+2","+494","2.07","0.61","-3","-1,520","-3.5","-1.89","+1","+7","0.39","0.01","-5","-4,727","-7.49","-5.87"
"3227","原相","223","-5.5","-2.41","26W20","05/13","+2","+3,811","16.3","2.53","-4","-2,089","-3.78","-1.39","-1","-142","-1.45","-0.09","+2","+3,532","15.2","2.35"
"3252","海灣","18.55","-0.35","-1.85","26W20","05/13","+2","+2","2.44","0","0","0","0","0","0","0","0","0","+1","+1","5.81","0"
"3260","威剛","434","-11.5","-2.58","26W20","05/13","+2","+1,453","0.59","0.45","-2","-14,606","-5.9","-4.48","-10","-8,698","-0.72","-2.67","-9","-66,736","-6.5","-20.5"
"3311","閎暉","31.95","-1.15","-3.47","26W20","05/13","+2","+265","12.6","0.26","0","0","0","0","-1","-36","-3.99","-0.04","+2","+231","11","0.23"
"3332","幸康","65.9","+0.1","+0.15","26W20","05/13","+2","+7","2.52","0.01","0","0","0","0","0","0","0","0","+2","+7","2.52","0.01"
"3432","台端","19.8","+0.5","+2.59","26W20","05/13","+2","+40","1.36","0.09","0","0","0","0","0","0","0","0","+2","+39","1.33","0.09"
"3450","聯鈞","441","-29.5","-6.27","26W20","05/13","+2","+11,599","5.76","7.96","-1","-600","-1.04","-0.41","-1","-547","-0.95","-0.38","-1","-705","-1.22","-0.48"
"3479","安勤","96.3","0","0","26W20","05/13","+2","+810","17.7","1.12","0","0","0","0","-1","-1","-0.07","0","+2","+811","17.7","1.12"
"3481","群創","37.5","+2","+5.63","26W20","05/13","+2","+635,126","11","7.95","+2","+3,967","0.07","0.05","+3","+62,967","0.99","0.79","+2","+698,648","12.1","8.74"
"3483","力致","89.5","-2.2","-2.4","26W20","05/13","+2","+197","2.77","0.2","0","0","0","0","-1","-6","-0.22","-0.01","+2","+215","3.02","0.22"
"3491","昇達科","1720","-45","-2.55","26W20","05/13","+2","+343","1.84","0.5","+1","+337","3.74","0.49","-1","-16","-0.18","-0.02","+1","+648","7.2","0.94"
"3511","矽瑪","21.25","+0.35","+1.67","26W20","05/13","+2","+303","5.44","0.38","0","0","0","0","-2","0","0","0","+2","+303","5.44","0.38"
"3526","凡甲","389","-2.5","-0.64","26W20","05/13","+2","+882","5.48","1.34","-1","-161","-5.52","-0.24","-2","-145","-0.9","-0.22","-1","-37","-1.27","-0.06"
"3550","聯穎","20.05","-0.25","-1.23","26W20","05/13","+2","+378","0.91","0.35","0","0","0","0","-1","0","0","0","+2","+404","0.97","0.38"
"3587","閎康","396","+10.5","+2.72","26W20","05/13","+2","+1,852","5.81","2.67","0","0","0","0","-8","-1,051","-0.67","-1.52","+2","+1,744","5.47","2.51"
"3615","安可","36.1","+3.25","+9.89","26W20","05/13","+2","+1,085","4.59","1.58","0","0","0","0","+1","+23","0.21","0.03","+2","+1,108","4.68","1.62"
"3617","碩天","197","+3","+1.55","26W20","05/13","+2","+260","9.11","0.27","0","0","0","0","+2","+17","0.59","0.02","+2","+277","9.7","0.29"
"3652","精聯","30","-0.7","-2.28","26W20","05/13","+2","+28","2.53","0.04","0","0","0","0","+2","+13","1.16","0.02","+2","+42","3.69","0.06"
"3687","歐買尬","63.7","-0.9","-1.39","26W20","05/13","+2","+50","7.61","0.17","0","0","0","0","+3","+8","0.81","0.03","+2","+56","8.53","0.19"
"3716","中化控股","34.8","+0.3","+0.87","26W20","05/13","+2","+671","14.2","0.45","0","0","0","0","0","0","0","0","+2","+671","14.2","0.45"
"4108","懷特","11.95","+0.15","+1.27","26W20","05/13","+2","+127","7.33","0.06","0","0","0","0","0","0","0","0","+2","+125","7.21","0.06"
"4126","太醫","79.7","+0.1","+0.13","26W20","05/13","+2","+56","16.8","0.08","0","0","0","0","0","0","0","0","+2","+56","16.8","0.08"
"4128","中天","14.9","+0.05","+0.34","26W20","05/13","+2","+502","4.07","0.09","0","0","0","0","-4","-106","-0.37","-0.02","+2","+450","3.65","0.08"
"4130","健亞","28.25","0","0","26W20","05/13","+2","+160","10.1","0.12","0","0","0","0","+1","+2","0.28","0","+2","+160","10.1","0.12"
"4133","亞諾法","21.4","0","0","26W20","05/13","+2","+34","2.36","0.06","0","0","0","0","0","0","0","0","+2","+33","2.3","0.05"
"4139","馬光-KY","23.55","+0.05","+0.21","26W20","05/13","+2","+4","4.96","0.01","0","0","0","0","0","0","0","0","+2","+4","4.96","0.01"
"4160","訊聯基因","42.2","-0.1","-0.24","26W20","05/13","+2","+17","2.71","0.06","0","0","0","0","0","0","0","0","+2","+17","2.71","0.06"
"4178","永笙-KY","19.05","0","0","26W20","05/13","+2","+469","5.5","0.22","0","0","0","0","0","0","0","0","+2","+468","5.49","0.22"
"4304","勝昱","30","0","0","26W20","05/13","+2","+10","2.27","0.02","0","0","0","0","0","0","0","0","+3","+11","1.84","0.02"
"4433","興采","20.15","-0.15","-0.74","26W20","05/13","+2","+16","5.02","0.03","0","0","0","0","0","0","0","0","+2","+16","5.02","0.03"
"4545","銘鈺","29.9","-0.05","-0.17","26W20","05/13","+2","+47","4.25","0.06","0","0","0","0","-1","-1","-0.25","0","+2","+51","4.61","0.07"
"4580","捷流閥業","81.3","-0.1","-0.12","26W20","05/13","+2","+46","6.42","0.1","0","0","0","0","0","0","0","0","+2","+46","6.42","0.1"
"4584","君帆","41.6","+1.3","+3.23","26W20","05/13","+2","+4","4.33","0.01","0","0","0","0","0","0","0","0","+2","+4","4.33","0.01"
"4585","達明","332.5","-6.5","-1.92","26W20","05/13","+2","+132","2.01","0.13","-2","-1","-0.02","0","+3","+48","0.57","0.05","+2","+174","2.66","0.17"
"4728","雙美","381","0","0","26W20","05/13","+2","+87","33.6","0.16","0","0","0","0","+1","0","0.01","0","+2","+87","33.6","0.16"
"4735","豪展","30.75","+0.2","+0.65","26W20","05/13","+2","+7","2.36","0.02","0","0","0","0","+1","+1","0.63","0","+2","+8","2.62","0.02"
"4903","聯光通","47.45","+3.05","+6.87","26W20","05/13","+2","+1,042","3.95","0.99","0","0","0","0","-1","0","0","0","+2","+1,042","3.95","0.99"
"4912","聯德控股-KY","104.5","+9.5","+10","26W20","05/13","+2","+868","9.8","1.3","0","0","0","0","-3","-31","-0.29","-0.05","+2","+848","9.57","1.27"
"4931","新盛力","197","-5.5","-2.72","26W20","05/13","+2","+4,222","3.26","6.44","0","0","0","0","-1","-569","-0.75","-0.87","+2","+3,902","3.02","5.95"
"4938","和碩","81.8","+0.7","+0.86","26W20","05/13","+2","+4,141","4.71","0.15","+1","+1,039","3","0.04","+1","+1,141","3.29","0.04","+2","+2,908","3.31","0.11"
"4966","譜瑞-KY","809","+48","+6.31","26W20","05/13","+2","+3,737","7.77","4.73","+3","+5,008","8.56","6.34","+2","+541","1.13","0.69","+2","+9,234","19.2","11.7"
"4973","廣穎","118.5","-1.5","-1.25","26W20","05/13","+2","+4,773","6.59","7.31","0","0","0","0","+3","+79","0.07","0.12","+2","+4,852","6.69","7.43"
"4974","亞泰","73.7","+0.1","+0.14","26W20","05/13","+2","+212","12.4","0.29","0","0","0","0","-1","0","-0.07","0","+2","+213","12.4","0.29"
"4987","科誠","81.5","0","0","26W20","05/13","+2","+4","1.81","0.01","0","0","0","0","0","0","0","0","+2","+4","1.81","0.01"
"5016","松和","25.45","+0.35","+1.39","26W20","05/13","+2","+26","4.86","0.05","0","0","0","0","0","0","0","0","+2","+26","4.86","0.05"
"5212","凌網","47.65","-0.6","-1.24","26W20","05/13","+2","+9","7.87","0.03","0","0","0","0","0","0","0","0","+2","+8","7","0.02"
"5227","立凱-KY","20.6","-0.45","-2.14","26W20","05/13","+2","+98","8.51","0.14","0","0","0","0","0","0","0","0","+2","+98","8.47","0.14"
"5283","禾聯碩","52","+0.7","+1.36","26W20","05/13","+2","+88","7.13","0.1","0","0","0","0","0","0","0","0","+2","+85","6.89","0.1"
"5353","台林","26.1","0","0","26W20","05/13","+2","+20","2.04","0.03","0","0","0","0","0","0","0","0","+2","+20","2.03","0.03"
"5381","光譜","26.8","+2.4","+9.84","26W20","05/13","+2","+616","7.16","0.3","0","0","0","0","+2","+1","0.01","0","+2","+617","7.17","0.3"
"5426","振發","18.3","+0.4","+2.23","26W20","05/13","+2","+98","2.94","0.07","0","0","0","0","+1","0","0.01","0","+2","+98","2.94","0.07"
"5508","永信建","48.8","-0.55","-1.11","26W20","05/13","+2","+236","8.49","0.11","-6","-204","-1.67","-0.09","-3","-22","-0.4","-0.01","+2","+207","7.43","0.1"
"5511","德昌","72.4","+0.4","+0.56","26W20","05/13","+2","+69","4.85","0.06","0","0","0","0","+1","+24","2.67","0.02","+1","+69","7.67","0.06"
"5520","力泰","80.2","0","0","26W20","05/13","+2","+2","7.63","0","0","0","0","0","0","0","0","0","+2","+2","7.63","0"
"5546","永固-KY","16.2","0","0","26W20","05/13","+2","+24","15.1","0.03","0","0","0","0","0","0","0","0","+2","+25","15.8","0.03"
"5604","中連","31.95","+0.05","+0.16","26W20","05/13","+2","+19","5.34","0.02","0","0","0","0","0","0","0","0","+2","+19","5.34","0.02"
"5903","全家","189.5","0","0","26W20","05/13","+2","+38","13.9","0.02","0","0","0","0","0","0","0","0","+7","+141","16.8","0.06"
"5905","南仁湖","8.75","+0.33","+3.92","26W20","05/13","+2","+127","1.91","0.05","0","0","0","0","+3","+25","0.3","0.01","+2","+152","2.29","0.05"
"6005","群益證","32","+0.3","+0.95","26W20","05/13","+2","+37,390","18.6","1.72","+1","+1,130","1.97","0.05","0","0","0","0","+2","+8,370","4.16","0.39"
"6138","茂達","287.5","-2","-0.69","26W20","05/13","+2","+1,470","10.3","1.94","+3","+63","0.37","0.08","+2","+65","0.46","0.09","+2","+1,551","10.9","2.05"
"6173","信昌電","159","+12","+8.16","26W20","05/13","+2","+12,876","12.4","7.49","0","0","0","0","+3","+2,745","2.42","1.6","+6","+26,234","8.5","15.3"
"6195","詩肯","28.4","+2.55","+9.86","26W20","05/13","+2","+87","9.97","0.17","0","0","0","0","0","0","0","0","+2","+87","9.97","0.17"
"6242","立康","37.65","-0.05","-0.13","26W20","05/13","+2","+6","6.2","0.02","0","0","0","0","-1","0","-0.01","0","+2","+6","6.2","0.02"
"6259","百徽","26.25","+2.35","+9.83","26W20","05/13","+2","+225","3.39","0.81","0","0","0","0","+3","+31","0.35","0.11","+2","+255","3.84","0.91"
"6276","安鈦克","29.85","+0.3","+1.02","26W20","05/13","+2","+30","4.2","0.14","0","0","0","0","0","0","0","0","+2","+30","4.2","0.14"
"6277","宏正","70.7","-0.1","-0.14","26W20","05/13","+2","+345","17.5","0.29","+1","+20","3.14","0.02","0","0","0","0","+2","+365","18.6","0.31"
"6284","佳邦","84.1","+0.9","+1.08","26W20","05/13","+2","+1,863","15.3","1.25","0","0","0","0","+2","+24","0.2","0.02","+2","+1,887","15.5","1.27"
"6285","啟碁","270.5","-11.5","-4.08","26W20","05/13","+2","+12,893","4.71","2.67","-1","-635","-0.65","-0.13","-5","-2,345","-0.31","-0.48","+2","+13,630","4.98","2.82"
"6291","沛亨","489.5","-28.5","-5.5","26W20","05/13","+2","+595","3.12","1.42","0","0","0","0","-1","-37","-0.48","-0.09","+4","+1,687","4.42","4.02"
"6462","神盾","130.5","-0.5","-0.38","26W20","05/13","+2","+1,182","6.71","1.3","+2","+9","0.05","0.01","-1","-7","-0.1","-0.01","+2","+1,262","7.16","1.38"
"6491","晶碩","285","-2.5","-0.87","26W20","05/13","+2","+184","5.79","0.24","0","0","0","0","+2","+22","0.69","0.03","+2","+207","6.48","0.26"
"6509","聚和","46.65","0","0","26W20","05/13","+2","+4,961","14","2.52","0","0","0","0","+2","+107","0.3","0.05","+2","+5,065","14.3","2.58"
"6560","欣普羅","38.3","-0.5","-1.29","26W20","05/13","+2","+16","1.88","0.05","0","0","0","0","+2","0","0.02","0","+2","+16","1.9","0.05"
"6574","霈方","129.5","+11.5","+9.75","26W20","05/13","+2","+40","3.17","0.18","0","0","0","0","+2","+7","0.57","0.03","+2","+47","3.75","0.21"
"6590","普鴻","68.6","0","0","26W20","05/13","+2","+2","1.51","0.01","0","0","0","0","0","0","0","0","+2","+2","1.51","0.01"
"6609","瀧澤科","40.5","-1.15","-2.76","26W20","05/13","+2","+883","9.86","1.22","0","0","0","0","-3","-27","-0.23","-0.04","+2","+883","9.86","1.22"
"6615","慧智","32.75","-0.05","-0.15","26W20","05/13","+2","+16","8.36","0.07","0","0","0","0","0","0","0","0","+2","+16","8.36","0.07"
"6624","萬年清","47.5","-0.55","-1.14","26W20","05/13","+2","+6","1.15","0.03","0","0","0","0","+1","0","0.06","0","+2","+6","1.17","0.03"
"6649","台生材","39.45","+0.15","+0.38","26W20","05/13","+2","+33","9.95","0.08","0","0","0","0","0","0","0","0","+2","+33","9.97","0.08"
"6674","鋐寶科技","17.4","-0.5","-2.79","26W20","05/13","+2","+24","10.7","0.03","0","0","0","0","0","0","0","0","+2","+26","12","0.04"
"6683","雍智科技","2135","-235","-9.92","26W20","05/13","+2","+447","8.53","1.62","-2","-74","-1.41","-0.27","+1","+72","10","0.26","+2","+415","7.93","1.51"
"6691","洋基工程","632","-1","-0.16","26W20","05/13","+2","+211","4.86","0.17","-5","-925","-5.99","-0.76","+2","+16","0.36","0.01","+2","+71","1.64","0.06"
"6712","長聖","139","0","0","26W20","05/13","+2","+168","7.44","0.17","0","0","0","0","-1","0","-0.03","0","+2","+168","7.45","0.17"
"6715","嘉基","468","-12","-2.5","26W20","05/13","+2","+439","3.08","0.65","0","0","0","0","+1","+8","0.15","0.01","+2","+1,190","8.33","1.77"
"6716","應廣","95.4","-4.5","-4.5","26W20","05/13","+2","+426","5.29","1.41","0","0","0","0","-9","-306","-1.15","-1.01","+2","+397","4.93","1.31"
"6719","力智","202.5","+7.5","+3.85","26W20","05/13","+2","+364","4.06","0.35","+2","+8","0.09","0.01","-1","-2","-0.04","0","+2","+393","4.38","0.37"
"6720","久昌","164","+0.5","+0.31","26W20","05/13","+2","+15","2.29","0.05","0","0","0","0","-2","-3","-0.51","-0.01","+2","+12","1.78","0.04"
"6830","汎銓","746","-34","-4.36","26W20","05/13","+2","+520","2.18","0.97","-1","-10","-0.12","-0.02","-2","-148","-0.62","-0.28","+2","+419","1.76","0.78"
"6834","天二科技","43.9","+0.5","+1.15","26W20","05/13","+2","+488","1.92","0.55","0","0","0","0","+3","+31","0.11","0.03","+2","+518","2.04","0.59"
"6846","綠茵","69.1","-1.2","-1.71","26W20","05/13","+2","+6","4.17","0.02","0","0","0","0","0","0","0","0","+2","+6","4.17","0.02"
"6855","數泓科","105","0","0","26W20","05/13","+2","+4","4.32","0.02","0","0","0","0","0","0","0","0","+2","+4","4.32","0.02"
"6884","海柏特","34.35","+0.9","+2.69","26W20","05/13","+2","+5","4.1","0.03","0","0","0","0","0","0","0","0","+2","+5","4.1","0.03"
"6918","愛派司","77.2","-0.2","-0.26","26W20","05/13","+2","+51","8.3","0.15","0","0","0","0","0","0","0","0","+2","+58","9.43","0.17"
"6929","佑全","24.15","-0.05","-0.21","26W20","05/13","+2","+6","3.02","0.01","0","0","0","0","0","0","0","0","+2","+6","3.02","0.01"
"6931","青松健康","42.2","+0.1","+0.24","26W20","05/13","+2","+72","4.36","0.11","0","0","0","0","+1","+1","0.24","0","+2","+74","4.42","0.11"
"6962","奕力-KY","38.1","+0.35","+0.93","26W20","05/13","+2","+2,082","4.37","0.42","+1","+8","0.05","0","+2","+73","0.15","0.01","+2","+2,159","4.53","0.44"
"6967","汎瑋材料","74.5","-0.5","-0.67","26W20","05/13","+2","+151","5.92","0.61","0","0","0","0","-1","-3","-0.57","-0.01","+2","+151","5.92","0.61"
"6968","萬達寵物","43","-0.5","-1.15","26W20","05/13","+2","+82","12.7","0.17","0","0","0","0","0","0","0","0","+2","+82","12.7","0.17"
"6969","成信實業*-創","28.2","-0.25","-0.88","26W20","05/13","+2","+29","4.88","0.07","0","0","0","0","0","0","0","0","+2","+36","5.95","0.08"
"6982","大井泵浦","52.4","-0.5","-0.95","26W20","05/13","+2","+41","10.4","0.1","0","0","0","0","0","0","0","0","+2","+41","10.4","0.1"
"7547","碩網","72.4","+3.2","+4.62","26W20","05/13","+2","+45","1.1","0.13","0","0","0","0","-1","0","-0.01","0","+2","+45","1.1","0.13"
"7584","樂意","30.7","-1.3","-4.06","26W20","05/13","+2","+8","5.99","0.05","0","0","0","0","0","0","0","0","+2","+8","5.99","0.05"
"7705","三商餐飲","30.9","-0.1","-0.32","26W20","05/13","+2","+33","4.51","0.05","0","0","0","0","0","0","0","0","+2","+31","4.24","0.05"
"7712","博盛半導體","153","-9","-5.56","26W20","05/13","+2","+357","4.42","1.1","0","0","0","0","+2","+75","0.93","0.23","+2","+432","5.35","1.33"
"7732","金興精密","35.6","+0.7","+2.01","26W20","05/13","+2","+15","13","0.02","0","0","0","0","0","0","0","0","+2","+15","13","0.02"
"7750","新代","2765","-305","-9.93","26W20","05/13","+2","+146","2.99","0.2","+1","+2","0.1","0","-2","-43","-0.87","-0.06","+2","+106","2.16","0.15"
"7772","耀穎","164.5","-10.5","-6","26W20","05/13","+2","+167","4.79","0.63","0","0","0","0","+1","+16","0.73","0.06","+2","+182","5.25","0.69"
"7780","大研生醫*","18.35","+0.3","+1.66","26W20","05/13","+2","+217","1.24","0.03","0","0","0","0","-6","-475","-0.59","-0.06","+2","+206","1.17","0.03"
"7805","威聯通","715","-15","-2.05","26W20","05/13","+2","+110","9.5","0.33","0","0","0","0","+1","+2","0.37","0.01","+2","+95","8.21","0.29"
"7811","民盛","81.3","+0.9","+1.12","26W20","05/13","+2","+29","5.12","0.09","0","0","0","0","-8","-329","-10.9","-0.99","-7","-290","-13.5","-0.87"
"8032","光菱","41.15","-1.5","-3.52","26W20","05/13","+2","+68","2.89","0.13","0","0","0","0","-1","-28","-3.78","-0.05","+2","+59","2.53","0.11"
"8040","九暘","82.4","+0.9","+1.1","26W20","05/13","+2","+608","1.88","0.63","0","0","0","0","-1","-30","-0.44","-0.03","+2","+588","1.81","0.61"
"8042","金山電","106","+8.3","+8.5","26W20","05/13","+2","+10,486","13.5","8.1","0","0","0","0","+3","+268","0.32","0.21","+4","+11,767","12","9.09"
"8043","蜜望實","98.9","+5.8","+6.23","26W20","05/13","+2","+158","0.17","0.2","0","0","0","0","+3","+409","0.43","0.51","+2","+558","0.6","0.7"
"8049","晶采","25.8","-0.25","-0.96","26W20","05/13","+2","+86","3.42","0.07","0","0","0","0","+1","0","0.03","0","+2","+86","3.42","0.07"
"8069","元太","215","+19.5","+9.97","26W20","05/13","+2","+36,821","20.9","3.19","+1","+1,111","1.05","0.1","+2","+1,524","0.87","0.13","+2","+39,430","22.4","3.42"
"8109","博大","116","-1.5","-1.28","26W20","05/13","+2","+191","8.69","0.23","0","0","0","0","0","0","0","0","+2","+195","8.86","0.24"
"8255","朋程","145","-3.5","-2.36","26W20","05/13","+2","+1,475","13.6","1.45","0","0","0","0","-1","-166","-4.67","-0.16","+2","+1,556","14.4","1.53"
"8284","三竹","63.3","-0.1","-0.16","26W20","05/13","+2","+3","1.25","0.01","0","0","0","0","0","0","0","0","+2","+3","1.25","0.01"
"8342","益張","90.3","+0.2","+0.22","26W20","05/13","+2","+2","5.83","0.01","0","0","0","0","0","0","0","0","+2","+2","5.83","0.01"
"8410","森田","36.6","+0.05","+0.14","26W20","05/13","+2","+16","6.84","0.04","0","0","0","0","0","0","0","0","+2","+21","8.98","0.06"
"8411","福貞-KY","12.4","+0.2","+1.64","26W20","05/13","+2","+94","11.1","0.04","0","0","0","0","-1","-3","-0.91","0","+2","+91","10.7","0.04"
