"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"415","4736","泰博","市","05/15","","121","-1","-0.82","203","24.8","122","122.5","123","121","1.64","8","1.18","","","","",""
"416","4951","精拓科","櫃","05/15","","120.5","-8","-6.23","648","78.7","128.5","130","130","120","7.78","18.7","4.61","","","","",""
"417","8064","東捷","櫃","05/15","","120","+4.5","+3.9","6,215","760","115.5","118.5","127","117.5","8.23","50.8","5.12","","","","",""
"418","8390","金益鼎","櫃","05/15","","119.5","+8.5","+7.66","3,467","411","111","112.5","122","111.5","9.46","14.5","3.23","","","","",""
"419","3689","湧德","櫃","05/15","","119","-4","-3.25","3,281","399","123","124","126","118.5","6.1","16.5","2.71","","","","",""
"420","00662","富邦NASDAQ","市","05/15","","118.8","-0.65","-0.54","6,098","728","119.45","120.05","120.05","118.75","1.09","","0.9926","","","","",""
"421","1736","喬山","市","05/15","","118.5","+2","+1.72","783","92.6","116.5","118.5","121.5","115.5","5.15","14.2","2.55","","","","",""
"422","4107","邦特","櫃","05/15","","118.5","0","0","59","7.05","118.5","119","119.5","118.5","0.84","15.2","2.28","","","","",""
"423","4506","崇友","櫃","05/15","","118.5","0","0","67","8","118.5","118.5","119.5","118.5","0.84","18.2","3.59","","","","",""
"424","6651","全宇昕","櫃","05/15","","118.5","-10","-7.78","911","113","128.5","132","132.5","118.5","10.9","17.5","3.36","","","","",""
"425","6859","伯特光","櫃","05/15","","118.5","+1.5","+1.28","51","5.94","117","118","119.5","116","2.99","60.2","2.34","","","","",""
"426","02001L","富邦蘋果正二N","市","05/15","","118.15","-7.3","-5.82","52","6.29","125.45","128.05","128.05","117.15","8.69","","1.0031","","","","",""
"427","3679","新至陞","市","05/15","","118","+0.5","+0.43","49","5.78","117.5","118.5","119","118","0.85","13.9","1.58","","","","",""
"428","4163","鐿鈦","櫃","05/15","","118","+10.5","+9.77","391","45.7","107.5","114","118","113.5","4.19","23","2.19","","","","",""
"429","6907","雅特力-KY","櫃","05/15","","118","-4","-3.28","933","112","122","124","124","117.5","5.33","39.6","4.94","","","","",""
"430","8436","大江","櫃","05/15","","118","-1","-0.84","436","52","119","119.5","120.5","118","2.1","12.6","1.61","","","","",""
"431","2481","強茂","市","05/15","","117.5","+2","+1.73","46,935","5,611","115.5","118","124.5","114","9.09","37.4","3.1","","","","",""
"432","6791","虎門科技","櫃","05/15","","117.5","+1.5","+1.29","82","9.43","116","116.5","119.5","112","6.47","24","5.45","","","","",""
"433","4953","緯軟","櫃","05/15","","117","-0.5","-0.43","385","45.4","117.5","118.5","120","116.5","2.98","12.6","1.96","","","","",""
"434","4973","廣穎","櫃","05/15","","117","+0.5","+0.43","7,543","885","116.5","119","121.5","114","6.44","12.2","3.02","","","","",""
"435","1514","亞力","市","05/15","","116.5","0","0","5,144","611","116.5","118","122","115.5","5.58","34","4.83","","","","",""
"436","9942","茂順","市","05/15","","116.5","-1.5","-1.27","75","8.89","118","118","119","116.5","2.12","14.3","2.26","","","","",""
"437","6904","伯鑫","櫃","05/15","","116","+2","+1.75","6","0.69","114","113","116","113","2.63","19.2","2.01","","","","",""
"438","6279","胡連","櫃","05/15","","115.5","-2","-1.7","664","77.3","117.5","117.5","118.5","115.5","2.55","12.4","1.47","","","","",""
"439","2476","鉅祥","市","05/15","","115","-4","-3.36","4,960","577","119","121","121","114.5","5.46","26.4","2.7","","","","",""
"440","3045","台灣大","市","05/15","","114.5","-0.5","-0.43","12,738","1,464","115","115","115.5","114.5","0.87","23.2","3.81","","","","",""
"441","6261","久元","櫃","05/15","","114.5","-6","-4.98","6,418","746","120.5","120.5","122","112.5","7.88","27.7","2.26","","","","",""
"442","3213","茂訊","櫃","05/15","","114","-1","-0.87","605","69.4","115","116","116.5","113.5","2.61","15.9","1.68","","","","",""
"443","6703","軒郁","櫃","05/15","","114","+1","+0.88","79","8.99","113","113","116","112","3.54","11.5","2.89","","","","",""
"444","3708","上緯投控","市","05/15","","113.5","-3","-2.58","938","108","116.5","116.5","117.5","113","3.86","3.01","0.6","","","","",""
"445","8043","蜜望實","櫃","05/15","","113","+10","+9.71","9,804","1,103","103","113","113","108.5","4.37","33.8","3.22","","","","",""
"446","8109","博大","櫃","05/15","","113","-0.5","-0.44","136","15.5","113.5","113","114.5","112.5","1.76","17.8","3.23","","","","",""
"447","3362","先進光","櫃","05/15","","112.5","+1","+0.9","6,613","761","111.5","113","120","111.5","7.62","","4.35","","","","",""
"448","6574","霈方","櫃","05/15","","112.5","-11.5","-9.27","203","23.8","124","124.5","124.5","112.5","9.68","16.5","2.77","","","","",""
"449","2377","微星","市","05/15","","112","-5","-4.27","44,029","4,997","117","115","117.5","110","6.41","11.7","1.72","","","","",""
"450","6166","凌華","市","05/15","","112","+0.5","+0.45","6,078","670","111.5","111.5","114.5","106","7.62","47.7","4.35","","","","",""
"451","9917","中保科","市","05/15","","112","-1","-0.88","852","95.6","113","113","113","112","0.88","16.5","3.47","","","","",""
"452","4968","立積","市","05/15","","111.5","-4","-3.46","1,196","136","115.5","116.5","117.5","111","5.63","37.7","3.66","","","","",""
"453","3016","嘉晶","市","05/15","","111","-12","-9.76","1,762","204","123","128","128","111","13.8","271","6.54","","","","",""
"454","6728","上洋","櫃","05/15","","111","-0.5","-0.45","35","3.97","111.5","111.5","114","111","2.69","11.4","1.66","","","","",""
"455","6902","GOGOLOOK","市","05/15","","111","+10","+9.9","173","19.2","101","111","111","110.5","0.5","70.3","5.61","","","","",""
"456","3169","亞信","櫃","05/15","","110.5","-4","-3.49","624","69.9","114.5","114.5","115.5","109","5.68","31.7","3.65","","","","",""
"457","2303","聯電","市","05/15","","110","+2","+1.85","413,941","46,755","108","112","118","108","9.26","27.5","3.4","","","","",""
"458","3702","大聯大","市","05/15","","110","-1","-0.9","8,843","980","111","114","114","109","4.5","19.1","2.23","","","","",""
"459","7842","天能綠電","櫃","05/15","","110","-0.5","-0.45","134","14.8","110.5","110.5","112","110","1.81","24.9","3.96","","","","",""
"460","00762","元大全球AI","市","05/15","","109","-1.1","-1","592","64.9","110.1","110.8","110.8","108.9","1.73","","0.9852","","","","",""
"461","6530","創威","櫃","05/15","","109","-6.5","-5.63","2,122","238","115.5","116","116.5","108.5","6.93","50.7","7.25","","","","",""
"462","6532","瑞耘","櫃","05/15","","109","-2.5","-2.24","4,692","540","111.5","115","122.5","109","12.1","14.9","3.21","","","","",""
"463","3577","泓格","櫃","05/15","","108","-1.5","-1.37","3,324","372","109.5","113","119.5","105.5","12.8","35.2","4.66","","","","",""
"464","1707","葡萄王","市","05/15","","107.5","-1","-0.92","314","33.8","108.5","108.5","108.5","107","1.38","13.4","1.59","","","","",""
"465","6581","鋼聯","市","05/15","","107.5","+0.5","+0.47","12","1.24","107","107","107.5","107","0.47","17.7","2.97","","","","",""
"466","6863","永道-KY","市","05/15","","107","-6","-5.31","174","19.1","113","115.5","116.5","107","8.41","98.2","1.3","","","","",""
"467","2231","為升","市","05/15","","106.5","-0.5","-0.47","737","79.9","107","107","111.5","106","5.14","","4.2","","","","",""
"468","2441","超豐","市","05/15","","106.5","+5.5","+5.45","37,141","3,916","101","101.5","109.5","101","8.42","22.9","2.4","","","","",""
"469","3645","達邁","市","05/15","","106","-6","-5.36","23,146","2,529","112","112","116","104","10.7","55.8","4.27","","","","",""
"470","5871","中租-KY","市","05/15","","106","-2","-1.85","8,390","902","108","108.5","109.5","106","3.24","9.4","1.04","","","","",""
"471","4912","聯德控股-KY","市","05/15","","105.5","+1","+0.96","2,228","236","104.5","106.5","109","103.5","5.26","53.3","1.82","","","","",""
"472","3580","友威科","櫃","05/15","","105","+9.5","+9.95","6,425","657","95.5","96","105","94.5","11","75","3.99","","","","",""
"473","6498","久禾光","櫃","05/15","","105","-7.5","-6.67","1,437","156","112.5","111.5","114","103.5","9.33","16.1","3.17","","","","",""
"474","6525","捷敏-KY","市","05/15","","105","-11.5","-9.87","3,919","427","116.5","114.5","115","105","8.58","17.3","3.09","","","","",""
"475","6855","數泓科","櫃","05/15","","105","0","0","7","0.68","105","105","105.5","105","0.48","15.1","2.93","","","","",""
"476","9958","世紀鋼","市","05/15","","104.5","-5.5","-5","4,329","468","110","114.5","114.5","104","9.55","13.3","2.25","","","","",""
"477","4137","麗豐-KY","市","05/15","","104","-2.5","-2.35","289","30.3","106.5","106.5","106.5","104","2.35","13.2","1.54","","","","",""
"478","4946","辣椒","櫃","05/15","","103.5","-0.5","-0.48","28","2.88","104","106","106","103.5","2.4","33","12.61","","","","",""
"479","7757","金色三麥","櫃","05/15","","103.5","-0.5","-0.48","24","2.51","104","103.5","104","103.5","0.48","11.5","2.26","","","","",""
"480","3013","晟銘電","市","05/15","","103","-2.5","-2.37","2,272","238","105.5","107","107.5","103","4.27","22.6","3.84","","","","",""
"481","3055","蔚華科","市","05/15","","103","-3","-2.83","5,748","603","106","109.5","110.5","99.5","10.4","","7.15","","","","",""
"482","5340","建榮","櫃","05/15","","103","-3.5","-3.29","2,406","252","106.5","108","108.5","102","6.1","74.1","8.86","","","","",""
"483","6423","億而得","櫃","05/15","","103","-7.5","-6.79","420","44.1","110.5","113","113","101.5","10.4","294","6.08","","","","",""
"484","8103","瀚荃","市","05/15","","103","-4","-3.74","2,617","274","107","108","108","102.5","5.14","24","2.08","","","","",""
"485","8374","羅昇","市","05/15","","103","+9","+9.57","7,236","736","94","97","103","95.5","7.98","","5.72","","","","",""
"486","1815","富喬","櫃","05/15","","102.5","-4","-3.76","23,524","2,468","106.5","107.5","108.5","102","6.1","48.8","4.55","","","","",""
"487","5243","乙盛-KY","市","05/15","","102.5","+1.5","+1.49","4,399","458","101","104","106","101.5","4.46","21","1.99","","","","",""
"488","8054","安國","櫃","05/15","","102.5","+1.5","+1.49","3,235","339","101","102.5","108.5","101","7.43","","4.18","","","","",""
"489","3479","安勤","櫃","05/15","","102","-2","-1.92","1,012","105","104","105","105.5","102","3.37","15.8","2.19","","","","",""
"490","5263","智崴","櫃","05/15","","102","+2","+2","287","29.5","100","103","105.5","100","5.5","","1.95","","","","",""
"491","5871A","中租-KY甲特","市","05/15","","102","0","0","41","4.24","102","102.5","102.5","102","0.49","","","","","","",""
"492","2745","五福","櫃","05/15","","101","0","0","146","14.8","101","102.5","102.5","100.5","1.98","11","3.06","","","","",""
"493","7402","邑錡","櫃","05/15","","101","-0.5","-0.49","496","50.6","101.5","102","104","100.5","3.45","1010","5.48","","","","",""
"494","7823","奧義賽博-KY創","市","05/15","","100","+1.5","+1.52","192","19.2","98.5","97.1","102.5","96.1","6.5","","6.11","","","","",""
"495","6208","日揚","櫃","05/15","","99.8","-4.7","-4.5","7,371","764","104.5","106","108.5","97.5","10.5","26.3","3.04","","","","",""
"496","6176","瑞儀","市","05/15","","99.6","-0.9","-0.9","5,507","553","100.5","101.5","102","99.6","2.39","10.6","1.27","","","","",""
"497","3005","神基","市","05/15","","99.5","-4","-3.86","7,398","750","103.5","104","104.5","99.5","4.83","11.8","2.37","","","","",""
"498","1582","信錦","市","05/15","","99.4","+1.6","+1.64","12,706","1,313","97.8","100.5","107","98.9","8.28","36.5","1.91","","","","",""
"499","2375","凱美","市","05/15","","99.4","-1.6","-1.58","21,501","2,240","101","100","110.5","99.4","11","26.6","1.09","","","","",""
"500","5299","杰力","櫃","05/15","","99.4","-4.1","-3.96","1,066","109","103.5","104","106","98","7.73","20.6","1.6","","","","",""
"501","6569","醫揚","櫃","05/15","","99.1","0","0","59","5.88","99.1","99.1","100.5","97.5","3.03","26.7","2.42","","","","",""
"502","6756","威鋒電子","市","05/15","","98.8","-3.2","-3.14","817","83.3","102","103","106.5","97.5","8.82","65","2.37","","","","",""
"503","6023","元大期","櫃","05/15","","98.7","-0.3","-0.3","179","17.7","99","99","99.3","98.3","1.01","11.5","1.56","","","","",""
"504","6523","達爾膚","櫃","05/15","","98.7","-0.2","-0.2","31","3.06","98.9","98.8","98.9","98.6","0.3","15.9","3.29","","","","",""
"505","8932","智通*","櫃","05/15","","98.4","-2.1","-2.09","4,385","437","100.5","102","103.5","98.2","5.27","53.2","15.33","","","","",""
"506","4904","遠傳","市","05/15","","98.3","+0.2","+0.2","4,329","427","98.1","98.1","99.5","97.9","1.63","25.8","3.85","","","","",""
"507","6485","點序","櫃","05/15","","98.2","+8.9","+9.97","1,408","138","89.3","98.2","98.2","98.2","0","","2.3","","","","",""
"508","6752","叡揚","櫃","05/15","","98.1","-1.9","-1.9","117","11.6","100","100","100.5","97.5","3","12.9","2.84","","","","",""
