"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"202","5876","上海商銀","市","05/11","","39.85","+0.95","+2.44","22,139","880","39.85","39.1","40.25","38.9","3.47","12.7","0.93","","","","",""
"203","2345","智邦","市","05/11","","2590","+215","+9.05","8,849","22,817","2590","2490","2610","2485","5.26","49","22.16","","","","",""
"204","1310","台苯","市","05/11","","8.64","+0.01","+0.12","2,923","25.5","8.64","8.6","8.81","8.59","2.55","","0.62","","","","",""
"205","4938","和碩","市","05/11","","83.4","-1","-1.18","10,028","835","83.4","84.4","84.4","82.6","2.13","15.5","1.08","","","","",""
"206","8107","大億金茂","櫃","05/11","","11.5","-0.55","-4.56","406","4.73","12.05","12","12","11.5","4.15","","0.58","","","","",""
"207","00757","統一FANG+","市","05/11","","127.85","+2.95","+2.36","4,855","619","127.85","127.05","127.95","127.05","0.72","","0.9969","","","","",""
"208","3665","貿聯-KY","市","05/11","","2905","+155","+5.64","2,750","7,827","2905","2650","2925","2645","10.2","62.4","12.15","","","","",""
"209","2547","日勝生","市","05/11","","10.25","-0.05","-0.49","2,164","22.1","10.25","10.25","10.3","10.2","0.97","3.6","0.74","","","","",""
"210","3669","圓展","市","05/11","","40.4","+0.9","+2.28","353","14.4","40.4","39.85","41.8","39.7","5.32","22.2","1.16","","","","",""
"211","3167","大量","市","05/11","","728","+44","+6.43","2,049","1,368","728","656","728","624","15.2","89.5","18.83","","","","",""
"212","6235","華孚","市","05/11","","43.6","+0.6","+1.4","777","33.5","43.6","42.95","43.65","42.5","2.67","15","1.75","","","","",""
"213","2201","裕隆","市","05/11","","27.75","0","0","3,039","84.7","27.75","28.1","28.15","27.7","1.62","29.8","0.47","","","","",""
"214","2912","統一超","市","05/11","","227.5","-4.5","-1.94","2,357","537","227.5","231.5","231.5","226","2.37","20.8","5.09","","","","",""
"215","3515","華擎","市","05/11","","232.5","-13","-5.3","2,096","480","232.5","234.5","234.5","223.5","4.48","14.7","2.55","","","","",""
"216","1326","台化","市","05/11","","47.8","+0.85","+1.81","23,049","1,103","47.8","46.3","48.75","46.3","5.22","319","0.75","","","","",""
"217","2065","世豐","櫃","05/11","","32.35","+2.25","+7.48","808","26.3","30.1","31","33.1","30.7","7.97","26.5","1.17","","","","",""
"218","2543","皇昌","市","05/11","","43.25","+1.05","+2.49","3,864","171","43.25","43.3","45.35","42.8","6.04","16.1","2.31","","","","",""
"219","4903","聯光通","櫃","05/11","","43.3","+0.3","+0.7","1,773","76.6","43","43.25","43.95","42.4","3.6","42.5","3.93","","","","",""
"220","6937","天虹","市","05/11","","295.5","-11","-3.59","935","278","295.5","302","303","291.5","3.75","91.2","5.81","","","","",""
"221","1568","倉佑","市","05/11","","28.8","-0.1","-0.35","403","11.5","28.8","28.95","29.2","28.25","3.29","21.2","1.56","","","","",""
"222","1536","和大","市","05/11","","55.3","+1.6","+2.98","2,053","114","55.3","54","56.2","53.7","4.66","","1.99","","","","",""
"223","3483","力致","櫃","05/11","","90.9","-0.4","-0.44","711","64.8","91.3","92","92.1","90","2.3","24.3","1.8","","","","",""
"224","8155","博智","櫃","05/11","","420","-24","-5.41","3,829","1,626","444","434","437","418.5","4.17","61","7.53","","","","",""
"225","1904","正隆","市","05/11","","17.5","+0.05","+0.29","1,397","24.4","17.5","17.5","17.6","17.4","1.15","23.6","0.66","","","","",""
"226","2233","宇隆","市","05/11","","302.5","+10.5","+3.6","798","241","302.5","290","308","288.5","6.68","45.1","4.6","","","","",""
"227","2308","台達電","市","05/11","","2245","+45","+2.05","9,201","20,638","2245","2215","2270","2205","2.95","82.8","19.47","","","","",""
"228","2505","國揚","市","05/11","","17.65","-0.1","-0.56","391","6.9","17.65","17.75","17.75","17.55","1.13","7.45","0.62","","","","",""
"229","00917","中信特選金融","市","05/11","","21.45","-0.14","-0.65","1,486","31.9","21.45","21.6","21.6","21.44","0.74","","0.9963","","","","",""
"230","3338","泰碩","市","05/11","","72.4","-0.5","-0.69","1,655","119","72.4","72.1","72.4","70.5","2.61","49.3","3.08","","","","",""
"231","3706","神達","市","05/11","","86.8","+0.6","+0.7","21,367","1,860","86.8","86.9","89.2","85.7","4.06","16.9","1.68","","","","",""
"232","2359","所羅門","市","05/11","","122.5","+3","+2.51","2,171","267","122.5","121","124.5","119","4.6","99.6","3.64","","","","",""
"233","2630","亞航","市","05/11","","45.6","-4.8","-9.52","4,771","219","45.6","47.6","47.6","45.4","4.37","46.1","2.83","","","","",""
"234","1449","佳和","市","05/11","","14.2","+1.25","+9.65","2,470","35","14.2","13.95","14.2","13.95","1.93","118","0.8","","","","",""
"235","6691","洋基工程","市","05/11","","643","-11","-1.68","556","356","643","660","660","630","4.59","26","10.21","","","","",""
"236","1321","大洋","市","05/11","","29.6","+0.05","+0.17","131","3.87","29.6","29.55","29.7","29.4","1.02","","1.13","","","","",""
"237","4577","達航科技","櫃","05/11","","139.5","-2.5","-1.76","1,196","172","142","139.5","149.5","139.5","7.04","","7.21","","","","",""
"238","1611","中電","市","05/11","","11.8","-0.1","-0.84","527","6.22","11.8","11.9","11.9","11.75","1.26","393","0.91","","","","",""
"239","2404","漢唐","市","05/11","","1025","+10","+0.99","4,977","5,014","1025","1040","1040","986","5.32","21.3","10.38","","","","",""
"240","00997A","主動群益美國增長","市","05/11","","12.47","+0.37","+3.06","24,137","300","12.47","12.39","12.48","12.38","0.83","","1.0032","","","","",""
"241","2615","萬海","市","05/11","","78.5","+2","+2.61","8,833","691","78.5","77.9","78.7","77.4","1.7","7","0.8","","","","",""
"242","1531","高林股","市","05/11","","12.9","-0.1","-0.77","243","3.14","12.9","13.05","13.05","12.75","2.31","","0.65","","","","",""
"243","6546","正基","櫃","05/11","","68.8","-1.2","-1.71","473","32.6","70","69.8","69.8","68.2","2.29","25.8","2.36","","","","",""
"244","6909","創控","市","05/11","","56.3","-0.6","-1.05","879","49.3","56.3","56.3","56.8","55.1","2.99","55.7","3.53","","","","",""
"245","3230","錦明","櫃","05/11","","32.55","-1.65","-4.82","855","27.8","34.2","32.65","32.9","32.1","2.34","","2.88","","","","",""
"246","5288","豐祥-KY","市","05/11","","154.5","+2.5","+1.64","171","26.3","154.5","152","157.5","150.5","4.61","12.8","1.77","","","","",""
"247","4909","新復興","櫃","05/11","","53.9","-0.9","-1.64","1,361","73.4","54.8","54.8","55.3","52","6.02","","1.98","","","","",""
"248","3567","逸昌","櫃","05/11","","29.35","-0.45","-1.51","210","6.22","29.8","30.6","30.6","29.1","5.03","31.9","1.72","","","","",""
"249","1569","濱川","櫃","05/11","","55.8","-0.3","-0.53","1,827","103","56.1","56.2","57.8","55.4","4.28","","2.81","","","","",""
"250","1712","興農","市","05/11","","41.45","-0.5","-1.19","1,346","55.8","41.45","41.95","41.95","41.1","2.03","16.8","2.22","","","","",""
"251","1308","亞聚","市","05/11","","13.65","+0.25","+1.87","2,985","41","13.65","13.55","13.9","13.5","2.99","","0.79","","","","",""
"252","00965","元大航太防衛科技","市","05/11","","25.77","-0.23","-0.88","3,794","97.8","25.77","26","26","25.74","1","","0.9942","","","","",""
"253","2845","遠東銀","市","05/11","","12.2","0","0","12,465","152","12.2","12.2","12.25","12.15","0.82","13.1","0.85","","","","",""
"254","6962","奕力-KY","市","05/11","","38.1","-0.2","-0.52","6,272","238","38.1","38.9","38.9","37.05","4.83","25.6","0.92","","","","",""
"255","00899","FT潔淨能源","市","05/11","","26.53","+0.46","+1.76","89","2.36","26.53","26.36","26.55","26.36","0.73","","0.9881","","","","",""
"256","2723","美食-KY","市","05/11","","68","+1.2","+1.8","392","26.5","68","67.2","68.5","66.6","2.84","","1.21","","","","",""
"257","5426","振發","櫃","05/11","","18.55","+0.8","+4.51","626","11.6","17.75","18.1","18.8","18.1","3.94","35.7","1.19","","","","",""
"258","8085","福華","櫃","05/11","","12.15","-0.15","-1.22","561","6.76","12.3","12.3","12.3","11.85","3.66","","1.34","","","","",""
"259","1907","永豐餘","市","05/11","","24.05","0","0","902","21.8","24.05","24.05","24.3","24","1.25","20.2","0.53","","","","",""
"260","6669","緯穎","市","05/11","","5340","+140","+2.69","2,207","11,602","5340","5290","5345","5115","4.42","17.9","7.08","","","","",""
"261","2102","泰豐","市","05/11","","18.6","-0.2","-1.06","604","11.3","18.6","18.9","18.9","18.5","2.13","2.96","0.89","","","","",""
"262","3587","閎康","櫃","05/11","","350.5","+31.5","+9.87","2,265","793","319","349","350.5","346","1.41","57.5","4.82","","","","",""
"263","3580","友威科","櫃","05/11","","97","+8.2","+9.23","3,861","366","88.8","91.4","97.6","88.1","10.7","50","3.72","","","","",""
"264","5314","世紀*","櫃","05/11","","72.6","-1.5","-2.02","3,890","286","74.1","74.8","75","72.6","3.24","13.1","11.49","","","","",""
"265","3402","漢科","櫃","05/11","","139.5","+0.5","+0.36","848","119","139","141.5","141.5","138.5","2.16","18.6","4.51","","","","",""
"266","00642U","期元大S&P石油","市","05/11","","30.24","+1.33","+4.6","9,011","271","30.24","30.04","30.35","29.9","1.56","","1.0199","","","","",""
"267","4543","萬在","櫃","05/11","","38","-2.4","-5.94","979","37.5","40.4","40.4","40.9","37.65","8.04","71.7","1.26","","","","",""
"268","3031","佰鴻","市","05/11","","30","+0.45","+1.52","2,498","75.6","30","30","31.15","29.55","5.41","27","1.82","","","","",""
"269","1587","吉茂","市","05/11","","29.9","-2.5","-7.72","1,030","30.9","29.9","31.45","31.45","29.35","6.48","80.8","1.52","","","","",""
"270","3376","新日興","市","05/11","","206.5","+4","+1.98","3,282","671","206.5","203.5","209.5","201.5","3.95","127","2.35","","","","",""
"271","3217","優群","櫃","05/11","","178","+2","+1.14","2,376","408","176","171.5","178.5","167","6.53","14.2","3.08","","","","",""
"272","1582","信錦","市","05/11","","89.5","+1.7","+1.94","1,638","146","89.5","88.5","89.8","87.7","2.39","32.9","1.72","","","","",""
"273","3438","類比科","櫃","05/11","","63.9","-0.9","-1.39","460","29.6","64.8","66.8","66.8","63","5.86","70.2","1.21","","","","",""
"274","00885","富邦越南","市","05/11","","19.58","+0.29","+1.5","5,862","115","19.58","19.49","19.66","19.46","1.04","","1.0056","","","","",""
"275","2230","泰茂","櫃","05/11","","31.35","-2.5","-7.39","1,034","32.9","33.85","32.7","33.15","31.3","5.47","","1.79","","","","",""
"276","1215","卜蜂","市","05/11","","133","-1","-0.75","1,953","257","133","134","134","130.5","2.61","12.8","3.15","","","","",""
"277","1586","和勤","櫃","05/11","","21.65","-0.05","-0.23","176","3.8","21.7","21.6","21.8","21.45","1.61","","1.14","","","","",""
"278","1307","三芳","市","05/11","","32.45","+0.25","+0.78","1,959","63.9","32.45","32.25","33","32.25","2.33","11.4","1.28","","","","",""
"279","6216","居易","市","05/11","","23.55","-0.3","-1.26","258","6.13","23.55","23.75","24","23.55","1.89","392","1.39","","","","",""
"280","9934","成霖","市","05/11","","9.88","+0.61","+6.58","2,530","25","9.88","9.84","9.98","9.78","2.16","","0.67","","","","",""
"281","1414","東和","市","05/11","","16.25","+0.05","+0.31","152","2.47","16.25","16.4","16.45","16.15","1.85","85.5","1.11","","","","",""
"282","2613","中櫃","市","05/11","","22.35","+0.05","+0.22","222","4.96","22.35","22.35","22.4","22.2","0.9","19.6","0.93","","","","",""
"283","4737","華廣","市","05/11","","59.4","+0.6","+1.02","87","5.12","59.4","59","59.5","58.6","1.53","","2.29","","","","",""
"284","4933","友輝","櫃","05/11","","69.8","+0.7","+1.01","632","43.9","69.1","68.2","70.2","68.2","2.89","13","1.59","","","","",""
"285","5392","能率","櫃","05/11","","42","+1.7","+4.22","3,190","133","40.3","41.7","42.35","40.7","4.09","","1.3","","","","",""
"286","2049","上銀","市","05/11","","351","+31.5","+9.86","12,320","4,246","351","327","351","322.5","8.92","76.5","3.31","","","","",""
"287","8255","朋程","櫃","05/11","","149","+3.5","+2.41","1,324","196","145.5","144","151","141.5","6.53","23.6","1.92","","","","",""
"288","1786","科妍","市","05/11","","56","-0.8","-1.41","312","17.5","56","56.7","56.7","55.6","1.94","25","2.12","","","","",""
"289","3024","憶聲","市","05/11","","14.55","+0.3","+2.11","3,765","54.8","14.55","14.35","14.85","14.25","4.21","162","1.33","","","","",""
"290","6530","創威","櫃","05/11","","110.5","+2.5","+2.31","1,600","177","108","109","114","107","6.48","56.7","7.67","","","","",""
"291","2030","彰源","市","05/11","","18","+1.6","+9.76","5,239","93.3","18","17.2","18","17.2","4.88","27.3","0.99","","","","",""
"292","2034","允強","市","05/11","","21.05","-0.15","-0.71","2,549","53.7","21.05","20.9","21.3","20.7","2.83","100","1.14","","","","",""
"293","009813","貝萊德標普卓越50","市","05/11","","11.14","+0.05","+0.45","3,533","39.4","11.14","11.1","11.16","11.1","0.54","","0.9955","","","","",""
"294","6441","廣錠","櫃","05/11","","27.55","-0.25","-0.9","334","9.28","27.8","28.05","28.4","27.2","4.32","","1.44","","","","",""
"295","8927","北基","櫃","05/11","","20","-0.3","-1.48","529","10.6","20.3","20.2","20.2","19.9","1.48","57.1","1.51","","","","",""
"296","8071","能率網通","櫃","05/11","","16.8","+0.05","+0.3","179","3.01","16.75","16.8","17","16.65","2.09","","1.32","","","","",""
"297","6223","旺矽","櫃","05/11","","4985","-40","-0.8","2,143","10,544","5025","4860","5125","4710","8.26","149","33.5","","","","",""
"298","2059","川湖","市","05/11","","5520","+200","+3.76","1,795","9,826","5520","5300","5615","5280","6.3","48.7","16.68","","","","",""
"299","8454","富邦媒","市","05/11","","194","-2","-1.02","928","182","194","198","200","193","3.57","18.5","4.97","","","","",""
"300","8404","百和興業-KY","市","05/11","","17.2","+0.05","+0.29","248","4.27","17.2","17.15","17.3","17.05","1.46","12","1","","","","",""
