"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"91","2379","瑞昱","市","05/15","","536","-38","-6.62","7,152","3,920","574","577","583","536","8.19","19.2","6.11","","","","",""
"92","4979","華星光","櫃","05/15","","531","-58","-9.85","2,825","1,550","589","600","600","531","11.7","97.8","18.82","","","","",""
"93","7749","意騰-KY","市","05/15","","488","-12","-2.4","933","476","500","520","525","488","7.4","41.5","6.06","","","","",""
"94","3189","景碩","市","05/15","","486","-36","-6.9","33,389","16,672","522","536","537","480","10.9","122","5.93","","","","",""
"95","6715","嘉基","市","05/15","","479","-8","-1.64","686","329","487","487","492","466.5","5.24","225","8.79","","","","",""
"96","3044","健鼎","市","05/15","","477.5","-34.5","-6.74","6,953","3,396","512","512","515","475.5","7.71","23.2","4.3","","","","",""
"97","2207","和泰車","市","05/15","","468","-0.5","-0.11","331","154","468.5","468.5","468.5","462.5","1.28","13.7","3.29","","","","",""
"98","6415","矽力*-KY","市","05/15","","468","-35","-6.96","12,003","5,740","503","490.5","503","457.5","9.05","73.1","4.86","","","","",""
"99","3034","聯詠","市","05/15","","466.5","-26.5","-5.38","8,911","4,226","493","498","499.5","463","7.4","19.1","3.95","","","","",""
"100","6291","沛亨","櫃","05/15","","462.5","-46.5","-9.14","2,445","1,164","509","505","509","458.5","9.92","54.1","15.19","","","","",""
"101","2395","研華","市","05/15","","459.5","-5.5","-1.18","4,933","2,340","465","480.5","494.5","458.5","7.74","35.6","8.04","","","","",""
"102","3105","穩懋","櫃","05/15","","458.5","-25","-5.17","28,149","13,095","483.5","490","492.5","452","8.38","87.8","4.75","","","","",""
"103","2327","國巨*","市","05/15","","455.5","-6.5","-1.41","116,741","54,792","462","462","492.5","447.5","9.74","39.6","5.48","","","","",""
"104","6861","睿生光電","市","05/15","","451","+1","+0.22","396","187","450","490","490","450.5","8.78","117","12.89","","","","",""
"105","8021","尖點","市","05/15","","441.5","-49","-9.99","10,525","4,713","490.5","470","472.5","441.5","6.32","161","13.01","","","","",""
"106","4768","晶呈科技","櫃","05/15","","430.5","-31.5","-6.82","1,639","726","462","470","470","424","9.96","","13.82","","","","",""
"107","3260","威剛","櫃","05/15","","425","-22","-4.92","17,143","7,451","447","452","452","424.5","6.15","8.27","4.89","","","","",""
"108","6664","群翊","櫃","05/15","","417.5","-46","-9.92","3,407","1,456","463.5","446","448.5","417.5","6.69","27.7","5.98","","","","",""
"109","5386","青雲","櫃","05/15","","415","-15.5","-3.6","448","190","430.5","446.5","446.5","415","7.32","8.21","6.17","","","","",""
"110","6788","華景電","櫃","05/15","","408","-35.5","-8","2,264","950","443.5","445.5","448","403","10.1","22.1","6.53","","","","",""
"111","6196","帆宣","市","05/15","","403.5","-32","-7.35","7,285","2,950","435.5","415.5","417.5","397.5","4.59","25.5","5.09","","","","",""
"112","5434","崇越","市","05/15","","403","-10","-2.42","674","276","413","413","414.5","403","2.78","17","4.06","","","","",""
"113","4958","臻鼎-KY","市","05/15","","401","-35.5","-8.13","52,405","21,677","436.5","445","447.5","396","11.8","56.7","3.41","","","","",""
"114","5234","達興材料","市","05/15","","399","-19","-4.55","969","393","418","421","422","398","5.74","51.8","13.28","","","","",""
"115","8155","博智","櫃","05/15","","399","-19.5","-4.66","2,666","1,082","418.5","423","424","393","7.41","58","7.15","","","","",""
"116","3450","聯鈞","市","05/15","","395.5","-26.5","-6.28","4,682","1,910","422","430","430","392","9","117","11.05","","","","",""
"117","3030","德律","市","05/15","","395","-7.5","-1.86","1,503","603","402.5","408.5","412","395","4.22","34.2","8.92","","","","",""
"118","2049","上銀","市","05/15","","392.5","+18","+4.81","11,851","4,636","374.5","381.5","399","378","5.61","85.5","3.7","","","","",""
"119","5439","高技","櫃","05/15","","391","-20","-4.87","13,209","5,461","411","428","439","389.5","12","28.5","9.21","","","","",""
"120","8358","金居","櫃","05/15","","389.5","-37.5","-8.78","3,180","1,291","427","417","417","388","6.79","74.6","12.07","","","","",""
"121","6903","巨漢","櫃","05/15","","386.5","-23.5","-5.73","2,022","801","410","412","414","382","7.8","36.4","7.78","","","","",""
"122","4728","雙美","櫃","05/15","","384.5","+3.5","+0.92","5","1.93","381","384.5","384.5","384.5","0","28.8","12.95","","","","",""
"123","7711","永擎","市","05/15","","383","-17","-4.25","1,363","534","400","404","406","378.5","6.88","23.5","5.78","","","","",""
"124","5284","jpp-KY","市","05/15","","376.5","-9.5","-2.46","1,909","734","386","387","400","375","6.48","27.4","5.21","","","","",""
"125","3526","凡甲","櫃","05/15","","374","-12","-3.11","840","319","386","385","385","373.5","2.98","21.4","6.86","","","","",""
"126","4766","南寶","市","05/15","","369.5","-20.5","-5.26","1,397","527","390","388.5","388.5","368.5","5.13","18.2","3.23","","","","",""
"127","6121","新普","櫃","05/15","","368","-4.5","-1.21","958","354","372.5","372.5","377","363.5","3.62","12","1.77","","","","",""
"128","7768","頌勝科技","市","05/15","","360","-14.5","-3.87","402","146","374.5","374.5","374.5","360","3.87","98.9","11.52","","","","",""
"129","3211","順達","櫃","05/15","","359.5","-16","-4.26","10,131","3,748","375.5","377","387.5","357","8.12","35.8","6.38","","","","",""
"130","2455","全新","市","05/15","","358.5","0","0","2,644","931","358.5","366","366","335","8.65","113","18.08","","","","",""
"131","4585","達明","市","05/15","","354","+20.5","+6.15","2,711","973","333.5","339","366.5","337.5","8.7","251","5.39","","","","",""
"132","3587","閎康","櫃","05/15","","353","-16","-4.34","4,087","1,472","369","370","377","350","7.32","46.6","4.66","","","","",""
"133","6472","保瑞","市","05/15","","353","-10","-2.75","4,213","1,475","363","335","374.5","330.5","12.1","25.4","3.09","","","","",""
"134","7795","長廣","市","05/15","","350","-15","-4.11","544","193","365","370.5","370.5","345.5","6.85","155","9.81","","","","",""
"135","6894","衛司特","櫃","05/15","","344","-7.5","-2.13","112","39","351.5","355","356","341.5","4.13","26.7","5.38","","","","",""
"136","1476","儒鴻","市","05/15","","339.5","-2","-0.59","1,131","384","341.5","341.5","347.5","335.5","3.51","16.4","3.39","","","","",""
"137","6561","是方","櫃","05/15","","338.5","-7.5","-2.17","167","57.2","346","349.5","350","338","3.47","21.3","8.75","","","","",""
"138","2451","創見","市","05/15","","336","-8.5","-2.47","7,599","2,568","344.5","347","347.5","330","5.08","10.8","5.52","","","","",""
"139","3026","禾伸堂","市","05/15","","327","-30.5","-8.53","2,665","925","357.5","360","383","323","16.8","42.1","5.6","","","","",""
"140","2376","技嘉","市","05/15","","326.5","-0.5","-0.15","20,436","6,661","327","330","332","315","5.2","17.9","3.7","","","","",""
"141","3413","京鼎","市","05/15","","325.5","+4.5","+1.4","6,509","2,140","321","328","337.5","320.5","5.3","15.2","2.16","","","","",""
"142","6414","樺漢","市","05/15","","319.5","-35.5","-10","4,739","1,534","355","345","345","319.5","7.18","13.7","1.68","","","","",""
"143","8464","億豐","市","05/15","","315","-13","-3.96","2,012","633","328","329.5","331","310","6.4","14.3","3.38","","","","",""
"144","2408","南亞科","市","05/15","","311.5","-29.5","-8.65","160,442","51,560","341","330.5","334.5","308.5","7.62","27.9","5","","","","",""
"145","2382","廣達","市","05/15","","306","-28.5","-8.52","66,014","20,430","334.5","310","317","305","3.59","15.7","4.84","","","","",""
"146","6679","鈺太","櫃","05/15","","305","-10","-3.17","495","155","315","315.5","322.5","305","5.56","36.1","2.82","","","","",""
"147","7799","禾榮科","市","05/15","","305","-17","-5.28","459","144","322","325.5","327","305","6.83","","4.24","","","","",""
"148","6217","中探針","櫃","05/15","","300","-24.5","-7.55","11,665","3,612","324.5","324.5","326.5","300","8.17","","11.76","","","","",""
"149","2449","京元電子","市","05/15","","299.5","+3.5","+1.18","36,263","10,896","296","299.5","306.5","295.5","3.72","40.6","6.73","","","","",""
"150","4772","台特化","櫃","05/15","","299.5","-5.5","-1.8","1,950","589","305","309.5","310.5","296","4.75","61.9","12.72","","","","",""
"151","4760","勤凱","櫃","05/15","","299","-22.5","-7","2,412","734","321.5","317","320","289.5","9.49","38.9","9.63","","","","",""
"152","5475","德宏","櫃","05/15","","299","-16.5","-5.23","4,110","1,234","315.5","294.5","315","294","6.66","","42.59","","","","",""
"153","6725","矽科宏晟","櫃","05/15","","295.5","-12","-3.9","441","133","307.5","310","315.5","295","6.67","22.8","4.49","","","","",""
"154","2233","宇隆","市","05/15","","295","+12.5","+4.42","781","228","282.5","290","298","283.5","5.13","47.1","4.45","","","","",""
"155","6491","晶碩","市","05/15","","294.5","+5","+1.73","739","219","289.5","292","299","292","2.42","14.1","1.97","","","","",""
"156","6937","天虹","市","05/15","","293","-7","-2.33","582","172","300","304.5","305.5","290","5.17","90.4","5.76","","","","",""
"157","7792","安葆","櫃","05/15","","293","-7","-2.33","281","83.2","300","306.5","306.5","289.5","5.67","33.6","4.82","","","","",""
"158","4764","雙鍵","市","05/15","","291.5","-18.5","-5.97","444","132","310","314","314","285","9.35","155","10.3","","","","",""
"159","8028","昇陽半導體","市","05/15","","287.5","+26","+9.94","37,639","10,270","261.5","264","287.5","257","11.7","65.8","9.87","","","","",""
"160","6803","崑鼎","櫃","05/15","","287","+0.5","+0.17","44","12.6","286.5","286.5","287.5","286","0.52","15.6","3.32","","","","",""
"161","0057","富邦摩台","市","05/15","","286.45","-0.65","-0.23","14","4.06","287.1","290.75","290.75","286.45","1.5","","1.0082","","","","",""
"162","7556","意德士","櫃","05/15","","285","+12","+4.4","844","244","273","277.5","300","275","9.16","37.6","5.56","","","","",""
"163","6138","茂達","櫃","05/15","","284.5","-22","-7.18","2,514","739","306.5","308.5","308.5","282","8.65","20.2","6.19","","","","",""
"164","6231","系微","櫃","05/15","","282.5","-6.5","-2.25","1,055","304","289","292","295.5","281","5.02","42.5","12.98","","","","",""
"165","3023","信邦","市","05/15","","281","-12","-4.1","2,375","674","293","295","295","279.5","5.29","22","3.85","","","","",""
"166","3374","精材","櫃","05/15","","278","+18.5","+7.13","47,620","13,445","259.5","279.5","285","273","4.62","53.9","7.44","","","","",""
"167","4967","十銓","市","05/15","","276","-9","-3.16","7,424","2,075","285","286.5","287","274","4.56","7.06","3.3","","","","",""
"168","8499","鼎炫-KY","市","05/15","","276","-19","-6.44","245","69.2","295","295.5","299","273","8.81","27.2","1.39","","","","",""
"169","3485","敘豐","櫃","05/15","","275","-12.5","-4.35","393","110","287.5","292","292.5","271.5","7.3","46.6","6.8","","","","",""
"170","8016","矽創","市","05/15","","274","-20.5","-6.96","4,847","1,358","294.5","293.5","293.5","270.5","7.81","17.4","2.81","","","","",""
"171","1264","德麥","櫃","05/15","","271.5","-0.5","-0.18","36","9.78","272","273","273","271.5","0.55","13.3","2.74","","","","",""
"172","00675L","富邦臺灣加權正2","市","05/15","","271.05","-7.35","-2.64","2,651","738","278.4","288","288.8","270.6","6.54","","1.0069","","","","",""
"173","6290","良維","櫃","05/15","","271","-6","-2.17","6,149","1,676","277","277.5","279","267.5","4.15","31.5","6.08","","","","",""
"174","3036","文曄","市","05/15","","270","-1.5","-0.55","15,103","4,111","271.5","273","278","267","4.05","23.3","3.21","","","","",""
"175","6881","潤德","櫃","05/15","","270","0","0","13","3.53","270","270","271","270","0.37","13","4.18","","","","",""
"176","4576","大銀微系統","市","05/15","","265.5","+24","+9.94","8,640","2,228","241.5","240.5","265.5","240.5","10.4","105","7.69","","","","",""
"177","3455","由田","櫃","05/15","","264.5","-21","-7.36","501","136","285.5","289","289","264","8.76","149","6.85","","","","",""
"178","4722","國精化","市","05/15","","264.5","+6.5","+2.52","6,202","1,651","258","260","273","258.5","5.62","154","8.66","","","","",""
"179","6449","鈺邦","市","05/15","","263","+23.5","+9.81","5,781","1,507","239.5","255","263","253","4.18","35.6","4.98","","","","",""
"180","6670","復盛應用","市","05/15","","263","0","0","451","119","263","264.5","267","260.5","2.47","12.7","2.17","","","","",""
"181","6285","啟碁","市","05/15","","260","-2","-0.76","20,713","5,456","262","265.5","271","258","4.96","38.1","3.6","","","","",""
"182","7722","LINEPAY","市","05/15","","259","-4","-1.52","164","42.8","263","263","264","259","1.9","34.7","1.63","","","","",""
"183","6426","統新","市","05/15","","256","-19","-6.91","2,988","779","275","272.5","275.5","251","8.91","492","10.57","","","","",""
"184","8081","致新","市","05/15","","255.5","-5.5","-2.11","869","225","261","264","264.5","254.5","3.83","14.5","3.02","","","","",""
"185","6953","家碩","櫃","05/15","","253.5","-7","-2.69","130","33.5","260.5","260","263","253","3.84","31.7","4.72","","","","",""
"186","6213","聯茂","市","05/15","","253","-15","-5.6","12,970","3,343","268","270","270","251","7.09","61.4","4.36","","","","",""
"187","6613","朋億*","櫃","05/15","","252.5","+0.5","+0.2","753","193","252","256","264.5","250","5.75","17.7","3.84","","","","",""
"188","3006","晶豪科","市","05/15","","251","+13","+5.46","42,082","10,503","238","238","261","233.5","11.6","30.1","5.47","","","","",""
"189","2486","一詮","市","05/15","","249","-10","-3.86","2,235","564","259","260","260","248.5","4.44","479","11.05","","","","",""
"190","2317","鴻海","市","05/15","","248.5","+4","+1.64","138,413","35,053","244.5","249","260","247","5.32","18.3","1.96","","","","",""
"191","3592","瑞鼎","市","05/15","","248.5","-14.5","-5.51","1,702","431","263","265","265","246","7.22","15.5","1.75","","","","",""
"192","6667","信紘科","櫃","05/15","","248.5","-3.5","-1.39","465","117","252","255","256","248.5","2.98","18","4.6","","","","",""
"193","6239","力成","市","05/15","","248","+19","+8.3","56,526","14,057","229","232.5","251.5","231.5","8.73","29.5","3.14","","","","",""
"194","8027","鈦昇","櫃","05/15","","247","-17","-6.44","5,912","1,539","264","268","278.5","242.5","13.6","","9.47","","","","",""
"195","00685L","群益臺灣加權正2","市","05/15","","245.35","-6.5","-2.58","2,094","528","251.85","260.2","260.7","244.5","6.43","","1.0098","","","","",""
"196","4908","前鼎","櫃","05/15","","242.5","+2.5","+1.04","686","166","240","245","249","236","5.42","122","10.98","","","","",""
"197","3675","德微","櫃","05/15","","242","-12.5","-4.91","2,240","559","254.5","259","267","240.5","10.4","85.8","5.02","","","","",""
"198","8271","宇瞻","市","05/15","","242","-10","-3.97","4,950","1,228","252","254.5","257","241","6.35","11.8","4.91","","","","",""
"199","7765","中華資安","市","05/15","","241","-4","-1.63","63","15.4","245","245","245","240","2.04","21.7","4.46","","","","",""
"200","7810","捷創科技","櫃","05/15","","240.5","+6","+2.56","381","92.8","234.5","235","250","234.5","6.61","39","4.95","","","","",""
"201","8091","翔名","櫃","05/15","","237","+21.5","+9.98","2,903","675","215.5","215.5","237","212.5","11.4","40.2","3.43","","","","",""
"202","2727","王品","市","05/15","","236.5","-0.5","-0.21","560","133","237","237.5","238.5","236.5","0.84","14.2","5.11","","","","",""
"203","2313","華通","市","05/15","","235.5","-10","-4.07","47,186","11,340","245.5","251.5","251.5","234","7.13","41.6","5.99","","","","",""
"204","1623","大東電","市","05/15","","229.5","+7.5","+3.38","431","101","222","222","242","222","9.01","16.3","3.79","","","","",""
"205","6435","大中","櫃","05/15","","228","-20.5","-8.25","1,216","286","248.5","250.5","250.5","226.5","9.66","21.2","4.49","","","","",""
"206","2912","統一超","市","05/15","","227.5","+1","+0.44","1,764","402","226.5","227","229","227","0.88","20.8","5.09","","","","",""
"207","5292","華懋","市","05/15","","227","+4","+1.79","166","37.6","223","223.5","228.5","223.5","2.24","22.9","4.97","","","","",""
"208","6533","晶心科","市","05/15","","227","-6.5","-2.78","978","224","233.5","236.5","238.5","223.5","6.42","","2.55","","","","",""
"209","4770","上品","市","05/15","","226.5","+3","+1.34","521","118","223.5","227","230.5","221.5","4.03","22.4","2.24","","","","",""
"210","4977","眾達-KY","市","05/15","","226.5","-9","-3.82","7,830","1,817","235.5","241","245","222.5","9.55","50.6","4.51","","","","",""
"211","3264","欣銓","櫃","05/15","","226","-3","-1.31","19,343","4,443","229","232","241","222","8.3","33.9","5.29","","","","",""
"212","3515","華擎","市","05/15","","225","-2.5","-1.1","504","114","227.5","229","230","223.5","2.86","14.2","2.47","","","","",""
