" "," ","#","股票代號/名稱","類別","20260410","0417","0424","0430","0508","0515"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","193","2328廣宇","電子零組件","0.02","0.03","0.12","0.14","0.53","0.14"," ","30","0.98"," ","41.13","50.90","-0.90"," "
" "," ","194","2420新巨","電子零組件","0.10","0.30","0.31","-0.08","0.28","0.07"," ","30","0.98"," ","50.80","56.70","-0.20"," "
" "," ","195","2528皇普","營建","0.12","-0.16","0.47","0.26","0.10","0.19"," ","31","0.98"," ","83.98","22.40","0.15"," "
" "," ","196","6120達運","光電","1.24","0.13","0.30","-0.25","-0.21","-0.23"," ","30","0.98"," ","59.58","12.60","-0.35"," "
" "," ","197","3138耀登","通信網路","1.45","-1.32","1.03","-1.32","1.05","0.08"," ","30","0.97"," ","27.07","148.50","-4.50"," "
" "," ","198","2613中櫃","航運","0.37","-0.24","-0.06","0.53","0.13","0.24"," ","31","0.97"," ","55.81","21.45","-0.05"," "
" "," ","199","2461光群雷","其他電子","-0.45","-0.24","0.68","0.39","0.46","0.13"," ","30","0.97"," ","47.54","15.50","-0.60"," "
" "," ","200","3311閎暉","通信網路","-0.25","0.43","0.26","-0.42","0.85","0.10"," ","30","0.97"," ","55.64","31.00","-0.45"," "
" "," ","201","1313聯成","塑膠","0.04","0.70","-0.11","-0.07","0.27","0.13"," ","30","0.96"," ","66.34","10.50","-0.05"," "
" "," ","202","9906欣巴巴","營建","0.42","-0.08","-0.08","0.13","0.15","0.42"," ","50","0.96"," ","77.94","31.90","-1.05"," "
" "," ","203","1590亞德客-KY","電機","0.13","-0.31","0.76","0.06","0.25","0.07"," ","30","0.96"," ","73.04","1465.00","0.00"," "
" "," ","204","2329華泰","半導體","-0.27","3.14","0.00","-0.44","0.05","-1.52"," ","30","0.96"," ","54.06","56.50","-1.70"," "
" "," ","205","2025千興","鋼鐵","0.00","0.02","0.09","0.00","0.00","0.84"," ","41","0.95"," ","63.31","11.60","-0.60"," "
" "," ","206","5244弘凱","光電","1.18","0.86","-0.62","-0.85","-0.19","0.57"," ","50","0.95"," ","47.14","38.45","-0.55"," "
" "," ","207","3592瑞鼎","半導體","1.32","-0.12","0.06","-0.55","0.41","-0.17"," ","30","0.95"," ","40.30","248.50","-14.50"," "
" "," ","208","2454聯發科","半導體","0.17","0.58","0.68","0.04","-0.32","-0.22"," ","31","0.93"," ","76.63","3260.00","-145.00"," "
" "," ","209","2527宏璟","營建","0.04","0.96","0.21","0.15","-0.20","-0.24"," ","10","0.92"," ","79.54","33.30","-0.05"," "
" "," ","210","1472三洋實業","營建","0.06","0.07","0.82","0.00","-0.06","0.02"," ","31","0.91"," ","80.47","89.60","0.40"," "
" "," ","211","9918欣天然","油電燃氣","0.17","0.38","0.14","0.07","0.10","0.05"," ","30","0.91"," ","83.81","43.05","-0.15"," "
" "," ","212","1303南亞","塑膠","0.59","0.66","-0.26","0.53","-0.05","-0.56"," ","10","0.91"," ","84.19","85.30","0.00"," "
" "," ","213","2645長榮航太","航運","0.13","0.18","0.34","0.28","-0.06","0.04"," ","31","0.91"," ","83.72","150.50","-2.50"," "
" "," ","214","2388威盛","半導體","0.42","1.24","0.99","-0.43","-0.90","-0.42"," ","31","0.90"," ","67.62","75.40","-0.40"," "
" "," ","215","3702大聯大","電子通路","-0.01","-0.03","0.55","0.22","0.14","0.03"," ","10","0.90"," ","85.50","110.00","-1.00"," "
" "," ","216","1445大宇","紡織","0.12","0.00","0.68","0.05","0.05","-0.02"," ","20","0.88"," ","68.78","11.45","-0.35"," "
" "," ","217","4807日成-KY","貿易百貨","0.00","0.00","-0.30","-0.81","1.17","0.82"," ","30","0.88"," ","73.86","24.10","-1.10"," "
" "," ","218","6890來億-KY","運動","0.26","0.14","0.14","-0.06","-0.24","0.63"," ","31","0.87"," ","89.37","165.50","4.00"," "
" "," ","219","6235華孚","電腦週邊","0.28","0.61","-0.15","0.02","0.16","-0.07"," ","30","0.85"," ","42.60","40.15","-0.20"," "
" "," ","220","6142友勁","通信網路","0.08","0.51","-0.22","0.15","0.19","0.14"," ","30","0.85"," ","58.43","8.03","-0.25"," "
" "," ","221","2367燿華","電子零組件","4.81","-5.70","-2.28","1.81","-0.24","2.44"," ","31","0.84"," ","31.26","61.80","-3.20"," "
" "," ","222","1233天仁","食品","0.00","0.60","0.00","0.04","0.11","0.08"," ","30","0.83"," ","73.99","28.80","0.00"," "
" "," ","223","4564元翎","電機","0.11","0.47","0.33","-0.24","0.21","-0.05"," ","30","0.83"," ","42.96","16.40","-0.20"," "
" "," ","224","3593力銘","電子零組件","0.00","0.04","0.00","0.73","0.04","0.02"," ","10","0.83"," ","62.67","17.50","0.05"," "
" "," ","225","2516新建","營建","0.25","0.03","0.26","0.16","-0.07","0.20"," ","31","0.83"," ","70.77","12.75","0.00"," "
" "," ","226","3338泰碩","電子零組件","-0.06","-0.78","4.25","-3.03","0.18","0.26"," ","50","0.82"," ","30.34","73.00","4.30"," "
" "," ","227","2014中鴻","鋼鐵","0.34","0.09","-0.16","0.10","0.42","0.03"," ","30","0.82"," ","48.90","17.30","-0.60"," "
" "," ","228","9110越南控-DR","存託憑證","0.17","0.18","0.11","0.15","0.21","0.00"," ","30","0.82"," ","44.38","2.67","-0.02"," "
" "," ","229","2440太空梭","電子零組件","0.01","0.01","-0.13","1.31","-0.41","0.02"," ","31","0.81"," ","69.93","17.55","0.65"," "
" "," ","230","2467志聖","電子零組件","0.91","-0.24","0.17","-0.28","-1.32","1.57"," ","31","0.81"," ","69.35","587.00","-23.00"," "
" "," ","231","1760寶齡富錦","生技醫療業","-0.03","0.12","0.56","0.07","0.08","0.00"," ","30","0.80"," ","42.96","61.20","-0.60"," "
" "," ","232","3717聯嘉投控","汽車","-0.05","0.78","0.32","0.13","-0.17","-0.22"," ","10","0.79"," ","46.40","22.15","-0.05"," "
" "," ","233","6272驊陞","電子零組件","0.22","0.25","-0.03","0.24","0.04","0.07"," ","31","0.79"," ","50.94","30.85","0.05"," "
" "," ","234","3044健鼎","電子零組件","0.08","0.38","0.60","-0.59","0.42","-0.11"," ","30","0.78"," ","81.50","477.50","-34.50"," "
" "," ","235","2364倫飛","電腦週邊","0.77","0.00","0.09","-0.08","0.07","-0.07"," ","30","0.78"," ","55.81","66.90","-2.10"," "
" "," ","236","6794向榮生技","生技醫療業","0.01","0.67","0.02","0.01","0.02","0.05"," ","50","0.78"," ","80.76","79.80","0.80"," "
" "," ","237","910861神州-DR","存託憑證","0.01","-1.12","1.47","0.14","0.14","0.14"," ","32","0.78"," ","35.27","5.17","0.27"," "
" "," ","238","2349錸德","光電","0.21","0.81","-0.05","-0.04","-0.02","-0.14"," ","30","0.77"," ","25.94","12.35","-0.25"," "
" "," ","239","5222全訊","半導體","0.64","0.07","0.52","-0.38","-0.01","-0.07"," ","30","0.77"," ","32.66","125.50","-0.50"," "
" "," ","240","2034允強","鋼鐵","0.46","0.17","0.13","0.11","0.12","-0.22"," ","30","0.77"," ","49.11","19.85","-0.10"," "
" "," ","241","9935慶豐富","居家","0.27","0.15","0.34","0.23","-0.16","-0.07"," ","31","0.76"," ","61.39","18.20","-0.25"," "
" "," ","242","4919新唐","半導體","-0.55","3.65","2.22","-0.24","-0.38","-3.94"," ","10","0.76"," ","64.52","154.50","-5.50"," "
" "," ","243","1466聚隆","紡織","0.43","0.34","-0.04","0.07","-0.01","-0.04"," ","10","0.75"," ","72.76","14.40","0.05"," "
" "," ","244","1452宏益","紡織","0.10","0.04","0.05","0.31","0.10","0.15"," ","31","0.75"," ","48.22","10.90","-0.10"," "
" "," ","245","3701大眾控","電腦週邊","0.20","1.51","0.00","1.09","-1.57","-0.49"," ","31","0.74"," ","73.74","55.60","-1.20"," "
" "," ","246","2395研華","電腦週邊","0.15","-0.05","0.33","-0.03","0.56","-0.23"," ","30","0.73"," ","86.10","459.50","-5.50"," "
" "," ","247","6152百一","通信網路","2.63","-1.38","-0.31","0.18","0.35","-0.74"," ","30","0.73"," ","23.28","14.80","-1.00"," "
" "," ","248","1418東華","紡織","0.00","0.00","0.01","0.73","-0.01","0.00"," ","31","0.73"," ","71.33","18.30","-0.05"," "
" "," ","249","1563巧新","汽車","-0.89","0.11","-0.05","0.37","0.56","0.63"," ","50","0.73"," ","42.66","44.75","-0.65"," "
" "," ","250","6117迎廣","電腦週邊","0.23","0.61","0.37","0.45","-0.43","-0.51"," ","10","0.72"," ","54.73","82.10","0.60"," "
" "," ","251","8429金麗-KY","貿易百貨","0.25","-0.17","0.38","0.28","0.44","-0.46"," ","30","0.72"," ","40.78","6.15","-0.08"," "
" "," ","252","4737華廣","生技醫療業","1.21","-0.60","-0.19","0.65","-0.43","0.08"," ","31","0.72"," ","60.64","60.60","5.30"," "
" "," ","253","8033雷虎","其他","-0.81","2.07","3.00","-1.15","1.49","-3.88"," ","30","0.72"," ","35.59","140.50","3.00"," "
" "," ","254","1734杏輝","生技醫療業","-0.01","0.59","0.40","0.12","-0.15","-0.25"," ","10","0.70"," ","46.23","30.60","-0.05"," "
" "," ","255","1342八貫","其他","0.00","0.00","0.64","-0.12","0.10","0.08"," ","30","0.70"," ","55.76","93.20","-0.30"," "
" "," ","256","1219福壽","食品","0.23","0.45","0.03","0.06","0.04","-0.13"," ","10","0.68"," ","61.82","12.80","-0.15"," "
" "," ","257","2231為升","汽車","-0.16","-0.07","0.91","-0.24","0.28","-0.05"," ","30","0.67"," ","68.02","106.50","-0.50"," "
" "," ","258","5607遠雄港","航運","0.06","-0.03","0.16","0.19","0.01","0.28"," ","31","0.67"," ","75.17","47.70","-1.05"," "
" "," ","259","3003健和興","電子零組件","0.15","-0.62","0.62","0.07","0.47","-0.02"," ","30","0.67"," ","57.48","58.60","-2.40"," "
" "," ","260","6668中揚光","光電","0.02","0.18","-0.85","0.03","0.85","0.44"," ","30","0.67"," ","55.71","37.30","-0.20"," "
" "," ","261","5706鳳凰","觀光","-0.01","-0.11","0.41","-0.77","1.19","-0.06"," ","30","0.65"," ","40.70","50.10","-0.20"," "
" "," ","262","9902台火","其他","0.02","0.21","0.14","-0.48","0.46","0.30"," ","30","0.65"," ","56.84","13.90","-0.10"," "
" "," ","263","2201裕隆","汽車","-0.05","-0.09","0.02","0.13","0.37","0.26"," ","30","0.64"," ","63.34","26.90","-0.40"," "
" "," ","264","1525江申","汽車","0.02","0.00","0.08","0.08","0.42","0.04"," ","30","0.64"," ","88.15","59.70","-0.10"," "
" "," ","265","6164華興","光電","0.51","-0.32","1.36","0.40","-1.01","-0.30"," ","31","0.64"," ","23.88","11.75","-0.10"," "
" "," ","266","3528安馳","電子通路","0.26","-0.12","1.02","0.59","0.37","-1.48"," ","10","0.64"," ","65.42","86.60","3.60"," "
" "," ","267","6936永鴻生技","生技醫療業","0.02","0.02","0.00","0.00","0.56","0.03"," ","30","0.63"," ","75.84","33.30","-0.20"," "
" "," ","268","7799禾榮科","生技醫療業","-0.01","0.00","0.30","0.04","-0.04","0.34"," ","31","0.63"," ","80.47","305.00","-17.00"," "
" "," ","269","2023燁輝","鋼鐵","0.01","0.04","0.01","0.18","0.14","0.24"," ","31","0.62"," ","78.56","13.90","-0.05"," "
" "," ","270","1464得力","紡織","-0.06","0.11","-0.29","0.12","0.50","0.24"," ","30","0.62"," ","60.31","10.00","-0.15"," "
" "," ","271","4960誠美材","光電","0.06","2.68","2.48","0.66","-0.89","-4.38"," ","10","0.61"," ","65.35","34.25","0.60"," "
" "," ","272","2850新產","金融","0.27","0.74","-0.33","0.17","-0.29","0.05"," ","31","0.61"," ","68.00","132.50","0.50"," "
" "," ","273","2904匯僑","其他","0.00","0.00","0.52","0.01","0.05","0.02"," ","30","0.60"," ","54.18","14.85","-0.60"," "
" "," ","274","2022聚亨","鋼鐵","0.37","-0.21","-0.07","0.11","0.20","0.20"," ","40","0.60"," ","39.19","7.64","-0.26"," "
" "," ","275","1904正隆","造紙","0.03","0.11","0.14","0.04","-0.20","0.48"," ","31","0.60"," ","65.07","20.35","0.40"," "
" "," ","276","3557嘉威","居家","0.00","-0.01","0.05","0.01","0.05","0.50"," ","50","0.60"," ","60.42","27.00","-1.35"," "
" "," ","277","6695芯鼎","半導體","0.13","-0.06","-0.66","0.01","0.47","0.71"," ","50","0.60"," ","44.57","51.90","1.60"," "
" "," ","278","4155訊映","生技醫療業","-0.28","0.01","-0.01","0.00","0.57","0.31"," ","30","0.60"," ","41.38","14.30","0.30"," "
" "," ","279","2102泰豐","橡膠","-0.02","0.17","0.15","0.11","-0.09","0.27"," ","31","0.59"," ","79.95","18.15","0.00"," "
" "," ","280","2069運錩","鋼鐵","0.03","0.07","-0.01","0.03","0.47","0.00"," ","30","0.59"," ","61.51","19.70","-0.30"," "
" "," ","281","2851中再保","金融","0.03","-0.20","0.24","0.23","0.29","0.00"," ","30","0.59"," ","71.61","32.65","-0.45"," "
" "," ","282","2892第一金","金融","0.05","-0.02","-0.07","0.04","0.30","0.29"," ","30","0.59"," ","70.54","29.30","-0.20"," "
" "," ","283","2509全坤建","營建","0.03","0.31","-0.16","0.01","-0.06","0.45"," ","31","0.58"," ","69.25","12.65","-0.40"," "
" "," ","284","1321大洋","塑膠","0.04","0.06","0.13","0.05","0.06","0.24"," ","50","0.58"," ","69.64","29.35","-0.15"," "
" "," ","285","6024群益期","金融","0.06","-0.02","0.17","-0.13","0.48","0.01"," ","30","0.57"," ","68.43","56.50","0.00"," "
" "," ","286","1423利華","紡織","0.03","0.04","0.13","0.07","0.12","0.18"," ","50","0.57"," ","81.15","41.10","0.55"," "
" "," ","287","2614東森","其他","0.12","-0.14","0.42","0.08","0.29","-0.20"," ","30","0.57"," ","47.65","18.35","-0.05"," "
" "," ","288","2101南港","橡膠","-0.04","0.01","0.04","0.07","0.07","0.41"," ","41","0.56"," ","64.67","31.15","-1.40"," "
" "," ","289","2897王道銀行","金融","0.19","0.15","0.01","0.03","-0.03","0.20"," ","31","0.55"," ","85.15","10.00","-0.05"," "
" "," ","290","6431光麗-KY","生技醫療業","0.01","0.04","0.00","0.00","0.00","0.50"," ","41","0.55"," ","70.05","20.80","-0.20"," "
" "," ","291","1325恆大","塑膠","0.11","-0.56","-0.02","0.18","0.65","0.18"," ","30","0.54"," ","47.11","26.45","-0.55"," "
" "," ","292","1517利奇","電機","0.03","0.07","0.24","0.00","0.11","0.09"," ","30","0.54"," ","48.54","10.05","-0.05"," "
" "," ","293","1521大億","汽車","0.00","0.00","0.53","0.00","0.00","0.01"," ","41","0.54"," ","68.64","24.50","0.00"," "
" "," ","294","912000晨訊科-DR","存託憑證","-0.01","0.07","0.03","0.04","0.43","-0.03"," ","30","0.53"," ","31.17","2.35","0.00"," "
" "," ","295","1709和益","化學","-0.05","0.25","0.13","0.04","-0.14","0.30"," ","31","0.53"," ","61.76","18.20","-0.20"," "
" "," ","296","1512瑞利","汽車","0.01","0.00","0.03","0.46","0.03","0.00"," ","10","0.53"," ","54.29","6.96","0.00"," "
" "," ","297","2540愛山林","營建","0.01","0.16","0.33","0.08","-0.15","0.09"," ","31","0.52"," ","90.64","58.20","3.30"," "
" "," ","298","9942茂順","其他","0.02","0.01","-0.02","-0.49","0.01","0.99"," ","50","0.52"," ","52.82","116.50","-1.50"," "
" "," ","299","9136巨騰-DR","存託憑證","0.59","0.17","-0.47","0.38","-0.15","0.00"," ","31","0.52"," ","65.05","",""," "
" "," ","300","2881富邦金","金融","0.02","-0.17","-0.04","0.11","0.31","0.28"," ","30","0.51"," ","85.57","96.10","1.50"," "
" "," ","301","3023信邦","電子零組件","0.31","0.10","-0.36","0.54","0.31","-0.39"," ","10","0.51"," ","68.24","281.00","-12.00"," "
" "," ","302","8476台境*","綠能","0.05","-0.09","-0.17","0.15","0.06","0.51"," ","31","0.51"," ","65.35","16.10","-0.10"," "
" "," ","303","2538基泰","營建","0.19","0.17","0.21","-0.14","0.07","0.01"," ","30","0.51"," ","75.13","9.41","-0.18"," "
" "," ","304","1414東和","紡織","0.01","0.23","0.13","0.05","0.01","0.08"," ","31","0.51"," ","88.02","15.60","-0.15"," "
" "," ","305","1537廣隆","電機","0.00","0.00","0.01","0.00","0.00","0.50"," ","41","0.51"," ","51.71","125.50","-0.50"," "
" "," ","306","1102亞泥","水泥","0.26","-0.04","0.32","-0.04","-0.09","0.08"," ","31","0.49"," ","82.40","34.35","-0.85"," "
" "," ","307","4560強信-KY","電機","0.00","-0.11","-0.73","0.55","0.64","0.14"," ","30","0.49"," ","86.91","34.15","-0.65"," "
" "," ","308","2530華建","營建","-0.04","-0.04","0.08","0.01","0.27","0.21"," ","30","0.49"," ","85.44","21.00","-0.05"," "
" "," ","309","2939永邑-KY","貿易百貨","0.03","0.06","0.02","0.04","0.23","0.10"," ","30","0.48"," ","75.99","23.70","0.00"," "
" "," ","310","6691洋基工程","其他電子","0.06","0.60","0.64","-0.27","-0.40","-0.15"," ","31","0.48"," ","69.66","628.00","-9.00"," "
" "," ","311","1776展宇","化學","0.00","-0.01","-0.01","0.00","-0.02","0.52"," ","31","0.48"," ","67.77","19.00","0.30"," "
" "," ","312","6581鋼聯","綠能","0.03","0.00","-0.03","-0.01","0.00","0.49"," ","50","0.48"," ","90.24","107.50","0.50"," "
" "," ","313","6283淳安","其他電子","0.02","-0.01","0.21","-0.01","0.19","0.07"," ","30","0.47"," ","61.10","25.30","-0.65"," "
" "," ","314","1314中石化","塑膠","0.52","-0.15","0.02","0.04","0.09","-0.05"," ","30","0.47"," ","38.77","6.72","-0.19"," "
" "," ","315","9944新麗","其他","-0.01","-0.04","-0.01","0.01","-0.34","0.85"," ","31","0.46"," ","78.72","17.00","-0.10"," "
" "," ","316","2912統一超","貿易百貨","0.32","0.12","0.44","-0.25","0.00","-0.17"," ","30","0.46"," ","84.46","227.50","1.00"," "
" "," ","317","6139亞翔","其他電子","0.89","1.64","0.10","-1.35","-0.58","-0.24"," ","50","0.46"," ","69.46","693.00","-27.00"," "
" "," ","318","5871中租-KY","其他","-0.16","0.59","0.59","0.19","-0.17","-0.58"," ","10","0.46"," ","67.59","106.00","-2.00"," "
" "," ","319","7730暉盛-創","半導體","-0.28","1.07","-0.08","0.00","-0.20","-0.06"," ","31","0.45"," ","72.05","181.00","10.00"," "
" "," ","320","6153嘉聯益","電子零組件","0.27","0.34","-0.25","0.11","0.01","-0.03"," ","10","0.45"," ","48.78","16.80","-1.00"," "
" "," ","321","2472立隆電","電子零組件","2.36","-0.29","0.05","-1.41","0.46","-0.72"," ","30","0.45"," ","57.40","217.00","-14.50"," "
" "," ","322","2347聯強","電子通路","0.10","0.14","0.10","0.10","0.00","0.01"," ","31","0.45"," ","88.55","82.40","-0.90"," "
" "," ","323","9931欣高","油電燃氣","0.00","0.00","0.39","0.08","-0.38","0.36"," ","31","0.45"," ","78.04","33.75","-0.60"," "
" "," ","324","6226光鼎","光電","1.22","-1.79","0.84","-0.82","1.04","-0.04"," ","30","0.45"," ","22.43","11.70","-0.35"," "
" "," ","325","2474可成","其他電子","0.34","0.77","1.00","-0.03","-0.56","-1.08"," ","10","0.44"," ","77.38","185.00","-5.50"," "
" "," ","326","6277宏正","電腦週邊","0.07","-0.09","0.03","-0.01","-0.01","0.45"," ","41","0.44"," ","55.11","71.90","0.50"," "
" "," ","327","2032新鋼","鋼鐵","0.20","0.16","-0.29","0.00","0.13","0.23"," ","50","0.43"," ","56.64","16.55","-0.35"," "
" "," ","328","1710東聯","化學","0.11","-0.04","0.11","0.11","0.28","-0.14"," ","30","0.43"," ","61.77","11.50","-0.45"," "
" "," ","329","6887寶綠特-KY","綠能","-0.08","-0.04","0.04","0.02","0.47","0.02"," ","30","0.43"," ","91.82","35.00","-1.50"," "
" "," ","330","1451年興","紡織","0.03","0.09","0.00","0.17","0.03","0.11"," ","31","0.43"," ","62.89","17.10","0.15"," "
" "," ","331","2206三陽工業","汽車","0.10","-0.06","-0.18","0.05","0.08","0.44"," ","50","0.43"," ","83.27","58.70","0.20"," "
" "," ","332","1762中化生","生技醫療業","0.05","0.02","0.00","0.00","0.09","0.27"," ","50","0.43"," ","44.91","35.85","-1.15"," "
" "," ","333","8940新天地","觀光","0.01","0.03","0.06","0.16","0.20","-0.04"," ","30","0.42"," ","71.00","16.65","-0.55"," "
" "," ","334","4961天鈺","半導體","-0.64","-0.36","0.96","-0.36","0.28","0.54"," ","50","0.42"," ","42.48","169.00","-5.50"," "
" "," ","335","6281全國電","電子通路","-0.01","0.00","0.41","0.01","0.02","-0.01"," ","30","0.42"," ","55.90","51.00","-0.70"," "
" "," ","336","3056富華新","營建","0.22","0.36","0.23","0.09","0.14","-0.62"," ","30","0.42"," ","31.42","13.25","-0.60"," "
" "," ","337","2038海光","鋼鐵","0.49","0.29","-0.01","-0.33","-0.11","0.09"," ","50","0.42"," ","53.98","13.25","-0.25"," "
" "," ","338","2601益航","貿易百貨","0.09","0.14","0.06","-0.04","0.43","-0.26"," ","30","0.42"," ","32.06","4.75","-0.01"," "
" "," ","339","1304台聚","塑膠","-0.40","0.31","-0.32","0.19","0.45","0.18"," ","30","0.41"," ","60.01","12.25","-0.50"," "
" "," ","340","2365昆盈","電腦週邊","-0.09","0.38","0.02","-0.37","0.42","0.05"," ","30","0.41"," ","21.91","36.65","1.35"," "
" "," ","341","1456怡華","營建","-0.03","0.00","-0.06","-0.07","0.09","0.48"," ","50","0.41"," ","85.00","13.15","-0.10"," "
" "," ","342","6873泓德能源","綠能","-0.51","-0.22","0.16","0.07","0.77","0.14"," ","30","0.41"," ","61.16","82.80","-4.30"," "
" "," ","343","2908特力","貿易百貨","0.01","-0.07","0.06","0.20","0.07","0.13"," ","31","0.40"," ","91.66","20.80","0.05"," "
" "," ","344","2704國賓","觀光","0.19","0.16","-0.04","-0.06","-0.04","0.19"," ","50","0.40"," ","87.95","41.60","-0.60"," "
" "," ","345","3533嘉澤","電子零組件","-0.90","0.25","0.57","-0.34","-0.66","1.48"," ","31","0.40"," ","62.20","2330.00","-120.00"," "
" "," ","346","2855統一證","金融","-0.10","0.50","0.43","-0.04","0.11","-0.50"," ","30","0.40"," ","77.25","40.80","0.65"," "
" "," ","347","6838台新藥","生技醫療業","0.29","0.00","0.07","0.00","0.05","-0.01"," ","30","0.40"," ","61.57","25.95","0.10"," "
" "," ","348","1459聯發","紡織","0.03","0.02","0.02","0.01","0.19","0.12"," ","30","0.39"," ","85.40","11.80","-0.05"," "
" "," ","349","8341日友","綠能","0.28","-0.01","0.03","0.01","0.07","0.00"," ","30","0.38"," ","49.14","76.50","0.30"," "
" "," ","350","6412群電","電子零組件","0.18","-0.18","-0.06","-0.04","0.36","0.12"," ","30","0.38"," ","82.37","88.10","-3.60"," "
" "," ","351","1337再生-KY","塑膠","0.27","0.38","-0.12","0.06","-0.08","-0.14"," ","10","0.37"," ","47.58","4.80","-0.10"," "
" "," ","352","2483百容","電子零組件","0.48","0.06","0.07","-0.02","0.08","-0.30"," ","30","0.37"," ","63.41","24.05","-0.25"," "
" "," ","353","4736泰博","生技醫療業","-0.45","0.02","0.67","0.16","-0.03","0.00"," ","31","0.37"," ","49.95","121.00","-1.00"," "
" "," ","354","4557永新-KY","汽車","0.14","0.19","0.08","0.02","-0.03","-0.03"," ","21","0.37"," ","42.10","49.90","0.05"," "
" "," ","355","3189景碩","半導體","-1.03","-0.30","1.90","-0.81","-1.46","2.07"," ","31","0.37"," ","70.35","486.00","-36.00"," "
" "," ","356","1474弘裕","紡織","0.01","-0.18","0.11","0.01","0.08","0.34"," ","50","0.37"," ","59.50","9.95","0.05"," "
" "," ","357","5608四維航","航運","0.10","0.10","-0.51","0.12","0.55","0.00"," ","30","0.36"," ","28.09","14.15","-0.45"," "
" "," ","358","3321同泰","電子零組件","0.12","0.01","-0.48","0.46","0.04","0.21"," ","31","0.36"," ","47.91","15.45","-0.45"," "
" "," ","359","2059川湖","電子零組件","-0.13","-0.23","-0.44","0.25","-0.21","1.12"," ","31","0.36"," ","68.36","4860.00","-150.00"," "
" "," ","360","4414如興","紡織","0.00","-0.02","-0.06","0.18","-0.18","0.44"," ","31","0.36"," ","63.17","9.35","-1.00"," "
" "," ","361","1453大將","營建","0.00","-0.01","0.36","0.01","0.03","-0.03"," ","30","0.36"," ","76.00","11.25","-0.10"," "
" "," ","362","1616億泰","電器電纜","0.11","-0.13","0.45","0.03","0.43","-0.53"," ","30","0.36"," ","61.08","20.70","-0.85"," "
" "," ","363","6464台數科","其他","0.03","0.03","0.06","0.08","0.08","0.08"," ","32","0.36"," ","84.70","77.60","1.10"," "
" "," ","364","2250IKKA-KY","汽車","-0.02","0.03","-0.12","0.18","0.37","-0.08"," ","30","0.36"," ","52.48","62.00","-0.50"," "
" "," ","365","1527鑽全","電機","0.01","-0.83","-0.02","0.49","0.11","0.60"," ","31","0.36"," ","30.85","32.05","-0.45"," "
" "," ","366","2412中華電","通信網路","0.00","0.07","0.09","0.06","-0.04","0.17"," ","31","0.35"," ","79.39","138.00","0.50"," "
" "," ","367","8442威宏-KY","其他","-0.11","-0.02","-0.02","-0.08","0.01","0.57"," ","50","0.35"," ","72.37","41.20","-3.90"," "
" "," ","368","7749意騰-KY","半導體","0.85","0.00","-0.02","-0.02","0.39","-0.85"," ","30","0.35"," ","49.99","488.00","-12.00"," "
" "," ","369","2597潤弘","營建","0.01","0.16","0.29","-0.45","-0.05","0.39"," ","50","0.35"," ","78.86","162.50","4.50"," "
" "," ","370","1473台南","紡織","0.17","0.00","0.01","0.03","0.04","0.09"," ","50","0.34"," ","72.32","20.20","-0.05"," "
" "," ","371","6918愛派司","生技醫療業","0.06","0.14","0.09","0.02","-0.03","0.06"," ","31","0.34"," ","49.61","75.20","-0.80"," "
" "," ","372","2431聯昌","電子零組件","-0.01","0.21","0.06","-0.03","-0.01","0.12"," ","50","0.34"," ","41.06","10.25","-0.05"," "
" "," ","373","1463強盛新","紡織","0.10","0.14","0.12","-0.02","-0.01","0.01"," ","50","0.34"," ","81.20","17.85","-0.15"," "
" "," ","374","2482連宇","其他電子","0.00","-0.02","0.02","-0.05","0.01","0.38"," ","50","0.34"," ","41.27","16.20","-0.15"," "
" "," ","375","9927泰銘","其他","0.00","0.00","0.00","-0.03","0.34","0.03"," ","30","0.34"," ","58.68","67.00","-1.20"," "
" "," ","376","6216居易","通信網路","-0.02","-0.07","-0.05","0.42","0.14","-0.09"," ","10","0.33"," ","39.67","22.15","-0.40"," "
" "," ","377","4904遠傳","通信網路","0.05","0.07","0.10","-0.01","0.01","0.11"," ","50","0.33"," ","93.55","98.30","0.20"," "
" "," ","378","2321東訊","通信網路","0.02","0.07","0.09","0.02","0.04","0.09"," ","50","0.33"," ","70.72","12.60","-0.20"," "
" "," ","379","2633台灣高鐵","航運","0.03","0.03","0.10","0.06","0.09","0.02"," ","30","0.33"," ","86.92","25.70","-0.20"," "
" "," ","380","2886兆豐金","金融","0.06","0.06","0.08","0.13","-0.04","0.04"," ","31","0.33"," ","81.74","39.40","0.10"," "
" "," ","381","5533皇鼎","營建","0.17","0.00","-0.13","0.06","0.08","0.14"," ","50","0.32"," ","79.12","13.90","-0.05"," "
" "," ","382","1455集盛","紡織","0.00","0.16","0.23","-0.10","0.04","-0.01"," ","30","0.32"," ","66.01","7.94","-0.16"," "
" "," ","383","6722輝創","其他電子","0.13","0.04","0.01","0.03","0.03","0.08"," ","41","0.32"," ","76.87","37.90","-0.60"," "
" "," ","384","8443阿瘦","貿易百貨","0.58","0.00","0.14","0.03","-0.55","0.10"," ","31","0.30"," ","69.05","11.45","-0.05"," "
" "," ","385","2722夏都","觀光","0.00","0.29","0.00","0.00","0.00","0.01"," ","41","0.30"," ","87.44","23.05","-0.25"," "
