"代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","外資連續買賣日數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣日數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣日數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣日數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"6271","同欣電","183.5","+1.5","+0.82","05/14","+4","+2,744","15.1","1.31","0","0","0","0","+1","+54","1.1","0.03","+4","+2,735","15","1.31"
"6277","宏正","71.4","+0.7","+0.99","05/14","+4","+122","12.8","0.1","0","0","0","0","-1","-1","-0.21","0","+4","+120","12.5","0.1"
"6419","京晨科","177","+11.5","+6.95","05/14","+4","+342","6.13","2.6","0","0","0","0","-2","-7","-0.15","-0.05","+4","+345","6.18","2.62"
"6609","瀧澤科","40.5","0","0","05/14","+4","+534","24.7","0.74","0","0","0","0","0","0","0","0","+4","+534","24.7","0.74"
"6831","邁科","722","+34","+4.94","05/14","+4","+1,635","14.7","2.42","+2","+505","7.47","0.75","-1","-154","-3.93","-0.23","+4","+2,235","20.1","3.31"
"7713","威力德生醫","68","0","0","05/14","+4","+12","20.9","0.03","0","0","0","0","0","0","0","0","+4","+12","20.9","0.03"
"7805","威聯通","719","+4","+0.56","05/14","+4","+60","10.1","0.18","0","0","0","0","+1","+4","3.74","0.01","+4","+66","11.1","0.2"
"8102","傑霖科技","63.2","-1.7","-2.62","05/14","+4","+29","13.5","0.12","0","0","0","0","0","0","0","0","+4","+29","13.5","0.12"
"00697B","元大美債7-10","35.52","-0.01","-0.03","05/14","+3","+239","13.3","0.36","0","0","0","0","-1","-264","-42","-0.39","-1","-28","-4.52","-0.04"
"00700","富邦恒生國企","17.9","+0.06","+0.34","05/14","+3","+216","19","0.6","0","0","0","0","+2","+181","21.7","0.5","+7","+632","27","1.76"
"00719B","元大美債1-3","30.88","+0.03","+0.1","05/14","+3","+2,241","24.6","0.42","0","0","0","0","-1","-434","-20.7","-0.08","+3","+2,506","27.6","0.46"
"00739","元大MSCI A股","29.46","-0.1","-0.34","05/14","+3","+7","2.09","0.03","0","0","0","0","-2","-69","-30.2","-0.27","-2","-65","-28.5","-0.25"
"00844B","新光15年IG金融債","31.76","+0.05","+0.16","05/14","+3","+8","2.92","0","0","0","0","0","-1","-5","-5.45","0","-1","-4","-4.29","0"
"00926","凱基全球菁英55","25.32","+0.22","+0.88","05/14","+3","+335","6.59","0.39","0","0","0","0","-1","-150","-10.7","-0.17","-1","-147","-10.5","-0.17"
"00940","元大台灣價值高息","11.17","0","0","05/14","+3","+4,110","2.83","0.07","0","0","0","0","+27","+2,050,028","73.3","34","+27","+2,156,066","77.1","35.8"
"00980D","主動聯博投等入息","20.37","+0.02","+0.1","05/14","+3","+473","27.2","0.45","0","0","0","0","+1","+340","42.5","0.33","+1","+415","51.8","0.4"
"009813","貝萊德標普卓越50","11.37","+0.15","+1.34","05/14","+3","+2,511","20.2","0.55","0","0","0","0","-1","-646","-20.5","-0.14","+27","+134,883","75.9","29.5"
"1786","科妍","51.5","-2.9","-5.33","05/14","+3","+183","11.2","0.25","0","0","0","0","-1","-1","-0.18","0","+3","+182","11.1","0.25"
"2360","致茂","2260","-145","-6.03","05/14","+3","+1,031","8.66","0.24","-2","-395","-5.31","-0.09","-5","-177","-0.92","-0.04","-1","-56","-1.14","-0.01"
"2458","義隆","149.5","+7","+4.91","05/14","+3","+2,314","19.8","0.76","-9","-2,692","-6.61","-0.89","+1","+40","0.89","0.01","+1","+1,837","41.2","0.6"
"2485","兆赫","70.7","+3.5","+5.21","05/14","+3","+7,446","6.17","2.34","0","0","0","0","+1","+605","0.89","0.19","+1","+7,785","11.5","2.45"
"2616","山隆","13.65","-0.1","-0.73","05/14","+3","+157","14.7","0.11","0","0","0","0","+2","+15","2.33","0.01","+3","+171","16","0.12"
"2832","台產","53.9","-0.1","-0.19","05/14","+3","+219","21.6","0.09","0","0","0","0","-1","-24","-4.77","-0.01","+3","+210","20.6","0.08"
"2916","滿心","46.55","+0.95","+2.08","05/14","+3","+24","5.95","0.04","0","0","0","0","0","0","0","0","+3","+24","5.95","0.04"
"3038","全台","23.05","+0.45","+1.99","05/14","+3","+308","28.6","0.2","-1","-4","-1","0","-1","-1","-0.26","0","+3","+297","27.6","0.19"
"3044","健鼎","512","-17","-3.21","05/14","+3","+2,234","7.88","0.43","+1","+44","0.46","0.01","-1","-119","-1.25","-0.02","+3","+2,216","7.81","0.42"
"3051","力特","26.4","+0.9","+3.53","05/14","+3","+782","14.8","0.47","0","0","0","0","+2","+1","0.03","0","+3","+780","14.8","0.47"
"3093","港建*","51.8","-2","-3.72","05/14","+3","+466","8.46","0.32","0","0","0","0","0","0","0","0","+3","+466","8.46","0.32"
"3094","聯傑","32.8","+2.2","+7.19","05/14","+3","+600","5.4","0.72","0","0","0","0","-1","-16","-0.23","-0.02","+3","+604","5.43","0.73"
"3265","台星科","182.5","+2.5","+1.39","05/14","+3","+138","2.63","0.1","0","0","0","0","+2","+99","2.88","0.07","+2","+204","5.92","0.15"
"3413","京鼎","321","+10","+3.22","05/14","+3","+1,695","21.2","1.57","-3","-19","-0.24","-0.02","+1","+4","0.09","0","+3","+1,671","20.9","1.55"
"3416","融程電","168.5","+1.5","+0.9","05/14","+3","+329","20.1","0.41","0","0","0","0","+1","+1","0.16","0","+3","+348","21.2","0.43"
"3450","聯鈞","422","-19","-4.31","05/14","+3","+6,750","20.6","4.63","-2","-989","-7.41","-0.68","-2","-194","-1.45","-0.13","-1","-176","-2.97","-0.12"
"3498","陽程","135.5","+12","+9.72","05/14","+3","+2,668","26.3","4.35","0","0","0","0","+4","+272","2.35","0.44","+3","+2,909","28.7","4.75"
"3526","凡甲","386","-3","-0.77","05/14","+3","+767","26.7","1.16","-3","-208","-7.25","-0.32","-2","-52","-2.97","-0.08","+2","+528","30.1","0.8"
"3527","聚積","61.9","+1.4","+2.31","05/14","+3","+42","4.54","0.1","0","0","0","0","0","0","0","0","+3","+42","4.55","0.1"
"3557","嘉威","28.35","+2.55","+9.88","05/14","+3","+232","34.3","0.28","0","0","0","0","0","0","0","0","+3","+234","34.6","0.28"
"3592","瑞鼎","263","+3.5","+1.35","05/14","+3","+919","20.1","1.21","-2","-9","-0.29","-0.01","+2","+5","0.17","0.01","+3","+912","20","1.2"
"3689","湧德","123","+1","+0.82","05/14","+3","+220","3.35","0.25","0","0","0","0","+1","+33","1.31","0.04","+1","+186","7.41","0.21"
"4109","加捷生醫","11.25","-0.15","-1.32","05/14","+3","+110","15.8","0.09","0","0","0","0","-1","0","-0.1","0","+3","+110","15.8","0.09"
"4128","中天","15.15","+0.25","+1.68","05/14","+3","+757","18.8","0.13","0","0","0","0","-3","-10","-0.25","0","+3","+747","18.6","0.13"
"4162","智擎","55.8","-0.4","-0.71","05/14","+3","+485","39.2","0.33","0","0","0","0","-5","-11","-0.49","-0.01","+3","+480","38.8","0.33"
"4506","崇友","118.5","-1","-0.84","05/14","+3","+75","32","0.04","0","0","0","0","0","0","0","0","+3","+75","32","0.04"
"4580","捷流閥業","82.5","+1.2","+1.48","05/14","+3","+48","18.9","0.1","0","0","0","0","0","0","0","0","+3","+48","18.9","0.1"
"4939","亞電","37.8","0","0","05/14","+3","+819","8.45","0.83","0","0","0","0","-5","-205","-1.23","-0.21","+3","+772","7.97","0.79"
"4966","譜瑞-KY","819","+10","+1.24","05/14","+3","+3,684","10.5","4.67","+10","+5,342","9.4","6.77","+2","+128","0.67","0.16","+6","+9,913","19.5","12.6"
"5263","智崴","100","0","0","05/14","+3","+76","15.3","0.1","0","0","0","0","-3","-49","-9.84","-0.07","+1","+37","22.4","0.05"
"5291","邑昇","67.8","-0.4","-0.59","05/14","+3","+254","6.96","0.64","0","0","0","0","+1","+13","1.54","0.03","+3","+264","7.23","0.66"
"5443","均豪","126","+0.5","+0.4","05/14","+3","+451","2.98","0.27","0","0","0","0","+1","+55","1.05","0.03","+4","+420","2.01","0.26"
"5468","凱鈺","17.95","+0.15","+0.84","05/14","+3","+13","8.86","0.02","0","0","0","0","-1","-1","-1.74","0","+3","+12","8.51","0.02"
"5523","豐謙","30.25","0","0","05/14","+3","+19","2.57","0.01","0","0","0","0","0","0","0","0","+3","+19","2.57","0.01"
"6024","群益期","56.5","-0.7","-1.22","05/14","+3","+254","15.4","0.1","0","0","0","0","0","0","0","0","+1","+51","8.32","0.02"
"6139","亞翔","720","+34","+4.96","05/14","+3","+2,760","16.1","1.17","+2","+58","0.43","0.02","+5","+303","1.12","0.13","+2","+2,691","19.9","1.14"
"6170","統振","50.3","-0.4","-0.79","05/14","+3","+151","15.2","0.16","0","0","0","0","0","0","0","0","+3","+151","15.2","0.16"
"6182","合晶","57.4","+2.1","+3.8","05/14","+3","+4,624","10.4","0.78","0","0","0","0","-3","-402","-0.9","-0.07","+3","+4,223","9.48","0.71"
"6196","帆宣","435.5","+16","+3.81","05/14","+3","+916","7.87","0.42","-3","-3","-0.02","0","+2","+111","1.42","0.05","+3","+954","8.2","0.43"
"6270","倍微","26.35","-0.4","-1.5","05/14","+3","+282","19.2","0.39","0","0","0","0","0","0","0","0","+3","+282","19.2","0.39"
"6446","藥華藥","782","0","0","05/14","+3","+2,355","14.4","0.62","-3","-11","-0.07","0","-1","-32","-0.48","-0.01","+3","+2,400","14.7","0.63"
"6469","大樹","72.3","+1","+1.4","05/14","+3","+230","8.06","0.15","0","0","0","0","-3","-2","-0.08","0","+3","+228","7.98","0.15"
"6509","聚和","47.05","+0.4","+0.86","05/14","+3","+6,119","27.1","3.11","0","0","0","0","+3","+109","0.48","0.06","+3","+6,228","27.6","3.17"
"6570","維田","43.75","0","0","05/14","+3","+32","5.33","0.09","0","0","0","0","0","0","0","0","+3","+32","5.33","0.09"
"6629","泰金-KY","126","+0.5","+0.4","05/14","+3","+27","10.6","0.07","0","0","0","0","-1","0","-0.07","0","+3","+27","10.4","0.07"
"6695","芯鼎","50.3","-0.6","-1.18","05/14","+3","+341","5.74","0.35","0","0","0","0","+2","+3","0.09","0","+3","+340","5.73","0.35"
"6855","數泓科","105","0","0","05/14","+3","+4","14.6","0.02","0","0","0","0","0","0","0","0","+3","+4","14.6","0.02"
"6894","衛司特","351.5","+1.5","+0.43","05/14","+3","+65","15.7","0.27","0","0","0","0","-2","-2","-0.51","-0.01","+3","+64","15.5","0.27"
"6934","心誠鎂","74.7","-1.3","-1.71","05/14","+3","+28","12.2","0.08","0","0","0","0","0","0","0","0","+3","+28","12.2","0.08"
"7703","銳澤","215","+2.5","+1.18","05/14","+3","+72","17","0.21","0","0","0","0","0","0","0","0","+3","+72","16.9","0.21"
"7751","竑騰","1550","-170","-9.88","05/14","+3","+110","10.4","0.41","0","0","0","0","+2","+7","1.13","0.03","+2","+51","8.39","0.19"
"7788","松川精密","206","+18.5","+9.87","05/14","+3","+977","21.9","1.23","0","0","0","0","+4","+85","1.64","0.11","+6","+1,686","23.4","2.11"
"8040","九暘","87.9","+5.5","+6.67","05/14","+3","+1,657","16.9","1.72","0","0","0","0","-1","0","-0.01","0","+3","+1,624","16.6","1.68"
"8069","元太","226","+11","+5.12","05/14","+3","+43,134","28.4","3.74","+3","+9,256","6.09","0.8","-1","-755","-1.46","-0.07","+3","+52,246","34.4","4.53"
"8162","微矽電子-創","56.2","+2.9","+5.44","05/14","+3","+327","17.6","0.48","0","0","0","0","-4","-13","-0.51","-0.02","+3","+315","17","0.46"
"8342","益張","88.8","-1.5","-1.66","05/14","+3","+3","9.35","0.01","0","0","0","0","0","0","0","0","+3","+3","9.35","0.01"
"8464","億豐","328","-6.5","-1.94","05/14","+3","+289","9.13","0.1","-1","-4","-0.51","0","-4","-22","-0.55","-0.01","+3","+267","8.45","0.09"
"8926","台汽電","57.6","+0.9","+1.59","05/14","+3","+6,481","14","0.89","-1","-4","-0.02","0","-1","-129","-0.58","-0.02","+3","+6,443","13.9","0.88"
"8933","愛地雅","5.57","-0.11","-1.94","05/14","+3","+66","3.85","0.02","0","0","0","0","-1","-1","-0.12","0","+3","+65","3.81","0.02"
"8935","邦泰","19.05","-0.1","-0.52","05/14","+3","+521","30.6","0.46","0","0","0","0","0","0","0","0","+3","+521","30.6","0.46"
"9918","欣天然","43.2","-0.1","-0.23","05/14","+3","+42","19","0.02","0","0","0","0","0","0","0","0","+3","+42","19","0.02"
"9919","康那香","14.2","0","0","05/14","+3","+288","17.9","0.15","0","0","0","0","-5","-18","-0.41","-0.01","+3","+274","17.1","0.14"
"0051","元大中型100","132.45","-1.3","-0.97","05/14","+2","0","0.01","0","0","0","0","0","-3","-80","-28","-0.33","-3","-81","-28.2","-0.33"
"006207","復華滬深","34.04","-0.08","-0.23","05/14","+2","+54","9.83","0.24","0","0","0","0","-1","-41","-17.1","-0.18","+9","+800","26.3","3.57"
"00636","國泰中國A50","29.07","-0.06","-0.21","05/14","+2","+33","2.34","0.03","0","0","0","0","-1","-10","-1.27","-0.01","+24","+8,183","43.1","7.55"
"00673R","期元大S&P原油反1","11.97","-0.06","-0.5","05/14","+2","+2,079","6.55","0.25","0","0","0","0","-2","-14,746","-46.4","-1.8","-2","-12,667","-39.9","-1.54"
"00688L","國泰20年美債正2","6.78","-0.03","-0.44","05/14","+2","+262","2.2","0.03","0","0","0","0","+9","+37,958","63","4.7","+9","+39,706","65.9","4.92"
"00706L","期元大S&P日圓正2","19.58","-0.07","-0.36","05/14","+2","+84","4.36","0.05","0","0","0","0","+9","+19,000","70.6","11.9","+9","+19,194","71.3","12.1"
"00710B","復華彭博非投等債","18.86","+0.02","+0.11","05/14","+2","+140","35.4","0.08","0","0","0","0","+2","+10","2.42","0.01","+2","+150","37.8","0.08"
"00726B","國泰新興投等債","32.7","-0.01","-0.03","05/14","+2","+18","5.19","0","0","0","0","0","+3","+77","14.7","0.01","+4","+138","18.1","0.01"
"00730","富邦臺灣優質高息","26.85","+0.21","+0.79","05/14","+2","+311","51.3","0.41","0","0","0","0","+3","+290","27.1","0.39","+3","+501","46.9","0.67"
"00754B","群益AAA-AA公司債","33.49","+0.03","+0.09","05/14","+2","+64","23.8","0.01","0","0","0","0","-4","-47","-8.39","0","+2","+42","15.6","0"
"00757","統一FANG+","129.05","+0.85","+0.66","05/14","+2","+1,456","33.8","0.49","0","0","0","0","+28","+27,142","34.5","9.05","+28","+43,207","54.9","14.4"
"00760B","復華新興企業債","54","-0.15","-0.28","05/14","+2","+4","1.93","0","0","0","0","0","+2","0","0.2","0","+2","+4","2.13","0"
"00761B","國泰A級公司債","34.55","+0.04","+0.12","05/14","+2","+695","63.1","0.03","0","0","0","0","+1","+1","0.16","0","+4","+236","16.3","0.01"
"00762","元大全球AI","110.1","-0.25","-0.23","05/14","+2","+15","4.44","0.03","0","0","0","0","-1","-24","-14.9","-0.05","-1","-23","-14.3","-0.05"
"00768B","復華20年美債","50.25","-0.05","-0.1","05/14","+2","+480","32.8","0.06","0","0","0","0","-4","-640","-35.7","-0.09","-1","-93","-6.89","-0.01"
"00858","永豐美國500大","35.83","+0.16","+0.45","05/14","+2","+503","31.8","0.41","0","0","0","0","+7","+2,900","46.8","2.34","+7","+3,599","58.1","2.91"
"00863B","中信全球電信債","32.05","+0.02","+0.06","05/14","+2","+8","1.28","0","0","0","0","0","-8","-374","-12.9","-0.06","-1","-10","-4.65","0"
"00865B","國泰US短期公債","47.93","+0.02","+0.04","05/14","+2","+692","14.7","0.3","0","0","0","0","-9","-9,369","-35.7","-4.01","+1","+65","2.68","0.03"
"00893","國泰智能電動車","45.77","+0.57","+1.26","05/14","+2","+1,493","37.9","0.4","0","0","0","0","+1","+520","31.7","0.14","+31","+22,441","39.5","5.97"
"00895","富邦未來車","50.55","+0.84","+1.69","05/14","+2","+318","23.4","0.2","0","0","0","0","+1","+184","30.3","0.12","+40","+11,715","35.7","7.47"
"00901","永豐智能車供應鏈","41.89","+0.25","+0.6","05/14","+2","+399","25.2","0.61","0","0","0","0","-2","-390","-24.7","-0.59","+1","+56","7.17","0.08"
"00902","中信電池及儲能","16.96","-0.03","-0.18","05/14","+2","+437","13.1","0.18","0","0","0","0","+2","+682","20.5","0.28","+2","+1,119","33.6","0.46"
"00913","兆豐台灣晶圓製造","45.03","+0.96","+2.18","05/14","+2","+62","3.9","0.31","0","0","0","0","+1","+44","8.79","0.22","+1","+78","15.6","0.38"
"00954","中信日本半導體","18.23","+0.1","+0.55","05/14","+2","+902","16.8","0.93","0","0","0","0","-4","-1,546","-15.4","-1.59","-1","-40","-1.36","-0.04"
"009801","中信美國創新科技","12.22","+0.17","+1.41","05/14","+2","+81","1.73","0.07","0","0","0","0","+11","+7,775","47.9","6.64","+27","+26,057","55.5","22.2"
"009802","富邦旗艦50","17.6","-0.27","-1.51","05/14","+2","+1,585","7.63","0.3","0","0","0","0","-2","-1,237","-5.96","-0.23","-1","-102","-1.05","-0.02"
"00980B","台新特選IG債10+","9.43","+0.01","+0.11","05/14","+2","+38","2.3","0.06","0","0","0","0","+2","+87","5.26","0.14","+2","+125","7.56","0.2"
"009819","中信數據及電力","10.02","-0.03","-0.3","05/14","+2","+5","0.01","0","0","0","0","0","+3","+19,493","29.5","2.85","+3","+19,494","29.5","2.85"
"00981B","第一金優選非投債","9.19","+0.01","+0.11","05/14","+2","+4,969","22.4","0.36","0","0","0","0","-8","-41,693","-27.6","-3.03","-24","-203,047","-48.5","-14.8"
"00981T","平衡凱基雙核收息","11.85","+0.03","+0.25","05/14","+2","+8","0.13","0","0","0","0","0","-1","-1,157","-38.3","-0.66","-1","-1,152","-38.1","-0.65"
"00985D","主動貝萊德優投等","10.09","+0.01","+0.1","05/14","+2","+164","17.7","0.23","0","0","0","0","+4","+825","40.1","1.13","+4","+989","48.1","1.36"
"00995A","主動中信台灣卓越","17.06","+0.03","+0.18","05/14","+2","+2,204","13.3","0.67","0","0","0","0","+1","+490","9.02","0.15","+1","+1,337","24.6","0.41"
"1201","味全","12.15","-0.1","-0.82","05/14","+2","+53","6.67","0.01","0","0","0","0","-1","-7","-1.54","0","+2","+46","5.84","0.01"
"1210","大成","52.6","+0.3","+0.57","05/14","+2","+418","12.2","0.05","-3","-327","-5.53","-0.04","-9","-94","-0.48","-0.01","+2","+163","4.74","0.02"
"1295","生合","50.9","-1.1","-2.12","05/14","+2","+37","21.6","0.11","0","0","0","0","0","0","0","0","+2","+37","21.6","0.11"
"1325","恆大","27","+0.15","+0.56","05/14","+2","+10","2.38","0.01","0","0","0","0","0","0","0","0","+2","+10","2.38","0.01"
"1339","昭輝","40.45","-0.25","-0.61","05/14","+2","+41","7.79","0.06","0","0","0","0","-1","-1","-0.45","0","+2","+40","7.65","0.05"
"1438","三地開發","20.85","-0.15","-0.71","05/14","+2","+35","23.8","0.03","0","0","0","0","0","0","0","0","+2","+34","23.1","0.03"
"1446","宏和","15.2","+0.1","+0.66","05/14","+2","+58","6.02","0.04","0","0","0","0","-2","-3","-0.31","0","+2","+55","5.71","0.04"
"1460","宏遠","7.05","-0.02","-0.28","05/14","+2","+282","15.7","0.04","0","0","0","0","0","0","0","0","+2","+282","15.7","0.04"
"1527","鑽全","32.5","-0.05","-0.15","05/14","+2","+7","1.05","0.01","0","0","0","0","-1","-7","-3.08","-0.01","-1","-1","-0.44","0"
"1533","車王電","34.7","+1.05","+3.12","05/14","+2","+213","25","0.22","0","0","0","0","+3","+15","1.32","0.02","+2","+224","26.3","0.23"
"1539","巨庭","15.55","-0.05","-0.32","05/14","+2","+9","5","0.01","0","0","0","0","-4","-9","-2.46","-0.01","0","0","0","0"
"1570","力肯","39.8","-0.2","-0.5","05/14","+2","+73","14.4","0.14","0","0","0","0","0","0","0","0","+2","+73","14.4","0.14"
"1580","新麥","123","0","0","05/14","+2","+27","15.9","0.05","0","0","0","0","0","0","0","0","+2","+27","15.9","0.05"
"1582","信錦","97.8","+5.8","+6.3","05/14","+2","+620","5.12","0.43","+2","+1,510","12.5","1.05","+4","+132","0.82","0.09","+2","+2,206","18.2","1.53"
"1586","和勤","21.65","-0.05","-0.23","05/14","+2","+13","1.5","0.01","0","0","0","0","0","0","0","0","+2","+13","1.5","0.01"
"1599","宏佳騰","23.95","-0.25","-1.03","05/14","+2","+8","6.92","0.01","0","0","0","0","0","0","0","0","+2","+8","6.92","0.01"
"1605","華新","35.6","+0.4","+1.14","05/14","+2","+10,426","8.3","0.24","+3","+3,429","2.04","0.08","+2","+1,786","1.42","0.04","+2","+14,493","11.5","0.33"
"1709","和益","18.4","-0.05","-0.27","05/14","+2","+287","28.2","0.06","0","0","0","0","-5","-48","-1.75","-0.01","+2","+271","26.6","0.06"
"1776","展宇","18.7","+1.7","+10","05/14","+2","+112","10.9","0.19","0","0","0","0","+1","+5","0.6","0.01","+1","+114","14.2","0.19"
"1783","和康生","38.3","-0.2","-0.52","05/14","+2","+16","8.58","0.02","0","0","0","0","-1","-1","-1.07","0","+2","+16","8.58","0.02"
"1904","正隆","19.95","+0.95","+5","05/14","+2","+5,351","33.8","0.48","-1","-5","-0.07","0","-1","-11","-0.15","0","+2","+5,412","34.2","0.49"
"1907","永豐餘","24.45","-0.05","-0.2","05/14","+2","+374","13.7","0.02","-1","-18","-1.45","0","-4","-83","-1.67","0","-1","-52","-4.2","0"
"2017","官田鋼","8.72","-0.2","-2.24","05/14","+2","+207","13.5","0.05","0","0","0","0","-4","-35","-0.98","-0.01","+2","+186","12.2","0.04"
"2069","運錩","20","0","0","05/14","+2","+395","44","0.24","0","0","0","0","0","0","0","0","+2","+396","44.1","0.24"
"2108","南帝","27.65","-0.05","-0.18","05/14","+2","+189","9.58","0.04","0","0","0","0","-1","-4","-0.38","0","+2","+186","9.44","0.04"
"2248","華勝-KY","54.7","+0.4","+0.74","05/14","+2","+16","18.3","0.03","0","0","0","0","+1","+2","4.24","0","+2","+18","20.6","0.04"
"2308","台達電","2155","-10","-0.46","05/14","+2","+1,344","8.97","0.05","-2","-296","-1.98","-0.01","-3","-463","-1.65","-0.02","+2","+868","5.79","0.03"
"2356","英業達","53.2","+0.4","+0.76","05/14","+2","+74,570","34","2.08","-13","-3,497","-0.66","-0.1","-1","-411","-0.51","-0.01","+2","+75,074","34.2","2.09"
"2357","華碩","679","+16","+2.41","05/14","+2","+2,874","22.5","0.39","-2","-606","-4.74","-0.08","-4","-385","-1.3","-0.05","+2","+2,090","16.3","0.28"
"2368","金像電","1430","+80","+5.93","05/14","+2","+1,133","6.96","0.22","+1","+876","12.5","0.17","-2","-324","-1.99","-0.06","+1","+1,729","24.7","0.33"
"2404","漢唐","1050","+25","+2.44","05/14","+2","+1,061","7.35","0.56","-16","-2,528","-3.47","-1.33","+2","+355","2.46","0.19","+2","+1,308","9.07","0.69"
"2412","中華電","137.5","0","0","05/14","+2","+8,818","27.8","0.11","-1","-79","-0.45","0","+1","+296","1.7","0","+2","+10,681","33.7","0.14"
"2414","精技","48.7","+0.5","+1.04","05/14","+2","+54","7.94","0.03","0","0","0","0","0","0","0","0","+2","+60","8.82","0.04"
"2423","固緯","73.4","+6.6","+9.88","05/14","+2","+150","10.2","0.1","0","0","0","0","+2","+29","1.97","0.02","+2","+179","12.2","0.12"
"2453","凌群","54.8","+0.9","+1.67","05/14","+2","+94","12","0.09","0","0","0","0","-3","-4","-0.38","0","+2","+92","11.8","0.09"
"2492","華新科","220","+20","+10","05/14","+2","+12,901","14.9","2.66","-1","-2","-0.01","0","+1","+220","0.74","0.05","+4","+23,086","14.6","4.75"
"2542","興富發","43.15","+0.45","+1.05","05/14","+2","+10,247","23","0.47","+3","+55","0.11","0","-1","-37","-0.25","0","+2","+10,291","23.1","0.47"
"2546","根基","84.9","+0.1","+0.12","05/14","+2","+33","16.8","0.03","0","0","0","0","-1","-1","-0.71","0","+2","+32","16.3","0.02"
"2637","慧洋-KY","74.9","+1","+1.35","05/14","+2","+985","24.5","0.13","-8","-687","-3.11","-0.09","-1","-21","-0.95","0","+2","+876","21.8","0.12"
"2756","聯發國際","60.7","-0.2","-0.33","05/14","+2","+4","6.72","0.02","0","0","0","0","0","0","0","0","+2","+4","6.72","0.02"
"2762","世界健身-KY","83.9","+4.7","+5.93","05/14","+2","+137","16.1","0.12","0","0","0","0","-1","-3","-0.6","0","+2","+134","15.7","0.12"
"2816","旺旺保","31.25","-0.25","-0.79","05/14","+2","+247","24.2","0.11","0","0","0","0","0","0","0","0","+2","+247","24.2","0.11"
"2881","富邦金","94.6","-0.1","-0.11","05/14","+2","+14,505","37.7","0.1","-23","-85,401","-13.9","-0.61","+2","+603","1.57","0","+2","+7,823","20.4","0.06"
"2891","中信金","54.8","-0.1","-0.18","05/14","+2","+30,575","31.9","0.16","-1","-14,156","-36.1","-0.07","-1","-285","-0.73","0","-1","-525","-1.34","0"
"3019","亞光","147","+6.5","+4.63","05/14","+2","+2,728","20.2","0.98","0","0","0","0","+1","+399","4.17","0.14","+2","+2,971","22.1","1.06"
"3059","華晶科","39.9","+1","+2.57","05/14","+2","+576","9.7","0.19","0","0","0","0","-5","-89","-0.54","-0.03","+2","+545","9.18","0.18"
"3114","好德","27.15","+1.3","+5.03","05/14","+2","+17","2.83","0.03","0","0","0","0","0","0","0","0","+2","+17","2.83","0.03"
"3128","昇銳","22.9","+0.2","+0.88","05/14","+2","+30","17.4","0.06","0","0","0","0","+1","0","0.3","0","+2","+30","17.6","0.06"
"3147","大綜","172.5","-2.5","-1.43","05/14","+2","+41","7.46","0.09","0","0","0","0","-3","-9","-1.08","-0.02","+1","+34","8.52","0.08"
"3189","景碩","522","+24.5","+4.92","05/14","+2","+7,460","10.7","1.42","-7","-10,920","-5.25","-2.07","+2","+771","1.11","0.15","+1","+7,008","15.5","1.33"
"3205","佰研","53.1","-0.4","-0.75","05/14","+2","+42","1.4","0.06","0","0","0","0","-1","0","-0.01","0","+2","+47","1.56","0.07"
"3260","威剛","447","+13","+3","05/14","+2","+1,552","4.25","0.48","-6","-8,034","-5.02","-2.47","-1","-18","-0.09","-0.01","-4","-6,542","-7.79","-2.01"
"3303","岱稜","50.4","+0.3","+0.6","05/14","+2","+211","23.5","0.22","0","0","0","0","-5","-6","-0.18","-0.01","+2","+210","23.5","0.22"
"3317","尼克森","74","+5.7","+8.35","05/14","+2","+1,905","11","2.12","0","0","0","0","+1","+14","0.1","0.02","+2","+1,892","10.9","2.1"
"3338","泰碩","68.7","-1.3","-1.86","05/14","+2","+239","9.2","0.27","0","0","0","0","-4","-9","-0.16","-0.01","+2","+235","9.04","0.27"
"3356","奇偶","62.7","+2.4","+3.98","05/14","+2","+529","13.8","0.66","0","0","0","0","+1","0","0.02","0","+2","+529","13.9","0.66"
"3372","典範","19.35","+0.5","+2.65","05/14","+2","+355","23.5","0.2","0","0","0","0","-1","-2","-0.31","0","+2","+353","23.4","0.2"
"3406","玉晶光","560","+44","+8.53","05/14","+2","+867","14.4","0.77","-7","-243","-2.03","-0.22","+1","+142","2.73","0.13","+2","+923","15.3","0.82"
"3438","類比科","62.8","+1.5","+2.45","05/14","+2","+112","16.3","0.24","0","0","0","0","0","0","0","0","+2","+112","16.3","0.24"
"3443","創意","5075","-255","-4.78","05/14","+2","+1,006","18.3","0.75","-1","-380","-13.9","-0.28","+1","+7","0.24","0","-1","-89","-3.24","-0.07"
"3484","崧騰","42.7","+0.15","+0.35","05/14","+2","+9","1.75","0.01","0","0","0","0","0","0","0","0","+2","+9","1.8","0.01"
"3533","嘉澤","2450","-145","-5.59","05/14","+2","+1,164","15.5","1.03","-2","-1,237","-16.4","-1.1","-3","-33","-0.38","-0.03","+1","+56","1.81","0.05"
