"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日買賣超佔成交","2日買賣超佔成交","3日買賣超佔成交","5日買賣超佔成交","10日買賣超佔成交","1個月買賣超佔成交","3個月買賣超佔成交","半年買賣超佔成交","1年買賣超佔成交","3年買賣超佔成交","10年買賣超佔成交","今年買賣超佔成交"
"160","2615","萬海","76.5","-1.7","-2.17","05/08","-40.1","-2.65","+14.5","+21.9","+19.6","+12.5","+7.37","+8.66","-0.62","+0.2","+0.22","+5.33"
"161","8936","國統","52","-0.8","-1.52","05/08","-10.3","+15.7","+17.5","+21.8","+6.65","-6.62","-12.7","-7.7","-0.26","-0.05","+0.06","-12.7"
"162","1468","昶和","12.45","-0.05","-0.4","05/08","+34","+25.7","+29.4","+21.8","+10.4","+16.3","+7.86","+3.53","+1.3","+1.09","+0.38","+5.25"
"163","1903","士紙","49.3","-0.2","-0.4","05/08","+19.6","+29.6","+24.4","+21.8","+12.8","+7.29","-1.43","+5.35","-0.34","-0.75","+0.55","+3.43"
"164","1583","程泰","47.5","-0.95","-1.96","05/08","+23.2","+4","+25.4","+21.8","+15.6","+18.1","+10.5","+5.67","+2.07","+1.06","+0.45","+6.73"
"165","4440","宜新實業","18.1","+0.4","+2.26","05/08","+41.9","+35.2","+31.7","+21.7","+12","+7.91","+2.2","-0.17","+0.22","+0.11","","+1.39"
"166","2882","國泰金","80","+1","+1.27","05/08","+44","+17","+25.5","+21.7","+19.2","+5.76","-0.58","+13.1","-6.65","-0.05","-0.38","+5"
"167","9911","櫻花","83.2","-0.4","-0.48","05/08","+0.67","+24.1","+36.8","+21.4","+10.8","+0.45","+6.07","+2.74","-3.75","+0.5","+2.1","+6.7"
"168","00981D","主動中信非投等債","10.33","0","0","05/08","+3.91","+19.5","+17.2","+21.4","+18.6","+5.39","+4.01","-0.1","","","","+0.15"
"169","2258","鴻華先進-創","28.7","+0.4","+1.41","05/08","+11.1","+22.8","+27.6","+21.2","+11","+11.3","+5.76","+0.42","+0.46","","","+0.87"
"170","6790","永豐實","40.05","+0.15","+0.38","05/08","-4.28","+12.6","+17.1","+21.2","+12.2","+4.11","+9.92","+7.59","-0.4","+0.98","","+6.68"
"171","2208","台船","21.7","+0.9","+4.33","05/08","+10.9","+16.6","+15.1","+21.2","+12.1","+11.3","+9.26","+7.78","+3.17","+2.52","+0.81","+9.36"
"172","1463","強盛新","18.25","-0.35","-1.88","05/08","+7.69","+12.8","+26.6","+21.2","+40.2","+46.9","+45.8","+33","+3.73","+6.68","+1.55","+43.2"
"173","6116","彩晶","9.2","-0.2","-2.13","05/08","+12.4","+23","+22.7","+21.1","+12.1","+11.1","+3.89","-1.74","-0.52","-0.25","-0.13","-2.13"
"174","1558","伸興","91.3","0","0","05/08","+46.4","+37","+30.2","+21.1","+5.75","+11.4","+6.85","+0.16","-3","-0.5","-2.31","+4.27"
"175","8213","志超","38","+0.1","+0.26","05/08","+11.1","+24.4","+22.7","+21","+5.04","+21.7","+8.78","+7.32","+7.57","+0.87","-0.5","+10.2"
"176","7788","松川精密","176","+4.5","+2.62","05/08","+17.4","+30.5","+19.8","+20.9","+9.96","+5.73","+4.11","+2.91","","","","+2.13"
"177","00888","永豐台灣ESG","29.39","-0.69","-2.29","05/08","-9.76","-3.31","+9.75","+20.9","+20.7","+6.08","+5.36","+5.09","+5.39","+3.75","","+5.24"
"178","2488","漢平","51.9","+0.2","+0.39","05/08","-5.86","+35.9","+30.8","+20.7","+15.8","+12.9","+9.94","+7.06","-5.78","+0.88","-0.04","+7.26"
"179","00946","群益科技高息成長","12.89","+0.04","+0.31","05/08","-5.56","-0.4","+26.2","+20.7","+13.9","+17.2","+9.56","+5.78","+6.37","","","+7.9"
"180","2433","互盛電","45.75","+0.15","+0.33","05/08","+17.6","0","+22.3","+20.5","+17.6","+21.6","+9.97","+3.83","+1.2","+1.56","+0.14","+5.24"
"181","00901","永豐智能車供應鏈","41.4","-0.3","-0.72","05/08","+3.18","+27.2","+4.87","+20.4","+23.5","+22.7","+15.4","+7.84","+8.87","+3.02","","+13.7"
"182","2247","汎德永業","215","0","0","05/08","+13.2","+15.9","+20.7","+20.3","+14.2","+6.44","-0.27","-3.82","-4.27","-1.77","","-3.88"
"183","6509","聚和","44.65","+4.05","+9.98","05/08","+18.7","+18.7","+14.9","+20.2","+11.1","+3.24","-2.11","-0.55","-0.53","+0.2","-0.01","-1.2"
"184","1316","上曜","11.2","-0.15","-1.32","05/08","-15.8","-18.7","-25.6","+20.1","+15.3","+5.43","+4.13","+1.24","+1.41","-0.09","-0.06","-0.94"
"185","00714","群益道瓊美國地產","21.51","-0.06","-0.28","05/08","0","+53","+38.3","+20","+12.6","+15.7","+12.7","+9.49","+3.76","+1.12","","+13.1"
"186","00764B","群益25年美債","27.75","-0.08","-0.29","05/08","+14.6","+22.3","+23.6","+20","+19.3","+12","+20.6","+26.2","+17.5","+6.39","","+32.4"
"187","2890","永豐金","31","+0.1","+0.32","05/08","+34","+24.6","+33.3","+20","+11.7","+20.8","+11.2","+6.8","+8.21","+1.05","-0.23","+9.17"
"188","6115","鎰勝","47.85","+0.05","+0.1","05/08","+21.5","+33.9","+29.2","+20","+15.6","+16.3","+6.95","+6.55","+2.55","+0.81","-4.25","+6.66"
"189","00757","統一FANG+","124.9","+0.45","+0.36","05/08","+12.9","+6.4","+3.55","+19.9","+18.2","+19.6","+8.77","+7.85","+7.96","+2.72","","+8.99"
"190","3046","建碁","50.6","+0.95","+1.91","05/08","+17","+19.2","+15.8","+19.9","+17.4","+9.42","-1.67","+1.86","+1.91","-0.1","+0.01","+0.26"
"191","3206","志豐","35.95","+1.55","+4.51","05/08","+29.1","+28.7","+21.4","+19.8","+5.77","+2.32","-1.48","-1.67","-2.56","+0.19","-0.01","-1.62"
"192","1103","嘉泥","13.4","-0.05","-0.37","05/08","+47.4","+33.1","+33.6","+19.5","+13.1","+13.8","+3.58","+9.02","-4.43","-2.35","+0.03","+5.58"
"193","00712","復華富時不動產","9.03","-0.03","-0.33","05/08","0","+5.72","+5.31","+19.5","+25.8","+35.1","+6.19","+17.4","+6.96","+3.38","","+12.2"
"194","8390","金益鼎","94.1","-0.3","-0.32","05/08","+21.8","+20.8","+19.5","+19.5","+15.9","+4.03","+2.99","+4.41","+3.54","+0.81","+0.3","+1.31"
"195","6277","宏正","70.5","-1","-1.4","05/08","-19.6","-0.04","+13.2","+19.5","+10.6","+15.8","+7.43","+7.24","+3.19","-4.68","-1.93","+6.3"
"196","00907","永豐優息存股","14.89","0","0","05/08","+16.4","+31","+28.9","+19.5","+11.5","+5.13","+1.87","+2.24","+4.22","+0.23","","+2.7"
"197","1233","天仁","28.8","0","0","05/08","+21.2","+27.1","+28.1","+19.5","+17.8","+22.5","+8.68","+3.43","+2.16","+2.15","-0.72","+4.73"
"198","6674","鋐寶科技","18.4","-0.15","-0.81","05/08","+37.5","+24.4","+27.7","+19.5","+9.56","+5.82","+2.19","-0.55","+0.14","-0.08","","+1.85"
"199","6109","亞元","12.55","+0.05","+0.4","05/08","+8.19","+12.6","+13.4","+19.4","+7.19","+6.75","+4.47","+2.75","+1.86","-0.64","-0.1","+2.51"
"200","6785","昱展新藥","137","-3.5","-2.49","05/08","-19.5","+6.35","+8.29","+19.4","+20.6","+3.96","-5.37","-0.82","+0.07","","","-7.75"
"201","6177","達麗","46.8","+0.85","+1.85","05/08","+26.2","+25","+24.8","+19.3","+8.19","-2.27","+0.55","+5.15","-0.06","+0.75","+0.84","+1.78"
"202","3056","富華新","13.4","-0.15","-1.11","05/08","-5.92","+27.4","+25","+19.1","+14","+1.33","+1.95","+2.19","-6.5","-1.59","-0.93","+3.25"
"203","4737","華廣","58.8","+0.3","+0.51","05/08","+34.5","+34.6","+28.8","+19","+7.95","+12.8","+26.6","+27.2","+21.1","+11","+2.48","+26.8"
"204","00770","國泰北美科技","62.4","-0.05","-0.08","05/08","+32","+17.8","+13.6","+19","+31.7","+26.3","+13.5","+6.92","+13.2","+9.11","","+8.28"
"205","00986A","主動台新龍頭成長","14.19","-0.15","-1.05","05/08","-12.9","-8.54","-4.45","+19","+14.4","+19.6","+14.8","+16.5","","","","+16.1"
"206","1521","大億","24.9","+0.05","+0.2","05/08","+21.5","+19.7","+18.1","+19","+12.7","+16.8","+4.63","+0.13","-0.53","-0.63","-0.32","+0.42"
"207","1413","宏洲","9.65","+0.01","+0.1","05/08","+60.2","+54.2","+30","+19","+13.8","+23","+3.54","+1.85","-0.07","+0.26","+0.04","+2.91"
"208","00937B","群益ESG投等債20+","14.77","-0.05","-0.34","05/08","-26.1","+10.1","+24.3","+18.9","+14.4","+15.5","+12.1","+15.2","+11.8","","","+15.2"
"209","2612","中航","57.9","-0.7","-1.19","05/08","-20.9","+4.35","+15.3","+18.8","+9.04","+2.94","+0.41","-1.39","+0.57","+0.54","+0.1","+2.27"
"210","6449","鈺邦","183","+4","+2.23","05/08","+16.6","+16.4","+14.6","+18.8","+14.8","+8.41","+4.62","+0.58","+0.27","+0.23","+0.15","+2.19"
"211","1439","雋揚","26.85","+0.45","+1.7","05/08","+27.6","+25.4","+26.7","+18.7","-0.13","+7.86","-0.54","-2.78","-2.73","+0.28","-0.76","-2.02"
"212","00897","富邦基因免疫生技","9.75","-0.24","-2.4","05/08","-40.2","+28.3","+23.2","+18.7","+22.9","+34","+28.7","+24.5","+20.3","+15.4","","+25.6"
"213","2431","聯昌","10.8","-0.05","-0.46","05/08","+6.27","+21.9","+10.5","+18.6","+15.8","+11.2","+2.96","+1.68","-0.91","+0.05","+0.03","+1.59"
"214","1459","聯發","11.9","0","0","05/08","+14.1","+11","+18.5","+18.6","+13.8","+16","+3.59","+0.19","-1.12","-0.05","-0.18","+1.85"
"215","5864","致和證","34.9","+0.6","+1.75","05/08","+11.3","+18.4","+19.3","+18.6","+20.5","+18.1","+4.65","+4.4","+4.52","+1.99","","+4.23"
"216","8033","雷虎","159","+7.5","+4.95","05/08","+21.4","+17.2","+14.6","+18.5","+8.9","+8.65","+4.94","+1.5","+0.5","+0.24","+0.17","+2.89"
"217","3716","中化控股","35","+0.4","+1.16","05/08","+24.7","+17","+18.4","+18.5","+12.6","+2.4","+4.58","+3.26","-0.81","","","+3.96"
"218","6908","宏碁遊戲-創","40.1","-0.3","-0.74","05/08","+29","+23.7","+36","+18.4","+18.8","+9.67","","","","","",""
"219","1341","富林-KY","62.1","+0.3","+0.49","05/08","+15.5","+18","+17.7","+18.3","+9.96","+20.3","+5.5","+4.27","+0.49","+0.36","","+4.94"
"220","2913","農林","11.25","-0.05","-0.44","05/08","+2.07","+29.7","+24.8","+18.1","+8.48","-4.3","-1.07","-3.82","-5.97","-0.52","-0.4","-3.11"
"221","2323","中環","10.55","-0.3","-2.76","05/08","-9.88","+13.4","+16.6","+18.1","+3.57","-7.42","+1.27","+1.07","+1.05","+0.12","-0.17","-0.54"
"222","2428","興勤","190.5","+2","+1.06","05/08","+15.4","+16.7","+12.9","+18","+11.7","+3.43","+8.59","+3.78","-0.02","+0.78","+0.14","+7.61"
"223","2535","達欣工","74.2","-0.9","-1.2","05/08","-0.4","+27.3","+31.9","+18","-14.6","+1.9","-9.16","-7.56","-1.79","0","-0.21","-5.68"
"224","3479","安勤","96.2","-0.8","-0.82","05/08","+9.26","+16.5","+8.69","+17.9","+11.3","+6.36","-7.46","-14.3","-5.14","-0.71","-0.13","-11.2"
"225","4166","友霖","26.05","-0.25","-0.95","05/08","+36.6","+35.2","+26.6","+17.8","+10.8","+6.19","-1.11","+0.59","","","","-1.79"
"226","2743","山富","69.9","-0.5","-0.71","05/08","-9.86","+15.7","+16.5","+17.8","+6.86","-6.43","-3.89","-0.85","-0.46","-0.1","","+0.48"
"227","3045","台灣大","110","0","0","05/08","+31.6","+26.4","+22.3","+17.8","+0.52","+13.9","+18.9","-7.91","-4.14","-0.69","-5.22","+12.6"
"228","6863","永道-KY","103","+1.5","+1.48","05/08","+40.7","+40.2","+23.3","+17.7","+8.25","+1.73","-0.97","+2.18","-0.46","-0.43","","-4.01"
"229","1443","立益物流","26.8","+1.05","+4.08","05/08","-2.74","+16.5","+22.6","+17.7","+11.8","+17.5","+8.9","+5.48","+2.58","+0.34","+0.01","+7"
"230","3213","茂訊","117.5","+3","+2.62","05/08","+24.8","+17.5","+14.5","+17.7","+14.2","+9.94","+4.9","+1.5","-0.12","-0.18","0","+3.14"
"231","2392","正崴","38.8","-1.7","-4.2","05/08","-29.2","+6.5","+9.73","+17.6","+7.61","-0.15","-0.72","-1.31","-3.26","-1.16","-0.32","-0.84"
"232","3533","嘉澤","2700","-150","-5.26","05/08","+19","+10.1","+14.3","+17.6","+13.5","+5.95","+7.16","+6.03","+2.11","+1.71","+1.24","+6.45"
"233","00895","富邦未來車","48.5","+0.15","+0.31","05/08","+23","+15.8","+23","+17.5","+10.6","+14.6","+8.88","+7.06","+9.45","+7.4","","+9.06"
"234","1110","東泥","15","-0.1","-0.66","05/08","+29.4","+39.3","+44.6","+17.4","+8.32","+9.69","+3.37","+1.62","-1.54","+0.28","-0.76","+2.16"
"235","8163","達方","29.75","+1.25","+4.39","05/08","+8.89","+9.57","+13.1","+17.3","+9.99","+4.97","-3.45","-13.6","-9.27","-1.66","-0.28","-2.67"
"236","2382","廣達","340.5","-3.5","-1.02","05/08","+7.95","-1.08","+19.9","+17.3","+7.13","+12.4","+13.6","+6.76","+5.62","+0.33","-0.97","+13.4"
"237","6446","藥華藥","724","+65","+9.86","05/08","+24.6","+25.3","+24","+17.3","+13.5","+9.01","+0.3","+4.75","+0.98","+1.57","","+6.89"
"238","2069","運錩","19.6","+0.7","+3.7","05/08","+34.7","+33.7","+32.8","+17.3","+14.5","+10","+4.79","+2.62","-1.83","+0.59","+0.11","+3.49"
"239","00687B","國泰20年美債","27.78","-0.09","-0.32","05/08","-6.27","+9.03","+22.4","+17.2","+16.8","+15","+20","+29.5","+19.7","+5.45","","+29.7"
"240","00923","群益台ESG低碳50","38.35","-0.33","-0.85","05/08","-2.59","+5.08","+3.34","+17.1","+9.86","+19.1","+6.3","+4.57","+5.08","+0.7","","+4.95"
"241","4162","智擎","57.8","0","0","05/08","-20.2","+12.1","+10.5","+17","+22.6","+10.5","+11.1","+8.17","-1.81","+0.61","-0.05","+5.78"
"242","8105","凌巨","13.55","-0.3","-2.17","05/08","-10.5","+13","+12.8","+17","+2.92","+13.9","+12","+1.94","-0.54","-3.23","-0.15","+2.42"
"243","1465","偉全","12.3","0","0","05/08","+18.6","+22.3","+21","+17","+5.86","+5.72","+0.98","+0.64","+0.59","+0.19","+0.06","+0.98"
"244","2438","翔耀","22.6","-0.7","-3","05/08","+1.32","+4.14","+0.05","+17","+13.8","+7.8","+4.28","+2.28","+1.48","-0.03","+0.21","+2.75"
"245","1338","廣華-KY","15.7","-0.35","-2.18","05/08","-5.18","+24","+21.7","+16.9","+0.51","+1.89","+1.18","+0.49","-1.88","-1.84","-1.47","-0.21"
"246","5356","協益","27.1","+0.05","+0.18","05/08","+9.19","+26.8","+19.2","+16.9","+8.2","+6.11","-0.04","-0.76","-1.59","+0.3","-0.33","+0.45"
"247","3022","威強電","73.7","-1.6","-2.12","05/08","+12.7","+15.6","+4.87","+16.7","+10.5","+14.8","+1.1","-0.31","-3.38","-1.6","+1.32","+0.99"
"248","5903","全家","189.5","+0.5","+0.26","05/08","+6.63","+8.37","+17","+16.7","+3.59","-5.08","-4.81","+2.78","-9.46","-6.91","-5.96","+1.95"
"249","6134","萬旭","33.25","+1.55","+4.89","05/08","+20.8","+18","+15.8","+16.7","+8.91","+6.66","+3.39","+1.43","+0.72","+0.4","+0.12","+2.19"
"250","5546","永固-KY","16.55","-0.15","-0.9","05/08","+50","+17","+22.6","+16.6","+7.42","+6.93","+3.02","+1.24","-0.28","+0.09","","+1.35"
"251","1235","興泰","45.8","+1","+2.23","05/08","+77.5","+55.9","+54","+16.6","+14.1","+11.9","+6.78","+3.8","+0.57","+1.41","+0.1","+4.73"
"252","3481","群創","29.4","-0.35","-1.18","05/08","+12.3","+17.2","+14.5","+16.6","+12.4","+4.95","+2.35","+0.4","+0.04","0","-0.66","+0.82"
"253","1612","宏泰","36.7","-0.5","-1.34","05/08","-32.1","+16.9","+19","+16.6","+12.6","+2.62","+1.1","-6.91","+3.64","+0.61","+0.5","+1.09"
"254","3528","安馳","91","+2.5","+2.82","05/08","+6.28","+8.29","+9.94","+16.5","+16.6","+17.4","+8.01","+4","+0.57","+0.08","+0.17","+9.48"
"255","2634","漢翔","50.1","+0.6","+1.21","05/08","+18","+18.6","+11","+16.5","+0.67","-0.87","-3.56","-0.79","+0.05","-0.47","-0.46","+0.65"
"256","00958B","永豐ESG銀行債15+","9.24","-0.02","-0.22","05/08","+13","+24.2","+14","+16.5","+27.2","+39.1","+19.8","+12","+6.27","","","+13.6"
"257","8072","陞泰","28.75","+0.25","+0.88","05/08","+20","+21.9","+14.4","+16.5","-4.87","-11","-5.02","-0.25","-0.06","-0.06","-0.03","-3.81"
"258","3489","森寶","22.15","+0.2","+0.91","05/08","+11.1","+11.2","+9.44","+16.5","+8.3","+3.67","+1.56","+0.9","-0.3","+0.05","-0.07","+1.24"
"259","2364","倫飛","63.9","-1.4","-2.14","05/08","-32.3","-12","+10.1","+16.4","+2.55","+5.85","+3.32","-7.65","-2.96","-0.49","-0.17","-3.4"
"260","3014","聯陽","135.5","+4","+3.04","05/08","+14.9","+15.7","+13.3","+16.4","+11.7","+10.4","-1.44","-5.82","-3.09","+0.18","+0.21","-2.95"
"261","6151","晉倫","37.05","+0.9","+2.49","05/08","+15.8","+17.4","+16.8","+16.4","+7.71","+7.14","+6.49","+3.48","+0.02","+0.54","+0.35","+6.8"
"262","6227","茂綸","100.5","-0.5","-0.5","05/08","+13","+7.5","+9.46","+16.3","+14.7","+9.42","+5.16","+3.63","-0.18","-0.07","+0.04","+3.87"
"263","2387","精元","40.75","-0.9","-2.16","05/08","-30.5","+12.9","+4.13","+16.3","+5.4","+13.6","-5.11","-7.87","-12.1","-1.33","-0.13","-5.87"
"264","5285","界霖","61.7","+4.1","+7.12","05/08","+10.5","+13.8","+13.7","+16.1","+14.4","+13.6","+7.7","+8.87","+4.71","+1.51","+0.14","+8.52"
"265","6951","青新-創","82","+0.9","+1.11","05/08","+20.8","+23.6","+21.5","+16","+5.18","+7.16","+9.25","+6.27","+4.46","","","+7.26"
"266","1470","大統新創","22.55","+0.3","+1.35","05/08","+21.7","+14.7","+13.7","+16","+16.3","+21.3","+12.4","+7.68","+2.57","+0.78","+0.33","+10.7"
"267","4131","浩泰","35.4","+0.1","+0.28","05/08","+25","0","+9.82","+15.9","+16.6","+14.4","+9.72","+5.1","+4.09","+1.62","+0.6","+5.95"
"268","7732","金興精密","35.85","-0.05","-0.14","05/08","+11.1","+11.5","+20","+15.9","+3.46","+11.9","+8.94","+3.97","+1.48","","","+7.26"
"269","2406","國碩","33","-1.9","-5.44","05/08","-9.16","+16","+15.2","+15.9","+14.7","+5.88","+1.44","+1.33","+1.05","+0.76","+0.1","+1.25"
"270","5490","同亨","28.1","-0.4","-1.4","05/08","+14.1","+14.9","+13.8","+15.8","+12.9","+2.17","-3.74","-6.51","+0.39","+0.21","-0.48","-6.39"
"271","00762","元大全球AI","107.6","0","0","05/08","-39.3","-32.2","+8.88","+15.7","+18.8","+16.5","+13.6","+9.53","+5.53","+3.33","","+12.1"
"272","1109","信大","15.4","0","0","05/08","+25.3","+15.8","+19.5","+15.7","+9.2","+11.2","+4.14","+0.95","-2.25","-2.02","+0.35","+1.25"
"273","8462","柏文","148","+0.5","+0.34","05/08","+11.5","+19.4","+13.8","+15.7","+14.9","+8.27","+5.58","+2.9","+3.71","+2.56","+0.67","+7.72"
"274","6220","岳豐","30.05","-0.35","-1.15","05/08","+22.6","+29.9","+15.6","+15.7","+6.74","-3.25","+0.98","+2.62","+0.7","+0.78","+0.08","+2.58"
"275","2524","京城","36.85","+0.45","+1.24","05/08","-6.92","+6.03","+18","+15.6","+0.18","+18.4","+6.45","+3.13","-4.75","-0.21","-0.9","+2.73"
"276","6613","朋億*","245.5","+3.5","+1.45","05/08","+25.2","+8.52","+13.4","+15.6","+12.4","+6.18","+8.42","+4.32","-0.81","+0.9","","+5.52"
"277","8084","巨虹","45.35","+0.05","+0.11","05/08","+2.22","-0.78","+4.51","+15.6","+18.1","+7.9","+2.53","+1.37","+0.35","+0.29","-0.12","+1.19"
"278","2450","神腦","29.9","+0.2","+0.67","05/08","+45.5","+49.9","+43.1","+15.4","+5.92","+11.3","+5.3","+1.72","-10.3","-4.93","-5.73","+2.89"
"279","1475","業旺","27.7","+0.3","+1.09","05/08","+19","+16.8","+19.1","+15.4","+10.5","+7.47","+2.12","+2.26","-3.48","+0.11","+0.12","+0.82"
"280","8481","政伸","40.9","-0.3","-0.73","05/08","+16.2","+11.9","+19.1","+15.4","+8.62","+7.31","+2.26","+1.44","0","+0.47","","+2.06"
"281","3686","達能","17.6","-0.5","-2.76","05/08","-24.9","+15.3","+6.29","+15.3","+10.4","+3.52","-2.24","+0.32","+0.54","+0.26","+0.16","+0.2"
"282","6606","建德工業","25.35","+0.2","+0.8","05/08","-9.14","+13.8","+16.8","+15.3","+11","+12.9","+5.02","+1.54","-2.08","+0.5","","+1.85"
"283","00692","富邦公司治理","85.05","-0.25","-0.29","05/08","-9.62","+22.8","+14","+15.3","+6.1","+11.1","+6.82","+4.94","+5.05","+0.38","","+6.27"
"284","8222","寶一","37.95","+0.7","+1.88","05/08","+4.28","+10.6","+7.27","+15.3","+15.3","+10.9","+8.12","+2.63","-0.17","-0.15","-0.01","+5.71"
"285","1525","江申","61.7","-0.6","-0.96","05/08","+47.9","+24.7","+17.4","+15.3","-3.52","+8","+2.6","+1.43","+0.3","-0.31","-0.09","+2.06"
"286","1731","美吾華","21.7","-0.05","-0.23","05/08","+14.1","+15.7","+17.6","+15.2","+6.59","+7.95","+1.96","+0.9","-2.38","-0.1","+0.09","+0.89"
"287","2376","技嘉","317","+8","+2.59","05/08","+18.7","+11.4","+16.7","+15.2","+10.4","+15.5","+14.2","+1.8","+3.75","-0.56","-0.39","+7"
"288","3545","敦泰","56.7","+2.8","+5.19","05/08","+10.2","+13.5","+11.8","+15.2","+6.1","+0.36","-2.09","-5.3","-7.38","+0.23","-0.2","-3.44"
"289","2201","裕隆","27.75","+0.05","+0.18","05/08","+22","+28.8","+21.2","+15.1","+0.98","-4.49","-5.12","-6.56","-3.32","-1.71","-0.83","-6.62"
"290","2642","宅配通","21.5","+0.05","+0.23","05/08","+3.28","+14.9","+17","+15","+12.5","+8.07","+4.27","+1.35","-0.18","+0.09","0","+1.13"
"291","00761B","國泰A級公司債","34.52","-0.11","-0.32","05/08","-37.6","-16.8","+43","+15","-6.6","-5.53","+62.2","+45.6","+42.1","+32.6","","+55.6"
"292","00971","野村美國研發龍頭","16.51","+0.04","+0.24","05/08","+5.05","+22.9","+16.7","+15","+28.4","+13.7","+9.42","+3.87","+6.44","","","+6.07"
"293","2414","精技","48.9","+0.6","+1.24","05/08","+26.6","-3.23","+13.6","+15","+12.8","+9.01","+4.84","-0.58","+0.22","-0.13","-4.11","+2.01"
"294","6138","茂達","260.5","-1.5","-0.57","05/08","-1.42","+15.3","+9.99","+14.9","+9.76","+8.56","-2.32","+0.58","+4.27","+1.56","+0.44","+0.72"
"295","9931","欣高","34.6","+0.1","+0.29","05/08","+9.46","+25.7","+16","+14.8","-0.72","+6.63","+0.32","+0.18","+0.16","+0.47","+0.29","+0.26"
"296","2451","創見","312.5","+10","+3.31","05/08","+18.8","+8.11","+7.76","+14.8","+4.25","+0.14","-0.9","-0.29","+1","+0.16","-2.34","-0.17"
"297","2613","中櫃","22.3","-0.35","-1.55","05/08","-22.1","+11.3","+13.2","+14.8","+4.44","+3.46","-2.32","+0.48","-0.5","-0.05","+0.02","+0.43"
"298","3236","千如","34","+1.4","+4.29","05/08","+13.9","+16.3","+13.7","+14.7","+5.87","+2.5","-0.11","+0.35","+0.15","-0.16","+0.06","+0.58"
"299","4560","強信-KY","35.2","-0.45","-1.26","05/08","+11.1","+24.9","+22.1","+14.6","+9.19","+5.04","+2.54","+0.16","+1.44","+0.56","","+0.44"
"300","8935","邦泰","18.5","-0.3","-1.6","05/08","-19.3","+8.16","+3.66","+14.6","+7.69","+5.97","+1.26","-0.26","+0.32","+0.07","+0.02","+0.4"
