"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日買賣超佔成交","2日買賣超佔成交","3日買賣超佔成交","5日買賣超佔成交","10日買賣超佔成交","1個月買賣超佔成交","3個月買賣超佔成交","半年買賣超佔成交","1年買賣超佔成交","3年買賣超佔成交","10年買賣超佔成交","今年買賣超佔成交"
"165","6962","奕力-KY","36.1","-1.15","-3.09","05/15","-0.03","-0.07","+0.01","+0.03","+0.01","-0.04","-0.04","-0.03","+0.02","","","-0.04"
"166","009816","凱基台灣TOP50","13.74","-0.16","-1.15","05/15","0","0","+0.05","+0.03","+0.01","+0.01","+0.03","","","","",""
"167","6472","保瑞","353","-10","-2.75","05/15","0","0","0","+0.02","+0.1","+0.06","-1.69","-0.83","-0.69","-0.42","","-0.99"
"168","5351","鈺創","87.5","-4","-4.37","05/15","0","0","+0.01","+0.02","+0.02","+0.01","-0.03","+0.02","+0.01","+0.01","0","+0.01"
"169","6830","汎銓","735","+8","+1.1","05/15","0","+0.66","+0.35","+0.02","+0.2","+0.6","+0.74","+0.14","+0.1","+0.06","","+0.2"
"170","3006","晶豪科","251","+13","+5.46","05/15","0","0","+0.02","+0.02","+0.01","-0.03","-0.02","+0.12","+0.02","0","+0.01","+0.13"
"171","6526","達發","688","-18","-2.55","05/15","-0.07","-0.1","-0.03","+0.02","+2.71","+1.63","+1.49","+1.11","+0.03","","","+1.25"
"172","6789","采鈺","587","+14","+2.44","05/15","+0.07","+0.05","+0.09","+0.01","+0.23","+0.03","+0.16","+0.21","+0.21","+0.11","","+0.2"
"173","8261","富鼎","134.5","-1.5","-1.1","05/15","0","0","+0.01","+0.01","+0.02","+0.08","+0.03","+0.03","+0.02","+0.01","0","-0.03"
"174","3532","台勝科","221.5","-24.5","-9.96","05/15","0","0","+0.02","+0.01","+2.59","+1.42","+0.79","+1.12","+0.89","+0.09","-0.07","+1.3"
"175","4919","新唐","154.5","-5.5","-3.44","05/15","0","0","+0.01","+0.01","+0.01","+0.02","+0.01","+0.01","-0.02","-0.58","-0.05","+0.02"
"176","3481","群創","36.1","+0.7","+1.98","05/15","-0.04","-0.02","+0.01","+0.01","+0.04","-0.3","-0.09","+0.04","-0.07","-0.02","-0.05","+0.02"
"177","5314","世紀*","67.3","+0.1","+0.15","05/15","0","0","0","+0.01","+0.02","-0.18","-0.06","-0.03","0","+0.01","+0.01","-0.04"
"178","3704","合勤控","38.2","+1.5","+4.09","05/15","0","0","+0.01","0","0","-0.18","-0.08","0","0","-0.04","-0.03","0"
"179","4916","事欣科","67.7","+0.8","+1.2","05/15","0","0","0","0","+0.02","-0.17","-0.13","+0.07","+0.02","+0.01","+0.01","-0.01"
"180","1447","力鵬","5.34","+0.12","+2.3","05/15","+0.01","0","0","0","0","0","0","0","0","0","0","0"
"181","3035","智原","190","-8.5","-4.28","05/15","0","0","0","0","-0.03","-0.02","-0.1","-0.04","-0.2","-0.18","-0.01","-0.04"
"182","3048","益登","56.1","+5.1","+10","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"183","2367","燿華","61.8","-3.2","-4.92","05/15","0","0","0","0","0","-0.19","-0.06","0","0","+0.02","+0.01","0"
"184","00400A","主動國泰動能高息","13.2","-0.59","-4.28","05/15","0","0","0","0","0","0","","","","","",""
"185","00401A","主動摩根台灣鑫收","12.38","-0.4","-3.13","05/15","0","0","0","0","0","0","","","","","",""
"186","0051","元大中型100","129.1","-3.35","-2.53","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"187","0053","元大電子","221.3","-2.5","-1.12","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"188","0055","元大MSCI金融","33.66","0","0","05/15","0","0","0","0","0","0","0","0","-0.59","0","0","0"
"189","0057","富邦摩台","286.45","-0.65","-0.23","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"190","0061","元大寶滬深","25","-0.34","-1.34","05/15","0","0","0","0","0","0","0","-2.84","-1.32","-0.31","-0.4","-3.83"
"191","006203","元大MSCI台灣","173.1","-2.05","-1.17","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"192","006204","永豐臺灣加權","205.15","-3.25","-1.56","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"193","006205","富邦上証","41.23","-0.79","-1.88","05/15","0","0","0","0","0","0","-1.83","-0.99","-0.45","-0.39","-1","-1.28"
"194","006206","元大上證50","37.33","-0.71","-1.87","05/15","0","0","0","0","0","0","0","0","0","0","-0.03","0"
"195","006207","復華滬深","33.52","-0.52","-1.53","05/15","0","0","0","0","0","0","0","0","0","0","+0.03","0"
"196","00625K","富邦上証+R","9.08","+0.01","+0.11","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"197","00631L","元大台灣50正2","31.26","-0.7","-2.19","05/15","0","0","0","0","0","-0.04","-0.13","-0.12","-0.11","-0.08","-0.05","-0.12"
"198","00632R","元大台灣50反1","11.46","+0.14","+1.24","05/15","0","0","0","0","0","-0.06","-0.02","0","0","0","0","-0.02"
"199","00633L","富邦上証正2","52.65","-1.5","-2.77","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"200","00634R","富邦上証反1","3.06","+0.04","+1.32","05/15","0","0","0","0","0","0","0","0","0","0","-0.02","0"
"201","00635U","期元大S&P黃金","48.05","-1.17","-2.38","05/15","0","0","0","0","0","0","0","0","-0.17","0","0","0"
"202","00636","國泰中國A50","28.68","-0.39","-1.34","05/15","0","0","0","0","0","0","0","0","-0.04","+0.07","+0.01","0"
"203","00636K","國泰中國A50+U","9.23","0","0","05/15","","0","0","0","0","0","0","0","0","0","","0"
"204","00637L","元大滬深300正2","21.75","-0.58","-2.6","05/15","0","0","0","0","0","0","0","0","0","-0.01","0","0"
"205","00638R","元大滬深300反1","6.52","+0.07","+1.09","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"206","00639","富邦深100","17.91","-0.24","-1.32","05/15","0","0","0","0","0","0","0","0","-0.12","-0.03","-0.01","0"
"207","00640L","富邦日本正2","97.4","-1.75","-1.77","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"208","00641R","富邦日本反1","3.94","+0.04","+1.03","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"209","00642U","期元大S&P石油","31","+0.31","+1.01","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"210","00643","群益深証中小","20.22","-0.39","-1.89","05/15","0","0","0","0","0","0","0","0","0","0","-0.03","0"
"211","00643K","群益深証中小+R","4.43","0","0","05/15","","","","0","0","0","0","0","0","0","","0"
"212","00645","富邦日本","54.35","-0.4","-0.73","05/15","0","0","0","0","0","0","0","0","0","+0.03","+0.02","0"
"213","00647L","元大S&P500正2","133.45","+0.3","+0.23","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"214","00648R","元大S&P500反1","4.01","-0.01","-0.25","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"215","00650L","復華香港正2","17.69","-0.65","-3.54","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"216","00651R","復華香港反1","5.15","+0.07","+1.38","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"217","00652","富邦印度","32.36","+0.4","+1.25","05/15","0","0","0","0","0","0","0","0","0","-0.08","0","0"
"218","00653L","富邦印度正2","45.76","+1.37","+3.09","05/15","0","0","0","0","0","0","0","0","0","-0.01","0","0"
"219","00654R","富邦印度反1","6.85","-0.09","-1.3","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"220","00655L","國泰中國A50正2","36.71","-1.03","-2.73","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"221","00656R","國泰中國A50反1","5.78","+0.03","+0.52","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"222","00657","國泰日經225","72.45","-1.65","-2.23","05/15","0","0","0","0","0","0","0","0","0","0","0","0"
"223","00657K","國泰日經225+U","23.77","0","0","05/15","","0","0","0","0","0","0","0","0","0","","0"
"224","00660","元大歐洲50","42.53","-0.17","-0.4","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"225","00661","元大日經225","79.4","-1.8","-2.22","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"226","00663L","國泰臺灣加權正2","89.8","-2.25","-2.44","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"227","00664R","國泰臺灣加權反1","1.85","+0.03","+1.65","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"228","00665L","富邦恒生國企正2","9.98","-0.41","-3.95","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"229","00666R","富邦恒生國企反1","8.93","+0.18","+2.06","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"230","00668","國泰美國道瓊","57.3","0","0","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"231","00668K","國泰美國道瓊+U","18.16","0","0","05/15","","0","0","0","0","0","0","0","0","0","","0"
"232","00669R","國泰美國道瓊反1","5.53","+0.02","+0.36","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"233","00670L","富邦NASDAQ正2","206.6","-2.25","-1.08","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"234","00671R","富邦NASDAQ反1","2.47","+0.02","+0.82","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"235","00673R","期元大S&P原油反1","11.85","-0.12","-1","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"236","00674R","期元大S&P黃金反1","26.97","+0.67","+2.55","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"237","00675L","富邦臺灣加權正2","271.05","-7.35","-2.64","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"238","00676R","富邦臺灣加權反1","6.29","+0.08","+1.29","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"239","00678","群益那斯達克生技","35.97","-0.36","-0.99","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"240","00680L","元大美債20正2","6.72","-0.08","-1.18","05/15","0","0","0","0","0","0","0","0","0","-0.02","","0"
"241","00681R","元大美債20反1","21.32","+0.06","+0.28","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"242","00682U","期元大美元指數","20.17","-0.06","-0.3","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"243","00683L","期元大美元指正2","21.19","+0.24","+1.15","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"244","00684R","期元大美元指反1","15.34","0","0","05/15","","0","0","0","0","0","0","0","0","0","","0"
"245","00685L","群益臺灣加權正2","245.35","-6.5","-2.58","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"246","00686R","群益臺灣加權反1","1.13","+0.01","+0.89","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"247","00687C","國泰20年美債+櫃U","9.21","-0.03","-0.32","05/15","0","0","0","0","0","0","0","0","0","","","0"
"248","00688L","國泰20年美債正2","6.7","-0.08","-1.18","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"249","00689R","國泰20年美債反1","22.24","+0.09","+0.41","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"250","00690","兆豐藍籌30","71.9","-1.6","-2.18","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"251","00693U","期街口S&P黃豆","22.18","-0.54","-2.38","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"252","00694B","富邦美債1-3","41.42","-0.08","-0.19","05/15","0","0","0","0","0","0","0","+0.72","+0.2","-1.35","","+0.22"
"253","00695B","富邦美債7-10","34.87","-0.13","-0.37","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"254","00696B","富邦美債20年","28.49","-0.17","-0.59","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"255","00697B","元大美債7-10","35.39","-0.13","-0.37","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"256","00700","富邦恒生國企","17.51","-0.39","-2.18","05/15","0","0","0","0","0","0","0","0","0","-0.1","","0"
"257","00701","國泰股利精選30","31.85","+0.01","+0.03","05/15","0","0","0","0","0","0","0","0","-2.86","+0.02","","0"
"258","00702","國泰標普低波高息","23.76","-0.01","-0.04","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"259","00703","台新MSCI中國","20.21","-0.44","-2.13","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"260","00706L","期元大S&P日圓正2","19.43","-0.15","-0.77","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"261","00707R","期元大S&P日圓反1","31.76","+0.11","+0.35","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"262","00708L","期元大S&P黃金正2","92.95","-4.45","-4.57","05/15","0","0","0","0","0","-0.14","0","-0.08","+0.03","+0.02","","-0.07"
"263","00709","富邦歐洲","37.95","-0.38","-0.99","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"264","00710B","復華彭博非投等債","18.82","-0.04","-0.21","05/15","0","0","0","0","0","0","0","+2.15","+1.11","+0.29","","-0.26"
"265","00711B","復華彭博新興債","15.93","-0.06","-0.38","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"266","00712","復華富時不動產","8.82","-0.07","-0.79","05/15","0","0","0","0","0","0","0","0","-0.07","0","","0"
"267","00714","群益道瓊美國地產","21.27","-0.16","-0.75","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"268","00715L","期街口布蘭特正2","64.2","+0.45","+0.71","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"269","00717","富邦美國特別股","15.12","-0.1","-0.66","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"270","00719B","元大美債1-3","30.83","-0.05","-0.16","05/15","0","0","0","0","0","0","0","-0.17","-0.92","-0.16","","-0.67"
"271","00720B","元大投資級公司債","32.62","-0.17","-0.52","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"272","00722B","群益投資級電信債","35.54","-0.21","-0.59","05/15","0","0","0","0","0","0","0","0","-0.08","-0.02","","0"
"273","00723B","群益投資級科技債","30.43","-0.16","-0.52","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"274","00724B","群益投資級金融債","33.43","-0.17","-0.51","05/15","0","0","0","0","0","0","0","0","-0.05","-0.05","","0"
"275","00725B","國泰投資級公司債","34.7","-0.19","-0.54","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"276","00726B","國泰新興投等債","32.62","-0.08","-0.24","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"277","00727B","國泰優選非投等債","39.17","+0.01","+0.03","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"278","00728","第一金工業30","58.05","-0.4","-0.68","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"279","00731","復華富時高息低波","74.85","-0.1","-0.13","05/15","0","0","0","0","0","0","0","+0.01","+0.12","+0.03","","0"
"280","00733","富邦臺灣中小","66.7","-2.35","-3.4","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"281","00734B","台新JPM新興債","15.62","-0.05","-0.32","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"282","00735","國泰臺韓科技","97","-3.05","-3.05","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"283","00736","國泰新興市場","30.48","-0.04","-0.13","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"284","00737","國泰AI機器人","36.85","-0.08","-0.22","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"285","00738U","期元大道瓊白銀","64.7","-5.65","-8.03","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"286","00739","元大MSCI A股","29.2","-0.26","-0.88","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"287","00741B","富邦全球非投等債","37.24","-0.07","-0.19","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"288","00746B","富邦A級公司債","35.14","-0.23","-0.65","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"289","00749B","凱基新興債10+","31.37","-0.14","-0.44","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"290","00750B","凱基科技債10+","32.68","-0.17","-0.52","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"291","00751B","元大AAA至A公司債","31.38","-0.17","-0.54","05/15","0","0","0","0","0","0","0","0","0","+0.12","","-0.19"
"292","00752","中信中國50","24.01","-0.55","-2.24","05/15","0","0","0","0","0","0","0","0","-0.33","+0.78","","0"
"293","00753L","中信中國50正2","10.45","-0.5","-4.57","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"294","00754B","群益AAA-AA公司債","33.31","-0.18","-0.54","05/15","0","0","0","0","0","0","0","0","-1.48","-0.08","","0"
"295","00756B","群益投等新興公債","31.35","-0.18","-0.57","05/15","0","0","0","0","-0.91","-0.5","-0.18","-0.02","-0.01","0","","-0.02"
"296","00757","統一FANG+","128.8","-0.25","-0.19","05/15","0","0","0","0","0","0","-0.31","-1.24","-0.59","+0.01","","-0.79"
"297","00758B","復華能源債","51.4","-0.25","-0.48","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"298","00759B","復華製藥債","54.3","-0.3","-0.55","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"299","00760B","復華新興企業債","53.9","-0.1","-0.19","05/15","0","0","0","0","0","0","0","0","0","0","","0"
"300","00761B","國泰A級公司債","34.34","-0.21","-0.61","05/15","0","0","0","0","0","0","0","-2.16","0","0","","0"
