"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"214","3264","欣銓","櫃","05/11","","225.5","+1.5","+0.67","8,377","1,872","224","220","228.5","216.5","5.36","33.8","5.28","","","","",""
"215","6239","力成","市","05/11","","225.5","+3.5","+1.58","15,004","3,403","225.5","225.5","231","223","3.6","26.8","2.85","","","","",""
"216","6829","千附精密","櫃","05/11","","225.5","-25","-9.98","1,555","352","250.5","229","236.5","225.5","4.39","54.1","6.55","","","","",""
"217","2472","立隆電","市","05/11","","225","+3.5","+1.58","16,592","3,633","225","219","228","203.5","11.1","25.8","4.08","","","","",""
"218","006208","富邦台50","市","05/11","","224.45","+0.15","+0.07","4,155","932","224.45","223.85","224.75","223.15","0.71","","1.002","","","","",""
"219","0053","元大電子","市","05/11","","224.25","+2.2","+0.99","30","6.72","224.25","223.95","225","222.85","0.97","","1.0034","","","","",""
"220","2301","光寶科","市","05/11","","224","+20","+9.8","44,159","9,733","224","210.5","224","208","7.84","33","5.77","","","","",""
"221","5292","華懋","市","05/11","","223","-3","-1.33","754","165","223","225","225","210","6.64","22.5","4.88","","","","",""
"222","8027","鈦昇","櫃","05/11","","223","+20","+9.85","4,324","932","203","210","223","205.5","8.62","","8.86","","","","",""
"223","3006","晶豪科","市","05/11","","222","+20","+9.9","26,736","5,818","222","214","222","211.5","5.2","26.6","4.84","","","","",""
"224","3130","一零四","市","05/11","","222","0","0","53","11.7","222","222","225","221","1.8","15.1","4.3","","","","",""
"225","1477","聚陽","市","05/11","","218","-3.5","-1.58","2,053","449","218","223.5","226","215.5","4.74","15.7","4.14","","","","",""
"226","3551","世禾","櫃","05/11","","218","+8","+3.81","4,158","907","210","214","224.5","214","5","26.1","2.75","","","","",""
"227","3555","博士旺","櫃","05/11","","218","-6.5","-2.9","383","83.4","224.5","226.5","227","213","6.24","31.4","11.31","","","","",""
"228","8114","振樺電","市","05/11","","218","+19.5","+9.82","3,561","764","218","209.5","218","208","5.04","11.8","2.27","","","","",""
"229","6278","台表科","市","05/11","","215.5","+14.5","+7.21","39,508","8,214","215.5","209","221","190","15.4","24.6","2.8","","","","",""
"230","2603","長榮","市","05/11","","214","+2.5","+1.18","9,248","1,980","214","213.5","215","212.5","1.18","6.76","0.82","","","","",""
"231","6146","耕興","櫃","05/11","","213.5","-4","-1.84","506","109","217.5","218","218","213","2.3","19.6","3.54","","","","",""
"232","6257","矽格","市","05/11","","212.5","+1.5","+0.71","11,871","2,499","212.5","210.5","214.5","204.5","4.74","31.8","4.7","","","","",""
"233","6811","宏碁資訊","櫃","05/11","","212.5","+2.5","+1.19","180","38.4","210","213","216.5","211.5","2.38","14","4.14","","","","",""
"234","2247","汎德永業","市","05/11","","212","-3","-1.4","93","19.8","212","214.5","214.5","212","1.16","13.4","1.38","","","","",""
"235","7703","銳澤","櫃","05/11","","210.5","+1","+0.48","123","25.7","209.5","209.5","211","207.5","1.67","24.1","3.41","","","","",""
"236","6761","穩得","櫃","05/11","","210","+4","+1.94","1,259","262","206","206.5","213.5","203.5","4.85","30.4","4.46","","","","",""
"237","006204","永豐臺灣加權","市","05/11","","209.5","+2.25","+1.09","43","9.04","209.5","209.4","209.5","209.4","0.05","","1.0029","","","","",""
"238","6672","騰輝電子-KY","市","05/11","","209","+1","+0.48","5,448","1,112","209","208","211","197","6.73","37.8","4.02","","","","",""
"239","2474","可成","市","05/11","","208","+3","+1.46","4,001","826","208","205","208.5","203.5","2.44","18.4","0.86","","","","",""
"240","1503","士電","市","05/11","","206.5","+4","+1.98","4,365","901","206.5","209.5","211","203","3.95","32.9","2.96","","","","",""
"241","3376","新日興","市","05/11","","206.5","+4","+1.98","3,282","671","206.5","203.5","209.5","201.5","3.95","127","2.35","","","","",""
"242","00670L","富邦NASDAQ正2","市","05/11","","205.4","+7.55","+3.82","1,307","268","205.4","204.6","205.85","204.4","0.73","","0.9995","","","","",""
"243","3617","碩天","市","05/11","","202.5","+5.5","+2.79","447","90.3","202.5","198","204.5","198","3.3","14","1.99","","","","",""
"244","4441","振大環球","市","05/11","","201.5","+6.5","+3.33","254","47.7","201.5","195.5","203.5","195","4.36","13.6","1.98","","","","",""
"245","8091","翔名","櫃","05/11","","200","+9","+4.71","1,940","391","191","196","209","195","7.33","34","2.89","","","","",""
"246","4571","鈞興-KY","市","05/11","","197.5","+7.5","+3.95","913","180","197.5","188","199.5","187.5","6.32","20.6","3.24","","","","",""
"247","6147","頎邦","櫃","05/11","","196.5","-1.5","-0.76","66,530","13,324","198","191","211.5","187","12.4","57.3","3.12","","","","",""
"248","3035","智原","市","05/11","","195.5","+17.5","+9.83","25,422","4,894","195.5","182","195.5","182","7.58","69.6","3.9","","","","",""
"249","3135","凌航","市","05/11","","194.5","+17.5","+9.89","2,046","398","194.5","194.5","194.5","194.5","0","30.7","7.07","","","","",""
"250","4542","科嶠","櫃","05/11","","194.5","-1.5","-0.77","443","87.6","196","196","204","189.5","7.4","152","9.31","","","","",""
"251","6782","視陽","市","05/11","","194.5","-1.5","-0.77","586","113","194.5","189","198","188.5","4.85","13.1","2.91","","","","",""
"252","8454","富邦媒","市","05/11","","194","-2","-1.02","928","182","194","198","200","193","3.57","18.5","4.97","","","","",""
"253","2428","興勤","市","05/11","","193","+2.5","+1.31","1,850","356","193","191","196","185","5.77","17.5","2.1","","","","",""
"254","3611","鼎翰","櫃","05/11","","191","+1","+0.53","109","20.9","190","191","193","189.5","1.84","9.73","1.69","","","","",""
"255","2351","順德","市","05/11","","190.5","+7.5","+4.1","15,184","2,825","190.5","185","193","176.5","9.02","115","4.98","","","","",""
"256","6719","力智","市","05/11","","190","+3","+1.6","798","152","190","188.5","193","185.5","4.01","26.4","1.4","","","","",""
"257","6870","騰雲","櫃","05/11","","190","+2","+1.06","90","17","188","188","190","187","1.6","26.8","3.78","","","","",""
"258","5903","全家","櫃","05/11","","189.5","0","0","43","8.19","189.5","189.5","189.5","189","0.26","27.3","5.14","","","","",""
"259","4771","望隼","市","05/11","","188.5","+1","+0.53","113","21.3","188.5","188","190","187.5","1.33","14.8","2.77","","","","",""
"260","4931","新盛力","櫃","05/11","","187","+17","+10","15,894","2,869","170","174","187","172","8.82","59.7","9.95","","","","",""
"261","3357","臺慶科","櫃","05/11","","186.5","-1","-0.53","5,685","1,053","187.5","188","190.5","177","7.2","19","2.16","","","","",""
"262","7772","耀穎","櫃","05/11","","186.5","-10","-5.09","949","188","196.5","198.5","209","186","11.7","100","6.36","","","","",""
"263","6271","同欣電","市","05/11","","185.5","+4","+2.2","5,441","996","185.5","183","185.5","178.5","3.86","27.4","1.47","","","","",""
"264","3596","智易","市","05/11","","184","+6","+3.37","3,460","627","184","179.5","184","177.5","3.65","14.6","2.58","","","","",""
"265","4919","新唐","市","05/11","","184","+16.5","+9.85","50,067","8,805","184","163","184","156","16.7","","5.84","","","","",""
"266","6996","力領科技","櫃","05/11","","183","-2","-1.08","140","25.9","185","186.5","187.5","181.5","3.24","14.1","3.11","","","","",""
"267","7788","松川精密","市","05/11","","182.5","+6.5","+3.69","725","130","182.5","178","185","173","6.82","50.3","2.46","","","","",""
"268","1597","直得","市","05/11","","182","+9","+5.2","2,049","370","182","176","184","173","6.36","154","6.63","","","","",""
"269","2752","豆府","櫃","05/11","","182","-2","-1.09","28","5.08","184","183","183","181.5","0.82","12.1","3.51","","","","",""
"270","3289","宜特","櫃","05/11","","181.5","+6","+3.42","5,325","966","175.5","177","186.5","172","8.26","37.7","3.36","","","","",""
"271","3715","定穎投控","市","05/11","","181.5","+1","+0.55","8,847","1,595","181.5","182","182","177","2.77","67.2","4.76","","","","",""
"272","3147","大綜","櫃","05/11","","181","+2","+1.12","312","56.7","179","182","185","180","2.79","21.5","4.58","","","","",""
"273","7730","暉盛-創","市","05/11","","181","+13","+7.74","121","21.4","181","168","182","168","8.33","105","6.71","","","","",""
"274","3265","台星科","櫃","05/11","","180.5","+1.5","+0.84","2,225","404","179","180.5","185","175","5.59","31.7","4.08","","","","",""
"275","6449","鈺邦","市","05/11","","180.5","-2.5","-1.37","1,341","243","180.5","186","186","176.5","5.19","24.5","3.42","","","","",""
"276","2072","世紀風電","市","05/11","","179.5","-1","-0.55","602","109","179.5","182","185","179","3.32","12.3","1.48","","","","",""
"277","2753","八方雲集","市","05/11","","179.5","-1","-0.55","579","104","179.5","181.5","181.5","178","1.94","14","3.15","","","","",""
"278","6922","宸曜","櫃","05/11","","179","+3.5","+1.99","101","18","175.5","177.5","181.5","176","3.13","25.9","4.64","","","","",""
"279","7738","東聯互動","櫃","05/11","","178.5","+3","+1.71","20","3.58","175.5","175.5","178.5","175.5","1.71","12.2","2.42","","","","",""
"280","3217","優群","櫃","05/11","","178","+2","+1.14","2,376","408","176","171.5","178.5","167","6.53","14.2","3.08","","","","",""
"281","8069","元太","櫃","05/11","","178","+16","+9.88","5,346","952","162","178","178","178","0","19.5","2.99","","","","",""
"282","1256","鮮活果汁-KY","市","05/11","","177","+1","+0.57","143","25.4","177","176","181.5","174.5","3.98","15.8","1.6","","","","",""
"283","006203","元大MSCI台灣","市","05/11","","176.75","-0.4","-0.23","19","3.31","176.75","176.4","177.9","176.2","0.96","","1.0003","","","","",""
"284","6658","聯策","市","05/11","","176.5","+16","+9.97","571","99.6","176.5","166","176.5","166","6.54","128","4.88","","","","",""
"285","1773","勝一","市","05/11","","176","+3.5","+2.03","1,835","330","176","177.5","184.5","176","4.93","24.3","4.45","","","","",""
"286","3152","璟德","櫃","05/11","","175.5","+1.5","+0.86","1,752","301","174","174","176","167.5","4.89","18.8","2.93","","","","",""
"287","3570","大塚","櫃","05/11","","175.5","+9","+5.41","274","48.2","166.5","170","183","169.5","8.11","12.6","2.75","","","","",""
"288","8416","實威","櫃","05/11","","175","+2.5","+1.45","22","3.94","172.5","174","178.5","174","2.61","13","2.96","","","","",""
"289","5347","世界","櫃","05/11","","174.5","+7","+4.18","48,926","8,446","167.5","169","180","163.5","9.85","40.6","5.1","","","","",""
"290","8083","瑞穎","櫃","05/11","","174.5","+0.5","+0.29","104","18.2","174","175","176","174","1.15","16.4","4.64","","","","",""
"291","2492","華新科","市","05/11","","171.5","+15.5","+9.94","30,311","5,063","171.5","158.5","171.5","151.5","12.8","32.9","1.55","","","","",""
"292","2707","晶華","市","05/11","","171.5","+1","+0.59","200","34.3","171.5","171","172","171","0.59","15","5.28","","","","",""
"293","3416","融程電","市","05/11","","171.5","-4","-2.28","862","149","171.5","178.5","179","169.5","5.41","23.5","4.25","","","","",""
"294","6438","迅得","市","05/11","","171","+0.5","+0.29","997","171","171","171","175","170","2.93","32.6","2.62","","","","",""
"295","7740","熙特爾-創","市","05/11","","171","+0.5","+0.29","209","35.3","171","171.5","173","166.5","3.81","34.9","7.19","","","","",""
"296","4961","天鈺","市","05/11","","170.5","+0.5","+0.29","2,067","350","170.5","171.5","173","164","5.29","20.6","1.16","","","","",""
"297","8147","正淩","櫃","05/11","","169.5","+15","+9.71","1,869","311","154.5","160","169.5","159.5","6.47","55","4.74","","","","",""
"298","6706","惠特","市","05/11","","168.5","-4","-2.32","6,205","1,060","168.5","173.5","174.5","167","4.35","","3.45","","","","",""
"299","6862","三集瑞-KY","市","05/11","","168.5","-18.5","-9.89","1,794","306","168.5","180","180","168.5","6.15","20.3","2.82","","","","",""
"300","3430","奇鈦科","櫃","05/11","","168","+15","+9.8","2,636","432","153","159","168","159","5.88","53.3","4.96","","","","",""
