"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"234","4763","材料*-KY","43.75","-0.5","-1.13","26W19","05/08","58","-0.49","56.7","-0.66","55.8","-0.85"
"235","1316","上曜","10.8","-0.2","-1.82","26W19","05/08","35.1","+0.01","30.7","-0.76","28.3","-0.24"
"236","2498","宏達電","42","+0.2","+0.48","26W19","05/08","38.4","+0.31","36.6","+0.39","35.5","+0.27"
"237","00985B","群益ESG投等債0-5","10.18","+0.03","+0.3","26W19","05/08","37.9","-0.7","35","-0.96","32.7","-1.15"
"238","3293","鈊象","762","-37","-4.63","26W19","05/08","47.9","-0.57","44.7","-1.05","42.1","-1.05"
"239","00669R","國泰美國道瓊反1","5.48","+0.05","+0.92","26W19","05/08","41.8","+0.23","37.9","-0.13","35.8","-0.13"
"240","5469","瀚宇博","80.6","0","0","26W19","05/08","69.2","-0.57","67.3","-0.51","65.4","-0.86"
"241","00996A","主動兆豐台灣豐收","14.37","0","0","26W19","05/08","11.3","-0.25","10.4","+0.19","9.27","+0.3"
"242","2834","臺企銀","17","+0.05","+0.29","26W19","05/08","58.2","-0.49","56.5","-0.53","55.3","-0.53"
"243","3023","信邦","308","+1.5","+0.49","26W19","05/08","62.6","-1.04","57.8","-0.54","53","-1.3"
"244","4532","瑞智","24.1","0","0","26W19","05/08","67","-0.09","65.4","-0.1","63.5","-0.26"
"245","8064","東捷","133","-5.5","-3.97","26W19","05/08","49.7","-5.47","47.5","-4.66","45.6","-3.65"
"246","8046","南電","807","-40","-4.72","26W19","05/08","83.3","-0.58","81.5","-0.32","80.5","-0.74"
"247","009806","台新標普500","12.88","-0.06","-0.46","26W19","05/08","53.5","+0.57","49.4","+0.57","49.4","+0.57"
"248","8215","明基材","28.55","-0.3","-1.04","26W19","05/08","51.6","+0.43","50.7","+0.87","50.1","+0.32"
"249","6120","達運","13.35","-0.15","-1.11","26W19","05/08","57.7","+0.03","56.3","+0.03","54.3","-0.27"
"250","00982T","平衡兆豐台美動能","15.1","+0.05","+0.33","26W19","05/08","32.9","-1.71","26.1","-1.71","22.1","-5.69"
"251","00643","群益深証中小","19.19","+0.12","+0.63","26W19","05/08","37.3","+2.65","32.5","+1.86","28","+1.78"
"252","00635U","期元大S&P黃金","42.62","-1.07","-2.45","26W19","05/08","24.5","-0.75","23.7","-0.54","22.5","-0.84"
"253","4306","炎洲","15.85","+0.55","+3.59","26W19","05/08","50.2","-0.08","48.8","+0.13","47.5","0"
"254","6509","聚和","46.4","-2.05","-4.23","26W19","05/08","26.9","-0.3","24.4","+0.06","21.5","+0.08"
"255","00738U","期元大道瓊白銀","51.3","-0.25","-0.48","26W19","05/08","19.5","+1.67","18.4","+1.68","18.1","+2.02"
"256","3535","晶彩科","124","+1","+0.81","26W19","05/08","24.5","-0.58","22","-1.37","22","-0.2"
"257","8996","高力","1140","-80","-6.56","26W19","05/08","45.3","+0.33","40","-1.17","35.3","-1.1"
"258","3081","聯亞","2165","-80","-3.56","26W19","05/08","41.7","-1.65","35.7","-1.76","32","-1.77"
"259","2105","正新","35","+0.45","+1.3","26W19","05/08","79.3","-0.12","78.7","-0.1","78.1","-0.16"
"260","6015","宏遠證","17.85","-0.15","-0.83","26W19","05/08","47.8","+1.22","46.1","+1.11","44.9","+1.57"
"261","4938","和碩","95.4","+0.6","+0.63","26W19","05/08","76.4","-0.13","74.9","-0.07","73.6","-0.04"
"262","3050","鈺德","12.7","-0.15","-1.17","26W19","05/08","48.6","+0.02","45.8","-0.49","44","+0.7"
"263","2883","凱基金","27.75","-0.45","-1.6","26W19","05/08","64.7","+0.41","63.5","+0.44","62.6","+0.47"
"264","5289","宜鼎","1710","-85","-4.74","26W19","05/08","37.2","+1.05","33.7","+1.3","27.3","+1.38"
"265","00894","中信小資高價30","46.53","-0.38","-0.81","26W19","05/08","15.7","+1.73","15.2","+2.11","14.7","+2.79"
"266","00857B","永豐20年美公債","23.21","+0.02","+0.09","26W19","05/08","48.8","+0.75","47.6","+0.74","46.6","+0.75"
"267","3694","海華","59.2","-1.6","-2.63","26W19","05/08","59.3","-0.38","58.5","+0.13","57.4","+0.12"
"268","3167","大量","847","-11","-1.28","26W19","05/08","57.1","+0.34","52.2","+0.23","47.1","+0.12"
"269","2610","華航","19.45","-0.1","-0.51","26W19","05/08","65.8","+0.04","64.9","+0.02","63.8","-0.09"
"270","3028","增你強","74.2","-1.5","-1.98","26W19","05/08","46.4","+0.08","44.9","+0.44","42.6","+1.21"
"271","00912","中信臺灣智慧50","32.14","+0.01","+0.03","26W19","05/08","20.3","+0.33","19","+0.08","19","+0.08"
"272","00634R","富邦上証反1","3.14","+0.01","+0.32","26W19","05/08","51.9","+1.84","46.2","+1.84","42.3","+1.84"
"273","1402","遠東新","27.4","-0.25","-0.9","26W19","05/08","86.7","0","86","+0.01","85.3","-0.04"
"274","00900","富邦特選高股息30","18.8","-0.01","-0.05","26W19","05/08","14.6","+0.43","14","+0.51","13.7","+0.65"
"275","2014","中鴻","17.45","-0.05","-0.29","26W19","05/08","47.5","+0.4","46.9","+0.44","46","+0.19"
"276","3622","洋華","54.6","-1","-1.8","26W19","05/08","57.3","+0.01","55.5","+0.01","53.7","+0.01"
"277","8081","致新","273","+14.5","+5.61","26W19","05/08","35.1","+0.07","31.2","+0.01","24.2","+0.06"
"278","2462","良得電","25","-0.95","-3.66","26W19","05/08","53","-0.45","51.3","+0.02","50.1","+0.02"
"279","00701","國泰股利精選30","36.29","+0.27","+0.75","26W19","05/08","7.18","+0.06","7.18","+0.45","6.65","+0.88"
"280","5864","致和證","43","-0.65","-1.49","26W19","05/08","70.3","+1.24","67.1","+0.92","65.3","+1"
"281","8927","北基","20.7","+0.05","+0.24","26W19","05/08","77.9","+0.24","75.3","+0.39","72.5","-0.04"
"282","00651R","復華香港反1","5.52","+0.03","+0.55","26W19","05/08","61.3","-0.06","52.9","-0.06","50.2","-2.77"
"283","3055","蔚華科","79.5","-2.5","-3.05","26W19","05/08","66.7","+0.41","64.8","+0.41","63.3","+1.06"
"284","00674R","期元大S&P黃金反1","30.23","+0.69","+2.34","26W19","05/08","39.1","+2.6","39.1","+2.6","39.1","+7.83"
"285","6209","今國光","79.3","-1.7","-2.1","26W19","05/08","48.2","+4.38","44.6","+4.78","43.7","+6.33"
"286","1102","亞泥","34.5","+0.1","+0.29","26W19","05/08","81.1","-0.1","80.2","-0.12","79.5","-0.05"
"287","3189","景碩","619","-41","-6.21","26W19","05/08","65.8","-1.93","63.5","-1.9","61.9","-1.01"
"288","00989A","主動摩根美國科技","16.99","-0.13","-0.76","26W19","05/08","15.9","-0.64","14.3","-1.53","12","-2.77"
"289","2884","玉山金","33.85","+0.2","+0.59","26W19","05/08","69.1","-0.21","67.7","-0.18","66.5","-0.21"
"290","1304","台聚","12.5","-0.25","-1.96","26W19","05/08","58.5","+0.57","57.4","+0.34","56.8","+0.26"
"291","3372","典範","19.75","+0.45","+2.33","26W19","05/08","44.8","0","44.4","0","44","0"
"292","1734","杏輝","31.1","-0.2","-0.64","26W19","05/08","42.7","+0.11","39.8","+0.52","37.5","+0.66"
"293","00741B","富邦全球非投等債","37.27","+0.13","+0.35","26W19","05/08","45","+0.21","45","+0.21","45","+0.21"
"294","4523","永彰","29.1","+0.45","+1.57","26W19","05/08","55.1","0","52.9","0","51.4","0"
"295","4915","致伸","75.2","-0.2","-0.27","26W19","05/08","65.9","-0.48","63.6","-0.87","59.9","-0.55"
"296","00661","元大日經225","82.85","+0.4","+0.49","26W19","05/08","16.8","+0.4","14.3","+0.4","7.42","+0.4"
"297","2392","正崴","38.25","+0.85","+2.27","26W19","05/08","45.7","+0.53","43.9","+0.66","43.1","+0.34"
"298","7799","禾榮科","334.5","-6","-1.76","26W19","05/08","76.1","-0.05","74.8","0","71.2","0"
"299","2867","三商壽","8.19","+0.03","+0.37","26W19","05/08","81.6","+0.16","80.5","+0.2","79.6","+0.16"
"300","2543","皇昌","46.8","-2.1","-4.29","26W19","05/08","70.6","-0.64","68.7","-0.4","68.2","-0.37"
