"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"508","6532","瑞耘","櫃","09/02","","97","-1.6","-1.62","779","76.3","98.6","98.7","100.5","95.9","4.67","12.1","2.94","","","","",""
"509","6752","叡揚","櫃","09/02","","97","0","0","9","0.89","97","97","97.2","97","0.21","14.1","2.69","","","","",""
"510","00731","復華富時高息低波","市","09/02","","96.95","+0.5","+0.52","600","58","96.45","96.6","97","96.45","0.57","","0.9956","","","","",""
"511","6028","公勝保經","櫃","09/02","","96.9","+0.7","+0.73","19","1.87","96.2","96.1","96.9","95","1.98","8.95","2.65","","","","",""
"512","3138","耀登","市","09/02","","96.7","-1.1","-1.12","112","10.9","97.8","97.9","97.9","96.5","1.43","36.9","1.99","","","","",""
"513","2637","慧洋-KY","市","09/02","","96.3","+0.7","+0.73","2,533","243","95.6","96.6","97.3","94.9","2.51","10.7","1.45","","","","",""
"514","6596","寬宏藝術","櫃","09/02","","95.8","-0.5","-0.52","77","7.37","96.3","96","96.6","95.7","0.93","4.79","2.95","","","","",""
"515","4439","冠星-KY","市","09/02","","95.7","-1","-1.03","6","0.54","96.7","96.7","97","95.7","1.34","10.3","1.05","","","","",""
"516","6592A","和潤企業甲特","市","09/02","","95.6","-0.2","-0.21","6","0.57","95.8","95.8","95.8","95.6","0.21","","","","","","",""
"517","6620","漢達","櫃","09/02","","95.4","+8.6","+9.91","2,922","273","86.8","87.9","95.4","87.7","8.87","32.3","3.09","","","","",""
"518","6199","天品","櫃","09/02","","95.2","+2.1","+2.26","676","63.6","93.1","92.7","95.6","92.2","3.65","35","5.55","","","","",""
"519","3706","神達","市","09/02","","94.7","-1","-1.04","12,698","1,199","95.7","95.1","95.3","93.8","1.57","16.9","1.65","","","","",""
"520","6592B","和潤企業乙特","市","09/02","","94.7","0","0","27","2.59","94.7","94.7","94.7","94.6","0.11","","","","","","",""
"521","3504","揚明光","市","09/02","","94.3","+7.1","+8.14","9,604","890","87.2","86.5","95.3","86.3","10.3","","3.78","","","","",""
"522","1727","中華化","市","09/02","","94.2","-1.1","-1.15","3,188","302","95.3","94.9","96.5","93.4","3.25","137","5.58","","","","",""
"523","4968","立積","市","09/02","","93.7","+0.7","+0.75","314","29.2","93","92.5","93.8","92.1","1.83","25.4","3.2","","","","",""
"524","2548","華固","市","09/02","","93.4","+0.2","+0.21","616","57.6","93.2","93.6","94","93.2","0.86","7.93","1.43","","","","",""
"525","5403","中菲","櫃","09/02","","93.3","-1","-1.06","35","3.27","94.3","94.5","94.5","93.2","1.38","11.4","2.85","","","","",""
"526","5306","桂盟","市","09/02","","93.2","-0.7","-0.75","73","6.78","93.9","93.9","93.9","92.8","1.17","13.2","1.24","","","","",""
"527","5425","台半","櫃","09/02","","92.5","-2.7","-2.84","6,135","572","95.2","93.5","94.7","92.5","2.31","31.2","2.96","","","","",""
"528","6176","瑞儀","市","09/02","","92.3","+0.2","+0.22","1,757","162","92.1","91.1","92.9","91.1","1.95","11.4","1.17","","","","",""
"529","6840","東研信超","櫃","09/02","","92.3","-0.2","-0.22","494","45.3","92.5","93","93.7","89","5.08","42.3","2.63","","","","",""
"530","6834","天二科技","市","09/02","","92.2","+2.3","+2.56","4,377","412","89.9","88.5","97.9","88","11","39.9","5.29","","","","",""
"531","2231","為升","市","09/02","","92","+0.1","+0.11","135","12.6","91.9","92.2","93.9","92","2.07","","3.69","","","","",""
"532","7708","全家餐飲","櫃","09/02","","92","0","0","5","0.47","92","92","92","91.9","0.11","12.2","2.34","","","","",""
"533","00850","元大臺灣ESG永續","市","09/02","","91.9","-1.3","-1.39","436","40.1","93.2","92.35","93","91.7","1.39","","1.0001","","","","",""
"534","1707","葡萄王","市","09/02","","91.8","+1","+1.1","383","35.1","90.8","90.8","92.2","90.8","1.54","11.8","1.33","","","","",""
"535","5243","乙盛-KY","市","09/02","","91.8","-0.1","-0.11","681","62.5","91.9","91.9","92.5","90.9","1.74","17.5","1.79","","","","",""
"536","5312","寶島科","櫃","09/02","","91.8","+0.2","+0.22","9","0.81","91.6","91","91.8","90.6","1.31","12.5","1.29","","","","",""
"537","4938","和碩","市","09/02","","91.7","+0.7","+0.77","6,619","606","91","91","92.4","90.8","1.76","15.5","1.19","","","","",""
"538","00692","富邦公司治理","市","09/02","","91.6","-1.35","-1.45","206","18.9","92.95","92.5","92.5","91.35","1.24","","1.0004","","","","",""
"539","6534","正瀚-創","市","09/02","","91.5","0","0","30","2.77","91.5","91","92","91","1.09","15.5","3.5","","","","",""
"540","6183","關貿","市","09/02","","91.3","+0.2","+0.22","19","1.71","91.1","90.2","91.3","90.2","1.21","20.3","5.1","","","","",""
"541","6785","昱展新藥","櫃","09/02","","91.2","-1","-1.08","47","4.3","92.2","92.1","93","90.7","2.49","","2.56","","","","",""
"542","8112","至上","市","09/02","","91.2","-0.1","-0.11","6,959","636","91.3","91.5","91.9","90.7","1.31","6.58","2.24","","","","",""
"543","6569","醫揚","櫃","09/02","","91.1","-0.9","-0.98","28","2.56","92","91.7","92","91.1","0.98","19.4","2.29","","","","",""
"544","3388","崇越電","櫃","09/02","","91","-0.7","-0.76","798","72.3","91.7","90.8","91.2","90","1.31","16.1","1.43","","","","",""
"545","4946","辣椒","櫃","09/02","","90.8","-1","-1.09","6","0.56","91.8","86.5","90.8","86.5","4.68","38.8","4.66","","","","",""
"546","8932","智通*","櫃","09/02","","90.8","-2.9","-3.09","1,677","153","93.7","93","93","90.3","2.88","42.6","13.1","","","","",""
"547","7772","耀穎","櫃","09/02","","90.5","-0.5","-0.55","55","4.91","91","91.5","92","88.8","3.52","104","2.36","","","","",""
"548","3022","威強電","市","09/02","","90.4","-2.1","-2.27","855","77.7","92.5","91.6","92.3","90.4","2.05","12","1.4","","","","",""
"549","3219","倚強科","櫃","09/02","","90.4","+1.2","+1.35","1,217","112","89.2","88","94.6","88","7.4","27.1","4.27","","","","",""
"550","8467","波力-KY","市","09/02","","90.4","-2","-2.16","13","1.18","92.4","92.4","92.4","90.1","2.49","14","1.69","","","","",""
"551","9958","世紀鋼","市","09/02","","90.3","-0.3","-0.33","1,248","113","90.6","90.6","91.2","90.3","0.99","12.8","1.89","","","","",""
"552","8150","南茂","市","09/02","","90.2","-3","-3.22","18,890","1,719","93.2","91","92.3","89.9","2.58","28","2.54","","","","",""
"553","6204","艾華","櫃","09/02","","90","0","0","286","25.7","90","89.8","91","88.5","2.78","75.6","5.78","","","","",""
"554","4590","富田-創","市","09/02","","89.8","+1.9","+2.16","278","24.9","87.9","87.7","91.4","87.4","4.55","16.8","1.38","","","","",""
"555","5285","界霖","市","09/02","","89.6","+8.1","+9.94","2,605","228","81.5","81.5","89.6","81.5","9.94","29.1","2.97","","","","",""
"556","2535","達欣工","市","09/02","","89.5","+0.3","+0.34","128","11.5","89.2","89.1","90.1","89","1.23","8.77","2.15","","","","",""
"557","3013","晟銘電","市","09/02","","89.5","+0.7","+0.79","2,578","231","92.4","88.8","91.9","88.1","4.28","16.5","3.34","","","","",""
"558","6523","達爾膚","櫃","09/02","","89.5","-0.1","-0.11","40","3.58","89.6","89.5","89.5","89.1","0.45","13.6","3.16","","","","",""
"559","2114","鑫永銓","市","09/02","","89.2","-0.1","-0.11","19","1.64","89.3","89","89.2","88.3","1.01","14.2","2.3","","","","",""
"560","3580","友威科","櫃","09/02","","89","+5.8","+6.97","635","55.6","83.2","83.7","90.1","83.1","8.41","54.6","3.39","","","","",""
"561","3624","光頡","櫃","09/02","","89","-1.2","-1.33","4,999","453","90.2","89.8","92.9","89","4.32","27.9","2.92","","","","",""
"562","4905","台聯電","櫃","09/02","","88.9","-0.5","-0.56","25","2.18","89.4","90.7","90.7","88.3","2.68","7.19","0.83","","","","",""
"563","4939","亞電","櫃","09/02","","88.9","+1.8","+2.07","4,094","363","87.1","86.5","91","85.2","6.66","103","5.75","","","","",""
"564","4577","達航科技","櫃","09/02","","88.8","+1.4","+1.6","930","83.5","87.4","86.2","92.5","86.1","7.32","","4.58","","","","",""
"565","1472","三洋實業","市","09/02","","88.6","+0.1","+0.11","11","0.98","88.5","88.5","88.6","88.5","0.11","13.9","2.14","","","","",""
"566","6143","振曜","櫃","09/02","","88.6","+0.1","+0.11","250","22.2","88.5","88.5","89.5","88.3","1.36","11.2","2.69","","","","",""
"567","7757","金色三麥","櫃","09/02","","88.6","-1.9","-2.1","5","0.4","90.5","89","89","88.4","0.66","10.9","2.14","","","","",""
"568","3535","晶彩科","市","09/02","","88.5","-0.2","-0.23","323","28.6","88.7","89.1","89.7","88","1.92","50.9","6.22","","","","",""
"569","6919","康霈*","市","09/02","","88.1","-3.1","-3.4","9,533","852","91.2","90","91.5","88.1","3.73","","14.88","","","","",""
"570","8342","益張","櫃","09/02","","88","+1.3","+1.5","5","0.44","87","85.7","88","85.7","2.65","11.6","2.88","","","","",""
"571","2745","五福","櫃","09/02","","87.9","-0.4","-0.45","29","2.51","88.3","88.3","88.3","87.9","0.45","8.93","3.24","","","","",""
"572","2347","聯強","市","09/02","","87.4","+1.4","+1.63","2,624","229","86","86","88.1","85.7","2.79","11.9","1.68","","","","",""
"573","1723","中碳","市","09/02","","87","+1.4","+1.64","253","21.8","85.6","85.3","87","85.1","2.22","28","2.52","","","","",""
"574","6023","元大期","櫃","09/02","","86.4","+0.8","+0.93","347","29.8","85.6","85.4","86.4","85","1.64","11","1.38","","","","",""
"575","3528","安馳","市","09/02","","86","+2","+2.38","267","22.7","84","83.7","87","83","4.76","9.47","2.52","","","","",""
"576","5493","三聯","櫃","09/02","","86","-0.8","-0.92","103","8.92","86.8","87.3","87.3","84.5","3.23","15.3","2.07","","","","",""
"577","6423","億而得","櫃","09/02","","85.7","+2.9","+3.5","151","12.9","82.8","83.8","87.6","82.8","5.8","116","5","","","","",""
"578","4739","康普","市","09/02","","85.4","-0.3","-0.35","1,241","106","85.7","84.6","86.5","84.1","2.8","16.5","1.65","","","","",""
"579","8446","華研","櫃","09/02","","85.2","+0.2","+0.24","36","3.07","85","85.2","85.3","84.8","0.59","10.9","2.24","","","","",""
"580","3548","兆利","櫃","09/02","","85.1","-0.4","-0.47","233","20","85.5","86","86.8","85.1","1.99","230","0.93","","","","",""
"581","6224","聚鼎","市","09/02","","85","+7.7","+9.96","2,875","237","77.3","77.3","85","74.5","13.6","70.8","3.2","","","","",""
"582","00876","元大全球5G","市","09/02","","84.5","-1.8","-2.09","63","5.36","86.3","85.4","85.4","84.3","1.27","","1.0079","","","","",""
"583","6209","今國光","市","09/02","","84.3","+2.4","+2.93","33,318","2,858","81.9","80.5","88.5","80.5","9.77","36.3","4.12","","","","",""
"584","6486","互動","櫃","09/02","","84.2","+7.6","+9.92","592","49.9","76.6","84.2","84.2","84.2","0","17.5","2.43","","","","",""
"585","3158","嘉實","櫃","09/02","","84.1","+0.6","+0.72","8","0.7","83.5","84.4","84.4","83.3","1.32","11.6","2.7","","","","",""
"586","3444","利機","櫃","09/02","","83.7","+2","+2.45","281","23.3","81.7","81.3","83.8","81.3","3.06","42.1","3.59","","","","",""
"587","6874","倍力","櫃","09/02","","83.6","0","0","123","10.2","83.6","84.3","84.3","83","1.56","19.7","3.83","","","","",""
"588","7823","奧義賽博-KY創","市","09/02","","83.6","-0.2","-0.24","11","0.93","83.8","82.4","83.9","82.4","1.79","","5.92","","","","",""
"589","2723","美食-KY","市","09/02","","83.5","+0.7","+0.85","582","48.5","82.8","82.6","84","82.3","2.05","","1.4","","","","",""
"590","6191","精成科","市","09/02","","83.5","-0.8","-0.95","1,215","102","84.3","84.3","84.5","83","1.78","14.5","1.13","","","","",""
"591","4580","捷流閥業","櫃","09/02","","83.3","-3.7","-4.25","873","74","87","87","87","82","5.75","13.8","1.42","","","","",""
"592","00661","元大日經225","市","09/02","","83.25","-2.25","-2.63","73","6.06","85.5","83.75","83.75","83.15","0.7","","1.0002","","","","",""
"593","00861","元大全球未來通訊","市","09/02","","83.2","-1.25","-1.48","88","7.37","84.45","83.9","84.05","83","1.24","","1.0022","","","","",""
"594","2221","大甲","櫃","09/02","","83.2","+5.5","+7.08","3,234","270","77.7","78.5","85.4","78.1","9.4","27.5","3.25","","","","",""
"595","8054","安國","櫃","09/02","","83.2","-0.5","-0.6","813","68.6","83.7","84.4","85.5","83.2","2.75","","3.43","","","","",""
"596","1319","東陽","市","09/02","","83","-0.2","-0.24","1,133","94.1","83.2","82.9","83.5","82.7","0.96","13.5","1.82","","","","",""
"597","8040","九暘","櫃","09/02","","82.9","+7.5","+9.95","763","63.2","75.4","82.9","82.9","82.9","0","1036","3.22","","","","",""
"598","5520","力泰","櫃","09/02","","82.8","0","0","10","0.83","82.8","82.8","82.8","82.8","0","8.41","1.51","","","","",""
"599","2006","東和鋼鐵","市","09/02","","82.7","+1.5","+1.85","1,683","138","81.2","80.8","82.7","80.5","2.71","11","1.77","","","","",""
"600","2211","長榮鋼","市","09/02","","82.6","-0.5","-0.6","339","28","83.1","83","83","82.4","0.72","11.2","1.25","","","","",""
