排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
324,6672,騰輝電子-KY,270.0,5.5,2.08,26M07,0.8,0.0,11.2,0.14,16.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,11.2,0.14,16.8
325,8462,柏文,176.0,-3.5,-1.95,26M07,2.85,0.0,35.5,0.48,16.8,0.0,0.0,0.0,0.0,0.0,2.85,0.0,35.5,0.48,16.8
326,4139,馬光-KY,35.1,0.1,0.29,26M07,0.25,0.0,5.44,0.04,16.8,0.0,0.0,0.0,0.0,0.0,0.25,0.0,5.44,0.04,16.8
327,2820,華票,16.35,0.1,0.62,26M07,46.0,0.0,34.2,7.68,16.7,0.0,0.0,0.0,0.0,0.0,46.0,0.0,34.2,7.68,16.7
328,6464,台數科,79.0,2.1,2.73,26M07,1.03,1015.0,8.04,0.17,16.6,0.0,0.0,0.0,0.0,0.0,1.03,1015.0,8.04,0.17,16.6
329,6606,建德工業,27.1,-0.1,-0.37,26M07,2.39,0.0,21.7,0.4,16.7,0.02,0.0,0.16,0.0,0.0,2.41,0.0,21.9,0.4,16.6
330,5871,中租-KY,111.5,-2.5,-2.19,26M07,7.6,0.0,4.44,1.26,16.6,0.0,0.0,0.0,0.0,0.0,7.6,0.0,4.44,1.26,16.6
331,4764,雙鍵,232.0,-13.0,-5.31,26M07,1.92,-20.0,22.5,0.32,16.6,0.01,0.0,0.15,0.0,0.0,1.93,-20.0,22.6,0.32,16.5
332,5312,寶島科,89.3,-0.1,-0.11,26M07,1.6,0.0,26.7,0.26,16.5,0.0,0.0,0.0,0.0,0.0,1.6,0.0,26.7,0.26,16.5
333,2312,金寶,33.75,0.6,1.81,26M07,13.4,-452.0,8.9,2.2,16.4,0.0,0.0,0.0,0.0,0.0,13.4,-452.0,8.9,2.2,16.4
334,3645,達邁,69.2,-0.5,-0.72,26M07,2.05,0.0,15.0,0.34,16.4,0.0,0.0,0.0,0.0,0.0,2.05,0.0,15.0,0.34,16.4
335,5371,中光電,90.1,3.8,4.4,26M07,2.39,0.0,6.11,0.39,16.3,0.0,0.0,0.0,0.0,0.0,2.39,0.0,6.11,0.39,16.3
336,8087,麗升能源,26.55,-0.65,-2.39,26M07,0.71,28.0,18.4,0.12,16.3,0.0,0.0,0.0,0.0,0.0,0.71,28.0,18.4,0.12,16.3
337,3015,全漢,55.2,-0.6,-1.08,26M07,5.11,0.0,27.3,0.83,16.2,0.0,0.0,0.0,0.0,0.0,5.11,0.0,27.3,0.83,16.2
338,6691,洋基工程,728.0,0.0,0.0,26M07,1.61,0.0,13.3,0.28,16.1,0.0,0.0,0.0,0.0,0.0,1.61,0.0,13.3,0.28,16.1
339,6246,臺龍,12.5,-0.35,-2.72,26M07,0.88,0.0,23.4,0.14,16.1,0.0,0.0,0.0,0.0,0.0,0.88,0.0,23.4,0.14,16.1
340,8034,榮群,18.8,-0.05,-0.27,26M07,0.56,0.0,9.87,0.09,16.1,0.0,0.0,0.0,0.0,0.0,0.56,0.0,9.87,0.09,16.1
341,2455,全新,379.5,-4.5,-1.17,26M07,0.69,2000.0,3.72,0.11,16.0,0.0,0.0,0.0,0.0,0.0,0.69,2000.0,3.72,0.11,16.0
342,4916,事欣科,106.0,4.5,4.43,26M07,1.39,0.0,12.6,0.22,15.8,0.0,0.0,0.0,0.0,0.0,1.39,0.0,12.6,0.22,15.8
343,2013,中鋼構,41.05,-0.25,-0.61,26M07,9.0,0.0,45.0,1.42,15.7,0.0,0.0,0.0,0.0,0.0,9.0,0.0,45.0,1.42,15.7
344,2606,裕民,66.3,0.8,1.22,26M07,34.3,0.0,40.6,5.4,15.7,0.0,0.0,0.0,0.0,0.0,34.3,0.0,40.6,5.4,15.7
345,2231,為升,102.0,2.9,2.93,26M07,3.76,0.0,27.6,0.59,15.7,0.0,0.0,0.01,0.0,0.0,3.76,0.0,27.6,0.59,15.7
346,6190,萬泰科,67.0,-1.2,-1.76,26M07,1.59,-17.0,8.54,0.25,15.7,0.0,0.0,0.01,0.0,0.0,1.59,-17.0,8.54,0.25,15.7
347,6869,雲豹能源,64.1,-2.5,-3.75,26M07,0.32,0.0,2.32,0.05,15.6,0.0,0.0,0.0,0.0,0.0,0.32,0.0,2.32,0.05,15.6
348,1614,三洋電,30.75,-0.05,-0.16,26M07,8.98,0.0,33.4,1.4,15.6,0.0,0.0,0.02,0.0,0.0,8.99,0.0,33.4,1.4,15.6
349,7703,銳澤,181.0,0.5,0.28,26M07,1.8,0.0,51.9,0.28,15.6,0.0,0.0,0.0,0.0,0.0,1.8,0.0,51.9,0.28,15.6
350,2734,易飛網,14.9,0.0,0.0,26M07,1.55,0.0,27.0,0.24,15.4,0.0,0.0,0.0,0.0,0.0,1.55,0.0,27.0,0.24,15.4
351,4720,德淵,18.7,-1.1,-5.56,26M07,2.33,-10.0,20.4,0.36,15.5,0.03,0.0,0.28,0.0,0.0,2.36,-10.0,20.6,0.36,15.3
352,6462,神盾,99.5,-1.5,-1.49,26M07,0.91,0.0,10.0,0.14,15.3,0.0,0.0,0.0,0.0,0.0,0.91,0.0,10.0,0.14,15.3
353,6508,惠光,25.75,-0.6,-2.28,26M07,2.62,0.0,30.3,0.4,15.3,0.0,0.0,0.0,0.0,0.0,2.62,0.0,30.3,0.4,15.3
354,3541,西柏,22.1,-0.05,-0.23,26M07,0.53,0.0,9.36,0.08,15.2,0.0,0.0,0.0,0.0,0.0,0.53,0.0,9.36,0.08,15.2
355,5201,凱衛,25.85,0.1,0.39,26M07,0.58,24.0,15.1,0.09,15.1,0.0,0.0,0.0,0.0,0.0,0.58,24.0,15.1,0.09,15.1
356,5245,智晶,23.55,-0.4,-1.67,26M07,0.59,0.0,13.2,0.09,15.2,0.0,0.0,0.08,0.0,0.0,0.6,0.0,13.2,0.09,15.1
357,1587,吉茂,24.45,-0.05,-0.2,26M07,2.07,0.0,25.9,0.31,15.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,25.9,0.31,15.0
358,2347,聯強,90.9,-0.6,-0.66,26M07,31.2,0.0,18.7,4.62,14.8,0.0,0.0,0.0,0.0,0.0,31.2,0.0,18.7,4.62,14.8
359,3577,泓格,128.5,-0.5,-0.39,26M07,1.35,0.0,21.1,0.2,14.8,0.0,0.0,0.0,0.0,0.0,1.35,0.0,21.1,0.2,14.8
360,1473,台南,20.0,0.05,0.25,26M07,3.06,-50.0,20.9,0.45,14.7,0.0,0.0,0.0,0.0,0.0,3.06,-50.0,20.9,0.45,14.7
361,1583,程泰,49.1,0.05,0.1,26M07,1.09,0.0,9.97,0.16,14.7,0.0,0.0,0.0,0.0,0.0,1.09,0.0,9.97,0.16,14.7
362,2832,台產,58.7,0.0,0.0,26M07,6.76,0.0,26.6,0.99,14.6,0.0,0.0,0.0,0.0,0.0,6.76,0.0,26.6,0.99,14.6
363,6472,保瑞,409.0,-13.0,-3.08,26M07,2.91,-2.0,22.8,0.42,14.6,0.0,0.0,0.0,0.0,0.0,2.91,-2.0,22.8,0.42,14.6
364,2355,敬鵬,41.9,-1.2,-2.78,26M07,3.7,0.0,9.3,0.54,14.6,0.01,0.0,0.01,0.0,0.0,3.7,0.0,9.31,0.54,14.6
365,6197,佳必琪,307.0,-5.0,-1.6,26M07,4.15,-16.0,34.0,0.6,14.5,0.0,0.0,0.0,0.0,0.0,4.15,-16.0,34.0,0.6,14.5
366,1216,統一,75.8,-0.5,-0.66,26M07,56.2,0.0,9.89,8.0,14.2,0.0,0.0,0.0,0.0,0.0,56.2,0.0,9.89,8.0,14.2
367,2481,強茂,138.0,-5.0,-3.5,26M07,7.4,620.0,19.4,1.05,14.2,0.0,0.0,0.01,0.0,0.0,7.41,620.0,19.4,1.05,14.2
368,5457,宣德,27.3,-0.4,-1.44,26M07,6.03,0.0,30.7,0.85,14.1,0.01,0.0,0.05,0.0,0.0,6.04,0.0,30.8,0.85,14.1
369,1726,永記,77.5,-0.5,-0.64,26M07,3.41,0.0,21.1,0.48,14.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,21.1,0.48,14.0
370,2034,允強,19.9,-0.15,-0.75,26M07,11.7,0.0,22.2,1.65,14.0,0.08,0.0,0.14,0.0,0.0,11.8,0.0,22.3,1.65,14.0
371,2359,所羅門,159.5,2.5,1.59,26M07,3.41,0.0,19.9,0.47,13.9,0.0,0.0,0.0,0.0,0.0,3.41,0.0,19.9,0.47,13.9
372,3032,偉訓,80.9,0.0,0.0,26M07,4.08,0.0,36.0,0.56,13.7,0.0,0.0,0.0,0.0,0.0,4.08,0.0,36.0,0.56,13.7
373,6209,今國光,69.7,-0.9,-1.27,26M07,2.19,5.0,12.1,0.3,13.7,0.03,0.0,0.16,0.0,0.0,2.22,5.0,12.3,0.3,13.5
374,6727,亞泰金屬,432.0,39.0,9.92,26M07,0.3,0.0,11.0,0.04,13.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,11.0,0.04,13.5
375,4175,杏一,50.5,0.1,0.2,26M07,2.04,0.0,48.2,0.28,13.5,0.0,0.0,0.0,0.0,0.0,2.04,0.0,48.2,0.28,13.5
376,6767,台微醫,24.8,0.0,0.0,26M07,1.6,0.0,40.9,0.22,13.5,0.0,0.0,0.0,0.0,0.0,1.6,0.0,40.9,0.22,13.5
377,6446,藥華藥,1500.0,55.0,3.81,26M07,4.03,3957.0,9.53,0.53,13.2,0.03,32.8,0.08,0.01,30.0,4.06,3990.0,9.61,0.54,13.4
378,4183,福永生技,14.5,0.0,0.0,26M07,0.64,0.0,26.7,0.08,13.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,26.7,0.08,13.2
379,3522,御嵿,11.65,-0.25,-2.1,26M07,1.29,0.0,12.4,0.17,13.2,0.0,0.0,0.0,0.0,0.0,1.29,0.0,12.4,0.17,13.2
380,1231,聯華食,80.1,-0.6,-0.74,26M07,6.33,-30.0,21.2,0.83,13.1,0.0,0.0,0.0,0.0,0.0,6.33,-30.0,21.2,0.83,13.1
381,5398,慕康生醫,14.05,-0.05,-0.35,26M07,0.77,0.0,15.5,0.1,13.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,15.5,0.1,13.0
382,6134,萬旭,28.7,1.05,3.8,26M07,3.27,82.0,39.9,0.42,13.0,0.0,0.0,0.0,0.0,0.0,3.27,82.0,39.9,0.42,13.0
383,2504,國產,30.45,-0.7,-2.25,26M07,15.4,0.0,13.1,1.99,12.9,0.0,0.0,0.0,0.0,0.0,15.4,0.0,13.1,1.99,12.9
384,2611,志信,14.95,0.35,2.4,26M07,5.02,0.0,26.6,0.64,12.8,0.0,0.0,0.0,0.0,0.0,5.02,0.0,26.6,0.64,12.8
385,3042,晶技,180.5,-6.0,-3.22,26M07,1.83,-70.0,5.35,0.23,12.6,0.0,0.0,0.0,0.0,0.0,1.83,-70.0,5.35,0.23,12.6
386,5609,中菲行,77.4,-0.3,-0.39,26M07,2.22,461.0,15.6,0.3,13.5,0.17,0.0,1.19,0.0,0.0,2.39,461.0,16.7,0.3,12.5
387,6589,台康生技,51.5,0.7,1.38,26M07,7.7,0.0,25.1,0.95,12.3,0.0,0.0,0.01,0.0,0.0,7.7,0.0,25.1,0.95,12.3
388,4722,國精化,203.0,-5.0,-2.4,26M07,2.16,19.2,21.0,0.26,12.3,0.0,0.0,0.0,0.0,0.0,2.16,19.2,21.0,0.26,12.3
389,6625,必應,77.5,0.0,0.0,26M07,0.83,0.0,14.4,0.1,12.2,0.0,0.0,0.0,0.0,0.0,0.83,0.0,14.4,0.1,12.2
390,1210,大成,51.9,-0.5,-0.95,26M07,15.9,-33.0,17.7,1.91,12.0,0.0,0.0,0.0,0.0,0.0,15.9,-33.0,17.7,1.91,12.0
391,6870,騰雲,266.0,4.5,1.72,26M07,1.4,2320.0,59.9,0.17,11.8,0.0,0.0,0.0,0.0,0.0,1.4,2320.0,59.9,0.17,11.8
392,4960,誠美材,21.85,-0.1,-0.46,26M07,2.28,10.0,4.0,0.27,11.8,0.0,0.0,0.0,0.0,0.0,2.28,10.0,4.0,0.27,11.8
393,2948,寶陞,37.95,0.0,0.0,26M07,1.46,0.0,47.2,0.17,11.7,0.0,0.0,0.0,0.0,0.0,1.46,0.0,47.2,0.17,11.7
394,6281,全國電,51.5,-0.2,-0.39,26M07,1.29,0.0,13.0,0.15,11.6,0.0,0.0,0.0,0.0,0.0,1.29,0.0,13.0,0.15,11.6
395,2636,台驊控股,67.5,0.0,0.0,26M07,2.69,105.0,19.0,0.31,11.5,0.0,0.0,0.0,0.0,0.0,2.69,105.0,19.0,0.31,11.5
396,1537,廣隆,127.0,-1.0,-0.78,26M07,0.85,0.0,10.4,0.11,11.5,0.0,0.0,0.0,0.0,0.0,0.85,0.0,10.4,0.11,11.5
397,2643,捷迅,60.8,-0.7,-1.14,26M07,1.29,-39.9,37.0,0.15,11.4,0.0,0.0,0.0,0.0,0.0,1.29,-39.9,37.0,0.15,11.4
398,3679,新至陞,109.5,0.0,0.0,26M07,1.76,0.0,27.9,0.2,11.4,0.0,0.0,0.0,0.0,0.0,1.76,0.0,27.9,0.2,11.4
399,2248,華勝-KY,58.0,0.3,0.52,26M07,1.86,0.0,39.0,0.21,11.3,0.0,0.0,0.0,0.0,0.0,1.86,0.0,39.0,0.21,11.3
400,9917,中保科,107.5,0.0,0.0,26M07,15.5,0.0,34.4,1.75,11.3,0.0,0.0,0.0,0.0,0.0,15.5,0.0,34.4,1.75,11.3
401,4966,譜瑞-KY,570.0,-16.0,-2.73,26M07,0.36,119.0,4.5,0.05,11.3,0.01,0.0,0.07,0.0,0.0,0.36,119.0,4.57,0.05,11.2
402,8155,博智,320.5,1.5,0.47,26M07,1.35,-250.0,22.2,0.15,11.1,0.0,0.0,0.0,0.0,0.0,1.35,-250.0,22.2,0.15,11.1
403,2371,大同,26.35,0.1,0.38,26M07,11.4,0.0,5.28,1.26,11.1,0.0,0.0,0.0,0.0,0.0,11.4,0.0,5.28,1.26,11.1
404,5512,力麒,7.71,0.0,0.0,26M07,2.56,-18.0,3.34,0.28,11.1,0.0,0.0,0.0,0.0,0.0,2.56,-18.0,3.34,0.28,11.1
405,7744,崴寶,470.0,-16.0,-3.29,26M07,1.29,5.0,40.2,0.14,11.0,0.0,0.0,0.0,0.0,0.0,1.29,5.0,40.2,0.14,11.0
406,4417,金洲,46.95,-0.5,-1.05,26M07,1.12,0.0,13.3,0.12,11.2,0.02,0.0,0.21,0.0,0.0,1.14,0.0,13.5,0.12,11.0
407,5013,強新,27.55,1.25,4.75,26M07,2.37,0.0,17.8,0.26,11.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,17.8,0.26,11.0
408,6909,創控,40.4,-1.2,-2.88,26M07,0.51,153.0,7.52,0.06,10.9,0.0,0.0,0.0,0.0,0.0,0.51,153.0,7.52,0.06,10.9
409,2049,上銀,373.5,-7.5,-1.97,26M07,3.3,0.0,9.33,0.36,10.8,0.0,0.0,0.0,0.0,0.0,3.3,0.0,9.33,0.36,10.8
410,4760,勤凱,261.0,-22.0,-7.77,26M07,0.84,9.0,26.1,0.09,10.7,0.0,0.0,0.03,0.0,0.0,0.84,9.0,26.1,0.09,10.7
411,4155,訊映,14.8,-0.3,-1.99,26M07,1.93,0.0,13.3,0.21,10.7,0.01,0.0,0.04,0.0,0.0,1.93,0.0,13.4,0.21,10.7
412,1402,遠東新,27.1,0.15,0.56,26M07,140.0,0.0,26.2,14.8,10.5,0.0,0.0,0.0,0.0,0.0,140.0,0.0,26.2,14.8,10.5
413,2916,滿心,40.7,-0.05,-0.12,26M07,2.3,0.0,35.6,0.24,10.4,0.0,0.0,0.02,0.0,0.0,2.3,0.0,35.7,0.24,10.4
414,6506,雙邦,17.25,0.05,0.29,26M07,1.94,0.0,23.5,0.2,10.3,0.0,0.0,0.02,0.0,0.0,1.94,0.0,23.5,0.2,10.3
415,2439,美律,80.7,-0.8,-0.98,26M07,2.45,70.0,9.64,0.25,10.3,0.0,0.0,0.0,0.0,0.0,2.45,70.0,9.64,0.25,10.3
416,6733,博晟生醫,25.25,0.15,0.6,26M07,4.91,0.0,36.5,0.5,10.2,0.01,0.0,0.06,0.0,0.0,4.92,0.0,36.6,0.5,10.2
417,3023,信邦,312.0,0.0,0.0,26M07,1.74,-4.0,7.25,0.19,10.2,0.0,0.0,0.0,0.0,0.0,1.74,-4.0,7.25,0.19,10.2
418,9945,潤泰新,29.8,2.7,9.96,26M07,76.6,0.0,26.9,7.76,10.1,0.0,0.0,0.0,0.0,0.0,76.6,0.0,26.9,7.76,10.1
419,3540,曜越,20.7,-0.2,-0.96,26M07,1.48,3898.0,17.6,0.15,10.1,0.0,0.0,0.0,0.0,0.0,1.48,3898.0,17.6,0.15,10.1
420,4580,捷流閥業,78.5,-0.2,-0.25,26M07,0.5,0.0,10.6,0.05,10.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.6,0.05,10.1
421,1530,亞崴,29.1,0.05,0.17,26M07,4.81,0.0,50.8,0.47,9.77,0.0,0.0,0.0,0.0,0.0,4.81,0.0,50.8,0.47,9.77
422,3118,進階,31.8,0.1,0.32,26M07,0.58,19.0,18.0,0.06,9.91,0.02,0.0,0.58,0.0,0.0,0.6,19.0,18.6,0.06,9.6
423,5706,鳳凰,45.15,0.0,0.0,26M07,2.51,40.0,30.0,0.24,9.56,0.0,0.0,0.0,0.0,0.0,2.51,40.0,30.0,0.24,9.56
424,3227,原相,198.0,-3.5,-1.74,26M07,1.11,0.0,7.27,0.1,9.5,0.0,0.0,0.0,0.0,0.0,1.11,0.0,7.27,0.1,9.5
425,8171,天宇,19.7,-0.45,-2.23,26M07,4.39,0.0,38.9,0.42,9.47,0.0,0.0,0.0,0.0,0.0,4.39,0.0,38.9,0.42,9.47
426,4737,華廣,56.9,-0.4,-0.7,26M07,2.58,0.0,33.4,0.22,8.51,0.04,0.0,0.58,0.03,60.4,2.63,0.0,34.0,0.25,9.39
427,3594,磐儀,51.3,-4.3,-7.73,26M07,2.13,145.0,22.2,0.2,9.28,0.0,0.0,0.0,0.0,0.0,2.13,145.0,22.2,0.2,9.28
428,3029,零壹,111.5,0.0,0.0,26M07,2.16,0.0,12.9,0.2,9.26,0.0,0.0,0.0,0.0,0.0,2.16,0.0,12.9,0.2,9.26
429,2640,大車隊,150.5,2.5,1.69,26M07,2.16,0.0,36.5,0.22,9.17,0.0,0.0,0.0,0.0,0.0,2.16,0.0,36.5,0.22,9.17
430,2458,義隆,144.5,-0.5,-0.34,26M07,1.83,175.0,6.03,0.17,9.16,0.0,0.0,0.0,0.0,0.0,1.83,175.0,6.03,0.17,9.16
431,4562,穎漢,32.6,-0.45,-1.36,26M07,2.55,0.0,29.2,0.23,9.16,0.0,0.0,0.0,0.0,0.0,2.55,0.0,29.2,0.23,9.16
432,6679,鈺太,205.5,-7.5,-3.52,26M07,1.65,0.0,30.0,0.15,9.1,0.0,0.0,0.0,0.0,0.0,1.65,0.0,30.0,0.15,9.1
433,6922,宸曜,201.0,-5.5,-2.66,26M07,0.78,0.0,28.6,0.07,9.02,0.0,0.0,0.0,0.0,0.0,0.78,0.0,28.6,0.07,9.02
434,6689,伊雲谷,63.0,-0.5,-0.79,26M07,1.13,0.0,16.6,0.1,8.85,0.0,0.0,0.0,0.0,0.0,1.13,0.0,16.6,0.1,8.85
435,3605,宏致,131.5,-0.5,-0.38,26M07,1.59,0.0,9.13,0.14,8.77,0.0,0.0,0.01,0.0,0.0,1.6,0.0,9.14,0.14,8.76
436,3003,健和興,66.8,-2.5,-3.61,26M07,1.62,0.0,10.4,0.15,8.74,0.0,0.0,0.0,0.0,0.0,1.62,0.0,10.4,0.15,8.74
437,1443,立益物流,25.1,-0.45,-1.76,26M07,2.87,0.0,21.2,0.25,8.71,0.0,0.0,0.0,0.0,0.0,2.87,0.0,21.2,0.25,8.71
438,2488,漢平,49.85,-0.25,-0.5,26M07,1.16,9.0,14.5,0.1,8.63,0.0,0.0,0.0,0.0,0.0,1.16,9.0,14.5,0.1,8.63
439,1524,耿鼎,27.15,0.2,0.74,26M07,4.44,241.0,26.8,0.38,8.58,0.0,0.0,0.0,0.0,0.0,4.44,241.0,26.8,0.38,8.58
440,4114,健喬,29.8,-0.2,-0.67,26M07,5.83,4314.0,11.4,0.5,8.56,0.0,-53.7,0.0,0.0,0.0,5.83,4261.0,11.4,0.5,8.56
441,7728,光焱科技,592.0,-2.0,-0.34,26M07,0.73,0.0,52.7,0.06,8.49,0.0,0.0,0.0,0.0,0.0,0.73,0.0,52.7,0.06,8.49
442,6944,兆聯實業,741.0,-14.0,-1.85,26M07,0.84,1948.0,11.0,0.07,8.44,0.0,0.0,0.0,0.0,0.0,0.84,1948.0,11.0,0.07,8.44
443,1615,大山,43.8,-0.35,-0.79,26M07,3.65,307.0,18.6,0.31,8.43,0.0,0.1,0.01,0.0,0.0,3.65,307.0,18.6,0.31,8.43
444,4542,科嶠,267.5,-14.5,-5.14,26M07,0.59,-11.0,17.2,0.05,8.42,0.0,0.0,0.0,0.0,0.0,0.59,-11.0,17.2,0.05,8.42
445,2301,光寶科,267.0,-2.5,-0.93,26M07,14.6,0.0,6.3,1.21,8.3,0.02,0.0,0.01,0.0,0.0,14.6,0.0,6.31,1.21,8.29
446,6186,新潤,33.25,-0.65,-1.92,26M07,4.85,0.0,24.9,0.4,8.24,0.0,0.0,0.0,0.0,0.0,4.85,0.0,24.9,0.4,8.24
447,1817,凱撒衛,39.35,-0.1,-0.25,26M07,2.19,0.0,30.2,0.18,8.22,0.0,0.0,0.0,0.0,0.0,2.19,0.0,30.2,0.18,8.22
448,2344,華邦電,183.5,6.5,3.67,26M07,133.0,0.0,29.6,10.9,8.2,0.0,0.0,0.0,0.0,0.0,133.0,0.0,29.6,10.9,8.2
449,3529,力旺,2655.0,-45.0,-1.67,26M07,0.61,0.0,8.16,0.05,8.2,0.0,0.0,0.0,0.0,0.0,0.61,0.0,8.16,0.05,8.2
450,4563,百德,39.6,0.6,1.54,26M07,2.45,0.0,44.6,0.2,8.15,0.0,0.0,0.0,0.0,0.0,2.45,0.0,44.6,0.2,8.15
451,6515,穎崴,6750.0,5.0,0.07,26M07,0.62,-22.0,17.1,0.05,8.12,0.0,0.0,0.0,0.0,0.0,0.62,-22.0,17.1,0.05,8.12
452,5522,遠雄,62.1,0.0,0.0,26M07,27.8,0.0,35.6,2.19,7.87,0.0,0.0,0.0,0.0,0.0,27.8,0.0,35.6,2.19,7.87
453,6952,大武山,37.85,-0.55,-1.43,26M07,1.27,0.0,18.6,0.1,7.85,0.0,0.0,0.0,0.0,0.0,1.27,0.0,18.6,0.1,7.85
454,3653,健策,4855.0,220.0,4.75,26M07,3.82,0.0,26.1,0.3,7.84,0.0,0.0,0.02,0.0,0.0,3.83,0.0,26.1,0.3,7.84
