排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
648,1440,南紡,12.65,0.15,1.2,26M06,29.6,0.0,17.8,0,0,0.0,0.0,0.0,0,0,29.6,0.0,17.8,0,0
649,1441,大東,9.0,0.0,0.0,26M06,2.3,-2764.0,32.1,0,0,0.0,0.0,0.0,0,0,2.3,-2764.0,32.1,0,0
650,1442,名軒,30.1,0.6,2.03,26M06,1.55,0.0,4.23,0,0,0.0,0.0,0.0,0,0,1.55,0.0,4.23,0,0
651,1444,力麗,7.26,0.06,0.83,26M06,19.9,0.0,20.0,0,0,0.0,0.0,0.0,0,0,19.9,0.0,20.0,0,0
652,1445,大宇,10.6,0.2,1.92,26M06,4.11,5711.0,31.5,0,0,0.0,0.0,0.0,0,0,4.11,5711.0,31.5,0,0
653,1446,宏和,13.85,0.1,0.73,26M06,1.3,0.0,9.41,0,0,0.0,0.0,0.0,0,0,1.3,0.0,9.41,0,0
654,1447,力鵬,7.04,-0.14,-1.95,26M06,24.9,1451.0,27.4,0,0,0.0,0.0,0.0,0,0,24.9,1451.0,27.4,0,0
655,1449,佳和,12.55,0.1,0.8,26M06,1.21,159.0,9.55,0,0,0.0,0.0,0.0,0,0,1.21,159.0,9.55,0,0
656,1451,年興,17.75,0.2,1.14,26M06,3.82,0.0,19.3,0,0,0.0,0.0,0.0,0,0,3.82,0.0,19.3,0,0
657,1452,宏益,11.4,0.3,2.7,26M06,1.09,0.0,8.21,0,0,0.0,0.0,0.0,0,0,1.09,0.0,8.21,0,0
658,1453,大將,11.1,0.05,0.45,26M06,2.23,0.0,19.7,0,0,0.0,0.0,0.0,0,0,2.23,0.0,19.7,0,0
659,1454,台富,12.8,-0.2,-1.54,26M06,3.88,0.0,29.9,0,0,0.0,0.0,0.0,0,0,3.88,0.0,29.9,0,0
660,1455,集盛,9.0,0.12,1.35,26M06,8.96,0.0,16.9,0,0,0.0,0.0,0.0,0,0,8.96,0.0,16.9,0,0
661,1456,怡華,14.2,0.1,0.71,26M06,4.43,-161.0,47.3,0,0,0.0,0.0,0.0,0,0,4.43,-161.0,47.3,0,0
662,1457,宜進,14.05,0.0,0.0,26M06,2.98,0.0,9.42,0,0,0.0,0.0,0.0,0,0,2.98,0.0,9.42,0,0
663,1465,偉全,12.35,0.05,0.41,26M06,2.2,0.0,21.3,0,0,0.01,0.0,0.1,0,0,2.21,0.0,21.3,0,0
664,1468,昶和,13.55,0.1,0.74,26M06,4.86,0.0,30.3,0,0,0.0,0.0,0.0,0,0,4.86,0.0,30.3,0,0
665,1470,大統新創,22.7,-0.4,-1.73,26M06,1.05,-1275.0,12.3,0,0,0.0,0.0,0.0,0,0,1.05,-1275.0,12.3,0,0
666,1471,首利,9.54,0.09,0.95,26M06,1.92,0.0,12.7,0,0,0.0,0.0,0.0,0,0,1.92,0.0,12.7,0,0
667,1472,三洋實業,88.8,0.3,0.34,26M06,2.19,4567.0,41.7,0,0,0.0,0.0,0.0,0,0,2.19,4567.0,41.7,0,0
668,1474,弘裕,10.05,0.0,0.0,26M06,2.43,0.0,18.7,0,0,0.0,0.0,0.0,0,0,2.43,0.0,18.7,0,0
669,1475,業旺,27.3,0.2,0.74,26M06,3.16,0.0,47.8,0,0,0.0,0.0,0.0,0,0,3.16,0.0,47.8,0,0
670,1476,儒鴻,347.0,-17.5,-4.8,26M06,3.04,0.0,11.1,0,0,0.0,0.0,0.0,0,0,3.04,0.0,11.1,0,0
671,1503,士電,193.5,-2.0,-1.02,26M06,13.9,0.0,26.7,0,0,0.0,-99.6,0.0,0,0,13.9,-99.6,26.7,0,0
672,1506,正道,10.25,-0.05,-0.49,26M06,9.12,0.0,30.4,0,0,0.0,0.0,0.0,0,0,9.12,0.0,30.4,0,0
673,1512,瑞利,6.61,-0.03,-0.45,26M06,1.36,0.0,13.9,0,0,0.0,0.0,0.0,0,0,1.36,0.0,13.9,0,0
674,1515,力山,30.4,-1.55,-4.85,26M06,2.99,0.0,16.5,0,0,0.0,0.0,0.0,0,0,2.99,0.0,16.5,0,0
675,1516,川飛,14.5,-1.05,-6.75,26M06,0.55,0.0,13.8,0,0,0.0,0.0,0.0,0,0,0.55,0.0,13.8,0,0
676,1517,利奇,11.55,-0.15,-1.28,26M06,2.25,-1406.0,10.2,0,0,0.0,-40.5,0.0,0,0,2.25,-1446.0,10.2,0,0
677,1519,華城,653.0,-9.0,-1.36,26M06,4.11,-7394.0,13.0,0,0,0.0,0.0,0.0,0,0,4.11,-7394.0,13.0,0,0
678,1522,堤維西,28.0,-1.75,-5.88,26M06,2.4,0.0,7.66,0,0,0.0,0.0,0.0,0,0,2.4,0.0,7.66,0,0
679,1525,江申,68.7,-0.1,-0.15,26M06,5.64,0.0,76.8,0,0,0.0,0.0,0.0,0,0,5.64,0.0,76.8,0,0
680,1526,日馳,18.25,-0.9,-4.7,26M06,1.68,0.0,28.0,0,0,0.0,0.0,0.0,0,0,1.68,0.0,28.0,0,0
681,1527,鑽全,32.6,0.2,0.62,26M06,1.97,19.0,14.2,0,0,0.0,0.0,0.0,0,0,1.97,19.0,14.2,0,0
682,1528,恩德,18.55,0.0,0.0,26M06,1.27,0.0,6.64,0,0,0.0,0.0,0.0,0,0,1.27,0.0,6.64,0,0
683,1531,高林股,12.95,0.1,0.78,26M06,4.59,0.0,25.2,0,0,0.0,0.0,0.0,0,0,4.59,0.0,25.2,0,0
684,1533,車王電,33.45,-0.1,-0.3,26M06,3.08,0.0,31.3,0,0,0.0,0.0,0.04,0,0,3.08,0.0,31.3,0,0
685,1535,中宇,45.95,0.25,0.55,26M06,7.12,0.0,57.5,0,0,0.0,0.0,0.0,0,0,7.12,0.0,57.5,0,0
686,1538,正峰,10.1,0.0,0.0,26M06,1.77,0.0,54.7,0,0,0.0,0.0,0.0,0,0,1.77,0.0,54.7,0,0
687,1539,巨庭,16.0,-0.15,-0.93,26M06,0.97,0.0,14.9,0,0,0.0,0.0,0.0,0,0,0.97,0.0,14.9,0,0
688,1540,喬福,20.0,-0.2,-0.99,26M06,1.71,0.0,20.1,0,0,0.01,-600.0,0.16,0,0,1.73,-600.0,20.2,0,0
689,1541,錩泰,21.8,0.1,0.46,26M06,2.52,0.0,32.0,0,0,0.0,0.0,0.0,0,0,2.52,0.0,32.0,0,0
690,1558,伸興,92.4,0.9,0.98,26M06,0.63,-25.6,9.71,0,0,0.0,0.0,0.0,0,0,0.63,-25.6,9.71,0,0
691,1560,中砂,662.0,-31.0,-4.47,26M06,2.13,0.0,14.2,0,0,0.0,-215.0,0.0,0,0,2.13,-215.0,14.2,0,0
692,1565,精華,93.3,0.2,0.21,26M06,0.4,0.0,8.02,0,0,0.0,0.0,0.0,0,0,0.4,0.0,8.02,0,0
693,1568,倉佑,27.9,-0.7,-2.45,26M06,1.63,0.0,15.8,0,0,0.0,0.0,0.0,0,0,1.63,0.0,15.8,0,0
694,1570,力肯,33.95,0.2,0.59,26M06,2.08,0.0,40.4,0,0,0.0,0.0,0.0,0,0,2.08,0.0,40.4,0,0
695,1580,新麥,112.5,0.0,0.0,26M06,0.64,0.0,12.9,0,0,0.0,0.0,0.0,0,0,0.64,0.0,12.9,0,0
696,1582,信錦,70.3,-1.8,-2.5,26M06,1.84,0.0,12.7,0,0,0.0,0.0,0.0,0,0,1.84,0.0,12.7,0,0
697,1586,和勤,18.2,-0.05,-0.27,26M06,1.3,0.0,12.2,0,0,0.0,0.0,0.0,0,0,1.3,0.0,12.2,0,0
698,1599,宏佳騰,23.8,0.0,0.0,26M06,0.89,3321.0,12.1,0,0,0.0,0.0,0.0,0,0,0.89,3321.0,12.1,0,0
699,1603,華電,28.7,0.0,0.0,26M06,1.52,0.0,7.93,0,0,0.0,0.0,0.0,0,0,1.52,0.0,7.93,0,0
700,1604,聲寶,23.2,0.15,0.65,26M06,2.34,2145.0,6.08,0,0,0.01,102.0,0.03,0,0,2.35,2247.0,6.11,0,0
701,1605,華新,34.55,0.3,0.88,26M06,44.0,0.0,9.92,0,0,0.0,0.0,0.0,0,0,44.0,0.0,9.92,0,0
702,1608,華榮,34.95,0.55,1.6,26M06,21.3,0.0,33.6,0,0,0.0,0.0,0.0,0,0,21.3,0.0,33.6,0,0
703,1612,宏泰,31.65,0.7,2.26,26M06,3.94,0.0,12.4,0,0,0.05,0.0,0.15,0,0,3.98,0.0,12.6,0,0
704,1616,億泰,19.65,-0.05,-0.25,26M06,3.29,12105.0,16.9,0,0,0.0,0.0,0.0,0,0,3.29,12105.0,16.9,0,0
705,1618,合機,38.45,-0.15,-0.39,26M06,6.91,0.0,35.8,0,0,0.0,0.0,0.0,0,0,6.91,0.0,35.8,0,0
706,1623,大東電,208.5,-0.5,-0.24,26M06,2.69,0.0,40.8,0,0,0.0,0.0,0.0,0,0,2.69,0.0,40.8,0,0
707,1702,南僑,33.5,0.2,0.6,26M06,5.18,0.0,17.6,0,0,0.0,0.0,0.0,0,0,5.18,0.0,17.6,0,0
708,1707,葡萄王,89.2,0.8,0.9,26M06,2.41,21.0,16.3,0,0,0.0,0.0,0.0,0,0,2.41,21.0,16.3,0,0
709,1709,和益,27.8,0.15,0.54,26M06,8.79,0.0,18.4,0,0,0.02,0.0,0.05,0,0,8.82,0.0,18.5,0,0
710,1713,國化,43.55,-0.25,-0.57,26M06,3.58,0.0,23.7,0,0,0.0,0.0,0.0,0,0,3.58,0.0,23.7,0,0
711,1714,和桐,15.75,-0.45,-2.78,26M06,10.6,0.0,10.7,0,0,0.0,0.0,0.0,0,0,10.6,0.0,10.7,0,0
712,1720,生達,57.0,0.8,1.42,26M06,2.66,0.0,14.9,0,0,0.0,0.0,0.0,0,0,2.66,0.0,14.9,0,0
713,1721,三晃,19.6,-0.55,-2.73,26M06,1.73,0.0,9.36,0,0,0.0,0.0,0.0,0,0,1.73,0.0,9.36,0,0
714,1722,台肥,45.5,0.35,0.78,26M06,23.6,0.0,24.1,0,0,0.0,0.0,0.0,0,0,23.6,0.0,24.1,0,0
715,1723,中碳,84.8,1.4,1.68,26M06,8.05,0.0,34.0,0,0,0.0,0.0,0.0,0,0,8.05,0.0,34.0,0,0
716,1725,元禎,30.0,-0.1,-0.33,26M06,2.08,0.0,11.5,0,0,0.0,0.0,0.0,0,0,2.08,0.0,11.5,0,0
717,1727,中華化,72.2,-2.8,-3.73,26M06,2.44,0.0,19.1,0,0,0.0,0.0,0.0,0,0,2.44,0.0,19.1,0,0
718,1731,美吾華,21.1,0.25,1.2,26M06,3.86,-1120.0,29.1,0,0,0.0,0.0,0.0,0,0,3.86,-1120.0,29.1,0,0
719,1732,毛寶,27.2,0.25,0.93,26M06,1.42,0.0,33.5,0,0,0.0,0.0,0.0,0,0,1.42,0.0,33.5,0,0
720,1733,五鼎,32.0,0.15,0.47,26M06,2.88,1259.0,28.8,0,0,0.0,0.0,0.0,0,0,2.88,1259.0,28.8,0,0
721,1734,杏輝,31.8,0.1,0.32,26M06,3.14,0.0,16.5,0,0,0.0,0.0,0.0,0,0,3.14,0.0,16.5,0,0
722,1735,日勝化,20.5,-0.1,-0.49,26M06,5.86,0.0,58.9,0,0,0.0,0.0,0.0,0,0,5.86,0.0,58.9,0,0
723,1737,臺鹽,31.9,-0.05,-0.16,26M06,8.86,0.0,44.3,0,0,0.0,0.0,0.0,0,0,8.86,0.0,44.3,0,0
724,1752,南光,32.0,0.1,0.31,26M06,1.02,0.0,10.1,0,0,0.0,0.0,0.0,0,0,1.02,0.0,10.1,0,0
725,1762,中化生,35.75,3.25,10.0,26M06,2.33,0.0,30.2,0,0,0.0,0.0,0.0,0,0,2.33,0.0,30.2,0,0
726,1773,勝一,155.0,-4.0,-2.52,26M06,9.28,0.0,30.9,0,0,0.0,0.0,0.0,0,0,9.28,0.0,30.9,0,0
727,1776,展宇,17.0,0.15,0.89,26M06,0.56,0.0,9.32,0,0,0.0,0.0,0.0,0,0,0.56,0.0,9.32,0,0
728,1777,生泰,74.8,0.9,1.22,26M06,1.89,0.0,42.5,0,0,0.0,0.0,0.0,0,0,1.89,0.0,42.5,0,0
729,1780,立弘,22.75,-0.6,-2.57,26M06,3.23,403.0,33.5,0,0,0.0,0.0,0.0,0,0,3.23,403.0,33.5,0,0
730,1781,合世,11.35,-0.1,-0.87,26M06,0.81,0.0,17.0,0,0,0.0,0.0,0.0,0,0,0.81,0.0,17.0,0,0
731,1783,和康生,40.4,0.15,0.37,26M06,3.74,210.0,41.7,0,0,0.0,0.0,0.0,0,0,3.74,210.0,41.7,0,0
732,1786,科妍,49.8,0.15,0.3,26M06,0.79,-339.0,10.6,0,0,0.0,0.0,0.0,0,0,0.79,-339.0,10.6,0,0
733,1795,美時,188.0,-0.5,-0.27,26M06,9.92,0.0,37.2,0,0,0.0,0.0,0.0,0,0,9.92,0.0,37.2,0,0
734,1796,金穎生技,30.75,-0.15,-0.49,26M06,1.7,0.0,41.1,0,0,0.0,0.0,0.0,0,0,1.7,0.0,41.1,0,0
735,1799,易威,31.65,-0.5,-1.56,26M06,3.63,0.0,29.1,0,0,0.01,0.0,0.06,0,0,3.64,0.0,29.2,0,0
736,1806,冠軍,7.98,0.01,0.13,26M06,3.01,0.0,7.7,0,0,0.0,0.0,0.0,0,0,3.01,0.0,7.7,0,0
737,1808,潤隆,33.05,1.2,3.77,26M06,3.5,0.0,3.92,0,0,0.01,0.0,0.01,0,0,3.5,0.0,3.92,0,0
738,1809,中釉,37.3,-1.15,-2.99,26M06,2.22,0.0,13.3,0,0,0.01,0.0,0.08,0,0,2.23,0.0,13.4,0,0
739,1810,和成,24.6,0.1,0.41,26M06,1.62,0.0,5.36,0,0,0.0,0.0,0.0,0,0,1.62,0.0,5.36,0,0
740,1813,寶利徠,11.5,0.0,0.0,26M06,0.23,0.0,4.95,0,0,0.0,0.0,0.0,0,0,0.23,0.0,4.95,0,0
741,1903,士紙,47.4,0.35,0.74,26M06,2.03,0.0,7.8,0,0,0.0,0.0,0.0,0,0,2.03,0.0,7.8,0,0
742,1905,華紙,13.25,-0.25,-1.85,26M06,63.6,0.0,57.6,0,0,0.0,0.0,0.0,0,0,63.6,0.0,57.6,0,0
743,1906,寶隆,10.95,-0.05,-0.45,26M06,3.92,0.0,25.9,0,0,0.0,0.0,0.0,0,0,3.92,0.0,25.9,0,0
744,1907,永豐餘,30.85,0.5,1.65,26M06,9.61,0.0,5.79,0,0,0.0,0.0,0.0,0,0,9.61,0.0,5.79,0,0
745,2002,中鋼,19.05,0.05,0.26,26M06,317.0,0.0,20.1,0,0,0.0,0.0,0.0,0,0,317.0,0.0,20.1,0,0
746,2006,東和鋼鐵,88.5,2.3,2.67,26M06,14.3,0.0,19.6,0,0,0.0,0.0,0.0,0,0,14.3,0.0,19.6,0,0
747,2007,燁興,7.05,0.01,0.14,26M06,39.0,0.0,73.6,0,0,0.0,0.0,0.0,0,0,39.0,0.0,73.6,0,0
748,2008,高興昌,30.7,-0.15,-0.49,26M06,7.61,0.0,39.8,0,0,0.0,0.0,0.0,0,0,7.61,0.0,39.8,0,0
749,2009,第一銅,39.9,0.75,1.92,26M06,14.2,0.0,39.4,0,0,0.0,0.0,0.0,0,0,14.2,0.0,39.4,0,0
750,2010,春源,22.95,1.5,6.99,26M06,10.7,0.0,16.5,0,0,0.0,0.0,0.0,0,0,10.7,0.0,16.5,0,0
751,2012,春雨,15.05,-0.1,-0.66,26M06,1.32,0.0,4.37,0,0,0.0,0.0,0.0,0,0,1.32,0.0,4.37,0,0
752,2014,中鴻,17.65,0.5,2.92,26M06,58.3,0.0,40.6,0,0,0.0,0.0,0.0,0,0,58.3,0.0,40.6,0,0
753,2022,聚亨,7.7,0.06,0.79,26M06,2.42,0.0,7.19,0,0,0.0,0.0,0.0,0,0,2.42,0.0,7.19,0,0
754,2023,燁輝,13.8,0.05,0.36,26M06,8.83,0.0,4.79,0,0,0.0,0.0,0.0,0,0,8.83,0.0,4.79,0,0
755,2024,志聯,13.6,0.15,1.12,26M06,2.18,0.0,22.3,0,0,0.0,0.0,0.0,0,0,2.18,0.0,22.3,0,0
756,2028,威致,15.4,0.15,0.98,26M06,3.51,0.0,10.8,0,0,0.0,0.0,0.0,0,0,3.51,0.0,10.8,0,0
757,2029,盛餘,20.7,0.25,1.22,26M06,21.1,0.0,65.8,0,0,0.0,0.0,0.0,0,0,21.1,0.0,65.8,0,0
758,2033,佳大,17.0,0.65,3.98,26M06,1.15,0.0,14.3,0,0,0.0,0.0,0.0,0,0,1.15,0.0,14.3,0,0
759,2035,唐榮,27.0,0.0,0.0,26M06,15.4,0.0,44.0,0,0,0.0,0.0,0.0,0,0,15.4,0.0,44.0,0,0
760,2038,海光,12.8,0.15,1.19,26M06,6.19,0.0,31.9,0,0,0.0,0.0,0.0,0,0,6.19,0.0,31.9,0,0
761,2059,川湖,11110.0,1010.0,10.0,26M06,1.34,0.0,14.1,0,0,0.0,0.0,0.01,0,0,1.34,0.0,14.1,0,0
762,2061,風青,56.2,-2.0,-3.44,26M06,0.61,0.0,10.7,0,0,0.05,0.0,0.88,0,0,0.66,0.0,11.5,0,0
763,2062,橋椿,18.7,0.1,0.54,26M06,2.99,0.0,14.9,0,0,0.0,0.0,0.0,0,0,2.99,0.0,14.9,0,0
764,2064,晉椿,11.85,0.25,2.16,26M06,0.85,0.0,12.3,0,0,0.05,0.0,0.72,0,0,0.9,0.0,13.0,0,0
765,2066,世德,63.4,1.9,3.09,26M06,1.02,-15.0,22.9,0,0,0.01,97.5,0.22,0,0,1.03,82.5,23.1,0,0
766,2069,運錩,19.6,0.2,1.03,26M06,4.53,0.0,27.2,0,0,0.01,5.0,0.09,0,0,4.54,5.0,27.3,0,0
767,2070,精湛,59.3,1.0,1.72,26M06,0.81,0.0,19.5,0,0,0.0,0.0,0.0,0,0,0.81,0.0,19.5,0,0
768,2073,雄順,26.8,0.0,0.0,26M06,0.45,-128.0,16.3,0,0,0.01,0.0,0.22,0,0,0.45,-128.0,16.5,0,0
769,2102,泰豐,18.65,-0.1,-0.53,26M06,14.9,0.0,31.4,0,0,0.02,0.0,0.05,0,0,14.9,0.0,31.5,0,0
770,2105,正新,31.4,0.4,1.29,26M06,41.5,0.0,12.8,0,0,0.0,0.0,0.0,0,0,41.5,0.0,12.8,0,0
771,2108,南帝,28.7,1.0,3.61,26M06,18.5,0.0,37.6,0,0,0.0,0.0,0.0,0,0,18.5,0.0,37.6,0,0
772,2114,鑫永銓,87.7,0.3,0.34,26M06,3.18,0.0,40.8,0,0,0.0,0.0,0.0,0,0,3.18,0.0,40.8,0,0
773,2115,六暉-KY,22.55,0.45,2.04,26M06,1.26,15.0,12.0,0,0,0.0,0.0,0.0,0,0,1.26,15.0,12.0,0,0
774,2204,中華,50.8,0.1,0.2,26M06,26.4,0.0,47.6,0,0,0.0,0.0,0.0,0,0,26.4,0.0,47.6,0,0
775,2207,和泰車,516.0,0.0,0.0,26M06,11.9,1.0,21.3,0,0,0.0,0.0,0.0,0,0,11.9,1.0,21.3,0,0
776,2208,台船,18.85,-0.05,-0.26,26M06,42.2,0.0,33.1,0,0,0.0,0.0,0.0,0,0,42.2,0.0,33.1,0,0
777,2211,長榮鋼,88.1,1.9,2.2,26M06,9.53,0.0,22.8,0,0,0.0,0.0,0.0,0,0,9.53,0.0,22.8,0,0
778,2221,大甲,46.95,0.65,1.4,26M06,1.73,1.0,40.8,0,0,0.01,0.0,0.13,0,0,1.73,1.0,40.9,0,0
779,2227,裕日車,49.4,-0.1,-0.2,26M06,26.4,0.0,87.8,0,0,0.0,0.0,0.0,0,0,26.4,0.0,87.8,0,0
780,2228,劍麟,76.1,-1.3,-1.68,26M06,2.39,0.0,30.0,0,0,0.0,0.0,0.01,0,0,2.39,0.0,30.0,0,0
781,2235,謚源,27.7,-0.05,-0.18,26M06,1.22,26.0,34.1,0,0,0.0,0.0,0.0,0,0,1.22,26.0,34.1,0,0
782,2239,英利-KY,19.65,0.35,1.81,26M06,2.6,0.0,22.1,0,0,0.0,0.0,0.0,0,0,2.6,0.0,22.1,0,0
