"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"944","6598","ABC-KY","28.75","-0.25","-0.86","26W29","07/17","30.1","+0.02","37.6","-0.2","47.6","-0.31","54.6","+0.19"
"945","4952","凌通","51.9","-0.7","-1.33","26W29","07/17","41.2","+0.06","44.9","-0.17","47.2","+0.04","48.5","+0.03"
"946","1569","濱川","46.3","+1.55","+3.46","26W29","07/17","35.8","-0.57","42","-0.71","47.6","-0.81","52.1","-1.19"
"947","1336","台翰","16.7","-0.35","-2.05","26W29","07/17","33.3","+1.05","40.9","+0.03","50.1","+1.24","55.3","+0.14"
"948","00980T","平衡凱基美國TOP","11.75","+0.06","+0.51","26W29","07/17","41.8","-0.83","47.7","-0.61","52.6","-1.85","53.8","-3.47"
"949","5609","中菲行","77.9","-0.3","-0.38","26W29","07/17","38.9","-0.09","42.2","-0.07","47.5","-0.09","49.9","-0.06"
"950","1707","葡萄王","89.3","-1.3","-1.43","26W29","07/17","36.3","+0.1","40.8","+0.19","47","+0.46","49.8","-0.17"
"951","1786","科妍","48.8","-0.8","-1.61","26W29","07/17","37.6","-0.47","41.7","-0.29","47.9","-0.25","52.1","-0.21"
"952","3230","錦明","46.35","-1","-2.11","26W29","07/17","37","-0.97","42.7","-0.75","45.8","-0.44","49","-0.98"
"953","4147","中裕","64.1","-4","-5.87","26W29","07/17","34.5","+0.05","41.2","+0.13","47.4","+0.43","50.4","+0.4"
"954","6435","大中","260","-3.5","-1.33","26W29","07/17","35.2","+1.44","41.5","-0.07","44.1","-0.28","47.9","-0.04"
"955","8933","愛地雅","4.68","+0.04","+0.86","26W29","07/17","37","+0.03","42.6","+0.17","47.3","+0.1","49.6","-0.04"
"956","6155","鈞寶","59.2","+1.4","+2.42","26W29","07/17","38.9","+0.59","40.6","+0.12","44.9","-0.18","48.9","+1.65"
"957","8215","明基材","26.2","+1.35","+5.43","26W29","07/17","39.9","+0.16","43.5","+0.26","46.8","+0.02","48.5","-0.03"
"958","1723","中碳","86.3","-0.3","-0.35","26W29","07/17","41.7","-0.45","44.1","-0.69","47.4","-0.84","50.5","-0.25"
"959","2743","山富","59.3","-0.8","-1.33","26W29","07/17","42.3","+0.13","44.7","-0.08","47.1","0","48.2","0"
"960","3609","三一東林","18.8","-0.65","-3.34","26W29","07/17","28.2","+0.1","37","-0.79","46.9","-0.37","58.1","-0.37"
"961","4949","有成精密","74.4","-1.8","-2.36","26W29","07/17","34.5","+0.05","39.3","-0.24","47.4","-0.42","56.6","0"
"962","00953B","群益優選非投等債","9.63","-0.05","-0.52","26W29","07/17","22.7","+0.06","35","+0.08","47.7","+0.2","54.6","+0.03"
"963","2488","漢平","48.5","0","0","26W29","07/17","34.7","+0.46","39.3","+0.88","47.5","+0.45","53.1","+0.8"
"964","00763U","期街口道瓊銅","35.01","-0.07","-0.2","26W29","07/17","41.9","-4.63","45.3","-4.57","48","-5.39","49.9","-6.54"
"965","2063","世鎧","23.95","-0.3","-1.24","26W29","07/17","29.6","+0.06","35.8","+0.06","46.6","+0.03","52.9","+0.07"
"966","1611","中電","11.95","-0.05","-0.42","26W29","07/17","38.6","+0.06","42.1","+0.09","46.3","+0.08","50.6","+0.86"
"967","6969","成信實業*-創","35.15","+0.35","+1.01","26W29","07/17","20.6","-0.06","29.8","+0.19","41.3","+0.87","47.1","+3.16"
"968","5348","正能量智能","16.25","0","0","26W29","07/17","29.9","-0.68","36.9","0","43.7","0","50.3","0"
"969","2002","中鋼","19.05","-0.1","-0.52","26W29","07/17","38.8","-0.02","43.7","+0.01","48.3","+0.06","50.5","+0.06"
"970","4908","前鼎","190","-5.5","-2.81","26W29","07/17","37.5","-0.26","42.1","-0.23","45.9","-1.31","49.1","-0.93"
"971","6195","詩肯","27.9","+0.05","+0.18","26W29","07/17","41.4","0","43.9","0","46.7","0","47.6","0"
"972","6405","悅城","40.25","-0.05","-0.12","26W29","07/17","33.9","-0.1","41","+0.39","47.5","-0.15","51.8","-0.19"
"973","6113","亞矽","23.05","-0.25","-1.07","26W29","07/17","36.2","+0.26","40.2","-0.19","46.8","-1","47.8","0"
"974","5215","科嘉-KY","39","-0.1","-0.26","26W29","07/17","35.6","+0.06","43.2","-0.04","46.8","-0.04","50.8","-0.04"
"975","6962","奕力-KY","31.15","-0.2","-0.64","26W29","07/17","35.8","+0.19","42.6","+0.29","46.8","+0.32","49.4","+0.78"
"976","4735","豪展","38.9","+0.55","+1.43","26W29","07/17","38.9","-0.02","42.6","-0.01","46.6","0","51","0"
"977","2459","敦吉","67.1","0","0","26W29","07/17","32.7","-0.34","39.8","-0.48","46.9","-0.07","53.7","-0.07"
"978","2404","漢唐","1075","0","0","26W29","07/17","30.8","-0.23","36.6","-0.59","45.6","-1.32","50","-1.32"
"979","3591","艾笛森","22.2","0","0","26W29","07/17","36.9","-0.19","40.9","-0.1","44.8","-0.58","47.6","+0.48"
"980","2359","所羅門","145.5","-2","-1.36","26W29","07/17","45.2","-2.37","48.7","-2.11","51.5","-2.61","54","-1.79"
"981","6516","勤崴國際","58.3","+0.2","+0.34","26W29","07/17","31.3","-0.31","38.9","-0.41","46.3","+0.16","49.6","+0.16"
"982","2427","三商電","22.6","-0.25","-1.09","26W29","07/17","39.8","+0.76","43.3","+0.59","46.6","+0.39","47.8","+0.43"
"983","6668","中揚光","44.6","+1.65","+3.84","26W29","07/17","38","+0.46","42.6","+0.67","46.6","+0.5","47.9","+0.17"
"984","6874","倍力","82.8","+0.8","+0.98","26W29","07/17","34.1","-0.48","38.2","-0.03","46.5","0","53.2","0"
"985","5202","力新","11.9","-0.1","-0.83","26W29","07/17","36.4","+0.3","42.3","+0.01","46.9","+0.03","48.1","-0.01"
"986","3716","中化控股","34.85","-0.3","-0.85","26W29","07/17","39.5","+0.37","43.5","+0.39","46.4","+0.39","49.4","+0.14"
"987","6234","高僑","36.8","+0.1","+0.27","26W29","07/17","41","+0.79","45","+0.92","46.3","+0.94","48.5","+1.4"
"988","3511","矽瑪","20","-0.1","-0.5","26W29","07/17","40.2","-0.13","43.1","-0.1","45.4","-0.42","47.8","+0.76"
"989","8107","大億金茂","12.45","-0.15","-1.19","26W29","07/17","36.4","+0.18","40.9","-0.25","46.2","0","48.2","0"
"990","1714","和桐","16.7","+0.15","+0.91","26W29","07/17","35.9","+1.15","41","+1.11","45.3","+1.22","47.7","+1.17"
"991","6792","詠業","59.5","+0.5","+0.85","26W29","07/17","33.4","+0.03","40.3","0","46.1","0","48.4","0"
"992","6861","睿生光電","193.5","-0.5","-0.26","26W29","07/17","36.5","+0.69","39.3","+0.86","46.7","+3.56","47.8","0"
"993","3570","大塚","164.5","0","0","26W29","07/17","39.4","-0.03","43.4","-0.03","46.1","-0.03","46.1","-0.03"
"994","1512","瑞利","6.41","-0.05","-0.77","26W29","07/17","33","+0.08","39.6","+0.01","46.1","0","50","0"
"995","3372","典範","15.35","+0.25","+1.66","26W29","07/17","45.4","+1.09","49.8","+1.38","53.4","+1.1","55.1","+1.18"
"996","4169","泰宗","154","-2.5","-1.6","26W29","07/17","26.9","+0.33","36.9","+0.35","46.1","-0.03","50.5","-0.06"
"997","3680","家登","500","+9.5","+1.94","26W29","07/17","33.2","+0.29","37","+0.52","44.3","+1","48.3","+0.45"
"998","5432","新門","152.5","-1","-0.65","26W29","07/17","43.8","+0.05","45.9","0","45.9","0","48.6","0"
"999","6210","慶生","18.05","0","0","26W29","07/17","33.6","-0.01","38.6","-0.01","45.9","0","49.6","0"
"1000","8109","博大","130.5","0","0","26W29","07/17","30.2","+0.1","36.7","+0.98","45.9","0","53.4","0"
"1001","5701","劍湖山","4.3","+0.27","+6.7","26W29","07/17","34.7","+0.14","41.5","+0.07","46.1","-0.33","48.4","-0.01"
"1002","3630","新鉅科","26.4","-0.5","-1.86","26W29","07/17","38.3","-0.11","42.9","+0.04","46.1","+0.01","47.3","0"
"1003","2038","海光","12.8","-0.1","-0.78","26W29","07/17","39.2","+0.05","42.9","+0.31","46","-0.23","48.3","0"
"1004","6510","精測","2680","-60","-2.19","26W29","07/17","25.7","-0.91","37.4","+0.21","49.1","+1.26","52.1","+0.01"
"1005","3008","大立光","7065","+150","+2.17","26W29","07/17","28.6","+0.54","37.6","+0.15","45.6","-0.67","54.3","+1.28"
"1006","00680L","元大美債20正2","6.48","-0.08","-1.22","26W29","07/17","23.2","-0.01","34.6","+0.05","46.7","+0.08","53.9","+0.12"
"1007","2904","匯僑","12.95","-0.05","-0.38","26W29","07/17","38","-0.11","41.9","-0.27","45.8","+0.04","48","+0.04"
"1008","4563","百德","40.7","-0.2","-0.49","26W29","07/17","37.9","-0.06","42.5","-0.46","45.7","0","47.5","0"
"1009","3191","雲嘉南","17.75","-0.2","-1.11","26W29","07/17","33.9","+0.02","42.2","-0.07","46.4","-0.07","49.9","-0.07"
"1010","3206","志豐","34.6","+0.2","+0.58","26W29","07/17","34.1","-0.52","39.5","-0.32","45.6","-0.28","50","-0.25"
"1011","4188","安克","16.15","+0.1","+0.62","26W29","07/17","31.9","-0.02","38.6","-0.02","45.7","0","52.1","0"
"1012","5434","崇越","529","-4","-0.75","26W29","07/17","30.5","-0.42","36.9","-0.86","45.5","-0.28","51.3","+0.4"
"1013","9938","百和","42.1","-0.5","-1.17","26W29","07/17","35","-0.58","40.6","-0.55","45.5","-0.64","48.9","-0.39"
"1014","6134","萬旭","28.85","+0.05","+0.17","26W29","07/17","37","+0.68","41.6","+0.48","45.8","+0.96","49.3","+0.07"
"1015","1312A","國喬特","22.35","-0.25","-1.11","26W29","07/17","32.9","-0.16","38","-0.16","45.7","0","53.1","0"
"1016","6141","柏承","58.2","+3.3","+6.01","26W29","07/17","33.5","-2.05","40","-1.83","46.7","-1.58","50.6","-2.05"
"1017","8383","千附","66.1","-2","-2.94","26W29","07/17","36.9","-4.56","40.4","-3.79","45.3","-2.89","48.3","-2.83"
"1018","6146","耕興","192.5","-0.5","-0.26","26W29","07/17","29.2","+0.6","34.2","+0.19","44","+0.54","49.2","-0.16"
"1019","8240","華宏","44.8","-0.9","-1.97","26W29","07/17","37","-0.44","42.9","-0.24","46.3","-0.03","49.8","-0.03"
"1020","3624","光頡","91.8","+0.9","+0.99","26W29","07/17","36","+3.03","38.9","+3.57","40.8","+2.14","42.4","+2.06"
"1021","2753","八方雲集","180","+1","+0.56","26W29","07/17","34.3","-0.33","39","-0.23","45.3","0","48.3","+0.02"
"1022","3290","東浦","49.25","+0.2","+0.41","26W29","07/17","29.2","+0.16","36","-0.03","42.5","+0.5","47.3","+0.98"
"1023","5603","陸海","14.25","-0.1","-0.7","26W29","07/17","35.9","+0.01","41.8","-0.17","45.1","-0.17","47.2","-0.17"
"1024","00654R","富邦印度反1","6.68","-0.01","-0.15","26W29","07/17","23.4","-0.64","36.6","-0.57","46.5","-2.33","61.3","-0.04"
"1025","6603","富強鑫","26.3","-0.45","-1.68","26W29","07/17","35.9","-0.3","41.4","+0.12","49.2","+0.41","54.7","+0.12"
"1026","5209","新鼎","156.5","-1","-0.63","26W29","07/17","36.5","+0.05","43.4","+0.01","44.5","+0.01","46.5","0"
"1027","1432","大魯閣","15.05","0","0","26W29","07/17","41.5","-0.1","42.9","+0.01","45.1","+0.01","46.1","+0.01"
"1028","4116","明基醫","39.95","+0.55","+1.4","26W29","07/17","36.1","-0.09","41.8","0","45","0","45","0"
"1029","4582","聚恆-創","23.4","-0.1","-0.43","26W29","07/17","25.5","-0.6","34.3","+0.07","43.6","+0.06","48.7","0"
"1030","5292","華懋","220","+1","+0.46","26W29","07/17","33.2","+2.01","39.2","+0.72","49.4","+1.1","52.8","-0.09"
"1031","6117","迎廣","63","+0.5","+0.8","26W29","07/17","39.3","+0.16","43","+0.04","46.2","-0.46","47.6","0"
"1032","2208","台船","19.2","-0.2","-1.03","26W29","07/17","35.8","-0.04","40.6","-0.08","44.4","+0.03","46.4","-0.07"
"1033","6664","群翊","359.5","+4.5","+1.27","26W29","07/17","34.5","-0.07","39.5","-0.37","44.3","-0.06","44.3","-0.06"
"1034","6187","萬潤","1365","-65","-4.55","26W29","07/17","32.6","-1.31","39.1","-0.55","48.5","-0.57","58.6","+0.49"
"1035","6869","雲豹能源","68","+0.2","+0.29","26W29","07/17","38","+0.15","42","+0.04","45.7","+0.19","48.6","-0.28"
"1036","00795B","中信美國公債20年","25.94","-0.21","-0.8","26W29","07/17","31","+0.63","38.9","+0.83","44.4","+0.89","46.6","+0.87"
"1037","3594","磐儀","49.5","-0.45","-0.9","26W29","07/17","33.3","+1.71","38.6","+1.19","46.6","+1.4","48.9","+0.9"
"1038","2605","新興","35.05","+0.65","+1.89","26W29","07/17","38.4","-0.77","42.5","-0.79","46.5","-0.64","49","-0.57"
"1039","00702","國泰標普低波高息","25.04","-0.3","-1.18","26W29","07/17","37.7","+0.04","50.8","+0.28","50.8","+0.28","65.5","+0.28"
"1040","3164","景岳","16.15","+0.15","+0.94","26W29","07/17","32.9","-0.1","39.4","-0.02","44.9","-0.02","49.9","+0.01"
"1041","6679","鈺太","205","-0.5","-0.24","26W29","07/17","27.8","-0.29","32.1","-0.03","41.9","+0.01","46.9","-0.14"
"1042","3406","玉晶光","917","+83","+9.95","26W29","07/17","30.4","+1.15","37.5","+0.64","45.4","+1.32","53.2","+0.45"
"1043","6206","飛捷","138.5","-2","-1.42","26W29","07/17","37.3","+0.58","41.8","+0.83","48","+0.61","52.7","-0.29"
"1044","5426","振發","28.6","0","0","26W29","07/17","38","+0.38","41.4","+0.06","43.7","-0.1","44.7","-0.51"
"1045","5228","鈺鎧","43","+0.85","+2.02","26W29","07/17","31.9","+0.78","36.3","-0.77","45.1","-1.06","51.1","0"
"1046","7717","萊德光電-KY","440","+6","+1.38","26W29","07/17","34.6","-0.04","38.1","-0.04","44.3","0","50.2","0"
"1047","5263","智崴","99.5","+0.5","+0.51","26W29","07/17","30.7","+0.09","37.6","+0.19","43.2","-0.58","50.6","-0.47"
"1048","4432","銘旺實","15.7","0","0","26W29","07/17","33.2","-0.06","39","-0.44","44.8","0","48.6","0"
"1049","5353","台林","28.05","+0.05","+0.18","26W29","07/17","29.4","-0.51","37.3","-0.41","45.8","+0.64","49.7","-0.01"
"1050","00987B","野村10+澳洲公債","15.91","-0.03","-0.19","26W29","07/17","30.8","-0.56","39.6","+0.3","48.8","+0.21","52.7","+0.37"
"1051","8906","花王","28.35","+0.05","+0.18","26W29","07/17","30.8","+0.04","37.7","0","44.5","0","48","0"
"1052","2462","良得電","20.15","-0.2","-0.98","26W29","07/17","34.1","+0.14","38.6","+0.17","44","-0.01","46.8","-0.41"
"1053","6823","濾能","61.6","-1.1","-1.75","26W29","07/17","31.8","+0.12","37.9","+0.16","44.1","+0.16","45.6","+0.16"
"1054","8234","新漢","68","-0.6","-0.87","26W29","07/17","36.2","+0.42","41.7","+0.01","45.6","-0.13","49","+0.48"
"1055","8083","瑞穎","158.5","-0.5","-0.31","26W29","07/17","27.8","+0.29","37.1","+0.36","44.4","-0.24","52.3","-0.24"
"1056","1731","美吾華","21","+0.1","+0.48","26W29","07/17","34.4","-0.11","39","-0.01","44","0","46.5","0"
"1057","2634","漢翔","67.8","-2.5","-3.56","26W29","07/17","41.6","-0.2","46.5","-0.12","48.6","-0.2","49.5","-0.16"
"1058","00634R","富邦上証反1","3.11","-0.01","-0.32","26W29","07/17","22","-0.12","32.5","+0.08","45.6","+0.66","48","+0.66"
"1059","5312","寶島科","92.2","-0.3","-0.32","26W29","07/17","29.2","-0.08","36.8","-0.03","44.3","-0.03","45.3","-0.03"
"1060","5381","光譜","26.95","+0.55","+2.08","26W29","07/17","37.1","-0.26","41.3","-0.52","44.3","-0.37","45.6","-0.61"
"1061","1796","金穎生技","29.35","+0.05","+0.17","26W29","07/17","26.5","+0.22","35.8","+0.01","44.2","+0.01","47.5","+0.01"
"1062","3150","鈺寶-創","16.75","-0.55","-3.18","26W29","07/17","30.8","+0.53","37.8","+0.39","45.1","+0.26","51.8","0"
"1063","3218","大學光","138.5","+1","+0.73","26W29","07/17","36.2","-0.14","38.9","-0.23","43.4","+0.01","46.8","0"
"1064","6108","競國","25.7","+1.9","+7.98","26W29","07/17","34.8","+0.01","41.5","+0.32","47.3","-0.13","50.6","+0.68"
"1065","8487","愛爾達-創","71.9","+0.5","+0.7","26W29","07/17","24.9","+0.14","33.5","-0.21","44.2","0","47.9","0"
"1066","3147","大綜","219","+2","+0.92","26W29","07/17","28.7","-0.01","35.6","-0.09","42.9","-0.08","45.1","-1.37"
"1067","4550","長佳","24.05","-0.1","-0.41","26W29","07/17","31.3","-0.01","37.3","0","44.2","0","46.7","0"
"1068","3672","康聯訊","12.45","0","0","26W29","07/17","23.3","-0.33","32","-0.37","44.2","-0.37","52.3","-0.18"
"1069","2736","富野","12.05","-0.25","-2.03","26W29","07/17","31.6","-0.2","38.5","0","44","0","45.9","0"
"1070","1570","力肯","33.65","-0.15","-0.44","26W29","07/17","31.2","-0.14","38.6","+0.05","44.1","-0.07","52.1","0"
"1071","1416","廣豐","11.8","0","0","26W29","07/17","32.7","-0.13","38.6","+0.08","45.6","-0.1","48.2","0"
"1072","009807","台新標普科技精選","16.95","+0.17","+1.01","26W29","07/17","39","-0.36","43.2","-0.35","43.2","-0.35","55.8","-0.35"
"1073","4175","杏一","51.6","+0.2","+0.39","26W29","07/17","34.7","0","37.4","0","43.9","0","45","0"
"1074","7772","耀穎","90","+1","+1.12","26W29","07/17","33.6","0","36.9","0","43.9","0","47.2","0"
"1075","3046","建碁","56.7","-1","-1.73","26W29","07/17","39","-0.2","42.9","-0.74","46.8","+0.07","49.3","+0.1"
"1076","2481","強茂","154","+7.5","+5.12","26W29","07/17","29.2","+1.61","31.3","+1.63","33.6","+0.85","35.2","+0.67"
"1077","4566","時碩工業","65.7","-1","-1.5","26W29","07/17","40.9","+0.76","43.9","+0.43","47.5","+0.53","48.7","+0.53"
"1078","6442","光聖","1615","+20","+1.25","26W29","07/17","30.5","-0.75","34.7","-1.12","43.6","-0.02","48.8","+0.58"
"1079","3083","網龍","23.35","+0.05","+0.21","26W29","07/17","37.9","+0.08","40.9","-0.07","43.7","-0.01","44.9","0"
"1080","00926","凱基全球菁英55","26.23","+0.14","+0.54","26W29","07/17","48.2","-0.6","50.7","-0.84","51.6","-0.74","52.7","-0.79"
"1081","3073","天方能源","22.15","-0.05","-0.23","26W29","07/17","30.3","-0.01","35.1","-0.03","44.8","0","47.3","0"
"1082","6803","崑鼎","271","+0.5","+0.18","26W29","07/17","39.5","+0.03","42.6","+0.04","44.3","+0.05","45.7","0"
"1083","6281","全國電","51.3","-0.2","-0.39","26W29","07/17","33.8","-0.06","37","+0.2","44.2","0","50.1","0"
"1084","3130","一零四","209","-1.5","-0.71","26W29","07/17","33.6","+1.58","35.5","+0.95","40.9","+0.9","45.3","+0.6"
"1085","3713","新晶投控","14.75","+0.1","+0.68","26W29","07/17","27.3","-0.18","35.1","-0.04","43.7","-0.07","52.6","-0.07"
"1086","3293","鈊象","707","+3","+0.43","26W29","07/17","36.1","+0.22","40.5","+0.42","46.2","+0.02","49.1","+0.57"
"1087","1727","中華化","98.1","+1.2","+1.24","26W29","07/17","38.3","+0.67","41.4","+0.58","44.6","+1.06","46.5","+1.07"
"1088","00637L","元大滬深300正2","20.05","-0.02","-0.1","26W29","07/17","22.3","+0.31","32.4","+0.41","43","+0.56","49.6","+0.84"
"1089","7723","築間","19.15","+0.15","+0.79","26W29","07/17","31.6","+0.22","37.4","+0.01","43.5","0","44.6","0"
"1090","1712","興農","39.8","-0.05","-0.13","26W29","07/17","31.7","-0.01","36.9","-0.09","42.7","-0.03","46.7","+0.08"
"1091","2613","中櫃","22.7","-0.35","-1.52","26W29","07/17","36","+0.12","40","-0.3","44","+0.27","47.6","+0.01"
"1092","3026","禾伸堂","742","+67","+9.93","26W29","07/17","31.7","-0.1","35.9","-0.18","42.2","-1.04","47.1","-0.09"
"1093","2067","嘉鋼","5.1","-0.03","-0.58","26W29","07/17","30.9","-0.13","37","0","43.5","0","47.7","0"
"1094","1101","台泥","24.3","+0.2","+0.83","26W29","07/17","35.9","0","41","+0.03","45","+0.05","46.9","+0.07"
"1095","2228","劍麟","74.6","+1","+1.36","26W29","07/17","35.7","+0.68","38.6","+0.53","43.5","+0.26","45.3","+0.84"
"1096","6194","育富","29.75","+0.05","+0.17","26W29","07/17","29.4","-0.43","36.8","-0.43","44.9","-0.21","49.9","-1.51"
"1097","6192","巨路","117.5","+1","+0.86","26W29","07/17","27.6","-0.29","34.1","-0.05","42.3","-0.47","47.6","-0.04"
"1098","6118","建達","15.2","-0.1","-0.65","26W29","07/17","37.4","-0.28","41","+0.16","42.9","-0.12","44","-0.06"
"1099","5474","聰泰","153.5","+0.5","+0.33","26W29","07/17","37.9","+0.35","40.4","+0.06","43.3","0","44.6","0"
"1100","5536","聖暉*","871","+17","+1.99","26W29","07/17","25.4","-0.15","31.5","+0.22","41.6","-0.19","51.2","-0.9"
"1101","4440","宜新實業","17.7","+0.05","+0.28","26W29","07/17","32.7","0","38.8","0","43.5","-0.04","58.5","-0.72"
"1102","6913","鴻呈","159","+1","+0.63","26W29","07/17","24.9","+0.36","35","+0.27","45.9","0","49.8","0"
"1103","5460","同協","16.2","+0.1","+0.62","26W29","07/17","34.6","-0.24","39","-0.04","43.7","-0.04","49.9","+0.13"
"1104","3522","御嵿","11.85","+0.25","+2.16","26W29","07/17","28.5","+0.23","36","+0.77","43.5","+0.91","46.3","+0.91"
"1105","3042","晶技","188.5","-3.5","-1.82","26W29","07/17","36.5","+2.05","39.7","+1.97","44.7","+2","48.2","+1.51"
"1106","3167","大量","783","+41","+5.53","26W29","07/17","26.6","+0.1","31.2","+0.13","39.5","+0.23","45.6","+0.1"
