"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"367","3260","威剛","412","-3.5","-0.84","26W32","08/07","57.3","-2.09","62.8","-2.06","67.3","-2.26","69.8","-2.04"
"368","0061","元大寶滬深","24.37","-0.11","-0.45","26W32","08/07","48.6","-0.26","56.8","-0.18","66.8","-0.18","71.5","-0.18"
"369","6231","系微","220.5","+4.5","+2.08","26W32","08/07","52.7","+0.31","59.2","+0.13","67.4","+0.04","72.2","+1.37"
"370","8049","晶采","24.45","-0.05","-0.2","26W32","08/07","56.6","-0.22","62.3","-0.09","66.3","-0.62","69.6","-0.57"
"371","5274","信驊","15630","+325","+2.12","26W32","08/07","43.1","+0.26","55.1","0","65.7","-0.46","75.8","-0.51"
"372","5289","宜鼎","1470","-20","-1.34","26W32","08/07","49.9","+0.15","55.9","+0.26","65.1","+0.06","71.8","-0.09"
"373","3095","及成","35.5","-0.5","-1.39","26W32","08/07","49.5","-0.04","58.9","0","66.9","0","76.8","0"
"374","4721","美琪瑪","74.8","-0.2","-0.27","26W32","08/07","56.8","+0.1","60.3","+0.25","65.7","-0.37","69.4","+0.17"
"375","3607","谷崧","14.15","-0.2","-1.39","26W32","08/07","48.9","0","57.3","-0.25","67.2","+0.01","71.4","+0.5"
"376","6244","茂迪","24.4","+0.15","+0.62","26W32","08/07","57.7","-0.08","63","-0.1","67.7","-0.24","70.5","-0.48"
"377","4966","譜瑞-KY","584","-6","-1.02","26W32","08/07","44.9","-0.68","53.9","-1.03","65.3","+0.45","71.7","+0.86"
"378","3056","富華新","14.2","-0.2","-1.39","26W32","08/07","53.4","-0.07","60.8","-0.13","67.3","-0.05","69.6","+0.02"
"379","00633L","富邦上証正2","48.77","+0.07","+0.14","26W32","08/07","37.8","-0.17","51.2","-0.1","64.1","-1.16","70.1","-2.11"
"380","009810","玉山全球藍籌100","21.25","+0.03","+0.14","26W32","08/07","54","-1.32","59.1","-1.32","67.6","-2.23","72.7","+0.46"
"381","6532","瑞耘","89.2","-1.4","-1.55","26W32","08/07","54.6","-0.26","60","+0.44","67","-0.1","74.1","-0.03"
"382","1527","鑽全","32.7","-0.05","-0.15","26W32","08/07","57.2","+0.08","62.9","0","67.5","-0.26","69.6","+0.43"
"383","2439","美律","78.5","+0.2","+0.26","26W32","08/07","57.4","+0.65","61.9","+0.07","65.9","-0.14","69.8","-0.7"
"384","5251","天鉞電","25.95","+0.1","+0.39","26W32","08/07","57.1","-0.39","61.4","+0.61","66.5","0","68.3","0"
"385","3430","奇鈦科","115","-1.5","-1.29","26W32","08/07","53.9","-0.24","60.1","+0.11","66.5","0","66.5","0"
"386","3455","由田","254","-0.5","-0.2","26W32","08/07","55.1","+0.07","62.9","-0.37","70.4","-0.22","78.8","+0.01"
"387","4749","新應材","790","+1","+0.13","26W32","08/07","50.5","-0.87","57.4","-0.9","65.9","-1.33","71.3","+0.09"
"388","8104","錸寶","31.5","-0.3","-0.94","26W32","08/07","55.6","-0.03","61.2","-0.55","66.9","-0.07","67.4","-0.09"
"389","3234","光環","181.5","+1.5","+0.83","26W32","08/07","56","+0.17","63.4","+0.45","68.9","-0.23","74.9","+1.16"
"390","3051","力特","23.15","-0.45","-1.91","26W32","08/07","51.9","+0.31","58.7","+0.31","66.6","+0.23","70.4","+0.38"
"391","5410","國眾","36.25","-0.35","-0.96","26W32","08/07","56.1","-0.66","60.8","-0.29","64.7","-0.15","67.8","-0.11"
"392","3546","宇峻","71.8","+0.1","+0.14","26W32","08/07","53","-0.15","61.1","-0.35","66","-0.04","71.2","0"
"393","4768","晶呈科技","313","-16","-4.86","26W32","08/07","50","+0.05","54.3","+0.45","65","-0.93","74","0"
"394","7402","邑錡","112.5","-5","-4.26","26W32","08/07","50.8","-0.44","57.1","-0.48","65.6","+1.14","70.8","0"
"395","1536","和大","50.3","-0.8","-1.57","26W32","08/07","56.8","-0.98","61","-1.02","65.8","-1.26","68.6","-1.32"
"396","3491","昇達科","1510","+85","+5.96","26W32","08/07","44.6","-1.49","53.9","-3.16","63.6","-0.3","74.5","-1.25"
"397","3268","海德威","17.7","-0.1","-0.56","26W32","08/07","49","-0.59","56","-0.78","65.4","-0.1","71.5","-0.08"
"398","3057","喬鼎","17.3","+0.2","+1.17","26W32","08/07","53.1","-0.1","60.2","+0.24","65.8","-0.05","66.4","-0.06"
"399","5309","系統電","54.2","-0.5","-0.91","26W32","08/07","56.2","-0.22","61","-0.27","64.7","+0.1","68.2","-0.34"
"400","00989B","台新美國非投等債","10.03","-0.04","-0.4","26W32","08/07","42.6","+3.09","51.2","+3.9","56.9","+6.78","58.5","+7.62"
"401","00990A","主動元大AI新經濟","15.37","-0.19","-1.22","26W32","08/07","48.7","+0.09","58.5","+0.13","65.2","+0.17","69.2","+0.2"
"402","1340","勝悅-KY","5.23","-0.02","-0.38","26W32","08/07","52.2","-0.04","59.3","-0.15","65.2","-0.28","69.2","-0.01"
"403","4934","太極","14.55","+0.05","+0.34","26W32","08/07","54.2","+0.13","61.1","+0.16","65.3","+0.15","67","+0.14"
"404","8054","安國","84.6","+0.6","+0.71","26W32","08/07","54","+0.24","59.1","+1.02","64.9","+1.94","69.3","+1.03"
"405","6657","華安","30.3","-0.1","-0.33","26W32","08/07","43.9","+0.03","55.8","+0.27","65.2","0","71.5","0"
"406","5425","台半","96.3","+1.1","+1.16","26W32","08/07","55.6","+1.1","59.2","+1.32","62.9","+1.59","64.7","+1.17"
"407","6411","晶焱","80.1","+0.6","+0.75","26W32","08/07","52","+0.04","57.8","+0.08","65.9","0","71.1","+0.02"
"408","912000","晨訊科-DR","2.42","0","0","26W32","08/07","42.3","-0.19","54.5","0","65.1","-0.16","71","-0.18"
"409","1540","喬福","19.35","0","0","26W32","08/07","56.6","-0.12","60.5","-0.14","64.9","+0.21","71.7","+0.75"
"410","8076","伍豐","23.25","-0.15","-0.64","26W32","08/07","50.9","-0.25","58","-0.36","65.1","-0.12","68.4","+0.12"
"411","4716","大立","19.15","+1.7","+9.74","26W32","08/07","44.7","+0.26","51.2","+0.16","62.1","+0.1","65.7","+0.07"
"412","6189","豐藝","48.15","0","0","26W32","08/07","56.2","-0.29","60.9","-0.23","65.3","-0.66","67.7","-1.14"
"413","6148","驊宏資","28.3","+0.05","+0.18","26W32","08/07","54.1","+0.45","59.6","+0.47","63.9","+0.04","64.8","0"
"414","4939","亞電","92.8","+6.2","+7.16","26W32","08/07","54.3","+0.68","58.6","+0.41","63.8","+0.79","69.5","-0.08"
"415","6643","M31","437","-5.5","-1.24","26W32","08/07","54.3","-0.67","58.7","-1.2","63.9","+0.05","66.2","0"
"416","3322","建舜電","11.2","-0.05","-0.44","26W32","08/07","49.8","-0.01","58.3","+0.1","65.8","+0.45","68.7","+0.09"
"417","2363","矽統","51.8","+1.1","+2.17","26W32","08/07","56.2","-0.52","60.3","-0.74","64.1","-0.63","65.5","-0.79"
"418","2332","友訊","20.4","+0.1","+0.49","26W32","08/07","49.9","-0.52","56.1","-0.43","62.5","-0.35","65.6","-0.58"
"419","8111","立碁","62.4","-2","-3.11","26W32","08/07","54.3","+1.25","61","-0.29","64.4","-0.72","68.9","+0.11"
"420","6125","廣運","51","-0.3","-0.58","26W32","08/07","57.7","+0.05","60.6","+0.14","63.8","-0.13","65.7","-0.11"
"421","5498","凱崴","58.1","+4.8","+9.01","26W32","08/07","58.6","-0.2","61.9","-0.07","65.4","+0.49","66.9","-0.54"
"422","6742","澤米","44.55","-0.75","-1.66","26W32","08/07","49.9","-0.88","57.2","-0.56","64.6","-0.39","70.7","+1.01"
"423","6547","高端疫苗","65","+1.9","+3.01","26W32","08/07","48.4","-0.13","57.3","-0.11","65.3","+0.16","69.4","-0.32"
"424","911868","同方友友-DR","1.17","0","0","26W32","08/07","40.5","+0.03","51.5","+0.15","64","-0.18","68.9","-0.17"
"425","5386","青雲","258.5","+23.5","+10","26W32","08/07","56.8","+0.13","62.3","+1.84","65.7","0","67.3","0"
"426","6190","萬泰科","70.6","+1.8","+2.62","26W32","08/07","55.5","+0.21","59.3","+0.44","64","+0.81","66.9","+0.27"
"427","00982D","主動富邦動態入息","9.71","-0.03","-0.31","26W32","08/07","47.1","-0.19","57.6","+0.58","64.1","+0.24","70.2","+0.24"
"428","3011","今皓","10.6","0","0","26W32","08/07","49.4","+0.34","56","+0.07","63.6","-0.48","68.1","-1.06"
"429","3541","西柏","21.9","-0.05","-0.23","26W32","08/07","44.9","-0.15","52.1","-0.12","64.2","0","65.8","0"
"430","3661","世芯-KY","4065","+195","+5.04","26W32","08/07","43.4","-0.04","54.2","-0.89","63.7","-0.88","73.2","+0.1"
"431","3176","基亞","38.9","+0.8","+2.1","26W32","08/07","49.8","+0.11","57.2","+0.16","65.6","+0.23","69.5","+0.53"
"432","3158","嘉實","83","0","0","26W32","08/07","34.2","-0.02","47","+0.03","62.6","+0.03","67.2","0"
"433","6512","啟發電","20.6","+0.1","+0.49","26W32","08/07","32.4","0","41.6","0","63.9","0","72.3","0"
"434","6229","研通","24.1","+0.4","+1.69","26W32","08/07","48.8","+0.27","55.9","-0.52","63.8","+0.01","64.9","0"
"435","5392","能率","48.3","+1.2","+2.55","26W32","08/07","56.6","-0.7","60.3","-1.09","64.5","-0.75","65.9","-1.31"
"436","3518","柏騰","27.85","+0.2","+0.72","26W32","08/07","41.7","+0.08","51.5","+0.18","64.1","+0.45","67.8","-0.62"
"437","6290","良維","248","-2.5","-1","26W32","08/07","55.1","+0.07","58.4","-0.24","64.2","+0.72","68.9","+1.8"
"438","00981T","平衡凱基雙核收息","11.81","-0.02","-0.17","26W32","08/07","42.2","+0.19","55.3","-0.15","65.9","+0.5","70.2","+1.11"
"439","3481","群創","48.6","+2.35","+5.08","26W32","08/07","52.4","+0.41","58","+0.52","62.2","+0.53","64.4","+0.49"
"440","6684","安格","47.3","+0.3","+0.64","26W32","08/07","56.1","-0.22","59.7","-0.2","63.8","-0.11","68.5","0"
"441","00984B","大華優利美A債15","15.85","-0.08","-0.5","26W32","08/07","42.5","+0.53","55.6","-0.23","64.4","-0.39","69.9","-0.8"
"442","2342","茂矽","40.55","+0.4","+1","26W32","08/07","57","+0.18","59.6","+0.29","62.9","0","63.5","-0.25"
"443","00709","富邦歐洲","40.83","-0.53","-1.28","26W32","08/07","47.4","-1.26","53","-1.49","59.5","-1.6","78.8","-0.92"
"444","6126","信音","29.85","0","0","26W32","08/07","54.2","-0.59","58.5","-0.42","63.4","-0.46","65.3","-0.47"
"445","4510","高鋒","45.75","0","0","26W32","08/07","56.5","-0.31","59.9","-0.47","63.3","-0.13","65.9","-0.88"
"446","5490","同亨","28.15","-0.25","-0.88","26W32","08/07","47.5","+0.38","54.8","+1.49","63.6","+0.74","67.8","+0.36"
"447","2380","虹光","19","+0.25","+1.33","26W32","08/07","53.4","-0.11","60.5","-0.04","63.4","-0.04","65.9","0"
"448","6151","晉倫","36.3","-0.1","-0.27","26W32","08/07","46.8","-0.06","54.7","+0.02","63.3","+0.04","68.7","+0.04"
"449","4754","國碳科","38.75","+0.1","+0.26","26W32","08/07","49.7","-0.35","57.7","0","63.3","0","63.3","0"
"450","4533","協易機","26.5","+0.5","+1.92","26W32","08/07","55.2","-7.28","58.6","-7.47","62.7","-7.65","64.3","-8.1"
"451","00982T","平衡兆豐台美動能","15.52","+0.19","+1.24","26W32","08/07","64","+2.11","66.1","+2.22","66.1","+2.22","66.1","+2.22"
"452","3356","奇偶","61.9","+0.1","+0.16","26W32","08/07","53.5","-0.21","58.9","+0.14","66.1","-0.25","68.1","-0.99"
"453","6509","聚和","46.45","+1","+2.2","26W32","08/07","50.9","-0.1","56.9","-0.01","63","+0.08","66.6","+0.09"
"454","3717","聯嘉投控","23.25","+0.25","+1.09","26W32","08/07","49.7","-0.76","56.6","-0.77","62.8","-0.38","65.9","-1.12"
"455","8222","寶一","38.9","-1.9","-4.66","26W32","08/07","53.9","-0.1","58.5","-0.14","63.1","-0.12","67.5","+0.88"
"456","3169","亞信","102","+1","+0.99","26W32","08/07","49.1","-0.28","55.2","-0.1","63.7","-0.64","66.6","+0.01"
"457","1558","伸興","102","0","0","26W32","08/07","47.5","-0.11","54.3","-0.03","63.9","-0.35","71.8","-0.32"
"458","3118","進階","31.5","-0.05","-0.16","26W32","08/07","43.4","-0.06","51.6","-0.06","62.8","-0.01","70.2","-0.01"
"459","1526","日馳","16.45","+0.05","+0.3","26W32","08/07","48.9","-0.66","55.3","-0.09","61.2","-1.58","68.8","0"
"460","2340","台亞","34.25","+0.05","+0.15","26W32","08/07","53.5","-0.6","59.2","-0.78","62.9","-0.76","65","-1.14"
"461","6294","智基","28.85","0","0","26W32","08/07","54.3","-0.03","59.2","-0.03","62.8","-0.01","66.5","0"
"462","3687","歐買尬","63.6","+0.4","+0.63","26W32","08/07","55.3","-0.05","58.4","0","62.7","0","62.7","0"
"463","00980D","主動聯博投等入息","20.08","-0.06","-0.3","26W32","08/07","38.9","-1.31","49.5","-1.2","58","-0.74","64.1","-1.35"
"464","1721","三晃","20.4","+0.2","+0.99","26W32","08/07","53.8","-0.25","58.5","-0.03","62.8","-0.22","65.1","0"
"465","2353","宏碁","30.85","-0.35","-1.12","26W32","08/07","53.9","-0.34","59.3","-0.49","63.2","-0.48","65.4","-0.41"
"466","3592","瑞鼎","227","-1","-0.44","26W32","08/07","51.8","-0.12","57.7","+0.04","63.8","-0.31","69","-0.31"
"467","8081","致新","260","-1.5","-0.57","26W32","08/07","45.4","-0.47","53.4","-0.04","64.3","+0.17","68.1","-1.44"
"468","8358","金居","543","+49","+9.92","26W32","08/07","44.3","+1.38","47.7","+2.05","52.3","+1.07","55.8","+1.8"
"469","3552","同致","44","-0.5","-1.12","26W32","08/07","53.8","-0.1","57.3","-0.27","62.4","-0.01","64.5","0"
"470","5014","建錩","10.1","0","0","26W32","08/07","47","+0.17","54.2","+0.14","62.2","+0.09","65.8","+0.06"
"471","00966B","統一ESG投等債15+","13.52","-0.08","-0.59","26W32","08/07","48.1","-1.08","57.7","-1.28","61.9","-1.45","63.9","-1.07"
"472","6885","全福生技","22.65","0","0","26W32","08/07","45","0","54.3","+0.15","62.7","+0.04","68.7","+0.02"
"473","2734","易飛網","14.85","-0.1","-0.67","26W32","08/07","53.1","-0.08","58.1","-0.02","62.3","-0.02","65","-1.06"
"474","910861","神州-DR","3.84","0","0","26W32","08/07","44.2","-0.1","55.4","-0.71","62.4","-1.25","67.7","-0.06"
"475","00662","富邦NASDAQ","120.05","+0.2","+0.17","26W32","08/07","46.5","-1.27","56.5","-1.4","61.8","-1.53","64.4","-1.59"
"476","6224","聚鼎","74.5","-1.7","-2.23","26W32","08/07","49.1","+0.08","58.6","+0.66","62.7","+1.15","66.8","+0.15"
"477","5484","慧友","40.2","-0.35","-0.86","26W32","08/07","57.4","+0.15","59.4","+0.01","62.1","+0.02","63.7","+0.02"
"478","3092","鴻碩","24.7","-0.15","-0.6","26W32","08/07","48.7","-0.07","56.7","0","62.2","+0.04","65.7","+0.61"
"479","4923","力士","56.4","+0.4","+0.71","26W32","08/07","46.2","-0.1","53.6","+0.18","62.4","+0.18","70.5","+1.69"
"480","4760","勤凱","262","+1.5","+0.58","26W32","08/07","43.3","+0.52","51.8","+0.59","62","0","65","0"
"481","8422","可寧衛*","27.1","+0.1","+0.37","26W32","08/07","54.8","-0.4","59.4","-0.4","62.7","-0.36","64.6","-0.38"
"482","009812","野村日本東證","12.89","+0.09","+0.7","26W32","08/07","50","-1.09","55.9","-1.05","60.7","-1","63.6","-0.97"
"483","2402","毅嘉","56.6","-0.1","-0.18","26W32","08/07","54.8","-0.17","59","-0.2","62.4","+0.1","65.1","+0.24"
"484","8272","全景軟體","62","0","0","26W32","08/07","28.3","-0.01","36.1","0","61.9","0","66.7","0"
"485","3207","耀勝","39.7","-0.3","-0.75","26W32","08/07","41.2","+0.02","51.6","-0.47","61.9","+0.21","68.1","-0.43"
"486","1524","耿鼎","27.5","0","0","26W32","08/07","52.9","-0.23","58.5","-0.17","62.3","+0.29","63.7","-0.07"
"487","3078","僑威","52.6","-0.2","-0.38","26W32","08/07","53.6","-0.39","57.6","-0.4","62.3","-0.49","65.5","-0.05"
"488","00972","野村日本動能高息","21.85","+0.1","+0.46","26W32","08/07","54.5","+1.08","58.1","-0.08","66.3","+0.72","68.7","+0.85"
"489","6698","旭暉應材","32.35","-0.25","-0.77","26W32","08/07","46.6","-0.65","55.1","+0.22","61.6","+0.05","65.5","+1"
"490","8924","大田","50.3","0","0","26W32","08/07","51.8","+0.02","56.3","0","61.7","+0.04","65.9","+0.04"
"491","4720","德淵","18.95","-0.5","-2.57","26W32","08/07","49.8","-0.24","54.8","-0.6","61.2","-0.46","63.7","0"
"492","6716","應廣","128","+0.5","+0.39","26W32","08/07","35.3","+0.14","44.8","-0.98","63.5","-0.19","73.8","-0.18"
"493","6909","創控","41.45","-0.1","-0.24","26W32","08/07","45.8","+0.38","52.7","+0.54","61.5","+0.15","65.8","+0.15"
"494","4956","光鋐","36.95","+0.95","+2.64","26W32","08/07","54","+0.55","58.6","+0.26","61.9","+0.08","66.1","+0.95"
"495","1449","佳和","12.45","0","0","26W32","08/07","50.4","-0.28","56.4","-0.15","61.7","-0.01","63.7","+0.45"
"496","00998A","主動復華金融股息","17.77","-0.19","-1.06","26W32","08/07","49.4","-0.12","55.7","-0.35","59.8","-0.26","61.1","-0.33"
"497","5706","鳳凰","45.15","-0.25","-0.55","26W32","08/07","54.2","-0.06","58","-0.18","61","-0.62","64.8","-0.03"
"498","2836A","高雄銀甲特","24.05","0","0","26W32","08/07","31.2","+0.03","41.8","-0.47","61.4","-0.02","61.4","-0.02"
"499","4739","康普","88.6","+0.4","+0.45","26W32","08/07","47.9","-0.72","51.7","-1.05","59.9","-0.47","63.9","-0.17"
"500","8403","盛弘","19.05","-0.05","-0.26","26W32","08/07","48.7","-0.04","56","-0.02","61.5","0","64.8","0"
"501","1580","新麥","106.5","-0.5","-0.47","26W32","08/07","50.5","+0.32","55.4","+0.07","59.9","+0.06","61.1","+0.06"
"502","4195","基米-創","14.45","-0.25","-1.7","26W32","08/07","45","-0.17","52.1","-0.04","61.2","-0.54","64.8","0"
"503","8066","來思達","14.7","0","0","26W32","08/07","53","0","55.3","0","61.2","0","66.5","0"
"504","3019","亞光","138.5","+0.5","+0.36","26W32","08/07","55.3","-0.47","58.5","-0.43","62","-0.21","64.9","-0.51"
