排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
156,1609,大亞,37.85,0.1,0.26,26M08,3.81,0.0,4.86,1.37,35.8,0.0,0.0,0.0,0.0,0.0,3.81,0.0,4.86,1.37,35.8
157,8042,金山電,113.0,-7.5,-6.22,26M08,1.4,0.0,10.8,0.5,35.8,0.0,0.0,0.0,0.0,0.0,1.4,0.0,10.8,0.5,35.8
158,1563,巧新,76.0,-2.2,-2.81,26M08,1.56,0.0,6.9,0.56,35.7,0.0,0.0,0.0,0.0,0.0,1.56,0.0,6.9,0.56,35.7
159,6184,大豐電,40.05,-0.45,-1.11,26M08,1.88,0.0,11.6,0.67,35.6,0.0,0.0,0.0,0.0,0.0,1.88,0.0,11.6,0.67,35.6
160,1504,東元,69.5,-1.1,-1.56,26M08,13.2,0.0,5.57,4.74,35.6,0.0,0.0,0.0,0.0,0.0,13.2,0.0,5.57,4.74,35.6
161,9937,全國,55.0,-0.6,-1.08,26M08,14.0,0.0,45.2,4.97,35.6,0.0,0.0,0.0,0.0,0.0,14.0,0.0,45.2,4.97,35.6
162,3081,聯亞,2810.0,-20.0,-0.71,26M08,0.86,11.2,8.46,0.3,35.2,0.0,0.0,0.0,0.0,0.0,0.86,11.2,8.46,0.3,35.2
163,2385,群光,105.0,1.5,1.45,26M08,7.98,0.0,10.4,2.81,35.1,0.0,0.0,0.0,0.0,0.0,7.98,0.0,10.4,2.81,35.1
164,6123,上奇,42.5,-0.05,-0.12,26M08,1.14,0.0,18.3,0.4,35.2,0.02,0.0,0.29,0.0,0.0,1.15,0.0,18.6,0.4,34.7
165,3260,威剛,402.5,-4.5,-1.11,26M08,1.87,466.0,5.6,0.65,34.7,0.0,0.0,0.01,0.0,0.0,1.88,466.0,5.61,0.65,34.6
166,1805,寶徠,10.1,0.0,0.0,26M08,3.85,0.0,28.5,1.35,35.1,0.06,0.0,0.44,0.0,0.0,3.91,0.0,28.9,1.35,34.6
167,9929,秋雨,11.1,0.0,0.0,26M08,1.46,0.0,14.4,0.5,34.4,0.0,0.0,0.0,0.0,0.0,1.46,0.0,14.4,0.5,34.4
168,3373,熱映,15.85,-0.15,-0.94,26M08,1.1,0.0,23.2,0.38,34.4,0.0,0.0,0.0,0.0,0.0,1.1,0.0,23.2,0.38,34.4
169,8101,華冠,12.15,0.55,4.74,26M08,1.89,0.0,36.3,0.65,34.4,0.0,0.0,0.0,0.0,0.0,1.89,0.0,36.3,0.65,34.4
170,6658,聯策,167.5,-5.0,-2.9,26M08,0.73,0.0,20.0,0.25,34.3,0.0,0.0,0.0,0.0,0.0,0.73,0.0,20.0,0.25,34.3
171,1218,泰山,14.25,-0.2,-1.38,26M08,5.83,0.0,11.7,2.0,34.3,0.0,0.0,0.0,0.0,0.0,5.83,0.0,11.7,2.0,34.3
172,8087,麗升能源,24.2,-2.5,-9.36,26M08,0.34,-3737.0,8.79,0.12,34.2,0.0,0.0,0.0,0.0,0.0,0.34,-3737.0,8.79,0.12,34.2
173,4739,康普,78.1,0.5,0.64,26M08,3.2,673.0,25.7,1.1,34.1,0.0,0.0,0.0,0.0,0.0,3.2,673.0,25.7,1.1,34.1
174,4745,合富-KY,11.7,-0.05,-0.43,26M08,1.61,0.0,24.2,0.55,34.1,0.0,0.0,0.0,0.0,0.0,1.61,0.0,24.2,0.55,34.1
175,4726,永昕,22.9,-0.45,-1.93,26M08,4.36,0.0,21.1,1.48,33.9,0.0,0.0,0.0,0.0,0.0,4.36,0.0,21.1,1.48,33.9
176,6590,普鴻,59.1,-0.4,-0.67,26M08,1.11,0.0,44.3,0.37,33.8,0.0,0.0,0.04,0.0,0.0,1.11,0.0,44.4,0.37,33.8
177,8908,欣雄,40.0,-0.3,-0.74,26M08,12.5,0.0,39.6,4.21,33.8,0.0,0.0,0.0,0.0,0.0,12.5,0.0,39.6,4.21,33.8
178,2455,全新,515.0,-17.0,-3.2,26M08,0.68,-29.0,3.7,0.23,33.7,0.0,0.0,0.0,0.0,0.0,0.68,-29.0,3.7,0.23,33.7
179,6591,動力-KY,41.9,-0.25,-0.59,26M08,0.74,0.0,18.1,0.25,33.6,0.0,0.0,0.0,0.0,0.0,0.74,0.0,18.1,0.25,33.6
180,2030,彰源,23.5,-0.15,-0.63,26M08,7.14,3952.0,25.4,2.38,33.4,0.0,0.0,0.0,0.0,0.0,7.14,3952.0,25.4,2.38,33.4
181,8016,矽創,277.5,-1.5,-0.54,26M08,0.89,0.0,7.44,0.32,33.0,0.0,0.0,0.02,0.0,0.0,0.9,0.0,7.46,0.32,33.0
182,6269,台郡,66.1,-0.5,-0.75,26M08,2.56,191.0,7.9,0.84,33.0,0.0,0.0,0.0,0.0,0.0,2.56,191.0,7.9,0.84,33.0
183,2729,瓦城,152.5,-2.5,-1.61,26M08,1.99,0.0,46.2,0.65,32.7,0.0,0.0,0.0,0.0,0.0,1.99,0.0,46.2,0.65,32.7
184,1409,新纖,24.45,-0.7,-2.78,26M08,8.97,0.0,5.54,2.92,32.5,0.0,0.0,0.0,0.0,0.0,8.97,0.0,5.54,2.92,32.5
185,2254,巨鎧精密-創,65.8,0.2,0.3,26M08,3.32,0.0,52.0,1.06,32.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,52.0,1.06,32.0
186,3289,宜特,132.0,-6.0,-4.35,26M08,0.85,0.0,9.8,0.27,31.9,0.0,0.0,0.0,0.0,0.0,0.85,0.0,9.8,0.27,31.9
187,4764,雙鍵,215.0,-5.5,-2.49,26M08,1.92,0.0,22.5,0.62,32.1,0.01,0.0,0.15,0.0,0.0,1.93,0.0,22.6,0.62,31.8
188,3550,聯穎,21.95,-0.5,-2.23,26M08,1.48,0.0,13.8,0.47,31.8,0.0,0.0,0.0,0.0,0.0,1.48,0.0,13.8,0.47,31.8
189,2537,聯上發,11.3,-0.1,-0.88,26M08,6.86,0.0,22.8,2.17,31.6,0.0,0.0,0.0,0.0,0.0,6.86,0.0,22.8,2.17,31.6
190,1760,寶齡富錦,54.1,-0.9,-1.64,26M08,1.59,0.0,18.5,0.5,31.4,0.0,0.0,0.0,0.0,0.0,1.59,0.0,18.5,0.5,31.4
191,2401,凌陽,24.1,-0.8,-3.21,26M08,9.27,0.0,15.7,2.91,31.4,0.0,0.0,0.0,0.0,0.0,9.27,0.0,15.7,2.91,31.4
192,3045,台灣大,121.0,1.0,0.83,26M08,13.6,0.0,3.65,4.25,31.3,0.0,0.0,0.0,0.0,0.0,13.6,0.0,3.65,4.25,31.3
193,5515,建國,49.85,-0.15,-0.3,26M08,6.61,0.0,32.8,2.06,31.1,0.0,0.0,0.0,0.0,0.0,6.61,0.0,32.8,2.06,31.1
194,4402,郡都開發,14.3,0.0,0.0,26M08,3.41,1916.0,50.1,1.05,30.8,0.0,0.0,0.0,0.0,0.0,3.41,1916.0,50.1,1.05,30.8
195,5014,建錩,9.88,-0.1,-1.0,26M08,2.52,82.2,13.7,0.77,30.6,0.0,0.0,0.0,0.0,0.0,2.52,82.2,13.7,0.77,30.6
196,4510,高鋒,42.75,-1.05,-2.4,26M08,1.9,0.0,17.4,0.58,30.6,0.0,0.0,0.0,0.0,0.0,1.9,0.0,17.4,0.58,30.6
197,2107,厚生,26.75,-0.3,-1.11,26M08,8.09,0.0,26.7,2.45,30.3,0.0,0.0,0.0,0.0,0.0,8.09,0.0,26.7,2.45,30.3
198,4746,台耀,45.25,-1.2,-2.58,26M08,1.34,0.0,11.1,0.41,30.3,0.0,0.0,0.0,0.0,0.0,1.34,0.0,11.1,0.41,30.3
199,2369,菱生,29.5,-0.5,-1.67,26M08,1.65,-150.0,4.35,0.5,30.2,0.0,0.0,0.0,0.0,0.0,1.65,-150.0,4.35,0.5,30.2
200,7402,邑錡,100.5,0.0,0.0,26M08,0.5,0.0,14.1,0.15,30.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,14.1,0.15,30.1
201,4716,大立,16.85,-0.15,-0.88,26M08,1.0,225.0,10.6,0.3,30.1,0.0,0.0,0.0,0.0,0.0,1.0,225.0,10.6,0.3,30.1
202,4123,晟德,30.25,-0.1,-0.33,26M08,14.8,7049.0,19.3,4.44,29.9,0.0,0.0,0.0,0.0,0.0,14.8,7049.0,19.3,4.44,29.9
203,2466,冠西電,106.0,4.5,4.43,26M08,1.71,0.0,9.85,0.51,29.9,0.0,0.0,0.0,0.0,0.0,1.71,0.0,9.85,0.51,29.9
204,1532,勤美,22.6,-0.15,-0.66,26M08,9.95,382.0,23.5,2.96,29.8,0.0,0.0,0.0,0.0,0.0,9.95,382.0,23.5,2.96,29.8
205,5287,數字,135.0,0.0,0.0,26M08,0.94,0.0,15.6,0.28,29.6,0.0,0.0,0.0,0.0,0.0,0.94,0.0,15.6,0.28,29.6
206,6021,美好證,43.05,0.25,0.58,26M08,15.8,0.0,50.5,4.65,29.5,0.0,0.0,0.0,0.0,0.0,15.8,0.0,50.5,4.65,29.5
207,1591,駿吉-KY,37.5,1.0,2.74,26M08,0.35,12.0,9.26,0.11,29.9,0.01,0.0,0.16,0.0,0.0,0.36,12.0,9.42,0.11,29.4
208,3141,晶宏,90.8,-0.9,-0.98,26M08,0.17,0.0,2.25,0.05,29.4,0.0,0.0,0.0,0.0,0.0,0.17,0.0,2.25,0.05,29.4
209,2601,益航,6.54,-0.12,-1.8,26M08,8.09,0.0,9.8,2.37,29.3,0.0,0.0,0.0,0.0,0.0,8.09,0.0,9.8,2.37,29.3
210,6485,點序,59.7,-0.8,-1.32,26M08,0.61,0.0,12.8,0.18,29.3,0.0,0.0,0.0,0.0,0.0,0.61,0.0,12.8,0.18,29.3
211,5283,禾聯碩,53.1,-1.0,-1.85,26M08,1.39,0.0,15.9,0.4,29.1,0.0,0.0,0.0,0.0,0.0,1.39,0.0,15.9,0.4,29.1
212,3013,晟銘電,84.7,-2.7,-3.09,26M08,3.44,0.0,16.8,1.0,29.1,0.0,0.0,0.0,0.0,0.0,3.44,0.0,16.8,1.0,29.1
213,1595,川寶,62.4,-0.9,-1.42,26M08,0.55,0.0,9.84,0.16,28.9,0.0,0.0,0.0,0.0,0.0,0.55,0.0,9.84,0.16,28.9
214,6499,益安,70.1,-1.2,-1.68,26M08,3.39,0.0,35.0,0.98,28.9,0.0,0.0,0.0,0.0,0.0,3.39,0.0,35.0,0.98,28.9
215,2362,藍天,47.15,-0.45,-0.95,26M08,5.85,0.0,9.39,1.68,28.8,0.0,0.0,0.0,0.0,0.0,5.85,0.0,9.39,1.68,28.8
216,6762,達亞,161.0,-6.0,-3.59,26M08,1.71,0.0,46.2,0.49,28.9,0.03,0.0,0.84,0.0,0.0,1.74,0.0,47.0,0.49,28.4
217,7757,金色三麥,88.7,-0.4,-0.45,26M08,1.17,5.0,48.6,0.33,28.1,0.0,0.0,0.0,0.0,0.0,1.17,5.0,48.6,0.33,28.1
218,6415,矽力*-KY,401.0,-4.0,-0.99,26M08,4.28,0.0,11.0,1.19,27.8,0.0,0.0,0.0,0.0,0.0,4.28,0.0,11.0,1.19,27.8
219,1233,天仁,28.2,0.2,0.71,26M08,1.26,163.0,13.9,0.35,27.7,0.0,0.0,0.0,0.0,0.0,1.26,163.0,13.9,0.35,27.7
220,4971,IET-KY,550.0,-50.0,-8.33,26M08,0.18,0.0,3.81,0.05,27.5,0.0,0.0,0.0,0.0,0.0,0.18,0.0,3.81,0.05,27.5
221,8147,正淩,130.0,-2.5,-1.89,26M08,0.48,42.0,11.5,0.15,27.4,0.0,0.0,0.0,0.0,0.0,0.48,42.0,11.5,0.15,27.4
222,8905,裕國,34.6,0.0,0.0,26M08,3.53,0.0,29.6,0.97,27.4,0.0,0.0,0.0,0.0,0.0,3.53,0.0,29.6,0.97,27.4
223,1463,強盛新,17.2,0.15,0.88,26M08,2.95,150.0,17.0,0.83,28.1,0.08,0.0,0.45,0.0,0.0,3.03,150.0,17.5,0.83,27.4
224,2031,新光鋼,43.95,-0.5,-1.12,26M08,6.29,0.0,19.6,1.73,27.5,0.05,0.0,0.17,0.0,0.0,6.35,0.0,19.8,1.73,27.3
225,6207,雷科,112.0,0.0,0.0,26M08,0.71,0.0,8.89,0.19,27.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,8.89,0.19,27.0
226,6894,衛司特,356.0,-5.5,-1.52,26M08,0.8,0.0,33.8,0.22,26.9,0.0,0.0,0.0,0.0,0.0,0.8,0.0,33.8,0.22,26.9
227,3518,柏騰,28.95,-0.55,-1.86,26M08,0.37,0.0,3.62,0.1,26.9,0.0,0.0,0.0,0.0,0.0,0.37,0.0,3.62,0.1,26.9
228,3581,博磊,98.0,-2.5,-2.49,26M08,0.63,0.0,12.4,0.17,26.7,0.0,0.0,0.0,0.0,0.0,0.63,0.0,12.4,0.17,26.7
229,2442,新美齊,15.1,-0.55,-3.51,26M08,9.46,0.0,29.1,2.5,26.4,0.0,0.0,0.0,0.0,0.0,9.46,0.0,29.1,2.5,26.4
230,4163,鐿鈦,128.5,-0.5,-0.39,26M08,0.67,0.0,13.2,0.18,26.4,0.0,0.0,0.0,0.0,0.0,0.67,0.0,13.2,0.18,26.4
231,3346,麗清,19.8,-0.55,-2.7,26M08,0.88,0.0,7.29,0.23,26.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,7.29,0.23,26.0
232,3691,碩禾,93.3,-4.0,-4.11,26M08,4.8,0.0,52.3,1.24,25.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,52.3,1.24,25.8
233,2063,世鎧,24.05,0.1,0.42,26M08,0.5,0.0,10.4,0.13,25.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.4,0.13,25.7
234,3702,大聯大,106.5,-1.5,-1.39,26M08,6.01,0.0,3.57,1.54,25.7,0.0,0.0,0.0,0.0,0.0,6.01,0.0,3.57,1.54,25.7
235,4413,飛寶企業,19.4,0.3,1.57,26M08,0.39,0.0,12.5,0.1,25.6,0.0,0.0,0.0,0.0,0.0,0.39,0.0,12.5,0.1,25.6
236,1717,長興,70.9,-0.8,-1.12,26M08,16.7,-160.0,14.1,4.36,26.2,0.36,0.0,0.31,0.0,0.0,17.0,-160.0,14.4,4.36,25.6
237,8478,東哥遊艇,141.5,0.5,0.35,26M08,1.1,0.0,11.7,0.28,25.6,0.0,0.0,0.0,0.0,0.0,1.1,0.0,11.7,0.28,25.6
238,2376,技嘉,349.0,-2.5,-0.71,26M08,3.5,0.0,5.22,0.89,25.4,0.0,0.0,0.0,0.0,0.0,3.5,0.0,5.22,0.89,25.4
239,6617,共信-KY,130.0,-0.5,-0.38,26M08,2.45,13.0,19.2,0.62,25.3,0.01,0.0,0.04,0.0,0.0,2.45,13.0,19.2,0.62,25.3
240,1617,榮星,17.5,-0.55,-3.05,26M08,7.07,0.0,41.7,1.78,25.2,0.0,0.0,0.0,0.0,0.0,7.07,0.0,41.7,1.78,25.2
241,6441,廣錠,25.05,-1.05,-4.02,26M08,2.28,45.0,42.7,0.57,25.2,0.0,0.0,0.0,0.0,0.0,2.28,45.0,42.7,0.57,25.2
242,6199,天品,98.4,1.1,1.13,26M08,2.76,-42.0,44.7,0.7,25.2,0.0,0.0,0.0,0.0,0.0,2.76,-42.0,44.7,0.7,25.2
243,2885,元大金,70.0,0.3,0.43,26M08,63.6,24480.0,4.77,15.9,25.0,0.0,0.0,0.0,0.0,0.0,63.6,24480.0,4.77,15.9,25.0
244,5212,凌網,47.0,0.8,1.73,26M08,1.2,0.0,34.6,0.3,25.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,34.6,0.3,25.0
245,1712,興農,40.25,-0.55,-1.35,26M08,8.14,0.0,19.4,2.03,24.9,0.0,0.0,0.01,0.0,0.0,8.14,0.0,19.4,2.03,24.9
246,2065,世豐,35.05,-0.8,-2.23,26M08,0.8,0.0,12.6,0.2,24.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,12.6,0.2,24.7
247,6547,高端疫苗,58.8,-2.6,-4.23,26M08,5.65,-210.0,17.2,1.39,24.6,0.0,0.0,0.01,0.0,100.0,5.66,-210.0,17.2,1.39,24.6
248,9934,成霖,9.93,-0.22,-2.17,26M08,3.8,0.0,9.24,0.93,24.6,0.0,0.0,0.0,0.0,0.0,3.8,0.0,9.24,0.93,24.6
249,3705,永信,55.8,-0.2,-0.36,26M08,3.19,166.0,12.0,0.87,24.3,0.0,0.0,0.0,0.0,0.0,3.19,166.0,12.0,0.87,24.3
250,6187,萬潤,1250.0,-30.0,-2.34,26M08,1.79,3.0,18.2,0.43,24.2,0.0,0.0,0.0,0.0,0.0,1.79,3.0,18.2,0.43,24.2
251,6248,沛波,16.8,-0.15,-0.88,26M08,1.33,0.0,13.3,0.32,24.2,0.0,0.0,0.0,0.0,0.0,1.33,0.0,13.3,0.32,24.2
252,8936,國統,50.7,-0.4,-0.78,26M08,1.5,0.0,6.03,0.36,24.1,0.0,0.0,0.0,0.0,0.0,1.5,0.0,6.03,0.36,24.1
253,1788,杏昌,128.0,0.0,0.0,26M08,1.48,0.0,33.2,0.35,23.9,0.0,0.0,0.0,0.0,0.0,1.48,0.0,33.2,0.35,23.9
254,1315,達新,66.3,0.0,0.0,26M08,1.97,0.0,19.8,0.47,23.7,0.0,0.0,0.0,0.0,0.0,1.97,0.0,19.8,0.47,23.7
255,8076,伍豐,21.75,0.05,0.23,26M08,2.97,0.0,10.2,0.7,23.6,0.0,0.0,0.0,0.0,0.0,2.97,0.0,10.2,0.7,23.6
256,1597,直得,147.0,-1.0,-0.68,26M08,1.33,0.0,14.9,0.3,22.8,0.05,0.0,0.53,0.02,45.1,1.38,0.0,15.4,0.32,23.5
257,1259,安心,64.4,-0.8,-1.23,26M08,1.7,0.0,52.6,0.4,23.5,0.0,0.0,0.0,0.0,0.0,1.7,0.0,52.6,0.4,23.5
258,2327,國巨*,544.0,-28.0,-4.9,26M08,15.8,0.0,7.68,3.7,23.4,0.0,0.0,0.0,0.0,0.0,15.8,0.0,7.68,3.7,23.4
259,2891,中信金,67.1,-0.2,-0.3,26M08,28.4,0.0,1.44,6.58,23.1,0.0,0.0,0.0,0.0,0.0,28.4,0.0,1.44,6.58,23.1
260,2722,夏都,21.45,0.05,0.23,26M08,7.73,0.0,54.0,1.78,23.1,0.0,0.0,0.0,0.0,0.0,7.73,0.0,54.0,1.78,23.1
261,1513,中興電,165.0,-0.5,-0.3,26M08,5.32,0.0,10.6,1.22,22.9,0.0,0.0,0.0,0.0,0.0,5.32,0.0,10.6,1.22,22.9
262,2429,銘旺科,30.45,-0.55,-1.77,26M08,1.53,0.0,17.9,0.35,22.9,0.0,0.0,0.0,0.0,0.0,1.53,0.0,17.9,0.35,22.9
263,2303,聯電,140.5,-2.0,-1.4,26M08,76.8,0.0,6.11,17.5,22.8,0.01,0.0,0.0,0.0,0.0,76.8,0.0,6.11,17.5,22.8
264,8996,高力,1330.0,30.0,2.31,26M08,0.48,-99.0,5.19,0.14,22.7,0.0,0.0,0.0,0.0,0.0,0.48,-99.0,5.19,0.14,22.7
265,8112,至上,84.6,-1.3,-1.51,26M08,2.29,302.0,4.06,0.55,24.0,0.13,0.0,0.23,0.0,0.0,2.43,302.0,4.29,0.55,22.7
266,2915,潤泰全,56.6,-0.3,-0.53,26M08,6.16,0.0,5.58,1.39,22.6,0.0,0.0,0.0,0.0,0.0,6.16,0.0,5.58,1.39,22.6
267,2753,八方雲集,178.0,0.0,0.0,26M08,2.04,80.0,30.6,0.46,22.6,0.0,0.0,0.0,0.0,0.0,2.04,80.0,30.6,0.46,22.6
268,1312,國喬,14.35,-0.6,-4.01,26M08,14.1,0.0,9.24,3.17,22.5,0.0,0.0,0.0,0.0,0.0,14.1,0.0,9.24,3.17,22.5
269,3363,上詮,681.0,-33.0,-4.62,26M08,1.06,0.0,9.34,0.24,22.4,0.0,0.0,0.0,0.0,0.0,1.06,0.0,9.34,0.24,22.4
270,1909,榮成,10.45,-0.2,-1.88,26M08,48.9,0.0,36.9,10.9,22.3,0.0,0.0,0.0,0.0,0.0,48.9,0.0,36.9,10.9,22.3
271,2547,日勝生,9.82,-0.16,-1.6,26M08,13.1,0.0,12.7,2.92,22.3,0.0,0.0,0.0,0.0,0.0,13.1,0.0,12.7,2.92,22.3
272,2906,高林,13.9,0.0,0.0,26M08,7.78,0.0,37.2,1.74,22.3,0.02,0.0,0.11,0.0,0.0,7.81,0.0,37.3,1.74,22.2
273,2379,瑞昱,704.0,8.0,1.15,26M08,1.65,0.0,3.2,0.37,22.2,0.0,0.0,0.0,0.0,0.0,1.65,0.0,3.2,0.37,22.2
274,1711,永光,38.45,-0.6,-1.54,26M08,9.91,-560.0,18.1,2.19,22.1,0.0,0.0,0.0,0.0,0.0,9.91,-560.0,18.1,2.19,22.1
275,8349,恒耀,38.4,0.0,0.0,26M08,4.39,78.0,21.0,0.96,22.0,0.0,0.0,0.0,0.0,0.0,4.39,78.0,21.0,0.96,22.0
276,4147,中裕,59.8,-1.8,-2.92,26M08,5.87,0.0,21.5,1.29,22.0,0.0,0.0,0.0,0.0,0.0,5.87,0.0,21.5,1.29,22.0
277,9935,慶豐富,18.1,-1.2,-6.22,26M08,2.3,0.0,12.9,0.5,22.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,12.9,0.5,22.0
278,4105,東洋,77.5,0.1,0.13,26M08,3.01,223.0,12.1,0.66,21.9,0.0,0.0,0.0,0.0,0.0,3.01,223.0,12.1,0.66,21.9
279,3105,穩懋,437.5,-24.0,-5.2,26M08,2.28,0.0,5.37,0.5,21.9,0.0,0.0,0.0,0.0,0.0,2.28,0.0,5.38,0.5,21.9
280,1240,茂生農經,54.9,-0.4,-0.72,26M08,0.49,0.0,11.1,0.11,21.8,0.0,0.0,0.0,0.0,0.0,0.49,0.0,11.1,0.11,21.8
281,8473,山林水,38.3,-1.3,-3.28,26M08,11.0,0.0,60.9,2.4,21.8,0.0,0.0,0.0,0.0,0.0,11.0,0.0,60.9,2.4,21.8
282,5529,鉅陞,23.8,-0.7,-2.86,26M08,5.09,0.0,48.1,1.1,21.6,0.01,0.0,0.1,0.0,0.0,5.1,0.0,48.2,1.1,21.6
283,3715,定穎投控,123.0,-4.0,-3.15,26M08,1.22,0.0,4.29,0.26,21.5,0.0,0.0,0.0,0.0,0.0,1.22,0.0,4.3,0.26,21.5
284,1110,東泥,15.85,-0.15,-0.94,26M08,18.6,0.0,32.6,4.0,21.5,0.0,0.0,0.0,0.0,0.0,18.6,0.0,32.6,4.0,21.5
285,3050,鈺德,11.1,-0.1,-0.89,26M08,4.55,0.0,29.3,0.96,21.1,0.0,0.0,0.0,0.0,0.0,4.55,0.0,29.3,0.96,21.1
286,5230,雷笛克光學,18.5,-0.5,-2.63,26M08,0.49,0.0,8.7,0.1,21.1,0.0,0.0,0.0,0.0,0.0,0.49,0.0,8.7,0.1,21.1
287,1730,花仙子,51.4,-0.1,-0.19,26M08,2.43,0.0,38.4,0.51,21.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,38.4,0.51,21.0
288,9939,宏全,129.5,1.5,1.17,26M08,1.51,0.0,5.1,0.36,20.9,0.0,0.0,0.0,0.0,0.0,1.51,0.0,5.1,0.36,20.9
289,2109,華豐,14.7,-0.05,-0.34,26M08,4.25,0.0,15.2,0.89,20.9,0.01,0.0,0.04,0.0,0.0,4.26,0.0,15.2,0.89,20.8
290,6196,帆宣,511.0,-24.0,-4.49,26M08,10.1,0.0,45.9,2.08,20.6,0.0,0.0,0.0,0.0,0.0,10.1,0.0,45.9,2.08,20.6
291,1904,正隆,24.8,-0.75,-2.94,26M08,15.8,0.0,14.3,3.25,20.6,0.0,0.0,0.0,0.0,0.0,15.8,0.0,14.3,3.25,20.6
292,4513,福裕,15.4,-0.1,-0.65,26M08,4.04,0.0,30.1,0.83,20.5,0.0,0.0,0.0,0.0,0.0,4.04,0.0,30.1,0.83,20.5
293,1323,永裕,21.65,0.3,1.41,26M08,1.11,0.0,12.1,0.24,21.7,0.07,0.0,0.72,0.0,0.0,1.17,0.0,12.8,0.24,20.5
294,1593,祺驊,31.55,0.1,0.32,26M08,0.69,0.0,17.2,0.14,20.3,0.0,0.0,0.0,0.0,0.0,0.69,0.0,17.2,0.14,20.3
295,6703,軒郁,100.0,-0.5,-0.5,26M08,0.72,10.0,20.0,0.15,20.2,0.0,0.0,0.0,0.0,0.0,0.72,10.0,20.0,0.15,20.2
296,5013,強新,29.8,-0.5,-1.65,26M08,2.54,1725.0,19.0,0.51,20.1,0.0,0.0,0.0,0.0,0.0,2.54,1725.0,19.0,0.51,20.1
297,3708,上緯投控,95.7,-2.5,-2.55,26M08,2.21,570.0,24.0,0.44,20.0,0.0,0.0,0.0,0.0,0.0,2.21,570.0,24.0,0.44,20.0
298,6534,正瀚-創,90.7,-1.3,-1.41,26M08,5.21,0.0,50.7,1.04,20.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,50.7,1.04,20.0
299,3491,昇達科,1415.0,60.0,4.43,26M08,0.6,0.0,8.72,0.14,20.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,8.72,0.14,20.0
300,8431,匯鑽科,56.9,-3.3,-5.48,26M08,0.4,-9.0,8.29,0.08,19.8,0.0,0.0,0.0,0.0,0.0,0.4,-9.0,8.29,0.08,19.8
