排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
163,00995A,主動中信台灣卓越,15.12,1.35,9.8,26W31,07/31,13.1,0.32,12.0,0.77,11.3,0.79
164,6278,台表科,140.0,9.5,7.28,26W31,07/31,57.1,0.27,53.6,1.09,49.6,0.79
165,6196,帆宣,468.0,32.0,7.34,26W31,07/31,70.4,0.41,68.2,0.72,67.5,0.79
166,4513,福裕,16.95,0.25,1.5,26W31,07/31,54.3,0.15,53.8,0.11,53.2,0.77
167,2547,日勝生,10.5,0.15,1.45,26W31,07/31,68.3,0.55,66.0,0.88,63.7,0.77
168,6199,天品,99.9,5.8,6.16,26W31,07/31,80.6,-1.31,78.3,0.77,78.3,0.77
169,8086,宏捷科,110.0,7.0,6.8,26W31,07/31,49.4,0.34,47.7,0.29,47.7,0.75
170,00683L,期元大美元指正2,21.69,-0.31,-1.41,26W31,07/31,53.7,0.74,53.7,0.74,53.7,0.74
171,00986A,主動台新龍頭成長,14.21,0.83,6.2,26W31,07/31,16.6,0.44,15.1,0.71,10.7,0.74
172,4720,德淵,18.5,1.0,5.71,26W31,07/31,36.3,0.58,35.2,0.74,35.2,0.74
173,5426,振發,23.75,1.3,5.79,26W31,07/31,55.5,0.26,54.1,0.73,53.5,0.73
174,00965,元大航太防衛科技,25.05,0.86,3.56,26W31,07/31,40.7,0.52,39.5,0.51,39.3,0.72
175,4958,臻鼎-KY,413.5,37.5,9.97,26W31,07/31,70.8,0.59,68.8,0.49,66.7,0.72
176,6190,萬泰科,61.8,4.6,8.04,26W31,07/31,33.4,1.38,30.1,0.66,28.7,0.72
177,5227,立凱-KY,36.8,1.05,2.94,26W31,07/31,27.0,3.6,21.9,1.58,19.1,0.72
178,3093,港建*,42.95,2.85,7.11,26W31,07/31,74.7,-0.38,73.2,0.04,71.5,0.71
179,00982T,平衡兆豐台美動能,14.6,0.79,5.72,26W31,07/31,36.2,0.03,28.3,0.03,23.9,0.7
180,00407A,主動凱基台灣,8.48,0.66,8.44,26W31,07/31,16.1,1.23,14.2,0.97,12.5,0.69
181,00787B,元大10年IG醫療債,32.43,0.24,0.75,26W31,07/31,29.5,6.47,24.0,0.97,16.9,0.69
182,8042,金山電,98.7,8.9,9.91,26W31,07/31,64.6,0.86,59.8,-0.73,59.2,0.68
183,6207,雷科,94.7,7.9,9.1,26W31,07/31,16.9,3.68,12.4,0.68,12.4,0.68
184,00921,兆豐龍頭等權重,22.69,0.95,4.37,26W31,07/31,8.2,-0.75,8.2,0.68,6.72,0.68
185,6208,日揚,81.5,2.4,3.03,26W31,07/31,59.2,0.8,56.3,0.76,51.5,0.68
186,2615,萬海,84.7,0.3,0.36,26W31,07/31,85.7,0.58,85.1,0.71,84.2,0.67
187,00967B,元大優息美債,9.12,0.06,0.66,26W31,07/31,68.8,1.18,66.9,1.19,63.2,0.67
188,5511,德昌,69.9,-1.2,-1.69,26W31,07/31,62.4,0.14,59.8,0.67,56.7,0.66
189,00949,復華日本龍頭,21.35,0.53,2.55,26W31,07/31,18.3,1.03,16.8,0.67,15.7,0.66
190,00692,富邦公司治理,87.95,7.3,9.05,26W31,07/31,16.7,0.65,16.0,0.65,15.4,0.66
191,9925,新保,40.3,-0.3,-0.74,26W31,07/31,67.3,0.39,64.3,0.43,63.2,0.66
192,7610,聯友金屬-創,1200.0,105.0,9.59,26W31,07/31,42.3,-0.73,40.9,0.71,38.9,0.65
193,1569,濱川,39.65,2.2,5.87,26W31,07/31,46.7,-0.82,46.2,0.13,44.9,0.65
194,6715,嘉基,311.0,16.5,5.6,26W31,07/31,75.6,-0.25,71.3,-0.47,68.6,0.65
195,2368,金像電,793.0,72.0,9.99,26W31,07/31,75.5,0.35,73.4,0.63,71.5,0.64
196,00985A,主動野村台灣50,19.89,1.56,8.51,26W31,07/31,14.4,0.62,13.8,0.46,13.0,0.64
197,1712,興農,39.0,-0.75,-1.89,26W31,07/31,52.8,0.26,49.4,0.42,46.4,0.64
198,00882,中信中國高股息,15.38,-0.16,-1.03,26W31,07/31,23.0,0.83,20.6,0.68,18.5,0.64
199,7786,東方風能,126.5,4.0,3.27,26W31,07/31,79.9,0.13,78.3,0.13,77.2,0.64
200,2376,技嘉,336.5,18.0,5.65,26W31,07/31,68.7,0.4,65.5,0.37,63.8,0.62
201,00402A,主動安聯美國科技,9.51,0.61,6.85,26W31,07/31,14.3,0.84,12.9,0.87,11.1,0.62
202,5210,寶碩,28.85,0.65,2.3,26W31,07/31,41.7,0.62,41.7,0.62,39.6,0.62
203,2206,三陽工業,64.8,0.1,0.15,26W31,07/31,84.2,0.43,82.3,0.14,81.2,0.61
204,8210,勤誠,1045.0,94.0,9.88,26W31,07/31,67.3,-0.33,65.2,-0.82,63.1,0.61
205,1227,佳格,29.25,-0.7,-2.34,26W31,07/31,66.2,0.52,65.6,0.5,64.6,0.61
206,8936,國統,51.8,1.6,3.19,26W31,07/31,28.8,-0.28,26.3,0.27,23.5,0.6
207,6176,瑞儀,82.3,-2.5,-2.95,26W31,07/31,43.3,-0.05,40.3,0.37,37.7,0.59
208,7827,漢康-KY創,142.5,2.5,1.79,26W31,07/31,75.5,0.56,73.1,0.56,71.1,0.56
209,1101,台泥,24.3,0.25,1.04,26W31,07/31,54.1,0.51,52.9,0.51,51.9,0.55
210,5880,合庫金,27.6,0.6,2.22,26W31,07/31,72.7,0.55,71.5,0.55,70.7,0.55
211,2534,宏盛,17.1,-0.1,-0.58,26W31,07/31,69.9,0.39,68.0,0.38,65.8,0.55
212,2006,東和鋼鐵,74.6,1.2,1.63,26W31,07/31,78.2,0.33,75.6,-0.04,74.0,0.55
213,00902,中信電池及儲能,12.73,0.44,3.58,26W31,07/31,15.8,0.58,14.6,0.94,13.7,0.55
214,3030,德律,268.5,19.5,7.83,26W31,07/31,54.9,0.06,52.7,-0.2,51.6,0.55
215,2013,中鋼構,40.9,0.4,0.99,26W31,07/31,78.3,0.04,78.0,0.04,77.1,0.53
216,00915,凱基優選高股息30,31.65,1.58,5.25,26W31,07/31,15.5,0.26,14.9,0.53,14.6,0.53
217,5388,中磊,82.3,3.2,4.05,26W31,07/31,49.4,-0.02,45.3,0.0,42.9,0.52
218,3024,憶聲,12.1,0.25,2.11,26W31,07/31,46.1,0.42,41.2,0.15,36.3,0.52
219,1734,杏輝,31.7,0.0,0.0,26W31,07/31,45.9,0.05,43.4,0.02,41.1,0.52
220,1618,合機,38.1,1.6,4.38,26W31,07/31,54.9,0.09,54.0,0.09,53.5,0.52
221,1414,東和,19.0,0.9,4.97,26W31,07/31,86.6,-0.07,85.6,-0.07,83.3,0.51
222,2421,建準,131.0,10.5,8.71,26W31,07/31,51.3,-0.69,47.8,-0.47,45.5,0.51
223,5314,世紀*,51.9,4.65,9.84,26W31,07/31,38.4,-0.09,36.5,-0.08,36.2,0.51
224,6589,台康生技,44.85,-0.2,-0.44,26W31,07/31,55.0,0.17,51.8,0.18,50.3,0.5
225,8044,網家,25.6,0.2,0.79,26W31,07/31,59.0,0.06,58.0,0.06,55.3,0.5
226,6234,高僑,32.15,2.8,9.54,26W31,07/31,52.1,0.5,52.1,0.5,50.2,0.5
227,2727,王品,234.5,2.5,1.08,26W31,07/31,28.6,0.93,26.2,1.63,16.6,0.5
228,4113,聯上,14.4,0.15,1.05,26W31,07/31,70.1,0.11,65.7,0.1,63.5,0.49
229,00713,元大台灣高息低波,61.2,0.9,1.49,26W31,07/31,23.2,0.51,22.7,0.5,22.3,0.49
230,00680L,元大美債20正2,6.57,0.1,1.55,26W31,07/31,47.3,0.45,42.2,0.29,39.2,0.49
231,3056,富華新,14.0,0.0,0.0,26W31,07/31,30.4,0.48,28.3,0.15,26.5,0.49
232,1736,喬山,123.0,-4.5,-3.53,26W31,07/31,87.4,0.14,85.3,0.77,83.7,0.49
233,00900,富邦特選高股息30,18.24,0.69,3.93,26W31,07/31,13.2,0.48,12.5,0.43,12.1,0.49
234,9103,美德醫療-DR,5.04,-0.02,-0.4,26W31,07/31,7.9,0.13,6.51,0.14,4.2,0.49
235,2027,大成鋼,43.2,-0.5,-1.14,26W31,07/31,73.9,0.37,72.7,0.44,71.9,0.48
236,2455,全新,292.0,26.5,9.98,26W31,07/31,45.1,-1.31,39.9,0.86,36.6,0.48
237,00881,國泰台灣科技龍頭,50.6,4.56,9.9,26W31,07/31,14.1,0.55,13.6,0.59,13.3,0.48
238,2618,長榮航,43.3,1.55,3.71,26W31,07/31,79.6,0.59,78.4,0.52,77.5,0.47
239,00980B,台新特選IG債10+,9.37,0.08,0.86,26W31,07/31,39.2,0.47,39.2,0.47,37.3,0.47
240,6854,錼創科技-KY創,91.1,8.2,9.89,26W31,07/31,61.4,-0.27,58.5,-0.27,54.2,0.46
241,3293,鈊象,776.0,27.0,3.6,26W31,07/31,52.2,1.05,49.7,0.82,45.5,0.46
242,1709,和益,23.1,0.55,2.44,26W31,07/31,64.4,0.69,61.3,0.47,58.4,0.46
243,2388,威盛,70.5,5.2,7.96,26W31,07/31,67.9,0.09,66.6,0.1,65.5,0.46
244,3701,大眾控,36.0,2.5,7.46,26W31,07/31,71.9,0.39,71.6,0.07,71.2,0.46
