排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
237,4935,茂林-KY,34.8,0.15,0.43,26W26,06/26,60.4,0.0,59.8,0.0,56.8,0.0
238,00671R,富邦NASDAQ反1,2.43,0.0,0.0,26W26,06/26,61.6,0.04,57.4,0.44,52.7,0.57
239,4766,南寶,326.5,6.5,2.03,26W26,06/26,66.3,-0.52,65.2,0.03,62.9,0.03
240,6257,矽格,199.5,-7.5,-3.62,26W26,06/26,47.9,3.29,44.2,3.26,42.1,2.67
241,3653,健策,4380.0,-70.0,-1.57,26W26,06/26,64.7,1.15,63.4,1.36,60.3,1.37
242,2426,鼎元,67.8,3.9,6.1,26W26,06/26,49.2,8.14,48.0,8.61,46.5,9.16
243,2363,矽統,53.7,0.7,1.32,26W26,06/26,39.7,4.57,38.4,5.15,37.0,4.94
244,2374,佳能,70.0,0.4,0.57,26W26,06/26,26.8,0.42,25.2,0.16,23.1,-0.4
245,1795,美時,188.0,-0.5,-0.27,26W26,06/26,55.3,-0.26,54.5,-0.5,52.7,-0.18
246,00991B,貝萊德A級公司債,15.04,-0.13,-0.86,,,,,,,,
247,00647L,元大S&P500正2,141.45,-1.25,-0.88,26W26,06/26,25.3,-1.67,25.3,-1.67,25.3,-1.67
248,00904,台新臺灣半導體30,39.15,-0.31,-0.79,26W26,06/26,11.1,-2.01,8.5,-2.45,6.25,-1.9
249,2302,麗正,42.9,-0.15,-0.35,26W26,06/26,61.1,-0.82,59.9,-1.24,56.7,-2.22
250,2618,長榮航,44.4,1.15,2.66,26W26,06/26,77.6,1.54,76.5,1.55,75.8,1.61
251,4707,磐亞,31.9,-1.95,-5.76,26W26,06/26,69.0,0.55,66.7,-0.03,65.4,0.4
252,1563,巧新,58.8,1.2,2.08,26W26,06/26,42.0,0.56,38.3,1.15,32.8,-1.31
253,2498,宏達電,39.9,-0.7,-1.72,26W26,06/26,38.0,-0.78,36.3,-0.42,34.9,-0.64
254,00958B,永豐ESG銀行債15+,9.23,-0.05,-0.54,26W26,06/26,18.5,1.38,18.0,1.99,16.6,1.98
255,1519,華城,653.0,-9.0,-1.36,26W26,06/26,71.3,-0.22,69.3,0.19,67.3,-0.12
256,00786B,元大10年IG銀行債,32.64,-0.31,-0.94,26W26,06/26,28.8,0.26,22.5,-0.29,13.6,-4.92
257,8044,網家,28.0,0.65,2.38,26W26,06/26,59.1,0.28,57.9,0.28,55.3,0.34
258,8261,富鼎,172.0,-14.5,-7.77,26W26,06/26,51.4,4.31,48.4,1.83,46.2,4.05
259,2069,運錩,19.6,0.2,1.03,26W26,06/26,59.7,0.37,53.8,-0.49,52.8,0.07
260,3362,先進光,173.5,-2.5,-1.42,26W26,06/26,59.1,-0.95,53.4,0.88,50.9,0.28
261,00706L,期元大S&P日圓正2,19.22,-0.17,-0.88,26W26,06/26,23.6,0.62,20.3,0.29,16.8,-0.27
262,3622,洋華,54.4,0.4,0.74,26W26,06/26,58.2,0.01,55.5,-0.01,53.7,-0.01
263,6175,立敦,74.9,-2.0,-2.6,26W26,06/26,59.6,-4.4,56.5,-4.03,55.9,-3.37
264,2605,新興,32.55,0.55,1.72,26W26,06/26,51.1,-1.25,50.1,-1.25,49.2,-1.06
265,912000,晨訊科-DR,2.62,-0.04,-1.5,26W26,06/26,27.4,1.01,23.5,0.68,21.2,-0.46
266,7777,能率亞洲,40.35,-1.35,-3.24,26W26,06/26,71.0,0.86,69.3,1.28,66.3,1.29
267,8932,智通*,98.0,-3.0,-2.97,26W26,06/26,79.2,0.88,76.6,0.9,74.8,0.68
268,00850,元大臺灣ESG永續,88.0,-0.5,-0.56,26W26,06/26,16.9,-0.17,16.7,-0.02,15.7,-0.03
269,2312,金寶,31.3,-0.9,-2.8,26W26,06/26,46.1,-2.01,44.8,-1.84,43.8,-2.19
270,00688L,國泰20年美債正2,6.44,-0.13,-1.98,26W26,06/26,42.5,0.27,37.9,0.49,34.3,-0.06
271,00910,第一金太空衛星,61.05,-0.05,-0.08,26W26,06/26,13.5,-0.17,11.9,-1.28,11.9,0.08
272,2337,旺宏,121.5,-7.5,-5.81,26W26,06/26,48.6,1.08,47.1,1.05,46.2,1.02
273,2316,楠梓電,159.5,-3.0,-1.85,26W26,06/26,64.8,1.19,61.1,1.16,59.6,1.17
274,1711,永光,34.6,-0.9,-2.54,26W26,06/26,41.7,0.1,40.5,-0.14,39.0,0.03
275,2637,慧洋-KY,87.9,2.4,2.81,26W26,06/26,79.5,-0.4,77.8,-0.32,76.5,-0.32
276,6241,鑫永洋,15.85,0.45,2.92,26W26,06/26,43.8,-1.42,40.5,0.0,38.7,0.0
277,3624,光頡,74.8,-0.8,-1.06,26W26,06/26,58.4,-1.49,57.8,-0.33,56.2,0.3
278,3062,建漢,20.3,-0.35,-1.69,26W26,06/26,22.1,0.03,18.6,0.08,17.5,0.58
279,3702,大聯大,122.5,-3.0,-2.39,26W26,06/26,82.2,-0.35,80.4,-0.15,79.2,-0.34
280,009815,大華美國MAG7+,11.69,0.0,0.0,26W26,06/26,19.3,0.76,18.1,0.98,15.9,0.62
281,1536,和大,51.4,0.4,0.78,26W26,06/26,30.0,-0.63,28.8,-0.41,27.8,0.23
282,00967B,元大優息美債,9.05,-0.08,-0.88,26W26,06/26,66.5,-1.0,64.9,-1.05,62.3,0.37
283,4722,國精化,232.0,2.0,0.87,26W26,06/26,55.9,2.81,48.3,0.76,45.7,1.63
284,6188,廣明,71.1,-0.8,-1.11,26W26,06/26,41.7,0.15,39.0,-1.1,37.7,-0.15
285,5355,佳總,5.6,0.07,1.27,26W26,06/26,68.3,0.42,65.4,0.0,62.6,0.0
286,00980T,平衡凱基美國TOP,12.05,0.01,0.08,26W26,06/26,40.6,1.23,40.6,3.02,39.4,3.02
287,6120,達運,13.45,0.0,0.0,26W26,06/26,59.1,0.03,58.1,0.04,56.6,-0.29
288,2102,泰豐,18.65,-0.1,-0.53,26W26,06/26,78.6,0.04,77.6,-0.13,76.0,-0.16
289,7721,微程式,62.0,0.6,0.98,26W26,06/26,56.7,0.0,55.6,0.0,52.0,0.0
290,6443,元晶,26.0,-0.7,-2.62,26W26,06/26,16.1,-1.15,15.3,-0.96,14.8,-0.98
291,2379,瑞昱,750.0,6.0,0.81,26W26,06/26,67.9,-1.08,62.8,-1.15,58.8,-0.67
292,00927,群益半導體收益,35.54,-0.44,-1.22,26W26,06/26,10.2,-1.68,9.73,-1.47,8.5,-1.91
293,2732,六角,64.0,0.0,0.0,26W26,06/26,53.5,-0.04,53.5,-0.04,53.5,-0.04
294,2495,普安,36.85,-2.15,-5.51,26W26,06/26,49.5,-0.65,48.3,-0.63,46.5,-0.67
295,2329,華泰,44.0,-0.6,-1.35,26W26,06/26,51.1,0.76,49.9,0.56,48.9,0.72
296,6220,岳豐,26.0,-0.65,-2.44,26W26,06/26,58.1,-0.78,54.7,0.33,52.4,-0.8
297,8163,達方,31.15,0.3,0.97,26W26,06/26,43.4,0.21,41.5,-0.05,40.7,-0.37
298,3312,弘憶股,48.0,0.3,0.63,26W26,06/26,44.4,-1.8,42.9,-1.65,42.4,-2.14
299,6285,啟碁,233.0,-14.0,-5.67,26W26,06/26,61.3,-1.46,59.4,-1.06,57.9,-0.5
300,3715,定穎投控,114.5,-2.0,-1.72,26W26,06/26,35.5,3.68,32.1,2.89,31.1,3.24
