"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"836","4406","新昕纖","9.88","-0.02","-0.2","26W22","05/29","68.6","+0.69","64.8","+0.69","59.8","+0.69"
"837","9944","新麗","17.2","0","0","26W22","05/29","71.5","-0.09","66.9","-0.73","66.1","+0.07"
"838","4930","燦星網","17.3","0","0","26W22","05/29","62.6","+0.03","60.9","+0.03","58.8","+0.03"
"839","4590","富田-創","75.3","+0.8","+1.07","26W22","05/29","47.2","-0.01","41.9","-1.45","36.9","+0.01"
"840","3666","光耀","26.15","+0.05","+0.19","26W22","05/29","81.2","-0.04","80.3","0","79.7","0"
"841","01009T","王道圓滿R1","5.74","+0.04","+0.7","26W22","05/29","89","0","88","0","85.8","0"
"842","7780","大研生醫*","18.4","-0.1","-0.54","26W22","05/29","74.3","+0.15","74.2","+0.15","73.6","+0.15"
"843","2516","新建","13","-0.1","-0.76","26W22","05/29","69.1","+0.32","67.6","+0.31","62.3","+0.28"
"844","6227","茂綸","130.5","+6","+4.82","26W22","05/29","70.2","+0.41","69.3","+0.51","69.3","+1.66"
"845","6664","群翊","356","-11.5","-3.13","26W22","05/29","55.4","-0.24","53","-1.44","36.6","-0.01"
"846","4413","飛寶企業","16.15","+0.6","+3.86","26W22","05/29","61","+0.02","52.6","+0.02","52.6","+0.02"
"847","3594","磐儀","46.1","+1.95","+4.42","26W22","05/29","49.2","+0.64","46.3","-0.08","42.4","-0.08"
"848","00842B","台新美元銀行債","30.45","+0.03","+0.1","26W22","05/29","44.9","0","44.9","0","44.9","0"
"849","9942","茂順","119.5","0","0","26W22","05/29","49.1","+0.01","40.7","+0.01","38.6","+0.01"
"850","2373","震旦行","57.2","0","0","26W22","05/29","87.2","+0.03","86","+0.01","86","+0.01"
"851","6895","宏碩系統","169","+5.5","+3.36","26W22","05/29","59.7","+0.01","51.1","0","51.1","0"
"852","6578","達邦蛋白","16.95","-0.1","-0.59","26W22","05/29","58.5","+0.03","56.6","+0.03","54.1","+0.03"
"853","2380","虹光","5.85","+0.25","+4.46","26W22","05/29","40.4","0","38.9","0","37.3","0"
"854","2020","美亞","21.35","-0.15","-0.7","26W22","05/29","48.2","-0.06","46.4","-0.33","44.7","+0.01"
"855","1535","中宇","49.4","0","0","26W22","05/29","75.1","+0.04","75.1","+0.04","75.1","+0.04"
"856","5531","鄉林","8.17","-0.33","-3.88","26W22","05/29","84.7","+0.16","84","+0.17","83.5","+0.16"
"857","9962","有益","9.89","+0.04","+0.41","26W22","05/29","43.3","0","40.9","0","39.9","0"
"858","3504","揚明光","75.8","-3.2","-4.05","26W22","05/29","61.6","0","60.5","0","59.8","0"
"859","5514","三豐","13.9","+0.1","+0.72","26W22","05/29","90.4","0","88.7","0","87.5","0"
"860","1531","高林股","12.95","+0.1","+0.78","26W22","05/29","58","+0.1","55","+0.1","54","+0.64"
"861","1735","日勝化","22.2","-0.75","-3.27","26W22","05/29","77.7","+0.03","77.7","+0.03","77.7","+0.03"
"862","3266","昇陽","13.3","+0.15","+1.14","26W22","05/29","89.8","+0.01","89.4","+0.01","89.1","+0.01"
"863","5392","能率","42.25","-0.3","-0.71","26W22","05/29","33","+0.11","31.8","+0.47","29.2","-0.6"
"864","2359","所羅門","133.5","-2","-1.48","26W22","05/29","43","-0.48","41.3","-0.52","38.2","-0.02"
"865","01007T","兆豐國泰R2","12.6","-0.03","-0.24","26W22","05/29","91.4","+0.05","90.6","+0.04","89.6","+0.04"
"866","6164","華興","12.2","-0.2","-1.61","26W22","05/29","18.6","+0.82","15.3","+1.24","10.9","0"
"867","1231","聯華食","87.2","+0.1","+0.11","26W22","05/29","63.6","-0.03","63.6","-0.03","62.9","-0.03"
"868","4942","嘉彰","37.45","0","0","26W22","05/29","59.4","-0.01","55.1","0","54.5","0"
"869","1439","雋揚","25.15","-0.1","-0.4","26W22","05/29","80","+0.01","78.6","+0.01","74.7","+0.01"
"870","00754B","群益AAA-AA公司債","33.32","+0.01","+0.03","26W22","05/29","99.7","0","99.7","0","99.7","0"
"871","6875","國邑*","34.15","+0.3","+0.89","26W22","05/29","57.6","-0.03","55","-0.03","53.6","-0.03"
"872","5244","弘凱","36.8","+0.1","+0.27","26W22","05/29","36.6","-0.04","34.4","-0.04","29","-0.04"
"873","6952","大武山","36","+0.2","+0.56","26W22","05/29","86.5","+0.06","86.5","+0.06","79.6","+0.06"
"874","1604","聲寶","23.25","-0.05","-0.21","26W22","05/29","55.7","+0.15","54.1","+0.15","53.1","+0.15"
"875","2330","台積電","2250","0","0","26W22","05/29","87.1","+0.02","86.1","+0.03","85.4","+0.02"
"876","6838","台新藥","24.8","0","0","26W22","05/29","57.9","+0.01","56.1","+0.01","55","+0.01"
"877","1336","台翰","14.25","+0.5","+3.64","26W22","05/29","44.1","+0.01","41.6","0","38.2","0"
"878","6561","是方","338","-10","-2.87","26W22","05/29","71","0","70.2","0","70.2","0"
"879","5291","邑昇","64.2","-1.6","-2.43","26W22","05/29","37.5","-0.31","29.3","-0.24","22.1","+0.04"
"880","00749B","凱基新興債10+","31.62","+0.01","+0.03","26W22","05/29","99.8","0","99.8","0","99.8","0"
"881","6899","創為精密","61.6","+0.9","+1.48","26W22","05/29","71.3","-0.07","68.2","-0.07","66","-0.07"
"882","1419","新紡","65","+0.4","+0.62","26W22","05/29","89.1","+0.02","87.3","0","85.6","0"
"883","4609","唐鋒","5.46","+0.08","+1.49","26W22","05/29","69.7","0","65.2","0","63.4","0"
"884","1512","瑞利","6.86","+0.04","+0.59","26W22","05/29","49.9","-0.01","47.8","-0.01","47.8","-0.01"
"885","2506","太設","9.08","+0.08","+0.89","26W22","05/29","74.5","+0.34","72.7","+0.02","72","+0.02"
"886","6923","中台","78.5","0","0","26W22","05/29","65.6","+0.06","58.8","+0.11","53.7","+0.11"
"887","3092","鴻碩","28","-0.5","-1.75","26W22","05/29","32","-0.58","30.1","0","29.2","0"
"888","4728","雙美","373","-8","-2.1","26W22","05/29","73.3","+0.04","69.3","+0.04","64.1","+0.03"
"889","6794","向榮生技","80.7","0","0","26W22","05/29","74.7","+0.01","73.7","+0.01","66.6","+0.01"
"890","9918","欣天然","43.4","+0.45","+1.05","26W22","05/29","80.8","+0.01","77.9","+0.01","77","+0.01"
"891","4401","東隆興","14","+0.15","+1.08","26W22","05/29","57.9","+0.01","55.8","+0.01","46.9","+0.02"
"892","2923","鼎固-KY","23.3","+1.3","+5.91","26W22","05/29","99.4","0","99.4","+0.05","99.3","0"
"893","4943","康控-KY","8.99","-0.06","-0.66","26W22","05/29","60.8","-0.01","56.4","0","53.4","0"
"894","8341","日友","81","-0.3","-0.37","26W22","05/29","48.4","+0.04","46.8","+0.04","46.8","+0.04"
"895","1445","大宇","11.25","+0.05","+0.45","26W22","05/29","64.5","-0.5","61.2","0","59.7","0"
"896","6887","寶綠特-KY","34.5","-1.15","-3.23","26W22","05/29","88.6","0","84.7","0","82.1","0"
"897","6526","達發","618","+3","+0.49","26W22","05/29","76.9","-0.07","76","-0.48","75.4","0"
"898","1529","樂事綠能","23.15","+1.15","+5.23","26W22","05/29","44.4","0","42.1","0","40.3","0"
"899","2114","鑫永銓","88.5","-0.1","-0.11","26W22","05/29","61.2","+0.24","56.8","0","56.8","0"
"900","6122","擎邦","46.15","-1.65","-3.45","26W22","05/29","28.3","-0.01","22.9","-0.01","20.5","-0.01"
