排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
550,3673,TPK-KY,54.7,4.1,8.1,26W31,07/31,39.4,0.78,37.5,0.73,35.3,0.08
551,4190,佐登-KY,25.85,0.4,1.57,26W31,07/31,66.3,0.08,64.0,0.08,62.6,0.08
552,9941,裕融,82.0,0.6,0.74,26W31,07/31,69.6,0.14,67.8,-0.25,67.0,0.08
553,6821,聯寶,39.1,1.95,5.25,26W31,07/31,45.8,-1.69,44.1,0.08,39.1,0.08
554,3580,友威科,71.0,5.0,7.58,26W31,07/31,7.21,0.08,7.21,0.08,7.21,0.08
555,2258,鴻華先進-創,32.0,0.65,2.07,26W31,07/31,93.6,0.04,93.2,0.08,92.8,0.08
556,8443,阿瘦,11.5,0.05,0.44,26W31,07/31,65.8,-0.78,64.9,0.12,61.0,0.08
557,00773B,中信優先金融債,35.78,0.24,0.68,26W31,07/31,95.5,0.08,95.3,0.08,95.3,0.08
558,911868,同方友友-DR,1.2,0.0,0.0,26W31,07/31,30.9,0.09,27.0,0.0,23.9,0.08
559,8927,北基,19.1,-0.4,-2.05,26W31,07/31,79.5,0.09,76.4,0.08,74.2,0.08
560,2705,六福,16.15,0.1,0.62,26W31,07/31,63.5,0.08,61.2,0.08,59.8,0.08
561,8016,矽創,266.5,12.0,4.72,26W31,07/31,35.8,-0.41,32.5,0.08,29.5,0.08
562,00876,元大全球5G,84.95,8.15,10.6,26W31,07/31,25.0,0.13,23.4,0.07,23.4,0.07
563,8411,福貞-KY,13.3,0.35,2.7,26W31,07/31,81.1,0.07,80.5,0.07,79.2,0.07
564,8931,大汽電,41.4,0.5,1.22,26W31,07/31,79.9,0.07,79.4,0.07,78.6,0.07
565,5223,安力-KY,22.95,0.55,2.46,26W31,07/31,61.2,0.08,56.5,0.07,54.3,0.07
566,00756B,群益投等新興公債,31.35,0.07,0.22,26W31,07/31,97.5,0.08,97.4,0.08,97.3,0.07
567,5523,豐謙,30.4,0.15,0.5,26W31,07/31,91.0,0.07,90.2,0.07,89.0,0.07
568,9802,鈺齊-KY,72.9,1.4,1.96,26W31,07/31,60.0,0.18,58.5,0.54,56.3,0.07
569,00717,富邦美國特別股,14.85,0.08,0.54,26W31,07/31,22.0,0.09,20.7,0.09,17.5,0.07
570,00937B,群益ESG投等債20+,14.62,0.11,0.76,26W31,07/31,56.2,0.13,53.6,0.12,51.8,0.07
571,6147,頎邦,130.0,11.5,9.7,26W31,07/31,62.9,0.05,61.9,0.35,59.9,0.07
572,2106,建大,18.15,-0.15,-0.82,26W31,07/31,77.8,0.12,76.5,0.27,75.2,0.07
573,2891,中信金,64.9,1.8,2.85,26W31,07/31,80.6,0.04,79.7,0.05,79.0,0.07
574,3339,泰谷,33.3,2.6,8.47,26W31,07/31,23.5,0.37,18.1,1.51,16.7,0.07
575,5278,尚凡*,24.0,0.6,2.56,26W31,07/31,80.6,0.07,78.9,0.07,77.8,0.07
576,6412,群電,76.5,1.1,1.46,26W31,07/31,77.2,-0.5,76.2,-0.35,75.3,0.07
577,5438,東友,16.35,0.55,3.48,26W31,07/31,74.4,0.07,74.4,0.07,74.4,0.07
578,4414,如興,8.4,0.03,0.36,26W31,07/31,61.1,0.1,59.0,0.09,56.7,0.07
579,1702,南僑,33.75,-0.45,-1.32,26W31,07/31,56.9,0.31,55.3,0.07,54.7,0.07
580,3232,昱捷,19.35,0.05,0.26,26W31,07/31,50.1,0.07,45.6,0.07,43.8,0.07
581,3653,健策,3445.0,310.0,9.89,26W31,07/31,66.2,-0.94,64.8,-0.54,62.1,0.07
582,6189,豐藝,47.65,2.7,6.01,26W31,07/31,31.1,-0.19,28.7,0.04,24.1,0.07
583,00757,統一FANG+,131.55,5.2,4.12,26W31,07/31,29.6,0.05,28.7,0.07,28.4,0.07
584,2607,榮運,47.15,0.0,0.0,26W31,07/31,74.9,0.25,73.4,0.25,70.5,0.07
585,2356,英業達,61.8,4.3,7.48,26W31,07/31,71.7,0.16,70.8,0.1,69.9,0.06
586,3152,璟德,221.0,17.5,8.6,26W31,07/31,40.8,0.06,37.7,0.06,28.2,0.06
587,6550,北極星藥業-KY,10.85,-0.25,-2.25,26W31,07/31,75.7,0.06,74.8,0.15,73.7,0.06
588,2348,海悅,76.9,0.6,0.79,26W31,07/31,67.7,-0.06,66.7,-0.52,65.6,0.06
589,5515,建國,42.9,0.0,0.0,26W31,07/31,66.4,-0.23,63.4,0.05,61.5,0.06
590,3710,連展投控,5.1,0.08,1.59,26W31,07/31,26.8,0.02,23.3,-0.25,22.0,0.06
591,9929,秋雨,11.45,0.45,4.09,26W31,07/31,84.7,0.06,84.1,0.06,84.1,0.06
592,1432,大魯閣,15.1,0.05,0.33,26W31,07/31,54.0,0.06,53.4,0.06,53.4,0.06
593,2501,國建,22.0,-0.4,-1.79,26W31,07/31,75.9,0.26,74.6,0.2,72.8,0.06
594,1904,正隆,20.95,-0.3,-1.41,26W31,07/31,65.3,0.03,63.9,-0.03,62.3,0.06
595,1529,樂事綠能,17.25,0.6,3.6,26W31,07/31,43.5,0.04,42.2,-0.44,41.0,0.06
596,2049,上銀,304.5,21.5,7.6,26W31,07/31,64.5,-0.26,62.9,0.3,60.6,0.06
597,2838,聯邦銀,20.75,0.15,0.73,26W31,07/31,89.8,0.12,89.3,0.06,88.8,0.06
598,00768B,復華20年美債,49.95,0.28,0.56,26W31,07/31,98.1,-0.06,97.8,-0.06,97.8,0.06
599,4706,大恭,32.15,-0.6,-1.83,26W31,07/31,79.4,0.06,78.5,0.06,77.3,0.06
600,3521,台鋼建設,12.35,0.15,1.23,26W31,07/31,81.1,0.06,78.8,0.06,78.8,0.06
