排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
1822,7822,倍利科,854.0,-19.0,-2.18,26M07,2.26,0.0,49.5,0,0,0.0,0.0,0.0,0,0,2.26,0.0,49.5,0,0
1823,7823,奧義賽博-KY創,84.5,0.8,0.96,26M07,0.76,0.0,22.7,0,0,0.0,0.0,0.0,0,0,0.76,0.0,22.7,0,0
1824,7827,漢康-KY創,161.0,1.0,0.62,26M07,5.73,0.0,41.0,0,0,0.0,1.0,0.01,0,0,5.73,1.0,41.1,0,0
1825,7828,創新服務,1605.0,-50.0,-3.02,26M07,1.22,0.0,30.1,0,0,0.0,0.0,0.0,0,0,1.22,0.0,30.1,0,0
1826,7835,永悅健康-創,24.8,-0.75,-2.94,26M07,2.17,0.0,46.7,0,0,0.0,0.0,0.0,0,0,2.17,0.0,46.7,0,0
1827,7839,達人網,45.75,0.25,0.55,26M07,0.91,0.0,60.4,0,0,0.0,0.0,0.0,0,0,0.91,0.0,60.4,0,0
1828,7842,天能綠電,94.0,2.4,2.62,26M07,1.16,0.0,63.8,0,0,0.0,0.0,0.0,0,0,1.16,0.0,63.8,0,0
1829,7855,和運租車,43.75,1.75,4.17,26M07,19.0,0.0,98.7,0,0,0.0,0.0,0.0,0,0,19.0,0.0,98.7,0,0
1830,8021,尖點,439.0,4.5,1.04,26M07,1.23,35.2,8.45,0,0,0.0,0.0,0.0,0,0,1.23,35.2,8.45,0,0
1831,8024,佑華,13.8,-0.3,-2.13,26M07,0.62,0.0,13.8,0,0,0.0,0.0,0.0,0,0,0.62,0.0,13.8,0,0
1832,8028,昇陽半導體,261.0,-3.0,-1.14,26M07,2.3,0.0,12.8,0,0,0.0,0.0,0.0,0,0,2.3,0.0,12.8,0,0
1833,8032,光菱,38.1,0.2,0.53,26M07,2.49,-93.0,48.0,0,0,0.0,0.0,0.0,0,0,2.49,-93.0,48.0,0,0
1834,8038,長園科,32.45,-0.4,-1.22,26M07,0.7,0.0,11.3,0,0,0.0,0.0,0.0,0,0,0.7,0.0,11.3,0,0
1835,8039,台虹,216.0,-10.0,-4.42,26M07,2.94,0.0,11.1,0,0,0.0,0.0,0.0,0,0,2.94,0.0,11.1,0,0
1836,8040,九暘,74.7,-1.3,-1.71,26M07,2.82,0.0,29.3,0,0,0.0,0.0,0.0,0,0,2.82,0.0,29.3,0,0
1837,8043,蜜望實,147.5,13.0,9.67,26M07,0.96,0.0,12.0,0,0,0.0,0.0,0.0,0,0,0.96,0.0,12.0,0,0
1838,8044,網家,26.95,-0.6,-2.18,26M07,8.54,0.0,41.7,0,0,0.0,0.0,0.0,0,0,8.54,0.0,41.7,0,0
1839,8046,南電,1150.0,20.0,1.77,26M07,39.6,0.0,61.4,0,0,0.0,0.0,0.0,0,0,39.6,0.0,61.4,0,0
1840,8047,星雲,46.05,-2.7,-5.54,26M07,1.25,0.0,30.0,0,0,0.0,0.0,0.0,0,0,1.25,0.0,30.0,0,0
1841,8048,德勝,51.9,-0.5,-0.95,26M07,0.52,152.0,9.04,0,0,0.0,0.82,0.05,0,0,0.52,153.0,9.09,0,0
1842,8049,晶采,26.6,0.05,0.19,26M07,0.54,0.0,4.6,0,0,0.02,0.0,0.17,0,0,0.56,0.0,4.77,0,0
1843,8054,安國,84.9,0.0,0.0,26M07,2.16,0.0,20.4,0,0,0.0,0.0,0.0,0,0,2.16,0.0,20.4,0,0
1844,8059,凱碩,14.85,-0.6,-3.88,26M07,13.0,0.0,67.0,0,0,0.0,0.0,0.0,0,0,13.0,0.0,67.0,0,0
1845,8066,來思達,14.6,-0.25,-1.68,26M07,0.56,0.0,15.2,0,0,0.0,0.0,0.0,0,0,0.56,0.0,15.2,0,0
1846,8067,志旭,13.35,0.25,1.91,26M07,0.44,0.0,21.4,0,0,0.0,0.0,0.0,0,0,0.44,0.0,21.4,0,0
1847,8068,全達,17.95,-0.65,-3.49,26M07,1.88,0.0,23.2,0,0,0.0,0.0,0.0,0,0,1.88,0.0,23.2,0,0
1848,8069,元太,165.0,-11.5,-6.52,26M07,3.32,0.0,2.87,0,0,0.0,0.0,0.0,0,0,3.32,0.0,2.87,0,0
1849,8070,長華*,48.55,-0.25,-0.51,26M07,22.0,0.0,30.3,0,0,0.0,0.0,0.0,0,0,22.0,0.0,30.3,0,0
1850,8071,能率網通,23.25,0.15,0.65,26M07,0.89,0.0,14.7,0,0,0.0,0.0,0.0,0,0,0.89,0.0,14.7,0,0
1851,8072,陞泰,25.95,-0.35,-1.33,26M07,3.11,0.0,38.8,0,0,0.0,0.0,0.0,0,0,3.11,0.0,38.8,0,0
1852,8074,鉅橡,56.4,0.7,1.26,26M07,0.94,0.0,10.8,0,0,0.0,0.0,0.06,0,0,0.94,0.0,10.8,0,0
1853,8077,洛碁,44.45,-2.5,-5.32,26M07,1.31,0.0,59.9,0,0,0.0,0.0,0.0,0,0,1.31,0.0,59.9,0,0
1854,8080,泰霖,28.05,0.45,1.63,26M07,3.23,0.0,48.1,0,0,0.0,0.0,0.0,0,0,3.23,0.0,48.1,0,0
1855,8081,致新,270.0,2.0,0.75,26M07,0.83,0.0,9.68,0,0,0.0,0.0,0.0,0,0,0.83,0.0,9.68,0,0
1856,8084,巨虹,52.8,4.8,10.0,26M07,0.37,0.0,5.29,0,0,0.0,0.0,0.0,0,0,0.37,0.0,5.29,0,0
1857,8085,福華,11.35,0.0,0.0,26M07,3.16,0.0,22.6,0,0,0.0,0.0,0.0,0,0,3.16,0.0,22.6,0,0
1858,8086,宏捷科,116.5,-1.5,-1.27,26M07,6.26,0.0,31.9,0,0,0.0,0.0,0.0,0,0,6.26,0.0,31.9,0,0
1859,8088,品安,49.2,0.7,1.44,26M07,0.65,-23.0,10.7,0,0,0.0,0.0,0.01,0,0,0.65,-23.0,10.7,0,0
1860,8089,康全電訊,18.3,0.15,0.83,26M07,2.21,0.0,33.5,0,0,0.0,0.0,0.0,0,0,2.21,0.0,33.5,0,0
1861,8091,翔名,239.5,0.5,0.21,26M07,0.31,0.0,5.84,0,0,0.01,0.0,0.16,0,0,0.32,0.0,6.0,0,0
1862,8092,建暐,13.05,0.0,0.0,26M07,1.11,0.0,19.5,0,0,0.0,0.0,0.0,0,0,1.11,0.0,19.5,0,0
1863,8093,保銳,21.85,-0.85,-3.74,26M07,0.99,0.0,17.5,0,0,0.0,0.0,0.0,0,0,0.99,0.0,17.5,0,0
1864,8096,擎亞,121.5,-1.5,-1.22,26M07,3.02,0.0,20.3,0,0,0.0,0.0,0.0,0,0,3.02,0.0,20.3,0,0
1865,8102,傑霖科技,68.7,-0.1,-0.15,26M07,0.59,0.0,25.1,0,0,0.0,0.0,0.0,0,0,0.59,0.0,25.1,0,0
1866,8103,瀚荃,80.1,-0.2,-0.25,26M07,0.8,397.0,10.2,0,0,0.0,0.0,0.02,0,0,0.8,397.0,10.2,0,0
1867,8104,錸寶,31.85,0.2,0.63,26M07,2.93,0.0,28.2,0,0,0.0,0.0,0.0,0,0,2.93,0.0,28.2,0,0
1868,8109,博大,132.5,0.0,0.0,26M07,1.74,0.0,21.1,0,0,0.0,0.0,0.0,0,0,1.74,0.0,21.1,0,0
1869,8110,華東,46.3,0.1,0.22,26M07,18.5,-2527.0,35.8,0,0,0.02,0.0,0.03,0,0,18.6,-2527.0,35.8,0,0
1870,8111,立碁,58.0,-0.2,-0.34,26M07,1.75,0.0,16.0,0,0,0.0,0.0,0.0,0,0,1.75,0.0,16.0,0,0
1871,8114,振樺電,211.5,-12.0,-5.37,26M07,0.17,0.0,2.16,0,0,0.0,0.0,0.01,0,0,0.17,0.0,2.17,0,0
1872,8121,越峰,30.3,0.85,2.89,26M07,7.35,0.0,34.5,0,0,0.0,0.0,0.0,0,0,7.35,0.0,34.5,0,0
1873,8131,福懋科,63.2,-1.4,-2.17,26M07,27.7,0.0,62.7,0,0,0.0,0.0,0.0,0,0,27.7,0.0,62.7,0,0
1874,8150,南茂,99.0,6.1,6.57,26M07,8.44,0.0,12.0,0,0,0.0,0.0,0.0,0,0,8.44,0.0,12.0,0,0
1875,8162,微矽電子-創,55.9,1.5,2.76,26M07,1.72,0.0,25.0,0,0,0.0,0.0,0.0,0,0,1.72,0.0,25.0,0,0
1876,8163,達方,31.9,0.25,0.79,26M07,6.26,0.0,22.4,0,0,0.0,0.0,0.0,0,0,6.26,0.0,22.4,0,0
1877,8176,智捷,9.88,-0.02,-0.2,26M07,0.58,0.0,8.03,0,0,0.0,0.0,0.0,0,0,0.58,0.0,8.03,0,0
1878,8182,加高,39.75,-0.25,-0.62,26M07,5.67,0.0,53.0,0,0,0.0,0.0,0.0,0,0,5.67,0.0,53.0,0,0
1879,8183,精星,30.15,-0.15,-0.5,26M07,3.37,0.0,27.8,0,0,0.0,0.0,0.0,0,0,3.37,0.0,27.8,0,0
1880,8201,無敵,12.0,0.0,0.0,26M07,2.34,0.0,37.5,0,0,0.0,0.0,0.0,0,0,2.34,0.0,37.5,0,0
1881,8210,勤誠,1015.0,-60.0,-5.58,26M07,1.49,0.0,11.9,0,0,0.0,0.0,0.02,0,0,1.49,0.0,11.9,0,0
1882,8213,志超,32.55,1.85,6.03,26M07,1.21,13.0,4.46,0,0,0.03,0.0,0.12,0,0,1.24,13.0,4.58,0,0
1883,8215,明基材,24.8,-0.75,-2.94,26M07,12.5,0.0,38.8,0,0,0.0,0.0,0.0,0,0,12.5,0.0,38.8,0,0
1884,8222,寶一,38.65,0.65,1.71,26M07,0.87,0.0,12.8,0,0,0.0,0.0,0.0,0,0,0.87,0.0,12.8,0,0
1885,8227,巨有科技,158.0,14.0,9.72,26M07,0.44,0.0,11.1,0,0,0.0,0.0,0.01,0,0,0.44,0.0,11.1,0,0
1886,8234,新漢,70.7,-3.1,-4.2,26M07,1.44,0.0,10.2,0,0,0.0,0.0,0.0,0,0,1.44,0.0,10.2,0,0
1887,8240,華宏,42.25,-1.25,-2.87,26M07,3.06,0.0,30.6,0,0,0.0,0.0,0.0,0,0,3.06,0.0,30.6,0,0
1888,8249,菱光,42.25,-0.3,-0.71,26M07,4.3,0.0,31.2,0,0,0.0,0.0,0.0,0,0,4.3,0.0,31.2,0,0
1889,8255,朋程,142.0,0.0,0.0,26M07,3.37,-20.0,33.1,0,0,0.0,0.0,0.0,0,0,3.37,-20.0,33.1,0,0
1890,8261,富鼎,184.0,5.0,2.79,26M07,3.82,0.0,32.1,0,0,0.0,0.0,0.0,0,0,3.82,0.0,32.1,0,0
1891,8271,宇瞻,234.5,-1.0,-0.42,26M07,2.22,-175.0,17.1,0,0,0.01,0.0,0.05,0,0,2.22,-175.0,17.2,0,0
1892,8272,全景軟體,64.9,0.3,0.46,26M07,0.6,0.0,31.8,0,0,0.0,0.0,0.0,0,0,0.6,0.0,31.8,0,0
1893,8277,商丞,7.98,-0.03,-0.37,26M07,1.11,0.0,12.1,0,0,0.0,0.0,0.0,0,0,1.11,0.0,12.1,0,0
1894,8279,生展,88.6,-0.4,-0.45,26M07,1.27,0.0,46.7,0,0,0.0,0.0,0.0,0,0,1.27,0.0,46.7,0,0
1895,8284,三竹,62.8,0.0,0.0,26M07,1.16,0.0,24.5,0,0,0.0,0.0,0.0,0,0,1.16,0.0,24.5,0,0
1896,8289,泰藝,44.75,0.1,0.22,26M07,1.03,0.0,15.1,0,0,0.0,0.0,0.02,0,0,1.03,0.0,15.1,0,0
1897,8291,尚茂,41.7,-0.25,-0.6,26M07,1.19,0.0,68.1,0,0,0.0,0.0,0.0,0,0,1.19,0.0,68.1,0,0
1898,8342,益張,88.1,0.1,0.11,26M07,0.8,0.0,23.7,0,0,0.0,0.0,0.0,0,0,0.8,0.0,23.7,0,0
1899,8354,冠好,17.95,1.3,7.81,26M07,1.05,0.0,13.3,0,0,0.0,0.0,0.0,0,0,1.05,0.0,13.3,0,0
1900,8358,金居,380.5,34.5,9.97,26M07,2.2,-140.0,8.69,0,0,0.0,0.0,0.0,0,0,2.2,-140.0,8.69,0,0
1901,8374,羅昇,82.2,-6.7,-7.54,26M07,6.26,0.0,55.8,0,0,0.0,0.0,0.0,0,0,6.26,0.0,55.8,0,0
1902,8383,千附,68.6,-1.3,-1.86,26M07,1.06,0.0,9.31,0,0,0.0,0.0,0.0,0,0,1.06,0.0,9.31,0,0
1903,8390,金益鼎,99.1,-2.9,-2.84,26M07,2.16,0.0,22.5,0,0,0.0,0.0,0.0,0,0,2.16,0.0,22.5,0,0
1904,8409,商之器,17.95,-0.15,-0.83,26M07,0.75,0.0,23.5,0,0,0.01,0.0,0.44,0,0,0.76,0.0,23.9,0,0
1905,8410,森田,31.9,0.45,1.43,26M07,0.83,0.0,22.7,0,0,0.0,0.0,0.03,0,0,0.83,0.0,22.7,0,0
1906,8411,福貞-KY,13.0,-0.05,-0.38,26M07,1.28,31.5,5.87,0,0,0.0,0.0,0.0,0,0,1.28,31.5,5.87,0,0
1907,8416,實威,169.0,-1.0,-0.59,26M07,0.57,0.0,20.4,0,0,0.0,0.0,0.0,0,0,0.57,0.0,20.4,0,0
1908,8421,旭源,13.5,-0.85,-5.92,26M07,1.86,0.0,34.0,0,0,0.0,0.0,0.0,0,0,1.86,0.0,34.0,0,0
1909,8422,可寧衛*,26.65,-0.15,-0.56,26M07,8.74,0.0,6.44,0,0,0.02,0.0,0.02,0,0,8.77,0.0,6.46,0,0
1910,8423,保綠-KY,18.0,0.15,0.84,26M07,0.34,0.0,8.08,0,0,0.0,0.0,0.0,0,0,0.34,0.0,8.08,0,0
1911,8426,紅木-KY,21.3,0.05,0.24,26M07,1.66,0.0,33.0,0,0,0.0,0.0,0.0,0,0,1.66,0.0,33.0,0,0
1912,8429,金麗-KY,6.02,-0.02,-0.33,26M07,2.87,-190.0,15.5,0,0,0.0,0.0,0.0,0,0,2.87,-190.0,15.5,0,0
1913,8432,東生華,50.4,-0.4,-0.79,26M07,2.17,0.0,56.5,0,0,0.0,0.0,0.0,0,0,2.17,0.0,56.5,0,0
1914,8433,弘帆,55.5,0.4,0.73,26M07,1.35,0.0,24.8,0,0,0.0,0.0,0.01,0,0,1.35,0.0,24.8,0,0
1915,8435,鉅邁,53.6,-0.2,-0.37,26M07,0.86,0.0,24.3,0,0,0.0,0.0,0.0,0,0,0.86,0.0,24.3,0,0
1916,8438,昶昕,67.0,0.4,0.6,26M07,2.98,0.0,42.6,0,0,0.0,0.0,0.0,0,0,2.98,0.0,42.6,0,0
1917,8440,綠電,19.75,-0.1,-0.5,26M07,1.22,0.0,24.3,0,0,0.0,0.0,0.0,0,0,1.22,0.0,24.3,0,0
1918,8442,威宏-KY,44.05,0.05,0.11,26M07,2.71,0.0,38.6,0,0,0.0,0.0,0.05,0,0,2.71,0.0,38.7,0,0
1919,8450,霹靂,15.1,-0.05,-0.33,26M07,0.67,0.0,13.0,0,0,0.0,0.0,0.0,0,0,0.67,0.0,13.0,0,0
1920,8454,富邦媒,271.0,-3.5,-1.28,26M07,14.7,0.0,55.5,0,0,0.0,0.2,0.0,0,0,14.7,0.2,55.5,0,0
1921,8455,大拓-KY,24.65,-0.05,-0.2,26M07,1.99,0.0,79.0,0,0,0.0,0.0,0.0,0,0,1.99,0.0,79.0,0,0
1922,8463,潤泰材,20.8,0.0,0.0,26M07,7.01,0.0,46.7,0,0,0.0,0.0,0.0,0,0,7.01,0.0,46.7,0,0
1923,8466,美吉吉-KY,16.6,-0.1,-0.6,26M07,2.24,0.0,28.0,0,0,0.0,0.0,0.0,0,0,2.24,0.0,28.0,0,0
1924,8467,波力-KY,106.0,0.0,0.0,26M07,0.46,0.0,9.61,0,0,0.0,0.0,0.05,0,0,0.47,0.0,9.65,0,0
1925,8472,夠麻吉,72.6,2.2,3.12,26M07,1.09,0.0,61.2,0,0,0.0,0.0,0.2,0,0,1.09,0.0,61.4,0,0
1926,8477,創業家,15.9,0.0,0.0,26M07,4.53,0.0,70.6,0,0,0.0,0.0,0.0,0,0,4.53,0.0,70.6,0,0
1927,8481,政伸,40.75,0.35,0.87,26M07,2.43,0.0,36.5,0,0,0.0,0.0,0.07,0,0,2.43,0.0,36.5,0,0
1928,8482,商億-KY,50.1,0.5,1.01,26M07,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
1929,8487,愛爾達-創,72.1,-0.5,-0.69,26M07,1.01,0.0,38.2,0,0,0.0,0.0,0.0,0,0,1.01,0.0,38.2,0,0
1930,8488,吉源-KY,10.15,0.15,1.5,26M07,0.67,0.0,9.16,0,0,0.0,0.0,0.0,0,0,0.67,0.0,9.16,0,0
1931,8499,鼎炫-KY,265.0,2.0,0.76,26M07,2.01,0.0,48.9,0,0,0.0,0.0,0.01,0,0,2.01,0.0,48.9,0,0
1932,8906,花王,28.25,-0.7,-2.42,26M07,0.75,0.0,17.0,0,0,0.0,0.0,0.0,0,0,0.75,0.0,17.0,0,0
1933,8917,欣泰,53.0,0.5,0.95,26M07,5.81,2.0,35.7,0,0,0.0,0.0,0.0,0,0,5.81,2.0,35.7,0,0
1934,8921,沈氏,17.15,-0.05,-0.29,26M07,1.93,0.0,41.4,0,0,0.0,0.0,0.0,0,0,1.93,0.0,41.4,0,0
1935,8923,時報,19.0,0.0,0.0,26M07,1.68,0.0,55.5,0,0,0.01,0.0,0.4,0,0,1.7,0.0,55.9,0,0
1936,8924,大田,51.8,0.3,0.58,26M07,1.4,0.0,16.7,0,0,0.0,0.0,0.0,0,0,1.4,0.0,16.7,0,0
1937,8926,台汽電,55.8,-1.2,-2.11,26M07,28.1,0.0,33.8,0,0,0.0,0.0,0.0,0,0,28.1,0.0,33.8,0,0
1938,8928,鉅明,23.6,0.15,0.64,26M07,1.16,7.0,22.7,0,0,0.03,0.0,0.56,0,0,1.19,7.0,23.3,0,0
1939,8929,富堡,13.45,0.2,1.51,26M07,1.4,0.0,27.6,0,0,0.0,0.0,0.0,0,0,1.4,0.0,27.6,0,0
1940,8930,青鋼,30.1,0.0,0.0,26M07,0.69,188.0,8.41,0,0,0.0,0.0,0.0,0,0,0.69,188.0,8.41,0,0
1941,8931,大汽電,40.4,-0.2,-0.49,26M07,8.6,0.0,70.4,0,0,0.0,0.0,0.01,0,0,8.6,0.0,70.4,0,0
1942,8935,邦泰,18.1,0.55,3.13,26M07,1.37,-47.0,12.1,0,0,0.0,0.0,0.0,0,0,1.37,-47.0,12.1,0,0
1943,8937,合騏*,23.4,-0.25,-1.06,26M07,8.76,0.0,20.3,0,0,0.0,0.0,0.0,0,0,8.76,0.0,20.3,0,0
1944,8938,明安,52.9,-0.2,-0.38,26M07,1.65,0.0,10.5,0,0,0.0,0.0,0.0,0,0,1.65,0.0,10.5,0,0
1945,8940,新天地,15.3,-0.05,-0.33,26M07,1.9,0.0,28.1,0,0,0.0,0.0,0.02,0,0,1.9,0.0,28.1,0,0
1946,9802,鈺齊-KY,74.9,3.6,5.05,26M07,0.78,0.0,3.86,0,0,0.0,0.0,0.0,0,0,0.78,0.0,3.86,0,0
1947,9902,台火,13.8,-0.05,-0.36,26M07,1.95,0.0,19.9,0,0,0.0,0.0,0.0,0,0,1.95,0.0,19.9,0,0
1948,9904,寶成,24.05,-0.05,-0.21,26M07,22.6,0.0,7.67,0,0,0.0,0.0,0.0,0,0,22.6,0.0,7.67,0,0
1949,9905,大華,21.55,0.2,0.94,26M07,7.34,0.0,24.1,0,0,0.0,0.0,0.0,0,0,7.34,0.0,24.1,0,0
1950,9907,統一實,14.8,-0.05,-0.34,26M07,75.9,0.0,48.1,0,0,0.0,0.0,0.0,0,0,75.9,0.0,48.1,0,0
1951,9910,豐泰,71.3,1.1,1.57,26M07,14.4,0.0,14.6,0,0,0.0,0.0,0.0,0,0,14.4,0.0,14.6,0,0
1952,9911,櫻花,82.3,-0.5,-0.6,26M07,2.03,0.0,9.12,0,0,0.0,0.0,0.0,0,0,2.03,0.0,9.12,0,0
1953,9912,偉聯,12.45,0.05,0.4,26M07,0.4,0.0,7.51,0,0,0.0,0.0,0.0,0,0,0.4,0.0,7.51,0,0
1954,9914,美利達,94.3,8.3,9.65,26M07,6.73,0.0,22.5,0,0,0.14,0.0,0.46,0,0,6.87,0.0,23.0,0,0
1955,9921,巨大,111.5,10.0,9.85,26M07,6.7,0.0,17.1,0,0,0.0,0.0,0.0,0,0,6.7,0.0,17.1,0,0
1956,9924,福興,38.5,0.05,0.13,26M07,2.44,0.0,16.2,0,0,0.0,0.0,0.0,0,0,2.44,0.0,16.2,0,0
1957,9925,新保,40.15,0.1,0.25,26M07,6.21,0.0,16.0,0,0,0.0,0.0,0.0,0,0,6.21,0.0,16.0,0,0
1958,9927,泰銘,69.2,0.4,0.58,26M07,5.6,0.0,46.6,0,0,0.0,0.0,0.04,0,0,5.6,0.0,46.7,0,0
1959,9928,中視,18.25,0.05,0.27,26M07,3.62,0.0,51.2,0,0,0.0,0.0,0.0,0,0,3.62,0.0,51.2,0,0
1960,9929,秋雨,11.45,0.0,0.0,26M07,1.46,0.0,14.4,0,0,0.0,0.0,0.0,0,0,1.46,0.0,14.4,0,0
1961,9930,中聯資源,62.3,0.0,0.0,26M07,17.1,0.0,68.6,0,0,0.0,0.0,0.0,0,0,17.1,0.0,68.6,0,0
1962,9933,中鼎,38.65,0.4,1.05,26M07,6.8,0.0,7.2,0,0,0.0,0.0,0.0,0,0,6.8,0.0,7.2,0,0
1963,9938,百和,42.5,0.5,1.19,26M07,1.66,100.0,5.56,0,0,0.0,0.0,0.0,0,0,1.66,100.0,5.56,0,0
1964,9940,信義,21.05,-0.2,-0.94,26M07,3.02,0.0,4.1,0,0,0.0,0.0,0.0,0,0,3.02,0.0,4.1,0,0
1965,9941,裕融,85.4,0.2,0.23,26M07,25.3,0.0,44.0,0,0,0.0,0.0,0.0,0,0,25.3,0.0,44.0,0,0
1966,9942,茂順,117.5,-1.0,-0.84,26M07,1.17,0.0,14.0,0,0,0.0,0.0,0.0,0,0,1.17,0.0,14.0,0,0
1967,9943,好樂迪,51.9,0.3,0.58,26M07,4.24,0.0,33.8,0,0,0.0,0.0,0.0,0,0,4.24,0.0,33.8,0,0
1968,9944,新麗,17.25,-0.35,-1.99,26M07,3.34,0.0,31.5,0,0,0.0,0.0,0.0,0,0,3.34,0.0,31.5,0,0
1969,9949,琉園,24.0,-0.05,-0.21,26M07,0.38,0.0,8.56,0,0,0.0,0.0,0.0,0,0,0.38,0.0,8.56,0,0
1970,9950,萬國通,10.5,0.0,0.0,26M07,9.07,0.0,54.1,0,0,0.0,0.0,0.0,0,0,9.07,0.0,54.1,0,0
1971,9955,佳龍,25.1,0.55,2.24,26M07,4.05,0.0,38.7,0,0,0.0,0.0,0.0,0,0,4.05,0.0,38.7,0,0
1972,9960,邁達康,31.15,0.35,1.14,26M07,1.0,7567.0,29.8,0,0,0.0,0.0,0.0,0,0,1.0,7567.0,29.8,0,0
1973,9962,有益,10.35,0.3,2.99,26M07,1.0,0.0,11.1,0,0,0.0,0.0,0.0,0,0,1.0,0.0,11.1,0,0
