排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
927,2850,新產,159.0,1.5,0.95,26M08,1.34,0.0,4.24,0,0,0.0,0.0,0.0,0,0,1.34,0.0,4.24,0,0
928,2851,中再保,47.15,1.5,3.29,26M08,29.6,0.0,37.0,0,0,0.0,0.0,0.0,0,0,29.6,0.0,37.0,0,0
929,2852,第一保,28.05,0.15,0.54,26M08,5.55,0.0,18.4,0,0,0.05,0.0,0.15,0,0,5.6,0.0,18.6,0,0
930,2855,統一證,51.9,0.2,0.39,26M08,11.4,0.0,7.14,0,0,0.0,0.0,0.0,0,0,11.4,0.0,7.14,0,0
931,2880,華南金,45.85,1.05,2.34,26M08,348.0,34410.0,24.7,0,0,0.0,0.0,0.0,0,0,348.0,34410.0,24.7,0,0
932,2881,富邦金,148.5,0.0,0.0,26M08,374.0,0.0,26.7,0,0,0.0,0.0,0.0,0,0,374.0,0.0,26.7,0,0
933,2884,玉山金,46.3,1.35,3.0,26M08,24.0,1900.0,1.35,0,0,0.0,0.0,0.0,0,0,24.0,1900.0,1.35,0,0
934,2886,兆豐金,51.7,1.8,3.61,26M08,306.0,0.0,20.6,0,0,0.0,0.0,0.0,0,0,306.0,0.0,20.6,0,0
935,2887,台新新光金,42.65,0.5,1.19,26M08,56.0,0.0,2.23,0,0,0.0,0.0,0.0,0,0,56.0,0.0,2.23,0,0
936,2889,國票金,16.75,0.2,1.21,26M08,42.3,0.0,11.6,0,0,0.0,0.0,0.0,0,0,42.3,0.0,11.6,0,0
937,2890,永豐金,43.7,0.8,1.86,26M08,38.1,0.0,2.58,0,0,0.0,0.0,0.0,0,0,38.1,0.0,2.58,0,0
938,2892,第一金,38.9,0.9,2.37,26M08,273.0,0.0,19.0,0,0,0.0,0.0,0.0,0,0,273.0,0.0,19.0,0,0
939,2897,王道銀行,11.0,0.2,1.85,26M08,63.6,0.0,22.7,0,0,0.0,0.0,0.0,0,0,63.6,0.0,22.7,0,0
940,2901,欣欣,23.0,-0.5,-2.13,26M08,4.27,0.0,58.4,0,0,0.0,0.0,0.0,0,0,4.27,0.0,58.4,0,0
941,2903,遠百,22.3,-0.2,-0.89,26M08,32.5,0.0,23.0,0,0,0.0,0.0,0.0,0,0,32.5,0.0,23.0,0,0
942,2904,匯僑,12.55,-0.1,-0.79,26M08,3.22,0.0,41.3,0,0,0.0,0.0,0.0,0,0,3.22,0.0,41.3,0,0
943,2911,麗嬰房,6.39,-0.04,-0.62,26M08,2.32,0.0,22.1,0,0,0.0,0.0,0.0,0,0,2.32,0.0,22.1,0,0
944,2912,統一超,216.5,-2.0,-0.92,26M08,47.7,0.0,45.9,0,0,0.0,0.0,0.0,0,0,47.7,0.0,45.9,0,0
945,2913,農林,10.9,-0.15,-1.36,26M08,24.4,0.0,30.8,0,0,0.0,0.0,0.0,0,0,24.4,0.0,30.8,0,0
946,2923,鼎固-KY,25.4,-1.9,-6.96,26M08,102.0,0.0,58.5,0,0,0.0,0.0,0.0,0,0,102.0,0.0,58.5,0,0
947,2924,宏太-KY,17.15,0.15,0.88,26M08,3.47,0.0,66.7,0,0,0.0,0.0,0.0,0,0,3.47,0.0,66.7,0,0
948,2929,淘帝-KY,5.72,-0.15,-2.56,26M08,1.63,0.0,14.9,0,0,0.0,0.0,0.0,0,0,1.63,0.0,14.9,0,0
949,2937,集雅社,43.5,0.0,0.0,26M08,0.96,-13.0,22.0,0,0,0.0,0.0,0.0,0,0,0.96,-13.0,22.0,0,0
950,2939,永邑-KY,19.7,-0.3,-1.5,26M08,0.05,0.0,1.05,0,0,0.0,0.0,0.0,0,0,0.05,0.0,1.05,0,0
951,2941,米斯特,31.05,-0.65,-2.05,26M08,0.4,0.0,26.0,0,0,0.0,0.0,0.0,0,0,0.4,0.0,26.0,0,0
952,2945,三商家購,39.65,-0.3,-0.75,26M08,4.63,0.0,68.6,0,0,0.0,0.0,0.0,0,0,4.63,0.0,68.6,0,0
953,2947,振宇五金,60.0,-1.8,-2.91,26M08,0.66,0.0,28.0,0,0,0.0,0.0,0.0,0,0,0.66,0.0,28.0,0,0
954,3002,歐格,17.05,0.05,0.29,26M08,2.63,0.0,25.8,0,0,0.0,0.0,0.0,0,0,2.63,0.0,25.8,0,0
955,3004,豐達科,118.5,-3.0,-2.47,26M08,2.71,3.0,42.0,0,0,0.0,0.0,0.0,0,0,2.71,3.0,42.0,0,0
956,3005,神基,115.5,0.5,0.43,26M08,20.4,0.0,32.6,0,0,0.0,0.0,0.0,0,0,20.4,0.0,32.6,0,0
957,3006,晶豪科,290.5,-21.5,-6.89,26M08,1.95,0.0,6.56,0,0,0.0,0.0,0.0,0,0,1.95,0.0,6.56,0,0
958,3008,大立光,6660.0,-60.0,-0.89,26M08,2.49,0.0,19.0,0,0,0.0,0.0,0.0,0,0,2.49,0.0,19.0,0,0
959,3010,華立,124.5,0.0,0.0,26M08,2.56,0.0,9.85,0,0,0.01,0.0,0.04,0,0,2.57,0.0,9.89,0,0
960,3011,今皓,9.7,-0.29,-2.9,26M08,1.24,0.0,9.59,0,0,0.0,0.0,0.0,0,0,1.24,0.0,9.59,0,0
961,3014,聯陽,130.5,-1.0,-0.76,26M08,1.59,0.0,9.6,0,0,0.0,0.0,0.0,0,0,1.59,0.0,9.6,0,0
962,3016,嘉晶,109.5,-0.5,-0.45,26M08,15.2,0.0,52.8,0,0,0.0,0.0,0.0,0,0,15.2,0.0,52.8,0,0
963,3019,亞光,137.5,-1.5,-1.08,26M08,3.78,0.0,13.5,0,0,0.0,0.0,0.0,0,0,3.78,0.0,13.5,0,0
964,3022,威強電,83.2,-1.2,-1.42,26M08,1.57,0.0,8.88,0,0,0.0,0.0,0.0,0,0,1.57,0.0,8.88,0,0
965,3025,星通,50.7,0.4,0.8,26M08,0.73,0.0,12.9,0,0,0.0,0.0,0.0,0,0,0.73,0.0,12.9,0,0
966,3026,禾伸堂,744.0,-59.0,-7.35,26M08,1.58,0.0,9.55,0,0,0.0,0.0,0.0,0,0,1.58,0.0,9.55,0,0
967,3027,盛達,17.7,-0.2,-1.12,26M08,1.86,0.0,14.4,0,0,0.0,0.0,0.0,0,0,1.86,0.0,14.4,0,0
968,3028,增你強,61.7,-0.6,-0.96,26M08,3.14,0.0,13.2,0,0,0.0,0.0,0.0,0,0,3.14,0.0,13.2,0,0
969,3030,德律,263.0,-3.5,-1.31,26M08,4.03,0.0,17.1,0,0,0.0,0.0,0.0,0,0,4.03,0.0,17.1,0,0
970,3031,佰鴻,23.6,-0.5,-2.07,26M08,5.76,0.0,33.2,0,0,0.0,0.0,0.0,0,0,5.76,0.0,33.2,0,0
971,3033,威健,41.55,-0.5,-1.19,26M08,4.28,0.0,8.85,0,0,0.0,0.0,0.0,0,0,4.28,0.0,8.85,0,0
972,3034,聯詠,547.0,2.0,0.37,26M08,1.08,0.0,1.78,0,0,0.0,0.0,0.0,0,0,1.08,0.0,1.78,0,0
973,3035,智原,169.5,-9.5,-5.31,26M08,3.66,0.0,14.1,0,0,0.0,0.0,0.0,0,0,3.66,0.0,14.1,0,0
974,3037,欣興,977.0,-17.0,-1.71,26M08,22.8,0.0,13.9,0,0,0.0,0.0,0.0,0,0,22.8,0.0,13.9,0,0
975,3038,全台,20.0,-0.1,-0.5,26M08,2.85,-77.0,18.1,0,0,0.0,0.0,0.0,0,0,2.85,-77.0,18.1,0,0
976,3040,遠見,34.1,-0.4,-1.16,26M08,0.04,-23687.0,0.53,0,0,0.0,-53.0,0.0,0,0,0.04,-23740.0,0.53,0,0
977,3043,科風,20.25,-0.2,-0.98,26M08,0.04,0.0,1.15,0,0,0.0,0.0,0.0,0,0,0.04,0.0,1.15,0,0
978,3044,健鼎,508.0,5.0,0.99,26M08,2.58,0.0,4.92,0,0,0.0,0.0,0.0,0,0,2.58,0.0,4.92,0,0
979,3046,建碁,52.3,-0.7,-1.32,26M08,3.43,0.0,43.7,0,0,0.0,0.0,0.0,0,0,3.43,0.0,43.7,0,0
980,3047,訊舟,13.55,-0.1,-0.73,26M08,0.71,0.0,3.15,0,0,0.04,0.0,0.16,0,0,0.74,0.0,3.31,0,0
981,3048,益登,50.2,-1.2,-2.33,26M08,7.92,0.79,29.3,0,0,0.0,0.0,0.0,0,0,7.92,0.79,29.3,0,0
982,3049,精金,12.1,-0.2,-1.63,26M08,28.8,0.0,35.9,0,0,0.0,0.0,0.0,0,0,28.8,0.0,35.9,0,0
983,3052,夆典,10.4,-0.05,-0.48,26M08,1.83,0.0,7.84,0,0,0.03,0.0,0.11,0,0,1.85,0.0,7.95,0,0
984,3054,立萬利,56.0,-0.4,-0.71,26M08,4.76,0.0,59.1,0,0,0.0,0.0,0.0,0,0,4.76,0.0,59.1,0,0
985,3056,富華新,13.75,-0.2,-1.43,26M08,5.12,0.0,10.7,0,0,0.0,0.0,0.0,0,0,5.12,0.0,10.7,0,0
986,3057,喬鼎,16.75,-0.15,-0.89,26M08,0.96,0.0,14.2,0,0,0.02,0.0,0.33,0,0,0.98,0.0,14.5,0,0
987,3058,立德,8.03,-0.05,-0.62,26M08,0.56,1736.0,2.75,0,0,0.0,0.0,0.0,0,0,0.56,1736.0,2.75,0,0
988,3060,銘異,26.6,0.1,0.38,26M08,0.21,12.0,1.53,0,0,0.03,0.0,0.22,0,0,0.24,12.0,1.76,0,0
989,3062,建漢,20.55,0.3,1.48,26M08,1.26,594.0,3.81,0,0,0.0,0.0,0.0,0,0,1.26,594.0,3.81,0,0
990,3064,泰偉,16.9,-1.3,-7.14,26M08,0.0,0.0,0.01,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.01,0,0
991,3067,全域,16.9,0.4,2.42,26M08,1.16,0.0,58.2,0,0,0.0,0.0,0.0,0,0,1.16,0.0,58.2,0,0
992,3071,協禧,23.5,0.25,1.08,26M08,4.14,0.0,37.6,0,0,0.0,0.0,0.0,0,0,4.14,0.0,37.6,0,0
993,3073,天方能源,22.35,-0.05,-0.22,26M08,0.39,0.0,9.79,0,0,0.0,0.0,0.0,0,0,0.39,0.0,9.79,0,0
994,3078,僑威,43.95,0.4,0.92,26M08,2.72,0.0,11.9,0,0,0.0,0.0,0.0,0,0,2.72,0.0,11.9,0,0
995,3083,網龍,22.55,-0.2,-0.88,26M08,4.68,0.0,54.1,0,0,0.0,0.0,0.01,0,0,4.68,0.0,54.1,0,0
996,3085,新零售,11.95,0.35,3.02,26M08,2.55,0.0,36.9,0,0,0.0,0.0,0.0,0,0,2.55,0.0,36.9,0,0
997,3086,華義*,29.0,-0.4,-1.36,26M08,13.9,0.0,51.1,0,0,0.0,0.0,0.0,0,0,13.9,0.0,51.1,0,0
998,3088,艾訊,124.0,-2.0,-1.59,26M08,3.24,0.0,29.8,0,0,0.0,0.0,0.02,0,0,3.24,0.0,29.8,0,0
999,3090,日電貿,163.0,-8.0,-4.68,26M08,10.8,0.0,37.6,0,0,0.0,0.0,0.0,0,0,10.8,0.0,37.6,0,0
1000,3092,鴻碩,22.8,-0.5,-2.15,26M08,0.88,0.0,8.27,0,0,0.0,0.0,0.0,0,0,0.88,0.0,8.27,0,0
1001,3093,港建*,43.55,-1.05,-2.35,26M08,9.87,0.0,68.0,0,0,0.0,0.0,0.0,0,0,9.87,0.0,68.0,0,0
1002,3094,聯傑,40.9,-1.0,-2.39,26M08,0.87,0.0,10.5,0,0,0.02,0.0,0.18,0,0,0.89,0.0,10.7,0,0
1003,3095,及成,35.55,0.4,1.14,26M08,0.64,4680.0,39.4,0,0,0.0,0.0,0.0,0,0,0.64,4680.0,39.4,0,0
1004,3114,好德,29.85,-0.45,-1.49,26M08,1.24,0.0,19.0,0,0,0.0,0.0,0.0,0,0,1.24,0.0,19.0,0,0
1005,3115,富榮綱,8.73,0.0,0.0,26M08,5.07,0.0,70.3,0,0,0.0,0.0,0.0,0,0,5.07,0.0,70.3,0,0
1006,3122,笙泉,24.05,-0.2,-0.82,26M08,0.21,0.0,5.16,0,0,0.0,0.0,0.0,0,0,0.21,0.0,5.16,0,0
1007,3128,昇銳,19.95,0.05,0.25,26M08,0.19,0.0,4.06,0,0,0.0,0.0,0.0,0,0,0.19,0.0,4.06,0,0
1008,3130,一零四,209.0,0.0,0.0,26M08,0.49,0.0,14.7,0,0,0.0,0.0,0.0,0,0,0.49,0.0,14.7,0,0
1009,3131,弘塑,2325.0,-135.0,-5.49,26M08,0.73,0.0,24.7,0,0,0.0,0.0,0.0,0,0,0.73,0.0,24.7,0,0
1010,3138,耀登,89.0,-1.2,-1.33,26M08,0.62,0.0,11.1,0,0,0.0,0.0,0.0,0,0,0.62,0.0,11.1,0,0
1011,3149,正達,62.3,0.9,1.47,26M08,0.28,83.1,0.97,0,0,0.0,0.0,0.0,0,0,0.28,83.1,0.97,0,0
1012,3150,鈺寶-創,15.8,-0.4,-2.47,26M08,1.45,0.0,32.6,0,0,0.0,0.0,0.0,0,0,1.45,0.0,32.6,0,0
1013,3152,璟德,222.0,-4.0,-1.77,26M08,0.84,0.0,21.5,0,0,0.0,0.0,0.07,0,0,0.84,0.0,21.6,0,0
1014,3158,嘉實,84.6,0.6,0.71,26M08,0.36,0.0,11.9,0,0,0.0,0.0,0.0,0,0,0.36,0.0,11.9,0,0
1015,3162,精確,70.6,-0.2,-0.28,26M08,5.33,0.0,34.5,0,0,0.0,0.0,0.0,0,0,5.33,0.0,34.5,0,0
1016,3163,波若威,670.0,-37.0,-5.23,26M08,0.83,1171.0,8.82,0,0,0.0,0.0,0.0,0,0,0.83,1171.0,8.82,0,0
1017,3167,大量,828.0,-20.0,-2.36,26M08,0.45,-2800.0,5.08,0,0,0.0,0.0,0.0,0,0,0.45,-2800.0,5.08,0,0
1018,3168,眾福科,42.75,0.3,0.71,26M08,3.22,0.0,42.8,0,0,0.0,0.0,0.0,0,0,3.22,0.0,42.8,0,0
1019,3169,亞信,100.0,-1.5,-1.48,26M08,1.41,0.0,22.3,0,0,0.0,0.0,0.0,0,0,1.41,0.0,22.3,0,0
1020,3171,炎洲流通,59.6,-0.4,-0.67,26M08,1.29,0.0,38.9,0,0,0.0,0.0,0.0,0,0,1.29,0.0,38.9,0,0
1021,3176,基亞,36.5,1.55,4.43,26M08,2.28,0.0,16.3,0,0,0.0,0.0,0.0,0,0,2.28,0.0,16.3,0,0
1022,3178,公準,59.3,-1.0,-1.66,26M08,1.73,0.0,38.5,0,0,0.0,0.0,0.0,0,0,1.73,0.0,38.5,0,0
1023,3188,鑫龍騰,23.65,-0.25,-1.05,26M08,4.61,0.0,24.4,0,0,0.0,0.0,0.0,0,0,4.61,0.0,24.4,0,0
1024,3191,雲嘉南,16.75,0.15,0.9,26M08,0.38,1.0,8.77,0,0,0.0,0.0,0.0,0,0,0.38,1.0,8.77,0,0
1025,3205,佰研,46.6,-0.75,-1.58,26M08,0.78,0.0,11.5,0,0,0.0,0.0,0.0,0,0,0.78,0.0,11.5,0,0
1026,3206,志豐,34.9,-0.3,-0.85,26M08,1.5,5.0,25.5,0,0,0.0,0.0,0.0,0,0,1.5,5.0,25.5,0,0
1027,3209,全科,44.65,-1.65,-3.56,26M08,1.97,0.0,8.36,0,0,0.0,0.0,0.0,0,0,1.97,0.0,8.36,0,0
1028,3211,順達,362.0,-12.0,-3.21,26M08,0.26,56.0,1.71,0,0,0.0,0.0,0.0,0,0,0.26,56.0,1.71,0,0
1029,3213,茂訊,121.0,-1.5,-1.22,26M08,0.62,0.0,10.6,0,0,0.0,0.0,0.0,0,0,0.62,0.0,10.6,0,0
1030,3217,優群,127.0,-0.5,-0.39,26M08,1.01,0.0,11.2,0,0,0.0,0.0,0.0,0,0,1.01,0.0,11.2,0,0
1031,3218,大學光,134.0,-3.0,-2.19,26M08,0.75,0.0,8.87,0,0,0.0,0.0,0.0,0,0,0.75,0.0,8.87,0,0
1032,3219,倚強科,85.6,-2.7,-3.06,26M08,3.73,0.0,51.9,0,0,0.0,0.0,0.0,0,0,3.73,0.0,51.9,0,0
1033,3221,台嘉碩,45.6,-1.85,-3.9,26M08,0.81,0.0,7.75,0,0,0.0,0.0,0.0,0,0,0.81,0.0,7.75,0,0
1034,3224,三顧,32.4,-1.0,-2.99,26M08,0.78,0.0,9.98,0,0,0.0,0.0,0.0,0,0,0.78,0.0,9.98,0,0
1035,3226,龍鋒,55.9,0.1,0.18,26M08,3.59,0.0,55.8,0,0,0.0,0.0,0.0,0,0,3.59,0.0,55.8,0,0
1036,3228,金麗科,165.5,-4.0,-2.36,26M08,0.87,0.0,12.1,0,0,0.0,0.0,0.0,0,0,0.87,0.0,12.1,0,0
1037,3229,晟鈦,67.5,6.1,9.93,26M08,2.05,0.0,31.9,0,0,0.0,0.0,0.0,0,0,2.05,0.0,31.9,0,0
1038,3232,昱捷,19.55,0.05,0.26,26M08,0.98,9.0,21.1,0,0,0.0,0.0,0.0,0,0,0.98,9.0,21.1,0,0
1039,3234,光環,187.5,-7.5,-3.85,26M08,1.35,0.0,12.1,0,0,0.0,0.0,0.0,0,0,1.35,0.0,12.1,0,0
1040,3252,海灣,15.3,-0.1,-0.65,26M08,0.26,0.0,5.22,0,0,0.0,0.0,0.0,0,0,0.26,0.0,5.22,0,0
1041,3259,鑫創,11.1,0.0,0.0,26M08,0.04,0.0,0.49,0,0,0.0,0.0,0.0,0,0,0.04,0.0,0.49,0,0
1042,3264,欣銓,230.5,-9.5,-3.96,26M08,5.11,0.0,10.4,0,0,0.01,0.0,0.01,0,0,5.12,0.0,10.4,0,0
1043,3265,台星科,165.0,-6.0,-3.51,26M08,7.13,0.0,52.3,0,0,0.0,0.0,0.0,0,0,7.13,0.0,52.3,0,0
1044,3266,昇陽,14.0,-0.05,-0.36,26M08,5.26,0.0,14.9,0,0,0.0,0.0,0.0,0,0,5.26,0.0,14.9,0,0
1045,3268,海德威,17.45,-0.35,-1.97,26M08,0.49,0.0,14.1,0,0,0.0,0.0,0.0,0,0,0.49,0.0,14.1,0,0
1046,3272,東碩,13.95,-0.35,-2.45,26M08,1.52,0.0,24.9,0,0,0.0,0.0,0.0,0,0,1.52,0.0,24.9,0,0
1047,3276,宇環,13.9,-0.45,-3.14,26M08,3.08,0.0,44.2,0,0,0.0,0.0,0.04,0,0,3.09,0.0,44.3,0,0
1048,3284,太普高,19.3,-0.6,-3.02,26M08,3.34,0.0,30.8,0,0,0.0,0.0,0.0,0,0,3.34,0.0,30.8,0,0
1049,3285,微端,39.8,-0.9,-2.21,26M08,0.58,0.0,13.7,0,0,0.0,0.0,0.0,0,0,0.58,0.0,13.7,0,0
1050,3287,廣寰科,35.0,-0.7,-1.96,26M08,1.75,0.0,39.8,0,0,0.01,0.0,0.22,0,0,1.76,0.0,40.0,0,0
1051,3288,點晶,20.2,-0.15,-0.74,26M08,0.26,0.0,15.9,0,0,0.0,0.0,0.01,0,0,0.26,0.0,15.9,0,0
1052,3290,東浦,45.55,-0.8,-1.73,26M08,1.82,0.0,20.2,0,0,0.0,0.0,0.01,0,0,1.82,0.0,20.2,0,0
1053,3293,鈊象,693.0,-11.0,-1.56,26M08,2.29,0.0,8.12,0,0,0.0,0.0,0.01,0,0,2.29,0.0,8.13,0,0
1054,3296,勝德,26.0,2.35,9.94,26M08,0.94,0.0,9.73,0,0,0.0,0.0,0.0,0,0,0.94,0.0,9.73,0,0
1055,3297,杭特,26.95,0.05,0.19,26M08,0.82,0.0,22.6,0,0,0.0,0.0,0.0,0,0,0.82,0.0,22.6,0,0
1056,3305,昇貿,99.9,-1.6,-1.58,26M08,1.21,0.0,8.45,0,0,0.0,0.0,0.0,0,0,1.21,0.0,8.45,0,0
1057,3306,鼎天,45.0,0.25,0.56,26M08,1.9,0.0,37.6,0,0,0.0,0.0,0.0,0,0,1.9,0.0,37.6,0,0
1058,3308,聯德,21.5,-0.05,-0.23,26M08,2.58,95.0,43.0,0,0,0.0,0.0,0.0,0,0,2.58,95.0,43.0,0,0
1059,3311,閎暉,35.0,3.15,9.89,26M08,3.81,0.0,38.1,0,0,0.0,0.0,0.0,0,0,3.81,0.0,38.1,0,0
1060,3313,斐成,10.75,-0.05,-0.46,26M08,3.85,0.0,17.4,0,0,0.0,0.0,0.0,0,0,3.85,0.0,17.4,0,0
1061,3317,尼克森,54.5,-1.5,-2.68,26M08,0.86,0.0,9.58,0,0,0.0,0.0,0.0,0,0,0.86,0.0,9.58,0,0
1062,3321,同泰,17.35,0.25,1.46,26M07,0.69,0.0,8.05,0,0,0.0,0.0,0.0,0,0,0.69,0.0,8.05,0,0
1063,3322,建舜電,10.85,-0.35,-3.12,26M08,1.15,0.0,8.35,0,0,0.0,0.0,0.0,0,0,1.15,0.0,8.35,0,0
1064,3325,旭品,11.05,-0.2,-1.78,26M08,1.14,0.0,10.4,0,0,0.0,0.0,0.0,0,0,1.14,0.0,10.4,0,0
1065,3332,幸康,60.9,-1.6,-2.56,26M08,1.89,0.0,39.4,0,0,0.0,0.0,0.0,0,0,1.89,0.0,39.4,0,0
1066,3349,寶德,20.5,0.0,0.0,26M07,0.53,0.0,11.6,0,0,0.0,0.0,0.0,0,0,0.53,0.0,11.6,0,0
1067,3354,律勝,29.85,-0.6,-1.97,26M08,2.65,0.0,37.7,0,0,0.0,0.0,0.0,0,0,2.65,0.0,37.7,0,0
1068,3357,臺慶科,201.0,-6.0,-2.9,26M08,2.79,0.0,24.3,0,0,0.0,0.0,0.0,0,0,2.79,0.0,24.3,0,0
1069,3360,尚立,14.4,-0.25,-1.71,26M08,0.84,0.0,11.0,0,0,0.0,0.0,0.04,0,0,0.85,0.0,11.1,0,0
1070,3372,典範,14.3,-0.1,-0.69,26M08,1.54,0.0,6.53,0,0,0.0,0.0,0.0,0,0,1.54,0.0,6.53,0,0
1071,3374,精材,463.5,-24.5,-5.02,26M08,11.1,0.0,41.0,0,0,0.0,0.0,0.0,0,0,11.1,0.0,41.0,0,0
1072,3379,彬台,26.8,-0.1,-0.37,26M08,0.6,0.0,15.7,0,0,0.0,0.0,0.0,0,0,0.6,0.0,15.7,0,0
1073,3380,明泰,30.75,0.1,0.33,26M08,29.6,0.0,54.6,0,0,0.0,0.0,0.0,0,0,29.6,0.0,54.6,0,0
1074,3388,崇越電,81.8,-1.3,-1.56,26M08,2.31,0.0,31.2,0,0,0.01,0.0,0.07,0,0,2.31,0.0,31.2,0,0
1075,3390,旭軟,21.6,-0.2,-0.92,26M08,1.39,0.0,17.5,0,0,0.0,0.0,0.06,0,0,1.39,0.0,17.6,0,0
1076,3402,漢科,123.0,-1.5,-1.2,26M08,1.41,0.0,19.3,0,0,0.0,0.0,0.0,0,0,1.41,0.0,19.3,0,0
1077,3413,京鼎,279.5,-4.0,-1.41,26M08,0.72,18.0,6.53,0,0,0.0,0.0,0.0,0,0,0.72,18.0,6.53,0,0
1078,3419,譁裕,11.0,-0.3,-2.65,26M08,1.73,0.0,14.4,0,0,0.0,0.0,0.0,0,0,1.73,0.0,14.4,0,0
