排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
239,3078,僑威,54.1,0.7,1.31,26W31,07/31,34.5,0.05,31.0,0.39,29.0,0.0
240,8076,伍豐,23.15,0.0,0.0,26W31,07/31,31.7,0.31,29.3,0.09,25.6,0.05
241,3550,聯穎,24.55,1.75,7.68,26W31,07/31,41.7,0.01,38.5,-0.69,34.2,0.15
242,1337,再生-KY,4.68,0.02,0.43,26W31,07/31,43.7,-0.39,42.0,-0.07,39.3,-0.06
243,2065,世豐,33.05,0.75,2.32,26W31,07/31,49.4,-0.1,47.2,-0.1,44.1,-0.1
244,5457,宣德,28.5,0.1,0.35,26W31,07/31,51.1,-0.38,49.3,-0.38,48.4,-0.38
245,1604,聲寶,23.2,0.15,0.65,26W31,07/31,55.7,0.3,53.9,0.26,52.7,0.26
246,6176,瑞儀,83.4,-0.9,-1.07,26W31,07/31,43.3,-0.05,40.3,0.37,37.7,0.59
247,7788,松川精密,235.0,17.0,7.8,26W31,07/31,62.8,1.98,61.2,1.22,56.9,1.2
248,4915,致伸,59.5,-2.4,-3.88,26W31,07/31,59.7,-0.44,57.8,-0.74,54.2,-0.73
249,7799,禾榮科,355.0,-2.0,-0.56,26W31,07/31,74.7,-0.2,74.2,-0.21,71.3,-0.2
250,6163,華電網,40.65,-0.6,-1.45,26W31,07/31,39.1,-1.45,36.7,-1.04,34.2,-2.29
251,00988A,主動統一全球創新,16.39,-0.21,-1.27,26W31,07/31,21.0,-0.69,19.8,-0.54,18.6,-0.56
252,8436,大江,117.0,-2.5,-2.09,26W31,07/31,34.5,0.25,32.1,0.25,30.5,0.25
253,8926,台汽電,62.0,-1.5,-2.36,26W31,07/31,56.3,-0.16,54.7,-0.05,53.2,-0.2
254,3058,立德,8.16,-0.03,-0.37,26W31,07/31,19.1,-0.33,17.4,0.01,15.6,0.0
255,3016,嘉晶,98.0,-5.5,-5.31,26W31,07/31,70.3,-0.14,69.0,0.24,67.5,0.29
256,00917,中信特選金融,24.09,-0.25,-1.03,26W31,07/31,13.7,1.65,12.5,1.65,10.9,4.46
257,00633L,富邦上証正2,50.75,1.26,2.55,26W31,07/31,27.7,-2.9,24.8,-3.56,20.9,-2.88
258,2031,新光鋼,45.0,4.05,9.89,26W31,07/31,54.4,0.26,53.4,0.05,52.0,0.05
259,2834,臺企銀,16.5,-0.05,-0.3,26W31,07/31,58.4,-0.2,56.6,-0.19,55.5,-0.16
260,5871A,中租-KY甲特,99.8,-0.2,-0.2,26W31,07/31,66.2,0.1,63.8,0.0,60.1,0.0
261,00940,元大台灣價值高息,12.4,-0.05,-0.4,26W31,07/31,10.6,0.19,9.84,0.18,9.0,0.19
262,00857B,永豐20年美公債,22.84,-0.21,-0.91,26W31,07/31,49.3,0.57,48.5,0.56,47.5,0.87
263,3234,光環,107.5,-3.0,-2.71,26W31,07/31,26.3,-0.55,21.8,0.1,21.1,0.1
264,9110,越南控-DR,3.07,-0.06,-1.92,26W31,07/31,37.4,0.02,28.2,0.02,21.9,0.02
265,2801,彰銀,23.15,0.0,0.0,26W31,07/31,76.2,0.21,75.1,0.22,74.2,0.21
266,00897,富邦基因免疫生技,11.33,0.03,0.27,26W31,07/31,17.6,1.43,13.7,0.43,13.1,0.99
267,00795B,中信美國公債20年,26.58,-0.27,-1.01,26W31,07/31,53.8,0.1,53.1,0.22,52.2,0.33
268,00957B,兆豐US優選投等債,13.24,-0.1,-0.75,26W31,07/31,48.3,0.09,47.2,0.4,44.4,0.38
269,00753L,中信中國50正2,9.95,0.07,0.71,26W31,07/31,46.1,0.5,41.8,0.88,38.7,1.23
270,00713,元大台灣高息低波,61.3,0.2,0.33,26W31,07/31,23.2,0.51,22.7,0.5,22.3,0.49
271,009814,富邦標普500,11.53,-0.05,-0.43,26W31,07/31,16.6,0.99,16.1,0.99,14.8,0.95
272,1218,泰山,15.5,-0.05,-0.32,26W31,07/31,66.2,-0.14,64.1,-0.05,63.5,-0.05
273,1314,中石化,7.8,-0.01,-0.13,26W31,07/31,37.0,-0.38,34.4,-0.29,32.6,-0.38
274,1532,勤美,21.8,0.3,1.4,26W31,07/31,62.8,0.2,60.6,0.38,58.8,0.13
275,1736,喬山,137.0,-5.5,-3.86,26W31,07/31,87.4,0.14,85.3,0.77,83.7,0.49
276,2889,國票金,15.3,0.0,0.0,26W31,07/31,72.8,0.12,71.8,0.17,71.2,0.22
277,6877,鏵友益,122.0,-3.0,-2.4,26W31,07/31,69.4,-0.47,60.6,-0.47,56.8,-0.39
278,2851,中再保,35.45,0.45,1.29,26W31,07/31,68.2,-0.18,66.7,-0.39,65.5,-0.39
279,1326,台化,58.9,0.8,1.38,26W31,07/31,81.2,-0.55,80.4,-0.61,79.7,-0.58
280,00684R,期元大美元指反1,15.17,0.0,0.0,26W31,07/31,80.7,0.1,73.1,0.1,63.5,0.1
281,2530,華建,19.45,0.2,1.04,26W31,07/31,84.2,0.04,83.4,0.27,81.8,0.16
282,3289,宜特,138.5,-8.5,-5.78,26W31,07/31,22.3,1.24,19.7,0.31,15.2,2.18
283,2501,國建,22.05,0.05,0.23,26W31,07/31,75.9,0.26,74.6,0.2,72.8,0.06
284,8936,國統,52.7,0.4,0.76,26W31,07/31,28.8,-0.28,26.3,0.27,23.5,0.6
285,009808,華南永昌優選50,30.12,-0.16,-0.53,26W31,07/31,9.39,-0.39,9.39,-0.39,7.19,1.77
286,1434,福懋,17.25,0.15,0.88,26W31,07/31,70.3,0.13,69.4,0.1,68.7,0.2
287,1707,葡萄王,89.2,0.8,0.9,26W31,07/31,49.2,-0.02,45.5,-0.06,42.0,-0.01
288,4956,光鋐,31.1,-0.3,-0.96,26W31,07/31,34.8,0.82,33.4,-0.61,33.4,1.18
289,00930,永豐ESG低碳高息,23.82,-0.01,-0.04,26W31,07/31,8.35,0.0,7.79,0.0,6.39,-0.02
290,3055,蔚華科,103.5,-7.0,-6.33,26W31,07/31,67.8,-0.48,65.9,0.05,63.5,-0.05
291,1409,新纖,22.5,-0.1,-0.44,26W31,07/31,61.7,0.09,60.8,0.28,60.0,0.34
292,00638R,元大滬深300反1,6.57,-0.08,-1.2,26W31,07/31,46.4,2.7,43.4,-0.33,39.3,3.56
293,2543,皇昌,39.25,1.55,4.11,26W31,07/31,70.3,-0.03,68.4,-0.04,67.6,0.17
294,00936,台新永續高息中小,21.43,-0.13,-0.6,26W31,07/31,10.1,0.62,9.79,0.57,9.34,1.05
295,3374,精材,306.5,-9.5,-3.01,26W31,07/31,61.5,-2.94,60.7,-2.93,60.1,-2.31
296,2376,技嘉,344.0,0.0,0.0,26W31,07/31,68.7,0.4,65.5,0.37,63.8,0.62
297,1216,統一,75.7,2.7,3.7,26W31,07/31,88.6,0.17,87.3,0.12,86.3,0.02
298,2409,友達,24.55,0.0,0.0,26W31,07/31,45.3,-0.56,44.0,-0.69,43.0,-0.68
299,6547,高端疫苗,51.6,2.7,5.52,26W31,07/31,30.3,-0.06,29.1,-0.3,28.3,0.27
300,3045,台灣大,111.5,1.0,0.9,26W31,07/31,91.6,0.13,91.0,0.09,90.2,0.1
