" "," ","#","股票代號/名稱","類別","20260320","0327","0402","0410","0417","0424"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","193","9105泰金寶-DR","存託憑證","0.36","0.20","0.11","-0.22","0.72","-0.16"," ","30","1.01"," ","30.39","5.62","-0.11"," "
" "," ","194","6416瑞祺電通","通信網路","0.30","0.07","0.36","0.17","-0.23","0.34"," ","31","1.01"," ","46.11","81.50","0.70"," "
" "," ","195","2385群光","電子零組件","0.33","0.21","0.00","0.29","0.15","0.03"," ","10","1.01"," ","77.54","125.00","-1.00"," "
" "," ","196","2374佳能","光電","2.77","-1.22","-0.13","-0.04","0.53","-0.92"," ","30","0.99"," ","28.95","71.30","0.30"," "
" "," ","197","7769鴻勁","半導體","-0.56","0.22","0.52","0.10","0.23","0.48"," ","50","0.99"," ","69.02","4730.00","-80.00"," "
" "," ","198","1760寶齡富錦","生技醫療業","0.06","0.14","0.14","-0.03","0.12","0.56"," ","50","0.99"," ","42.81","63.30","-1.20"," "
" "," ","199","9110越南控-DR","存託憑證","0.18","0.15","0.19","0.17","0.18","0.11"," ","30","0.98"," ","44.02","2.94","-0.16"," "
" "," ","200","3037欣興","電子零組件","0.62","-0.22","-0.24","0.64","0.15","0.02"," ","10","0.97"," ","77.64","790.00","62.00"," "
" "," ","201","2365昆盈","電腦週邊","-0.25","0.22","0.69","-0.09","0.38","0.02"," ","30","0.97"," ","21.81","34.25","-0.05"," "
" "," ","202","2328廣宇","電子零組件","0.52","0.39","-0.11","0.02","0.03","0.12"," ","50","0.97"," ","40.32","44.40","-0.95"," "
" "," ","203","4961天鈺","半導體","0.28","0.09","0.64","-0.64","-0.36","0.96"," ","50","0.97"," ","42.02","160.00","-2.00"," "
" "," ","204","6269台郡","電子零組件","0.06","0.68","-0.30","1.12","-0.83","0.23"," ","31","0.96"," ","36.08","66.20","-0.10"," "
" "," ","205","2911麗嬰房","貿易百貨","0.04","0.00","0.00","0.39","0.01","0.51"," ","31","0.95"," ","45.65","4.96","-0.04"," "
" "," ","206","2630亞航","航運","0.17","0.01","-0.16","0.06","0.25","0.62"," ","50","0.95"," ","67.08","50.30","-1.00"," "
" "," ","207","2038海光","鋼鐵","0.01","0.06","0.10","0.49","0.29","-0.01"," ","10","0.94"," ","54.33","14.10","-0.35"," "
" "," ","208","7750新代","電機","-0.10","0.14","0.22","0.70","-0.14","0.11"," ","31","0.93"," ","80.93","2120.00","-120.00"," "
" "," ","209","911608明輝-DR","存託憑證","0.15","0.12","0.02","0.17","0.32","0.15"," ","30","0.93"," ","26.89","2.82","-0.02"," "
" "," ","210","6805富世達","電子零組件","1.70","-1.16","0.77","-0.40","0.51","-0.50"," ","30","0.92"," ","63.20","1915.00","5.00"," "
" "," ","211","2355敬鵬","電子零組件","1.45","3.95","-2.18","1.06","0.04","-3.40"," ","10","0.92"," ","42.15","53.10","2.70"," "
" "," ","212","1210大成","食品","0.38","0.21","0.08","0.10","0.23","-0.08"," ","30","0.92"," ","63.49","53.10","-0.50"," "
" "," ","213","2851中再保","金融","0.39","0.27","0.19","0.03","-0.20","0.24"," ","31","0.92"," ","71.09","30.05","-0.10"," "
" "," ","214","6112邁達特","資訊服務","0.58","0.03","0.04","-0.16","0.43","-0.01"," ","30","0.91"," ","59.37","45.15","-1.10"," "
" "," ","215","2415錩新","電子零組件","0.72","0.37","0.00","0.60","-0.12","-0.67"," ","10","0.90"," ","64.20","27.00","-0.65"," "
" "," ","216","3059華晶科","光電","0.08","0.60","0.30","-0.01","-0.11","0.03"," ","31","0.89"," ","27.46","38.50","1.85"," "
" "," ","217","6206飛捷","電腦週邊","0.37","0.57","-0.79","0.83","-0.30","0.19"," ","31","0.87"," ","49.01","105.50","-1.50"," "
" "," ","218","6192巨路","其他電子","0.11","0.04","0.09","0.05","0.10","0.48"," ","50","0.87"," ","57.36","116.50","-1.50"," "
" "," ","219","2236百達-KY","汽車","0.53","0.13","-0.30","-0.79","0.64","0.66"," ","50","0.87"," ","77.25","134.00","0.00"," "
" "," ","220","8443阿瘦","貿易百貨","0.14","0.06","-0.06","0.58","0.00","0.14"," ","31","0.86"," ","69.47","11.95","-0.05"," "
" "," ","221","1472三洋實業","營建","-0.07","0.03","-0.06","0.06","0.07","0.82"," ","50","0.85"," ","80.51","94.40","-0.60"," "
" "," ","222","3048益登","電子通路","2.16","-0.92","-0.59","-0.47","0.38","0.29"," ","30","0.85"," ","45.62","37.50","-0.80"," "
" "," ","223","2368金像電","電子零組件","0.64","-0.83","0.24","0.47","0.05","0.27"," ","31","0.84"," ","78.62","1390.00","125.00"," "
" "," ","224","1540喬福","電機","0.11","0.01","0.11","0.00","0.16","0.45"," ","50","0.84"," ","34.50","20.40","-0.70"," "
" "," ","225","3038全台","光電","-0.36","-0.16","-0.04","-0.01","0.88","0.53"," ","30","0.84"," ","40.85","22.75","-0.30"," "
" "," ","226","2364倫飛","電腦週邊","0.00","-0.02","0.00","0.77","0.00","0.09"," ","31","0.84"," ","55.89","63.70","-1.40"," "
" "," ","227","3545敦泰","半導體","0.42","0.05","-0.28","0.57","-0.14","0.22"," ","31","0.84"," ","23.25","53.00","0.90"," "
" "," ","228","2540愛山林","營建","0.09","0.06","0.18","0.01","0.16","0.33"," ","50","0.83"," ","90.62","58.50","0.00"," "
" "," ","229","1463強盛新","紡織","0.14","0.21","0.11","0.10","0.14","0.12"," ","30","0.82"," ","81.22","17.95","0.00"," "
" "," ","230","1590亞德客-KY","電機","-0.21","0.44","0.01","0.13","-0.31","0.76"," ","31","0.82"," ","72.66","1360.00","-20.00"," "
" "," ","231","3712永崴投控","電腦週邊","0.15","0.24","0.00","-0.13","-0.03","0.59"," ","50","0.82"," ","53.69","19.85","-0.75"," "
" "," ","232","2107厚生","橡膠","0.08","0.21","0.17","0.04","0.31","0.00"," ","30","0.81"," ","59.76","26.00","-0.20"," "
" "," ","233","6191精成科","電子零組件","0.36","0.41","-0.20","-0.13","0.28","0.09"," ","30","0.81"," ","59.02","109.00","2.00"," "
" "," ","234","2614東森","其他","-0.13","0.07","0.47","0.12","-0.14","0.42"," ","31","0.81"," ","47.48","20.05","-0.25"," "
" "," ","235","4912聯德控股-KY","電子零組件","0.18","0.10","-0.07","0.26","-0.05","0.39"," ","31","0.81"," ","52.77","84.80","-1.60"," "
" "," ","236","2420新巨","電子零組件","0.10","0.01","-0.02","0.10","0.30","0.31"," ","50","0.80"," ","50.53","55.40","0.50"," "
" "," ","237","9917中保科","其他","0.29","0.09","0.36","0.02","0.30","-0.26"," ","30","0.80"," ","77.68","114.00","-1.00"," "
" "," ","238","1341富林-KY","塑膠","0.00","0.00","0.75","0.03","0.01","0.00"," ","10","0.79"," ","85.01","61.00","0.00"," "
" "," ","239","2483百容","電子零組件","0.44","0.07","-0.33","0.48","0.06","0.07"," ","31","0.79"," ","63.65","22.95","-0.70"," "
" "," ","240","3312弘憶股","電子通路","-0.62","0.60","0.26","0.38","0.50","-0.33"," ","30","0.79"," ","46.45","41.00","-1.70"," "
" "," ","241","912000晨訊科-DR","存託憑證","0.42","-0.11","0.36","-0.01","0.07","0.03"," ","30","0.76"," ","30.73","2.52","0.00"," "
" "," ","242","2516新建","營建","0.12","0.06","0.04","0.25","0.03","0.26"," ","31","0.76"," ","70.48","12.85","-0.10"," "
" "," ","243","3563牧德","光電","1.21","0.87","-1.52","0.77","0.44","-1.01"," ","10","0.76"," ","57.20","909.00","5.00"," "
" "," ","244","2897王道銀行","金融","0.05","0.10","0.25","0.19","0.15","0.01"," ","10","0.75"," ","84.95","10.05","-0.05"," "
" "," ","245","4976佳凌","光電","0.41","-0.03","-0.01","0.07","-0.01","0.32"," ","31","0.75"," ","31.81","29.10","-0.15"," "
" "," ","246","7799禾榮科","生技醫療業","0.17","0.66","-0.37","-0.01","0.00","0.30"," ","50","0.75"," ","80.13","386.00","-13.50"," "
" "," ","247","2645長榮航太","航運","0.25","0.04","-0.20","0.13","0.18","0.34"," ","50","0.74"," ","83.46","163.50","-2.00"," "
" "," ","248","4526東台","電機","0.78","-0.17","0.51","0.11","-0.26","-0.23"," ","31","0.74"," ","46.51","33.00","1.00"," "
" "," ","249","2034允強","鋼鐵","0.00","0.28","-0.30","0.46","0.17","0.13"," ","10","0.74"," ","49.10","20.20","-0.30"," "
" "," ","250","4739康普","化學","2.87","-4.45","0.29","0.34","1.19","0.49"," ","30","0.73"," ","44.34","90.50","-10.00"," "
" "," ","251","6937天虹","半導體","0.85","-0.28","0.11","0.34","0.56","-0.86"," ","30","0.72"," ","65.07","293.50","0.50"," "
" "," ","252","2867三商壽","金融","-0.06","0.11","0.10","0.10","0.24","0.23"," ","30","0.72"," ","83.22","7.82","0.04"," "
" "," ","253","9902台火","其他","-0.23","0.52","0.06","0.02","0.21","0.14"," ","30","0.72"," ","56.56","14.65","0.00"," "
" "," ","254","3032偉訓","電子零組件","-0.25","-0.11","-0.02","0.95","0.20","-0.05"," ","10","0.72"," ","52.77","64.20","-0.10"," "
" "," ","255","6835圓裕","電子零組件","0.08","0.70","0.03","-0.67","-0.06","0.63"," ","50","0.71"," ","77.41","38.85","0.65"," "
" "," ","256","6426統新","通信網路","1.47","-0.58","-0.96","0.48","1.59","-1.29"," ","30","0.71"," ","41.51","216.00","-23.50"," "
" "," ","257","1529樂事綠能","電機","0.55","0.11","-0.08","0.26","-0.13","0.00"," ","31","0.71"," ","47.14","22.30","-0.40"," "
" "," ","258","2705六福","觀光","0.12","0.02","0.23","0.10","-0.25","0.49"," ","31","0.71"," ","65.42","17.20","0.45"," "
" "," ","259","5283禾聯碩","電器電纜","0.00","0.02","0.11","0.02","0.07","0.48"," ","50","0.70"," ","59.03","53.70","-0.50"," "
" "," ","260","5434崇越","電子通路","0.60","-0.30","0.00","-0.13","0.27","0.26"," ","30","0.70"," ","55.11","416.00","-3.50"," "
" "," ","261","1455集盛","紡織","0.15","0.08","0.08","0.00","0.16","0.23"," ","50","0.70"," ","66.08","8.48","-0.24"," "
" "," ","262","2454聯發科","半導體","-0.41","0.03","-0.36","0.17","0.58","0.68"," ","50","0.69"," ","77.13","2435.00","220.00"," "
" "," ","263","1752南光","生技醫療業","0.51","0.05","0.02","0.04","0.05","0.02"," ","30","0.69"," ","63.87","35.00","0.05"," "
" "," ","264","2380虹光","電腦週邊","0.08","-0.08","-0.02","0.41","0.01","0.28"," ","31","0.68"," ","44.23","5.10","0.00"," "
" "," ","265","3716中化控股","生技醫療業","0.43","0.13","0.11","0.04","0.09","-0.12"," ","30","0.68"," ","53.90","32.30","0.10"," "
" "," ","266","2528皇普","營建","0.14","-0.20","0.31","0.12","-0.16","0.47"," ","31","0.68"," ","83.43","22.50","-0.10"," "
" "," ","267","8429金麗-KY","貿易百貨","0.11","-0.13","0.24","0.25","-0.17","0.38"," ","31","0.68"," ","40.52","6.61","-0.01"," "
" "," ","268","4942嘉彰","光電","0.09","0.36","0.44","0.06","-0.28","0.00"," ","31","0.67"," ","62.93","38.20","-0.05"," "
" "," ","269","1340勝悅-KY","塑膠","-0.25","-0.02","0.20","0.24","0.18","0.32"," ","31","0.67"," ","34.87","5.92","-0.13"," "
" "," ","270","8215明基材","光電","0.04","0.23","0.03","-0.32","0.55","0.12"," ","30","0.65"," ","53.18","25.05","-1.30"," "
" "," ","271","1342八貫","其他","0.00","0.01","0.00","0.00","0.00","0.64"," ","41","0.65"," ","55.70","96.30","-3.70"," "
" "," ","272","2359所羅門","其他電子","0.18","0.64","0.37","-0.13","-0.09","-0.32"," ","30","0.65"," ","45.24","109.00","-0.50"," "
" "," ","273","6962奕力-KY","半導體","-0.26","0.70","-0.11","-0.20","0.18","0.33"," ","50","0.64"," ","53.15","39.45","-0.50"," "
" "," ","274","2102泰豐","橡膠","0.17","0.02","0.15","-0.02","0.17","0.15"," ","30","0.64"," ","79.66","19.20","-0.30"," "
" "," ","275","6152百一","通信網路","0.71","-0.80","-0.21","2.63","-1.38","-0.31"," ","31","0.64"," ","23.49","14.15","-0.70"," "
" "," ","276","1236宏亞","食品","0.00","0.02","0.47","0.02","0.01","0.11"," ","31","0.63"," ","83.89","25.55","0.05"," "
" "," ","277","1723中碳","化學","0.36","-0.10","0.90","-0.75","0.28","-0.06"," ","30","0.63"," ","51.44","81.00","0.20"," "
" "," ","278","2606裕民","航運","-0.50","-0.48","0.21","0.45","0.56","0.39"," ","30","0.63"," ","73.69","60.90","-0.50"," "
" "," ","279","4551智伸科","汽車","0.15","-0.57","0.32","0.11","-0.03","0.65"," ","31","0.63"," ","80.00","131.00","-5.00"," "
" "," ","280","6776展卅眥篕卅","電子通路","0.32","0.03","0.24","-0.02","-0.04","0.09"," ","31","0.62"," ","67.35","58.00","-0.90"," "
" "," ","281","6197佳必琪","電子零組件","2.94","-1.07","-1.12","0.36","-2.10","1.60"," ","31","0.61"," ","47.94","174.50","-13.00"," "
" "," ","282","1233天仁","食品","0.01","0.00","0.00","0.00","0.60","0.00"," ","30","0.61"," ","73.76","28.60","0.20"," "
" "," ","283","1309台達化","塑膠","0.99","0.43","-0.47","-1.65","0.06","1.24"," ","50","0.60"," ","47.67","20.50","0.05"," "
" "," ","284","3023信邦","電子零組件","0.15","0.52","-0.13","0.31","0.10","-0.36"," ","10","0.59"," ","67.78","290.00","12.00"," "
" "," ","285","2603長榮","航運","1.11","-0.58","-0.03","-0.05","-0.01","0.14"," ","50","0.58"," ","67.85","201.50","0.50"," "
" "," ","286","5225東科-KY","其他電子","-0.05","0.15","0.07","0.57","-0.18","0.02"," ","31","0.58"," ","45.79","75.70","-1.70"," "
" "," ","287","1316上曜","營建","0.12","-0.07","0.53","0.29","-0.07","-0.24"," ","10","0.56"," ","39.70","11.10","-0.35"," "
" "," ","288","3530晶相光","半導體","0.65","0.44","-0.49","0.61","-0.55","-0.10"," ","31","0.56"," ","57.77","64.30","-0.70"," "
" "," ","289","3607谷崧","電子零組件","-0.30","-0.01","0.08","-0.16","0.48","0.47"," ","30","0.56"," ","34.17","14.95","-0.20"," "
" "," ","290","4106雃博","生技醫療業","0.41","0.04","0.01","0.02","0.01","0.06"," ","31","0.55"," ","50.25","22.30","0.05"," "
" "," ","291","1709和益","化學","0.04","0.07","0.11","-0.05","0.25","0.13"," ","30","0.55"," ","61.56","18.65","0.05"," "
" "," ","292","4142國光生","生技醫療業","0.38","0.12","0.32","-0.24","0.32","-0.35"," ","30","0.55"," ","38.81","17.90","0.00"," "
" "," ","293","2208台船","航運","-0.02","0.27","-0.17","0.13","-0.07","0.39"," ","31","0.53"," ","57.79","20.30","-0.30"," "
" "," ","294","1321大洋","塑膠","0.04","0.26","0.00","0.04","0.06","0.13"," ","50","0.53"," ","69.29","31.40","-0.50"," "
" "," ","295","1521大億","汽車","0.00","0.00","0.00","0.00","0.00","0.53"," ","41","0.53"," ","68.63","24.90","-0.25"," "
" "," ","296","1219福壽","食品","0.11","0.01","-0.30","0.23","0.45","0.03"," ","30","0.53"," ","61.85","13.60","-0.05"," "
" "," ","297","2492華新科","電子零組件","-0.24","-1.17","-0.50","-0.29","2.97","-0.25"," ","30","0.52"," ","59.03","130.00","0.00"," "
" "," ","298","3045台灣大","通信網路","0.20","0.05","0.07","0.02","0.01","0.17"," ","31","0.52"," ","91.88","113.00","1.00"," "
" "," ","299","1616億泰","電器電纜","0.20","0.04","-0.15","0.11","-0.13","0.45"," ","31","0.52"," ","61.15","22.65","-0.40"," "
" "," ","300","2105正新","橡膠","-0.02","0.10","0.51","0.10","0.02","-0.19"," ","10","0.52"," ","80.99","32.10","-0.45"," "
" "," ","301","1805寶徠","營建","0.05","-0.19","-0.23","0.09","0.10","0.70"," ","50","0.52"," ","77.81","10.55","0.00"," "
" "," ","302","7730暉盛-創","半導體","-0.04","-0.13","-0.02","-0.28","1.07","-0.08"," ","30","0.52"," ","72.31","170.00","-3.50"," "
" "," ","303","3013晟銘電","電腦週邊","0.86","0.97","-0.47","0.48","-0.89","-0.45"," ","31","0.50"," ","47.22","112.50","3.50"," "
" "," ","304","3044健鼎","電子零組件","0.06","-0.44","-0.19","0.08","0.38","0.60"," ","50","0.49"," ","81.78","480.50","18.00"," "
" "," ","305","2431聯昌","電子零組件","0.12","0.04","0.07","-0.01","0.21","0.06"," ","30","0.49"," ","40.98","11.20","0.10"," "
" "," ","306","2601益航","貿易百貨","0.17","0.03","-0.01","0.09","0.14","0.06"," ","30","0.48"," ","31.93","5.40","-0.06"," "
" "," ","307","6116彩晶","光電","-0.45","-0.24","-0.09","0.51","1.05","-0.30"," ","30","0.48"," ","46.21","8.33","-0.11"," "
" "," ","308","2426鼎元","光電","0.25","0.39","-0.37","2.04","-1.01","-0.82"," ","31","0.48"," ","47.63","47.70","-1.00"," "
" "," ","309","8114振樺電","電腦週邊","0.07","-0.05","0.68","-1.06","-0.21","1.04"," ","50","0.47"," ","46.35","185.50","-1.00"," "
" "," ","310","3669圓展","通信網路","0.00","-0.01","-0.01","0.47","-0.01","0.03"," ","31","0.47"," ","62.25","37.70","-0.05"," "
" "," ","311","2013中鋼構","鋼鐵","-0.04","0.43","0.02","0.15","-0.03","-0.07"," ","10","0.46"," ","79.51","42.40","-0.50"," "
" "," ","312","2352佳世達","電腦週邊","0.04","-0.09","-0.17","0.25","0.31","0.12"," ","30","0.46"," ","48.02","24.60","-0.45"," "
" "," ","313","2025千興","鋼鐵","-0.23","0.57","0.00","0.00","0.02","0.09"," ","50","0.45"," ","62.47","11.40","-0.10"," "
" "," ","314","4557永新-KY","汽車","-0.04","-0.02","0.10","0.14","0.19","0.08"," ","30","0.45"," ","42.14","50.90","-0.60"," "
" "," ","315","2904匯僑","其他","0.00","-0.08","0.00","0.00","0.00","0.52"," ","41","0.44"," ","54.10","16.25","-0.05"," "
" "," ","316","2434統懋","半導體","0.12","0.06","0.12","0.06","0.06","0.02"," ","20","0.44"," ","80.47","30.50","0.00"," "
" "," ","317","1905華紙","造紙","-0.41","0.65","0.10","0.35","-0.07","-0.19"," ","10","0.43"," ","72.41","13.60","-0.15"," "
" "," ","318","6722輝創","其他電子","0.00","0.16","0.09","0.13","0.04","0.01"," ","10","0.43"," ","76.73","39.25","0.25"," "
" "," ","319","2535達欣工","營建","-0.03","-0.01","-0.35","-0.09","0.24","0.66"," ","50","0.42"," ","60.42","76.60","1.10"," "
" "," ","320","1409新纖","紡織","0.70","-0.11","-0.15","0.08","0.80","-0.90"," ","30","0.42"," ","65.94","16.70","-0.10"," "
" "," ","321","4438廣越","紡織","0.02","0.01","0.01","0.36","0.03","-0.02"," ","10","0.41"," ","67.14","56.40","-0.70"," "
" "," ","322","6890來億-KY","運動","0.23","-0.13","-0.24","0.26","0.14","0.14"," ","21","0.40"," ","89.04","159.00","-4.50"," "
" "," ","323","6235華孚","電腦週邊","0.14","-0.90","0.42","0.28","0.61","-0.15"," ","30","0.40"," ","42.49","44.15","-1.55"," "
" "," ","324","3703欣陸","營建","0.18","0.19","0.09","0.00","0.02","-0.08"," ","30","0.40"," ","72.28","20.95","-0.10"," "
" "," ","325","5706鳳凰","觀光","0.16","-0.01","-0.04","-0.01","-0.11","0.41"," ","31","0.40"," ","40.34","50.80","-0.10"," "
" "," ","326","6669緯穎","電腦週邊","-0.42","-0.48","0.76","0.39","0.11","0.04"," ","10","0.40"," ","65.59","4635.00","385.00"," "
" "," ","327","1453大將","營建","0.38","-0.35","0.02","0.00","-0.01","0.36"," ","31","0.40"," ","75.99","12.10","0.05"," "
" "," ","328","8072陞泰","電子通路","0.34","0.18","0.19","-0.12","-0.07","-0.12"," ","30","0.40"," ","61.03","29.20","-0.30"," "
" "," ","329","2425承啟","電腦週邊","0.48","-0.44","-0.07","0.23","0.06","0.13"," ","31","0.39"," ","46.61","29.60","-0.10"," "
" "," ","330","6585鼎基","其他","-0.02","0.21","0.08","0.10","0.04","-0.02"," ","10","0.39"," ","80.10","86.00","-1.60"," "
" "," ","331","6558興能高","其他電子","-0.01","0.12","-0.12","0.39","-0.44","0.45"," ","31","0.39"," ","41.33","29.75","-0.80"," "
" "," ","332","2254巨鎧精密-創","汽車","0.40","0.70","-0.66","0.13","-0.21","0.03"," ","31","0.39"," ","92.36","77.90","-3.00"," "
" "," ","333","6550北極星藥業-KY","生技醫療業","0.46","0.05","-0.10","0.03","0.06","-0.11"," ","30","0.39"," ","75.37","17.45","-0.25"," "
" "," ","334","4927泰鼎-KY","電子零組件","-5.83","-0.50","0.11","1.62","0.77","4.21"," ","31","0.38"," ","36.56","53.30","-1.00"," "
" "," ","335","6606建德工業","電機","0.16","0.30","0.00","-0.03","-0.06","0.01"," ","31","0.38"," ","70.39","24.10","-0.15"," "
" "," ","336","6591動力-KY","電腦週邊","0.15","-0.01","-0.06","0.26","0.03","0.01"," ","10","0.38"," ","28.05","57.20","0.10"," "
" "," ","337","2929淘帝-KY","貿易百貨","0.07","0.12","0.29","0.42","0.07","-0.59"," ","10","0.38"," ","29.22","5.83","-0.03"," "
" "," ","338","4426利勤","紡織","0.01","0.07","-0.01","0.21","0.05","0.04"," ","10","0.37"," ","61.63","8.53","-0.07"," "
" "," ","339","8464億豐","居家","0.47","-0.35","-0.20","0.40","-0.05","0.10"," ","31","0.37"," ","87.89","356.00","-6.50"," "
" "," ","340","1517利奇","電機","0.01","0.00","0.02","0.03","0.07","0.24"," ","50","0.37"," ","48.34","10.65","-0.10"," "
" "," ","341","2414精技","電子通路","0.17","0.06","0.10","0.03","-0.03","0.04"," ","31","0.37"," ","58.32","46.00","0.00"," "
" "," ","342","1512瑞利","汽車","-0.05","0.38","0.00","0.01","0.00","0.03"," ","31","0.37"," ","53.80","7.32","0.02"," "
" "," ","343","2704國賓","觀光","0.14","-0.10","0.01","0.19","0.16","-0.04"," ","10","0.36"," ","87.86","41.75","-0.20"," "
" "," ","344","1452宏益","紡織","0.06","0.06","0.05","0.10","0.04","0.05"," ","31","0.36"," ","47.66","11.55","0.00"," "
" "," ","345","2636台驊控股","航運","0.15","-0.20","0.48","-0.02","0.15","-0.20"," ","30","0.36"," ","41.49","67.10","-0.30"," "
" "," ","346","1459聯發","紡織","0.17","0.12","0.00","0.03","0.02","0.02"," ","21","0.36"," ","85.08","11.65","0.05"," "
" "," ","347","2395研華","電腦週邊","-0.09","0.06","-0.04","0.15","-0.05","0.33"," ","31","0.36"," ","85.80","354.00","-2.50"," "
" "," ","348","2342茂矽","半導體","0.22","-0.36","-0.92","0.17","0.39","0.85"," ","50","0.35"," ","39.06","31.60","-0.40"," "
" "," ","349","6534正瀚-創","生技醫療業","-0.10","0.28","-0.32","-0.01","0.35","0.15"," ","30","0.35"," ","80.35","96.70","-2.10"," "
" "," ","350","2491吉祥全","光電","0.14","0.04","0.05","0.00","0.01","0.11"," ","50","0.35"," ","71.40","15.55","-0.20"," "
" "," ","351","2392正崴","電子零組件","-0.12","0.42","-0.13","0.31","-0.07","-0.06"," ","31","0.35"," ","46.77","36.40","-0.70"," "
" "," ","352","6869雲豹能源","綠能","0.10","-0.03","-0.04","0.43","-0.33","0.22"," ","31","0.35"," ","54.18","82.30","-3.10"," "
" "," ","353","6918愛派司","生技醫療業","0.05","-0.01","0.01","0.06","0.14","0.09"," ","30","0.34"," ","49.56","74.00","0.10"," "
" "," ","354","2520冠德","營建","0.22","-0.29","0.19","-0.13","0.02","0.33"," ","50","0.34"," ","69.73","31.00","0.00"," "
" "," ","355","1783和康生","生技醫療業","0.18","0.07","0.10","0.06","0.00","-0.07"," ","10","0.34"," ","64.00","39.45","-0.65"," "
" "," ","356","1416廣豐","其他","-0.09","0.26","0.22","0.11","0.02","-0.18"," ","10","0.34"," ","55.69","11.45","-0.05"," "
" "," ","357","1560中砂","電機","-0.82","0.37","-0.64","0.90","0.99","-0.46"," ","30","0.34"," ","66.91","535.00","14.00"," "
" "," ","358","2032新鋼","鋼鐵","0.05","0.24","-0.03","0.20","0.16","-0.29"," ","10","0.33"," ","56.28","15.25","-0.30"," "
" "," ","359","3002歐格","電腦週邊","0.45","0.14","0.21","0.07","-0.50","-0.04"," ","31","0.33"," ","65.99","18.30","-0.60"," "
" "," ","360","2850新產","金融","-0.07","-0.20","-0.08","0.27","0.74","-0.33"," ","30","0.33"," ","68.07","124.50","1.50"," "
" "," ","361","8940新天地","觀光","0.14","0.07","0.02","0.01","0.03","0.06"," ","50","0.33"," ","70.68","16.75","-0.10"," "
" "," ","362","1444力麗","紡織","0.20","-0.16","-0.02","0.13","0.19","-0.02"," ","30","0.32"," ","64.83","6.23","-0.09"," "
" "," ","363","5285界霖","半導體","-0.01","0.12","0.09","0.14","0.12","-0.14"," ","10","0.32"," ","61.31","53.70","-1.50"," "
" "," ","364","2538基泰","營建","-0.21","-0.08","0.04","0.19","0.17","0.21"," ","31","0.32"," ","75.19","10.00","0.00"," "
" "," ","365","5531鄉林","營建","0.04","0.04","0.01","0.02","0.18","0.02"," ","30","0.31"," ","85.89","8.55","-0.14"," "
" "," ","366","1731美吾華","生技醫療業","0.00","-0.01","0.00","-0.30","0.29","0.33"," ","50","0.31"," ","57.42","21.80","0.10"," "
" "," ","367","6838台新藥","生技醫療業","0.02","-0.12","0.05","0.29","0.00","0.07"," ","31","0.31"," ","61.53","27.20","-0.75"," "
" "," ","368","1442名軒","營建","0.33","-0.11","-0.05","0.13","0.08","-0.07"," ","10","0.31"," ","87.06","28.80","0.20"," "
" "," ","369","2059川湖","電子零組件","0.52","0.54","0.05","-0.13","-0.23","-0.44"," ","10","0.31"," ","67.20","3795.00","210.00"," "
" "," ","370","1707葡萄王","生技醫療業","0.08","0.01","-0.03","-0.03","0.24","0.04"," ","30","0.31"," ","57.97","116.50","0.00"," "
" "," ","371","6965中傑-KY","運動","0.07","0.02","0.06","0.05","0.04","0.07"," ","31","0.31"," ","91.77","85.60","-1.80"," "
" "," ","372","5534長虹","營建","0.14","0.20","-0.05","0.22","0.34","-0.54"," ","30","0.31"," ","69.48","77.60","0.40"," "
" "," ","373","2903遠百","貿易百貨","0.38","0.15","0.00","0.08","-0.06","-0.25"," ","10","0.30"," ","78.90","22.20","-0.05"," "
" "," ","374","6742澤米","光電","0.65","0.08","0.15","0.00","-0.51","-0.07"," ","31","0.30"," ","34.41","40.45","-1.00"," "
" "," ","375","2883凱基金","金融","-0.06","0.02","0.02","0.35","0.04","-0.07"," ","10","0.30"," ","65.84","20.30","0.10"," "
" "," ","376","4545銘鈺","電子零組件","0.40","-0.07","0.00","0.15","0.22","-0.40"," ","30","0.30"," ","73.39","29.65","-0.20"," "
" "," ","377","1525江申","汽車","0.02","0.05","0.12","0.02","0.00","0.08"," ","31","0.29"," ","87.61","60.80","-0.20"," "
" "," ","378","4994傳奇","資訊服務","0.06","0.06","0.05","0.03","0.05","0.04"," ","30","0.29"," ","85.50","100.00","0.60"," "
" "," ","379","2722夏都","觀光","0.00","0.00","0.00","0.00","0.29","0.00"," ","30","0.29"," ","87.43","23.90","0.20"," "
" "," ","380","2633台灣高鐵","航運","-0.02","0.12","0.03","0.03","0.03","0.10"," ","41","0.29"," ","86.75","26.70","0.40"," "
" "," ","381","1103嘉泥","水泥","-0.04","0.06","0.04","0.10","-0.07","0.20"," ","31","0.29"," ","79.05","13.55","-0.05"," "
" "," ","382","3605宏致","電子零組件","0.24","-0.22","-0.22","0.73","0.84","-1.09"," ","30","0.28"," ","45.87","76.40","-1.40"," "
" "," ","383","2618長榮航","航運","0.23","0.32","0.09","0.05","0.07","-0.48"," ","30","0.28"," ","72.82","33.75","0.00"," "
" "," ","384","4562穎漢","電機","0.09","0.47","-0.50","0.41","-0.64","0.45"," ","31","0.28"," ","52.67","31.50","-0.80"," "
" "," ","385","3022威強電","電腦週邊","0.00","-0.74","-0.02","-0.19","0.81","0.41"," ","30","0.27"," ","57.92","69.00","0.10"," "
