排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
84,009803,玉山市值動能50,21.8,0.22,1.02,26W35,08/28,69.8,-0.28,77.9,-0.24,83.8,-0.04,84.5,-0.28
85,00897,富邦基因免疫生技,13.44,-0.1,-0.74,26W35,08/28,66.9,0.41,75.4,0.18,83.6,1.15,88.6,1.68
86,00985A,主動野村台灣50,23.29,0.03,0.13,26W35,08/28,72.4,-0.26,79.8,-0.04,83.5,-0.09,85.1,-0.07
87,3556,禾瑞亞,62.9,0.2,0.32,26W35,08/28,73.8,-0.23,77.7,-0.68,83.5,-0.71,84.2,0.0
88,6150,撼訊,61.1,-0.6,-0.97,26W35,08/28,74.9,0.06,78.6,-0.53,83.4,0.01,86.5,0.01
89,00877,復華中國5G,37.53,-0.12,-0.32,26W35,08/28,64.3,-0.89,75.0,-0.92,83.4,-1.11,86.4,-0.6
90,00995A,主動中信台灣卓越,17.45,0.32,1.87,26W35,08/28,72.6,1.44,79.3,1.4,83.4,1.31,85.4,1.19
91,1565,精華,97.8,-1.1,-1.11,26W35,08/28,68.3,-0.36,75.5,-0.84,83.4,0.61,88.0,-0.03
92,00692,富邦公司治理,91.7,0.55,0.6,26W35,08/28,77.6,-0.05,81.6,-0.04,83.4,-0.03,84.0,-0.04
93,6494,九齊,54.9,0.1,0.18,26W35,08/28,65.9,-0.85,75.5,-0.1,83.4,-0.04,92.4,0.0
94,00971,野村美國研發龍頭,17.48,0.02,0.11,26W35,08/28,73.1,0.6,79.3,0.66,83.2,0.72,87.0,1.7
95,00730,富邦臺灣優質高息,28.93,-0.18,-0.62,26W35,08/28,79.4,-0.14,81.3,-0.14,83.2,-0.14,85.2,-0.21
96,00986A,主動台新龍頭成長,14.41,0.01,0.07,26W35,08/28,74.4,2.46,80.4,2.26,83.2,2.94,84.5,1.88
97,009811,統一美國50,13.18,0.0,0.0,26W35,08/28,69.6,0.13,78.3,0.27,83.1,-0.16,86.5,0.21
98,00902,中信電池及儲能,13.64,0.0,0.0,26W35,08/28,69.2,1.03,77.9,1.38,82.9,1.49,84.5,1.5
99,00997A,主動群益美國增長,11.28,-0.09,-0.79,26W35,08/28,66.6,1.29,76.8,1.47,82.8,1.46,86.3,1.78
100,3632,研勤,7.49,-0.02,-0.27,26W35,08/28,76.8,0.0,80.0,0.0,82.8,0.0,82.8,0.0
101,6443,元晶,26.65,-0.05,-0.19,26W35,08/28,77.0,0.05,80.4,0.07,82.8,0.23,84.5,0.25
102,6129,普誠,13.45,-0.05,-0.37,26W35,08/28,73.4,-0.29,79.3,-0.27,82.8,-0.19,84.3,-0.48
103,00984A,主動安聯台灣高息,15.75,0.09,0.57,26W35,08/28,73.1,-0.68,80.1,-0.75,82.8,-0.99,83.9,-0.82
104,8034,榮群,20.15,0.25,1.26,26W35,08/28,63.9,-0.19,72.3,0.02,82.7,0.02,85.3,0.01
105,00875,國泰網路資安,55.75,2.3,4.3,26W35,08/28,76.1,-3.29,81.1,-3.84,82.7,-5.82,86.8,-6.13
106,00762,元大全球AI,112.55,-0.1,-0.09,26W35,08/28,74.7,2.38,78.3,2.49,82.6,3.78,83.6,3.81
107,00661,元大日經225,86.2,0.75,0.88,26W35,08/28,72.6,-0.09,77.1,-0.06,82.4,-0.05,86.9,-2.56
108,00885,富邦越南,18.53,-0.05,-0.27,26W35,08/28,64.2,-0.75,75.0,-0.81,82.3,-0.95,84.9,-1.11
109,00911,兆豐洲際半導體,52.5,-0.3,-0.57,26W35,08/28,78.6,3.02,81.3,2.89,82.3,0.44,84.8,1.7
110,00850,元大臺灣ESG永續,91.4,0.85,0.94,26W35,08/28,77.8,-0.15,81.0,-0.14,82.2,-0.21,83.1,-0.21
111,009823,群益S&P500,10.45,0.0,0.0,26W35,08/28,72.3,0.28,78.5,0.44,82.1,0.46,85.2,0.62
112,00989A,主動摩根美國科技,17.23,0.32,1.89,26W35,08/28,69.1,1.49,76.0,2.26,82.0,2.12,82.7,1.57
113,00731,復華富時高息低波,93.95,0.45,0.48,26W35,08/28,75.9,-1.3,78.1,-0.59,82.0,-5.05,86.1,-3.64
114,009822,華南永昌未來金融,9.87,0.01,0.1,26W35,08/28,69.5,-6.76,77.0,-7.52,82.0,-8.95,85.2,-9.01
115,00403A,主動統一升級50,10.36,0.11,1.07,26W35,08/28,63.6,-0.4,74.9,-0.5,81.9,-0.55,84.9,-0.57
116,4989,榮科,68.2,1.9,2.87,26W35,08/28,74.6,0.27,79.2,0.15,81.6,-0.04,83.9,-0.39
117,00400A,主動國泰動能高息,15.0,0.19,1.28,26W35,08/28,63.7,0.14,74.9,0.32,81.6,0.24,84.3,0.35
118,3567,逸昌,25.4,0.05,0.2,26W35,08/28,64.4,0.41,72.1,0.0,81.4,0.0,82.6,0.0
119,00994A,主動第一金台股優,17.28,0.06,0.35,26W35,08/28,68.3,0.37,76.3,0.46,81.4,0.49,84.2,0.53
120,00928,中信上櫃ESG30,32.99,0.3,0.92,26W35,08/28,72.0,-0.25,76.7,0.12,81.4,0.56,84.6,-0.59
121,8088,品安,45.75,-0.15,-0.33,26W35,08/28,75.9,0.32,79.3,0.5,81.3,0.07,82.1,0.07
122,6237,驊訊,35.2,0.4,1.15,26W35,08/28,72.9,-0.12,78.1,0.13,81.3,-0.11,82.6,-0.11
123,00859B,群益0-1年美債,40.85,-0.16,-0.39,26W35,08/28,59.4,0.55,72.7,-0.11,81.2,0.25,86.4,0.22
124,00738U,期元大道瓊白銀,54.75,-0.15,-0.27,26W35,08/28,65.5,0.98,73.9,1.63,81.0,1.56,84.6,1.41
125,009805,台新美國電力基建,15.25,-0.16,-1.04,26W35,08/28,67.4,0.91,76.2,1.5,80.8,1.57,83.4,1.44
126,00913,兆豐台灣晶圓製造,47.53,0.86,1.84,26W35,08/28,72.4,-1.71,75.8,-1.51,80.5,-1.36,81.5,-0.4
127,009801,中信美國創新科技,11.15,0.0,0.0,26W35,08/28,67.9,0.23,76.2,0.37,80.4,0.18,84.5,0.3
128,009814,富邦標普500,11.37,-0.02,-0.18,26W35,08/28,66.8,0.53,74.7,0.6,80.3,0.54,83.0,0.53
129,3043,科風,21.1,-0.3,-1.4,26W35,08/28,62.0,-0.39,73.5,-0.22,80.3,-0.07,83.8,-0.06
130,00992A,主動群益科技創新,18.68,0.23,1.25,26W35,08/28,66.7,-0.89,75.1,-0.77,80.3,-0.84,82.6,-0.79
131,00962,台新AI優息動能,15.23,0.0,0.0,26W35,08/28,69.1,-1.37,77.5,-1.85,80.2,-0.66,81.1,-1.4
132,009816,凱基台灣TOP50,15.59,0.13,0.84,26W35,08/28,63.0,-0.11,73.3,-0.06,80.2,0.01,83.2,0.04
133,3047,訊舟,13.95,-0.05,-0.36,26W35,08/28,69.7,-0.12,75.5,0.1,80.2,0.65,82.8,0.07
134,00949,復華日本龍頭,21.98,0.24,1.1,26W35,08/28,70.5,1.22,77.3,1.43,80.0,1.34,83.9,2.27
135,00988A,主動統一全球創新,16.39,-0.14,-0.85,26W35,08/28,63.8,0.86,73.6,0.96,79.9,1.01,82.8,0.88
136,00946,群益科技高息成長,15.48,-0.07,-0.45,26W35,08/28,68.5,-0.28,76.1,-0.3,79.9,-0.28,81.6,-0.28
137,00675L,富邦臺灣加權正2,317.4,3.6,1.15,26W35,08/28,72.3,-1.73,77.4,-2.31,79.9,-2.58,81.2,-2.58
138,0052,富邦科技,62.35,0.45,0.73,26W35,08/28,73.1,0.48,77.5,0.5,79.9,0.54,80.8,0.51
139,4951,精拓科,79.1,1.0,1.28,26W35,08/28,62.7,-0.28,68.8,0.0,79.8,-0.01,82.6,-0.02
140,6104,創惟,99.3,-3.2,-3.12,26W35,08/28,68.3,-1.66,72.9,-2.33,79.8,-1.03,82.5,-1.81
141,006206,元大上證50,37.72,-0.08,-0.21,26W35,08/28,66.1,0.28,73.5,-0.58,79.7,-0.58,79.7,-2.7
142,00402A,主動安聯美國科技,9.6,-0.03,-0.31,26W35,08/28,65.9,-2.19,74.6,-2.42,79.7,-2.81,84.1,-2.76
143,1591,駿吉-KY,36.05,0.55,1.55,26W35,08/28,60.8,-0.23,70.5,0.78,79.6,0.0,87.5,0.0
144,00898,國泰基因免疫革命,11.06,-0.08,-0.72,26W35,08/28,66.6,0.16,74.7,0.31,79.6,0.21,83.7,0.3
145,00935,野村臺灣新科技50,58.2,1.0,1.75,26W35,08/28,70.8,0.77,76.3,0.8,79.5,0.64,80.5,0.7
146,8277,商丞,8.14,0.04,0.49,26W35,08/28,63.6,-0.18,71.8,-0.87,79.5,-0.07,82.7,-0.07
147,4967,十銓,273.5,-2.0,-0.73,26W35,08/28,69.4,-0.93,73.3,-0.62,79.3,-0.88,84.0,0.6
148,3323,加百裕,30.1,-0.5,-1.63,26W35,08/28,71.8,-0.14,77.1,0.23,79.3,0.43,80.2,0.46
149,6243,迅杰,41.6,-0.8,-1.89,26W35,08/28,72.9,-0.23,77.2,0.92,79.3,0.92,82.3,0.0
150,6533,晶心科,265.5,-3.0,-1.12,26W35,08/28,65.2,-0.81,72.4,-0.66,79.2,-0.05,82.0,0.04
151,6207,雷科,111.0,3.0,2.78,26W35,08/28,72.2,-0.5,74.3,-0.41,79.1,-0.52,82.5,-0.54
152,00830,國泰費城半導體,82.85,-0.8,-0.96,26W35,08/28,71.0,0.7,75.6,0.72,79.1,0.87,80.2,0.76
153,4977,眾達-KY,172.0,0.5,0.29,26W35,08/28,67.9,0.76,72.4,0.39,78.9,0.1,82.0,0.27
154,00981A,主動統一台股增長,30.09,0.57,1.93,26W35,08/28,64.5,0.27,73.2,0.4,78.9,0.46,81.2,0.42
155,8038,長園科,31.9,-0.1,-0.31,26W35,08/28,69.9,-0.02,75.8,0.0,78.9,-0.03,81.2,-0.01
156,3686,達能,14.45,0.05,0.35,26W35,08/28,63.8,-0.1,69.2,-0.03,78.8,0.0,81.4,0.0
157,009815,大華美國MAG7+,11.45,0.08,0.7,26W35,08/28,64.4,0.93,72.9,1.0,78.8,1.21,81.7,1.5
158,00405A,主動富邦台灣龍耀,8.78,0.1,1.15,26W35,08/28,58.6,0.02,71.1,0.26,78.7,0.19,82.0,0.15
159,3060,銘異,26.9,-0.45,-1.65,26W35,08/28,63.2,0.29,71.4,0.69,78.5,-0.15,80.2,-0.14
160,00636,國泰中國A50,27.65,-0.17,-0.61,26W35,08/28,60.7,-0.05,73.1,-0.01,78.5,-0.27,84.6,-0.28
161,00958B,永豐ESG銀行債15+,9.02,-0.07,-0.77,26W35,08/28,52.9,-0.1,67.4,0.27,78.5,0.76,83.5,0.76
162,3483,力致,75.0,0.6,0.81,26W35,08/28,68.9,-0.03,74.5,0.05,78.4,-0.01,81.4,-0.01
163,6517,保勝光學,71.6,-2.1,-2.85,26W35,08/28,63.1,-2.92,67.8,-3.47,78.4,0.19,82.0,2.03
164,00954,中信日本半導體,18.2,-0.15,-0.82,26W35,08/28,66.4,-0.7,74.3,-0.71,78.4,-1.37,80.5,-0.52
165,00735,國泰臺韓科技,103.4,0.1,0.1,26W35,08/28,69.8,-0.32,74.9,-0.45,78.3,-0.59,80.7,-0.58
166,4303,信立,39.0,-3.1,-7.36,26W35,08/28,69.1,0.75,74.5,-0.41,78.3,-1.27,80.7,-0.92
167,3058,立德,8.15,-0.01,-0.12,26W35,08/28,63.1,0.14,71.4,0.01,78.2,-0.12,81.4,0.35
168,00993A,主動安聯台灣,13.59,0.13,0.97,26W35,08/28,64.6,-1.57,72.3,-1.7,78.1,-1.94,81.8,-2.15
169,1471,首利,10.0,-0.1,-0.99,26W35,08/28,65.7,0.05,72.9,0.36,78.1,0.45,81.7,0.51
170,2002A,中鋼特,37.2,-0.05,-0.13,26W35,08/28,62.6,0.16,71.0,0.16,78.1,0.17,84.9,0.17
171,6683,雍智科技,1200.0,-45.0,-3.61,26W35,08/28,53.5,-0.41,61.7,-2.19,78.0,-0.06,85.4,0.0
172,00920,富邦ESG綠色電力,24.65,-0.02,-0.08,26W35,08/28,74.2,-0.42,76.4,0.18,77.8,0.18,82.9,-0.23
173,00799B,國泰A級醫療債,28.56,-0.19,-0.66,26W35,08/28,62.4,-0.48,70.7,-0.52,77.7,0.56,81.7,-3.32
174,00996A,主動兆豐台灣豐收,14.15,0.08,0.57,26W35,08/28,67.0,-0.5,73.8,-0.76,77.6,-0.89,80.8,-0.89
175,00406A,主動中信台灣收益,9.81,0.11,1.13,26W35,08/28,51.7,-2.69,66.3,-2.93,77.5,-2.39,83.1,-2.57
176,00713,元大台灣高息低波,61.55,-0.05,-0.08,26W35,08/28,72.4,0.38,75.7,0.42,77.5,0.49,77.9,0.47
177,00956,中信日經高股息,13.39,0.08,0.6,26W35,08/28,68.4,0.49,75.2,0.6,77.3,-0.14,80.5,1.31
178,00782B,國泰A級公用債,29.44,-0.19,-0.64,26W35,08/28,60.6,0.01,68.7,0.53,77.3,0.53,77.3,0.53
179,6588,東典光電,112.0,1.5,1.36,26W35,08/28,60.8,2.46,67.9,0.94,77.3,1.67,79.0,0.04
180,00924,復華S&P500成長,33.05,-0.01,-0.03,26W35,08/28,69.2,0.18,74.2,0.14,77.2,0.2,77.9,0.21
181,3360,尚立,15.55,0.05,0.32,26W35,08/28,61.7,0.31,70.7,0.04,77.0,0.04,80.1,-0.01
182,00703,台新MSCI中國,19.57,0.03,0.15,26W35,08/28,57.3,-0.49,67.3,-0.49,77.0,0.1,83.2,-0.01
183,00947,台新臺灣IC設計,37.66,0.01,0.03,26W35,08/28,68.6,-0.93,73.6,-1.06,77.0,-0.76,78.2,-1.31
184,009813,貝萊德標普卓越50,11.21,0.02,0.18,26W35,08/28,63.3,0.34,71.5,0.41,76.9,0.47,79.9,0.36
185,5272,笙科,17.25,-0.05,-0.29,26W35,08/28,66.5,-0.07,71.6,-0.02,76.8,0.0,81.2,0.0
186,6164,華興,12.35,-0.2,-1.59,26W35,08/28,59.8,-0.25,67.5,-0.1,76.8,0.54,81.3,0.74
187,3025,星通,53.6,-0.2,-0.37,26W35,08/28,64.9,0.29,71.2,0.48,76.7,0.51,79.4,2.26
188,4973,廣穎,153.0,-1.5,-0.97,26W35,08/28,66.7,0.14,72.3,0.35,76.7,-0.61,81.1,0.03
189,2485,兆赫,43.0,-1.0,-2.27,26W35,08/28,70.8,-0.37,73.6,-0.28,76.7,-0.1,78.3,0.1
190,00697B,元大美債7-10,35.24,-0.18,-0.51,26W35,08/28,63.9,0.15,71.4,0.41,76.7,0.5,78.7,1.14
191,6127,九豪,50.8,-0.1,-0.2,26W35,08/28,68.6,-1.0,71.4,-1.13,76.6,-0.9,78.2,-0.54
192,2471,資通,49.85,0.05,0.1,26W35,08/28,65.3,-0.5,71.5,-0.24,76.6,-0.01,86.5,0.0
193,00991A,主動復華未來50,18.3,0.11,0.6,26W35,08/28,62.1,1.61,71.0,1.93,76.6,2.13,78.9,2.14
194,2365,昆盈,30.0,-0.4,-1.32,26W35,08/28,70.3,-0.18,74.2,-0.05,76.5,-0.28,78.3,-0.28
195,00645,富邦日本,58.5,0.35,0.6,26W35,08/28,64.0,-0.09,70.3,-0.03,76.4,-0.19,82.1,-0.28
196,3141,晶宏,75.7,-1.2,-1.56,26W35,08/28,63.1,-0.69,69.3,-0.54,76.4,-0.48,84.0,-1.04
197,4133,亞諾法,20.6,-0.05,-0.24,26W35,08/28,67.8,0.18,71.1,-0.07,76.4,-0.04,80.3,0.0
198,00912,中信臺灣智慧50,34.74,0.32,0.93,26W35,08/28,69.7,0.41,74.0,0.45,76.4,0.48,77.3,0.51
199,8431,匯鑽科,52.1,4.7,9.92,26W35,08/28,60.2,-0.53,68.3,0.24,76.3,-0.05,78.2,-0.05
200,3062,建漢,20.95,-0.25,-1.18,26W35,08/28,66.2,0.0,71.1,-0.16,76.3,-0.38,79.1,-0.61
201,3540,曜越,23.2,-0.7,-2.93,26W35,08/28,67.1,1.36,71.9,0.76,76.2,0.93,77.2,0.9
202,00404A,主動聯博動能50,9.69,0.08,0.83,26W35,08/28,65.4,0.07,72.9,0.22,76.1,-0.16,78.4,0.12
