排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
237,4935,茂林-KY,34.8,0.15,0.43,26W27,07/03,60.4,-0.03,59.8,-0.03,56.8,0.01
238,00671R,富邦NASDAQ反1,2.43,0.0,0.0,26W27,07/03,61.7,0.1,57.3,-0.08,52.5,-0.24
239,4766,南寶,326.5,6.5,2.03,26W27,07/03,65.9,-0.48,64.2,-0.99,61.9,-0.99
240,6257,矽格,199.5,-7.5,-3.62,26W27,07/03,48.5,0.6,44.6,0.46,42.6,0.47
241,3653,健策,4380.0,-70.0,-1.57,26W27,07/03,65.3,0.64,63.5,0.12,59.8,-0.48
242,2426,鼎元,67.8,3.9,6.1,26W27,07/03,46.3,-2.91,44.6,-3.35,43.1,-3.35
243,2363,矽統,53.7,0.7,1.32,26W27,07/03,37.1,-2.6,36.2,-2.24,34.6,-2.37
244,2374,佳能,70.0,0.4,0.57,26W27,07/03,26.5,-0.27,24.2,-1.05,22.3,-0.83
245,1795,美時,188.0,-0.5,-0.27,26W27,07/03,55.0,-0.27,54.5,-0.04,52.7,-0.03
246,00991B,貝萊德A級公司債,15.04,-0.13,-0.86,,,,,,,,
247,00647L,元大S&P500正2,141.45,-1.25,-0.88,26W27,07/03,24.8,-0.48,24.8,-0.48,24.8,-0.48
248,00904,台新臺灣半導體30,39.15,-0.31,-0.79,26W27,07/03,12.3,1.23,9.8,1.31,7.57,1.32
249,2302,麗正,42.9,-0.15,-0.35,26W27,07/03,63.4,2.29,61.4,1.45,58.7,1.96
250,2618,長榮航,44.4,1.15,2.66,26W27,07/03,78.3,0.61,77.0,0.52,76.2,0.43
251,4707,磐亞,31.9,-1.95,-5.76,26W27,07/03,70.1,1.01,68.7,1.95,65.9,0.58
252,1563,巧新,58.8,1.2,2.08,26W27,07/03,41.7,-0.26,38.0,-0.29,33.4,0.59
253,2498,宏達電,39.9,-0.7,-1.72,26W27,07/03,37.2,-0.82,35.3,-0.97,33.7,-1.18
254,00958B,永豐ESG銀行債15+,9.23,-0.05,-0.54,26W27,07/03,19.7,1.21,19.2,1.21,17.8,1.24
255,1519,華城,653.0,-9.0,-1.36,26W27,07/03,69.8,-1.51,68.0,-1.31,66.0,-1.31
256,00786B,元大10年IG銀行債,32.64,-0.31,-0.94,26W27,07/03,24.4,-4.44,24.4,1.85,19.8,6.21
257,8044,網家,28.0,0.65,2.38,26W27,07/03,58.7,-0.47,57.0,-0.91,54.7,-0.55
258,8261,富鼎,172.0,-14.5,-7.77,26W27,07/03,54.2,2.79,51.9,3.52,49.0,2.83
259,2069,運錩,19.6,0.2,1.03,26W27,07/03,59.3,-0.39,53.8,-0.01,52.2,-0.61
260,3362,先進光,173.5,-2.5,-1.42,26W27,07/03,56.3,-2.81,52.1,-1.31,50.2,-0.69
261,00706L,期元大S&P日圓正2,19.22,-0.17,-0.88,26W27,07/03,24.2,0.51,21.2,0.9,17.7,0.91
262,3622,洋華,54.4,0.4,0.74,26W27,07/03,57.4,-0.73,56.1,0.64,53.7,0.03
263,6175,立敦,74.9,-2.0,-2.6,26W27,07/03,59.2,-0.38,57.1,0.55,55.9,-0.01
264,2605,新興,32.55,0.55,1.72,26W27,07/03,49.9,-1.18,48.4,-1.68,47.8,-1.42
265,912000,晨訊科-DR,2.62,-0.04,-1.5,26W27,07/03,28.0,0.58,24.5,0.99,22.2,1.0
266,7777,能率亞洲,40.35,-1.35,-3.24,26W27,07/03,69.1,-1.88,67.4,-1.86,64.5,-1.81
267,8932,智通*,98.0,-3.0,-2.97,26W27,07/03,78.6,-0.54,76.3,-0.32,74.8,-0.09
268,00850,元大臺灣ESG永續,88.0,-0.5,-0.56,26W27,07/03,16.9,0.01,16.7,0.01,15.5,-0.22
269,2312,金寶,31.3,-0.9,-2.8,26W27,07/03,45.0,-1.08,43.7,-1.18,42.8,-1.0
270,00688L,國泰20年美債正2,6.44,-0.13,-1.98,26W27,07/03,41.3,-1.21,36.7,-1.2,32.7,-1.6
271,00910,第一金太空衛星,61.05,-0.05,-0.08,26W27,07/03,13.5,-0.01,12.9,1.01,12.9,1.01
272,2337,旺宏,121.5,-7.5,-5.81,26W27,07/03,45.8,-2.8,44.1,-2.97,43.2,-3.03
273,2316,楠梓電,159.5,-3.0,-1.85,26W27,07/03,63.9,-0.87,61.3,0.21,59.8,0.24
274,1711,永光,34.6,-0.9,-2.54,26W27,07/03,41.9,0.13,40.6,0.14,39.3,0.29
275,2637,慧洋-KY,87.9,2.4,2.81,26W27,07/03,79.3,-0.25,77.4,-0.32,76.0,-0.45
276,6241,鑫永洋,15.85,0.45,2.92,26W27,07/03,43.8,0.0,40.5,0.0,38.7,0.0
277,3624,光頡,74.8,-0.8,-1.06,26W27,07/03,60.2,1.78,59.0,1.2,57.4,1.16
278,3062,建漢,20.3,-0.35,-1.69,26W27,07/03,21.8,-0.32,18.0,-0.62,17.4,-0.13
279,3702,大聯大,122.5,-3.0,-2.39,26W27,07/03,82.2,-0.03,80.0,-0.34,79.0,-0.2
280,009815,大華美國MAG7+,11.69,0.0,0.0,26W27,07/03,18.2,-1.14,16.3,-1.73,14.8,-1.12
281,1536,和大,51.4,0.4,0.78,26W27,07/03,30.1,0.08,28.6,-0.18,27.3,-0.49
282,00967B,元大優息美債,9.05,-0.08,-0.88,26W27,07/03,66.9,0.41,65.8,0.82,62.6,0.29
283,4722,國精化,232.0,2.0,0.87,26W27,07/03,55.7,-0.26,49.4,1.1,45.8,0.03
284,6188,廣明,71.1,-0.8,-1.11,26W27,07/03,41.3,-0.38,39.1,0.05,37.1,-0.61
285,5355,佳總,5.6,0.07,1.27,26W27,07/03,68.3,-0.01,65.4,-0.01,62.6,0.0
286,00980T,平衡凱基美國TOP,12.05,0.01,0.08,26W27,07/03,41.9,1.31,41.1,0.48,39.9,0.48
287,6120,達運,13.45,0.0,0.0,26W27,07/03,58.5,-0.58,57.8,-0.34,56.4,-0.18
288,2102,泰豐,18.65,-0.1,-0.53,26W27,07/03,78.8,0.16,77.4,-0.12,76.1,0.12
289,7721,微程式,62.0,0.6,0.98,26W27,07/03,56.7,0.01,55.6,0.0,52.0,0.0
290,6443,元晶,26.0,-0.7,-2.62,26W27,07/03,15.4,-0.69,14.8,-0.56,14.6,-0.22
291,2379,瑞昱,750.0,6.0,0.81,26W27,07/03,67.9,-0.02,62.9,0.08,58.5,-0.25
292,00927,群益半導體收益,35.54,-0.44,-1.22,26W27,07/03,9.33,-0.92,8.55,-1.18,7.47,-1.03
293,2732,六角,64.0,0.0,0.0,26W27,07/03,53.5,-0.03,53.5,-0.03,53.5,-0.03
294,2495,普安,36.85,-2.15,-5.51,26W27,07/03,48.4,-1.16,46.8,-1.47,45.5,-1.06
295,2329,華泰,44.0,-0.6,-1.35,26W27,07/03,50.6,-0.5,49.4,-0.51,47.8,-1.02
296,6220,岳豐,26.0,-0.65,-2.44,26W27,07/03,59.1,1.02,55.8,1.12,53.5,1.1
297,8163,達方,31.15,0.3,0.97,26W27,07/03,43.8,0.48,42.3,0.75,41.4,0.75
298,3312,弘憶股,48.0,0.3,0.63,26W27,07/03,43.7,-0.65,42.6,-0.36,42.6,0.13
299,6285,啟碁,233.0,-14.0,-5.67,26W27,07/03,60.8,-0.47,58.8,-0.64,57.3,-0.63
300,3715,定穎投控,114.5,-2.0,-1.72,26W27,07/03,33.9,-1.6,30.9,-1.13,30.0,-1.11
