"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日買賣超佔成交","2日買賣超佔成交","3日買賣超佔成交","5日買賣超佔成交","10日買賣超佔成交","1個月買賣超佔成交","3個月買賣超佔成交","半年買賣超佔成交","1年買賣超佔成交","3年買賣超佔成交","10年買賣超佔成交","今年買賣超佔成交"
"174","3045","台灣大","109.5","+1","+0.92","07/13","+53.7","+48.8","+27.5","+19.8","+2.5","+7.19","+12.5","+12.8","+4.08","+6.33","-1.71","+11.6"
"175","00946","群益科技高息成長","14.97","-0.43","-2.79","07/13","-18.8","+0.09","+4.75","+19.7","+25.4","+18.5","+26.3","+26.9","+32.6","","","+26.8"
"176","00915","凱基優選高股息30","31.76","-0.22","-0.69","07/13","+35.8","+26","+24.1","+19.6","+19.1","+23.7","+53","+51.6","+55","-6.11","","+52.1"
"177","2640","大車隊","157.5","-0.5","-0.32","07/13","-0.28","+40.4","+28.2","+19.5","+9.25","-7.39","-12.8","-10.5","-9.99","-3.61","+0.45","-11.2"
"178","4167","松瑞藥","20.65","-0.3","-1.43","07/13","+0.02","+0.66","+2.99","+19.3","+22.6","+12","+3.93","+3.32","+0.32","+0.25","+0.13","+2.81"
"179","1442","名軒","28.75","+0.3","+1.05","07/13","+44.1","+28.8","+15.3","+19.3","+8.71","-3.97","-18.3","-21.3","-18.8","+1.57","+1.34","-19.6"
"180","2371","大同","28.1","+0.4","+1.44","07/13","+41","+41","+25.2","+19","+20.3","-1.1","-7.34","-4.83","-3.05","-1.55","-0.18","-4.77"
"181","1709","和益","26.8","+2.4","+9.84","07/13","+35.2","+25.9","+22.8","+19","+14.3","+13.9","+14.9","+12.4","+9.47","+2.44","-0.02","+12.1"
"182","2905","三商","15.35","-0.05","-0.32","07/13","+0.57","+13.4","+17.7","+19","+9.63","+7.94","+5.59","+0.07","-2.64","-1.94","-1.39","+0.4"
"183","4953","緯軟","124.5","-3","-2.35","07/13","+1.72","+12.5","+2.17","+18.9","+9.74","-9.31","+3.41","-2.09","+3.63","-0.56","+0.17","+0.78"
"184","9941","裕融","81.6","+0.6","+0.74","07/13","+19","+13.9","+6.81","+18.8","+20.6","-6.48","+6.4","+1.13","+2.23","+0.7","+0.42","-0.12"
"185","5475","德宏","179.5","-13","-6.75","07/13","+28.8","+19.9","+22","+18.8","+10.4","+5.25","+3.32","+2.4","+1.56","+1.17","+0.41","+1.82"
"186","6177","達麗","46.1","+0.8","+1.77","07/13","+45.3","+31.5","+18.6","+18.6","+0.45","-2.88","-4.07","-4.9","+0.49","+1.01","+0.87","-2.32"
"187","00851","台新全球AI","73.8","+2.2","+3.07","07/13","0","0","-8.07","+18.6","+27.1","+24.7","+19.1","+16.1","+4.14","-2.13","","+17"
"188","3416","融程電","185","+3.5","+1.93","07/13","+34.8","+11.7","+16.7","+18.6","+21","+14.3","+4.24","+2.91","+0.81","-0.61","+0.2","+2.71"
"189","6875","國邑*","37.25","0","0","07/13","+20.4","+3.76","-6.61","+18.6","+15.6","+14.5","-1.56","-1.61","-0.44","","","-1.94"
"190","6183","關貿","90.2","0","0","07/13","+15.4","+11","+26.9","+18.6","+5.48","+6.26","+6.47","+1.55","-0.45","+0.17","+0.18","+1.14"
"191","3230","錦明","55.4","+3.1","+5.93","07/13","+11.3","+13.6","+18.2","+18.5","+3.65","+2.28","+1.89","+0.32","+0.28","+0.05","0","+0.32"
"192","6918","愛派司","74","-0.1","-0.13","07/13","+4.15","+20.8","+11.4","+18.5","+1.97","+0.89","+0.71","-1.24","+0.97","","","-1.28"
"193","00702","國泰標普低波高息","25.19","-0.07","-0.28","07/13","-46.1","-8.08","-9.83","+18.2","+4.2","-6.55","-3.38","-3.99","+0.52","-1.23","","-3.6"
"194","1459","聯發","11.7","+0.05","+0.43","07/13","+7.43","+36.6","+30.9","+18.2","+18.1","+5.16","+6.81","+2.55","+0.54","+0.17","-0.16","+2.56"
"195","5481","新華","20.65","-0.35","-1.67","07/13","+4.09","+15.7","+14.4","+18.2","+9.74","+1.84","-1","-4.14","-2.43","-0.32","+0.69","-2.32"
"196","7610","聯友金屬-創","2425","+215","+9.73","07/13","-12.4","+3.84","+17.8","+18.2","+20.6","+20.6","+5.28","+2.98","","","","+3.01"
"197","2883","凱基金","29.8","-0.25","-0.83","07/13","+14.6","-1.2","+8.81","+18.1","+15.7","+13.1","+6.26","+11","+11","+5.54","+1.87","+11.2"
"198","4506","崇友","122.5","-0.5","-0.41","07/13","+49.6","+40.4","+28.6","+18","+14","+21.1","+13.6","+13","+10.4","-1.99","+1.15","+11.3"
"199","1477","聚陽","226","+3.5","+1.57","07/13","+17.6","+16.2","+7.82","+18","+12.2","+6.08","+0.67","-3.29","-2.46","-3.02","+0.04","-3.46"
"200","00885","富邦越南","18.42","-0.42","-2.23","07/13","-37.7","-13","+4.73","+18","+38.4","+41.4","+43.2","+22.8","+28.6","+18.5","","+24"
"201","6163","華電網","45.7","-0.5","-1.08","07/13","+3","+6.15","+10.9","+17.9","+22","+7.59","-1","-0.54","-0.54","-0.28","-0.14","-0.65"
"202","6743","安普新","30.35","-0.55","-1.78","07/13","-8.6","-4.04","+0.08","+17.9","-5.12","+4.1","+0.1","-0.88","-0.06","-0.06","","-0.89"
"203","8183","精星","34.9","+1.65","+4.96","07/13","+26","+21.7","+22.1","+17.8","+6.08","+5.83","-1.14","-0.39","-0.28","-0.04","0","-0.17"
"204","2530","華建","19.6","-0.15","-0.76","07/13","-27.1","+5.41","+8.38","+17.8","+0.91","-7.97","-10.5","-9.8","-4.21","+1.12","+0.31","-8.61"
"205","00860B","群益1-5Y投資級債","38.51","-0.07","-0.18","07/13","-13.3","-7.18","+22","+17.7","+8.46","+2.86","-0.49","+5.5","+2.62","-1.45","","+6.24"
"206","8927","北基","21.5","-0.85","-3.8","07/13","-40.1","-1.55","+3.09","+17.6","+22","+17","+5.18","+3.16","+1.23","+0.36","+0.25","+2.59"
"207","2254","巨鎧精密-創","59.4","0","0","07/13","0","+99.8","+20","+17.6","+14.3","+9.71","+1.31","+25.2","+25.5","","","+28.6"
"208","00652","富邦印度","33.18","-0.02","-0.06","07/13","+34.5","+31.4","+24.4","+17.6","+26.9","+31.4","+19.2","+3.63","+5.29","-7.29","-6.64","+3.53"
"209","8415","大國鋼","34.85","+0.1","+0.29","07/13","+34","+14.8","+18.2","+17.5","-7.53","-7.65","-4.56","-1.38","-0.7","-0.6","","-2.2"
"210","8341","日友","76.2","-0.4","-0.52","07/13","+16","+9.93","+12.8","+17.5","+18.8","+5.41","+9.72","-0.35","+2.42","+0.54","+0.32","-0.53"
"211","1234","黑松","33.3","+0.1","+0.3","07/13","+37.2","+31.9","+28.8","+17.4","+0.91","+12.5","+2.58","+0.64","-2.51","-5.3","-2.3","+0.39"
"212","6112","邁達特","44.6","+0.25","+0.56","07/13","+1.69","+8.85","+15","+17.4","-4.11","-8.93","-2.74","-1.53","-0.12","-0.42","-0.11","-1.26"
"213","2528","皇普","21.4","-1.05","-4.68","07/13","+9.54","+20.4","+18.4","+17.4","+13.7","+14.5","-0.98","-9.84","-4.94","-2.17","-1.25","-10.1"
"214","5388","中磊","85.4","+0.8","+0.95","07/13","+30.4","+37.2","+24.2","+17.3","+13.9","-2.45","+2.3","-2.4","-5.1","-2.3","-0.54","-4.14"
"215","1730","花仙子","51.5","+0.2","+0.39","07/13","+43.2","+26.1","+21.6","+17.3","+6.59","+7.28","+2.39","+1.35","-1.9","+0.07","-0.56","+0.91"
"216","1733","五鼎","30.65","+0.35","+1.16","07/13","+17.7","+39.4","+15","+16.9","+18.8","+5.45","-1.8","-5.75","-5.01","-0.53","-0.47","-5.43"
"217","6752","叡揚","99.7","-0.8","-0.8","07/13","-7.56","+7.86","+7.36","+16.9","+23","+5.12","-4.15","-4.48","-9.84","+0.07","","-5.12"
"218","5278","尚凡*","24.35","+0.2","+0.83","07/13","+28","+20.4","+12.5","+16.8","+17.9","+16.6","+0.9","-1.86","-2.07","-1.81","-1.39","-1.66"
"219","1909","榮成","10.25","-0.05","-0.49","07/13","-4.48","-27.6","-0.23","+16.7","+21.6","+16.1","+0.39","-1.08","-1.08","-2.35","-0.59","-1.64"
"220","1808","潤隆","30.8","+0.7","+2.33","07/13","+43","+34.2","+17.8","+16.5","+1.18","-6.2","-5.57","-7.81","-3.73","-1.79","-0.97","-9.48"
"221","4105","東洋","78.4","+1.1","+1.42","07/13","+13.4","+12.7","+4.66","+16.5","+23.7","+13.6","+1.83","-9.01","+1.38","+0.71","-0.97","-9.05"
"222","2597","潤弘","168.5","0","0","07/13","+31.4","+21.2","+17.6","+16.5","-0.16","-4.82","+11.8","+3.67","+2.22","+2.55","+1.3","+4.72"
"223","2351","順德","210.5","+10.5","+5.25","07/13","+35","+19.8","+9.02","+16.5","+10.8","+3.09","+1.94","+3.58","+2.15","-0.12","+0.22","+3.56"
"224","1623","大東電","231.5","+5","+2.21","07/13","+16.6","-2.96","-4.86","+16.5","+8.27","+6.51","-1.24","","","","",""
"225","1454","台富","12.65","-0.15","-1.17","07/13","-4.16","+7","+13.7","+16.5","+14.8","+11.4","+0.68","+1.02","+0.52","-0.15","+0.05","+0.96"
"226","8016","矽創","327","-36","-9.92","07/13","-9.99","+1.53","+5.2","+16.4","+11.5","+11.8","+8.93","+8.01","+5.69","+1.81","+0.38","+7.48"
"227","5007","三星","55.8","0","0","07/13","-17.7","-0.12","+5.7","+16.4","+11.6","+4.82","+7.01","+1.64","+0.17","-0.07","-1.54","+1.34"
"228","00931B","統一美債20年","13.53","-0.02","-0.15","07/13","+8.81","+20.8","+0.48","+16.4","+34.8","+49.6","+52.1","+61.4","+41.7","","","+39.2"
"229","2820","華票","16.65","-0.4","-2.35","07/13","-57.8","-46","-16.7","+16.3","-2.22","+6","+7.04","+6.59","+7.86","+6.06","+0.65","+5.26"
"230","8446","華研","87","+1.5","+1.75","07/13","+15","+12.8","+12.3","+16.3","+20.4","+16","-8.2","-8.67","-5.56","-0.51","-0.1","-8.29"
"231","5522","遠雄","66.1","+1.4","+2.16","07/13","+38.4","+40.2","+26.6","+16.2","-3.16","-27.4","-9.4","-6.81","-0.2","+0.59","-0.52","-6.18"
"232","00966B","統一ESG投等債15+","13.89","-0.09","-0.64","07/13","+0.06","+0.28","-10.1","+16.2","+1.63","+20","+28","+26.2","+18.7","","","+26.4"
"233","6165","浪凡","50.8","+0.7","+1.4","07/13","+36.6","+10.5","+2.28","+16.1","+20.6","+7.28","+18.1","+11.7","+2.21","+1.53","+0.67","+10.2"
"234","8076","伍豐","26.05","-0.5","-1.88","07/13","-11.7","+13.1","+12.9","+16.1","+16.2","+7.06","+0.25","-0.22","-0.68","-0.18","-0.03","-0.12"
"235","6861","睿生光電","263","-29","-9.93","07/13","+13.2","+15.5","+18.7","+16.1","+8.83","-0.33","-1.21","-0.93","-0.86","-0.71","","-0.86"
"236","6192","巨路","121","+1","+0.83","07/13","+52.2","+44.9","+26.8","+16.1","+21.3","+1.82","+3.9","+5.22","+2.83","+2.58","+2.48","+5.99"
"237","00936","台新永續高息中小","20.89","-0.02","-0.1","07/13","+33.3","+9.66","+8.29","+16.1","+30","+31.2","+62.7","+63.9","+65.9","","","+65.8"
"238","00864B","中信美國公債0-1","46.7","-0.01","-0.02","07/13","+1.46","+5.61","+6.75","+16","+8.82","+6","-11.9","-11.1","-6.62","-7.93","","-10.4"
"239","6863","永道-KY","102","+9.2","+9.91","07/13","+61.4","+55.6","+41.3","+16","+20.2","+12.4","-0.96","-3.88","-0.3","-0.1","","-2.81"
"240","00639","富邦深100","17.19","-0.62","-3.48","07/13","-12","+11","+12.7","+16","+6.53","+23.5","+26.5","+27.8","+24","+3.95","+3.7","+28"
"241","6873","泓德能源","90","+3.4","+3.93","07/13","+28.4","+18.8","+14.8","+16","+21.6","+7.31","-2.96","-1.67","-1.29","-0.18","","-1.5"
"242","5903","全家","187.5","-1.5","-0.79","07/13","-22.1","-10.3","+9.63","+16","+13","+9.78","+3.86","+8.78","-7.27","-5.15","-6.04","+3.72"
"243","00896","中信綠能及電動車","27.3","-0.02","-0.07","07/13","+26.8","+25.4","+15.2","+15.9","+38.8","-1.97","-25.8","-20.7","-16.3","-7.71","","-13.7"
"244","2801","彰銀","23.85","-0.2","-0.83","07/13","-12.5","+5.98","+5.13","+15.8","+3.98","+12.9","+3.46","+0.18","+0.93","+2.71","+1.56","-1.4"
"245","2836","高雄銀","12.55","+0.1","+0.8","07/13","+26.8","+28.6","+24.3","+15.8","+15.7","+13.2","-1.28","-2.07","+2.34","+1.53","+1.6","-2.6"
"246","6606","建德工業","25.4","+0.35","+1.4","07/13","+23","+11.5","+8.41","+15.8","+14.1","+6","+3.52","+1.64","-0.54","+0.5","","+1.6"
"247","6874","倍力","84.2","+0.5","+0.6","07/13","+15.4","+29.9","+29.8","+15.5","+8.08","+9.36","+0.87","+0.85","+0.44","-0.1","","+1.06"
"248","1268","漢來美食","165.5","0","0","07/13","+11.5","+19.6","+18.8","+15.5","+10.5","+10.7","+3.78","+2.21","+2.97","-1.67","","+2.02"
"249","2364","倫飛","69.3","+1.3","+1.91","07/13","+14.7","+7.12","-0.8","+15.4","+17.4","+2.72","+2.16","+0.37","-3.29","-0.39","-0.09","-0.36"
"250","2248","華勝-KY","55.9","0","0","07/13","+15.4","+17.6","+18.2","+15.4","+17.1","+5.82","+6.56","+4.79","+2.17","","","+4.81"
"251","1590","亞德客-KY","1320","+40","+3.12","07/13","+39.1","+18.2","+10.6","+15.3","+12.5","+9.31","+4.36","+5.37","+3.73","+1.58","+1.63","+5.89"
"252","6624","萬年清","38.35","-2.25","-5.54","07/13","+22.8","+18.5","+17.9","+15.2","+0.92","+1.14","+0.19","-2.64","-0.15","-0.26","","-0.99"
"253","3147","大綜","240.5","+8.5","+3.66","07/13","+44.2","+39.1","+34.1","+15.1","-8.27","-3.54","+4.72","+2.99","+0.73","+0.02","","+2.82"
"254","9937","全國","55.5","+0.1","+0.18","07/13","+36.2","+25.8","+21.5","+15","+22.6","+21.5","+18.7","+7.85","+2.53","+0.66","+0.19","+6.89"
"255","5269","祥碩","1510","+30","+2.03","07/13","+51.3","+20.5","+12.1","+15","+17.4","+13.2","+1.21","-1.75","-4.9","-1.31","+0.06","-1.85"
"256","6577","勁豐","79.5","-0.5","-0.62","07/13","+6.33","-17.2","+9.44","+14.9","+19.6","+1.65","+1.06","-0.1","-1.68","-1.5","","-0.42"
"257","2497","怡利電","61.6","+0.8","+1.32","07/13","+2.29","-20.9","-18.2","+14.9","+13.9","+4.21","+4.67","+2.8","-1.44","+0.94","+0.16","+2.66"
"258","5450","南良","14.4","-0.45","-3.03","07/13","+7.76","+17","+15.3","+14.9","+7.19","+2.49","+0.99","+0.44","+0.29","-0.11","+0.02","+0.48"
"259","00770","國泰北美科技","67.85","+0.25","+0.37","07/13","+50.8","+24.7","+4.79","+14.8","+21.6","+27.3","+36.5","+3.95","+21.6","-4.77","","+1.85"
"260","3005","神基","115","+3","+2.68","07/13","+1.39","+14.2","+13.7","+14.6","+13.5","-2.1","-2.43","-13.7","-6.2","-1.99","-0.03","-14.2"
"261","3709","鑫聯大投控","81.4","+1.8","+2.26","07/13","+18.9","+18.4","+16.7","+14.6","+8.66","-0.89","+0.93","-0.32","+0.5","+0.16","","+0.58"
"262","2882","國泰金","96.7","+0.4","+0.42","07/13","+16.2","-4.22","-10.4","+14.5","+11.3","+5.07","+1.63","+2.75","+4.93","+6.51","+2.56","+2.95"
"263","2543","皇昌","39.75","+0.95","+2.45","07/13","+30.8","+30.5","+27.4","+14.5","+13.4","+5.22","-3.12","-1.7","-1.67","-0.42","-0.39","-1.66"
"264","00756B","群益投等新興公債","31.83","-0.02","-0.06","07/13","+6.06","-5.97","-7","+14.3","+98.3","+98.4","+94.5","+88.3","+89.4","+64.9","","+91.7"
"265","00985A","主動野村台灣50","21.67","-0.02","-0.09","07/13","+1.87","+20","+23.1","+14.3","+22.5","+23.2","+8.56","+3.26","","","","+2.67"
"266","5703","亞都","14","0","0","07/13","+41.2","+21.2","+20","+14.3","+11.8","+4.8","+1.26","+0.58","-0.53","-0.99","+0.01","+0.54"
"267","5351","鈺創","100","+1.8","+1.83","07/13","+18","+15","+8.02","+14.3","+5.7","+2.83","+1.68","+0.89","+1.35","+0.93","+0.22","+1.41"
"268","00661","元大日經225","86.25","-0.95","-1.09","07/13","+1.12","+6","+5.9","+14.2","+6.83","+2.9","+26.1","-2.37","-2.59","-3","-5.13","-1.19"
"269","6933","AMAX-KY","173","+15.5","+9.84","07/13","+30","+19.7","+17.9","+14.2","+6.67","+2.72","-0.53","-0.08","+0.09","","","-0.22"
"270","9940","信義","19.75","+0.05","+0.25","07/13","+10.5","+16.6","+8.58","+14.1","+6.46","+8.57","-2.67","-2.93","-1.77","-0.37","-0.01","-3.39"
"271","2520","冠德","35.35","+0.25","+0.71","07/13","+16.7","+30.7","+16.2","+14.1","+7.71","+0.98","+1.15","+0.47","-8.88","-0.82","-0.12","-0.95"
"272","5878","台名","38.7","-0.05","-0.13","07/13","0","0","0","+14.1","+30.1","+11.1","+3.17","+2.14","+1.33","+0.49","+0.84","+2.05"
"273","4952","凌通","55.5","-2.3","-3.98","07/13","-25.6","+13.9","+14.4","+14.1","-3.4","+3.33","+1.78","+0.35","+0.37","+0.28","-0.1","+0.31"
"274","4961","天鈺","171","-5","-2.84","07/13","-33.7","-11.1","-1.67","+14.1","+11.6","+11","+4.4","+2.83","-1.89","+0.65","","+1.42"
"275","5009","榮剛","34.95","+1.85","+5.59","07/13","+38.8","+29.8","+17.8","+14","+20.1","+2.62","+4.69","+2.38","+0.12","-2.62","-0.29","+2.73"
"276","9911","櫻花","84.5","+1","+1.2","07/13","-1.58","-6.42","-17.3","+14","+23.1","+8.36","+4.36","+3.48","+0.01","+0.34","+0.99","+3.11"
"277","00886","永豐美國科技","45.66","+0.16","+0.35","07/13","+24.2","+10.9","+7.84","+13.9","+13.8","+14","+26.6","+21.2","+5.69","+11.4","","+19.8"
"278","1903","士紙","48.85","-0.1","-0.2","07/13","+15.8","+12.1","+11.1","+13.8","+11.5","+4.28","-2.88","-1.56","-0.15","-0.66","+0.52","-0.08"
"279","4746","台耀","53.8","-1","-1.82","07/13","-5.13","-3.12","-2.43","+13.8","+22.6","+14.2","-0.36","-0.83","+0.25","-0.19","-0.25","-0.96"
"280","6782","視陽","202","-6","-2.88","07/13","-2.34","+11.2","+7.27","+13.8","+20.6","+12.2","-2.1","+3.03","+2.27","+1.23","","+3.09"
"281","4744","皇將","27.7","-1.1","-3.82","07/13","+3.7","-1.45","+4.99","+13.7","+10.4","-2.06","-7.05","-4.43","+0.18","-0.46","","-4.45"
"282","2511","太子","8.5","+0.01","+0.12","07/13","+18.5","+24.1","+10.8","+13.7","+17.7","+10.2","-1.82","-5.3","-10.4","-6.79","-1.88","-4.88"
"283","2891C","中信金丙特","61.3","+0.2","+0.33","07/13","+82.6","+26.8","+26.2","+13.6","+2.7","-21.6","-11.4","-23.9","-23.4","-9.62","","-23.7"
"284","1536","和大","56.1","+1.1","+2","07/13","+4.99","+20.1","+15.7","+13.3","+11.8","+2.91","-1.9","-1.84","-0.61","-0.8","-1.54","-2.1"
"285","4938","和碩","82.6","-0.1","-0.12","07/13","+13.4","+8.19","+10.9","+13.3","+14","+4.16","+0.14","+1.81","-3.33","+0.25","-0.78","+1.52"
"286","4745","合富-KY","13.8","0","0","07/13","+15.5","+21.2","+17.3","+13.2","+17.4","+4.65","-12.4","-13.7","-6.73","-6.56","-2.16","-12.5"
"287","2887","台新新光金","35.75","-1.1","-2.99","07/13","-10.8","+5.28","+9.59","+13.2","+16.7","+15.6","+8.54","+8.67","+8.06","+3.65","+1.86","+8.67"
"288","6189","豐藝","49.9","-0.5","-0.99","07/13","+2.85","+5.98","+6.6","+13.1","+21.2","+2.82","+1.95","+0.18","-2.02","-0.04","-0.54","+0.37"
"289","6024","群益期","63.8","-0.7","-1.09","07/13","-36.7","-11.4","+11.4","+13","+11.6","+10.5","+6.2","+8.98","+4.75","+2.65","+0.38","+8.87"
"290","3114","好德","38.35","-1.65","-4.12","07/13","+17.9","+17.5","+15.5","+13","+5.84","+0.6","+0.72","+0.79","+0.58","+0.3","+0.07","+0.92"
"291","2424","隴華","9.61","-0.49","-4.85","07/13","+10.5","+13","+14","+12.8","+5.44","+3.95","-9.71","-6.85","-5.89","+0.7","+0.5","-6.6"
"292","8941","關中","43.3","+0.3","+0.7","07/13","0","+11.7","+10.3","+12.8","+3.54","+0.75","+0.14","+0.15","+0.16","-0.41","0","-0.55"
"293","00689R","國泰20年美債反1","22.4","+0.02","+0.09","07/13","+19.4","+12.9","+13.2","+12.7","+12.7","+19.6","-0.29","-0.55","+0.87","+0.34","","-0.54"
"294","3591","艾笛森","24.5","-1.05","-4.11","07/13","+12.2","+10","+13.4","+12.5","+7.13","+5.31","+3.27","+1.34","+2.52","+0.52","+0.42","+1.36"
"295","00893","國泰智能電動車","45.74","+0.48","+1.06","07/13","+22.9","+14.3","+8.56","+12.5","+20.4","+26.4","+29.5","+29.5","+27.3","+26.1","","+29.6"
"296","00653L","富邦印度正2","46.85","+0.37","+0.8","07/13","-4.52","-9.05","-12.4","+12.4","+19.7","+24.8","+19.9","-1.82","+2.48","-0.76","-0.14","-2.57"
"297","2465","麗臺","85.9","-3.6","-4.02","07/13","+2.13","+10.8","+13","+12.4","+10.9","+4.38","+1.27","+2.04","+0.72","+0.34","0","+2"
"298","6202","盛群","70.2","-3.1","-4.23","07/13","-10.8","+14.2","+15.2","+12.4","+6.9","+5.78","+5.44","+3.84","+2.38","+1.09","+0.05","+3.82"
"299","4771","望隼","209.5","-3.5","-1.64","07/13","+2.09","+5.85","+4.52","+12.3","+24.8","+19","+7.93","+7.24","+4.46","","","+7.05"
"300","8349","恒耀","39.8","+0.3","+0.76","07/13","+36.1","+19.6","+11.7","+12.3","+3.32","-1.01","-2.99","-0.73","-0.92","-0.66","-0.03","-0.92"
