排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
238,2912,統一超,221.0,1.0,0.45,26W30,07/24,83.5,0.04,81.7,0.31,80.6,0.21
239,3078,僑威,54.1,0.7,1.31,26W30,07/24,34.4,-0.42,30.7,-0.77,29.0,-0.02
240,8076,伍豐,23.15,0.0,0.0,26W30,07/24,31.4,0.01,29.2,0.01,25.6,0.32
241,3550,聯穎,24.55,1.75,7.68,26W30,07/24,41.7,-0.49,39.2,-0.36,34.1,0.52
242,1337,再生-KY,4.68,0.02,0.43,26W30,07/24,44.0,0.03,42.0,0.58,39.4,-0.41
243,2065,世豐,33.05,0.75,2.32,26W30,07/24,49.5,-0.23,47.3,-0.23,44.2,-0.23
244,5457,宣德,28.5,0.1,0.35,26W30,07/24,51.5,-0.31,49.7,0.08,48.8,0.05
245,1604,聲寶,23.2,0.15,0.65,26W30,07/24,55.4,-0.17,53.6,-0.33,52.4,-0.33
246,6176,瑞儀,83.4,-0.9,-1.07,26W30,07/24,43.3,-0.87,40.0,-1.05,37.2,-0.91
247,7788,松川精密,235.0,17.0,7.8,26W30,07/24,60.8,0.67,60.0,0.67,55.7,-1.43
248,4915,致伸,59.5,-2.4,-3.88,26W30,07/24,60.1,-0.4,58.6,-0.77,54.9,-0.22
249,7799,禾榮科,355.0,-2.0,-0.56,26W30,07/24,74.9,0.07,74.4,0.07,71.5,0.07
250,6163,華電網,40.65,-0.6,-1.45,26W30,07/24,40.6,-0.35,37.7,-0.79,36.5,-0.79
251,00988A,主動統一全球創新,16.39,-0.21,-1.27,26W30,07/24,21.7,0.56,20.3,0.58,19.2,0.68
252,8436,大江,117.0,-2.5,-2.09,26W30,07/24,34.3,1.08,31.8,1.1,30.3,1.1
253,8926,台汽電,62.0,-1.5,-2.36,26W30,07/24,56.5,-0.17,54.7,-0.15,53.4,-0.23
254,3058,立德,8.16,-0.03,-0.37,26W30,07/24,19.4,0.13,17.4,-0.53,15.6,-1.03
255,3016,嘉晶,98.0,-5.5,-5.31,26W30,07/24,70.4,-0.33,68.8,-0.72,67.2,-0.43
256,00917,中信特選金融,24.09,-0.25,-1.03,26W30,07/24,12.0,1.46,10.8,2.71,6.45,1.25
257,00633L,富邦上証正2,50.75,1.26,2.55,26W30,07/24,30.6,3.08,28.4,3.73,23.8,3.14
258,2031,新光鋼,45.0,4.05,9.89,26W30,07/24,54.2,0.01,53.3,0.22,51.9,0.47
259,2834,臺企銀,16.5,-0.05,-0.3,26W30,07/24,58.6,0.03,56.8,0.03,55.6,0.04
260,5871A,中租-KY甲特,99.8,-0.2,-0.2,26W30,07/24,66.1,0.35,63.8,0.47,60.1,-0.73
261,00940,元大台灣價值高息,12.4,-0.05,-0.4,26W30,07/24,10.4,0.12,9.66,0.15,8.81,0.17
262,00857B,永豐20年美公債,22.84,-0.21,-0.91,26W30,07/24,48.7,-0.02,47.9,0.09,46.6,-0.23
263,3234,光環,107.5,-3.0,-2.71,26W30,07/24,26.8,-0.4,21.7,-1.73,21.0,-1.73
264,9110,越南控-DR,3.07,-0.06,-1.92,26W30,07/24,37.4,0.05,28.2,0.05,21.9,0.05
265,2801,彰銀,23.15,0.0,0.0,26W30,07/24,76.0,0.17,74.9,0.19,74.0,0.18
266,00897,富邦基因免疫生技,11.33,0.03,0.27,26W30,07/24,16.1,0.76,13.3,1.22,12.1,1.84
267,00795B,中信美國公債20年,26.58,-0.27,-1.01,26W30,07/24,53.7,0.34,52.9,0.38,51.9,0.26
268,00957B,兆豐US優選投等債,13.24,-0.1,-0.75,26W30,07/24,48.3,-1.27,46.8,-0.27,44.0,-0.75
269,00753L,中信中國50正2,9.95,0.07,0.71,26W30,07/24,45.6,-0.63,40.9,-0.79,37.5,-0.8
270,00713,元大台灣高息低波,61.3,0.2,0.33,26W30,07/24,22.7,-0.05,22.2,-0.09,21.8,-0.2
271,009814,富邦標普500,11.53,-0.05,-0.43,26W30,07/24,15.6,1.16,15.1,1.16,13.9,1.17
272,1218,泰山,15.5,-0.05,-0.32,26W30,07/24,66.3,-0.02,64.1,-0.15,63.6,0.05
273,1314,中石化,7.8,-0.01,-0.13,26W30,07/24,37.4,-0.36,34.7,-0.34,33.0,-0.38
274,1532,勤美,21.8,0.3,1.4,26W30,07/24,62.6,0.02,60.2,0.13,58.7,-0.11
275,1736,喬山,137.0,-5.5,-3.86,26W30,07/24,87.3,0.24,84.6,-0.39,83.2,-0.09
276,2889,國票金,15.3,0.0,0.0,26W30,07/24,72.6,-0.1,71.6,-0.19,71.0,-0.15
277,6877,鏵友益,122.0,-3.0,-2.4,26W30,07/24,69.8,-1.64,61.1,-0.07,57.2,-0.03
278,2851,中再保,35.45,0.45,1.29,26W30,07/24,68.4,-0.39,67.1,-0.41,65.9,-0.41
279,1326,台化,58.9,0.8,1.38,26W30,07/24,81.7,0.39,81.0,0.4,80.3,0.37
280,00684R,期元大美元指反1,15.17,0.0,0.0,26W30,07/24,80.6,0.33,73.0,0.33,63.4,0.33
281,2530,華建,19.45,0.2,1.04,26W30,07/24,84.2,0.17,83.1,0.03,81.6,0.04
282,3289,宜特,138.5,-8.5,-5.78,26W30,07/24,21.1,-0.29,19.4,0.3,13.1,0.49
283,2501,國建,22.05,0.05,0.23,26W30,07/24,75.6,0.01,74.4,0.07,72.8,0.16
284,8936,國統,52.7,0.4,0.76,26W30,07/24,29.0,-0.55,26.0,-0.23,22.9,-0.55
285,009808,華南永昌優選50,30.12,-0.16,-0.53,26W30,07/24,9.77,-0.1,9.77,-0.1,5.42,-0.44
286,1434,福懋,17.25,0.15,0.88,26W30,07/24,70.2,-0.28,69.3,-0.49,68.5,-0.4
287,1707,葡萄王,89.2,0.8,0.9,26W30,07/24,49.2,-0.97,45.6,-0.03,42.0,-0.01
288,4956,光鋐,31.1,-0.3,-0.96,26W30,07/24,34.0,-1.16,34.0,-1.16,32.2,-0.23
289,00930,永豐ESG低碳高息,23.82,-0.01,-0.04,26W30,07/24,8.35,-0.68,7.79,-0.68,6.41,-1.31
290,3055,蔚華科,103.5,-7.0,-6.33,26W30,07/24,68.3,0.22,65.8,-0.95,63.6,-0.19
291,1409,新纖,22.5,-0.1,-0.44,26W30,07/24,61.7,-0.52,60.5,-0.6,59.7,-0.47
292,00638R,元大滬深300反1,6.57,-0.08,-1.2,26W30,07/24,43.7,1.21,43.7,1.21,35.7,0.72
293,2543,皇昌,39.25,1.55,4.11,26W30,07/24,70.4,0.31,68.4,0.72,67.4,0.57
294,00936,台新永續高息中小,21.43,-0.13,-0.6,26W30,07/24,9.52,0.08,9.22,0.11,8.28,-0.38
295,3374,精材,306.5,-9.5,-3.01,26W30,07/24,64.4,1.01,63.7,0.7,62.4,0.7
296,2376,技嘉,344.0,0.0,0.0,26W30,07/24,68.3,1.41,65.1,1.12,63.1,0.85
297,1216,統一,75.7,2.7,3.7,26W30,07/24,88.4,0.2,87.2,0.19,86.2,0.22
298,2409,友達,24.55,0.0,0.0,26W30,07/24,45.9,-0.13,44.7,-0.12,43.6,-0.06
299,6547,高端疫苗,51.6,2.7,5.52,26W30,07/24,30.3,-0.9,29.4,-0.53,28.0,-0.3
300,3045,台灣大,111.5,1.0,0.9,26W30,07/24,91.5,0.06,90.9,0.15,90.1,0.16
