排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
929,2850,新產,147.5,0.5,0.34,26M06,1.34,0.0,4.24,0,0,0.0,0.0,0.0,0,0,1.34,0.0,4.24,0,0
930,2851,中再保,35.25,-0.25,-0.7,26M06,29.6,0.0,37.0,0,0,0.0,0.0,0.0,0,0,29.6,0.0,37.0,0,0
931,2852,第一保,26.65,0.1,0.38,26M06,5.55,0.0,18.4,0,0,0.05,0.0,0.15,0,0,5.6,0.0,18.6,0,0
932,2855,統一證,44.2,-0.45,-1.01,26M06,11.4,0.0,7.14,0,0,0.0,0.0,0.0,0,0,11.4,0.0,7.14,0,0
933,2880,華南金,40.7,-0.55,-1.33,26M06,344.0,0.0,24.7,0,0,0.0,0.0,0.0,0,0,344.0,0.0,24.7,0,0
934,2881,富邦金,127.5,-1.0,-0.78,26M06,374.0,0.0,26.7,0,0,0.0,0.0,0.0,0,0,374.0,0.0,26.7,0,0
935,2884,玉山金,35.95,0.3,0.84,26M06,23.8,-15986.0,1.47,0,0,0.0,0.0,0.0,0,0,23.8,-15986.0,1.47,0,0
936,2886,兆豐金,48.45,0.3,0.62,26M06,306.0,0.0,20.6,0,0,0.0,0.0,0.0,0,0,306.0,0.0,20.6,0,0
937,2887,台新新光金,34.15,-0.35,-1.01,26M06,55.4,0.0,2.23,0,0,0.0,0.0,0.0,0,0,55.4,0.0,2.23,0,0
938,2889,國票金,15.75,0.1,0.64,26M06,42.3,0.0,11.6,0,0,0.0,0.0,0.0,0,0,42.3,0.0,11.6,0,0
939,2890,永豐金,38.55,0.35,0.92,26M06,37.4,0.0,2.58,0,0,0.0,0.0,0.0,0,0,37.4,0.0,2.58,0,0
940,2892,第一金,34.3,0.15,0.44,26M06,273.0,0.0,19.0,0,0,0.0,0.0,0.0,0,0,273.0,0.0,19.0,0,0
941,2897,王道銀行,10.15,0.1,1.0,26M06,63.6,-386326.0,22.7,0,0,0.0,0.0,0.0,0,0,63.6,-386326.0,22.7,0,0
942,2901,欣欣,24.45,0.1,0.41,26M06,4.27,0.0,58.4,0,0,0.0,0.0,0.0,0,0,4.27,0.0,58.4,0,0
943,2903,遠百,22.25,0.25,1.14,26M06,32.5,0.0,23.0,0,0,0.0,0.0,0.0,0,0,32.5,0.0,23.0,0,0
944,2904,匯僑,13.5,-0.1,-0.74,26M06,3.22,0.0,41.3,0,0,0.0,0.0,0.0,0,0,3.22,0.0,41.3,0,0
945,2911,麗嬰房,7.06,0.06,0.86,26M06,2.32,0.0,22.1,0,0,0.0,0.0,0.0,0,0,2.32,0.0,22.1,0,0
946,2912,統一超,241.0,4.0,1.69,26M06,47.7,0.0,45.9,0,0,0.0,0.0,0.0,0,0,47.7,0.0,45.9,0,0
947,2913,農林,11.15,0.0,0.0,26M06,24.4,0.0,30.8,0,0,0.0,0.0,0.0,0,0,24.4,0.0,30.8,0,0
948,2923,鼎固-KY,33.2,3.0,9.93,26M06,102.0,0.0,58.5,0,0,0.0,0.0,0.0,0,0,102.0,0.0,58.5,0,0
949,2924,宏太-KY,18.45,0.3,1.65,26M06,3.47,0.0,66.7,0,0,0.0,0.0,0.0,0,0,3.47,0.0,66.7,0,0
950,2929,淘帝-KY,5.83,-0.02,-0.34,26M06,1.63,0.0,14.9,0,0,0.0,0.0,0.0,0,0,1.63,0.0,14.9,0,0
951,2937,集雅社,47.7,0.0,0.0,26M06,0.96,-15.0,22.0,0,0,0.0,0.0,0.0,0,0,0.96,-15.0,22.0,0,0
952,2939,永邑-KY,18.4,-0.6,-3.16,26M06,0.05,0.0,1.05,0,0,0.0,0.0,0.0,0,0,0.05,0.0,1.05,0,0
953,2941,米斯特,30.8,0.0,0.0,26M06,0.4,0.0,26.0,0,0,0.0,0.0,0.0,0,0,0.4,0.0,26.0,0,0
954,2945,三商家購,41.2,-0.35,-0.84,26M06,4.63,0.0,68.6,0,0,0.0,0.0,0.0,0,0,4.63,0.0,68.6,0,0
955,2947,振宇五金,63.9,-0.9,-1.39,26M06,0.6,0.0,28.0,0,0,0.0,0.0,0.0,0,0,0.6,0.0,28.0,0,0
956,3002,歐格,17.95,-0.35,-1.91,26M06,2.63,0.0,25.8,0,0,0.0,0.0,0.0,0,0,2.63,0.0,25.8,0,0
957,3004,豐達科,135.5,-2.5,-1.81,26M06,2.71,0.0,42.0,0,0,0.0,0.0,0.0,0,0,2.71,0.0,42.0,0,0
958,3005,神基,113.0,-0.5,-0.44,26M06,20.4,0.0,32.6,0,0,0.0,0.0,0.0,0,0,20.4,0.0,32.6,0,0
959,3006,晶豪科,206.0,-6.5,-3.06,26M06,1.95,0.0,6.56,0,0,0.0,0.0,0.0,0,0,1.95,0.0,6.56,0,0
960,3008,大立光,3920.0,-220.0,-5.31,26M06,2.49,0.0,19.0,0,0,0.0,0.0,0.0,0,0,2.49,0.0,19.0,0,0
961,3010,華立,118.5,-1.5,-1.25,26M06,2.56,0.0,9.85,0,0,0.01,0.0,0.04,0,0,2.57,0.0,9.89,0,0
962,3011,今皓,12.05,0.0,0.0,26M06,1.24,-60.0,9.59,0,0,0.0,0.0,0.0,0,0,1.24,-60.0,9.59,0,0
963,3014,聯陽,129.0,-2.5,-1.9,26M06,1.59,0.0,9.6,0,0,0.0,0.0,0.0,0,0,1.59,0.0,9.6,0,0
964,3016,嘉晶,95.3,-7.7,-7.48,26M06,15.2,-14500.0,52.8,0,0,0.0,0.0,0.0,0,0,15.2,-14500.0,52.8,0,0
965,3018,隆銘綠能,13.0,1.15,9.7,26M06,1.43,0.0,19.0,0,0,0.01,0.0,0.08,0,0,1.44,0.0,19.0,0,0
966,3019,亞光,132.5,-4.0,-2.93,26M06,3.78,0.0,13.5,0,0,0.0,0.0,0.0,0,0,3.78,0.0,13.5,0,0
967,3022,威強電,94.0,1.8,1.95,26M06,1.57,0.0,8.88,0,0,0.0,0.0,0.0,0,0,1.57,0.0,8.88,0,0
968,3025,星通,56.0,-1.0,-1.75,26M06,0.73,0.0,12.9,0,0,0.0,0.0,0.0,0,0,0.73,0.0,12.9,0,0
969,3026,禾伸堂,640.0,-57.0,-8.18,26M06,1.58,0.0,9.55,0,0,0.0,0.0,0.0,0,0,1.58,0.0,9.55,0,0
970,3027,盛達,19.1,-0.8,-4.02,26M06,1.86,0.0,14.3,0,0,0.0,0.0,0.0,0,0,1.86,0.0,14.3,0,0
971,3028,增你強,67.3,-1.0,-1.46,26M06,3.14,0.0,13.2,0,0,0.0,0.0,0.0,0,0,3.14,0.0,13.2,0,0
972,3030,德律,292.5,-4.0,-1.35,26M06,4.03,0.0,17.1,0,0,0.0,0.0,0.0,0,0,4.03,0.0,17.1,0,0
973,3031,佰鴻,23.55,-0.6,-2.48,26M06,5.76,0.0,33.2,0,0,0.0,0.0,0.0,0,0,5.76,0.0,33.2,0,0
974,3033,威健,50.0,-0.5,-0.99,26M06,4.28,0.0,8.85,0,0,0.0,0.0,0.0,0,0,4.28,0.0,8.85,0,0
975,3034,聯詠,507.0,4.0,0.8,26M06,1.08,0.0,1.78,0,0,0.0,0.0,0.0,0,0,1.08,0.0,1.78,0,0
976,3035,智原,197.5,4.5,2.33,26M06,3.66,0.0,14.1,0,0,0.0,0.0,0.0,0,0,3.66,0.0,14.1,0,0
977,3037,欣興,839.0,-57.0,-6.36,26M06,22.8,0.0,14.4,0,0,0.0,0.0,0.0,0,0,22.8,0.0,14.4,0,0
978,3038,全台,20.65,0.0,0.0,26M06,2.86,0.0,18.2,0,0,0.0,0.0,0.0,0,0,2.86,0.0,18.2,0,0
979,3043,科風,20.75,-0.15,-0.72,26M06,0.04,0.0,1.15,0,0,0.0,0.0,0.0,0,0,0.04,0.0,1.15,0,0
980,3044,健鼎,393.0,-13.0,-3.2,26M06,2.58,0.0,4.92,0,0,0.0,0.0,0.0,0,0,2.58,0.0,4.92,0,0
981,3046,建碁,55.0,-0.9,-1.61,26M06,3.43,0.0,43.7,0,0,0.0,0.0,0.0,0,0,3.43,0.0,43.7,0,0
982,3047,訊舟,14.65,-0.3,-2.01,26M06,0.71,-271.0,3.15,0,0,0.04,0.0,0.16,0,0,0.74,-271.0,3.31,0,0
983,3048,益登,50.4,-0.4,-0.79,26M06,7.92,0.0,29.3,0,0,0.0,0.0,0.0,0,0,7.92,0.0,29.3,0,0
984,3049,精金,10.9,-0.2,-1.8,26M06,28.8,0.0,35.9,0,0,0.0,0.0,0.0,0,0,28.8,0.0,35.9,0,0
985,3052,夆典,10.7,0.05,0.47,26M06,1.83,0.0,7.84,0,0,0.03,0.0,0.11,0,0,1.85,0.0,7.95,0,0
986,3054,立萬利,54.2,-0.9,-1.63,26M06,4.76,0.0,59.1,0,0,0.0,0.0,0.0,0,0,4.76,0.0,59.1,0,0
987,3056,富華新,14.0,-0.15,-1.06,26M06,5.12,0.0,10.7,0,0,0.0,0.0,0.0,0,0,5.12,0.0,10.7,0,0
988,3057,喬鼎,16.15,0.0,0.0,26M06,0.96,0.0,14.2,0,0,0.02,224.0,0.33,0,0,0.98,224.0,14.5,0,0
989,3058,立德,8.5,-0.08,-0.93,26M06,0.38,-3966.0,1.89,0,0,0.0,0.0,0.0,0,0,0.38,-3966.0,1.89,0,0
990,3060,銘異,28.9,-1.0,-3.34,26M06,0.22,436.0,1.57,0,0,0.03,0.0,0.22,0,0,0.25,436.0,1.79,0,0
991,3062,建漢,20.8,-0.5,-2.35,26M06,1.2,0.0,3.63,0,0,0.0,0.0,0.0,0,0,1.2,0.0,3.63,0,0
992,3064,泰偉,18.8,0.0,0.0,26M06,0.0,0.0,0.01,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.01,0,0
993,3067,全域,18.0,0.0,0.0,26M06,1.16,0.0,58.2,0,0,0.0,0.0,0.0,0,0,1.16,0.0,58.2,0,0
994,3071,協禧,26.0,-0.25,-0.95,26M06,4.14,0.0,37.6,0,0,0.0,0.0,0.0,0,0,4.14,0.0,37.6,0,0
995,3073,天方能源,21.55,-0.55,-2.49,26M06,0.39,-342.0,9.79,0,0,0.0,0.0,0.0,0,0,0.39,-342.0,9.79,0,0
996,3078,僑威,52.7,0.2,0.38,26M06,2.72,0.0,11.9,0,0,0.0,0.0,0.0,0,0,2.72,0.0,11.9,0,0
997,3083,網龍,25.1,-0.2,-0.79,26M06,4.68,0.0,54.1,0,0,0.0,0.0,0.01,0,0,4.68,0.0,54.1,0,0
998,3085,新零售,12.2,0.0,0.0,26M06,2.55,0.0,36.9,0,0,0.0,0.0,0.0,0,0,2.55,0.0,36.9,0,0
999,3086,華義*,28.95,-0.6,-2.03,26M06,13.9,0.0,51.1,0,0,0.0,0.0,0.0,0,0,13.9,0.0,51.1,0,0
1000,3088,艾訊,150.5,-3.5,-2.27,26M06,3.24,-35.0,29.8,0,0,0.0,0.0,0.02,0,0,3.24,-35.0,29.8,0,0
1001,3090,日電貿,164.0,-7.5,-4.37,26M06,10.8,-1.0,37.4,0,0,0.0,0.0,0.0,0,0,10.8,-1.0,37.4,0,0
1002,3092,鴻碩,24.4,-0.2,-0.81,26M06,0.88,0.0,8.27,0,0,0.0,0.0,0.0,0,0,0.88,0.0,8.27,0,0
1003,3093,港建*,48.4,-0.9,-1.83,26M06,9.87,0.0,68.0,0,0,0.0,0.0,0.0,0,0,9.87,0.0,68.0,0,0
1004,3094,聯傑,36.2,-0.65,-1.76,26M06,0.87,0.0,10.5,0,0,0.02,0.0,0.18,0,0,0.89,0.0,10.7,0,0
1005,3095,及成,39.3,1.15,3.01,26M06,0.17,0.0,10.5,0,0,0.0,0.0,0.0,0,0,0.17,0.0,10.5,0,0
1006,3114,好德,31.8,-0.65,-2.0,26M06,1.24,0.0,19.0,0,0,0.0,0.0,0.0,0,0,1.24,0.0,19.0,0,0
1007,3115,富榮綱,9.29,0.26,2.88,26M06,5.07,0.0,70.3,0,0,0.0,0.0,0.0,0,0,5.07,0.0,70.3,0,0
1008,3122,笙泉,25.55,-0.25,-0.97,26M06,0.21,0.0,5.16,0,0,0.0,0.0,0.0,0,0,0.21,0.0,5.16,0,0
1009,3128,昇銳,21.85,-0.45,-2.02,26M06,0.19,0.0,4.06,0,0,0.0,0.0,0.0,0,0,0.19,0.0,4.06,0,0
1010,3130,一零四,206.0,0.0,0.0,26M06,0.49,0.0,14.7,0,0,0.0,0.0,0.0,0,0,0.49,0.0,14.7,0,0
1011,3131,弘塑,2865.0,-170.0,-5.6,26M06,0.73,1693.0,24.7,0,0,0.0,0.0,0.0,0,0,0.73,1693.0,24.7,0,0
1012,3138,耀登,98.2,-2.8,-2.77,26M06,0.62,0.0,11.1,0,0,0.0,0.0,0.0,0,0,0.62,0.0,11.1,0,0
1013,3149,正達,69.6,1.1,1.61,26M06,0.27,-161.0,1.19,0,0,0.0,0.0,0.0,0,0,0.27,-161.0,1.19,0,0
1014,3150,鈺寶-創,16.8,-0.1,-0.59,26M06,1.45,0.0,32.6,0,0,0.0,0.0,0.0,0,0,1.45,0.0,32.6,0,0
1015,3152,璟德,230.0,-2.5,-1.08,26M06,0.84,-6462.0,21.5,0,0,0.0,-20.9,0.07,0,0,0.84,-6483.0,21.6,0,0
1016,3158,嘉實,82.6,0.0,0.0,26M06,0.36,12.0,11.9,0,0,0.0,0.0,0.0,0,0,0.36,12.0,11.9,0,0
1017,3162,精確,65.5,-1.4,-2.09,26M06,5.33,0.0,34.5,0,0,0.0,0.0,0.0,0,0,5.33,0.0,34.5,0,0
1018,3163,波若威,705.0,-56.0,-7.36,26M06,0.72,-3.0,8.93,0,0,0.0,0.0,0.0,0,0,0.72,-3.0,8.93,0,0
1019,3168,眾福科,43.8,0.5,1.15,26M06,3.22,0.0,42.8,0,0,0.0,0.0,0.0,0,0,3.22,0.0,42.8,0,0
1020,3169,亞信,102.0,-1.0,-0.97,26M06,1.41,45.0,22.3,0,0,0.0,0.0,0.0,0,0,1.41,45.0,22.3,0,0
1021,3171,炎洲流通,65.2,-0.1,-0.15,26M06,1.29,0.0,38.9,0,0,0.0,0.0,0.0,0,0,1.29,0.0,38.9,0,0
1022,3176,基亞,33.0,-0.6,-1.79,26M06,2.28,0.0,16.3,0,0,0.0,0.0,0.0,0,0,2.28,0.0,16.3,0,0
1023,3178,公準,63.7,-0.6,-0.93,26M06,1.73,0.0,38.5,0,0,0.0,0.0,0.0,0,0,1.73,0.0,38.5,0,0
1024,3188,鑫龍騰,23.55,-0.1,-0.42,26M06,4.61,0.0,24.4,0,0,0.0,0.0,0.0,0,0,4.61,0.0,24.4,0,0
1025,3191,雲嘉南,18.1,-0.55,-2.95,26M06,0.38,0.0,8.74,0,0,0.0,0.0,0.0,0,0,0.38,0.0,8.74,0,0
1026,3205,佰研,50.0,0.0,0.0,26M06,0.78,0.0,11.5,0,0,0.0,0.0,0.0,0,0,0.78,0.0,11.5,0,0
1027,3206,志豐,33.4,-0.15,-0.45,26M06,1.5,0.0,25.5,0,0,0.0,0.0,0.0,0,0,1.5,0.0,25.5,0,0
1028,3209,全科,57.9,-0.1,-0.17,26M06,1.97,3124.0,8.36,0,0,0.0,0.0,0.0,0,0,1.97,3124.0,8.36,0,0
1029,3211,順達,382.0,-9.5,-2.43,26M06,0.25,-9108.0,1.64,0,0,0.0,-20.0,0.0,0,0,0.25,-9128.0,1.64,0,0
1030,3213,茂訊,128.5,-1.5,-1.15,26M06,0.62,0.0,10.6,0,0,0.0,-65.1,0.0,0,0,0.62,-65.1,10.6,0,0
1031,3217,優群,152.5,0.5,0.33,26M06,1.01,-707.0,11.2,0,0,0.0,-3.86,0.0,0,0,1.01,-711.0,11.2,0,0
1032,3218,大學光,137.0,0.5,0.37,26M06,0.75,0.0,8.87,0,0,0.0,0.0,0.0,0,0,0.75,0.0,8.87,0,0
1033,3219,倚強科,63.6,0.1,0.16,26M06,3.73,0.0,51.9,0,0,0.0,0.0,0.0,0,0,3.73,0.0,51.9,0,0
1034,3221,台嘉碩,49.2,4.05,8.97,26M06,0.81,-27.5,7.75,0,0,0.0,0.0,0.0,0,0,0.81,-27.5,7.75,0,0
1035,3224,三顧,36.2,0.75,2.12,26M06,0.78,0.0,9.98,0,0,0.0,0.0,0.0,0,0,0.78,0.0,9.98,0,0
1036,3226,龍鋒,46.15,0.0,0.0,26M06,3.59,0.0,55.8,0,0,0.0,0.0,0.0,0,0,3.59,0.0,55.8,0,0
1037,3228,金麗科,157.0,-2.5,-1.57,26M06,0.87,350.0,12.1,0,0,0.0,0.0,0.0,0,0,0.87,350.0,12.1,0,0
1038,3229,晟鈦,39.5,-4.15,-9.51,26M06,2.05,0.0,31.9,0,0,0.0,0.0,0.0,0,0,2.05,0.0,31.9,0,0
1039,3232,昱捷,20.75,-0.05,-0.24,26M06,0.98,-37.0,21.0,0,0,0.0,0.0,0.0,0,0,0.98,-37.0,21.0,0,0
1040,3234,光環,107.5,0.0,0.0,26M06,1.35,0.0,12.1,0,0,0.0,0.0,0.0,0,0,1.35,0.0,12.1,0,0
1041,3252,海灣,16.65,-0.5,-2.92,26M06,0.26,0.0,5.22,0,0,0.0,0.0,0.0,0,0,0.26,0.0,5.22,0,0
1042,3259,鑫創,15.35,0.05,0.33,26M06,0.34,0.0,4.63,0,0,0.01,0.0,0.18,0,0,0.35,0.0,4.81,0,0
1043,3264,欣銓,209.5,-8.5,-3.9,26M06,5.11,0.0,10.4,0,0,0.01,0.0,0.01,0,0,5.12,0.0,10.4,0,0
1044,3265,台星科,161.0,-2.0,-1.23,26M06,7.13,0.0,52.3,0,0,0.0,0.0,0.0,0,0,7.13,0.0,52.3,0,0
1045,3266,昇陽,13.6,0.05,0.37,26M06,5.26,0.0,14.9,0,0,0.0,0.0,0.0,0,0,5.26,0.0,14.9,0,0
1046,3268,海德威,19.95,0.0,0.0,26M06,0.49,0.0,14.1,0,0,0.0,0.0,0.0,0,0,0.49,0.0,14.1,0,0
1047,3272,東碩,14.8,-0.05,-0.34,26M06,1.52,0.0,24.9,0,0,0.0,0.0,0.0,0,0,1.52,0.0,24.9,0,0
1048,3276,宇環,16.8,-0.6,-3.45,26M06,3.08,0.0,44.2,0,0,0.0,0.0,0.04,0,0,3.09,0.0,44.3,0,0
1049,3284,太普高,21.4,-0.5,-2.28,26M06,3.34,0.0,30.8,0,0,0.0,0.0,0.0,0,0,3.34,0.0,30.8,0,0
1050,3285,微端,39.85,0.85,2.18,26M06,0.58,0.0,13.7,0,0,0.0,0.0,0.0,0,0,0.58,0.0,13.7,0,0
1051,3287,廣寰科,29.15,0.0,0.0,26M06,1.75,0.0,39.8,0,0,0.01,0.0,0.22,0,0,1.76,0.0,40.0,0,0
1052,3288,點晶,22.65,-1.5,-6.21,26M06,0.26,0.0,15.9,0,0,0.0,-4.67,0.01,0,0,0.26,-4.67,15.9,0,0
1053,3290,東浦,59.7,-1.6,-2.61,26M06,1.82,0.0,20.2,0,0,0.0,0.0,0.01,0,0,1.82,0.0,20.2,0,0
1054,3293,鈊象,710.0,-3.0,-0.42,26M06,2.29,0.0,8.12,0,0,0.0,0.0,0.01,0,0,2.29,0.0,8.13,0,0
1055,3296,勝德,27.0,-0.25,-0.92,26M06,0.94,0.0,9.73,0,0,0.0,0.0,0.0,0,0,0.94,0.0,9.73,0,0
1056,3297,杭特,29.9,0.25,0.84,26M06,0.82,0.0,22.6,0,0,0.0,0.0,0.0,0,0,0.82,0.0,22.6,0,0
1057,3305,昇貿,109.5,-3.5,-3.1,26M06,1.21,1.0,8.37,0,0,0.0,0.0,0.0,0,0,1.21,1.0,8.38,0,0
1058,3306,鼎天,44.55,-0.25,-0.56,26M06,1.9,0.0,37.6,0,0,0.0,0.0,0.0,0,0,1.9,0.0,37.6,0,0
1059,3308,聯德,20.4,0.3,1.49,26M06,2.57,0.0,42.8,0,0,0.0,0.0,0.0,0,0,2.57,0.0,42.8,0,0
1060,3311,閎暉,34.15,-0.05,-0.15,26M06,3.81,0.0,38.1,0,0,0.0,0.0,0.0,0,0,3.81,0.0,38.1,0,0
1061,3313,斐成,11.35,-0.35,-2.99,26M06,3.85,0.0,17.4,0,0,0.0,0.0,0.0,0,0,3.85,0.0,17.4,0,0
1062,3317,尼克森,75.7,-3.2,-4.06,26M06,0.86,0.0,9.58,0,0,0.0,0.0,0.0,0,0,0.86,0.0,9.58,0,0
1063,3321,同泰,18.75,-0.1,-0.53,26M06,0.69,0.0,8.05,0,0,0.0,0.0,0.0,0,0,0.69,0.0,8.05,0,0
1064,3322,建舜電,12.3,-0.05,-0.4,26M06,1.15,0.0,8.35,0,0,0.0,0.0,0.0,0,0,1.15,0.0,8.35,0,0
1065,3325,旭品,12.3,-0.4,-3.15,26M06,1.14,700.0,10.4,0,0,0.0,0.0,0.0,0,0,1.14,700.0,10.4,0,0
1066,3332,幸康,65.9,0.4,0.61,26M06,1.89,0.0,39.4,0,0,0.0,0.0,0.0,0,0,1.89,0.0,39.4,0,0
1067,3349,寶德,23.3,-0.25,-1.06,26M06,0.53,1.0,11.6,0,0,0.0,0.0,0.0,0,0,0.53,1.0,11.6,0,0
1068,3354,律勝,21.8,-0.65,-2.9,26M06,2.65,0.0,37.7,0,0,0.0,0.0,0.0,0,0,2.65,0.0,37.7,0,0
1069,3356,奇偶,58.3,0.3,0.52,26M06,0.82,0.0,10.3,0,0,0.01,0.0,0.12,0,0,0.83,0.0,10.4,0,0
1070,3357,臺慶科,207.0,-7.0,-3.27,26M06,2.79,0.0,24.3,0,0,0.0,0.0,0.0,0,0,2.79,0.0,24.3,0,0
1071,3360,尚立,17.05,-0.9,-5.01,26M06,0.84,0.0,11.0,0,0,0.0,0.0,0.04,0,0,0.85,0.0,11.1,0,0
1072,3372,典範,16.4,-0.45,-2.67,26M06,1.35,0.0,7.67,0,0,0.0,0.0,0.0,0,0,1.35,0.0,7.67,0,0
1073,3374,精材,365.0,-38.0,-9.43,26M06,11.1,0.0,41.0,0,0,0.0,0.0,0.0,0,0,11.1,0.0,41.0,0,0
1074,3379,彬台,31.15,0.45,1.47,26M06,0.6,0.0,15.7,0,0,0.0,0.0,0.0,0,0,0.6,0.0,15.7,0,0
1075,3380,明泰,29.8,-0.8,-2.61,26M06,29.6,0.0,54.6,0,0,0.0,0.0,0.0,0,0,29.6,0.0,54.6,0,0
1076,3388,崇越電,74.3,0.8,1.09,26M06,2.31,0.0,31.2,0,0,0.01,0.0,0.07,0,0,2.31,0.0,31.2,0,0
1077,3390,旭軟,23.95,-0.25,-1.03,26M06,1.36,367.0,17.2,0,0,0.0,-50.0,0.06,0,0,1.37,317.0,17.2,0,0
1078,3402,漢科,136.5,-6.5,-4.55,26M06,1.41,0.0,19.3,0,0,0.0,0.0,0.0,0,0,1.41,0.0,19.3,0,0
