"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料月份","非獨董監持股(萬張)","非獨董監增減張數","非獨董監持股(%)","非獨董監質押(萬張)","非獨董監質押(%)","獨立董監持股(萬張)","獨立董監增減張數","獨立董監持股(%)","獨立董監質押(萬張)","獨立董監質押(%)","全體董監持股(萬張)","全體董監增減張數","全體董監持股(%)","全體董監質押(萬張)","全體董監質押(%)"
"484","7786","東方風能","122.5","-3.5","-2.78","26M04","8.7","0","49.6","0","0","0","0","0","0","0","8.7","0","49.6","0","0"
"485","5284","jpp-KY","294","-6.5","-2.16","26M04","1.67","0","32.7","0","0","0","0","0","0","0","1.67","0","32.7","0","0"
"486","3024","憶聲","13.45","0","0","26M04","3.84","0","13.8","0.21","5.47","0","0","0","0","0","3.84","0","13.8","0.21","5.47"
"487","9926","新海","49","-0.3","-0.61","26M04","3.38","0","18.8","0.2","5.91","0","0","0","0","0","3.38","0","18.8","0.2","5.91"
"488","6902","GOGOLOOK","132","+2","+1.54","26M04","0.86","-14","24.2","0.03","3.97","0","0","0","0","0","0.86","-14","24.2","0.03","3.97"
"489","2836","高雄銀","11.8","-0.1","-0.84","26M04","105","+1,857","57.3","6","5.68","0","0","0","0","0","105","+1,857","57.3","6","5.68"
"490","6968","萬達寵物","43.7","0","0","26M04","0.68","0","13.9","0.09","12","0","0","0","0","0","0.68","0","13.9","0.09","12"
"491","3135","凌航","164","-5","-2.96","26M04","3.57","0","46.1","0.1","2.8","0","0","0","0","0","3.57","0","46.1","0.1","2.8"
"492","8099","大世科","58.2","+0.3","+0.52","26M04","5","0","50","0.28","5.59","0","0","0","0","0","5","0","50","0.28","5.59"
"493","3416","融程電","184","-4","-2.13","26M04","3.24","0","40.3","0.18","5.54","0","0","0","0","0","3.24","0","40.3","0.18","5.54"
"494","2949","欣新網","61","0","0","26M04","1.27","0","41.6","0.07","5.49","0","0","0","0","0","1.27","0","41.6","0.07","5.49"
"495","7721","微程式","63.5","-1.1","-1.7","26M04","1.14","0","20.5","0.06","5.43","0","0","0","0","0","1.14","0","20.5","0.06","5.43"
"496","6224","聚鼎","63.3","+0.7","+1.12","26M04","1.3","0","15.2","0.06","4.9","0","0","0","0","0","1.3","0","15.2","0.06","4.9"
"497","6919","康霈*","104","0","0","26M04","29.5","0","18.9","1.58","5.36","0","+2","0","0","0","29.5","+2","18.9","1.58","5.36"
"498","6219","富旺","12.15","-0.1","-0.82","26M04","2.18","0","17.4","0.12","5.36","0.03","0","0.27","0","0","2.21","0","17.7","0.12","5.28"
"499","8404","百和興業-KY","16.1","-0.1","-0.62","26M04","24.6","0","58.7","1.3","5.27","0","0","0","0","0","24.7","0","58.7","1.3","5.27"
"500","6237","驊訊","34.1","-0.4","-1.16","26M04","0.98","0","12.2","0.05","5.12","0","0","0","0","0","0.98","0","12.2","0.05","5.12"
"501","2464","盟立","192","-4","-2.04","26M04","2.71","0","13.1","0.09","3.27","0","0","0","0","0","2.71","0","13.1","0.09","3.27"
"502","4576","大銀微系統","221","-3","-1.34","26M04","4.12","-54","34.4","0.21","5.01","0","0","0","0","0","4.12","-54","34.4","0.21","5.01"
"503","6278","台表科","173","+5","+2.98","26M04","2.64","0","9.03","0.13","5.08","0.03","0","0.12","0","0","2.68","0","9.15","0.13","5.02"
"504","2515","中工","12.05","+0.05","+0.42","26M04","18.8","0","11.7","15.4","81.8","0","0","0","0","0","18.8","0","11.7","15.4","81.8"
"505","2015","豐興","62.4","-1.2","-1.89","26M04","7.02","+12","12.1","0.16","2.23","0","0","0","0","0","7.02","+12","12.1","0.16","2.23"
"506","2478","大毅","128","-2","-1.54","26M04","1.58","0","10.9","0.08","4.81","0.03","0","0.18","0","0","1.61","0","11.1","0.08","4.74"
"507","5493","三聯","80.3","-0.2","-0.25","26M04","0.75","0","17.1","0.04","4.77","0.01","0","0.14","0","0","0.76","0","17.3","0.04","4.74"
"508","1217","愛之味","9.96","+0.07","+0.71","26M04","6.3","0","12.7","0.3","4.76","0","0","0","0","0","6.3","0","12.7","0.3","4.76"
"509","8083","瑞穎","159","-1","-0.62","26M04","0.62","0","17.7","0.03","4.83","0.02","0","0.6","0","0","0.64","0","18.3","0.03","4.67"
"510","3236","千如","45.7","-1.6","-3.38","26M04","1.96","0","18.7","0.09","4.58","0","0","0","0","0","1.96","0","18.7","0.09","4.58"
"511","3526","凡甲","289.5","+1.5","+0.52","26M04","1.61","0","24.8","0.1","6.39","0","0","0","0","0","1.61","0","24.8","0.1","6.39"
"512","9919","康那香","13.85","-0.15","-1.07","26M04","3.73","0","19.1","0.17","4.55","0","0","0","0","0","3.73","0","19.1","0.17","4.55"
"513","8942","森鉅","43","+0.2","+0.47","26M04","1.61","0","8.1","0.09","4.84","0.15","0","0.77","0","0","1.76","0","8.88","0.09","4.47"
"514","3230","錦明","44.45","+4","+9.89","26M04","0.79","0","9.18","0.08","10.1","0","0","0","0","0","0.79","0","9.18","0.08","10.1"
"515","1742","台蠟","17.5","-0.15","-0.85","26M04","1.53","0","16.5","0.2","13.1","0","0","0","0","0","1.53","0","16.5","0.2","13.1"
"516","3324","雙鴻","1010","-25","-2.42","26M04","1.75","0","19.1","0.07","4.23","0","0","0.03","0","0","1.75","0","19.1","0.07","4.22"
"517","6125","廣運","51.6","+1.5","+2.99","26M04","3.14","0","12.1","0.13","4.15","0","0","0","0","0","3.14","0","12.1","0.13","4.15"
"518","4912","聯德控股-KY","91.3","-1.6","-1.72","26M04","1.7","0","25.3","0.07","4.12","0","0","0","0","0","1.7","0","25.3","0.07","4.12"
"519","1477","聚陽","218","-1.5","-0.68","26M04","1.84","+53","7.47","0.09","4.93","0","0","0","0","0","1.84","+53","7.47","0.09","4.93"
"520","1789","神隆","18.45","-0.4","-2.12","26M04","50.9","0","64.4","2","3.92","0","0","0","0","0","50.9","0","64.4","2","3.92"
"521","4161","聿新科","22.9","-0.05","-0.22","26M04","0.78","0","13","0.04","4.57","0.01","0","0.18","0","0","0.79","0","13.2","0.04","4.51"
"522","6139","亞翔","798","-7","-0.87","26M04","6.24","0","26.5","2.77","44.4","0","0","0","0","0","6.24","0","26.5","2.77","44.4"
"523","2360","致茂","2300","0","0","26M04","1.45","0","3.4","0.1","6.91","0","0","0","0","0","1.45","0","3.4","0.1","6.91"
"524","1467","南緯","8.51","-0.25","-2.85","26M04","7.99","0","34.2","0.3","3.75","0","0","0","0","0","7.99","0","34.2","0.3","3.75"
"525","8050","廣積","58","-0.6","-1.02","26M04","5.79","+18","28.2","0.38","6.22","0","0","0.01","0","0","5.79","+18","28.2","0.38","6.22"
"526","6189","豐藝","48.9","-0.65","-1.31","26M04","2.31","0","8.76","0.08","3.67","0","0","0","0","0","2.31","0","8.76","0.08","3.67"
"527","3021","鴻名","20.45","-0.4","-1.92","26M04","0.79","-27","8.33","0.04","4.8","0.01","0","0.06","0","0","0.8","-27","8.39","0.04","4.77"
"528","6221","晉泰","22.15","0","0","26M04","5.78","0","34.3","0.1","1.73","0","0","0","0","0","5.78","0","34.3","0.1","1.73"
"529","5469","瀚宇博","74.1","-2.8","-3.64","26M04","14.3","0","29.3","0.5","3.5","0","0","0","0","0","14.3","0","29.3","0.5","3.5"
"530","3257","虹冠電","50.7","-0.6","-1.17","26M04","2.55","0","31.9","0.09","3.42","0","0","0","0","0","2.55","0","31.9","0.09","3.42"
"531","6895","宏碩系統","114.5","-3.5","-2.97","26M04","1.44","0","42.3","0.05","3.46","0.02","0","0.6","0","0","1.46","0","42.9","0.05","3.41"
"532","4768","晶呈科技","298","-27.5","-8.45","26M04","0.72","-11","15.2","0","0","0.04","0","0.83","0.02","63.3","0.76","-11","16.1","0.02","3.27"
"533","1785","光洋科","104.5","-4.5","-4.13","26M04","5.58","0","9.36","0.18","3.25","0","0","0","0","0","5.58","0","9.36","0.18","3.25"
"534","2236","百達-KY","127.5","+0.5","+0.39","26M04","0.81","0","13.3","0.02","2.8","0","0","0","0","0","0.81","0","13.3","0.02","2.8"
"535","6928","攸泰科技","50.8","+1.5","+3.04","26M04","3.78","0","44","0","0","0","0","0","0","0","3.78","0","44","0","0"
"536","1234","黑松","34","+0.05","+0.15","26M04","5.28","-65","13.1","0.16","3.12","0","0","0","0","0","5.28","-65","13.1","0.16","3.12"
"537","3665","貿聯-KY","2200","-5","-0.23","26M04","0.51","-56","2.59","0.06","3.1","0","0","0","0","0","0.51","-56","2.59","0.06","3.1"
"538","8064","東捷","102.5","-3","-2.84","26M04","3.11","0","16.9","0","0","0","0","0","0","0","3.11","0","16.9","0","0"
"539","6163","華電網","42.55","+0.15","+0.35","26M04","2.99","-29","20.3","0.54","17.9","0","0","0","0","0","2.99","-29","20.3","0.54","17.9"
"540","6668","中揚光","35.75","-0.65","-1.79","26M04","1.25","0","11.7","0","0","0","0","0","0","0","1.25","0","11.7","0","0"
"541","1235","興泰","36.9","+1.05","+2.93","26M04","5.93","0","31.5","0.16","2.69","0","0","0","0","0","5.93","0","31.5","0.16","2.69"
"542","2313","華通","215.5","+3.5","+1.65","26M04","6.23","0","5.23","0","0","0.14","0","0.12","0","0","6.37","0","5.35","0","0"
"543","8367","建新國際","40.25","0","0","26M04","2.46","0","26.7","0.06","2.43","0","0","0","0","0","2.46","0","26.7","0.06","2.43"
"544","6657","華安","30.65","-0.9","-2.85","26M04","0.83","0","9.35","0.02","2.4","0","0","0","0","0","0.83","0","9.35","0.02","2.4"
"545","6761","穩得","184","+4","+2.22","26M04","1.04","0","29.7","0.02","2.31","0","0","0","0","0","1.04","0","29.7","0.02","2.31"
"546","3036","文曄","210","-5","-2.33","26M04","22.3","0","17.6","0.52","2.32","0","0","0","0","0","22.3","0","17.6","0.52","2.32"
"547","3231","緯創","193.5","-3.5","-1.78","26M04","8.01","-80","2.52","0.18","2.24","0","0","0","0","0","8.01","-80","2.52","0.18","2.24"
"548","1710","東聯","15.05","+0.25","+1.69","26M04","8.92","0","10.1","0.2","2.24","0","0","0","0","0","8.92","0","10.1","0.2","2.24"
"549","2027","大成鋼","47.6","-2.8","-5.56","26M04","11.3","+51","4.39","0.25","2.2","0","0","0","0","0","11.3","+51","4.39","0.25","2.2"
"550","1519","華城","710","-10","-1.39","26M04","4.85","0","15.4","0","0","0","0","0","0","0","4.85","0","15.4","0","0"
"551","3017","奇鋐","3235","+35","+1.09","26M04","5.48","-110","14.1","0.12","2.15","0","0","0","0","0","5.48","-110","14.1","0.12","2.15"
"552","1102","亞泥","33.45","+1.75","+5.52","26M04","92.9","0","26.2","1.99","2.14","0","0","0","0","0","92.9","0","26.2","1.99","2.14"
"553","2106","建大","17.55","-0.05","-0.28","26M04","23.2","0","24.2","0.44","1.9","0","0","0","0","0","23.2","0","24.2","0.44","1.9"
"554","2324","仁寶","43.2","+3.9","+9.92","26M04","21.6","0","4.91","0.41","1.9","0.28","0","0.06","0","0","21.9","0","4.97","0.41","1.87"
"555","6753","龍德造船","158","+14","+9.72","26M04","4.97","0","43.9","0.09","1.81","0","0","0","0","0","4.97","0","43.9","0.09","1.81"
"556","2467","志聖","535","-13","-2.37","26M04","2.49","0","15.9","0.05","1.8","0","0","0","0","0","2.49","0","15.9","0.05","1.8"
"557","1256","鮮活果汁-KY","181","+0.5","+0.28","26M04","1.73","0","48.3","0.03","1.73","0","0","0","0","0","1.73","0","48.3","0.03","1.73"
"558","2201","裕隆","28.65","-0.05","-0.17","26M04","36.9","0","34.5","0.64","1.72","0","0","0","0","0","36.9","0","34.5","0.64","1.72"
"559","6582","申豐","31.8","+0.25","+0.79","26M04","5.28","0","49.7","0.09","1.7","0","0","0","0","0","5.28","0","49.7","0.09","1.7"
"560","2597","潤弘","166.5","-2.5","-1.48","26M04","14.8","0","47.6","0.24","1.65","0","0","0","0","0","14.8","0","47.6","0.24","1.65"
"561","8446","華研","85.6","0","0","26M04","1.66","-200","31.4","0.04","2.12","0","0","0","0","0","1.66","-200","31.4","0.04","2.12"
"562","9946","三發地產","19.05","+0.05","+0.26","26M04","1.46","0","4.46","0.13","8.94","0","0","0","0","0","1.46","0","4.46","0.13","8.94"
"563","2755","揚秦","104.5","0","0","26M04","0.8","0","22","0.02","1.92","0","0","0","0","0","0.8","0","22","0.02","1.92"
"564","2477","美隆電","21.05","-0.35","-1.64","26M04","3.87","-0.21","24.4","0.06","1.44","0","+10","0.01","0","0","3.87","+9.79","24.4","0.06","1.44"
"565","2390","云辰","10.25","0","0","26M04","5.59","0","29","0.08","1.36","0","0","0.01","0","0","5.59","0","29","0.08","1.36"
"566","6640","均華","1085","+90","+9.05","26M04","1.71","-38","59.9","0.02","1.28","0","0","0","0","0","1.71","-38","59.9","0.02","1.28"
"567","2615","萬海","90.6","+3.1","+3.54","26M04","7.77","0","2.77","0.1","1.28","0.07","0","0.03","0","0","7.84","0","2.79","0.1","1.27"
"568","1736","喬山","136","-4.5","-3.2","26M04","20.6","0","68","0.24","1.16","0","0","0","0","0","20.6","0","68","0.24","1.16"
"569","1434","福懋","17.5","-0.1","-0.57","26M04","65","0","38.6","0.74","1.13","0","0","0","0","0","65","0","38.6","0.74","1.13"
"570","4442","竣邦-KY","52.7","-0.8","-1.5","26M04","1.05","0","32.7","0.01","1.13","0","0","0","0","0","1.05","0","32.7","0.01","1.13"
"571","5443","均豪","106","-1","-0.93","26M04","4.52","0","27.4","0.05","1.1","0","0","0","0","0","4.52","0","27.4","0.05","1.1"
"572","2104","國際中橡","10.3","+0.1","+0.98","26M04","17.7","0","17.9","0.19","1.09","0","0","0","0","0","17.7","0","17.9","0.19","1.09"
"573","1229","聯華","40.8","-0.5","-1.21","26M04","43.4","0","24.2","0.45","1.03","0","0","0","0","0","43.4","0","24.2","0.45","1.03"
"574","4154","樂威科-KY","12.2","-0.6","-4.69","26M04","0.65","0","16.9","0.01","0.94","0","0","0","0","0","0.65","0","16.9","0.01","0.94"
"575","6183","關貿","93.8","+0.7","+0.75","26M04","7.47","0","49.8","0.07","0.93","0","0","0","0","0","7.47","0","49.8","0.07","0.93"
"576","3689","湧德","109.5","-2","-1.79","26M04","0.75","0","0.83","0","0","0","0","0","0","0","0.75","0","0.83","0","0"
"577","1590","亞德客-KY","1460","-10","-0.68","26M04","0.73","-240","3.66","0.01","0.81","0","0","0","0","0","0.73","-240","3.66","0.01","0.81"
"578","8045","達運光電","50.8","-1.1","-2.12","26M04","1.55","0","16.3","0.01","0.83","0","0","0","0","0","1.55","0","16.3","0.01","0.83"
"579","5438","東友","17.15","+0.25","+1.48","26M04","3.39","0","30.1","0.02","0.67","0","0","0","0","0","3.39","0","30.1","0.02","0.67"
"580","1101","台泥","24.25","+0.2","+0.83","26M04","62.3","+11,673","8.28","0.41","0.65","0","0","0","0","0","62.3","+11,673","8.28","0.41","0.65"
"581","4958","臻鼎-KY","489.5","+12","+2.51","26M04","31","0","32.4","0.2","0.64","0","0","0","0","0","31","0","32.4","0.2","0.64"
"582","3706","神達","92.7","+1","+1.09","26M04","23.6","-40","17.8","0.15","0.63","0","0","0","0","0","23.6","-40","17.8","0.15","0.63"
"583","7732","金興精密","34.5","+0.7","+2.07","26M04","2.57","+65","39.7","0.02","0.58","0","0","0","0","0","2.57","+65","39.7","0.02","0.58"
"584","1303","南亞","207.5","+18.5","+9.79","26M04","144","0","18.2","0.83","0.57","0","0","0","0","0","144","0","18.2","0.83","0.57"
"585","5210","寶碩","28.85","+0.5","+1.76","26M04","1.81","0","22","0.01","0.55","0","0","0","0","0","1.81","0","22","0.01","0.55"
"586","2363","矽統","53.4","-1","-1.84","26M04","9.37","0","18.2","0","0","0","0","0","0","0","9.37","0","18.2","0","0"
"587","1460","宏遠","6.64","-0.05","-0.75","26M04","18.6","0","26.8","0.09","0.45","0.08","0","0.12","0","0","18.7","0","26.9","0.09","0.45"
"588","6531","愛普*","932","+67","+7.75","26M04","2.74","0","16.8","0.01","0.43","0","0","0","0","0","2.74","0","16.8","0.01","0.43"
"589","9931","欣高","33.9","+0.05","+0.15","26M04","2.99","0","24.8","0","0","0.04","0","0.36","0.01","30.4","3.03","0","25.2","0.01","0.43"
"590","2882","國泰金","101.5","+2","+2.01","26M04","15.4","0","1.05","0.05","0.32","0","0","0","0","0","15.4","0","1.05","0.05","0.32"
"591","3189","景碩","862","+11","+1.29","26M04","13","-129","24.7","0.03","0.25","0","0","0","0","0","13","-129","24.7","0.03","0.25"
"592","8464","億豐","377","+9","+2.45","26M04","7.2","0","24.6","0.01","0.06","0","0","0","0","0","7.2","0","24.6","0.01","0.06"
"593","2308","台達電","1885","0","0","26M04","19","0","7.32","0","0","0","0","0","0","0","19","0","7.32","0","0"
"594","2072","世紀風電","152.5","+1","+0.66","26M04","10.2","+100","53.3","0","0","0","0","0","0","0","10.2","+100","53.3","0","0"
"595","2330","台積電","2395","-40","-1.64","26M04","169","0","6.52","0.16","0.09","0.01","0","0","0","0","169","0","6.52","0.16","0.09"
"596","1313","聯成","11.75","-0.2","-1.67","26M04","45.4","0","34.1","0.04","0.07","0.01","0","0","0","0","45.4","0","34.1","0.04","0.07"
"597","1103","嘉泥","13.15","0","0","26M04","13.8","0","17.4","0","0","0","0","0","0","0","13.8","0","17.4","0","0"
"598","1104","環泥","26.45","-0.1","-0.38","26M04","17.3","0","25.2","0","0","0","0","0","0","0","17.3","0","25.2","0","0"
"599","1108","幸福","11.8","+0.05","+0.43","26M04","1.6","0","3.95","0","0","0","0","0","0","0","1.6","0","3.95","0","0"
"600","1109","信大","13.55","0","0","26M04","11.9","0","35","0","0","0","0","0","0","0","11.9","0","35","0","0"
