排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
28,5291,邑昇,53.5,-1.6,-2.9,26W30,07/24,33.1,0.21,23.4,0.39,21.1,2.5
29,3653,健策,3430.0,-280.0,-7.55,26W30,07/24,67.2,1.71,65.3,3.75,62.1,2.47
30,8147,正淩,124.5,-5.0,-3.86,26W30,07/24,42.3,-3.19,37.1,0.26,32.8,2.39
31,6442,光聖,1325.0,-65.0,-4.68,26W30,07/24,52.5,1.33,42.5,1.3,38.2,2.39
32,00994A,主動第一金台股優,15.5,-0.82,-5.02,26W30,07/24,14.9,2.22,14.2,2.25,13.3,2.28
33,6108,競國,16.85,0.1,0.6,26W30,07/24,50.3,0.98,46.4,2.3,44.5,2.25
34,1777,生泰,72.5,-0.4,-0.55,26W30,07/24,57.4,0.07,56.0,0.07,53.9,2.25
35,3624,光頡,84.4,-9.3,-9.93,26W30,07/24,57.7,0.04,55.5,0.77,54.8,2.21
36,3675,德微,240.0,-23.5,-8.92,26W30,07/24,57.4,0.41,57.4,0.41,57.4,2.2
37,8284,三竹,62.0,0.2,0.32,26W30,07/24,57.8,0.22,54.8,0.22,46.8,2.17
38,8112,至上,88.3,0.3,0.34,26W30,07/24,35.2,2.37,34.3,2.67,33.2,2.16
39,009804,聯邦台精彩50,21.25,-0.47,-2.16,26W30,07/24,5.9,1.51,5.44,1.52,4.22,2.16
40,00647L,元大S&P500正2,131.85,-2.65,-1.97,26W30,07/24,29.6,2.16,29.6,2.16,29.6,2.16
41,00941,中信上游半導體,26.77,-0.39,-1.44,26W30,07/24,10.5,2.25,9.26,1.94,8.41,2.15
42,3324,雙鴻,943.0,20.0,2.17,26W30,07/24,38.4,0.17,34.7,0.12,29.2,2.09
43,009824,群益美國科技巨頭,10.03,-0.17,-1.67,26W30,07/24,16.4,1.91,15.7,1.78,13.6,2.04
44,00693U,期街口S&P黃豆,22.89,0.19,0.84,26W30,07/24,36.3,2.1,35.4,2.06,34.2,2.01
45,6127,九豪,52.1,-4.2,-7.46,26W30,07/24,20.9,1.27,19.7,1.21,19.0,2.0
46,2367,燿華,42.1,-2.0,-4.54,26W30,07/24,27.0,1.42,26.3,1.61,25.5,1.98
47,00642U,期元大S&P石油,30.14,1.23,4.25,26W30,07/24,37.1,1.97,34.2,1.95,34.2,1.95
48,00955,中信日本商社,14.82,-0.13,-0.87,26W30,07/24,24.2,1.88,23.2,2.1,21.9,1.95
49,00675L,富邦臺灣加權正2,289.6,-14.4,-4.74,26W30,07/24,18.3,1.94,17.1,1.95,15.4,1.95
50,8155,博智,308.0,-16.5,-5.08,26W30,07/24,45.4,1.51,42.2,0.54,37.8,1.92
51,8489,三貝德,22.95,-0.1,-0.43,26W30,07/24,56.3,0.14,50.8,-0.94,48.0,1.92
52,00637L,元大滬深300正2,21.05,-0.28,-1.31,26W30,07/24,51.3,0.99,47.1,1.55,43.5,1.9
53,00984A,主動安聯台灣高息,14.76,-0.35,-2.32,26W30,07/24,13.9,1.56,13.0,1.94,12.0,1.85
54,00897,富邦基因免疫生技,11.01,0.01,0.09,26W30,07/24,16.1,0.76,13.3,1.22,12.1,1.84
55,2478,大毅,131.5,-6.5,-4.71,26W30,07/24,57.7,-0.75,56.2,-0.7,55.6,1.82
56,1595,川寶,53.6,-2.5,-4.46,26W30,07/24,42.3,0.06,36.8,-1.46,33.7,1.8
57,3163,波若威,705.0,-56.0,-7.36,26W30,07/24,27.4,1.2,25.5,2.87,22.2,1.77
58,2233,宇隆,203.5,-15.0,-6.86,26W30,07/24,45.3,-0.85,40.1,1.63,34.1,1.76
59,00876,元大全球5G,89.35,-2.05,-2.24,26W30,07/24,24.8,0.67,23.3,0.81,23.3,1.74
60,2455,全新,333.0,-12.0,-3.48,26W30,07/24,46.4,1.94,39.0,1.26,36.2,1.72
61,00905,FT臺灣Smart,25.07,-0.62,-2.41,26W30,07/24,6.78,1.6,6.42,1.43,6.42,1.7
62,00927,群益半導體收益,35.9,-1.04,-2.82,26W30,07/24,11.6,1.4,10.7,1.45,10.2,1.68
63,3576,聯合再生,18.3,-0.05,-0.27,26W30,07/24,36.9,1.6,35.8,1.58,34.6,1.65
64,6679,鈺太,222.5,-6.5,-2.84,26W30,07/24,52.8,-0.29,50.3,-0.05,50.3,1.63
65,8084,巨虹,43.0,-0.1,-0.23,26W30,07/24,59.1,-0.69,56.0,0.27,54.7,1.63
66,2377,微星,146.5,-5.5,-3.62,26W30,07/24,63.9,2.0,62.3,1.82,60.2,1.62
67,6531,愛普*,858.0,-46.0,-5.09,26W30,07/24,59.7,1.43,57.6,1.56,54.5,1.61
68,3022,威強電,94.0,1.8,1.95,26W30,07/24,60.8,1.63,59.7,1.63,56.6,1.59
69,5475,德宏,135.0,-14.5,-9.7,26W30,07/24,38.8,1.07,36.2,1.58,36.2,1.58
70,3563,牧德,667.0,-7.0,-1.04,26W30,07/24,41.4,-0.98,38.0,-1.17,36.7,1.57
71,1570,力肯,37.8,1.05,2.86,26W30,07/24,47.6,-0.21,46.3,-0.18,44.5,1.55
72,2230,泰茂,22.05,-0.25,-1.12,26W30,07/24,42.1,0.2,37.0,0.13,31.8,1.55
73,6134,萬旭,26.7,-0.4,-1.48,26W30,07/24,51.0,0.39,49.3,0.39,48.1,1.54
74,1786,科妍,49.95,-0.45,-0.89,26W30,07/24,48.3,0.42,45.6,0.42,45.6,1.54
75,2548,華固,98.6,-1.0,-1.0,26W30,07/24,47.4,0.35,43.3,1.21,39.9,1.53
76,3592,瑞鼎,239.0,3.0,1.27,26W30,07/24,30.5,-0.78,26.6,-0.98,24.2,1.51
77,8443,阿瘦,11.4,0.05,0.44,26W30,07/24,66.6,0.05,64.8,0.05,60.9,1.5
78,1445,大宇,10.8,-0.05,-0.46,26W30,07/24,64.5,0.0,61.3,0.0,60.5,1.49
79,00954,中信日本半導體,19.01,-1.24,-6.12,26W30,07/24,19.2,1.82,16.2,0.65,14.7,1.47
80,00901,永豐智能車供應鏈,43.4,-1.11,-2.49,26W30,07/24,9.98,0.84,5.38,-1.31,5.38,1.47
81,00683L,期元大美元指正2,22.28,0.27,1.23,26W30,07/24,52.9,1.46,52.9,1.46,52.9,1.46
82,4129,聯合,88.3,0.4,0.46,26W30,07/24,51.2,-0.16,49.6,0.48,48.7,1.42
83,8261,富鼎,217.0,-18.0,-7.66,26W30,07/24,51.2,0.24,49.4,-0.28,45.8,1.41
84,00891,中信關鍵半導體,34.09,-1.02,-2.91,26W30,07/24,12.4,1.24,11.8,1.26,11.5,1.38
85,5388,中磊,88.7,-0.4,-0.45,26W30,07/24,49.4,1.75,45.3,1.63,42.4,1.38
86,00668,國泰美國道瓊,61.15,-0.35,-0.57,26W30,07/24,16.8,-7.7,16.8,1.35,16.8,1.35
87,00969B,元大零息超長美債,8.27,-0.01,-0.12,26W30,07/24,67.2,0.16,63.8,0.2,62.0,1.35
88,6205,詮欣,60.2,-2.3,-3.68,26W30,07/24,41.5,0.36,40.8,1.33,40.8,1.33
89,6261,久元,83.2,-1.8,-2.12,26W30,07/24,36.7,0.41,33.4,-0.07,31.3,1.32
90,7795,長廣,392.5,-18.5,-4.5,26W30,07/24,73.3,-0.36,71.6,1.23,65.9,1.32
91,00995A,主動中信台灣卓越,15.96,-0.7,-4.2,26W30,07/24,12.8,1.73,11.2,1.31,10.5,1.32
92,5904,寶雅,651.0,16.0,2.52,26W30,07/24,64.1,1.25,58.9,1.36,54.2,1.32
93,8462,柏文,155.5,1.0,0.65,26W30,07/24,62.5,0.88,60.0,0.06,58.8,1.3
94,1810,和成,28.6,-2.15,-6.99,26W30,07/24,65.3,0.82,64.6,1.3,63.1,1.3
95,4541,晟田,71.4,2.6,3.78,26W30,07/24,37.0,2.89,32.0,0.94,26.9,1.3
96,8383,千附,90.4,2.4,2.73,26W30,07/24,53.0,1.28,51.7,1.28,49.5,1.3
97,6469,大樹,80.2,1.6,2.04,26W30,07/24,46.2,0.82,44.0,1.22,42.8,1.3
98,00947,台新臺灣IC設計,33.62,-1.17,-3.36,26W30,07/24,20.4,1.19,18.4,1.25,17.2,1.29
99,8039,台虹,240.0,-16.0,-6.25,26W30,07/24,66.4,1.12,63.8,1.97,61.4,1.28
100,00931B,統一美債20年,13.34,-0.02,-0.15,26W30,07/24,74.8,1.22,74.4,1.26,73.9,1.28
101,9955,佳龍,24.05,-0.25,-1.03,26W30,07/24,59.0,0.7,58.3,1.28,56.6,1.28
102,00686R,群益臺灣加權反1,1.04,0.02,1.96,26W30,07/24,56.6,2.28,49.2,1.81,43.8,1.26
103,6166,凌華,166.5,7.0,4.39,26W30,07/24,75.7,0.82,72.9,0.84,70.4,1.25
104,00917,中信特選金融,23.6,-0.16,-0.67,26W30,07/24,12.0,1.46,10.8,2.71,6.45,1.25
105,00935,野村臺灣新科技50,55.15,-1.75,-3.08,26W30,07/24,20.5,1.0,19.8,1.11,19.6,1.25
106,2399,映泰,37.75,-1.05,-2.71,26W30,07/24,29.8,0.78,27.9,0.78,24.9,1.23
107,2464,盟立,146.5,-2.0,-1.35,26W30,07/24,37.0,0.01,34.3,-0.08,34.3,1.23
108,8050,廣積,59.6,-1.3,-2.13,26W30,07/24,42.1,1.52,40.5,1.29,37.8,1.22
109,00960,野村全球航運龍頭,18.56,0.3,1.64,26W30,07/24,13.6,1.33,13.6,1.33,12.0,1.22
110,2027,大成鋼,43.55,-0.85,-1.91,26W30,07/24,73.6,1.22,72.3,1.22,71.4,1.21
111,3714,富采,54.6,0.9,1.68,26W30,07/24,39.2,0.57,37.8,1.07,36.1,1.2
112,009818,華南永昌NASDAQxT,19.62,-0.28,-1.41,26W30,07/24,7.89,1.45,7.89,1.45,6.13,1.2
113,6451,訊芯-KY,437.5,-8.0,-1.8,26W30,07/24,69.3,1.26,66.3,0.28,64.7,1.19
114,009801,中信美國創新科技,12.28,-0.17,-1.37,26W30,07/24,23.2,1.16,23.2,1.16,20.3,1.18
115,00782B,國泰A級公用債,30.0,-0.1,-0.33,26W30,07/24,19.4,1.17,19.4,1.17,14.2,1.17
116,009814,富邦標普500,11.12,-0.08,-0.71,26W30,07/24,15.6,1.16,15.1,1.16,13.9,1.17
117,00706L,期元大S&P日圓正2,18.05,-0.16,-0.88,26W30,07/24,25.4,-0.27,23.2,0.56,20.8,1.16
118,00639,富邦深100,17.17,-0.2,-1.15,26W30,07/24,22.3,0.54,19.5,1.17,16.8,1.14
119,1336,台翰,15.6,-0.55,-3.41,26W30,07/24,44.7,-0.02,40.4,-0.03,39.2,1.14
120,009817,國泰日本不動產,9.17,0.02,0.22,26W30,07/24,21.4,0.74,20.1,0.74,18.9,1.13
121,6464,台數科,79.3,-0.1,-0.13,26W30,07/24,82.7,0.41,80.7,0.41,79.3,1.13
122,5289,宜鼎,1370.0,0.0,0.0,26W30,07/24,29.0,-0.07,24.7,-0.85,22.0,1.12
123,3617,碩天,213.0,-3.5,-1.62,26W30,07/24,59.5,0.06,54.8,0.06,53.7,1.12
124,2355,敬鵬,41.0,-1.9,-4.43,26W30,07/24,35.8,0.53,33.6,1.79,32.2,1.11
125,3323,加百裕,29.7,-0.45,-1.49,26W30,07/24,20.5,0.88,16.5,0.18,15.5,1.1
126,8436,大江,117.0,1.0,0.86,26W30,07/24,34.3,1.08,31.8,1.1,30.3,1.1
127,3706,神達,91.3,-0.7,-0.76,26W30,07/24,52.9,1.08,52.1,1.11,50.8,1.08
128,00934,中信成長高股息,27.45,-0.01,-0.04,26W30,07/24,8.67,1.11,8.34,1.09,7.7,1.07
129,6285,啟碁,249.5,-9.0,-3.48,26W30,07/24,61.0,0.31,58.9,0.5,57.8,1.07
130,3645,達邁,67.7,-2.5,-3.56,26W30,07/24,39.4,0.34,36.9,-0.25,36.3,1.07
131,9105,泰金寶-DR,8.44,-0.24,-2.76,26W30,07/24,20.3,1.25,17.8,1.06,15.1,1.07
132,00655L,國泰中國A50正2,35.34,-0.57,-1.59,26W30,07/24,21.6,2.65,16.4,2.64,14.8,1.06
133,5285,界霖,77.5,-2.6,-3.25,26W30,07/24,59.5,0.01,53.4,0.07,50.6,1.05
134,2324,仁寶,37.2,0.45,1.22,26W30,07/24,62.1,1.01,61.0,0.96,60.1,1.05
135,3712,永崴投控,18.65,0.3,1.63,26W30,07/24,56.6,0.43,56.6,0.72,55.5,1.05
136,6271,同欣電,189.0,-11.0,-5.5,26W30,07/24,49.2,-0.26,46.3,0.17,44.2,1.03
137,00671R,富邦NASDAQ反1,2.53,0.04,1.61,26W30,07/24,61.3,-0.3,56.7,-0.32,52.7,1.03
138,6206,飛捷,134.0,4.0,3.08,26W30,07/24,48.1,0.81,45.8,0.46,44.0,1.02
139,9136,巨騰-DR,11.1,0.15,1.37,26W30,07/24,66.5,0.38,64.6,0.37,63.2,1.02
140,2485,兆赫,40.2,-1.35,-3.25,26W30,07/24,20.2,1.19,18.9,1.02,18.7,1.01
141,00987A,主動台新優勢成長,14.28,-0.65,-4.35,26W30,07/24,13.5,1.51,13.5,1.51,11.8,0.99
142,00700,富邦恒生國企,17.16,-0.2,-1.15,26W30,07/24,8.36,-0.94,8.36,0.99,8.36,0.99
143,4909,新復興,37.8,-0.7,-1.82,26W30,07/24,24.4,-0.05,23.0,-0.09,23.0,0.98
144,2542,興富發,44.2,-0.75,-1.67,26W30,07/24,62.5,1.01,61.2,0.98,60.4,0.97
145,8016,矽創,294.0,-4.0,-1.34,26W30,07/24,36.2,0.58,32.4,-0.56,29.4,0.96
146,2431,聯昌,10.7,0.05,0.47,26W30,07/24,37.6,0.05,37.6,0.05,35.9,0.95
147,00945B,凱基美國非投等債,14.62,-0.03,-0.2,26W30,07/24,36.4,0.73,33.9,0.73,32.0,0.95
148,5450,南良,15.7,-0.4,-2.48,26W30,07/24,80.6,0.95,79.4,0.95,79.4,0.95
149,00913,兆豐台灣晶圓製造,47.36,-2.05,-4.15,26W30,07/24,11.5,2.34,5.6,-3.57,3.81,0.93
150,00981D,主動中信非投等債,10.45,0.0,0.0,26W30,07/24,41.2,0.67,37.2,0.8,33.3,0.93
151,3483,力致,77.8,0.1,0.13,26W30,07/24,18.0,-0.16,16.6,-0.16,12.9,0.93
152,00404A,主動聯博動能50,9.4,-0.23,-2.39,26W30,07/24,21.9,0.66,21.6,0.67,21.0,0.92
153,3663,鑫科,66.5,-2.9,-4.18,26W30,07/24,63.5,0.06,63.5,0.06,63.5,0.92
154,4763,材料*-KY,50.4,0.65,1.31,26W30,07/24,58.6,0.77,57.4,0.85,56.5,0.91
155,2495,普安,37.6,-0.4,-1.05,26W30,07/24,47.6,0.11,46.6,0.92,44.2,0.91
156,5328,華容,61.1,-5.9,-8.81,26W30,07/24,39.9,-0.19,38.7,0.24,37.2,0.9
157,8996,高力,1005.0,-70.0,-6.51,26W30,07/24,42.8,-0.74,39.4,0.99,35.4,0.87
158,00882,中信中國高股息,14.99,-0.14,-0.93,26W30,07/24,22.2,0.83,19.9,0.71,17.9,0.86
159,00908,富邦入息REITs+,15.58,-0.08,-0.51,26W30,07/24,36.6,0.86,32.7,0.86,27.4,0.86
160,3356,奇偶,58.3,0.3,0.52,26W30,07/24,31.2,0.72,28.5,0.86,27.5,0.86
161,2376,技嘉,354.5,0.0,0.0,26W30,07/24,68.3,1.41,65.1,1.12,63.1,0.85
162,2241,艾姆勒,35.0,0.8,2.34,26W30,07/24,38.8,0.17,36.0,0.78,33.5,0.85
163,00663L,國泰臺灣加權正2,95.95,-4.6,-4.57,26W30,07/24,21.1,0.85,20.2,0.87,19.0,0.84
164,9925,新保,40.2,0.8,2.03,26W30,07/24,66.9,0.49,63.9,0.36,62.5,0.82
165,3406,玉晶光,507.0,-25.0,-4.7,26W30,07/24,47.6,0.78,44.5,0.03,37.2,0.82
166,8042,金山電,114.0,-9.5,-7.69,26W30,07/24,63.7,-0.54,60.6,1.03,58.5,0.82
167,9934,成霖,10.65,0.0,0.0,26W30,07/24,62.8,0.41,61.8,0.59,59.6,0.81
168,00997A,主動群益美國增長,11.47,-0.19,-1.63,26W30,07/24,18.1,0.82,17.2,0.88,15.7,0.81
169,2357,華碩,771.0,2.0,0.26,26W30,07/24,69.9,0.96,66.0,0.48,62.7,0.81
170,6534,正瀚-創,92.2,-0.4,-0.43,26W30,07/24,79.0,0.03,76.9,0.8,76.1,0.8
171,00636,國泰中國A50,28.81,-0.21,-0.72,26W30,07/24,18.1,0.81,16.6,0.8,15.7,0.8
172,1702,南僑,33.35,0.1,0.3,26W30,07/24,56.6,0.48,55.3,0.48,54.7,0.79
173,009810,玉山全球藍籌100,20.65,-0.2,-0.96,26W30,07/24,26.1,0.93,22.1,0.78,22.1,0.78
174,00688L,國泰20年美債正2,6.55,-0.06,-0.91,26W30,07/24,42.0,0.72,37.4,0.5,33.8,0.77
175,8271,宇瞻,212.5,2.5,1.19,26W30,07/24,39.6,1.39,38.0,1.5,37.2,0.77
176,4938,和碩,88.4,1.2,1.38,26W30,07/24,76.4,0.68,75.1,0.77,73.8,0.76
177,2605,新興,32.3,-0.2,-0.62,26W30,07/24,51.7,0.66,50.9,1.04,49.9,0.76
178,1569,濱川,41.8,-0.7,-1.65,26W30,07/24,47.5,-0.38,46.0,0.63,44.3,0.76
179,5871,中租-KY,120.0,-0.5,-0.41,26W30,07/24,68.4,0.63,66.5,0.79,64.9,0.74
180,8938,明安,56.8,-0.8,-1.39,26W30,07/24,52.5,0.13,50.7,0.13,45.1,0.74
181,00982D,主動富邦動態入息,9.85,-0.03,-0.3,26W30,07/24,28.9,0.84,27.9,0.84,25.3,0.73
182,5464,霖宏,79.7,-1.3,-1.6,26W30,07/24,69.4,0.73,65.3,0.73,61.1,0.73
183,5443,均豪,96.8,-3.7,-3.68,26W30,07/24,36.0,-1.44,34.8,-0.43,34.3,0.73
184,2476,鉅祥,119.0,-1.5,-1.24,26W30,07/24,63.4,-0.32,61.1,0.3,59.5,0.72
185,00903,富邦元宇宙,20.41,-0.38,-1.83,26W30,07/24,10.4,0.72,8.78,0.72,8.78,0.72
186,1476,儒鴻,334.5,0.5,0.15,26W30,07/24,78.1,0.83,75.6,0.11,74.0,0.72
187,6167,久正,10.65,-0.25,-2.29,26W30,07/24,41.1,0.02,37.8,-0.47,36.5,0.72
188,00638R,元大滬深300反1,6.59,0.03,0.46,26W30,07/24,43.7,1.21,43.7,1.21,35.7,0.72
189,4739,康普,81.8,-2.9,-3.42,26W30,07/24,36.9,-0.61,31.4,-0.76,31.4,0.71
190,3661,世芯-KY,3405.0,-105.0,-2.99,26W30,07/24,28.5,0.31,20.3,-0.27,17.2,0.7
191,3374,精材,365.0,-38.0,-9.43,26W30,07/24,64.4,1.01,63.7,0.7,62.4,0.7
192,2615,萬海,87.0,2.5,2.96,26W30,07/24,85.1,0.75,84.3,0.72,83.5,0.69
193,00988A,主動統一全球創新,17.22,-0.64,-3.58,26W30,07/24,21.7,0.56,20.3,0.58,19.2,0.68
194,4105,東洋,77.0,0.8,1.05,26W30,07/24,45.2,0.28,43.0,0.95,39.5,0.68
195,3041,揚智,23.7,-0.5,-2.07,26W30,07/24,24.0,-0.97,23.5,0.1,22.8,0.68
196,2609,陽明,51.5,1.0,1.98,26W30,07/24,55.1,0.82,54.3,0.8,53.5,0.67
197,6869,雲豹能源,67.0,-0.7,-1.03,26W30,07/24,50.8,-0.52,47.7,-0.58,45.1,0.66
198,00640L,富邦日本正2,103.65,-2.85,-2.68,26W30,07/24,17.3,0.66,17.3,0.66,17.3,0.66
199,2404,漢唐,1120.0,-45.0,-3.86,26W30,07/24,48.9,-1.11,42.5,-1.23,41.1,0.66
200,6416,瑞祺電通,103.5,-3.0,-2.82,26W30,07/24,42.5,0.78,41.5,1.8,36.6,0.66
201,009815,大華美國MAG7+,11.06,-0.23,-2.04,26W30,07/24,19.5,0.24,18.2,0.67,16.8,0.65
202,00680L,元大美債20正2,6.59,-0.03,-0.45,26W30,07/24,46.8,0.69,41.9,0.66,38.7,0.65
203,2388,威盛,74.9,1.5,2.04,26W30,07/24,67.8,0.68,66.5,0.12,65.0,0.65
204,3017,奇鋐,2380.0,-60.0,-2.46,26W30,07/24,59.6,0.28,56.0,0.87,52.9,0.63
205,00987B,野村10+澳洲公債,15.96,-0.09,-0.56,26W30,07/24,48.1,0.73,45.9,0.63,40.1,0.63
206,3227,原相,201.0,-1.0,-0.5,26W30,07/24,33.1,-0.47,31.7,2.35,29.3,0.63
207,009812,野村日本東證,12.37,-0.22,-1.75,26W30,07/24,34.4,0.73,32.2,0.72,30.4,0.63
208,5274,信驊,14730.0,-810.0,-5.21,26W30,07/24,21.9,-3.38,21.9,-1.57,19.3,0.63
209,00738U,期元大道瓊白銀,46.27,-1.72,-3.58,26W30,07/24,15.3,0.45,13.5,0.65,12.0,0.63
210,6194,育富,30.25,0.05,0.17,26W30,07/24,50.9,0.79,46.2,0.62,40.5,0.62
211,3005,神基,113.0,-0.5,-0.44,26W30,07/24,70.6,0.29,69.0,0.91,67.5,0.62
212,2420,新巨,56.7,-0.5,-0.87,26W30,07/24,46.5,-0.03,43.3,-0.04,40.5,0.62
213,00981A,主動統一台股增長,27.54,-1.15,-4.01,26W30,07/24,17.7,0.63,16.5,0.68,15.5,0.61
214,3030,德律,292.5,-4.0,-1.35,26W30,07/24,54.9,0.27,52.9,0.23,51.1,0.61
215,2603,長榮,206.0,2.5,1.23,26W30,07/24,69.6,0.81,68.2,0.74,66.6,0.61
216,3035,智原,197.5,4.5,2.33,26W30,07/24,29.0,-0.3,26.8,-0.01,25.0,0.61
217,009822,華南永昌未來金融,9.9,0.03,0.3,26W30,07/24,9.52,0.77,7.46,0.64,6.5,0.61
218,4533,協易機,26.0,-0.45,-1.7,26W30,07/24,27.5,-0.12,24.5,-0.59,24.0,0.6
219,9942,茂順,124.0,1.0,0.81,26W30,07/24,49.7,0.6,41.3,0.6,39.1,0.6
220,006203,元大MSCI台灣,183.85,-4.1,-2.18,26W30,07/24,67.8,0.12,61.4,0.6,51.6,0.6
221,00963,中信全球高股息,13.18,-0.11,-0.83,26W30,07/24,27.6,0.26,25.6,0.53,23.7,0.6
222,2387,精元,38.85,0.0,0.0,26W30,07/24,56.7,0.06,54.8,-0.31,52.5,0.59
223,6620,漢達,84.2,-0.6,-0.71,26W30,07/24,54.9,0.08,50.3,0.1,49.2,0.59
224,5434,崇越,552.0,-7.0,-1.25,26W30,07/24,48.6,-0.14,44.0,0.99,39.0,0.59
225,00985A,主動野村台灣50,20.63,-0.66,-3.1,26W30,07/24,13.8,0.72,13.3,0.59,12.4,0.59
226,2002,中鋼,19.15,0.2,1.06,26W30,07/24,50.1,0.55,49.1,0.57,48.4,0.58
227,6233,旺玖,22.1,-0.35,-1.56,26W30,07/24,25.4,0.17,23.7,-0.58,18.3,0.58
228,00991A,主動復華未來50,16.42,-0.78,-4.53,26W30,07/24,17.3,0.43,16.3,0.46,15.3,0.57
229,00998A,主動復華金融股息,17.3,-0.2,-1.14,26W30,07/24,37.5,0.62,36.5,0.99,36.1,0.57
230,3709,鑫聯大投控,72.3,-2.1,-2.82,26W30,07/24,70.3,-0.2,68.8,1.04,67.6,0.57
231,2543,皇昌,38.6,-0.45,-1.15,26W30,07/24,70.4,0.31,68.4,0.72,67.4,0.57
232,8404,百和興業-KY,16.65,-0.3,-1.77,26W30,07/24,76.3,0.26,74.5,0.11,73.7,0.56
233,3293,鈊象,710.0,-3.0,-0.42,26W30,07/24,51.2,0.27,48.9,0.48,45.0,0.55
234,3029,零壹,104.0,0.0,0.0,26W30,07/24,38.2,0.65,36.2,-0.55,35.2,0.55
235,00881,國泰台灣科技龍頭,51.15,-1.3,-2.48,26W30,07/24,13.5,0.63,13.0,0.51,12.8,0.54
236,1519,華城,697.0,-8.0,-1.13,26W30,07/24,70.2,0.92,67.6,0.46,65.9,0.54
237,00911,兆豐洲際半導體,56.65,-0.3,-0.53,26W30,07/24,7.54,-2.49,5.35,0.54,5.35,0.54
238,6805,富世達,1410.0,-45.0,-3.09,26W30,07/24,55.4,2.47,49.5,1.76,45.8,0.53
239,00980A,主動野村臺灣優選,22.25,-0.8,-3.47,26W30,07/24,15.3,0.61,14.6,0.54,14.5,0.53
240,00909,國泰數位支付服務,47.21,-0.23,-0.48,26W30,07/24,11.4,0.49,10.0,0.52,8.32,0.53
