排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
20,00944,野村趨勢動能高息,20.94,-0.19,-0.9,26W33,08/14,83.6,-0.51,87.6,-0.23,90.7,0.67,93.5,-0.14
21,00929,復華台灣科技優息,29.44,-0.23,-0.78,26W33,08/14,76.7,-0.12,86.6,-0.06,90.5,0.04,91.6,0.04
22,009822,華南永昌未來金融,9.51,0.0,0.0,26W33,08/14,75.7,0.32,83.6,0.48,90.3,0.27,93.4,1.34
23,00895,富邦未來車,50.85,-0.3,-0.59,26W33,08/14,84.0,0.65,88.1,0.59,90.2,0.61,91.3,1.04
24,009808,華南永昌優選50,31.2,-0.19,-0.61,26W33,08/14,74.4,0.25,81.1,-0.49,90.0,-0.82,90.0,-0.82
25,00896,中信綠能及電動車,28.02,-0.08,-0.28,26W33,08/14,81.4,-0.79,88.1,-0.97,90.0,-1.09,90.7,-1.23
26,009804,聯邦台精彩50,22.59,0.03,0.13,26W33,08/14,74.9,-1.16,84.5,-1.24,89.8,-1.7,92.0,-1.39
27,8349A,恒耀甲特,45.65,0.0,0.0,26W33,08/14,55.7,-0.06,66.3,0.0,89.8,0.0,100.0,0.0
28,006208,富邦台50,243.45,-0.95,-0.39,26W33,08/14,86.4,0.15,88.8,0.15,89.7,0.15,90.0,0.12
29,00783,富邦中証500,28.62,-0.84,-2.85,26W33,08/14,61.5,-0.38,75.6,-0.08,89.7,-0.32,89.7,-0.32
30,00907,永豐優息存股,16.85,0.06,0.36,26W33,08/14,80.6,0.84,86.7,0.97,89.6,1.05,90.3,0.67
31,00934,中信成長高股息,29.1,0.03,0.1,26W33,08/14,82.2,0.61,87.5,0.74,89.4,0.63,90.3,0.63
32,009818,華南永昌NASDAQxT,20.43,0.08,0.39,26W33,08/14,76.2,-1.25,83.9,-1.27,89.1,-1.78,89.1,-1.78
33,00878,國泰永續高股息,33.87,0.09,0.27,26W33,08/14,75.2,0.04,84.6,0.07,89.0,0.04,90.4,0.01
34,00919,群益台灣精選高息,30.57,0.16,0.53,26W33,08/14,72.8,-0.29,83.4,-0.34,88.8,-0.33,90.4,-0.33
35,00932,兆豐永續高息等權,17.7,-0.17,-0.95,26W33,08/14,80.4,0.32,86.5,0.12,88.7,-0.09,89.1,-0.57
36,2314,台揚,11.2,-0.2,-1.75,26W33,08/14,77.9,-0.02,84.0,-0.02,88.5,-0.01,91.1,-0.01
37,9103,美德醫療-DR,5.16,0.04,0.78,26W33,08/14,69.4,0.01,79.6,-0.17,88.0,-0.22,91.9,-0.01
38,3580,友威科,85.7,6.0,7.53,26W33,08/14,66.9,-0.82,75.1,0.32,88.0,0.21,91.3,-0.01
39,0056,元大高股息,53.4,0.4,0.75,26W33,08/14,75.5,-0.14,83.7,-0.13,87.7,-0.15,89.0,-0.16
40,00690,兆豐藍籌30,79.55,-0.15,-0.19,26W33,08/14,80.4,0.11,85.5,0.18,87.7,0.19,90.6,0.94
41,00918,大華優利高填息30,34.15,0.18,0.53,26W33,08/14,74.6,-0.05,83.6,-0.18,87.7,-0.18,89.1,-0.18
42,00940,元大台灣價值高息,12.49,-0.07,-0.56,26W33,08/14,70.0,-0.02,81.3,-0.03,87.6,-0.04,89.6,-0.12
43,00670L,富邦NASDAQ正2,208.35,3.0,1.46,26W33,08/14,75.6,-0.78,83.0,-1.32,87.4,-1.35,88.7,-1.36
44,00891,中信關鍵半導體,36.38,-0.19,-0.52,26W33,08/14,75.6,0.38,83.2,0.63,87.3,0.52,88.5,0.44
45,0051,元大中型100,144.45,-0.6,-0.41,26W33,08/14,82.0,-0.44,84.9,-0.02,87.3,-0.02,93.7,0.02
46,00909,國泰數位支付服務,44.01,-0.29,-0.65,26W33,08/14,79.9,-0.51,84.3,-0.41,87.2,-0.45,88.2,-1.0
47,00700,富邦恒生國企,17.2,-0.34,-1.94,26W33,08/14,62.8,3.94,71.8,4.21,87.1,5.99,95.0,8.22
48,00927,群益半導體收益,36.65,-0.69,-1.85,26W33,08/14,75.9,-0.12,83.0,-0.24,87.0,-0.23,88.3,-0.31
49,00888,永豐台灣ESG,33.08,-0.24,-0.72,26W33,08/14,79.5,0.01,84.5,-0.31,87.0,-0.48,88.1,-0.45
50,00952,凱基台灣AI50,18.33,-0.11,-0.6,26W33,08/14,74.6,-0.8,83.1,-0.84,86.8,-1.25,89.0,-1.1
51,00921,兆豐龍頭等權重,24.06,0.15,0.63,26W33,08/14,81.2,-0.5,84.7,-0.88,86.8,-1.52,86.8,-1.52
52,00894,中信小資高價30,49.57,0.11,0.22,26W33,08/14,79.4,1.92,83.3,1.93,86.6,1.96,87.3,2.32
53,00903,富邦元宇宙,21.81,0.01,0.05,26W33,08/14,77.8,-0.51,84.1,-0.87,86.4,-0.87,86.4,-1.7
54,00901,永豐智能車供應鏈,46.42,-0.1,-0.21,26W33,08/14,81.2,0.18,85.5,0.21,86.4,0.22,90.1,0.25
55,00886,永豐美國科技,47.44,0.45,0.96,26W33,08/14,75.3,0.05,81.0,0.05,86.4,0.02,86.4,0.02
56,009821,野村稀土關鍵資源,14.76,-0.22,-1.47,26W33,08/14,76.7,0.24,83.1,0.02,86.3,-0.31,88.3,0.12
57,00904,台新臺灣半導體30,40.78,-0.27,-0.66,26W33,08/14,77.8,-0.83,83.7,-0.76,86.1,-1.26,86.8,-0.98
58,00770,國泰北美科技,70.1,0.1,0.14,26W33,08/14,76.4,-0.1,81.6,-0.07,86.1,-0.07,86.1,-0.07
59,00916,國泰全球品牌50,27.06,-0.05,-0.18,26W33,08/14,78.3,2.53,83.3,2.07,86.1,2.03,87.9,2.12
60,00941,中信上游半導體,26.72,-0.29,-1.07,26W33,08/14,76.6,-0.18,82.9,-0.17,86.0,-0.2,87.4,-0.09
61,00731,復華富時高息低波,91.45,0.15,0.16,26W33,08/14,77.2,-0.39,79.2,0.13,85.9,-3.14,85.9,-3.14
62,00982A,主動群益台灣強棒,23.28,0.1,0.43,26W33,08/14,72.3,0.52,81.0,0.6,85.7,0.62,87.7,0.59
63,00881,國泰台灣科技龍頭,54.8,-0.2,-0.36,26W33,08/14,76.8,0.61,82.6,0.83,85.4,0.8,86.3,0.87
64,00900,富邦特選高股息30,18.87,-0.07,-0.37,26W33,08/14,72.7,0.08,81.5,0.03,85.4,0.05,86.8,0.06
65,00733,富邦臺灣中小,66.45,-0.8,-1.19,26W33,08/14,79.9,1.73,82.7,1.8,85.4,1.88,87.1,1.97
66,00999A,主動野村臺灣高息,11.34,0.04,0.35,26W33,08/14,73.6,-0.85,81.7,-1.17,85.2,-1.43,86.9,-1.56
67,00661,元大日經225,88.65,-0.15,-0.17,26W33,08/14,72.5,-1.09,77.0,-1.09,85.1,1.85,89.6,0.04
68,00923,群益台ESG低碳50,42.88,-0.11,-0.26,26W33,08/14,78.5,0.13,83.1,0.24,85.1,0.15,85.8,0.24
69,009802,富邦旗艦50,19.65,-0.07,-0.35,26W33,08/14,72.6,-0.95,80.6,-1.23,85.1,-1.35,87.7,-1.09
70,00737,國泰AI機器人,42.11,0.45,1.08,26W33,08/14,76.7,-0.18,79.6,-0.31,84.9,0.23,91.2,0.28
71,009819,中信數據及電力,10.5,0.0,0.0,26W33,08/14,74.1,2.45,81.1,2.77,84.7,2.62,86.1,2.66
72,006207,復華滬深,32.86,-0.72,-2.14,26W33,08/14,52.6,-0.32,67.0,0.48,84.7,-0.24,89.6,-2.89
73,00984A,主動安聯台灣高息,15.4,0.0,0.0,26W33,08/14,74.0,-0.54,81.2,-0.44,84.4,-0.63,85.3,-0.61
74,00875,國泰網路資安,58.25,0.8,1.39,26W33,08/14,76.0,0.69,81.1,-1.53,84.3,0.03,88.8,0.03
75,3490,單井,39.65,2.8,7.6,26W33,08/14,70.7,-1.17,78.0,-0.11,84.3,1.25,87.9,2.05
76,00653L,富邦印度正2,47.5,-0.21,-0.44,26W33,08/14,57.9,-1.38,76.0,-1.48,84.1,-1.7,84.1,-1.7
77,00858,永豐美國500大,36.56,0.01,0.03,26W33,08/14,70.8,-0.11,78.3,-0.25,84.1,-0.14,86.6,-0.17
78,00771,元大US高息特別股,15.67,-0.01,-0.06,26W33,08/14,74.0,0.66,79.7,0.66,83.9,0.66,88.1,4.84
79,00730,富邦臺灣優質高息,29.4,-0.11,-0.37,26W33,08/14,79.6,0.19,81.5,0.3,83.9,0.4,85.3,-0.41
80,00915,凱基優選高股息30,31.61,-0.3,-0.94,26W33,08/14,79.7,-0.19,82.4,-0.21,83.8,-0.16,85.0,-0.15
81,6150,撼訊,60.7,0.0,0.0,26W33,08/14,74.8,-0.02,79.9,-0.59,83.7,-0.14,86.7,-1.28
82,00985A,主動野村台灣50,22.63,-0.05,-0.22,26W33,08/14,72.7,0.54,79.9,0.65,83.6,0.68,85.5,0.73
83,6494,九齊,54.8,0.9,1.67,26W33,08/14,66.6,0.16,75.7,-0.05,83.6,-1.33,92.4,0.0
84,00917,中信特選金融,24.51,0.08,0.33,26W33,08/14,76.3,0.39,82.3,0.22,83.6,0.21,86.8,0.14
85,3094,聯傑,37.75,-1.05,-2.71,26W33,08/14,67.8,-2.0,76.2,-0.56,83.5,-1.03,85.2,-0.4
86,3556,禾瑞亞,63.7,-1.2,-1.85,26W33,08/14,74.0,-0.51,78.2,-0.6,83.5,-0.67,84.2,0.0
87,00960,野村全球航運龍頭,19.51,0.41,2.15,26W33,08/14,77.9,-0.48,81.6,-0.28,83.5,-0.26,83.5,-0.26
88,00692,富邦公司治理,91.05,-0.25,-0.27,26W33,08/14,77.6,0.07,81.6,0.13,83.3,0.14,83.9,0.23
89,00987A,主動台新優勢成長,16.24,0.09,0.56,26W33,08/14,75.4,1.43,80.9,0.99,83.3,1.15,84.8,0.69
90,00910,第一金太空衛星,63.4,-1.2,-1.86,26W33,08/14,77.0,-0.9,80.4,-0.81,83.2,-0.74,84.7,-1.19
91,009803,玉山市值動能50,21.52,-0.14,-0.65,26W33,08/14,69.2,-0.71,77.1,-0.63,83.1,-0.75,83.8,-0.74
92,00993A,主動安聯台灣,13.66,0.06,0.44,26W33,08/14,68.7,-0.18,77.0,-0.5,83.1,-0.6,87.0,-0.65
93,6129,普誠,14.15,-0.3,-2.08,26W33,08/14,73.7,0.04,79.7,-0.06,82.9,0.05,84.8,0.34
94,4968,立積,94.3,-1.7,-1.77,26W33,08/14,74.1,-0.09,77.8,-0.47,82.9,-0.36,86.1,-0.61
95,3632,研勤,7.36,-0.26,-3.41,26W33,08/14,76.8,0.0,80.0,0.0,82.8,0.0,82.8,0.0
96,1565,精華,94.6,-1.4,-1.46,26W33,08/14,68.5,-0.04,76.2,0.45,82.7,-0.01,88.1,0.02
97,00892,富邦台灣半導體,40.95,-0.57,-1.37,26W33,08/14,74.8,0.03,79.4,0.1,82.7,-0.06,83.3,-0.08
98,00877,復華中國5G,38.41,-0.66,-1.69,26W33,08/14,63.6,-0.7,74.2,-1.07,82.6,-1.22,85.7,-0.98
99,00675L,富邦臺灣加權正2,311.9,-4.1,-1.3,26W33,08/14,73.3,-1.59,79.2,-1.71,82.5,-1.55,83.4,-1.05
100,00885,富邦越南,17.83,-0.65,-3.52,26W33,08/14,64.3,-0.04,75.0,-0.03,82.5,-0.03,85.2,-0.02
101,6226,光鼎,19.05,-0.55,-2.81,26W33,08/14,70.9,9.14,77.6,10.0,82.3,9.41,85.1,9.0
102,00850,元大臺灣ESG永續,91.8,-0.05,-0.05,26W33,08/14,77.6,-0.23,80.9,-0.23,82.3,-0.24,83.0,-0.23
103,3043,科風,21.15,0.55,2.67,26W33,08/14,62.2,0.11,73.5,0.14,82.1,0.12,85.6,0.0
104,8034,榮群,18.8,-0.05,-0.27,26W33,08/14,63.2,-0.23,72.5,0.03,81.9,0.12,85.3,-0.04
105,6443,元晶,27.2,-0.5,-1.81,26W33,08/14,76.4,-0.36,79.6,-0.42,81.9,-0.43,83.4,-0.46
106,00995A,主動中信台灣卓越,17.57,0.23,1.33,26W33,08/14,70.7,-0.54,77.8,-0.39,81.9,-0.73,83.6,-1.05
107,00971,野村美國研發龍頭,17.87,-0.08,-0.45,26W33,08/14,71.7,0.4,78.0,0.28,81.8,0.35,84.7,0.39
108,009824,群益美國科技巨頭,10.23,0.03,0.29,26W33,08/14,70.4,2.86,77.0,2.88,81.8,3.15,85.6,3.13
109,00657,國泰日經225,80.75,-0.15,-0.19,26W33,08/14,65.9,-0.53,67.4,-0.53,81.8,3.93,81.8,3.93
110,6104,創惟,92.0,-1.5,-1.6,26W33,08/14,70.0,0.19,75.2,-0.09,81.8,-0.24,84.4,-0.27
111,00911,兆豐洲際半導體,55.55,-0.3,-0.54,26W33,08/14,75.3,-1.05,78.2,-1.03,81.6,1.33,82.9,-1.59
112,6237,驊訊,34.1,-0.4,-1.16,26W33,08/14,73.0,-0.07,78.2,0.04,81.4,0.07,83.5,0.81
113,00902,中信電池及儲能,13.71,-0.11,-0.8,26W33,08/14,68.3,-0.39,76.9,-0.41,81.4,-0.28,83.1,-0.74
114,009811,統一美國50,13.46,-0.03,-0.22,26W33,08/14,68.3,1.17,76.5,1.55,81.4,1.6,84.3,1.66
115,3567,逸昌,25.75,-0.2,-0.77,26W33,08/14,64.0,-0.57,71.4,-0.75,81.4,0.0,82.6,0.0
116,6530,創威,83.5,-2.3,-2.68,26W33,08/14,66.1,0.03,73.1,0.39,81.3,0.1,84.5,-0.01
117,8088,品安,48.25,-0.75,-1.53,26W33,08/14,74.9,0.06,78.6,-0.77,81.3,-0.36,82.0,-0.36
118,4989,榮科,64.8,-4.5,-6.49,26W33,08/14,74.0,0.45,78.9,0.59,81.2,0.68,84.5,0.43
119,009823,群益S&P500,10.65,0.01,0.09,26W33,08/14,71.7,2.63,77.4,2.98,81.2,3.36,84.1,3.46
120,00992A,主動群益科技創新,17.91,0.13,0.73,26W33,08/14,67.6,0.99,76.0,1.1,81.1,1.29,83.3,1.28
121,00403A,主動統一升級50,10.32,0.02,0.19,26W33,08/14,62.7,-0.96,74.0,-1.35,81.1,-1.63,84.0,-1.77
122,6207,雷科,107.5,-3.5,-3.15,26W33,08/14,73.8,-0.22,76.1,-0.23,81.0,-0.96,84.8,0.6
123,00994A,主動第一金台股優,17.56,0.2,1.15,26W33,08/14,68.1,-1.0,76.0,-1.23,81.0,-1.19,83.7,-1.02
124,00997A,主動群益美國增長,11.73,-0.03,-0.26,26W33,08/14,64.8,1.95,75.0,2.24,81.0,2.22,84.2,2.26
125,00735,國泰臺韓科技,103.1,-0.5,-0.48,26W33,08/14,71.8,-0.41,77.3,-0.57,81.0,-0.28,83.6,-0.87
126,009814,富邦標普500,11.59,0.0,0.0,26W33,08/14,67.2,-0.25,75.3,-0.13,80.9,-0.09,83.7,-0.08
127,0053,元大電子,242.25,-0.9,-0.37,26W33,08/14,65.8,-2.82,71.6,0.0,80.8,-0.02,80.8,-0.02
128,00402A,主動安聯美國科技,9.91,0.01,0.1,26W33,08/14,66.4,-0.37,75.2,-0.39,80.8,-0.57,85.3,-0.43
129,00738U,期元大道瓊白銀,50.95,-1.5,-2.86,26W33,08/14,65.3,-1.57,73.0,-1.92,80.6,-1.51,84.3,-1.73
130,00989A,主動摩根美國科技,17.76,0.13,0.74,26W33,08/14,68.2,5.54,74.6,5.84,80.5,6.36,81.7,7.01
131,00946,群益科技高息成長,15.52,-0.11,-0.7,26W33,08/14,68.9,-0.28,76.4,-0.38,80.3,-0.51,81.9,-0.62
132,6517,保勝光學,63.8,0.1,0.16,26W33,08/14,66.5,0.64,71.8,-0.22,80.3,0.0,82.0,0.0
133,00962,台新AI優息動能,15.65,0.01,0.06,26W33,08/14,70.2,3.25,78.7,3.85,80.2,3.17,83.2,4.46
134,4951,精拓科,79.2,-1.5,-1.86,26W33,08/14,62.6,1.05,69.8,-0.01,80.2,-0.04,83.0,-0.03
135,00986A,主動台新龍頭成長,15.04,-0.03,-0.2,26W33,08/14,72.0,-0.8,77.7,-1.16,80.1,-1.21,83.8,0.21
136,00400A,主動國泰動能高息,14.79,0.06,0.41,26W33,08/14,62.3,-0.35,73.3,-0.64,80.1,-0.75,82.7,-0.67
137,00859B,群益0-1年美債,41.33,-0.19,-0.46,26W33,08/14,57.3,-0.23,70.3,0.44,80.1,2.68,84.1,0.71
138,009825,聯邦美國金融創新,10.24,0.14,1.39,26W33,08/14,59.3,1.51,72.8,1.84,79.9,1.36,84.7,0.3
139,00782B,國泰A級公用債,29.63,-0.08,-0.27,26W33,08/14,60.9,0.98,68.0,1.03,79.9,2.25,79.9,-0.48
140,4977,眾達-KY,144.0,-7.5,-4.95,26W33,08/14,69.0,0.1,73.1,-0.1,79.8,-0.76,83.0,0.0
141,00406A,主動中信台灣收益,9.78,0.09,0.93,26W33,08/14,55.4,0.17,69.5,-0.06,79.8,0.1,85.0,0.05
142,1591,駿吉-KY,36.15,-0.25,-0.69,26W33,08/14,60.8,-0.4,69.6,0.03,79.7,-0.03,87.5,-0.03
143,4303,信立,47.15,-0.45,-0.95,26W33,08/14,68.7,-0.3,74.3,-0.79,79.7,-0.83,81.7,-0.48
144,8277,商丞,8.11,0.0,0.0,26W33,08/14,64.0,-0.4,72.9,-0.44,79.7,-0.11,82.8,-0.08
145,3047,訊舟,14.35,0.0,0.0,26W33,08/14,69.7,-0.13,75.4,-0.16,79.6,0.25,82.4,-0.37
146,8038,長園科,31.1,-0.9,-2.81,26W33,08/14,70.2,-0.03,75.8,-0.07,79.6,-0.03,81.2,0.0
147,009816,凱基台灣TOP50,15.49,-0.03,-0.19,26W33,08/14,62.6,-0.55,72.7,-0.65,79.6,-0.71,82.6,-0.7
148,00799B,國泰A級醫療債,29.16,-0.05,-0.17,26W33,08/14,64.5,1.02,72.2,1.02,79.2,0.89,83.0,0.78
149,00928,中信上櫃ESG30,33.05,-0.21,-0.63,26W33,08/14,71.2,-3.88,75.2,-3.48,79.2,-5.63,82.3,-3.49
150,00996A,主動兆豐台灣豐收,14.32,0.09,0.63,26W33,08/14,67.5,-1.37,75.2,-1.35,79.2,-1.87,82.3,-1.84
151,6243,迅杰,46.8,2.9,6.61,26W33,08/14,73.0,0.42,77.0,0.51,79.2,0.0,82.3,0.0
152,6533,晶心科,246.5,-3.0,-1.2,26W33,08/14,64.7,2.14,71.7,1.68,79.1,2.83,82.0,0.17
153,00913,兆豐台灣晶圓製造,49.39,-0.32,-0.64,26W33,08/14,71.2,-2.75,74.2,-2.85,79.0,-3.1,79.9,-2.23
154,00762,元大全球AI,116.05,1.4,1.22,26W33,08/14,72.4,-0.34,75.9,-0.33,79.0,-0.34,80.0,-0.34
155,00636,國泰中國A50,28.19,-0.53,-1.85,26W33,08/14,60.1,0.2,72.3,0.25,79.0,0.98,84.2,0.61
156,00954,中信日本半導體,19.6,-0.27,-1.36,26W33,08/14,66.3,-1.06,74.0,-1.17,79.0,-1.14,80.2,-1.12
157,00949,復華日本龍頭,22.39,0.0,0.0,26W33,08/14,69.1,-0.29,75.8,-0.3,78.6,-0.08,81.3,0.03
158,009801,中信美國創新科技,12.57,0.01,0.08,26W33,08/14,66.2,4.84,74.3,5.48,78.6,5.2,81.5,6.2
159,006206,元大上證50,37.78,-0.82,-2.12,26W33,08/14,64.4,-0.43,72.5,-0.43,78.6,-0.43,78.6,-0.43
160,3060,銘異,28.8,0.0,0.0,26W33,08/14,62.4,-0.06,70.4,-0.22,78.6,0.7,79.9,-0.37
161,00678,群益那斯達克生技,41.88,-0.52,-1.23,26W33,08/14,50.9,-1.28,64.5,2.93,78.5,0.32,100.0,0.0
162,0052,富邦科技,61.95,-0.45,-0.72,26W33,08/14,71.8,-0.75,76.2,-0.81,78.5,-0.82,79.5,-0.81
163,00640L,富邦日本正2,113.55,0.6,0.53,26W33,08/14,54.0,-3.28,64.6,-3.45,78.3,-1.95,85.6,-1.95
164,00847B,中信美國市政債,25.13,-0.12,-0.48,26W33,08/14,47.3,-0.13,57.9,-4.56,78.3,0.23,78.3,0.23
165,3686,達能,14.4,-0.5,-3.36,26W33,08/14,64.0,0.0,69.3,-0.2,78.3,0.05,81.4,0.0
166,3483,力致,73.4,-0.6,-0.81,26W33,08/14,68.5,0.19,74.1,0.14,78.3,0.47,80.7,-0.58
167,3058,立德,8.21,-0.05,-0.61,26W33,08/14,63.0,0.02,71.3,0.02,78.3,0.45,81.0,0.04
168,3323,加百裕,31.5,-0.15,-0.47,26W33,08/14,70.9,-0.7,75.8,-0.36,78.1,0.0,79.1,-0.43
169,00935,野村臺灣新科技50,58.65,-0.35,-0.59,26W33,08/14,69.1,0.62,74.5,0.56,78.0,0.47,78.8,0.38
170,00898,國泰基因免疫革命,10.15,-0.22,-2.12,26W33,08/14,64.3,-2.73,72.1,-2.85,77.9,-2.55,82.1,-1.92
171,3441,聯一光,83.8,-1.2,-1.41,26W33,08/14,67.7,1.79,72.1,1.77,77.9,1.7,81.5,1.66
172,2002A,中鋼特,37.3,0.05,0.13,26W33,08/14,62.4,0.12,70.9,0.13,77.9,0.13,84.7,0.13
173,6127,九豪,51.7,-1.1,-2.08,26W33,08/14,69.9,1.01,72.5,0.73,77.9,1.02,79.7,1.13
174,009805,台新美國電力基建,16.17,-0.07,-0.43,26W33,08/14,65.4,0.27,73.3,0.23,77.8,-0.03,80.5,0.27
175,00897,富邦基因免疫生技,11.81,-0.09,-0.76,26W33,08/14,62.5,-1.01,70.8,-1.09,77.8,-1.3,81.9,-1.25
176,00988A,主動統一全球創新,17.37,-0.29,-1.64,26W33,08/14,61.9,0.96,71.3,1.06,77.6,1.17,80.5,1.38
177,6683,雍智科技,1370.0,-25.0,-1.79,26W33,08/14,53.0,-0.73,62.4,-0.08,77.6,3.82,85.4,0.0
178,00920,富邦ESG綠色電力,25.38,-0.14,-0.55,26W33,08/14,74.5,-2.07,76.1,-2.07,77.5,-2.07,82.3,0.12
179,3360,尚立,16.3,-0.8,-4.68,26W33,08/14,61.1,-0.56,70.2,-1.08,77.5,0.46,80.1,0.0
180,00830,國泰費城半導體,87.7,-1.25,-1.41,26W33,08/14,69.6,0.24,74.1,0.16,77.4,0.24,78.6,0.26
181,1471,首利,9.51,0.01,0.11,26W33,08/14,65.9,-0.04,72.7,-0.16,77.4,0.0,81.2,-0.03
182,009815,大華美國MAG7+,11.67,0.01,0.09,26W33,08/14,63.0,0.02,71.6,0.18,77.4,0.19,80.1,0.02
183,2485,兆赫,43.0,-0.65,-1.49,26W33,08/14,71.5,-0.34,74.4,-0.14,77.3,0.05,78.7,-0.43
184,6727,亞泰金屬,432.0,39.0,9.92,26W33,08/14,53.1,0.87,62.3,1.5,77.2,1.69,87.0,3.23
185,00703,台新MSCI中國,19.5,-0.3,-1.52,26W33,08/14,59.0,0.03,70.2,-0.2,77.1,-0.19,83.2,0.09
186,00405A,主動富邦台灣龍耀,8.66,0.04,0.46,26W33,08/14,57.3,0.63,69.4,0.61,77.0,0.67,80.2,0.61
187,00401A,主動摩根台灣鑫收,13.67,-0.01,-0.07,26W33,08/14,64.7,-3.1,71.5,-3.43,77.0,-3.18,78.4,-3.22
188,00713,元大台灣高息低波,60.85,-0.25,-0.41,26W33,08/14,71.9,0.02,75.1,0.11,76.9,0.12,77.3,0.12
189,00958B,永豐ESG銀行債15+,9.17,-0.02,-0.22,26W33,08/14,53.1,0.99,66.8,1.29,76.9,1.68,81.9,1.74
190,00956,中信日經高股息,13.28,0.01,0.08,26W33,08/14,67.6,-0.08,74.7,0.75,76.9,0.01,78.4,1.56
191,2365,昆盈,31.0,-0.25,-0.8,26W33,08/14,70.7,-0.17,74.0,-0.69,76.8,-0.56,79.0,-0.52
192,00407A,主動凱基台灣,9.92,0.09,0.92,26W33,08/14,57.9,-0.93,69.1,-1.3,76.6,-1.49,80.3,-1.42
193,00697B,元大美債7-10,35.75,-0.06,-0.17,26W33,08/14,64.0,0.43,71.3,0.91,76.5,0.55,78.0,0.56
194,3141,晶宏,71.8,-3.8,-5.03,26W33,08/14,63.4,-1.78,69.3,-2.43,76.5,-4.39,86.2,-2.49
195,00924,復華S&P500成長,33.89,-0.04,-0.12,26W33,08/14,68.7,0.18,73.6,0.33,76.5,0.36,77.3,0.36
196,009813,貝萊德標普卓越50,11.47,0.02,0.17,26W33,08/14,63.1,-0.02,71.3,-0.18,76.5,-0.06,79.8,-0.16
197,4133,亞諾法,20.8,-0.05,-0.24,26W33,08/14,67.5,0.16,71.3,0.0,76.5,0.0,80.3,0.0
198,3025,星通,56.6,-0.4,-0.7,26W33,08/14,64.3,0.34,71.0,-0.05,76.4,-0.05,78.3,0.04
199,3062,建漢,21.3,0.3,1.43,26W33,08/14,66.4,-0.2,71.3,-0.23,76.3,-0.62,79.2,-0.51
