"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料月份","非獨董監持股(萬張)","非獨董監增減張數","非獨董監持股(%)","非獨董監質押(萬張)","非獨董監質押(%)","獨立董監持股(萬張)","獨立董監增減張數","獨立董監持股(%)","獨立董監質押(萬張)","獨立董監質押(%)","全體董監持股(萬張)","全體董監增減張數","全體董監持股(%)","全體董監質押(萬張)","全體董監質押(%)"
"1698","6804","明係","19","+0.1","+0.53","26M05","0.75","+372","15.8","0","0","0","0","0","0","0","0.75","+372","15.8","0","0"
"1699","6805","富世達","1805","-25","-1.37","26M05","1.37","+139","20","0","0","0","0","0","0","0","1.37","+139","20","0","0"
"1700","6807","峰源-KY","38","0","0","26M05","1.08","0","20","0","0","0","0","0","0","0","1.08","0","20","0","0"
"1701","6811","宏碁資訊","236","-1.5","-0.63","26M05","2.57","0","62","0","0","0","0","0","0","0","2.57","0","62","0","0"
"1702","6821","聯寶","42.1","-0.9","-2.09","26M05","0.58","0","17.5","0","0","0","0","0","0","0","0.58","0","17.5","0","0"
"1703","6823","濾能","62.8","0","0","26M05","1.21","-150","39.6","0","0","0","0","0","0","0","1.21","-150","39.6","0","0"
"1704","6829","千附精密","244","+22","+9.91","26M05","3.77","0","63.7","0","0","0","0","0","0","0","3.77","0","63.7","0","0"
"1705","6830","汎銓","407","-13.5","-3.21","26M05","0.64","-40","11.9","0","0","0","0","0","0","0","0.64","-40","11.9","0","0"
"1706","6831","邁科","683","+5","+0.74","26M05","0.77","0","11.5","0","0","0","0","0","0","0","0.77","0","11.5","0","0"
"1707","6835","圓裕","31.1","-0.3","-0.96","26M05","0.96","0","14.5","0","0","0","0","0","0","0","0.96","0","14.5","0","0"
"1708","6838","台新藥","23","-0.05","-0.22","26M05","6.19","0","41","0","0","0","0","0","0","0","6.19","0","41","0","0"
"1709","6840","東研信超","81","+5.4","+7.14","26M05","0.96","0","31.1","0","0","0","0","0","0","0","0.96","0","31.1","0","0"
"1710","6841","長佳智能","53.2","-0.3","-0.56","26M05","2.03","0","21.3","0","0","0","0","0","0","0","2.03","0","21.3","0","0"
"1711","6843","進典","39.4","-0.1","-0.25","26M05","0.87","0","26.2","0","0","0","0","0","0","0","0.87","0","26.2","0","0"
"1712","6844","諾貝兒","61.4","-0.1","-0.16","26M05","2.06","0","55","0","0","0","0","0","0","0","2.06","0","55","0","0"
"1713","6846","綠茵","58","+0.3","+0.52","26M05","1.13","0","41.9","0","0","0","0","0","0","0","1.13","0","41.9","0","0"
"1714","6854","錼創科技-KY創","92.4","-1.6","-1.7","26M05","3.11","0","26.4","0","0","0","0","0","0","0","3.11","0","26.4","0","0"
"1715","6855","數泓科","118.5","0","0","26M05","0.67","0","28.6","0","0","0","0","0","0","0","0.67","0","28.6","0","0"
"1716","6859","伯特光","109","+5.5","+5.31","26M05","0.67","0","16.1","0","0","0","0","0","0","0","0.67","0","16.1","0","0"
"1717","6861","睿生光電","215","-5.5","-2.49","26M05","2.02","0","48.6","0","0","0","0","0","0","0","2.02","0","48.6","0","0"
"1718","6862","三集瑞-KY","142.5","-5.5","-3.72","26M05","0.27","0","5.37","0","0","0","0","0","0","0","0.27","0","5.37","0","0"
"1719","6863","永道-KY","108","-4.5","-4","26M05","4.7","0","62.8","0","0","0","0","0","0","0","4.7","0","62.8","0","0"
"1720","6865","偉康科技","26.95","+1.65","+6.52","26M05","0.5","0","31.9","0","0","0","0","0","0","0","0.5","0","31.9","0","0"
"1721","6872","浩宇生醫","15.15","-0.05","-0.33","26M05","1.53","0","21.6","0","0","0","0","0","0","0","1.53","0","21.6","0","0"
"1722","6874","倍力","77","+0.3","+0.39","26M05","0.76","0","34.6","0","0","0","0","0","0","0","0.76","0","34.6","0","0"
"1723","6875","國邑*","33.05","+0.8","+2.48","26M05","1.86","0","14.4","0","0","0","0","0","0","0","1.86","0","14.4","0","0"
"1724","6881","潤德","200","0","0","26M05","0.49","+180","32.9","0","0","0","0","0","0","0","0.49","+180","32.9","0","0"
"1725","6884","海柏特","30.95","0","0","26M05","1.01","0","55.1","0","0","0","0","0","0","0","1.01","0","55.1","0","0"
"1726","6885","全福生技","20.3","-0.7","-3.33","26M05","1.32","0","9.95","0","0","0","0","0","0","0","1.32","0","9.95","0","0"
"1727","6887","寶綠特-KY","35.7","-0.75","-2.06","26M05","4.87","0","65.7","0","0","0","0","0","0","0","4.87","0","65.7","0","0"
"1728","6890","來億-KY","168.5","-9","-5.07","26M05","12.3","0","49.3","0","0","0","0","0","0","0","12.3","0","49.3","0","0"
"1729","6899","創為精密","51","+0.4","+0.79","26M05","1.03","0","24.3","0","0","0","0","0","0","0","1.03","0","24.3","0","0"
"1730","6901","鑽石投資","16.5","-0.85","-4.9","26M05","11.9","0","14","0","0","0","0","0","0","0","11.9","0","14","0","0"
"1731","6903","巨漢","313.5","-7","-2.18","26M05","0.89","0","13.3","0","0","0","0","0","0","0","0.89","0","13.3","0","0"
"1732","6904","伯鑫","123","+2.5","+2.07","26M05","1","0","53.8","0","0","0","0","0.04","0","0","1","0","53.9","0","0"
"1733","6906","現觀科","73.7","-0.8","-1.07","26M05","0.64","0","19.1","0","0","0","0","0.02","0","0","0.64","0","19.1","0","0"
"1734","6907","雅特力-KY","176","+5.5","+3.23","26M05","3.65","0","58.4","0","0","0","0","0","0","0","3.65","0","58.4","0","0"
"1735","6908","宏碁遊戲-創","32.8","-0.45","-1.35","26M05","2.44","0","65.6","0","0","0","0","0","0","0","2.44","0","65.6","0","0"
"1736","6910","德鴻","24.1","-0.9","-3.6","26M05","1.21","+17","39.6","0","0","0","0","0","0","0","1.21","+17","39.6","0","0"
"1737","6913","鴻呈","148","-1.5","-1","26M05","0.75","0","17.1","0","0","0","0","0","0","0","0.75","0","17.1","0","0"
"1738","6914","阜爾運通","147.5","0","0","26M05","0.63","0","9.54","0","0","0","0","0","0","0","0.63","0","9.54","0","0"
"1739","6916","華凌","18.6","-0.05","-0.27","26M05","2.51","0","37.2","0","0","0","0","0","0","0","2.51","0","37.2","0","0"
"1740","6921","嘉雨思-創","75.3","+6.8","+9.93","26M05","1.39","0","43.8","0","0","0","0","0","0","0","1.39","0","43.8","0","0"
"1741","6924","榮惠-KY創","115.5","+1","+0.87","26M05","0.17","0","8.06","0","0","0","0","0","0","0","0.17","0","8.06","0","0"
"1742","6929","佑全","22.45","0","0","26M05","3.46","0","76.7","0","0","0","0","0","0","0","3.46","0","76.7","0","0"
"1743","6933","AMAX-KY","188.5","-9","-4.56","26M05","2.41","-126","57","0","0","0","0","0","0","0","2.41","-126","57","0","0"
"1744","6934","心誠鎂","72.3","-0.1","-0.14","26M05","0.97","0","26.9","0","0","0","0","0","0","0","0.97","0","26.9","0","0"
"1745","6936","永鴻生技","32.05","-0.05","-0.16","26M05","3.64","0","50","0","0","0","0","0","0","0","3.64","0","50","0","0"
"1746","6937","天虹","280","-13.5","-4.6","26M05","0.79","0","11.7","0","0","0","0","0","0","0","0.79","0","11.7","0","0"
"1747","6945","圓祥生技","104.5","-5.5","-5","26M05","2.69","0","31.4","0","0","0","0","0","0","0","2.69","0","31.4","0","0"
"1748","6947","台鎔科技","72.3","-2.3","-3.08","26M05","0.84","0","8.95","0","0","0","0","0","0","0","0.84","0","8.95","0","0"
"1749","6949","沛爾生醫-創","1070","+50","+4.9","26M05","1.2","0","18.4","0","0","0","0","0","0","0","1.2","0","18.4","0","0"
"1750","6951","青新-創","71.5","-0.6","-0.83","26M05","2.94","0","63.9","0","0","0","0","0","0","0","2.94","0","63.9","0","0"
"1751","6953","家碩","222","-5.5","-2.42","26M05","1.52","0","50.5","0","0","0","0","0","0","0","1.52","0","50.5","0","0"
"1752","6955","邦睿生技-創","123","-2.5","-1.99","26M05","0.97","0","38.9","0","0","0","0","0","0","0","0.97","0","38.9","0","0"
"1753","6957","裕慶-KY","218","+1.5","+0.69","26M05","0.79","0","14.3","0","0","0","0","0.02","0","0","0.79","0","14.3","0","0"
"1754","6958","日盛台駿","17.45","-0.1","-0.57","26M05","24.8","0","61.5","0","0","0","0","0","0","0","24.8","0","61.5","0","0"
"1755","6961","旅天下","51.5","-0.3","-0.58","26M05","0.97","0","36.2","0","0","0","-0.57","0","0","0","0.97","-0.57","36.2","0","0"
"1756","6965","中傑-KY","75.9","+0.1","+0.13","26M05","0.56","+105","3.61","0","0","0","0","0","0","0","0.56","+105","3.61","0","0"
"1757","6967","汎瑋材料","68.8","-1.7","-2.41","26M05","0.56","0","22.6","0","0","0","0","0","0","0","0.56","0","22.6","0","0"
"1758","6969","成信實業*-創","31.4","-1.7","-5.14","26M05","0.9","0","20.5","0","0","0","0","0","0","0","0.9","0","20.5","0","0"
"1759","6971","惠民實業","25.5","+0.2","+0.79","26M05","1.11","+1,312","28.6","0","0","0","0","0","0","0","1.11","+1,312","28.6","0","0"
"1760","6982","大井泵浦","48.65","-0.3","-0.61","26M05","1.71","0","42","0","0","0","0","0","0","0","1.71","0","42","0","0"
"1761","6983","華洋精機","300","+1","+0.33","26M05","0.4","0","25","0","0","0","0","0","0","0","0.4","0","25","0","0"
"1762","6986","和迅","43.1","-0.1","-0.23","26M05","0.82","+200","17.8","0","0","0","0","0","0","0","0.82","+200","17.8","0","0"
"1763","6988","威力暘-創","12.5","0","0","26M05","0.45","0","9.54","0","0","0","0","0","0","0","0.45","0","9.54","0","0"
"1764","6994","富威電力","35.9","0","0","26M05","3","-710","40.4","2.88","96.3","0","+18","0.02","0","0","3","-692","40.4","2.88","96.2"
"1765","6996","力領科技","174","-6","-3.33","26M05","2.34","0","55.8","0","0","0","0","0","0","0","2.34","0","55.8","0","0"
"1766","6997","博弘","69.3","0","0","26M05","1.72","0","77.7","0","0","0","0","0","0","0","1.72","0","77.7","0","0"
"1767","7547","碩網","52.2","-2.3","-4.22","26M05","1.05","0","31.2","0","0","0","0","0","0","0","1.05","0","31.2","0","0"
"1768","7556","意德士","239","+2.5","+1.06","26M05","1.05","0","38.6","0","0","0","0","0","0","0","1.05","0","38.6","0","0"
"1769","7610","聯友金屬-創","1750","-60","-3.31","26M05","1.34","+4","27.7","0","0","0","0","0","0","0","1.34","+4","27.7","0","0"
"1770","7631","聚賢研發-創","145","-3","-2.03","26M05","0.89","+6,432","44.2","0","0","0","0","0","0","0","0.89","+6,432","44.2","0","0"
"1771","7642","昶瑞機電","78.8","+1.2","+1.55","26M05","1.56","0","51.8","0","0","0","0","0","0","0","1.56","0","51.8","0","0"
"1772","7689","大鵬科CLMX","173","-1","-0.57","26M05","4.23","0","79.6","0","0","0","0","0","0","0","4.23","0","79.6","0","0"
"1773","7704","明遠精密","63.6","+1.3","+2.09","26M05","1.27","0","37.6","0","0","0","0","0","0","0","1.27","0","37.6","0","0"
"1774","7705","三商餐飲","30.45","+0.4","+1.33","26M05","3.98","0","60.3","0","0","0","0","0","0","0","3.98","0","60.3","0","0"
"1775","7708","全家餐飲","92.4","+0.2","+0.22","26M05","1.58","-2","62","0","0","0","0","0","0","0","1.58","-2","62","0","0"
"1776","7709","榮田","71.4","-1.2","-1.65","26M05","2.52","0","64.4","0","0","0","0","0","0","0","2.52","0","64.4","0","0"
"1777","7711","永擎","472","-19.5","-3.97","26M05","3.51","+1.84","49","0","0","0","0","0","0","0","3.51","+1.84","49","0","0"
"1778","7712","博盛半導體","141.5","-4.5","-3.08","26M05","0.5","0","15.3","0","0","0","0","0","0","0","0.5","0","15.3","0","0"
"1779","7713","威力德生醫","70.8","0","0","26M05","1.02","-1,228","22.4","0","0","0","0","0","0","0","1.02","-1,228","22.4","0","0"
"1780","7714","創泓科技","172.5","+15.5","+9.87","26M05","0.87","0","41.6","0","0","0","0","0.01","0","0","0.87","0","41.6","0","0"
"1781","7715","裕山","31.7","-0.3","-0.94","26M05","1.3","+2,658","38.5","0","0","0","0","0","0","0","1.3","+2,658","38.5","0","0"
"1782","7716","昱臺國際","23.85","-0.15","-0.62","26M05","1.35","-960","60.1","0","0","0","0","0","0","0","1.35","-960","60.1","0","0"
"1783","7717","萊德光電-KY","428","0","0","26M05","0.78","-640","31.3","0","0","0","0","0","0","0","0.78","-640","31.3","0","0"
"1784","7718","友鋮","48","+0.25","+0.52","26M05","0.56","+44","12.2","0","0","0","0","0","0","0","0.56","+44","12.2","0","0"
"1785","7722","LINEPAY","276.5","-14","-4.82","26M05","5.12","0","75.3","0","0","0","0","0","0","0","5.12","0","75.3","0","0"
"1786","7730","暉盛-創","168","-7","-4","26M05","1.3","0","35.4","0","0","0","0","0","0","0","1.3","0","35.4","0","0"
"1787","7734","印能科技","3090","-160","-4.92","26M05","0.5","-8","18","0","0","0","0","0","0","0","0.5","-8","18","0","0"
"1788","7736","虎山","71.3","+1.7","+2.44","26M05","2.58","0","33.9","0","0","0","0","0","0","0","2.58","0","33.9","0","0"
"1789","7738","東聯互動","166.5","-4","-2.35","26M05","0.28","0","10.4","0","0","0","0","0","0","0","0.28","0","10.4","0","0"
"1790","7740","熙特爾-創","141","-2","-1.4","26M05","0.72","0","13.6","0","0","0","0","0","0","0","0.72","0","13.6","0","0"
"1791","7743","金利食安","20.8","-0.05","-0.24","26M05","0.63","0","17.3","0","0","0.01","0","0.14","0","0","0.64","0","17.4","0","0"
"1792","7747","昕奇雲端","115","0","0","26M05","1.69","0","61.8","0","0","0","0","0.05","0","0","1.7","0","61.8","0","0"
"1793","7749","意騰-KY","348.5","-13.5","-3.73","26M05","0.85","0","18.3","0","0","0","0","0","0","0","0.85","0","18.3","0","0"
"1794","7750","新代","2355","-5","-0.21","26M05","1.35","0","18.8","0","0","0","0","0","0","0","1.35","0","18.8","0","0"
"1795","7751","竑騰","1445","+130","+9.89","26M05","0.5","0","18.6","0","0","0","0","0","0","0","0.5","0","18.6","0","0"
"1796","7753","星亞","37.5","0","0","26M05","1.64","0","65.4","0","0","0","0","0","0","0","1.64","0","65.4","0","0"
"1797","7760","享溫馨","33","0","0","26M05","1.41","+203","21.4","0","0","0","0","0","0","0","1.41","+203","21.4","0","0"
"1798","7765","中華資安","226.5","0","0","26M05","2.31","0","56.7","0","0","0","0","0","0","0","2.31","0","56.7","0","0"
"1799","7767","仁大資訊","45","-0.7","-1.53","26M05","0.63","+15","20.8","0","0","0","0","0","0","0","0.63","+15","20.8","0","0"
"1800","7768","頌勝科技","267","-13","-4.64","26M05","1.3","0","21.6","0","0","0","0","0","0","0","1.3","0","21.6","0","0"
