排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
236,6873,泓德能源,77.7,-0.9,-1.15,26W30,07/24,57.6,-0.4,54.4,0.02,52.5,0.02
237,4935,茂林-KY,34.8,0.15,0.43,26W30,07/24,60.1,-0.18,59.1,0.02,56.9,0.02
238,00671R,富邦NASDAQ反1,2.43,0.0,0.0,26W30,07/24,61.3,-0.3,56.7,-0.32,52.7,1.03
239,4766,南寶,326.5,6.5,2.03,26W30,07/24,65.5,0.07,64.4,0.08,62.1,0.08
240,6257,矽格,199.5,-7.5,-3.62,26W30,07/24,47.3,-0.64,43.0,-0.88,41.2,-1.06
241,3653,健策,4380.0,-70.0,-1.57,26W30,07/24,67.2,1.71,65.3,3.75,62.1,2.47
242,2426,鼎元,67.8,3.9,6.1,26W30,07/24,40.4,-0.28,39.2,-0.32,38.1,0.29
243,2363,矽統,53.7,0.7,1.32,26W30,07/24,34.5,-0.87,33.0,-1.23,30.5,-0.74
244,2374,佳能,70.0,0.4,0.57,26W30,07/24,25.9,-0.17,24.7,0.47,23.4,0.27
245,1795,美時,188.0,-0.5,-0.27,26W30,07/24,55.0,-0.33,53.9,-0.6,52.2,-0.52
246,00991B,貝萊德A級公司債,15.04,-0.13,-0.86,,,,,,,,
247,00647L,元大S&P500正2,141.45,-1.25,-0.88,26W30,07/24,29.6,2.16,29.6,2.16,29.6,2.16
248,00904,台新臺灣半導體30,39.15,-0.31,-0.79,26W30,07/24,10.9,-0.57,8.77,0.35,4.89,-1.26
249,2302,麗正,42.9,-0.15,-0.35,26W30,07/24,59.6,0.13,58.3,0.52,56.7,0.0
250,2618,長榮航,44.4,1.15,2.66,26W30,07/24,79.0,0.39,77.8,0.45,77.1,0.49
251,4707,磐亞,31.9,-1.95,-5.76,26W30,07/24,69.8,-0.27,68.2,-0.27,66.0,-0.24
252,1563,巧新,58.8,1.2,2.08,26W30,07/24,43.1,0.4,40.4,0.08,36.1,0.44
253,2498,宏達電,39.9,-0.7,-1.72,26W30,07/24,36.8,0.1,35.1,0.32,34.2,0.43
254,00958B,永豐ESG銀行債15+,9.23,-0.05,-0.54,26W30,07/24,19.1,-0.78,18.6,-0.79,17.2,-0.85
255,1519,華城,653.0,-9.0,-1.36,26W30,07/24,70.2,0.92,67.6,0.46,65.9,0.54
256,00786B,元大10年IG銀行債,32.64,-0.31,-0.94,26W30,07/24,23.8,-1.2,23.8,-1.2,19.4,-1.3
257,8044,網家,28.0,0.65,2.38,26W30,07/24,59.0,-0.09,58.0,0.51,54.8,0.01
258,8261,富鼎,172.0,-14.5,-7.77,26W30,07/24,51.2,0.24,49.4,-0.28,45.8,1.41
259,2069,運錩,19.6,0.2,1.03,26W30,07/24,59.4,-0.02,54.2,0.43,52.2,-0.08
260,3362,先進光,173.5,-2.5,-1.42,26W30,07/24,55.6,-0.56,51.3,-0.66,48.8,0.01
261,00706L,期元大S&P日圓正2,19.22,-0.17,-0.88,26W30,07/24,25.4,-0.27,23.2,0.56,20.8,1.16
262,3622,洋華,54.4,0.4,0.74,26W30,07/24,57.3,0.38,55.5,-0.04,53.7,0.0
263,6175,立敦,74.9,-2.0,-2.6,26W30,07/24,58.7,-3.21,57.1,-2.71,55.9,-3.24
264,2605,新興,32.55,0.55,1.72,26W30,07/24,51.7,0.66,50.9,1.04,49.9,0.76
265,912000,晨訊科-DR,2.62,-0.04,-1.5,26W30,07/24,28.4,-0.52,25.4,-0.08,23.7,0.52
266,7777,能率亞洲,40.35,-1.35,-3.24,26W30,07/24,66.9,-1.55,65.1,-0.79,62.7,-0.3
267,8932,智通*,98.0,-3.0,-2.97,26W30,07/24,78.8,-0.11,76.6,0.09,75.4,0.32
268,00850,元大臺灣ESG永續,88.0,-0.5,-0.56,26W30,07/24,16.7,-0.05,16.3,-0.19,15.4,-0.2
269,2312,金寶,31.3,-0.9,-2.8,26W30,07/24,45.5,0.29,44.2,0.3,43.1,0.22
270,00688L,國泰20年美債正2,6.44,-0.13,-1.98,26W30,07/24,42.0,0.72,37.4,0.5,33.8,0.77
271,00910,第一金太空衛星,61.05,-0.05,-0.08,26W30,07/24,11.4,-0.53,10.8,-0.57,10.8,0.09
272,2337,旺宏,121.5,-7.5,-5.81,26W30,07/24,42.2,-0.07,40.7,0.08,39.8,-0.03
273,2316,楠梓電,159.5,-3.0,-1.85,26W30,07/24,62.1,-1.16,59.9,-0.38,58.4,-0.28
274,1711,永光,34.6,-0.9,-2.54,26W30,07/24,40.6,-1.25,39.3,-1.61,38.1,-1.62
275,2637,慧洋-KY,87.9,2.4,2.81,26W30,07/24,81.0,0.22,78.8,-0.31,77.9,-0.08
276,6241,鑫永洋,15.85,0.45,2.92,26W30,07/24,43.6,0.0,40.6,0.0,38.8,0.0
277,3624,光頡,74.8,-0.8,-1.06,26W30,07/24,57.7,0.04,55.5,0.77,54.8,2.21
278,3062,建漢,20.3,-0.35,-1.69,26W30,07/24,20.9,-0.24,17.2,-0.72,15.9,-0.16
279,3702,大聯大,122.5,-3.0,-2.39,26W30,07/24,82.6,0.37,80.6,0.23,79.3,0.3
280,009815,大華美國MAG7+,11.69,0.0,0.0,26W30,07/24,19.5,0.24,18.2,0.67,16.8,0.65
281,1536,和大,51.4,0.4,0.78,26W30,07/24,31.3,-0.35,29.6,-0.42,28.0,-0.47
282,00967B,元大優息美債,9.05,-0.08,-0.88,26W30,07/24,67.6,0.47,65.7,-0.4,62.5,0.11
283,4722,國精化,232.0,2.0,0.87,26W30,07/24,53.2,-2.09,47.5,-2.23,45.7,-1.35
284,6188,廣明,71.1,-0.8,-1.11,26W30,07/24,39.7,-0.49,37.7,-0.28,36.1,0.02
285,5355,佳總,5.6,0.07,1.27,26W30,07/24,68.4,0.0,65.9,0.0,62.6,0.0
286,00980T,平衡凱基美國TOP,12.05,0.01,0.08,26W30,07/24,46.8,0.61,43.7,0.63,42.4,-0.67
287,6120,達運,13.45,0.0,0.0,26W30,07/24,58.2,-0.2,57.0,-0.18,55.8,-0.62
288,2102,泰豐,18.65,-0.1,-0.53,26W30,07/24,79.0,-0.14,78.0,0.32,76.8,0.32
289,7721,微程式,62.0,0.6,0.98,26W30,07/24,56.8,0.0,55.6,0.0,52.0,0.0
290,6443,元晶,26.0,-0.7,-2.62,26W30,07/24,15.4,0.03,14.6,-0.09,14.3,0.24
291,2379,瑞昱,750.0,6.0,0.81,26W30,07/24,68.2,0.01,63.6,0.16,58.9,-0.13
292,00927,群益半導體收益,35.54,-0.44,-1.22,26W30,07/24,11.6,1.4,10.7,1.45,10.2,1.68
293,2732,六角,64.0,0.0,0.0,26W30,07/24,53.6,0.04,53.6,0.04,53.6,0.04
294,2495,普安,36.85,-2.15,-5.51,26W30,07/24,47.6,0.11,46.6,0.92,44.2,0.91
295,2329,華泰,44.0,-0.6,-1.35,26W30,07/24,48.8,-0.73,47.6,-0.46,46.6,-0.31
296,6220,岳豐,26.0,-0.65,-2.44,26W30,07/24,59.0,0.12,56.6,0.12,53.1,-0.53
297,8163,達方,31.15,0.3,0.97,26W30,07/24,43.6,-0.02,42.6,0.74,41.1,0.11
298,3312,弘憶股,48.0,0.3,0.63,26W30,07/24,43.3,0.04,42.9,0.42,42.5,-0.03
299,6285,啟碁,233.0,-14.0,-5.67,26W30,07/24,61.0,0.31,58.9,0.5,57.8,1.07
300,3715,定穎投控,114.5,-2.0,-1.72,26W30,07/24,27.2,-0.28,24.3,0.22,21.1,-0.68
