Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
11,非金電期貨,自營商,13,19001,8,11674,5,7327,86,126338,57,83710,29,42628
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,10,14656,7,10266,3,4390,3,4410,19,27932,-16,-23522
12,富櫃200期貨,自營商,5,4888,11,10805,-6,-5917,19,18810,23,22779,-4,-3969
12,富櫃200期貨,投信,5,4939,0,0,5,4939,29,28719,0,0,29,28719
12,富櫃200期貨,外資,0,0,0,0,0,0,0,0,8,7920,-8,-7920
13,臺灣中型100期貨,自營商,617,216953,618,217179,-1,-225,698,248277,241,85687,457,162590
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,404,1007664,404,1007664,0,0,57,143498,57,143498,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,自營商,4,733,1,183,3,550,0,0,8,1464,-8,-1464
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,387,298508,375,289271,12,9237,15,11749,54,42340,-39,-30591
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,93,72155,93,72071,0,84,0,0,0,0,0,0
17,航運期貨,自營商,0,0,0,0,0,0,11,2045,11,2045,0,0
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,141,110016,95,73834,46,36182,7,5452,45,35066,-38,-29614
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,95,73956,140,109365,-45,-35410,0,0,83,64822,-83,-64822
19,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,3,4462,-3,-4462
19,美國標普500期貨,投信,0,0,0,0,0,0,1,1487,0,0,1,1487
19,美國標普500期貨,外資,14,20866,13,19374,1,1492,8,11899,95,141568,-87,-129669
20,美國那斯達克100期貨,自營商,12,17665,1,1472,11,16194,0,0,96,142253,-96,-142253
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1482,0,0,1,1482
20,美國那斯達克100期貨,外資,643,949871,663,978861,-20,-28990,82,122225,628,931996,-546,-809771
21,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,22,22412,-22,-22412
21,美國道瓊期貨,投信,0,0,0,0,0,0,1,1019,0,0,1,1019
21,美國道瓊期貨,外資,50,51004,58,59176,-8,-8172,77,78665,49,50047,28,28618
22,美國費城半導體期貨,自營商,5,5099,3,3079,2,2020,0,0,365,384780,-365,-384780
22,美國費城半導體期貨,投信,0,0,0,0,0,0,8,8427,0,0,8,8427
22,美國費城半導體期貨,外資,141,144550,91,93121,50,51429,199,209915,263,277044,-64,-67129
23,英國富時100期貨,自營商,138,71547,156,80903,-18,-9355,84,43554,48,24951,36,18603
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,276,143142,259,134415,17,8727,43,22328,0,0,43,22328
期貨 小計,期貨 小計,自營商,127285,134840557,95988,133328110,31297,1512447,135101,118300673,461741,362894309,-326640,-244593636
期貨 小計,期貨 小計,投信,2430,21571168,1041,9212601,1389,12358567,86194,562376090,5868,49196972,80326,513179118
期貨 小計,期貨 小計,外資,847522,1458977446,860233,1435899570,-12711,23077876,207367,259946927,816178,1077263535,-608811,-817316608
期貨合計,期貨合計,期貨合計,977237,1615389171,957262,1578440281,19975,36948890,428662,940623690,1283787,1489354816,-855125,-548731126
