"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料月份","非獨董監持股(萬張)","非獨董監增減張數","非獨董監持股(%)","非獨董監質押(萬張)","非獨董監質押(%)","獨立董監持股(萬張)","獨立董監增減張數","獨立董監持股(%)","獨立董監質押(萬張)","獨立董監質押(%)","全體董監持股(萬張)","全體董監增減張數","全體董監持股(%)","全體董監質押(萬張)","全體董監質押(%)"
"1400","5474","聰泰","161.5","+4","+2.54","26M03","1.09","0","27.5","0","0","0","0","0","0","0","1.09","0","27.5","0","0"
"1401","5475","德宏","170.5","+7.5","+4.6","26M03","1.28","0","10.1","0","0","0.01","0","0.1","0","0","1.29","0","10.2","0","0"
"1402","5478","智冠","99.3","-0.6","-0.6","26M03","5.02","0","32.2","0","0","0","0","0","0","0","5.02","0","32.2","0","0"
"1403","5481","新華","19.5","-0.25","-1.27","26M03","0","0","0.04","0","0","0","0","0","0","0","0","0","0.04","0","0"
"1404","5484","慧友","40.6","-0.55","-1.34","26M03","1.65","0","24.7","0","0","0","0","0.03","0","0","1.65","0","24.7","0","0"
"1405","5487","通泰","28.75","0","0","26M03","0.74","0","30.4","0","0","0","0","0","0","0","0.74","0","30.4","0","0"
"1406","5488","松普","12.85","-0.2","-1.53","26M03","1.2","0","13.1","0","0","0.02","0","0.26","0","0","1.22","0","13.3","0","0"
"1407","5489","彩富","42.25","-0.15","-0.35","26M03","4.47","0","43.5","0","0","0.01","0","0.05","0","0","4.48","0","43.6","0","0"
"1408","5490","同亨","31.15","+0.5","+1.63","26M03","0.77","0","8.01","0","0","0","0","0","0","0","0.77","0","8.01","0","0"
"1409","5498","凱崴","51.8","-1.5","-2.81","26M03","2.53","0","13.1","0","0","0","0","0","0","0","2.53","0","13.1","0","0"
"1410","5508","永信建","52.8","0","0","26M03","8.87","0","40.8","0","0","0","0","0.02","0","0","8.87","0","40.8","0","0"
"1411","5511","德昌","70","-0.5","-0.71","26M03","1.91","+498","16.8","0","0","0","0","0.02","0","0","1.91","+498","16.9","0","0"
"1412","5514","三豐","14.3","+0.3","+2.14","26M03","3.55","0","15","0","0","0","0","0","0","0","3.55","0","15","0","0"
"1413","5516","雙喜","11.9","-0.45","-3.64","26M03","0.89","0","17.3","0","0","0.01","0","0.13","0","0","0.9","0","17.4","0","0"
"1414","5519","隆大","27.75","0","0","26M03","2.56","+6","11.7","0","0","0","0","0","0","0","2.56","+6","11.7","0","0"
"1415","5520","力泰","83","0","0","26M03","1.53","0","25.6","0","0","0.01","0","0.23","0","0","1.55","0","25.8","0","0"
"1416","5521","工信","10.7","-0.05","-0.47","26M03","1.88","0","3.82","0","0","0","0","0","0","0","1.88","0","3.82","0","0"
"1417","5525","順天","21.85","0","0","26M03","6.31","0","19.8","0","0","0","0","0","0","0","6.31","0","19.8","0","0"
"1418","5530","龍巖","50.8","+1.3","+2.63","26M03","2.11","0","5.01","0","0","0","0","0","0","0","2.11","0","5.01","0","0"
"1419","5533","皇鼎","13.85","-0.1","-0.72","26M03","2.85","0","9.98","0","0","0.02","0","0.08","0","0","2.87","0","10.1","0","0"
"1420","5534","長虹","79.3","+0.9","+1.15","26M03","2.95","+451","9.36","0","0","0","0","0","0","0","2.95","+451","9.36","0","0"
"1421","5536","聖暉*","925","+22","+2.44","26M03","1.13","0","9.12","0","0","0","0","0","0","0","1.13","0","9.12","0","0"
"1422","5538","東明-KY","34","+0.2","+0.59","26M03","5.13","0","25.5","0","0","0","0","0","0","0","5.13","0","25.5","0","0"
"1423","5543","桓鼎-KY","25","+0.75","+3.09","26M03","0.52","+8","11.4","0","0","0","0","0","0","0","0.52","+8","11.4","0","0"
"1424","5546","永固-KY","13.75","+0.4","+3","26M03","5.17","0","62.8","0","0","0.01","0","0.13","0","0","5.18","0","62.9","0","0"
"1425","5547","久舜","19.85","-0.2","-1","26M03","0.72","0","15.8","0","0","0","0","0","0","0","0.72","0","15.8","0","0"
"1426","5548","安倉","20.6","+0.1","+0.49","26M03","1.62","+56","28","0","0","0","0","0","0","0","1.62","+56","28","0","0"
"1427","5601","台聯櫃","30.2","+0.45","+1.51","26M03","2","0","30.9","0","0","0.01","0","0.1","0","0","2.01","0","31","0","0"
"1428","5603","陸海","14.15","-0.1","-0.7","26M03","1.19","0","11.4","0","0","0","0","0","0","0","1.19","0","11.4","0","0"
"1429","5604","中連","30.8","+0.25","+0.82","26M03","0.97","0","8.91","0","0","0","0","0.03","0","0","0.97","0","8.93","0","0"
"1430","5608","四維航","14.1","+0.1","+0.71","26M03","3.3","0","8.47","0.34","10.3","0","0","0","0","0","3.3","0","8.47","0.34","10.3"
"1431","5701","劍湖山","4.15","-0.05","-1.19","26M03","5.36","0","37.5","0","0","0","0","0","0","0","5.36","0","37.5","0","0"
"1432","5703","亞都","14.6","-0.1","-0.68","26M03","1.93","0","27.4","0","0","0","0","0","0","0","1.93","0","27.4","0","0"
"1433","5704","老爺知","21.6","0","0","26M03","2.45","0","41.7","0","0","0","0","0","0","0","2.45","0","41.7","0","0"
"1434","5876","上海商銀","42.35","+0.1","+0.24","26M03","31.4","0","6.46","0","0","0","0","0","0","0","31.4","0","6.46","0","0"
"1435","5880","合庫金","24.2","0","0","26M03","434","0","27.7","0","0","0","0","0","0","0","434","0","27.7","0","0"
"1436","5902","德記","34.95","+0.2","+0.58","26M03","6.07","0","64.3","0","0","0","0","0","0","0","6.07","0","64.3","0","0"
"1437","5903","全家","185","-0.5","-0.27","26M03","16.2","0","72.7","0","0","0","0","0","0","0","16.2","0","72.7","0","0"
"1438","5905","南仁湖","7.91","-0.17","-2.1","26M03","1.45","0","5.14","0","0","0","0","0","0","0","1.45","0","5.14","0","0"
"1439","5906","台南-KY","36.8","0","0","26M03","1.12","0","31.4","0","0","0","0","0","0","0","1.12","0","31.4","0","0"
"1440","5907","大洋-KY","4.95","+0.02","+0.41","26M03","5.58","0","28.5","1","17.9","0","0","0","0","0","5.58","0","28.5","1","17.9"
"1441","6005","群益證","30.9","+0.3","+0.98","26M03","5.89","0","2.71","0","0","0","0","0","0","0","5.89","0","2.71","0","0"
"1442","6016","康和證","20.15","+0.05","+0.25","26M03","4.94","0","7.19","0","0","0","0","0","0","0","4.94","0","7.19","0","0"
"1443","6020","大展證","21","+0.35","+1.69","26M03","6.63","0","26.3","0","0","0","0","0","0","0","6.63","0","26.3","0","0"
"1444","6023","元大期","84.6","-0.6","-0.7","26M03","20.8","0","65.1","0","0","0","0","0","0","0","20.8","0","65.1","0","0"
"1445","6024","群益期","60.7","-0.9","-1.46","26M03","13.9","0","55.5","0","0","0","0","0","0","0","13.9","0","55.5","0","0"
"1446","6026","福邦證","14.65","+0.15","+1.03","26M03","3.39","0","8.55","0","0","0","0","0","0","0","3.39","0","8.55","0","0"
"1447","6028","公勝保經","96","+0.1","+0.1","26M03","0.58","0","26.4","0","0","0","0","0","0","0","0.58","0","26.4","0","0"
"1448","6103","合邦","29.5","0","0","26M03","0.48","0","35.5","0","0","0","0","0","0","0","0.48","0","35.5","0","0"
"1449","6104","創惟","92","-1.5","-1.6","26M03","0.77","+9","8.46","0","0","0","0","0","0","0","0.77","+9","8.46","0","0"
"1450","6108","競國","22.1","+0.4","+1.84","26M03","2.18","0","13.7","0","0","0","0","0","0","0","2.18","0","13.7","0","0"
"1451","6109","亞元","11.2","0","0","26M03","0.83","-148","12.3","0","0","0","0","0","0","0","0.83","-148","12.3","0","0"
"1452","6112","邁達特","46.9","+0.35","+0.75","26M03","9.68","0","51.4","0","0","0","0","0","0","0","9.68","0","51.4","0","0"
"1453","6114","久威","27.1","-0.05","-0.18","26M03","2.37","0","53.9","0","0","0","0","0","0","0","2.37","0","53.9","0","0"
"1454","6115","鎰勝","45.2","-0.05","-0.11","26M03","2.22","0","11.8","0","0","0","0","0","0","0","2.22","0","11.8","0","0"
"1455","6116","彩晶","13.9","-0.05","-0.36","26M03","38.8","0","13.6","0","0","0","0","0","0","0","38.8","0","13.6","0","0"
"1456","6117","迎廣","63.5","-1.8","-2.76","26M03","3.17","0","34.6","0","0","0","0","0","0","0","3.17","0","34.6","0","0"
"1457","6118","建達","15.35","-0.15","-0.97","26M03","2.57","0","28.3","0","0","0","0","0","0","0","2.57","0","28.3","0","0"
"1458","6120","達運","12.9","+0.35","+2.79","26M03","17.2","0","28.7","0","0","0","0","0","0","0","17.2","0","28.7","0","0"
"1459","6121","新普","412","-19.5","-4.52","26M03","0.87","0","4.7","0","0","0","0","0","0","0","0.87","0","4.7","0","0"
"1460","6122","擎邦","47.15","+0.1","+0.21","26M03","0.78","0","9.99","0","0","0","0","0","0","0","0.78","0","9.99","0","0"
"1461","6124","業強","27.6","-0.05","-0.18","26M03","3.44","0","18.9","0","0","0","0","0","0","0","3.44","0","18.9","0","0"
"1462","6127","九豪","51.7","-1.1","-2.08","26M03","1.09","0","10","0","0","0","0","0","0","0","1.09","0","10","0","0"
"1463","6128","上福","20.5","-0.15","-0.73","26M03","3.32","0","26","0.28","8.28","0.01","0","0.07","0","0","3.33","0","26.1","0.28","8.26"
"1464","6129","普誠","14.15","-0.3","-2.08","26M03","1.85","0","10.2","0","0","0","0","0","0","0","1.85","0","10.2","0","0"
"1465","6130","上亞科技","29","-0.7","-2.36","26M03","1.48","0","33.4","0.22","14.9","0","0","0","0","0","1.48","0","33.4","0.22","14.9"
"1466","6133","金橋","22.7","-0.3","-1.3","26M03","0.25","0","2.16","0","0","0","0","0","0","0","0.25","0","2.16","0","0"
"1467","6136","富爾特","25","-0.4","-1.57","26M03","0.81","0","7.03","0","0","0","0","0","0","0","0.81","0","7.03","0","0"
"1468","6138","茂達","295","-6.5","-2.16","26M03","0.6","-7","7.97","0","0","0.01","0","0.19","0","0","0.62","-7","8.15","0","0"
"1469","6140","訊達","16.7","-0.2","-1.18","26M03","0.85","0","15.5","0","0","0","0","0","0","0","0.85","0","15.5","0","0"
"1470","6142","友勁","9.3","+0.02","+0.22","26M03","13.8","0","41.6","0","0","0","0","0","0","0","13.8","0","41.6","0","0"
"1471","6143","振曜","91","+3","+3.41","26M03","1.06","+220","12.3","0","0","0","0","0","0","0","1.06","+220","12.3","0","0"
"1472","6144","得利影","13.8","+0.2","+1.47","26M03","1.97","0","51.5","0","0","0","0","0","0","0","1.97","0","51.5","0","0"
"1473","6146","耕興","194","+1.5","+0.78","26M03","2.92","0","28.7","0","0","0","0","0","0","0","2.92","0","28.7","0","0"
"1474","6148","驊宏資","28.55","-0.1","-0.35","26M03","0.49","0","10.5","0","0","0","0","0","0","0","0.49","0","10.5","0","0"
"1475","6150","撼訊","60.7","0","0","26M03","0.4","0","8.19","0","0","0","0","0","0","0","0.4","0","8.19","0","0"
"1476","6151","晉倫","37.8","+0.9","+2.44","26M03","0.85","+17","15.3","0","0","0.02","0","0.33","0","0","0.86","+17","15.6","0","0"
"1477","6152","百一","14.1","-1.25","-8.14","26M03","1.79","-54","10.7","0","0","0.01","-6","0.06","0","0","1.8","-60","10.7","0","0"
"1478","6153","嘉聯益","17","-0.25","-1.45","26M03","18.3","0","28.8","0","0","0.05","0","0.08","0","0","18.4","0","28.9","0","0"
"1479","6154","順發","14","+0.15","+1.08","26M03","1.52","0","18.9","0","0","0","0","0","0","0","1.52","0","18.9","0","0"
"1480","6155","鈞寶","63.7","+0.2","+0.31","26M03","1.93","-9","22","0","0","0.05","-105","0.58","0","0","1.98","-114","22.5","0","0"
"1481","6156","松上","21.7","-0.5","-2.25","26M03","1.7","0","15.7","0","0","0","0","0","0","0","1.7","0","15.7","0","0"
"1482","6158","禾昌","16.55","-0.1","-0.6","26M03","0.78","0","14.1","0","0","0","0","0.04","0","0","0.79","0","14.1","0","0"
"1483","6161","捷波","51.4","-0.9","-1.72","26M03","1.98","0","35.3","0","0","0","0","0","0","0","1.98","0","35.3","0","0"
"1484","6164","華興","12.1","+0.2","+1.68","26M03","0.56","0","7","0","0","0","0","0","0","0","0.56","0","7","0","0"
"1485","6165","浪凡","48.9","-0.3","-0.61","26M03","0","0","0.05","0","68.4","0","0","0","0","0","0","0","0.05","0","65"
"1486","6166","凌華","129.5","-7.5","-5.47","26M03","4.39","0","20.2","0","0","0","0","0","0","0","4.39","0","20.2","0","0"
"1487","6167","久正","10.4","0","0","26M03","2.24","0","15.4","0","0","0","0","0","0","0","2.24","0","15.4","0","0"
"1488","6168","宏齊","24.65","-0.55","-2.18","26M03","4.52","0","21.9","0","0","0","0","0","0","0","4.52","0","21.9","0","0"
"1489","6169","昱泉","12.9","+0.1","+0.78","26M03","0.03","+37","1.07","0","0","0","0","0.05","0","0","0.03","+37","1.12","0","0"
"1490","6170","統振","47","-0.1","-0.21","26M03","1.65","+33","16.9","0","0","0","0","0","0","0","1.65","+33","16.9","0","0"
"1491","6171","大城地產","23.8","-0.55","-2.26","26M03","4.44","0","44.4","0","0","0","0","0","0","0","4.44","0","44.4","0","0"
"1492","6173","信昌電","210","-13.5","-6.04","26M03","7.53","0","43.8","0","0","0","0","0.01","0","0","7.53","0","43.8","0","0"
"1493","6174","安碁","44.3","-3.2","-6.74","26M03","1.9","0","38.1","0","0","0","0","0","0","0","1.9","0","38.1","0","0"
"1494","6175","立敦","77.4","-3.1","-3.85","26M03","4.53","0","30.2","0","0","0","0","0","0","0","4.53","0","30.2","0","0"
"1495","6177","達麗","47.75","+0.4","+0.84","26M03","2.44","0","5.17","0","0","0","0","0","0","0","2.44","0","5.17","0","0"
"1496","6182","合晶","111.5","-1.5","-1.33","26M03","2.18","0","3.8","0.01","0.64","0","0","0.01","0","0","2.18","0","3.8","0.01","0.64"
"1497","6185","幃翔","13.7","0","0","26M03","3.04","0","20.3","0","0","0.01","0","0.04","0","0","3.05","0","20.3","0","0"
"1498","6188","廣明","70.4","-1","-1.4","26M03","8.4","0","30.2","0","0","0.01","0","0.02","0","0","8.41","0","30.2","0","0"
"1499","6191","精成科","85.8","-1","-1.15","26M03","20.9","0","41.8","0","0","0","0","0","0","0","20.9","0","41.8","0","0"
"1500","6192","巨路","116","-3","-2.52","26M03","0.74","0","7.68","0.01","0.77","0","0","0","0","0","0.74","0","7.68","0.01","0.77"
