排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
239,3078,僑威,54.1,0.7,1.31,26W26,06/26,35.6,0.24,32.2,-0.16,29.0,-0.15
240,8076,伍豐,23.15,0.0,0.0,26W26,06/26,31.1,0.11,28.5,-0.2,25.3,-0.53
241,3550,聯穎,24.55,1.75,7.68,26W26,06/26,44.5,-6.38,43.8,-5.03,40.3,-4.24
242,1337,再生-KY,4.68,0.02,0.43,26W26,06/26,44.1,0.36,41.8,1.15,39.2,0.84
243,2065,世豐,33.05,0.75,2.32,26W26,06/26,49.0,-0.48,46.8,-0.48,43.7,1.04
244,5457,宣德,28.5,0.1,0.35,26W26,06/26,52.2,-0.62,50.2,-0.32,48.9,-0.76
245,1604,聲寶,23.2,0.15,0.65,26W26,06/26,55.9,0.1,54.0,-0.06,52.9,-0.06
246,6176,瑞儀,83.4,-0.9,-1.07,26W26,06/26,46.5,-1.22,44.0,-0.88,41.4,-0.89
247,7788,松川精密,235.0,17.0,7.8,26W26,06/26,63.5,-2.57,62.7,-0.83,59.2,-2.07
248,4915,致伸,59.5,-2.4,-3.88,26W26,06/26,63.2,-0.48,61.8,-0.04,58.4,0.2
249,7799,禾榮科,355.0,-2.0,-0.56,26W26,06/26,75.2,-0.02,74.8,-0.02,71.8,-0.02
250,6163,華電網,40.65,-0.6,-1.45,26W26,06/26,40.5,0.01,38.0,-0.4,37.4,-0.4
251,00988A,主動統一全球創新,16.39,-0.21,-1.27,26W26,06/26,20.4,-1.64,19.1,-1.49,17.9,-1.55
252,8436,大江,117.0,-2.5,-2.09,26W26,06/26,34.0,0.28,30.4,0.96,29.7,0.24
253,8926,台汽電,62.0,-1.5,-2.36,26W26,06/26,58.8,-0.23,56.9,-0.47,55.6,-0.24
254,3058,立德,8.16,-0.03,-0.37,26W26,06/26,19.6,-0.05,18.3,-0.05,16.9,-0.05
255,3016,嘉晶,98.0,-5.5,-5.31,26W26,06/26,75.2,1.74,74.5,1.69,73.2,2.27
256,00917,中信特選金融,24.09,-0.25,-1.03,26W26,06/26,10.9,-1.43,9.72,0.73,5.54,-2.13
257,00633L,富邦上証正2,50.75,1.26,2.55,26W26,06/26,28.7,0.89,25.1,1.62,22.8,1.59
258,2031,新光鋼,45.0,4.05,9.89,26W26,06/26,53.9,0.3,52.2,-0.12,50.7,0.13
259,2834,臺企銀,16.5,-0.05,-0.3,26W26,06/26,58.6,0.1,56.8,0.05,55.6,0.08
260,5871A,中租-KY甲特,99.8,-0.2,-0.2,26W26,06/26,66.8,0.0,64.6,0.0,60.8,0.0
261,00940,元大台灣價值高息,12.4,-0.05,-0.4,26W26,06/26,10.5,-0.36,9.65,-0.44,8.88,-0.41
262,00857B,永豐20年美公債,22.84,-0.21,-0.91,26W26,06/26,50.0,0.95,49.0,0.95,48.1,0.8
263,3234,光環,107.5,-3.0,-2.71,26W26,06/26,28.7,-0.06,25.1,0.49,24.3,1.32
264,9110,越南控-DR,3.07,-0.06,-1.92,26W26,06/26,37.1,0.06,27.9,0.06,21.6,0.08
265,2801,彰銀,23.15,0.0,0.0,26W26,06/26,75.6,0.19,74.5,0.23,73.6,0.18
266,00897,富邦基因免疫生技,11.33,0.03,0.27,26W26,06/26,15.0,-1.93,11.7,-2.11,10.5,-2.15
267,00795B,中信美國公債20年,26.58,-0.27,-1.01,26W26,06/26,56.0,0.85,55.2,0.93,54.4,0.88
268,00957B,兆豐US優選投等債,13.24,-0.1,-0.75,26W26,06/26,49.8,1.34,48.1,1.34,45.4,0.85
269,00753L,中信中國50正2,9.95,0.07,0.71,26W26,06/26,44.0,-1.95,39.2,-1.92,35.9,-1.96
270,00713,元大台灣高息低波,61.3,0.2,0.33,26W26,06/26,22.5,-0.37,22.1,-0.37,21.8,-0.32
271,009814,富邦標普500,11.53,-0.05,-0.43,26W26,06/26,14.6,-1.75,14.1,-1.76,12.8,-1.78
272,1218,泰山,15.5,-0.05,-0.32,26W26,06/26,66.1,0.0,64.6,0.27,63.6,0.27
273,1314,中石化,7.8,-0.01,-0.13,26W26,06/26,36.2,0.77,33.6,0.85,31.7,0.83
274,1532,勤美,21.8,0.3,1.4,26W26,06/26,62.0,-0.2,59.7,0.26,58.1,0.02
275,1736,喬山,137.0,-5.5,-3.86,26W26,06/26,86.3,-0.44,84.4,0.02,83.0,0.0
276,2889,國票金,15.3,0.0,0.0,26W26,06/26,72.9,-0.2,72.0,-0.24,71.4,-0.25
277,6877,鏵友益,122.0,-3.0,-2.4,26W26,06/26,70.3,-0.42,58.5,-2.12,54.5,-2.04
278,2851,中再保,35.45,0.45,1.29,26W26,06/26,69.4,-0.36,68.3,-0.45,67.2,-0.11
279,1326,台化,58.9,0.8,1.38,26W26,06/26,81.9,0.65,81.1,0.65,80.4,0.61
280,00684R,期元大美元指反1,15.17,0.0,0.0,26W26,06/26,80.0,0.32,72.5,0.32,52.7,0.16
281,2530,華建,19.45,0.2,1.04,26W26,06/26,83.6,0.0,82.8,-0.09,81.3,-0.09
282,3289,宜特,138.5,-8.5,-5.78,26W26,06/26,20.6,-0.88,18.9,0.11,14.5,1.36
283,2501,國建,22.05,0.05,0.23,26W26,06/26,76.3,-0.27,75.1,-0.53,73.6,-0.53
284,8936,國統,52.7,0.4,0.76,26W26,06/26,30.3,0.19,27.5,0.13,23.6,-0.64
285,009808,華南永昌優選50,30.12,-0.16,-0.53,26W26,06/26,9.99,0.54,9.99,0.54,8.01,-1.44
286,1434,福懋,17.25,0.15,0.88,26W26,06/26,70.4,0.11,69.5,0.29,68.4,0.08
287,1707,葡萄王,89.2,0.8,0.9,26W26,06/26,52.2,-0.49,48.5,-0.03,43.6,-1.23
288,4956,光鋐,31.1,-0.3,-0.96,26W26,06/26,35.4,0.63,34.2,-0.59,32.5,-0.67
289,00930,永豐ESG低碳高息,23.82,-0.01,-0.04,26W26,06/26,12.7,0.14,11.6,-0.39,11.6,0.25
290,3055,蔚華科,103.5,-7.0,-6.33,26W26,06/26,63.4,-0.15,62.1,0.5,59.8,-0.22
291,1409,新纖,22.5,-0.1,-0.44,26W26,06/26,63.9,-1.72,62.9,-1.94,61.9,-2.17
292,00638R,元大滬深300反1,6.57,-0.08,-1.2,26W26,06/26,42.6,0.64,42.6,0.64,35.8,0.64
293,2543,皇昌,39.25,1.55,4.11,26W26,06/26,69.9,-0.47,67.9,-0.33,67.0,-0.68
294,00936,台新永續高息中小,21.43,-0.13,-0.6,26W26,06/26,10.5,-2.41,10.5,-2.41,10.2,-2.79
295,3374,精材,306.5,-9.5,-3.01,26W26,06/26,59.2,8.86,57.7,9.52,57.1,9.88
296,2376,技嘉,344.0,0.0,0.0,26W26,06/26,66.2,-0.82,63.3,-0.49,61.8,-1.03
297,1216,統一,75.7,2.7,3.7,26W26,06/26,87.7,0.03,86.4,0.07,85.5,0.03
298,2409,友達,24.55,0.0,0.0,26W26,06/26,46.8,-1.16,45.4,-1.16,44.3,-1.13
299,6547,高端疫苗,51.6,2.7,5.52,26W26,06/26,30.5,0.16,29.2,0.18,28.4,0.45
300,3045,台灣大,111.5,1.0,0.9,26W26,06/26,91.8,0.14,91.1,0.16,90.4,0.06
