排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 年度,政府 機構 (%),政府 機構 增減,僑外 投資 (%),僑外 投資 增減,本國金 融機構 (%),本國金 融機構 增減,本國 法人 (%),本國 法人 增減,本國 個人 (%),本國 個人 增減,庫藏 股票 (%),庫藏 股票 增減
1087,3717,聯嘉投控,23.05,-0.1,-0.43,2026,0.0,0.0,3.03,1.5,0.6,-0.12,29.8,0.4,66.5,-1.78,0,0.0
1088,4102,永日,19.1,0.05,0.26,2026,0.0,0.0,1.25,-0.28,0.0,0.0,22.8,-0.81,76.0,1.08,0,0.0
1089,4104,佳醫,69.7,0.0,0.0,2026,0.0,0.0,2.98,-1.23,0.56,-0.4,43.4,1.6,53.1,0.04,0,0.0
1090,4105,東洋,76.6,0.1,0.13,2026,1.36,1.36,22.1,5.45,4.45,-0.66,14.7,-1.13,57.4,-5.01,0,0.0
1091,4106,雃博,24.05,0.3,1.26,2026,5.95,0.0,1.96,-0.1,0.0,-0.01,37.3,0.06,54.7,0.05,0,0.0
1092,4107,邦特,113.0,-1.0,-0.88,2026,0.0,0.0,7.72,-1.95,0.0,0.0,44.6,2.92,47.7,-0.97,0,0.0
1093,4108,懷特,11.2,0.0,0.0,2026,0.0,0.0,1.1,0.0,0.0,0.0,21.2,1.31,77.7,-1.31,0,0.0
1094,4109,加捷生醫,11.15,-0.15,-1.33,2026,0.0,0.0,0.69,-0.27,0.0,0.0,31.6,0.56,67.7,-0.29,0,0.0
1095,4111,濟生,30.15,0.1,0.33,2026,0.0,0.0,2.75,-1.47,0.0,0.0,18.9,2.29,78.3,-0.82,0,0.0
1096,4113,聯上,14.8,0.4,2.78,2026,0.0,0.0,1.42,0.0,0.0,0.0,42.6,-0.64,56.0,0.64,0,0.0
1097,4116,明基醫,39.95,0.55,1.4,2026,0.0,0.0,0.42,0.0,0.05,0.0,56.5,0.04,43.1,-0.04,0,0.0
1098,4119,旭富,48.6,0.6,1.25,2026,0.0,0.0,5.66,0.02,0.23,0.04,40.5,-0.12,53.6,0.06,0,0.0
1099,4120,友華,48.8,1.6,3.39,2026,0.0,0.0,6.25,-0.48,0.0,0.0,45.7,-0.39,48.0,0.87,0,0.0
1100,4121,優盛,13.0,0.1,0.78,2026,0.0,0.0,2.52,1.33,0.0,0.0,17.4,5.83,80.0,-7.16,0,0.0
1101,4126,太醫,76.0,0.4,0.53,2026,0.0,0.0,8.96,-3.04,1.76,0.11,45.8,5.81,43.5,-2.88,0,0.0
1102,4127,天良,84.9,7.7,9.97,2026,0.0,0.0,0.63,-0.99,0.02,-0.02,59.3,7.31,40.1,-6.3,0,0.0
1103,4128,中天,14.55,-0.1,-0.68,2026,0.0,0.0,4.07,-2.91,0.27,0.06,27.8,-0.17,67.9,3.02,0,0.0
1104,4129,聯合,83.3,0.0,0.0,2026,0.0,0.0,13.7,1.86,0.26,0.08,34.7,5.15,51.4,-7.09,0,0.0
1105,4131,浩泰,33.7,-0.4,-1.17,2026,0.0,0.0,0.89,0.83,0.0,-0.63,61.4,0.56,37.8,-0.75,0,0.0
1106,4133,亞諾法,21.5,0.35,1.65,2026,0.0,0.0,12.5,-0.2,0.0,0.0,10.1,-1.25,77.5,1.45,0,0.0
1107,4137,麗豐-KY,95.5,1.0,1.06,2026,0.0,0.0,56.6,-0.39,0.0,0.0,2.82,-0.15,40.6,0.54,0,0.0
1108,4138,曜亞,51.2,0.0,0.0,2026,0.0,0.0,0.45,-0.07,0.0,0.0,53.2,-0.36,46.4,0.43,0,0.0
1109,4139,馬光-KY,40.5,1.5,3.85,2026,0.0,0.0,16.9,-3.07,0.0,0.0,2.13,-0.06,81.0,3.14,0,0.0
1110,4148,全宇生技-KY,30.95,0.05,0.16,2026,0.0,0.0,71.1,0.45,0.16,0.04,1.4,-0.04,27.3,-0.45,0,0.0
1111,4153,鈺緯,32.0,0.0,0.0,2026,0.0,0.0,0.27,-0.36,0.0,0.0,64.3,5.38,35.4,-2.66,0,-2.37
1112,4154,樂威科-KY,11.75,0.15,1.29,2026,0.0,0.0,30.2,8.26,0.0,0.0,11.0,-0.69,58.9,-7.57,0,0.0
1113,4155,訊映,14.4,0.1,0.7,2026,0.0,0.0,1.19,-0.56,0.01,0.0,27.7,-0.27,71.1,0.83,0,0.0
1114,4157,太景*-KY,8.61,0.28,3.36,2026,14.5,0.12,0.95,-1.78,0.16,-0.39,30.6,-1.75,53.9,3.8,0,0.0
1115,4160,訊聯基因,39.7,0.5,1.28,2026,0.0,0.0,0.73,-0.36,0.95,0.72,30.0,0.94,68.3,-1.3,0,0.0
1116,4161,聿新科,22.55,0.25,1.12,2026,0.0,0.0,0.39,-0.49,0.0,0.0,8.63,2.89,91.0,-2.4,0,0.0
1117,4163,鐿鈦,122.5,0.5,0.41,2026,0.0,0.0,2.69,-0.11,3.64,1.07,50.5,0.07,43.2,-1.02,0,0.0
1118,4164,承業醫,26.05,0.25,0.97,2026,0.0,0.0,21.8,-3.15,0.11,-0.55,7.81,-2.46,70.3,6.16,0,0.0
1119,4166,友霖,25.05,0.0,0.0,2026,0.0,0.0,10.6,-0.74,0.0,0.0,66.8,-5.89,22.6,6.62,0,0.0
1120,4167,松瑞藥,18.2,0.25,1.39,2026,0.05,0.05,10.9,-0.58,0.39,0.24,21.9,3.73,66.8,-3.43,0,0.0
1121,4168,醣聯,22.85,0.15,0.66,2026,0.0,0.0,5.2,-0.01,0.0,-0.01,5.19,-0.08,89.6,0.5,0,-0.4
1122,4169,泰宗,162.0,0.0,0.0,2026,0.0,,6.39,,0.0,,16.1,,77.5,,0,
1123,4173,久裕,17.6,-0.15,-0.85,2026,0.0,0.0,1.36,-0.78,0.0,0.0,40.4,-0.97,58.3,1.75,0,0.0
1124,4174,浩鼎,26.25,0.1,0.38,2026,0.0,0.0,6.38,-2.18,0.08,0.05,30.3,-0.82,63.2,2.96,0,0.0
1125,4175,杏一,50.0,0.0,0.0,2026,0.0,0.0,0.2,-0.04,0.0,0.0,52.9,0.27,46.9,-0.23,0,0.0
1126,4178,永笙-KY,18.05,0.4,2.27,2026,0.0,,5.91,,0.1,,58.6,,35.4,,0,
1127,4183,福永生技,14.75,0.3,2.08,2026,0.0,0.0,0.0,-0.08,0.0,0.0,10.4,0.03,89.6,0.06,0,0.0
1128,4188,安克,10.0,0.11,1.11,2026,0.0,0.0,0.1,0.07,0.0,0.0,45.5,0.02,54.4,-0.09,0,0.0
1129,4192,杏國,19.2,-0.4,-2.04,2026,0.0,0.0,0.32,0.0,0.0,0.0,66.2,0.0,33.5,0.0,0,0.0
1130,4195,基米-創,15.15,0.15,1.0,2026,0.0,,0.15,,1.85,,17.3,,80.7,,0,
1131,4198,欣大健康,41.3,1.2,2.99,2026,0.0,0.0,1.17,0.01,0.0,0.0,2.47,-0.06,96.4,0.05,0,0.0
1132,4205,中華食,69.0,0.0,0.0,2026,0.0,0.0,0.71,0.05,0.0,0.0,6.06,0.15,93.2,-0.2,0,0.0
1133,4207,環泰,19.85,-0.1,-0.5,2026,0.0,0.0,1.4,1.02,5.29,2.27,37.7,4.68,55.6,-7.96,0,0.0
1134,4303,信立,43.95,0.05,0.11,2026,0.0,0.0,1.01,-14.1,0.0,0.0,13.2,-1.92,85.8,16.0,0,0.0
1135,4304,勝昱,15.9,-0.85,-5.07,2026,0.0,0.0,0.02,0.02,0.0,0.0,9.58,-21.5,90.4,21.5,0,0.0
1136,4305,世坤,42.6,0.95,2.28,2026,0.0,0.0,0.05,-0.01,0.0,0.0,14.9,0.04,85.1,-0.03,0,0.0
1137,4306,炎洲,14.2,0.15,1.07,2026,0.0,0.0,4.89,-1.4,4.55,-0.84,31.1,1.84,59.5,2.72,0,-2.31
1138,4401,東隆興,13.9,0.0,0.0,2026,0.0,0.0,1.44,-0.23,3.7,0.15,13.8,-0.45,81.1,0.54,0,0.0
1139,4402,郡都開發,16.9,0.8,4.97,2026,0.0,0.0,2.24,-0.57,0.0,0.0,49.1,0.26,48.7,0.31,0,0.0
1140,4406,新昕纖,9.9,0.08,0.81,2026,0.0,0.0,0.17,0.02,0.0,0.0,10.5,2.17,89.3,-2.18,0,0.0
1141,4413,飛寶企業,14.45,0.25,1.76,2026,0.0,0.0,5.74,0.02,0.03,-0.03,36.7,6.42,57.6,-6.41,0,0.0
1142,4414,如興,8.35,-0.03,-0.36,2026,7.67,-0.32,26.6,0.72,7.57,0.0,9.86,0.02,48.3,-0.43,0,0.0
1143,4416,三圓,10.3,0.05,0.49,2026,0.0,0.0,0.81,0.55,0.0,0.0,67.8,-2.91,31.4,2.35,0,0.0
1144,4417,金洲,43.2,0.1,0.23,2026,0.0,0.0,4.25,0.09,0.01,0.0,24.4,-0.27,71.4,0.18,0,0.0
1145,4419,皇家美食,45.45,0.25,0.55,2026,0.0,0.0,0.0,-0.05,0.0,0.0,84.8,0.73,15.2,-0.68,0,0.0
1146,4420,光明,35.45,0.6,1.72,2026,0.0,0.0,0.25,-1.44,0.0,-0.01,57.9,-0.47,41.9,1.92,0,0.0
1147,4426,利勤,7.92,-0.01,-0.13,2026,0.0,0.0,2.24,-1.07,0.21,0.0,22.6,-0.02,75.0,1.09,0,0.0
1148,4430,耀億,17.7,-0.15,-0.84,2026,0.0,0.0,2.27,-0.14,0.0,0.0,24.1,-0.21,73.7,0.35,0,0.0
1149,4432,銘旺實,16.25,0.15,0.93,2026,0.0,0.0,0.97,-0.02,0.0,-0.11,39.4,0.66,59.6,-0.53,0,0.0
1150,4440,宜新實業,17.45,0.05,0.29,2026,0.0,0.0,0.69,0.09,0.0,0.0,24.2,-1.31,75.1,1.22,0,0.0
1151,4441,振大環球,188.5,10.0,5.6,2026,0.0,0.0,2.18,1.24,4.61,1.9,43.2,-1.71,50.0,-1.44,0,0.0
1152,4442,竣邦-KY,53.1,-5.8,-9.85,2026,0.0,0.0,62.3,-4.82,0.08,0.08,1.79,1.6,35.8,3.15,0,0.0
1153,4503,金雨,33.25,0.4,1.22,2026,0.0,0.0,2.63,-0.02,0.09,0.08,31.5,-0.73,65.8,0.66,0,0.0
1154,4506,崇友,123.0,0.5,0.41,2026,0.0,0.0,3.5,1.85,3.14,-0.41,64.4,-0.01,28.9,-1.43,0,0.0
1155,4510,高鋒,38.25,1.25,3.38,2026,0.0,0.0,2.67,-0.39,0.0,0.0,27.4,-1.23,69.9,1.63,0,0.0
1156,4513,福裕,17.6,-0.15,-0.85,2026,0.0,0.0,1.64,-2.88,0.0,0.0,23.6,4.27,74.7,-1.39,0,0.0
1157,4523,永彰,25.3,-0.1,-0.39,2026,0.0,0.0,2.15,-2.12,0.0,0.0,47.6,0.31,50.2,1.81,0,0.0
1158,4527,方土霖,39.35,0.0,0.0,2026,0.0,0.0,1.79,-1.1,0.0,-0.09,41.9,1.83,56.3,-0.65,0,0.0
1159,4528,江興鍛,15.2,0.05,0.33,2026,0.0,0.0,0.22,-0.19,0.0,0.0,1.84,0.15,97.9,0.04,0,0.0
1160,4529,淳紳,4.25,0.2,4.94,2026,0.0,0.0,16.5,-0.24,0.0,0.0,8.59,-0.04,74.9,0.28,0,0.0
1161,4530,宏易,24.35,0.2,0.83,2026,0.0,0.0,2.29,-0.78,0.0,0.0,40.2,8.97,57.5,-8.19,0,0.0
1162,4533,協易機,25.05,0.7,2.87,2026,0.0,0.0,1.49,-4.1,0.0,0.0,13.6,-0.37,84.9,4.46,0,0.0
1163,4534,慶騰,35.0,1.0,2.94,2026,0.0,0.0,0.7,-0.18,0.0,0.0,21.8,-0.35,77.5,0.52,0,0.0
1164,4535,至興,28.45,0.2,0.71,2026,0.0,0.0,0.11,-0.09,0.0,0.0,64.5,0.96,35.4,-0.87,0,0.0
1165,4536,拓凱,166.0,0.0,0.0,2026,0.0,0.0,11.9,-8.96,5.26,-0.54,2.62,0.24,80.2,9.26,0,0.0
1166,4538,大詠城,17.35,0.05,0.29,2026,0.0,0.0,0.14,-0.4,0.0,0.0,38.3,-0.48,61.5,0.88,0,0.0
1167,4540,全球傳動,53.6,3.6,7.2,2026,0.0,0.0,12.5,7.11,1.39,-0.61,23.5,-1.38,62.7,-5.12,0,0.0
1168,4541,晟田,66.0,3.2,5.1,2026,0.0,0.0,3.91,-6.67,0.27,0.0,9.9,0.57,85.9,6.1,0,0.0
1169,4542,科嶠,306.5,27.5,9.86,2026,0.0,0.0,6.6,0.08,2.89,2.64,28.5,-8.7,62.0,5.97,0,0.0
1170,4543,萬在,31.1,0.2,0.65,2026,0.0,0.0,7.7,0.09,0.34,-0.17,21.6,-0.23,70.3,0.32,0,0.0
1171,4545,銘鈺,33.45,0.75,2.29,2026,0.0,0.0,29.3,-3.42,0.71,0.12,40.9,0.14,29.1,3.15,0,0.0
1172,4549,桓達,90.4,-0.1,-0.11,2026,0.0,0.0,1.59,-1.15,0.49,-0.79,23.9,1.85,74.0,0.09,0,0.0
1173,4550,長佳,24.9,0.0,0.0,2026,0.0,0.0,1.51,-0.2,0.02,0.0,34.8,-6.51,63.7,6.7,0,0.0
1174,4551,智伸科,165.5,2.5,1.53,2026,0.0,-0.34,50.2,-2.56,10.6,0.01,20.8,1.58,18.4,1.31,0,0.0
1175,4552,力達-KY,17.7,-0.25,-1.39,2026,0.0,0.0,42.9,-0.43,0.1,0.0,1.2,-0.17,55.8,0.61,0,0.0
1176,4554,橙的,30.8,0.2,0.65,2026,0.0,0.0,24.5,0.41,0.17,0.16,23.2,-0.21,52.2,-0.37,0,0.0
1177,4556,旭然,84.5,3.5,4.32,2026,0.0,0.0,10.4,-0.59,0.0,0.0,38.0,-1.22,51.6,1.81,0,0.0
1178,4557,永新-KY,48.2,-1.45,-2.92,2026,0.0,0.0,25.2,-7.11,1.76,0.2,8.25,7.04,64.8,-0.13,0,0.0
1179,4558,寶緯,16.0,0.15,0.95,2026,0.0,0.0,0.37,-0.12,0.43,0.15,40.8,-1.09,58.4,1.07,0,0.0
1180,4560,強信-KY,31.55,0.1,0.32,2026,0.0,0.0,84.6,0.31,0.01,-0.28,1.42,0.0,14.0,-0.03,0,0.0
1181,4561,健椿,36.3,0.6,1.68,2026,0.0,0.0,1.05,-0.74,0.27,-0.11,29.5,-0.7,69.2,1.56,0,0.0
1182,4562,穎漢,31.05,0.95,3.16,2026,0.0,0.0,1.69,1.01,0.07,-0.11,33.1,-0.02,65.2,-0.88,0,0.0
1183,4563,百德,39.6,-0.3,-0.75,2026,2.96,0.0,1.76,-0.85,0.0,-0.02,37.3,0.72,57.9,0.15,0,0.0
1184,4564,元翎,16.45,0.45,2.81,2026,0.0,0.0,2.65,-0.17,1.25,-0.61,9.77,-0.55,86.3,1.32,0,0.0
1185,4566,時碩工業,70.4,2.8,4.14,2026,0.0,0.0,2.27,0.93,0.31,0.28,20.0,-0.53,77.4,-0.69,0,0.0
1186,4572,駐龍,140.0,0.5,0.36,2026,0.0,0.0,2.08,-0.87,0.45,-1.29,48.7,8.44,48.8,-6.28,0,0.0
1187,4576,大銀微系統,218.0,17.0,8.46,2026,0.0,-0.66,3.36,1.26,1.75,0.91,18.4,1.06,76.4,-2.57,0,0.0
1188,4577,達航科技,75.8,0.9,1.2,2026,0.0,0.0,4.76,2.55,0.0,0.0,35.3,-0.11,60.0,-2.44,0,0.0
1189,4580,捷流閥業,80.7,0.0,0.0,2026,0.0,0.0,2.63,-0.09,0.0,0.0,41.6,-1.12,55.8,1.22,0,0.0
1190,4581,光隆精密-KY,51.0,-0.3,-0.58,2026,0.0,0.0,24.0,-0.03,0.36,-0.06,17.4,0.19,58.3,-0.1,0,0.0
1191,4582,聚恆-創,28.35,0.85,3.09,2026,0.0,,0.59,,0.0,,41.9,,57.5,,0,
1192,4583,台灣精銳,515.0,24.5,4.99,2026,0.4,0.03,1.59,-0.25,1.74,-0.75,48.1,4.87,48.2,-3.9,0,0.0
1193,4584,君帆,38.95,0.0,0.0,2026,0.0,0.0,0.0,-0.05,0.0,0.0,48.5,0.26,51.5,-0.21,0,0.0
1194,4585,達明,301.0,14.0,4.88,2026,0.0,0.0,0.19,-0.37,0.67,-4.8,77.1,-1.31,22.0,6.48,0,0.0
1195,4588,玖鼎電力,51.0,0.4,0.79,2026,0.0,0.0,3.32,-1.02,0.26,0.18,31.1,0.16,65.3,0.68,0,0.0
1196,4590,富田-創,80.3,0.3,0.38,2026,0.0,,0.09,,0.0,,25.1,,74.8,,0,
1197,4609,唐鋒,5.13,0.22,4.48,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,100.0,0.14,0,0.0
1198,4702,中美實,9.59,-0.09,-0.93,2026,0.0,0.0,43.2,0.14,0.0,0.0,4.88,0.43,51.9,-0.57,0,0.0
1199,4706,大恭,31.85,0.05,0.16,2026,0.0,0.0,29.4,-0.04,1.47,0.04,27.4,1.73,41.7,-1.73,0,0.0
1200,4707,磐亞,30.85,2.8,9.98,2026,0.0,0.0,1.26,0.56,0.0,0.0,58.9,-0.04,39.9,-0.51,0,0.0
